,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-05-12 06:00:00,1004.9,23.0,97,0.0,0.0,1.3,218.0,0.0,,,,,2020-05-12T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 07:00:00,1005.1,23.3,97,0.0,0.0,1.3,329.0,0.0,,,,,2020-05-12T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 08:00:00,1006.0,23.4,96,0.0,0.0,1.9,265.0,0.0,,,,,2020-05-12T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 09:00:00,1006.8,23.5,96,0.2,0.0,3.0,347.0,1.5,,,,,2020-05-12T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 10:00:00,1006.9,23.3,94,0.4,262.0,2.4,345.0,0.0,,,,,2020-05-12T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 11:00:00,1007.2,22.9,95,0.0,0.0,2.4,249.0,1.5,,,,,2020-05-12T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 12:00:00,1007.7,22.2,96,0.0,0.0,1.9,260.0,3.5,,,,,2020-05-12T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 13:00:00,1007.5,21.9,96,0.0,0.0,1.3,288.0,8.0,,,,,2020-05-12T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 14:00:00,1006.9,22.5,96,0.0,0.0,2.4,331.0,0.5,,,,,2020-05-12T13:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 15:00:00,1006.9,22.3,92,0.0,0.0,3.0,315.0,0.0,,,,,2020-05-12T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 16:00:00,1006.8,22.3,91,0.0,0.0,1.3,214.0,0.0,,,,,2020-05-12T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 17:00:00,1007.2,22.9,86,0.0,0.0,0.8,348.0,0.0,,,,,2020-05-12T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 18:00:00,1007.6,22.6,88,0.0,0.0,1.6,227.0,0.0,,,,,2020-05-12T17:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 19:00:00,1008.3,22.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 20:00:00,1009.1,21.4,95,0.0,0.0,0.8,198.0,0.0,,,,,2020-05-12T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 21:00:00,1009.4,21.0,96,0.0,0.0,1.3,247.0,0.0,,,,,2020-05-12T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 22:00:00,1009.7,20.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-12 23:00:00,1009.6,20.8,97,0.0,0.0,0.8,289.0,0.0,,,,,2020-05-12T22:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 00:00:00,1009.6,20.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-12T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 01:00:00,1009.3,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 02:00:00,1009.0,20.3,98,0.0,0.0,1.3,280.0,0.0,,,,,2020-05-13T01:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 03:00:00,1008.9,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 04:00:00,1009.2,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 05:00:00,1009.6,20.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 06:00:00,1010.3,20.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 07:00:00,1010.7,21.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 08:00:00,1011.1,23.1,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-13T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 09:00:00,1011.3,25.4,83,0.1,0.0,1.6,197.0,0.0,,,,,2020-05-13T08:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 10:00:00,1011.3,26.6,74,0.2,0.0,2.2,222.0,0.0,,,,,2020-05-13T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 11:00:00,1011.1,27.7,68,0.2,0.0,1.9,204.0,0.0,,,,,2020-05-13T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 12:00:00,1010.7,28.4,66,0.5,187.0,2.7,189.0,0.0,,,,,2020-05-13T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 13:00:00,1010.2,28.7,66,0.5,185.0,3.5,317.0,0.0,,,,,2020-05-13T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 14:00:00,1009.6,28.4,65,0.3,188.0,3.3,191.0,0.0,,,,,2020-05-13T13:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 15:00:00,1009.1,27.1,67,0.1,0.0,2.4,202.0,0.0,,,,,2020-05-13T14:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 16:00:00,1009.1,26.1,70,0.1,0.0,1.9,198.0,0.0,,,,,2020-05-13T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 17:00:00,1009.1,25.7,76,0.0,0.0,1.3,115.0,0.0,,,,,2020-05-13T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 18:00:00,1009.4,25.5,74,0.0,0.0,1.3,132.0,0.0,,,,,2020-05-13T17:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 19:00:00,1009.5,25.0,79,0.0,0.0,1.3,197.0,0.0,,,,,2020-05-13T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 20:00:00,1010.0,25.1,82,0.0,0.0,1.3,179.0,0.0,,,,,2020-05-13T19:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 21:00:00,1010.2,24.8,84,0.0,0.0,2.4,85.0,0.0,,,,,2020-05-13T20:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 22:00:00,1010.4,24.3,89,0.0,0.0,1.9,161.0,0.0,,,,,2020-05-13T21:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-13 23:00:00,1010.2,23.9,92,0.0,0.0,1.1,37.0,0.0,,,,,2020-05-13T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 00:00:00,1009.6,23.9,93,0.0,0.0,0.8,10.0,0.0,,,,,2020-05-13T23:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 01:00:00,1009.0,23.6,96,0.0,0.0,0.8,14.0,0.0,,,,,2020-05-14T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 02:00:00,1008.8,23.5,94,0.0,0.0,1.3,12.0,0.0,,,,,2020-05-14T01:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 03:00:00,1008.5,23.5,95,0.0,0.0,1.3,37.0,0.0,,,,,2020-05-14T02:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 04:00:00,1008.4,23.7,94,0.0,0.0,0.8,351.0,0.0,,,,,2020-05-14T03:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 05:00:00,1008.4,23.4,95,0.0,0.0,1.3,315.0,0.0,,,,,2020-05-14T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 06:00:00,1008.6,23.5,95,0.0,0.0,0.8,344.0,0.0,,,,,2020-05-14T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 07:00:00,1008.7,24.1,92,0.0,0.0,0.8,181.0,0.0,,,,,2020-05-14T06:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 08:00:00,1009.0,25.0,88,0.1,0.0,1.6,33.0,0.0,,,,,2020-05-14T07:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 09:00:00,1009.2,26.3,80,0.1,0.0,2.2,104.0,0.0,,,,,2020-05-14T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 10:00:00,1009.0,26.8,77,0.6,181.0,5.5,191.0,0.0,,,,,2020-05-14T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 11:00:00,1008.7,28.0,75,0.3,152.0,5.5,171.0,0.0,,,,,2020-05-14T10:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 12:00:00,1007.9,29.3,69,1.2,170.0,5.5,191.0,0.0,,,,,2020-05-14T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 13:00:00,1007.3,29.5,68,1.1,181.0,4.9,233.0,0.0,,,,,2020-05-14T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 14:00:00,1006.6,29.5,71,0.3,182.0,3.5,168.0,0.0,,,,,2020-05-14T13:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 15:00:00,1006.1,28.6,71,0.7,166.0,6.0,167.0,0.0,,,,,2020-05-14T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 16:00:00,1005.5,28.2,75,0.9,171.0,4.9,164.0,0.0,,,,,2020-05-14T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 17:00:00,1005.3,27.5,76,0.4,132.0,5.5,180.0,0.0,,,,,2020-05-14T16:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 18:00:00,1005.3,27.3,78,0.0,0.0,3.0,174.0,0.0,,,,,2020-05-14T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 19:00:00,1005.7,26.8,80,0.0,0.0,1.3,173.0,0.0,,,,,2020-05-14T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 20:00:00,1006.1,26.4,83,0.0,0.0,0.8,307.0,0.0,,,,,2020-05-14T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 21:00:00,1006.5,25.5,88,0.0,0.0,1.6,306.0,0.0,,,,,2020-05-14T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 22:00:00,1006.9,24.8,91,0.0,0.0,1.3,329.0,0.0,,,,,2020-05-14T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-14 23:00:00,1006.6,24.6,92,0.0,0.0,0.8,302.0,0.0,,,,,2020-05-14T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 00:00:00,1006.1,24.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-14T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 01:00:00,1005.8,23.5,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-15T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 02:00:00,1005.2,23.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-15T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 03:00:00,1004.9,22.6,96,0.0,0.0,0.8,12.0,0.0,,,,,2020-05-15T02:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 04:00:00,1005.0,22.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-15T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 05:00:00,1005.4,22.0,96,0.0,0.0,1.3,336.0,0.0,,,,,2020-05-15T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 06:00:00,1005.5,22.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-15T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 07:00:00,1005.4,23.2,95,0.0,0.0,0.8,315.0,0.0,,,,,2020-05-15T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 08:00:00,1005.1,26.3,84,0.0,0.0,0.8,330.0,0.0,,,,,2020-05-15T07:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 09:00:00,1004.8,29.9,71,0.3,329.0,1.9,316.0,0.0,,,,,2020-05-15T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 10:00:00,1004.8,30.4,65,0.0,0.0,5.5,179.0,0.0,,,,,2020-05-15T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 11:00:00,1004.6,30.7,66,0.3,127.0,4.9,150.0,0.0,,,,,2020-05-15T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 12:00:00,1004.3,30.1,71,0.4,136.0,5.5,159.0,0.0,,,,,2020-05-15T11:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 13:00:00,1003.9,31.3,68,0.4,151.0,5.5,158.0,0.0,,,,,2020-05-15T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 14:00:00,1003.5,31.9,67,0.2,0.0,3.5,199.0,0.0,,,,,2020-05-15T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 15:00:00,1003.3,30.5,72,0.2,0.0,3.3,192.0,0.0,,,,,2020-05-15T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 16:00:00,1003.3,29.3,77,0.1,0.0,4.9,175.0,0.0,,,,,2020-05-15T15:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 17:00:00,1003.1,30.1,74,0.0,0.0,2.7,178.0,0.0,,,,,2020-05-15T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 18:00:00,1003.6,29.3,78,0.0,0.0,2.2,165.0,0.0,,,,,2020-05-15T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 19:00:00,1003.9,28.3,84,0.0,0.0,0.8,165.0,0.0,,,,,2020-05-15T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 20:00:00,1004.4,27.0,89,0.0,0.0,0.8,187.0,0.0,,,,,2020-05-15T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 21:00:00,1004.7,26.1,92,0.3,317.0,1.9,255.0,0.0,,,,,2020-05-15T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 22:00:00,1004.8,25.5,93,0.0,0.0,1.6,328.0,0.0,,,,,2020-05-15T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-15 23:00:00,1004.5,25.0,94,0.0,0.0,0.8,332.0,0.0,,,,,2020-05-15T22:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 00:00:00,1004.1,24.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-15T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 01:00:00,1003.6,24.2,95,0.0,0.0,1.1,339.0,0.0,,,,,2020-05-16T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 02:00:00,1003.3,23.9,96,0.0,0.0,1.9,339.0,0.0,,,,,2020-05-16T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 03:00:00,1003.5,23.8,95,0.0,0.0,1.3,318.0,0.0,,,,,2020-05-16T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 04:00:00,1003.9,23.6,96,0.0,0.0,0.8,353.0,0.0,,,,,2020-05-16T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 05:00:00,1004.5,23.4,96,0.0,0.0,0.8,313.0,0.0,,,,,2020-05-16T04:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 06:00:00,1004.6,23.4,96,0.0,0.0,1.1,314.0,0.0,,,,,2020-05-16T05:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 07:00:00,1005.1,24.9,93,0.0,0.0,1.3,318.0,0.0,,,,,2020-05-16T06:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 08:00:00,1005.6,26.6,89,0.0,0.0,0.8,319.0,0.0,,,,,2020-05-16T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 09:00:00,1005.4,29.5,79,0.1,0.0,1.3,176.0,0.0,,,,,2020-05-16T09:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 10:00:00,1005.3,30.4,73,0.1,0.0,3.0,155.0,0.0,,,,,2020-05-16T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 11:00:00,1004.6,30.3,75,0.3,158.0,3.3,156.0,0.0,,,,,2020-05-16T10:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 12:00:00,1004.3,30.4,76,0.2,0.0,3.3,166.0,0.0,,,,,2020-05-16T11:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 13:00:00,1003.7,29.5,80,1.2,310.0,3.8,344.0,0.5,,,,,2020-05-16T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 14:00:00,1003.9,26.5,95,0.8,354.0,3.8,323.0,14.0,,,,,2020-05-16T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 15:00:00,1004.0,24.7,97,0.0,0.0,4.9,347.0,30.5,,,,,2020-05-16T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 16:00:00,1004.3,24.7,97,0.0,0.0,2.4,23.0,2.0,,,,,2020-05-16T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 17:00:00,1003.0,25.1,97,0.0,0.0,1.9,311.0,1.5,,,,,2020-05-16T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 18:00:00,1003.3,25.0,95,0.0,0.0,3.8,354.0,0.5,,,,,2020-05-16T17:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 19:00:00,1003.3,24.4,96,0.0,0.0,1.3,349.0,0.5,,,,,2020-05-16T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 20:00:00,1003.8,24.0,96,0.0,0.0,1.3,350.0,0.0,,,,,2020-05-16T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 21:00:00,1003.9,23.6,97,0.0,0.0,1.6,258.0,0.5,,,,,2020-05-16T20:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 22:00:00,1003.6,23.2,97,0.0,0.0,1.9,247.0,0.0,,,,,2020-05-16T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-16 23:00:00,1003.1,23.1,97,0.0,0.0,1.1,243.0,0.0,,,,,2020-05-16T22:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 00:00:00,1002.5,22.9,98,0.1,0.0,3.0,258.0,0.0,,,,,2020-05-16T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 01:00:00,1002.0,22.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-17T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 02:00:00,1001.5,22.7,97,0.0,0.0,0.8,294.0,0.0,,,,,2020-05-17T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 03:00:00,1001.4,22.5,98,0.0,0.0,1.3,333.0,0.0,,,,,2020-05-17T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 04:00:00,1001.7,22.3,98,0.0,0.0,1.3,354.0,0.0,,,,,2020-05-17T03:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 05:00:00,1001.8,21.9,98,0.0,0.0,1.3,349.0,0.0,,,,,2020-05-17T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 06:00:00,1001.9,21.8,98,0.0,0.0,1.3,347.0,0.0,,,,,2020-05-17T05:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 07:00:00,1002.1,22.9,98,0.1,0.0,1.3,273.0,0.0,,,,,2020-05-17T06:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 08:00:00,1002.3,25.6,93,0.0,0.0,1.9,314.0,0.0,,,,,2020-05-17T07:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 09:00:00,1001.9,29.8,76,0.0,0.0,1.3,347.0,0.0,,,,,2020-05-17T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 10:00:00,1001.8,32.0,67,0.3,342.0,3.3,323.0,0.0,,,,,2020-05-17T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 11:00:00,1002.1,30.9,66,1.4,154.0,6.6,162.0,0.0,,,,,2020-05-17T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 12:00:00,1002.3,27.7,79,0.8,169.0,7.7,171.0,0.0,,,,,2020-05-17T11:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 13:00:00,1001.4,28.2,72,0.8,156.0,6.6,169.0,0.0,,,,,2020-05-17T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 14:00:00,1000.3,27.8,71,0.3,264.0,5.5,99.0,0.0,,,,,2020-05-17T13:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 15:00:00,999.3,29.1,65,0.7,338.0,5.5,316.0,0.0,,,,,2020-05-17T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 16:00:00,998.4,29.7,62,0.1,0.0,3.5,156.0,0.0,,,,,2020-05-17T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 17:00:00,998.7,28.4,66,0.5,145.0,3.8,183.0,0.0,,,,,2020-05-17T16:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 18:00:00,998.9,28.1,67,0.2,0.0,2.4,182.0,0.0,,,,,2020-05-17T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 19:00:00,999.5,26.4,76,0.0,0.0,1.3,88.0,0.0,,,,,2020-05-17T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 20:00:00,1000.0,24.5,86,0.2,0.0,1.9,339.0,0.0,,,,,2020-05-17T19:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 21:00:00,1000.5,23.9,90,0.0,0.0,1.9,211.0,0.0,,,,,2020-05-17T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 22:00:00,1000.3,23.1,93,0.3,283.0,1.6,280.0,0.0,,,,,2020-05-17T21:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-17 23:00:00,999.8,22.7,94,0.8,343.0,2.2,268.0,0.0,,,,,2020-05-17T22:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 00:00:00,999.0,22.6,95,0.0,0.0,1.3,247.0,0.0,,,,,2020-05-17T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 01:00:00,998.3,22.6,95,0.0,0.0,0.8,351.0,0.0,,,,,2020-05-18T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 02:00:00,998.1,22.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-18T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 03:00:00,997.9,22.4,96,0.0,0.0,1.3,333.0,0.0,,,,,2020-05-18T02:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 04:00:00,997.7,22.6,96,0.0,0.0,1.1,262.0,0.0,,,,,2020-05-18T03:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 05:00:00,997.6,22.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-18T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 06:00:00,998.2,22.9,96,0.2,0.0,1.9,328.0,0.0,,,,,2020-05-18T05:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 07:00:00,998.5,24.5,94,0.0,0.0,2.4,249.0,0.0,,,,,2020-05-18T06:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 08:00:00,998.9,25.9,90,0.0,0.0,1.3,351.0,0.0,,,,,2020-05-18T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 09:00:00,999.0,27.9,83,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-18T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 10:00:00,998.9,27.4,84,0.0,0.0,1.9,338.0,0.0,,,,,2020-05-18T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 11:00:00,1000.1,25.4,93,0.0,0.0,2.4,352.0,1.5,,,,,2020-05-18T10:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 12:00:00,1000.3,24.1,92,1.0,342.0,5.5,334.0,2.0,,,,,2020-05-18T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 13:00:00,998.7,24.5,92,1.2,309.0,5.5,276.0,1.0,,,,,2020-05-18T12:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 14:00:00,997.8,25.5,87,0.6,307.0,4.9,298.0,0.0,,,,,2020-05-18T13:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 15:00:00,997.5,26.5,84,0.1,0.0,4.9,269.0,0.0,,,,,2020-05-18T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 16:00:00,997.8,27.1,82,0.2,0.0,3.5,296.0,0.0,,,,,2020-05-18T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 17:00:00,998.3,26.9,84,0.4,287.0,3.5,328.0,0.0,,,,,2020-05-18T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
