,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-05-18 18:00:00,999.0,26.4,86,0.0,0.0,3.0,257.0,0.0,,,,,2020-05-18T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 19:00:00,999.0,25.4,93,0.0,0.0,1.1,309.0,0.0,,,,,2020-05-18T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 20:00:00,999.8,24.8,95,0.1,0.0,1.3,239.0,0.5,,,,,2020-05-18T19:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 21:00:00,1000.1,24.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-18T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 22:00:00,1000.6,24.3,96,0.0,0.0,1.3,252.0,0.0,,,,,2020-05-18T21:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-18 23:00:00,1000.3,23.9,97,0.1,0.0,1.1,319.0,0.0,,,,,2020-05-18T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 00:00:00,1000.5,23.6,97,0.0,0.0,1.1,314.0,0.0,,,,,2020-05-18T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 01:00:00,1000.3,23.4,97,0.0,0.0,0.8,343.0,0.0,,,,,2020-05-19T00:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 02:00:00,1000.0,23.3,97,0.4,329.0,1.3,15.0,0.0,,,,,2020-05-19T01:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 03:00:00,1000.1,23.3,97,0.1,0.0,1.3,336.0,0.0,,,,,2020-05-19T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 04:00:00,1000.2,23.4,97,0.0,0.0,1.1,325.0,0.0,,,,,2020-05-19T03:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 05:00:00,1000.3,23.5,97,0.0,0.0,1.3,320.0,0.0,,,,,2020-05-19T04:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 06:00:00,1000.8,23.6,97,0.0,0.0,1.3,8.0,0.0,,,,,2020-05-19T05:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 07:00:00,1000.9,24.0,97,0.0,0.0,1.6,256.0,0.0,,,,,2020-05-19T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 08:00:00,1001.5,24.5,96,0.0,0.0,1.3,315.0,0.0,,,,,2020-05-19T07:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 09:00:00,1001.7,25.3,95,0.0,0.0,1.3,341.0,0.0,,,,,2020-05-19T08:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 10:00:00,1002.9,23.9,94,0.0,0.0,2.2,342.0,2.5,,,,,2020-05-19T09:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 11:00:00,1003.6,22.4,97,0.0,0.0,1.9,205.0,3.5,,,,,2020-05-19T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 12:00:00,1003.6,22.2,96,0.1,0.0,2.4,315.0,0.5,,,,,2020-05-19T11:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 13:00:00,1003.4,22.5,97,0.0,0.0,2.2,17.0,0.5,,,,,2020-05-19T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 14:00:00,1003.1,22.6,97,0.0,0.0,1.3,351.0,0.5,,,,,2020-05-19T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 15:00:00,1003.1,22.7,97,0.0,0.0,1.9,16.0,0.0,,,,,2020-05-19T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 16:00:00,1002.8,22.7,97,0.0,0.0,0.8,178.0,0.5,,,,,2020-05-19T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 17:00:00,1002.8,22.9,97,0.0,0.0,1.1,272.0,0.0,,,,,2020-05-19T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 18:00:00,1003.4,22.9,97,0.0,0.0,1.3,263.0,0.0,,,,,2020-05-19T17:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 19:00:00,1004.1,22.6,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-19T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 20:00:00,1004.7,22.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-19T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 21:00:00,1005.0,22.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-19T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 22:00:00,1005.0,22.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-19T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-19 23:00:00,1004.8,22.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-19T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 00:00:00,1004.4,22.0,98,0.0,0.0,1.3,264.0,0.0,,,,,2020-05-19T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 01:00:00,1004.2,22.2,98,0.0,0.0,1.1,323.0,0.0,,,,,2020-05-20T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 02:00:00,1003.9,22.0,98,0.0,0.0,1.9,290.0,1.0,,,,,2020-05-20T01:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 03:00:00,1003.9,22.2,98,0.0,0.0,0.8,251.0,0.0,,,,,2020-05-20T02:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 04:00:00,1003.9,22.2,98,0.0,0.0,1.3,242.0,0.0,,,,,2020-05-20T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 05:00:00,1004.4,22.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 06:00:00,1004.7,22.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 07:00:00,1005.2,23.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 08:00:00,1005.6,23.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 09:00:00,1005.9,23.6,96,0.0,0.0,1.3,190.0,0.0,,,,,2020-05-20T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 10:00:00,1006.1,23.6,96,0.0,0.0,1.9,194.0,0.0,,,,,2020-05-20T09:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 11:00:00,1006.1,24.0,92,0.0,0.0,0.8,204.0,0.0,,,,,2020-05-20T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 12:00:00,1005.7,24.8,88,0.0,0.0,0.8,157.0,0.0,,,,,2020-05-20T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 13:00:00,1005.1,25.7,87,0.0,0.0,1.6,180.0,0.0,,,,,2020-05-20T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 14:00:00,1004.7,25.6,90,0.0,0.0,1.9,163.0,0.5,,,,,2020-05-20T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 15:00:00,1004.5,24.2,96,0.0,0.0,1.3,180.0,3.5,,,,,2020-05-20T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 16:00:00,1004.4,24.4,94,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-20T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 17:00:00,1004.4,24.0,97,0.0,0.0,0.8,22.0,5.5,,,,,2020-05-20T16:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 18:00:00,1004.6,23.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 19:00:00,1005.0,23.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 20:00:00,1005.2,23.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 21:00:00,1005.5,23.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 22:00:00,1005.0,23.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-20T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-20 23:00:00,1004.8,23.4,98,0.2,0.0,1.6,290.0,1.0,,,,,2020-05-20T22:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 00:00:00,1004.6,23.4,98,0.0,0.0,1.3,340.0,0.0,,,,,2020-05-20T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 01:00:00,1003.8,23.4,98,0.0,0.0,1.1,316.0,0.5,,,,,2020-05-21T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 02:00:00,1003.1,23.4,98,0.0,0.0,1.1,324.0,0.0,,,,,2020-05-21T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 03:00:00,1003.0,23.3,98,0.0,0.0,1.1,354.0,0.0,,,,,2020-05-21T02:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 04:00:00,1002.5,23.1,98,0.0,0.0,1.3,311.0,0.0,,,,,2020-05-21T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 05:00:00,1002.8,22.9,99,0.0,0.0,1.3,276.0,0.0,,,,,2020-05-21T04:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 06:00:00,1003.1,23.2,98,0.0,0.0,1.3,350.0,0.0,,,,,2020-05-21T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 07:00:00,1003.5,23.2,98,0.0,0.0,1.9,249.0,1.5,,,,,2020-05-21T06:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 08:00:00,1003.6,24.4,99,0.0,0.0,2.7,254.0,0.0,,,,,2020-05-21T07:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 09:00:00,1003.5,27.2,88,0.5,344.0,3.0,332.0,0.0,,,,,2020-05-21T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 10:00:00,1003.5,26.7,89,0.0,0.0,2.4,171.0,0.0,,,,,2020-05-21T09:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 11:00:00,1003.3,26.6,92,0.0,0.0,1.6,195.0,0.0,,,,,2020-05-21T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 12:00:00,1003.1,25.4,95,0.0,0.0,1.9,332.0,0.5,,,,,2020-05-21T11:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 13:00:00,1002.6,24.7,97,0.0,0.0,1.9,102.0,0.5,,,,,2020-05-21T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 14:00:00,1001.7,24.3,97,0.0,0.0,2.4,190.0,0.5,,,,,2020-05-21T13:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 15:00:00,1001.4,24.0,98,0.1,0.0,2.7,195.0,0.5,,,,,2020-05-21T14:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 16:00:00,1001.1,23.9,98,0.4,144.0,3.0,185.0,1.0,,,,,2020-05-21T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 17:00:00,1001.1,23.8,98,0.1,0.0,2.4,198.0,2.0,,,,,2020-05-21T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 18:00:00,1001.3,23.6,99,0.6,180.0,3.0,142.0,3.5,,,,,2020-05-21T17:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 19:00:00,1001.0,23.4,99,0.5,157.0,3.0,170.0,2.5,,,,,2020-05-21T18:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 20:00:00,1002.6,23.4,99,0.5,249.0,3.0,247.0,12.0,,,,,2020-05-21T19:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 21:00:00,1002.6,22.7,99,0.2,0.0,1.9,193.0,33.0,,,,,2020-05-21T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 22:00:00,1002.7,22.8,99,0.2,0.0,2.2,104.0,6.5,,,,,2020-05-21T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-21 23:00:00,1001.8,23.3,99,0.4,149.0,2.4,91.0,1.0,,,,,2020-05-21T22:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 00:00:00,1001.0,23.4,99,0.0,0.0,1.9,204.0,3.5,,,,,2020-05-21T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 01:00:00,1000.2,23.7,99,0.0,0.0,0.8,39.0,8.0,,,,,2020-05-22T00:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 02:00:00,999.2,23.6,99,0.0,0.0,3.0,349.0,9.5,,,,,2020-05-22T01:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 03:00:00,998.6,23.6,99,0.0,0.0,0.8,270.0,1.5,,,,,2020-05-22T02:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 04:00:00,998.3,23.6,99,0.0,0.0,1.3,252.0,0.0,,,,,2020-05-22T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 05:00:00,998.0,23.4,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-22T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 06:00:00,998.6,23.4,99,0.0,0.0,0.8,280.0,0.0,,,,,2020-05-22T05:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 07:00:00,998.8,24.0,99,0.0,0.0,1.3,332.0,0.0,,,,,2020-05-22T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 08:00:00,998.9,25.1,98,0.0,0.0,1.3,332.0,0.0,,,,,2020-05-22T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 09:00:00,999.2,25.6,96,0.0,0.0,1.3,352.0,0.0,,,,,2020-05-22T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 10:00:00,999.4,25.9,95,0.0,0.0,1.3,266.0,4.0,,,,,2020-05-22T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 11:00:00,999.3,25.5,97,0.0,0.0,1.1,350.0,10.5,,,,,2020-05-22T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 12:00:00,998.9,25.8,96,0.2,0.0,1.3,318.0,0.5,,,,,2020-05-22T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 13:00:00,998.6,25.9,96,0.0,0.0,0.8,355.0,4.0,,,,,2020-05-22T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 14:00:00,998.0,25.8,97,0.0,0.0,0.8,231.0,1.5,,,,,2020-05-22T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 15:00:00,997.9,24.8,98,0.1,0.0,1.9,211.0,0.5,,,,,2020-05-22T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 16:00:00,997.9,24.2,98,0.0,0.0,1.6,187.0,0.0,,,,,2020-05-22T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 17:00:00,998.5,23.9,99,0.1,0.0,1.9,123.0,4.5,,,,,2020-05-22T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 18:00:00,998.7,23.8,99,0.0,0.0,1.3,219.0,5.5,,,,,2020-05-22T17:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 19:00:00,999.1,23.8,99,0.0,0.0,1.6,213.0,7.0,,,,,2020-05-22T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 20:00:00,999.8,23.8,99,0.0,0.0,2.4,285.0,12.0,,,,,2020-05-22T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 21:00:00,1000.4,23.6,99,0.0,0.0,2.7,114.0,3.5,,,,,2020-05-22T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 22:00:00,1000.6,23.8,99,0.1,0.0,1.9,152.0,2.5,,,,,2020-05-22T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-22 23:00:00,1000.6,23.9,99,0.0,0.0,1.3,197.0,5.0,,,,,2020-05-22T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 00:00:00,1000.0,23.8,99,0.1,0.0,2.4,258.0,1.0,,,,,2020-05-22T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 01:00:00,999.6,23.8,99,0.0,0.0,1.3,251.0,0.5,,,,,2020-05-23T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 02:00:00,999.4,23.6,99,0.0,0.0,1.3,242.0,2.5,,,,,2020-05-23T01:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 03:00:00,999.1,23.3,99,0.0,0.0,2.2,246.0,7.0,,,,,2020-05-23T02:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 04:00:00,999.2,23.1,99,0.0,0.0,1.3,251.0,1.0,,,,,2020-05-23T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 05:00:00,999.8,23.1,99,0.1,0.0,1.9,172.0,1.0,,,,,2020-05-23T05:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 06:00:00,1000.3,22.8,99,0.1,0.0,2.2,289.0,1.5,,,,,2020-05-23T05:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 07:00:00,1001.0,23.2,99,0.0,0.0,1.3,252.0,2.0,,,,,2020-05-23T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 08:00:00,1001.3,23.7,99,0.0,0.0,0.8,260.0,2.0,,,,,2020-05-23T07:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 09:00:00,1001.7,23.8,99,0.0,0.0,0.0,0.0,3.0,,,,,2020-05-23T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 10:00:00,1002.2,23.9,99,0.0,0.0,1.3,257.0,7.5,,,,,2020-05-23T09:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 11:00:00,1002.2,24.1,98,0.0,0.0,1.3,287.0,2.5,,,,,2020-05-23T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 12:00:00,1002.2,24.3,98,0.0,0.0,1.9,224.0,0.5,,,,,2020-05-23T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 13:00:00,1001.9,24.3,98,0.0,0.0,0.8,159.0,0.5,,,,,2020-05-23T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 14:00:00,1001.9,24.5,96,0.0,0.0,1.9,328.0,0.0,,,,,2020-05-23T13:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 15:00:00,1001.7,23.9,96,0.0,0.0,1.1,195.0,0.0,,,,,2020-05-23T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 16:00:00,1001.6,24.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 17:00:00,1001.9,23.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 18:00:00,1002.3,23.6,97,0.0,0.0,0.8,291.0,0.5,,,,,2020-05-23T17:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 19:00:00,1002.5,23.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 20:00:00,1002.9,23.4,98,0.0,0.0,0.8,272.0,0.5,,,,,2020-05-23T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 21:00:00,1003.4,23.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 22:00:00,1003.7,23.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-23 23:00:00,1003.9,23.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-23T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 00:00:00,1003.9,23.1,98,0.0,0.0,0.8,250.0,0.0,,,,,2020-05-23T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 01:00:00,1003.7,23.1,98,0.0,0.0,1.3,352.0,0.0,,,,,2020-05-24T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 02:00:00,1003.5,22.9,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 03:00:00,1003.7,23.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 04:00:00,1003.7,22.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 05:00:00,1003.9,23.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 06:00:00,1004.5,22.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 07:00:00,1005.0,23.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 08:00:00,1005.4,23.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 09:00:00,1005.6,25.0,94,0.0,0.0,0.8,191.0,0.0,,,,,2020-05-24T08:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 10:00:00,1005.9,25.5,91,0.2,0.0,1.9,169.0,0.0,,,,,2020-05-24T09:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 11:00:00,1005.8,27.2,86,0.0,0.0,1.3,208.0,0.0,,,,,2020-05-24T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 12:00:00,1005.1,28.3,81,0.0,0.0,1.9,205.0,0.0,,,,,2020-05-24T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 13:00:00,1004.3,28.8,78,0.0,0.0,1.6,168.0,0.0,,,,,2020-05-24T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 14:00:00,1004.0,29.4,74,0.0,0.0,1.6,200.0,0.0,,,,,2020-05-24T13:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 15:00:00,1004.3,29.0,76,0.1,0.0,1.9,196.0,0.0,,,,,2020-05-24T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 16:00:00,1004.5,26.9,82,0.1,0.0,2.4,183.0,0.0,,,,,2020-05-24T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 17:00:00,1004.5,25.9,85,0.0,0.0,2.4,197.0,0.0,,,,,2020-05-24T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 18:00:00,1005.1,25.8,87,0.0,0.0,1.1,184.0,0.0,,,,,2020-05-24T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 19:00:00,1005.7,25.1,90,0.0,0.0,0.8,164.0,0.0,,,,,2020-05-24T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 20:00:00,1005.9,24.7,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 21:00:00,1006.3,24.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 22:00:00,1006.7,24.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-24 23:00:00,1006.5,24.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 00:00:00,1006.1,24.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-24T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 01:00:00,1005.7,24.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 02:00:00,1005.5,24.2,96,0.0,0.0,0.8,247.0,0.0,,,,,2020-05-25T01:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 03:00:00,1005.1,23.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 04:00:00,1005.4,23.7,96,0.0,0.0,0.8,278.0,0.0,,,,,2020-05-25T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 05:00:00,1005.7,23.6,96,0.0,0.0,1.6,338.0,0.0,,,,,2020-05-25T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 06:00:00,1006.0,23.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
