,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-05-25 07:00:00,1006.5,24.4,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 08:00:00,1006.8,24.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 09:00:00,1007.1,24.8,97,0.0,0.0,1.3,278.0,4.0,,,,,2020-05-25T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 10:00:00,1006.7,26.2,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 11:00:00,1006.0,28.3,85,0.0,0.0,1.3,180.0,0.0,,,,,2020-05-25T10:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 12:00:00,1005.9,28.8,85,0.0,0.0,1.3,109.0,0.0,,,,,2020-05-25T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 13:00:00,1005.6,27.3,91,0.0,0.0,1.3,182.0,0.0,,,,,2020-05-25T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 14:00:00,1005.1,26.5,92,0.0,0.0,1.9,172.0,0.5,,,,,2020-05-25T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 15:00:00,1004.8,26.2,96,0.0,0.0,1.3,325.0,1.5,,,,,2020-05-25T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 16:00:00,1004.9,25.8,96,0.0,0.0,2.2,257.0,2.0,,,,,2020-05-25T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 17:00:00,1005.1,25.6,96,0.0,0.0,0.8,176.0,0.0,,,,,2020-05-25T16:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 18:00:00,1005.5,25.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 19:00:00,1005.9,25.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 20:00:00,1006.3,25.2,97,0.0,0.0,1.3,337.0,0.0,,,,,2020-05-25T19:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 21:00:00,1006.3,24.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 22:00:00,1006.2,24.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-25 23:00:00,1005.9,24.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 00:00:00,1005.2,23.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-25T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 01:00:00,1005.1,23.8,98,0.2,0.0,1.3,334.0,0.0,,,,,2020-05-26T00:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 02:00:00,1004.6,23.8,98,0.0,0.0,1.3,322.0,0.0,,,,,2020-05-26T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 03:00:00,1003.8,23.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-26T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 04:00:00,1003.8,23.4,98,0.0,0.0,1.1,248.0,0.0,,,,,2020-05-26T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 05:00:00,1003.5,23.3,98,0.0,0.0,0.8,312.0,0.0,,,,,2020-05-26T04:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 06:00:00,1003.5,23.4,98,0.0,0.0,1.3,320.0,0.0,,,,,2020-05-26T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 07:00:00,1003.5,24.3,98,0.0,0.0,1.3,320.0,0.0,,,,,2020-05-26T06:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 08:00:00,1003.8,27.2,89,0.0,0.0,0.8,321.0,0.0,,,,,2020-05-26T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 09:00:00,1003.7,29.7,77,0.0,0.0,1.3,337.0,0.0,,,,,2020-05-26T08:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 10:00:00,1003.5,30.5,74,0.3,330.0,2.4,307.0,0.0,,,,,2020-05-26T09:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 11:00:00,1003.1,30.9,77,0.0,0.0,1.3,183.0,0.0,,,,,2020-05-26T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 12:00:00,1003.1,30.2,78,0.0,0.0,2.4,310.0,0.0,,,,,2020-05-26T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 13:00:00,1002.5,29.5,82,0.0,0.0,1.1,332.0,0.0,,,,,2020-05-26T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 14:00:00,1002.4,28.3,91,0.0,0.0,1.9,343.0,1.0,,,,,2020-05-26T13:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 15:00:00,1002.8,27.4,94,0.0,0.0,0.8,190.0,1.0,,,,,2020-05-26T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 16:00:00,1002.4,27.0,93,0.0,0.0,1.3,95.0,0.5,,,,,2020-05-26T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 17:00:00,1001.7,27.6,92,0.0,0.0,0.8,154.0,0.0,,,,,2020-05-26T16:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 18:00:00,1001.5,27.1,93,0.0,0.0,1.1,347.0,0.0,,,,,2020-05-26T17:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 19:00:00,1002.0,26.3,95,0.0,0.0,0.8,159.0,0.0,,,,,2020-05-26T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 20:00:00,1002.6,25.7,96,0.0,0.0,1.3,89.0,0.0,,,,,2020-05-26T19:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 21:00:00,1003.5,25.6,96,0.0,0.0,0.8,350.0,0.0,,,,,2020-05-26T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 22:00:00,1003.8,25.6,97,0.0,0.0,0.8,265.0,0.0,,,,,2020-05-26T21:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-26 23:00:00,1004.3,25.4,97,0.0,0.0,0.8,341.0,0.0,,,,,2020-05-26T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 00:00:00,1003.9,25.2,97,0.0,0.0,1.3,348.0,0.0,,,,,2020-05-26T23:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 01:00:00,1003.8,25.1,97,0.0,0.0,1.1,241.0,0.0,,,,,2020-05-27T00:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 02:00:00,1003.3,24.9,97,0.0,0.0,1.9,321.0,0.0,,,,,2020-05-27T01:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 03:00:00,1003.7,23.9,97,0.0,0.0,1.6,208.0,0.0,,,,,2020-05-27T02:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 04:00:00,1003.6,23.6,97,0.0,0.0,1.9,184.0,0.0,,,,,2020-05-27T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 05:00:00,1004.3,23.5,96,0.0,0.0,0.8,191.0,0.0,,,,,2020-05-27T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 06:00:00,1004.7,23.5,97,0.0,0.0,1.3,153.0,0.0,,,,,2020-05-27T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 07:00:00,1005.2,23.5,97,0.0,0.0,1.3,16.0,0.0,,,,,2020-05-27T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 08:00:00,1005.6,22.9,97,0.0,0.0,1.3,187.0,0.5,,,,,2020-05-27T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 09:00:00,1005.7,23.1,97,0.0,0.0,0.8,198.0,1.5,,,,,2020-05-27T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 10:00:00,1006.1,23.5,96,0.0,0.0,1.3,322.0,0.0,,,,,2020-05-27T09:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 11:00:00,1005.9,23.3,97,0.0,0.0,0.0,0.0,2.5,,,,,2020-05-27T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 12:00:00,1005.6,24.2,93,0.0,0.0,2.2,171.0,0.5,,,,,2020-05-27T11:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 13:00:00,1005.4,24.4,90,0.0,0.0,1.9,355.0,0.0,,,,,2020-05-27T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 14:00:00,1005.2,24.2,93,0.0,0.0,1.9,147.0,0.0,,,,,2020-05-27T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 15:00:00,1005.1,24.0,93,0.0,0.0,1.3,112.0,0.0,,,,,2020-05-27T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 16:00:00,1005.1,23.9,93,0.0,0.0,0.8,170.0,0.0,,,,,2020-05-27T15:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 17:00:00,1005.2,24.0,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-27T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 18:00:00,1005.7,23.5,95,0.0,0.0,1.1,255.0,0.0,,,,,2020-05-27T17:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 19:00:00,1006.1,23.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-27T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 20:00:00,1006.7,23.1,97,0.0,0.0,0.8,264.0,0.0,,,,,2020-05-27T19:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 21:00:00,1007.5,22.9,97,0.0,0.0,0.8,258.0,0.0,,,,,2020-05-27T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 22:00:00,1007.6,22.6,98,0.0,0.0,1.3,280.0,0.0,,,,,2020-05-27T21:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-27 23:00:00,1007.4,22.7,98,0.0,0.0,0.8,288.0,0.0,,,,,2020-05-27T22:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 00:00:00,1007.1,22.7,98,0.0,0.0,0.8,353.0,0.0,,,,,2020-05-27T23:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 01:00:00,1006.5,22.6,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-28T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 02:00:00,1006.1,22.6,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-28T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 03:00:00,1006.4,22.4,98,0.0,0.0,1.3,242.0,6.0,,,,,2020-05-28T03:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 04:00:00,1006.3,22.2,99,0.0,0.0,1.9,249.0,11.5,,,,,2020-05-28T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 05:00:00,1006.2,22.0,99,0.0,0.0,0.0,0.0,19.5,,,,,2020-05-28T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 06:00:00,1007.0,22.0,99,0.0,0.0,0.8,337.0,15.5,,,,,2020-05-28T05:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 07:00:00,1007.1,22.2,99,0.0,0.0,0.0,0.0,9.5,,,,,2020-05-28T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 08:00:00,1007.4,22.5,99,0.0,0.0,0.0,0.0,4.5,,,,,2020-05-28T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 09:00:00,1007.6,22.8,99,0.0,0.0,1.6,173.0,2.0,,,,,2020-05-28T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 10:00:00,1007.8,23.0,98,0.0,0.0,0.0,0.0,4.5,,,,,2020-05-28T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 11:00:00,1007.3,23.2,99,0.0,0.0,0.8,187.0,12.0,,,,,2020-05-28T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 12:00:00,1007.1,23.2,98,0.0,0.0,0.0,0.0,9.0,,,,,2020-05-28T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,183.0,12.0,,,,,2020-05-28T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 14:00:00,1006.7,22.8,99,0.0,0.0,0.0,0.0,10.5,,,,,2020-05-28T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 15:00:00,1006.5,22.9,98,0.0,0.0,0.0,0.0,10.5,,,,,2020-05-28T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 16:00:00,1006.8,23.0,98,0.0,0.0,0.0,0.0,9.0,,,,,2020-05-28T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 17:00:00,1006.9,22.7,98,0.0,0.0,1.3,146.0,3.0,,,,,2020-05-28T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 18:00:00,1007.6,22.9,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-05-28T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 19:00:00,1008.2,22.6,98,0.0,0.0,0.8,168.0,3.0,,,,,2020-05-28T18:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 20:00:00,1008.6,22.7,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-28T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 21:00:00,1008.9,22.6,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-05-28T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 22:00:00,1008.8,22.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-28T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-28 23:00:00,1008.7,22.6,98,0.1,0.0,1.3,258.0,0.0,,,,,2020-05-28T22:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 00:00:00,1008.0,22.5,98,0.0,0.0,0.8,327.0,0.0,,,,,2020-05-28T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 01:00:00,1007.5,22.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T00:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 02:00:00,1007.0,22.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 03:00:00,1006.9,22.5,98,0.0,0.0,1.1,275.0,0.0,,,,,2020-05-29T02:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 04:00:00,1006.8,22.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 05:00:00,1007.0,22.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 06:00:00,1007.4,22.6,99,0.0,0.0,1.3,334.0,0.0,,,,,2020-05-29T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 07:00:00,1007.8,23.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 08:00:00,1007.7,24.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 09:00:00,1007.6,25.7,95,0.0,0.0,1.3,250.0,0.0,,,,,2020-05-29T08:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 10:00:00,1007.3,28.6,83,0.0,0.0,1.9,314.0,0.0,,,,,2020-05-29T09:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 11:00:00,1006.6,29.1,84,0.3,312.0,1.9,333.0,0.0,,,,,2020-05-29T10:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 12:00:00,1006.3,30.9,79,0.2,0.0,2.7,130.0,0.0,,,,,2020-05-29T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 13:00:00,1006.0,29.8,82,0.1,0.0,2.2,147.0,0.0,,,,,2020-05-29T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 14:00:00,1006.1,27.2,91,0.0,0.0,1.6,254.0,0.5,,,,,2020-05-29T13:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 15:00:00,1006.3,26.3,95,0.0,0.0,0.8,148.0,1.5,,,,,2020-05-29T14:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 16:00:00,1005.8,26.3,95,0.0,0.0,1.9,174.0,1.5,,,,,2020-05-29T15:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 17:00:00,1006.4,26.4,95,0.0,0.0,0.0,0.0,1.0,,,,,2020-05-29T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 18:00:00,1006.5,26.0,95,0.0,0.0,0.0,0.0,1.5,,,,,2020-05-29T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 19:00:00,1006.3,25.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 20:00:00,1006.7,25.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 21:00:00,1007.3,24.6,97,0.0,0.0,0.8,346.0,0.0,,,,,2020-05-29T20:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 22:00:00,1008.0,24.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-29 23:00:00,1007.9,24.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-29T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 00:00:00,1007.4,24.0,97,0.0,0.0,0.8,310.0,0.0,,,,,2020-05-29T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 01:00:00,1007.0,23.6,97,0.0,0.0,1.3,279.0,0.0,,,,,2020-05-30T00:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 02:00:00,1006.5,23.4,98,0.0,0.0,0.8,352.0,0.0,,,,,2020-05-30T01:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,10.0,0.0,,,,,2020-05-30T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 04:00:00,1006.2,22.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-30T03:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 05:00:00,1006.7,22.5,98,0.1,0.0,1.3,340.0,0.0,,,,,2020-05-30T05:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 06:00:00,1006.9,22.5,98,0.0,0.0,1.3,340.0,0.0,,,,,2020-05-30T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 07:00:00,1007.2,23.5,98,0.1,0.0,1.3,332.0,0.0,,,,,2020-05-30T07:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 08:00:00,1007.0,26.0,89,0.0,0.0,1.6,333.0,0.0,,,,,2020-05-30T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 09:00:00,1006.9,29.3,77,0.1,0.0,1.6,326.0,0.0,,,,,2020-05-30T08:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 10:00:00,1006.6,31.1,78,0.0,0.0,1.9,254.0,0.0,,,,,2020-05-30T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 11:00:00,1006.4,31.8,77,0.0,0.0,1.9,291.0,0.0,,,,,2020-05-30T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,318.0,0.0,,,,,2020-05-30T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 13:00:00,1005.7,30.2,77,0.1,0.0,2.7,176.0,0.0,,,,,2020-05-30T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 14:00:00,1004.9,31.6,72,0.1,0.0,1.9,157.0,0.0,,,,,2020-05-30T13:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 15:00:00,1004.6,32.3,70,0.0,0.0,1.9,287.0,0.0,,,,,2020-05-30T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 16:00:00,1004.7,29.2,82,0.0,0.0,1.1,163.0,0.0,,,,,2020-05-30T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 17:00:00,1004.9,28.4,83,0.0,0.0,1.6,145.0,0.5,,,,,2020-05-30T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.5,259.0,0.0,,,,,2020-05-30T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 19:00:00,1005.8,25.9,91,0.0,0.0,0.8,268.0,0.0,,,,,2020-05-30T18:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 20:00:00,1005.9,25.2,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-30T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 21:00:00,1006.0,24.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-30T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 22:00:00,1006.6,24.5,96,0.0,0.0,0.8,179.0,0.0,,,,,2020-05-30T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-30 23:00:00,1007.0,24.2,96,0.0,0.0,1.9,275.0,0.0,,,,,2020-05-30T22:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 00:00:00,1006.7,24.0,96,0.0,0.0,1.9,329.0,0.0,,,,,2020-05-30T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 01:00:00,1006.3,23.8,96,0.0,0.0,1.1,342.0,0.0,,,,,2020-05-31T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 02:00:00,1005.8,23.6,96,0.0,0.0,0.8,331.0,0.0,,,,,2020-05-31T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 03:00:00,1005.8,23.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-31T02:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 04:00:00,1005.9,23.3,97,0.0,0.0,1.3,325.0,0.0,,,,,2020-05-31T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 05:00:00,1006.3,23.3,97,0.0,0.0,0.8,351.0,0.0,,,,,2020-05-31T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 06:00:00,1006.9,23.6,97,0.0,0.0,1.3,336.0,0.0,,,,,2020-05-31T05:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 07:00:00,1006.9,25.3,94,0.0,0.0,0.8,340.0,0.0,,,,,2020-05-31T06:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 08:00:00,1006.7,28.9,74,1.4,342.0,4.9,334.0,0.0,,,,,2020-05-31T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 09:00:00,1006.7,30.6,69,0.6,304.0,5.5,328.0,0.0,,,,,2020-05-31T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 10:00:00,1006.4,31.7,66,0.7,262.0,4.9,240.0,0.0,,,,,2020-05-31T09:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.3,323.0,0.0,,,,,2020-05-31T10:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 12:00:00,1005.7,31.1,75,0.1,0.0,3.5,167.0,0.0,,,,,2020-05-31T11:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 13:00:00,1005.3,32.8,65,0.6,261.0,4.9,245.0,0.0,,,,,2020-05-31T12:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 14:00:00,1005.0,31.7,73,0.0,0.0,3.5,259.0,0.0,,,,,2020-05-31T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 15:00:00,1005.1,27.6,86,0.0,0.0,1.9,112.0,0.0,,,,,2020-05-31T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 16:00:00,1005.0,26.2,95,0.0,0.0,1.6,218.0,9.0,,,,,2020-05-31T15:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 17:00:00,1005.1,26.4,96,0.0,0.0,3.0,325.0,10.0,,,,,2020-05-31T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 18:00:00,1005.9,26.3,96,0.0,0.0,1.1,355.0,2.5,,,,,2020-05-31T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
