,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-05-31 19:00:00,1006.4,25.7,96,0.0,0.0,0.0,0.0,1.0,,,,,2020-05-31T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 20:00:00,1007.4,25.6,97,0.0,0.0,1.6,255.0,20.0,,,,,2020-05-31T20:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 21:00:00,1008.1,25.4,97,0.0,0.0,1.9,329.0,11.5,,,,,2020-05-31T20:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 22:00:00,1008.0,25.4,97,0.0,0.0,1.9,240.0,6.0,,,,,2020-05-31T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-05-31 23:00:00,1007.8,25.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-05-31T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-05-31T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 01:00:00,1007.5,24.9,97,0.9,354.0,2.2,342.0,7.5,,,,,2020-06-01T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 02:00:00,1006.8,24.6,98,0.0,0.0,1.1,56.0,5.5,,,,,2020-06-01T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 03:00:00,1006.6,24.7,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-06-01T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 04:00:00,1006.6,24.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 05:00:00,1006.9,24.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-01T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 06:00:00,1007.1,25.1,98,0.0,0.0,0.8,274.0,0.0,,,,,2020-06-01T05:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 07:00:00,1007.4,25.3,97,0.0,0.0,1.9,348.0,0.0,,,,,2020-06-01T06:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 08:00:00,1007.1,26.5,95,0.1,0.0,1.3,329.0,0.0,,,,,2020-06-01T07:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 09:00:00,1006.9,29.5,84,0.0,0.0,1.6,344.0,0.0,,,,,2020-06-01T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 10:00:00,1006.5,30.8,76,0.2,0.0,3.3,133.0,0.0,,,,,2020-06-01T09:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 11:00:00,1006.8,29.4,85,0.1,0.0,2.7,317.0,0.0,,,,,2020-06-01T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 12:00:00,1006.9,27.8,90,0.2,0.0,1.9,215.0,0.0,,,,,2020-06-01T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 13:00:00,1006.9,26.8,94,0.0,0.0,2.2,127.0,9.0,,,,,2020-06-01T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 14:00:00,1006.2,26.4,96,0.2,0.0,2.4,164.0,2.5,,,,,2020-06-01T13:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 15:00:00,1005.4,27.2,92,0.0,0.0,1.9,161.0,0.0,,,,,2020-06-01T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 16:00:00,1005.3,27.1,93,0.1,0.0,1.3,191.0,0.0,,,,,2020-06-01T15:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 17:00:00,1005.6,27.3,91,0.0,0.0,1.3,165.0,0.0,,,,,2020-06-01T16:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 18:00:00,1005.9,27.0,92,0.0,0.0,0.8,350.0,1.5,,,,,2020-06-01T17:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 19:00:00,1006.3,26.3,95,0.0,0.0,1.3,349.0,1.0,,,,,2020-06-01T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 20:00:00,1007.1,26.1,96,0.0,0.0,1.9,255.0,1.5,,,,,2020-06-01T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 21:00:00,1007.0,26.0,96,0.0,0.0,0.8,255.0,0.0,,,,,2020-06-01T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 22:00:00,1007.8,25.4,97,0.0,0.0,1.3,331.0,0.0,,,,,2020-06-01T21:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-01 23:00:00,1007.7,25.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-01T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-06-01T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 01:00:00,1006.9,24.7,97,0.0,0.0,1.3,324.0,0.0,,,,,2020-06-02T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 02:00:00,1006.3,24.4,97,0.0,0.0,0.8,250.0,0.0,,,,,2020-06-02T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 03:00:00,1004.8,24.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-02T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 04:00:00,1005.0,24.2,98,0.0,0.0,0.8,351.0,0.0,,,,,2020-06-02T03:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 05:00:00,1005.3,23.8,98,0.0,0.0,0.8,297.0,0.0,,,,,2020-06-02T04:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 06:00:00,1005.6,23.8,98,0.0,0.0,0.8,309.0,0.0,,,,,2020-06-02T05:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 07:00:00,1006.0,24.6,97,0.0,0.0,1.6,346.0,0.0,,,,,2020-06-02T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 08:00:00,1005.8,27.0,93,0.0,0.0,0.8,284.0,0.0,,,,,2020-06-02T07:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 09:00:00,1005.8,29.6,80,0.0,0.0,2.2,179.0,0.0,,,,,2020-06-02T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 10:00:00,1005.8,31.1,78,0.0,0.0,1.1,187.0,0.0,,,,,2020-06-02T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 11:00:00,1005.4,32.5,75,0.0,0.0,2.4,335.0,0.0,,,,,2020-06-02T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 12:00:00,1005.0,31.1,77,0.0,0.0,1.9,154.0,0.0,,,,,2020-06-02T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 13:00:00,1004.6,31.3,77,0.1,0.0,2.4,196.0,0.0,,,,,2020-06-02T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 14:00:00,1004.2,31.6,76,0.3,189.0,2.4,160.0,0.0,,,,,2020-06-02T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 15:00:00,1004.0,30.4,79,0.0,0.0,2.2,170.0,0.0,,,,,2020-06-02T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 16:00:00,1003.7,29.7,82,0.0,0.0,1.1,172.0,0.0,,,,,2020-06-02T15:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 17:00:00,1003.6,28.2,89,0.1,0.0,1.9,124.0,0.0,,,,,2020-06-02T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 18:00:00,1004.5,27.5,92,0.0,0.0,1.9,180.0,0.5,,,,,2020-06-02T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 19:00:00,1004.8,26.5,93,0.0,0.0,2.4,274.0,0.0,,,,,2020-06-02T18:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 20:00:00,1005.6,25.8,94,0.0,0.0,1.9,267.0,0.0,,,,,2020-06-02T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 21:00:00,1006.0,25.6,94,0.2,0.0,1.9,260.0,0.0,,,,,2020-06-02T20:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 22:00:00,1006.5,25.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-02 23:00:00,1006.0,25.4,95,0.0,0.0,0.8,313.0,0.0,,,,,2020-06-02T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 00:00:00,1005.3,25.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-02T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 01:00:00,1004.6,24.9,96,0.0,0.0,1.3,345.0,0.0,,,,,2020-06-03T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 02:00:00,1004.0,24.5,97,0.0,0.0,0.8,269.0,0.0,,,,,2020-06-03T01:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 03:00:00,1003.4,24.2,97,0.0,0.0,1.3,343.0,0.0,,,,,2020-06-03T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 04:00:00,1003.3,23.9,97,0.3,349.0,1.3,355.0,0.0,,,,,2020-06-03T03:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 05:00:00,1003.8,23.8,97,0.0,0.0,1.3,336.0,0.0,,,,,2020-06-03T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 06:00:00,1004.5,23.8,97,0.0,0.0,1.3,254.0,0.0,,,,,2020-06-03T05:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 07:00:00,1004.9,25.1,96,0.1,0.0,1.9,338.0,0.0,,,,,2020-06-03T06:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,335.0,0.0,,,,,2020-06-03T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 09:00:00,1005.0,29.4,80,0.0,0.0,1.3,325.0,0.0,,,,,2020-06-03T08:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 10:00:00,1004.8,30.1,77,0.0,0.0,1.6,215.0,0.0,,,,,2020-06-03T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 11:00:00,1004.5,31.7,72,0.0,0.0,1.3,249.0,0.0,,,,,2020-06-03T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 12:00:00,1003.8,32.0,73,0.0,0.0,1.9,300.0,0.0,,,,,2020-06-03T11:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 13:00:00,1003.3,31.2,76,0.0,0.0,1.3,53.0,0.0,,,,,2020-06-03T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,226.0,0.0,,,,,2020-06-03T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 15:00:00,1002.1,32.4,72,0.1,0.0,2.7,175.0,0.0,,,,,2020-06-03T14:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 16:00:00,1001.6,31.3,77,0.1,0.0,1.9,200.0,0.0,,,,,2020-06-03T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 17:00:00,1001.2,30.7,80,0.0,0.0,1.6,194.0,0.0,,,,,2020-06-03T16:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 18:00:00,1001.6,30.2,79,0.0,0.0,1.9,178.0,0.0,,,,,2020-06-03T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 19:00:00,1002.3,28.6,86,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-03T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 20:00:00,1003.0,27.2,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-03T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 21:00:00,1003.5,26.4,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-03T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 22:00:00,1004.4,25.8,94,0.2,0.0,2.4,343.0,0.0,,,,,2020-06-03T21:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-03 23:00:00,1004.3,25.4,95,0.0,0.0,1.6,329.0,0.0,,,,,2020-06-03T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 00:00:00,1003.7,25.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-03T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 01:00:00,1003.1,24.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-04T00:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 02:00:00,1002.4,24.1,96,0.0,0.0,1.9,335.0,0.0,,,,,2020-06-04T01:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 03:00:00,1002.1,23.8,96,0.0,0.0,1.9,14.0,0.0,,,,,2020-06-04T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 04:00:00,1002.1,23.6,96,0.0,0.0,0.8,324.0,0.0,,,,,2020-06-04T03:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 05:00:00,1002.4,23.3,96,0.0,0.0,0.8,347.0,0.0,,,,,2020-06-04T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 06:00:00,1003.0,23.3,97,0.8,350.0,1.3,14.0,0.0,,,,,2020-06-04T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 07:00:00,1003.3,25.2,94,0.3,340.0,1.3,352.0,0.0,,,,,2020-06-04T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 08:00:00,1003.6,28.7,83,0.0,0.0,1.6,338.0,0.0,,,,,2020-06-04T07:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 09:00:00,1003.7,30.4,66,0.5,319.0,3.5,341.0,0.0,,,,,2020-06-04T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 10:00:00,1003.4,32.4,59,0.9,270.0,4.9,335.0,0.0,,,,,2020-06-04T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 11:00:00,1003.0,33.4,55,1.8,258.0,6.0,279.0,0.0,,,,,2020-06-04T10:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 12:00:00,1002.4,35.1,52,0.9,309.0,6.6,265.0,0.0,,,,,2020-06-04T11:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 13:00:00,1002.3,34.3,62,0.0,0.0,4.1,254.0,0.0,,,,,2020-06-04T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 14:00:00,1002.2,34.4,66,0.1,0.0,2.4,212.0,0.0,,,,,2020-06-04T13:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 15:00:00,1002.2,30.3,79,0.0,0.0,1.3,251.0,0.0,,,,,2020-06-04T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 16:00:00,1001.7,30.3,77,0.0,0.0,0.8,190.0,0.0,,,,,2020-06-04T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 17:00:00,1001.9,30.2,77,0.0,0.0,0.8,208.0,0.0,,,,,2020-06-04T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 18:00:00,1001.9,29.5,81,0.0,0.0,0.8,95.0,0.0,,,,,2020-06-04T17:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 19:00:00,1002.7,28.7,86,0.0,0.0,0.8,295.0,0.0,,,,,2020-06-04T18:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 20:00:00,1003.6,27.8,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-04T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 21:00:00,1004.1,27.2,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-04T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 22:00:00,1004.3,26.6,93,0.0,0.0,0.8,339.0,0.0,,,,,2020-06-04T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-04 23:00:00,1004.1,26.2,94,0.0,0.0,1.1,340.0,0.0,,,,,2020-06-04T22:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 00:00:00,1004.0,25.8,95,0.0,0.0,1.3,282.0,0.0,,,,,2020-06-04T23:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 01:00:00,1003.6,25.3,95,0.1,0.0,1.3,339.0,0.0,,,,,2020-06-05T00:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 02:00:00,1003.1,25.3,95,0.0,0.0,1.1,344.0,0.0,,,,,2020-06-05T01:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 03:00:00,1003.2,24.9,95,0.0,0.0,1.6,318.0,0.0,,,,,2020-06-05T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 04:00:00,1002.9,24.9,95,0.0,0.0,1.3,329.0,0.0,,,,,2020-06-05T03:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 05:00:00,1003.0,24.7,95,0.0,0.0,0.8,314.0,0.0,,,,,2020-06-05T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 06:00:00,1003.4,24.7,95,0.0,0.0,1.9,349.0,0.0,,,,,2020-06-05T05:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 07:00:00,1003.8,26.0,91,0.0,0.0,0.8,340.0,0.0,,,,,2020-06-05T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 08:00:00,1003.7,29.0,80,0.0,0.0,1.3,336.0,0.0,,,,,2020-06-05T07:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 09:00:00,1004.0,31.3,69,0.0,0.0,1.9,328.0,0.0,,,,,2020-06-05T08:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 10:00:00,1003.4,33.3,62,0.0,0.0,1.6,345.0,0.0,,,,,2020-06-05T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 11:00:00,1002.4,33.4,65,0.2,0.0,2.4,174.0,0.0,,,,,2020-06-05T10:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 12:00:00,1002.5,33.6,65,0.2,0.0,2.4,199.0,0.0,,,,,2020-06-05T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 13:00:00,1002.7,32.6,66,0.2,0.0,2.2,240.0,0.0,,,,,2020-06-05T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 14:00:00,1002.2,30.7,75,0.2,0.0,2.4,172.0,0.0,,,,,2020-06-05T13:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 15:00:00,1001.8,31.5,70,0.4,174.0,3.0,170.0,0.0,,,,,2020-06-05T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 16:00:00,1001.2,32.0,69,0.0,0.0,2.2,177.0,0.0,,,,,2020-06-05T15:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 17:00:00,1000.8,30.1,75,0.0,0.0,3.5,197.0,0.0,,,,,2020-06-05T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 18:00:00,1002.3,26.1,94,0.3,335.0,4.9,28.0,8.0,,,,,2020-06-05T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 19:00:00,1002.4,25.5,96,0.0,0.0,3.3,326.0,11.0,,,,,2020-06-05T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 20:00:00,1003.1,25.1,96,0.0,0.0,1.6,355.0,0.0,,,,,2020-06-05T19:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 21:00:00,1003.7,25.1,96,0.0,0.0,1.9,241.0,0.0,,,,,2020-06-05T20:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 22:00:00,1003.9,25.0,97,0.0,0.0,1.6,353.0,0.0,,,,,2020-06-05T21:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-05 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,301.0,0.0,,,,,2020-06-05T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 00:00:00,1003.2,24.7,96,0.0,0.0,0.8,341.0,0.0,,,,,2020-06-05T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 01:00:00,1002.6,24.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-06T00:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 02:00:00,1002.0,24.3,97,0.0,0.0,1.1,287.0,0.0,,,,,2020-06-06T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 03:00:00,1001.9,23.9,97,0.0,0.0,1.6,327.0,0.0,,,,,2020-06-06T02:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 04:00:00,1001.4,23.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-06T03:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 05:00:00,1001.3,23.7,97,0.0,0.0,0.8,333.0,0.0,,,,,2020-06-06T04:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 06:00:00,1001.7,23.5,97,0.0,0.0,1.3,285.0,0.0,,,,,2020-06-06T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 07:00:00,1001.9,24.2,97,0.1,0.0,1.6,354.0,0.0,,,,,2020-06-06T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 08:00:00,1002.3,26.6,93,0.1,0.0,1.3,348.0,0.0,,,,,2020-06-06T07:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 09:00:00,1002.4,30.8,78,0.2,0.0,1.9,318.0,0.0,,,,,2020-06-06T08:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 10:00:00,1002.2,33.3,64,0.0,0.0,4.9,340.0,0.0,,,,,2020-06-06T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 11:00:00,1001.7,33.5,65,0.2,0.0,2.4,324.0,0.0,,,,,2020-06-06T10:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 12:00:00,1001.3,32.4,69,0.6,170.0,5.5,168.0,0.0,,,,,2020-06-06T11:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 13:00:00,1001.4,29.8,78,0.2,0.0,3.0,224.0,0.0,,,,,2020-06-06T12:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,175.0,0.5,,,,,2020-06-06T13:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 15:00:00,1001.4,26.6,91,0.2,0.0,3.5,26.0,0.0,,,,,2020-06-06T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 16:00:00,1002.0,25.6,93,0.0,0.0,3.0,168.0,2.0,,,,,2020-06-06T15:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 17:00:00,1001.2,25.8,94,0.4,255.0,2.4,254.0,0.5,,,,,2020-06-06T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 18:00:00,1001.1,25.9,95,0.0,0.0,2.2,261.0,0.0,,,,,2020-06-06T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 19:00:00,1001.3,25.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-06T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 20:00:00,1002.3,25.5,96,0.0,0.0,1.3,346.0,0.0,,,,,2020-06-06T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 21:00:00,1003.2,25.4,96,0.1,0.0,1.3,280.0,0.0,,,,,2020-06-06T20:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 22:00:00,1003.4,25.3,96,0.0,0.0,1.3,353.0,0.0,,,,,2020-06-06T21:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-06 23:00:00,1003.2,25.1,97,0.0,0.0,1.3,157.0,0.0,,,,,2020-06-06T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,273.0,0.0,,,,,2020-06-06T23:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 01:00:00,1002.5,24.8,97,0.0,0.0,1.1,287.0,0.0,,,,,2020-06-07T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 02:00:00,1002.2,24.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-07T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 03:00:00,1002.4,24.2,97,0.0,0.0,0.8,324.0,0.0,,,,,2020-06-07T02:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 04:00:00,1002.6,24.1,97,0.0,0.0,1.3,354.0,0.0,,,,,2020-06-07T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 05:00:00,1002.8,24.1,97,0.0,0.0,1.3,355.0,0.0,,,,,2020-06-07T04:32:00,,,,0,,,,,,,,,,,,,,,,,,,
