,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-06-07 06:00:00,1002.4,24.3,97,0.0,0.0,1.3,349.0,0.0,,,,,2020-06-07T05:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 07:00:00,1002.7,25.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-07T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 08:00:00,1003.1,27.3,90,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-07T07:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 09:00:00,1003.1,28.2,88,0.0,0.0,1.6,177.0,0.0,,,,,2020-06-07T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 10:00:00,1002.5,29.2,78,0.4,271.0,2.4,274.0,0.0,,,,,2020-06-07T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 11:00:00,1002.5,29.9,74,0.3,295.0,3.0,341.0,0.0,,,,,2020-06-07T10:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 12:00:00,1002.2,29.8,75,0.7,321.0,4.9,321.0,0.0,,,,,2020-06-07T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 13:00:00,1001.9,29.5,79,0.2,0.0,3.5,13.0,0.5,,,,,2020-06-07T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 14:00:00,1002.5,25.2,96,0.0,0.0,6.6,330.0,17.5,,,,,2020-06-07T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 15:00:00,1002.6,25.5,96,0.0,0.0,0.0,0.0,4.0,,,,,2020-06-07T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 16:00:00,1001.5,24.9,97,0.0,0.0,1.1,347.0,4.0,,,,,2020-06-07T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 17:00:00,1001.9,25.2,96,0.0,0.0,1.3,351.0,0.5,,,,,2020-06-07T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 18:00:00,1002.7,25.4,96,0.0,0.0,1.3,172.0,0.0,,,,,2020-06-07T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 19:00:00,1003.2,25.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-07T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 20:00:00,1003.4,25.1,97,0.0,0.0,1.1,335.0,0.5,,,,,2020-06-07T19:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 21:00:00,1003.6,25.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-07T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 22:00:00,1003.9,24.8,97,0.1,0.0,1.9,238.0,0.5,,,,,2020-06-07T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-07 23:00:00,1004.1,24.4,97,0.0,0.0,1.3,290.0,0.0,,,,,2020-06-07T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 00:00:00,1003.6,24.4,97,0.0,0.0,0.8,244.0,0.0,,,,,2020-06-08T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 01:00:00,1003.2,24.1,97,0.0,0.0,0.8,246.0,0.0,,,,,2020-06-08T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 02:00:00,1002.9,23.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 03:00:00,1002.6,23.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 04:00:00,1003.0,23.7,98,0.0,0.0,0.8,20.0,0.0,,,,,2020-06-08T03:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 05:00:00,1002.8,23.6,98,0.0,0.0,0.8,347.0,0.0,,,,,2020-06-08T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 06:00:00,1003.4,23.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 07:00:00,1003.7,24.3,98,0.0,0.0,1.3,267.0,0.0,,,,,2020-06-08T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 08:00:00,1004.0,25.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 09:00:00,1004.1,26.2,94,0.0,0.0,0.8,328.0,0.0,,,,,2020-06-08T08:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 10:00:00,1004.2,27.8,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 11:00:00,1004.3,28.6,87,0.0,0.0,0.8,350.0,0.0,,,,,2020-06-08T10:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 12:00:00,1004.0,28.4,89,0.0,0.0,0.8,340.0,0.0,,,,,2020-06-08T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 13:00:00,1003.8,28.0,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 14:00:00,1004.0,26.3,92,0.0,0.0,1.9,14.0,1.0,,,,,2020-06-08T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 15:00:00,1003.9,25.9,94,0.0,0.0,2.2,245.0,0.5,,,,,2020-06-08T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,219.0,0.0,,,,,2020-06-08T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 17:00:00,1004.2,25.9,95,0.0,0.0,1.6,244.0,0.0,,,,,2020-06-08T16:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 18:00:00,1004.7,25.7,96,0.0,0.0,0.0,0.0,0.5,,,,,2020-06-08T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 19:00:00,1004.9,25.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 20:00:00,1004.8,24.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 21:00:00,1005.0,24.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 22:00:00,1005.8,24.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-08 23:00:00,1006.0,24.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 00:00:00,1005.5,24.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-08T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 01:00:00,1004.8,24.1,97,0.0,0.0,1.1,273.0,0.0,,,,,2020-06-09T00:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 02:00:00,1004.1,23.9,98,0.0,0.0,1.3,250.0,0.0,,,,,2020-06-09T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 03:00:00,1003.9,23.7,98,0.0,0.0,1.3,331.0,0.0,,,,,2020-06-09T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 04:00:00,1004.0,23.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-09T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 05:00:00,1004.1,23.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-09T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 06:00:00,1004.4,23.7,98,0.0,0.0,0.8,299.0,0.0,,,,,2020-06-09T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 07:00:00,1004.8,24.2,98,0.0,0.0,1.6,325.0,0.0,,,,,2020-06-09T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 08:00:00,1005.0,25.0,97,0.0,0.0,2.2,310.0,0.0,,,,,2020-06-09T07:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 09:00:00,1005.1,25.6,96,0.0,0.0,1.3,257.0,0.0,,,,,2020-06-09T08:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 10:00:00,1005.3,26.8,92,0.0,0.0,1.6,335.0,0.0,,,,,2020-06-09T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 11:00:00,1005.4,28.9,83,0.0,0.0,1.6,355.0,0.0,,,,,2020-06-09T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 12:00:00,1005.3,28.1,84,0.0,0.0,0.8,179.0,0.0,,,,,2020-06-09T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-06-09T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 14:00:00,1005.2,28.5,85,0.0,0.0,1.6,327.0,0.0,,,,,2020-06-09T13:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 15:00:00,1005.3,27.3,90,0.7,287.0,3.0,330.0,1.0,,,,,2020-06-09T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 16:00:00,1005.0,27.0,92,0.0,0.0,1.1,298.0,0.0,,,,,2020-06-09T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 17:00:00,1005.3,26.5,93,0.0,0.0,1.3,313.0,0.0,,,,,2020-06-09T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 18:00:00,1005.1,25.3,95,0.0,0.0,1.3,253.0,4.0,,,,,2020-06-09T17:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 19:00:00,1005.4,24.6,96,0.0,0.0,0.0,0.0,1.0,,,,,2020-06-09T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 20:00:00,1006.1,24.2,96,0.0,0.0,0.8,332.0,0.0,,,,,2020-06-09T19:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 21:00:00,1006.6,23.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-09T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 22:00:00,1007.0,23.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-09T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-09 23:00:00,1006.7,23.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-09T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 00:00:00,1006.1,23.7,97,0.0,0.0,1.1,332.0,0.0,,,,,2020-06-09T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 01:00:00,1005.6,23.7,98,0.0,0.0,2.2,336.0,0.0,,,,,2020-06-10T00:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 02:00:00,1004.9,23.8,98,0.0,0.0,2.7,348.0,0.0,,,,,2020-06-10T01:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 03:00:00,1004.9,23.7,98,0.0,0.0,1.1,350.0,0.0,,,,,2020-06-10T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 04:00:00,1004.7,23.7,98,0.0,0.0,1.3,329.0,0.0,,,,,2020-06-10T03:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 05:00:00,1004.7,23.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 06:00:00,1005.0,24.0,98,0.0,0.0,1.1,322.0,0.0,,,,,2020-06-10T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 07:00:00,1005.0,24.8,97,0.0,0.0,1.1,266.0,0.0,,,,,2020-06-10T06:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 08:00:00,1005.1,26.4,93,0.0,0.0,0.8,270.0,0.0,,,,,2020-06-10T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 09:00:00,1005.7,27.7,90,0.0,0.0,0.8,318.0,0.0,,,,,2020-06-10T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 10:00:00,1005.8,29.5,82,0.0,0.0,1.3,345.0,0.0,,,,,2020-06-10T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 11:00:00,1005.7,30.7,74,0.1,0.0,1.6,178.0,0.0,,,,,2020-06-10T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 12:00:00,1005.2,31.5,68,0.2,0.0,1.9,166.0,0.0,,,,,2020-06-10T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 13:00:00,1004.5,33.0,61,0.5,332.0,2.7,327.0,0.0,,,,,2020-06-10T12:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 14:00:00,1004.1,31.9,69,0.0,0.0,2.2,353.0,0.0,,,,,2020-06-10T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 15:00:00,1003.4,31.2,72,0.0,0.0,1.9,119.0,0.0,,,,,2020-06-10T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 16:00:00,1003.1,31.4,69,0.0,0.0,2.2,144.0,0.0,,,,,2020-06-10T15:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 17:00:00,1003.1,30.3,72,0.0,0.0,2.7,205.0,0.0,,,,,2020-06-10T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 18:00:00,1003.5,29.5,78,0.0,0.0,1.3,88.0,0.0,,,,,2020-06-10T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 19:00:00,1004.2,28.1,85,0.0,0.0,1.1,40.0,0.0,,,,,2020-06-10T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 20:00:00,1004.7,26.7,91,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-10T19:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 21:00:00,1005.2,26.2,93,0.1,0.0,1.3,350.0,0.0,,,,,2020-06-10T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 22:00:00,1005.4,25.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-10T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-10 23:00:00,1005.3,25.7,94,0.0,0.0,0.8,278.0,0.0,,,,,2020-06-10T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 00:00:00,1004.8,25.5,94,0.0,0.0,0.8,299.0,0.0,,,,,2020-06-10T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 01:00:00,1004.3,25.5,95,0.0,0.0,0.8,327.0,0.0,,,,,2020-06-11T00:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 02:00:00,1003.8,25.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-11T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 03:00:00,1003.8,25.2,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-11T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 04:00:00,1003.9,25.0,96,0.0,0.0,1.3,327.0,0.0,,,,,2020-06-11T03:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 05:00:00,1003.9,25.0,96,0.2,0.0,1.9,337.0,0.0,,,,,2020-06-11T04:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 06:00:00,1004.2,25.1,95,0.1,0.0,1.3,344.0,0.0,,,,,2020-06-11T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 07:00:00,1004.6,25.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-11T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 08:00:00,1004.8,27.1,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-11T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 09:00:00,1004.6,28.3,88,0.0,0.0,0.8,343.0,0.0,,,,,2020-06-11T08:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 10:00:00,1004.6,28.8,87,0.0,0.0,0.8,302.0,0.0,,,,,2020-06-11T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 11:00:00,1004.6,29.3,84,0.0,0.0,1.1,120.0,0.0,,,,,2020-06-11T10:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 12:00:00,1003.8,31.2,75,0.1,0.0,2.7,166.0,0.0,,,,,2020-06-11T11:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 13:00:00,1003.2,31.9,74,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-11T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 14:00:00,1002.7,31.9,72,0.2,0.0,1.6,250.0,0.0,,,,,2020-06-11T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 15:00:00,1002.4,29.5,78,0.0,0.0,3.0,166.0,0.0,,,,,2020-06-11T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 16:00:00,1001.8,29.2,80,0.0,0.0,1.1,159.0,0.0,,,,,2020-06-11T15:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 17:00:00,1001.8,29.4,77,0.0,0.0,1.3,96.0,0.0,,,,,2020-06-11T16:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 18:00:00,1002.0,29.2,79,0.0,0.0,1.9,315.0,0.0,,,,,2020-06-11T17:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 19:00:00,1002.5,28.4,83,0.1,0.0,3.0,180.0,0.0,,,,,2020-06-11T18:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 20:00:00,1002.9,27.1,89,0.3,325.0,2.4,341.0,0.0,,,,,2020-06-11T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 21:00:00,1003.0,28.1,84,0.0,0.0,6.0,325.0,0.0,,,,,2020-06-11T20:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 22:00:00,1003.4,28.7,81,0.6,339.0,4.1,324.0,0.0,,,,,2020-06-11T21:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-11 23:00:00,1002.9,28.8,77,0.7,351.0,3.5,277.0,0.0,,,,,2020-06-11T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 00:00:00,1002.5,28.5,80,0.7,68.0,4.9,326.0,0.0,,,,,2020-06-11T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 01:00:00,1001.9,28.1,82,0.3,208.0,4.9,181.0,0.0,,,,,2020-06-12T00:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 02:00:00,1002.1,27.3,86,0.0,0.0,4.9,338.0,0.0,,,,,2020-06-12T01:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 03:00:00,1002.2,25.8,92,0.0,0.0,1.3,311.0,0.0,,,,,2020-06-12T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 04:00:00,1002.5,25.1,94,0.5,341.0,1.9,330.0,0.0,,,,,2020-06-12T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 05:00:00,1002.8,24.9,94,0.0,0.0,1.1,339.0,0.0,,,,,2020-06-12T05:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 06:00:00,1003.2,24.9,95,0.0,0.0,1.3,332.0,0.0,,,,,2020-06-12T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,317.0,0.0,,,,,2020-06-12T06:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 08:00:00,1003.8,28.7,83,0.0,0.0,1.3,343.0,0.0,,,,,2020-06-12T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 09:00:00,1003.9,29.6,83,0.0,0.0,1.1,197.0,0.0,,,,,2020-06-12T08:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 10:00:00,1003.5,32.0,67,0.2,0.0,2.4,193.0,0.0,,,,,2020-06-12T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 11:00:00,1003.0,31.8,67,0.2,0.0,3.8,176.0,0.0,,,,,2020-06-12T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 12:00:00,1002.6,32.0,70,0.3,133.0,3.5,182.0,0.0,,,,,2020-06-12T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 13:00:00,1002.1,32.4,70,0.3,171.0,6.0,158.0,0.0,,,,,2020-06-12T12:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 14:00:00,1001.6,31.7,67,0.5,143.0,4.9,174.0,0.0,,,,,2020-06-12T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 15:00:00,1001.2,32.0,66,0.2,0.0,4.9,168.0,0.0,,,,,2020-06-12T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 16:00:00,1000.9,31.8,68,0.3,221.0,6.0,167.0,0.0,,,,,2020-06-12T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 17:00:00,1001.2,30.4,73,0.2,0.0,3.0,185.0,0.0,,,,,2020-06-12T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 18:00:00,1001.2,29.8,77,0.0,0.0,3.5,254.0,0.0,,,,,2020-06-12T17:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.8,183.0,0.0,,,,,2020-06-12T18:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 20:00:00,1001.9,29.4,79,0.5,130.0,7.1,187.0,0.0,,,,,2020-06-12T19:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 21:00:00,1002.4,29.2,79,1.4,161.0,7.7,184.0,0.0,,,,,2020-06-12T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 22:00:00,1002.3,29.0,79,1.3,155.0,11.0,189.0,0.0,,,,,2020-06-12T21:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-12 23:00:00,1002.3,29.1,80,0.2,0.0,6.6,144.0,0.0,,,,,2020-06-12T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 00:00:00,1002.0,28.9,80,0.6,340.0,3.5,249.0,0.0,,,,,2020-06-12T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 01:00:00,1001.5,28.9,78,0.3,281.0,5.5,211.0,0.0,,,,,2020-06-13T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 02:00:00,1001.3,28.5,78,0.3,273.0,3.5,249.0,0.0,,,,,2020-06-13T01:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 03:00:00,1000.8,28.5,77,0.2,0.0,6.0,261.0,0.0,,,,,2020-06-13T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 04:00:00,1001.1,27.2,84,0.5,345.0,3.0,200.0,0.0,,,,,2020-06-13T03:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 05:00:00,1001.8,26.1,89,0.0,0.0,3.5,228.0,0.0,,,,,2020-06-13T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 06:00:00,1002.8,25.5,92,0.1,0.0,1.3,326.0,0.0,,,,,2020-06-13T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 07:00:00,1003.5,27.0,86,0.0,0.0,1.3,294.0,0.0,,,,,2020-06-13T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,341.0,0.0,,,,,2020-06-13T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 09:00:00,1003.7,31.3,68,0.5,156.0,3.5,187.0,0.0,,,,,2020-06-13T08:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 10:00:00,1003.4,31.4,70,0.3,136.0,3.8,175.0,0.0,,,,,2020-06-13T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 11:00:00,1003.1,31.8,67,0.2,0.0,4.9,165.0,0.0,,,,,2020-06-13T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 12:00:00,1002.8,32.1,68,0.6,158.0,5.5,192.0,0.0,,,,,2020-06-13T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 13:00:00,1002.3,31.6,70,0.8,143.0,7.7,164.0,0.0,,,,,2020-06-13T12:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 14:00:00,1002.1,31.9,69,0.9,146.0,7.1,195.0,0.0,,,,,2020-06-13T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 15:00:00,1002.0,31.1,71,0.4,160.0,6.6,170.0,0.0,,,,,2020-06-13T14:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 16:00:00,1002.1,31.3,70,0.7,193.0,6.0,175.0,0.0,,,,,2020-06-13T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
