,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-06-13 17:00:00,1002.7,30.9,72,0.0,0.0,2.4,145.0,0.0,,,,,2020-06-13T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 18:00:00,1003.7,30.1,77,0.0,0.0,2.2,179.0,0.0,,,,,2020-06-13T17:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 19:00:00,1004.4,29.2,82,0.0,0.0,1.1,330.0,0.0,,,,,2020-06-13T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.1,319.0,0.0,,,,,2020-06-13T19:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 21:00:00,1006.0,27.2,89,0.1,0.0,1.9,347.0,0.0,,,,,2020-06-13T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 22:00:00,1006.4,26.7,91,0.0,0.0,1.3,280.0,0.0,,,,,2020-06-13T21:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-13 23:00:00,1006.3,26.2,92,0.0,0.0,1.1,340.0,0.0,,,,,2020-06-13T22:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 00:00:00,1005.6,25.7,93,0.0,0.0,1.3,328.0,0.0,,,,,2020-06-13T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 01:00:00,1005.3,25.3,94,0.0,0.0,1.3,345.0,0.0,,,,,2020-06-14T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 02:00:00,1005.1,25.1,94,0.0,0.0,1.6,267.0,0.0,,,,,2020-06-14T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 03:00:00,1005.0,25.0,95,0.0,0.0,1.1,352.0,0.0,,,,,2020-06-14T02:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 04:00:00,1005.0,24.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-14T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 05:00:00,1005.4,24.6,95,0.0,0.0,0.8,337.0,0.0,,,,,2020-06-14T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 06:00:00,1006.1,24.7,95,0.0,0.0,1.3,325.0,0.0,,,,,2020-06-14T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 07:00:00,1006.5,26.3,91,0.0,0.0,0.8,335.0,0.0,,,,,2020-06-14T06:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 08:00:00,1007.2,29.4,80,0.0,0.0,1.3,320.0,0.0,,,,,2020-06-14T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 09:00:00,1007.4,32.4,69,0.0,0.0,0.8,5.0,0.0,,,,,2020-06-14T08:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 10:00:00,1007.5,33.1,69,0.3,224.0,2.4,303.0,0.0,,,,,2020-06-14T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 11:00:00,1007.5,32.5,70,0.1,0.0,2.2,184.0,0.0,,,,,2020-06-14T10:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 12:00:00,1007.3,33.2,68,0.0,0.0,2.4,220.0,0.0,,,,,2020-06-14T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 13:00:00,1006.8,33.0,69,0.0,0.0,2.2,208.0,0.0,,,,,2020-06-14T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 14:00:00,1006.6,32.0,72,0.3,184.0,2.2,232.0,0.0,,,,,2020-06-14T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 15:00:00,1006.5,31.7,72,0.0,0.0,1.3,208.0,0.0,,,,,2020-06-14T14:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 16:00:00,1006.6,31.7,71,0.0,0.0,2.4,164.0,0.0,,,,,2020-06-14T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 17:00:00,1006.5,31.1,76,0.0,0.0,1.1,314.0,0.0,,,,,2020-06-14T16:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 18:00:00,1007.3,30.1,78,0.0,0.0,0.8,166.0,0.0,,,,,2020-06-14T17:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 19:00:00,1008.1,28.8,84,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-14T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 20:00:00,1008.6,27.9,88,0.0,0.0,1.1,240.0,0.0,,,,,2020-06-14T19:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 21:00:00,1009.0,27.6,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-14T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 22:00:00,1009.4,27.1,91,0.0,0.0,0.8,247.0,0.0,,,,,2020-06-14T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-14 23:00:00,1009.1,26.6,93,0.0,0.0,1.3,337.0,0.0,,,,,2020-06-14T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,249.0,0.0,,,,,2020-06-14T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 01:00:00,1008.7,25.6,94,0.7,345.0,1.9,342.0,0.0,,,,,2020-06-15T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 02:00:00,1008.5,25.7,94,0.0,0.0,1.9,329.0,0.0,,,,,2020-06-15T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 03:00:00,1008.0,25.5,93,0.0,0.0,1.3,342.0,0.0,,,,,2020-06-15T02:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 04:00:00,1007.7,25.6,93,0.0,0.0,1.3,338.0,0.0,,,,,2020-06-15T03:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 05:00:00,1007.7,25.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-15T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 06:00:00,1007.9,26.0,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-15T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 07:00:00,1008.3,27.1,89,0.0,0.0,0.8,347.0,0.0,,,,,2020-06-15T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 08:00:00,1008.4,29.1,81,0.0,0.0,1.6,252.0,0.0,,,,,2020-06-15T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 09:00:00,1007.9,30.2,75,0.4,275.0,2.7,247.0,0.0,,,,,2020-06-15T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 10:00:00,1007.4,32.3,65,0.3,345.0,2.2,254.0,0.0,,,,,2020-06-15T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 11:00:00,1006.8,33.5,64,0.2,0.0,2.4,330.0,0.0,,,,,2020-06-15T10:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 12:00:00,1006.4,32.5,70,0.0,0.0,2.7,284.0,0.0,,,,,2020-06-15T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 13:00:00,1005.8,33.3,69,0.1,0.0,1.9,12.0,0.0,,,,,2020-06-15T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 14:00:00,1005.5,33.9,67,0.0,0.0,2.7,160.0,0.0,,,,,2020-06-15T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 15:00:00,1005.4,32.3,69,0.1,0.0,2.4,327.0,0.0,,,,,2020-06-15T14:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 16:00:00,1005.3,32.3,68,0.0,0.0,1.3,343.0,0.0,,,,,2020-06-15T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 17:00:00,1005.7,31.0,74,0.0,0.0,0.8,337.0,0.0,,,,,2020-06-15T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 18:00:00,1005.7,30.5,78,0.0,0.0,0.8,26.0,0.0,,,,,2020-06-15T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 19:00:00,1006.2,29.5,83,0.0,0.0,0.8,223.0,0.0,,,,,2020-06-15T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 20:00:00,1006.5,28.6,87,0.0,0.0,1.1,232.0,0.0,,,,,2020-06-15T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 21:00:00,1006.9,28.2,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-15T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 22:00:00,1007.0,28.0,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-15T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-15 23:00:00,1006.8,27.1,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-15T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 00:00:00,1006.0,26.5,93,0.0,0.0,1.3,333.0,0.0,,,,,2020-06-15T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 01:00:00,1005.2,26.0,94,0.1,0.0,1.3,320.0,0.0,,,,,2020-06-16T00:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 02:00:00,1005.0,25.7,94,0.0,0.0,1.3,349.0,0.0,,,,,2020-06-16T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 03:00:00,1005.1,25.4,94,0.0,0.0,1.3,338.0,0.0,,,,,2020-06-16T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 04:00:00,1005.3,25.0,95,0.0,0.0,1.9,327.0,0.0,,,,,2020-06-16T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 05:00:00,1005.0,24.8,95,0.0,0.0,0.8,334.0,0.0,,,,,2020-06-16T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 06:00:00,1005.3,24.8,95,0.1,0.0,1.6,343.0,0.0,,,,,2020-06-16T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 07:00:00,1005.3,26.3,91,0.1,0.0,1.9,350.0,0.0,,,,,2020-06-16T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 08:00:00,1005.4,29.1,82,0.2,0.0,2.2,243.0,0.0,,,,,2020-06-16T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 09:00:00,1004.8,31.5,66,0.4,257.0,2.7,252.0,0.0,,,,,2020-06-16T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 10:00:00,1004.3,33.2,60,0.8,266.0,5.5,328.0,0.0,,,,,2020-06-16T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 11:00:00,1003.5,34.2,63,0.1,0.0,2.7,267.0,0.0,,,,,2020-06-16T10:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 12:00:00,1003.0,34.3,64,0.2,0.0,3.0,177.0,0.0,,,,,2020-06-16T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 13:00:00,1002.4,35.1,62,0.0,0.0,1.9,141.0,0.0,,,,,2020-06-16T12:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 14:00:00,1002.2,33.8,67,0.0,0.0,3.0,325.0,0.0,,,,,2020-06-16T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 15:00:00,1002.0,32.9,67,0.0,0.0,1.9,173.0,0.0,,,,,2020-06-16T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 16:00:00,1001.7,32.9,69,0.0,0.0,1.1,341.0,0.0,,,,,2020-06-16T15:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 17:00:00,1001.9,31.6,73,0.0,0.0,1.9,185.0,0.0,,,,,2020-06-16T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 18:00:00,1002.3,31.6,72,0.0,0.0,0.8,315.0,0.0,,,,,2020-06-16T17:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 19:00:00,1002.6,29.8,82,0.0,0.0,1.3,331.0,0.0,,,,,2020-06-16T18:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 20:00:00,1002.8,28.3,88,0.0,0.0,1.3,274.0,0.0,,,,,2020-06-16T19:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 21:00:00,1003.6,27.4,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-16T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 22:00:00,1003.9,26.8,91,0.0,0.0,1.6,344.0,0.0,,,,,2020-06-16T21:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-16 23:00:00,1003.5,26.4,92,0.0,0.0,1.3,324.0,0.0,,,,,2020-06-16T22:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 00:00:00,1003.2,26.0,93,0.0,0.0,1.3,329.0,0.0,,,,,2020-06-16T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,334.0,0.0,,,,,2020-06-17T00:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 02:00:00,1002.4,25.4,94,0.0,0.0,0.8,330.0,0.0,,,,,2020-06-17T01:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 03:00:00,1002.1,25.1,95,0.0,0.0,1.3,315.0,0.0,,,,,2020-06-17T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 04:00:00,1002.3,24.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-17T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 05:00:00,1002.2,24.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-17T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 06:00:00,1002.7,25.0,95,0.2,0.0,1.3,346.0,0.0,,,,,2020-06-17T05:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 07:00:00,1002.9,26.5,91,0.0,0.0,1.3,350.0,0.0,,,,,2020-06-17T06:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 08:00:00,1003.0,29.6,79,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-17T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 09:00:00,1002.6,31.9,72,0.1,0.0,1.3,190.0,0.0,,,,,2020-06-17T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 10:00:00,1002.6,33.1,70,0.1,0.0,1.9,192.0,0.0,,,,,2020-06-17T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 11:00:00,1002.5,33.8,66,0.1,0.0,1.6,155.0,0.0,,,,,2020-06-17T10:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 12:00:00,1002.2,35.1,65,0.0,0.0,2.7,133.0,0.0,,,,,2020-06-17T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 13:00:00,1001.8,35.2,67,0.2,0.0,2.4,187.0,0.0,,,,,2020-06-17T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 14:00:00,1001.5,34.9,69,0.1,0.0,2.4,177.0,0.0,,,,,2020-06-17T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 15:00:00,1001.2,32.7,71,0.6,164.0,3.3,176.0,0.0,,,,,2020-06-17T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 16:00:00,1001.2,32.5,71,0.0,0.0,3.3,148.0,0.0,,,,,2020-06-17T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 17:00:00,1001.4,32.1,72,0.1,0.0,2.7,171.0,0.0,,,,,2020-06-17T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 18:00:00,1001.7,31.4,74,0.0,0.0,2.4,225.0,0.0,,,,,2020-06-17T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 19:00:00,1002.2,30.0,82,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-17T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 20:00:00,1002.8,28.7,88,0.0,0.0,1.1,325.0,0.0,,,,,2020-06-17T20:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 21:00:00,1003.3,28.1,90,0.0,0.0,0.8,324.0,0.0,,,,,2020-06-17T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 22:00:00,1003.9,27.6,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-17T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-17 23:00:00,1003.6,27.2,93,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-17T22:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 00:00:00,1003.3,26.7,93,0.0,0.0,1.3,253.0,0.0,,,,,2020-06-17T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 01:00:00,1002.7,26.3,94,0.0,0.0,1.3,355.0,0.0,,,,,2020-06-18T00:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 02:00:00,1002.0,25.8,95,0.0,0.0,1.1,348.0,0.0,,,,,2020-06-18T01:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 03:00:00,1001.8,25.6,95,0.0,0.0,1.3,351.0,0.0,,,,,2020-06-18T02:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 04:00:00,1001.8,25.6,94,0.0,0.0,0.8,9.0,0.0,,,,,2020-06-18T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 05:00:00,1002.2,25.4,95,0.0,0.0,1.1,342.0,0.0,,,,,2020-06-18T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 06:00:00,1002.7,25.5,95,0.0,0.0,0.8,340.0,0.0,,,,,2020-06-18T05:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 07:00:00,1003.3,27.1,92,0.1,0.0,1.9,320.0,0.0,,,,,2020-06-18T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 08:00:00,1003.6,29.2,77,0.8,261.0,3.3,261.0,0.0,,,,,2020-06-18T07:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 09:00:00,1003.9,-99.5,68,1.1,269.0,4.9,263.0,0.0,,,,,2020-06-18T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 10:00:00,1003.8,-99.5,59,1.0,276.0,5.5,246.0,0.0,,,,,2020-06-18T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 11:00:00,1003.4,-99.5,55,0.7,307.0,4.1,313.0,0.0,,,,,2020-06-18T10:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 12:00:00,1003.0,-99.5,62,0.0,0.0,3.0,346.0,0.0,,,,,2020-06-18T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 13:00:00,1002.7,-99.5,65,0.5,175.0,3.3,176.0,0.0,,,,,2020-06-18T12:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 14:00:00,1002.1,-99.5,64,0.1,0.0,4.9,170.0,0.0,,,,,2020-06-18T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 15:00:00,1001.3,-99.5,65,0.4,156.0,4.1,181.0,0.0,,,,,2020-06-18T14:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 16:00:00,-9999.7,-99.5,-9997,-99.7,-999.7,3.5,157.0,0.0,,,,,2020-06-18T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 17:00:00,1000.8,-99.5,72,0.0,0.0,3.3,170.0,0.0,,,,,2020-06-18T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 18:00:00,1000.9,-99.5,71,0.1,0.0,3.0,165.0,0.0,,,,,2020-06-18T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 19:00:00,1001.7,-99.5,78,0.1,0.0,2.2,127.0,0.0,,,,,2020-06-18T18:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 20:00:00,1002.2,-99.5,85,0.0,0.0,1.9,350.0,0.0,,,,,2020-06-18T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 21:00:00,1002.8,-99.5,90,0.0,0.0,1.3,320.0,0.0,,,,,2020-06-18T20:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 22:00:00,1003.1,-99.5,91,0.2,0.0,1.9,315.0,0.0,,,,,2020-06-18T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-18 23:00:00,1003.1,-99.5,93,0.0,0.0,1.1,287.0,0.0,,,,,2020-06-18T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 00:00:00,1002.9,-99.5,94,0.0,0.0,1.3,347.0,0.0,,,,,2020-06-18T23:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 01:00:00,1002.8,-99.5,94,0.0,0.0,1.3,350.0,0.0,,,,,2020-06-19T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 02:00:00,1002.5,-99.5,94,0.0,0.0,1.6,348.0,0.0,,,,,2020-06-19T01:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 03:00:00,1002.4,-99.5,95,0.0,0.0,1.3,335.0,0.0,,,,,2020-06-19T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 04:00:00,1002.4,-99.5,95,0.0,0.0,1.3,310.0,0.0,,,,,2020-06-19T03:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 05:00:00,1002.6,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-19T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 06:00:00,1003.2,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-19T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 07:00:00,1003.4,-99.5,93,0.0,0.0,1.3,344.0,0.0,,,,,2020-06-19T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 08:00:00,1003.3,-99.5,81,0.0,0.0,1.3,326.0,0.0,,,,,2020-06-19T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 09:00:00,1003.3,-99.5,72,1.1,329.0,2.4,342.0,0.0,,,,,2020-06-19T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 10:00:00,1003.3,-99.5,69,0.1,0.0,1.9,332.0,0.0,,,,,2020-06-19T09:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 11:00:00,1003.5,-99.5,70,0.4,191.0,1.9,172.0,0.0,,,,,2020-06-19T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 12:00:00,1003.5,-99.5,64,0.0,0.0,2.2,200.0,0.0,,,,,2020-06-19T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 13:00:00,1002.9,-99.5,63,0.3,188.0,2.4,346.0,0.0,,,,,2020-06-19T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 14:00:00,1003.0,-99.5,69,0.1,0.0,2.7,210.0,0.0,,,,,2020-06-19T13:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 15:00:00,1002.6,-99.5,65,0.0,0.0,1.9,201.0,0.0,,,,,2020-06-19T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 16:00:00,1002.2,-99.5,61,0.1,0.0,1.9,191.0,0.0,,,,,2020-06-19T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 17:00:00,1002.4,-99.5,67,0.0,0.0,3.0,189.0,0.0,,,,,2020-06-19T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 18:00:00,1002.5,-99.5,73,0.0,0.0,2.7,170.0,0.0,,,,,2020-06-19T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 19:00:00,1003.2,-99.5,78,0.0,0.0,1.3,127.0,0.0,,,,,2020-06-19T18:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 20:00:00,1003.7,-99.5,82,0.0,0.0,3.5,175.0,0.0,,,,,2020-06-19T19:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 21:00:00,1003.9,-99.5,88,0.0,0.0,1.6,331.0,0.0,,,,,2020-06-19T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 22:00:00,1004.5,-99.5,91,0.0,0.0,1.3,324.0,0.0,,,,,2020-06-19T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-19 23:00:00,1004.5,-99.5,93,0.1,0.0,1.3,264.0,0.0,,,,,2020-06-19T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 00:00:00,1004.1,-99.5,95,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-19T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 01:00:00,1003.6,-99.5,95,0.0,0.0,1.3,336.0,0.0,,,,,2020-06-20T00:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 02:00:00,1003.5,-99.5,96,0.0,0.0,1.3,330.0,0.0,,,,,2020-06-20T01:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 03:00:00,1003.8,-99.5,96,0.1,0.0,1.3,347.0,0.0,,,,,2020-06-20T02:47:00,,,,0,,,,,,,,,,,,,,,,,,,
