,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-06-20 04:00:00,1003.8,-99.5,96,0.0,0.0,1.3,280.0,0.0,,,,,2020-06-20T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 05:00:00,1003.7,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-20T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 06:00:00,1003.9,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-20T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 07:00:00,1004.2,-99.5,94,0.0,0.0,1.1,336.0,0.0,,,,,2020-06-20T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 08:00:00,1003.9,-99.5,88,0.0,0.0,1.3,189.0,0.0,,,,,2020-06-20T07:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 09:00:00,1004.0,-99.5,68,0.9,276.0,4.9,286.0,0.0,,,,,2020-06-20T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 10:00:00,1004.0,-99.5,63,1.1,268.0,6.0,340.0,0.0,,,,,2020-06-20T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 11:00:00,1003.6,-99.5,61,0.0,0.0,3.5,226.0,0.0,,,,,2020-06-20T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 12:00:00,1003.2,-99.5,70,0.1,0.0,3.0,169.0,0.0,,,,,2020-06-20T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 13:00:00,1002.8,-99.5,71,0.1,0.0,3.0,154.0,0.0,,,,,2020-06-20T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 14:00:00,1002.1,-99.5,67,0.1,0.0,3.0,206.0,0.0,,,,,2020-06-20T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 15:00:00,1001.5,-99.5,66,0.0,0.0,2.7,179.0,0.0,,,,,2020-06-20T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 16:00:00,1001.0,-99.5,71,0.0,0.0,3.5,162.0,0.0,,,,,2020-06-20T15:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 17:00:00,1001.2,-99.5,72,0.1,0.0,1.9,144.0,0.0,,,,,2020-06-20T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 18:00:00,1001.3,-99.5,74,0.0,0.0,3.3,187.0,0.0,,,,,2020-06-20T17:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 19:00:00,1001.3,-99.5,79,0.0,0.0,3.0,182.0,0.0,,,,,2020-06-20T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 20:00:00,1001.7,-99.5,87,0.0,0.0,0.8,16.0,0.0,,,,,2020-06-20T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 21:00:00,1001.9,-99.5,91,0.0,0.0,0.8,291.0,0.0,,,,,2020-06-20T20:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 22:00:00,1002.4,-99.5,94,0.0,0.0,1.3,330.0,0.0,,,,,2020-06-20T21:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-20 23:00:00,1002.3,-99.5,94,0.0,0.0,1.3,330.0,0.0,,,,,2020-06-20T22:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 00:00:00,1002.3,-99.5,95,0.0,0.0,1.9,343.0,0.0,,,,,2020-06-20T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 01:00:00,1002.0,-99.5,96,0.0,0.0,1.3,257.0,0.0,,,,,2020-06-21T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 02:00:00,1001.2,-99.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-21T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 03:00:00,1000.6,-99.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-21T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 04:00:00,1000.2,-99.5,99,0.0,0.0,0.8,331.0,0.0,,,,,2020-06-21T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 05:00:00,1000.5,-99.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-21T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 06:00:00,1000.9,-99.5,99,0.0,0.0,1.3,14.0,0.0,,,,,2020-06-21T05:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 07:00:00,1001.1,-99.5,95,0.0,0.0,1.1,352.0,0.0,,,,,2020-06-21T06:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 08:00:00,1001.1,-99.5,88,0.0,0.0,1.3,328.0,0.0,,,,,2020-06-21T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 09:00:00,1000.8,-99.5,73,0.5,284.0,3.3,338.0,0.0,,,,,2020-06-21T08:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 10:00:00,1000.4,-99.5,66,1.3,331.0,5.5,343.0,0.0,,,,,2020-06-21T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 11:00:00,1000.0,-99.5,62,0.8,236.0,4.1,326.0,0.0,,,,,2020-06-21T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 12:00:00,999.4,-99.5,54,0.9,265.0,4.9,261.0,0.0,,,,,2020-06-21T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 13:00:00,999.5,-99.5,71,0.5,187.0,7.1,331.0,0.0,,,,,2020-06-21T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 14:00:00,999.3,-99.5,68,0.1,0.0,2.4,186.0,0.0,,,,,2020-06-21T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 15:00:00,998.7,-99.5,71,0.0,0.0,1.6,183.0,0.0,,,,,2020-06-21T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 16:00:00,998.3,-99.5,72,0.0,0.0,2.2,174.0,0.0,,,,,2020-06-21T15:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 17:00:00,998.0,-99.5,74,0.0,0.0,1.6,150.0,0.0,,,,,2020-06-21T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 18:00:00,998.4,-99.5,74,0.0,0.0,0.8,16.0,0.0,,,,,2020-06-21T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 19:00:00,999.3,-99.5,84,0.0,0.0,0.8,326.0,0.0,,,,,2020-06-21T18:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 20:00:00,1000.0,-99.5,93,0.0,0.0,0.8,350.0,0.0,,,,,2020-06-21T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 21:00:00,1000.8,-99.5,96,0.0,0.0,1.3,315.0,0.0,,,,,2020-06-21T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 22:00:00,1001.1,-99.5,93,0.0,0.0,1.1,344.0,0.0,,,,,2020-06-21T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-21 23:00:00,1000.8,-99.5,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-06-21T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 00:00:00,1000.7,-99.5,96,0.0,0.0,1.3,343.0,0.0,,,,,2020-06-21T23:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 01:00:00,1000.3,-99.5,96,0.0,0.0,0.8,328.0,0.0,,,,,2020-06-22T00:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 02:00:00,999.7,-99.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-22T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 03:00:00,999.5,-99.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-22T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 04:00:00,999.6,-99.5,97,0.4,343.0,1.3,332.0,0.0,,,,,2020-06-22T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 05:00:00,999.5,-99.5,97,0.0,0.0,1.9,352.0,0.0,,,,,2020-06-22T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 06:00:00,999.5,-99.5,99,0.0,0.0,0.8,326.0,0.0,,,,,2020-06-22T05:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 07:00:00,999.6,-99.5,96,0.4,332.0,1.6,12.0,0.0,,,,,2020-06-22T06:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 08:00:00,999.8,-99.5,78,0.5,285.0,3.0,252.0,0.0,,,,,2020-06-22T07:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 09:00:00,1000.2,-99.5,63,1.1,272.0,5.5,294.0,0.0,,,,,2020-06-22T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 10:00:00,1000.2,-99.5,59,0.6,290.0,7.7,322.0,0.0,,,,,2020-06-22T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 11:00:00,1000.2,-99.5,52,1.3,310.0,3.8,338.0,0.0,,,,,2020-06-22T10:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 12:00:00,1000.0,-99.5,51,0.7,217.0,3.5,328.0,0.0,,,,,2020-06-22T11:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 13:00:00,999.8,-99.5,54,0.5,188.0,3.5,313.0,0.0,,,,,2020-06-22T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 14:00:00,999.6,-99.5,60,0.0,0.0,3.0,176.0,0.0,,,,,2020-06-22T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 15:00:00,999.3,-99.5,63,0.0,0.0,2.4,161.0,0.0,,,,,2020-06-22T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 16:00:00,999.2,-99.5,66,0.0,0.0,1.9,151.0,0.0,,,,,2020-06-22T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 17:00:00,999.2,-99.5,68,0.0,0.0,1.9,319.0,0.0,,,,,2020-06-22T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 18:00:00,999.5,-99.5,71,0.2,0.0,2.4,348.0,0.0,,,,,2020-06-22T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 19:00:00,1000.3,-99.5,81,0.0,0.0,3.5,335.0,0.0,,,,,2020-06-22T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 20:00:00,1000.9,-99.5,88,0.0,0.0,0.8,179.0,0.0,,,,,2020-06-22T19:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 21:00:00,1001.8,-99.5,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-22T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 22:00:00,1002.4,-99.5,95,0.0,0.0,1.3,338.0,0.0,,,,,2020-06-22T21:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-22 23:00:00,1002.4,-99.5,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-06-22T22:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 00:00:00,1002.1,-99.5,94,0.0,0.0,1.3,300.0,0.0,,,,,2020-06-22T23:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 01:00:00,1001.6,-99.5,94,0.2,0.0,1.3,342.0,0.0,,,,,2020-06-23T00:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 02:00:00,1001.1,-99.5,94,0.1,0.0,1.9,299.0,0.0,,,,,2020-06-23T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 03:00:00,1001.1,-99.5,94,0.4,334.0,1.9,316.0,0.0,,,,,2020-06-23T02:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 04:00:00,1000.9,-99.5,94,0.0,0.0,1.3,341.0,0.0,,,,,2020-06-23T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 05:00:00,1001.1,-99.5,95,0.0,0.0,0.8,320.0,0.0,,,,,2020-06-23T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 06:00:00,1001.2,-99.5,96,0.0,0.0,0.8,274.0,0.0,,,,,2020-06-23T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 07:00:00,1001.5,-99.5,92,0.0,0.0,0.8,354.0,0.0,,,,,2020-06-23T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 08:00:00,1001.4,-99.5,81,0.1,0.0,1.3,317.0,0.0,,,,,2020-06-23T07:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 09:00:00,1001.2,-99.5,64,0.6,273.0,4.9,259.0,0.0,,,,,2020-06-23T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 10:00:00,1001.0,-99.5,55,0.8,284.0,4.9,334.0,0.0,,,,,2020-06-23T09:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 11:00:00,1000.9,-99.5,50,0.2,0.0,3.0,239.0,0.0,,,,,2020-06-23T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 12:00:00,1000.8,-99.5,61,0.8,185.0,3.3,190.0,0.0,,,,,2020-06-23T11:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 13:00:00,1001.4,-99.5,60,0.2,0.0,2.4,232.0,0.0,,,,,2020-06-23T12:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 14:00:00,1001.3,-99.5,61,0.2,0.0,1.9,159.0,0.0,,,,,2020-06-23T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 15:00:00,-9999.7,-99.5,-9997,-99.7,-999.7,2.4,224.0,0.0,,,,,2020-06-23T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 16:00:00,1000.4,-99.5,65,0.3,173.0,3.0,167.0,0.0,,,,,2020-06-23T15:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 17:00:00,1000.3,-99.5,70,0.0,0.0,2.4,172.0,0.0,,,,,2020-06-23T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 18:00:00,1000.4,-99.5,76,0.0,0.0,1.1,212.0,0.0,,,,,2020-06-23T17:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 19:00:00,1000.7,-99.5,82,0.0,0.0,1.3,195.0,0.0,,,,,2020-06-23T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 20:00:00,1001.0,-99.5,87,0.0,0.0,0.8,331.0,0.0,,,,,2020-06-23T19:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 21:00:00,1001.6,-99.5,92,0.0,0.0,0.8,336.0,0.0,,,,,2020-06-23T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 22:00:00,1002.1,-99.5,94,0.0,0.0,1.3,349.0,0.0,,,,,2020-06-23T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-23 23:00:00,1002.2,-99.5,96,0.1,0.0,1.3,324.0,0.0,,,,,2020-06-23T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 00:00:00,1001.8,-99.5,99,0.0,0.0,1.3,341.0,0.0,,,,,2020-06-23T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 01:00:00,1001.7,-99.5,99,0.0,0.0,1.1,331.0,0.0,,,,,2020-06-24T00:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 02:00:00,1001.2,-99.5,98,0.0,0.0,1.6,328.0,0.0,,,,,2020-06-24T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 03:00:00,1000.9,-99.5,96,0.0,0.0,0.8,339.0,0.0,,,,,2020-06-24T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 04:00:00,1000.8,-99.5,96,0.0,0.0,0.8,334.0,0.0,,,,,2020-06-24T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 05:00:00,1000.9,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-24T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 06:00:00,1001.4,-99.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-24T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 07:00:00,1001.5,-99.5,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-24T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 08:00:00,1001.6,-99.5,86,0.0,0.0,1.3,352.0,0.0,,,,,2020-06-24T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 09:00:00,1001.1,-99.5,72,0.0,0.0,2.4,244.0,0.0,,,,,2020-06-24T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 10:00:00,1000.6,-99.5,73,0.1,0.0,1.6,212.0,0.0,,,,,2020-06-24T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 11:00:00,1000.4,-99.5,72,0.2,0.0,3.0,204.0,0.0,,,,,2020-06-24T10:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 12:00:00,1000.2,-99.5,65,0.1,0.0,2.4,186.0,0.0,,,,,2020-06-24T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 13:00:00,999.8,-99.5,50,0.1,0.0,2.2,121.0,0.0,,,,,2020-06-24T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 14:00:00,999.7,-99.5,64,0.2,0.0,1.6,222.0,0.0,,,,,2020-06-24T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 15:00:00,999.5,32.3,64,0.6,167.0,3.0,162.0,0.0,,,,,2020-06-24T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 16:00:00,999.5,32.0,62,0.1,0.0,3.0,205.0,0.0,,,,,2020-06-24T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 17:00:00,999.7,30.8,65,0.0,0.0,2.4,191.0,0.0,,,,,2020-06-24T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 18:00:00,1000.0,30.1,71,0.0,0.0,1.9,172.0,0.0,,,,,2020-06-24T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 19:00:00,1000.7,28.5,81,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-24T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 20:00:00,1000.9,27.4,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-24T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 21:00:00,1001.1,26.5,88,0.0,0.0,1.3,221.0,0.0,,,,,2020-06-24T20:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 22:00:00,1001.4,25.8,91,0.0,0.0,1.3,343.0,0.0,,,,,2020-06-24T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-24 23:00:00,1001.3,25.3,92,0.0,0.0,1.3,249.0,0.0,,,,,2020-06-24T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,250.0,0.0,,,,,2020-06-24T23:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 01:00:00,1001.3,24.4,93,0.0,0.0,0.8,348.0,0.0,,,,,2020-06-25T00:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 02:00:00,1001.2,24.3,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 03:00:00,1001.3,24.2,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 04:00:00,1001.3,24.1,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 05:00:00,1001.3,24.1,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 06:00:00,1001.3,24.3,93,0.0,0.0,0.8,318.0,0.0,,,,,2020-06-25T05:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 07:00:00,1001.4,25.4,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 08:00:00,1001.5,28.2,82,0.0,0.0,0.8,319.0,0.0,,,,,2020-06-25T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 09:00:00,1001.7,30.5,71,0.0,0.0,1.3,176.0,0.0,,,,,2020-06-25T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 10:00:00,1001.8,32.8,59,0.1,0.0,1.6,346.0,0.0,,,,,2020-06-25T09:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 11:00:00,1001.5,32.7,67,0.0,0.0,1.9,178.0,0.0,,,,,2020-06-25T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 12:00:00,1001.4,34.0,61,0.0,0.0,2.4,334.0,0.0,,,,,2020-06-25T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 13:00:00,1001.1,33.8,57,0.0,0.0,2.4,167.0,0.0,,,,,2020-06-25T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 14:00:00,1000.6,34.6,51,0.2,0.0,2.4,252.0,0.0,,,,,2020-06-25T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 15:00:00,1000.3,32.2,61,1.1,171.0,3.0,200.0,0.0,,,,,2020-06-25T14:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 16:00:00,1000.5,31.0,68,0.1,0.0,3.0,176.0,0.0,,,,,2020-06-25T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 17:00:00,1000.9,30.9,69,0.0,0.0,2.4,176.0,0.0,,,,,2020-06-25T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 18:00:00,1001.4,30.1,75,0.1,0.0,1.3,347.0,0.0,,,,,2020-06-25T17:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 19:00:00,1001.9,28.5,84,0.0,0.0,1.6,331.0,0.0,,,,,2020-06-25T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 20:00:00,1002.3,27.4,88,0.0,0.0,0.8,245.0,0.0,,,,,2020-06-25T19:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 21:00:00,1003.2,26.8,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-06-25T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-25 23:00:00,1003.5,25.8,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-25T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 00:00:00,1003.4,25.6,93,0.0,0.0,1.3,324.0,0.0,,,,,2020-06-25T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 01:00:00,1003.4,25.4,92,0.0,0.0,1.6,348.0,0.0,,,,,2020-06-26T00:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 02:00:00,1003.1,25.2,93,0.0,0.0,0.8,323.0,0.0,,,,,2020-06-26T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 03:00:00,1003.1,25.0,93,0.0,0.0,1.3,336.0,0.0,,,,,2020-06-26T02:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 04:00:00,1003.1,24.7,94,0.0,0.0,1.1,259.0,0.0,,,,,2020-06-26T04:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 05:00:00,1002.8,24.5,94,0.3,337.0,1.6,344.0,0.0,,,,,2020-06-26T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 06:00:00,1003.2,24.8,93,0.0,0.0,0.8,350.0,0.0,,,,,2020-06-26T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 07:00:00,1003.7,25.7,89,0.0,0.0,1.3,333.0,0.0,,,,,2020-06-26T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 08:00:00,1003.7,28.2,79,0.0,0.0,1.6,341.0,0.0,,,,,2020-06-26T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 09:00:00,1004.0,29.6,77,0.0,0.0,1.3,331.0,0.0,,,,,2020-06-26T08:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 10:00:00,1004.0,31.6,68,0.2,0.0,1.6,179.0,0.0,,,,,2020-06-26T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 11:00:00,1003.8,34.2,59,0.3,347.0,2.4,187.0,0.0,,,,,2020-06-26T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 12:00:00,1003.5,35.5,55,0.1,0.0,2.2,179.0,0.0,,,,,2020-06-26T11:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 13:00:00,1005.3,26.4,86,1.0,277.0,6.0,259.0,7.5,,,,,2020-06-26T12:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 14:00:00,1003.5,25.3,93,0.0,0.0,5.5,331.0,8.5,,,,,2020-06-26T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
