,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-06-26 15:00:00,1004.1,25.6,90,0.0,0.0,2.2,271.0,0.0,,,,,2020-06-26T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 16:00:00,1003.9,25.6,92,0.0,0.0,1.9,262.0,0.0,,,,,2020-06-26T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 17:00:00,1004.2,25.9,92,0.0,0.0,1.9,342.0,0.0,,,,,2020-06-26T16:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 18:00:00,1004.4,25.7,91,0.0,0.0,3.0,308.0,0.0,,,,,2020-06-26T17:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 19:00:00,1004.8,25.1,93,0.0,0.0,1.9,267.0,0.0,,,,,2020-06-26T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 20:00:00,1005.3,24.8,93,0.0,0.0,1.9,250.0,0.0,,,,,2020-06-26T19:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 21:00:00,1005.6,24.2,94,0.0,0.0,1.6,263.0,0.0,,,,,2020-06-26T20:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 22:00:00,1006.1,24.2,94,0.0,0.0,1.3,315.0,0.0,,,,,2020-06-26T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-26 23:00:00,1005.6,24.0,94,0.0,0.0,1.3,273.0,0.0,,,,,2020-06-26T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 00:00:00,1005.1,24.1,95,0.0,0.0,1.3,327.0,0.0,,,,,2020-06-26T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 01:00:00,1004.6,24.0,96,0.2,0.0,1.6,336.0,0.0,,,,,2020-06-27T00:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 02:00:00,1003.8,24.0,95,0.3,350.0,1.9,253.0,0.0,,,,,2020-06-27T01:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 03:00:00,1003.7,24.0,95,0.0,0.0,1.1,334.0,0.0,,,,,2020-06-27T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 04:00:00,1003.9,23.7,96,0.0,0.0,0.8,338.0,0.0,,,,,2020-06-27T03:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 05:00:00,1004.1,23.6,96,0.0,0.0,1.3,348.0,0.0,,,,,2020-06-27T04:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 06:00:00,1004.3,23.5,96,0.1,0.0,1.3,326.0,0.0,,,,,2020-06-27T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 07:00:00,1004.4,25.1,90,0.2,0.0,1.3,275.0,0.0,,,,,2020-06-27T06:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 08:00:00,1004.4,27.6,85,0.0,0.0,1.3,335.0,0.0,,,,,2020-06-27T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 09:00:00,1004.5,30.3,72,0.7,341.0,2.2,354.0,0.0,,,,,2020-06-27T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 10:00:00,1004.3,31.9,64,0.0,0.0,2.4,334.0,0.0,,,,,2020-06-27T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 11:00:00,1004.1,33.0,67,0.0,0.0,1.9,331.0,0.0,,,,,2020-06-27T10:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 12:00:00,1003.5,33.6,63,0.1,0.0,2.2,175.0,0.0,,,,,2020-06-27T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 13:00:00,1003.1,34.2,59,0.1,0.0,2.4,129.0,0.0,,,,,2020-06-27T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 14:00:00,1002.8,32.8,63,0.7,179.0,2.4,162.0,0.0,,,,,2020-06-27T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 15:00:00,1002.5,31.8,66,0.7,164.0,3.8,183.0,0.0,,,,,2020-06-27T14:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 16:00:00,1002.8,31.3,69,0.2,0.0,3.3,179.0,0.0,,,,,2020-06-27T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 17:00:00,1002.4,31.1,72,0.1,0.0,2.4,174.0,0.0,,,,,2020-06-27T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 18:00:00,1002.9,30.4,74,0.0,0.0,1.3,158.0,0.0,,,,,2020-06-27T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 19:00:00,1003.4,29.3,78,0.0,0.0,1.6,164.0,0.0,,,,,2020-06-27T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 20:00:00,1004.0,27.6,87,0.0,0.0,0.8,349.0,0.0,,,,,2020-06-27T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 21:00:00,1004.4,26.9,91,0.0,0.0,0.8,350.0,0.0,,,,,2020-06-27T20:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 22:00:00,1004.7,26.5,93,0.0,0.0,0.8,349.0,0.0,,,,,2020-06-27T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-27 23:00:00,1003.9,26.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-06-27T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 00:00:00,1003.5,25.8,94,0.0,0.0,1.1,329.0,0.0,,,,,2020-06-27T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 01:00:00,1003.2,25.4,95,0.0,0.0,1.3,324.0,0.0,,,,,2020-06-28T00:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 02:00:00,1002.9,25.1,94,0.0,0.0,1.9,338.0,0.0,,,,,2020-06-28T01:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,329.0,0.0,,,,,2020-06-28T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 04:00:00,1002.8,24.6,95,0.1,0.0,1.3,318.0,0.0,,,,,2020-06-28T03:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 05:00:00,1003.3,24.4,95,0.0,0.0,1.3,347.0,0.0,,,,,2020-06-28T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 06:00:00,1004.0,24.6,95,0.0,0.0,0.8,341.0,0.0,,,,,2020-06-28T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 07:00:00,1004.0,25.9,90,0.0,0.0,1.3,267.0,0.0,,,,,2020-06-28T06:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 08:00:00,1004.0,28.7,79,0.0,0.0,1.3,335.0,0.0,,,,,2020-06-28T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 09:00:00,1003.9,30.2,73,0.4,183.0,1.9,178.0,0.0,,,,,2020-06-28T08:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 10:00:00,1003.6,32.3,64,0.0,0.0,1.3,183.0,0.0,,,,,2020-06-28T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 11:00:00,1003.1,32.8,63,0.1,0.0,2.4,189.0,0.0,,,,,2020-06-28T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 12:00:00,1002.9,32.7,64,0.0,0.0,1.9,124.0,0.0,,,,,2020-06-28T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 13:00:00,1002.5,32.7,60,0.1,0.0,1.9,180.0,0.0,,,,,2020-06-28T12:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 14:00:00,1002.3,33.0,58,0.0,0.0,1.9,178.0,0.0,,,,,2020-06-28T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 15:00:00,1002.0,33.0,58,0.0,0.0,2.4,174.0,0.0,,,,,2020-06-28T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 16:00:00,1001.8,31.1,65,0.2,0.0,2.4,192.0,0.0,,,,,2020-06-28T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 17:00:00,1001.9,30.0,73,0.0,0.0,2.4,173.0,0.0,,,,,2020-06-28T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 18:00:00,1001.9,29.5,77,0.0,0.0,1.3,168.0,0.0,,,,,2020-06-28T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 19:00:00,1002.3,28.2,84,0.0,0.0,0.8,206.0,0.0,,,,,2020-06-28T18:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 20:00:00,1002.4,28.3,80,0.0,0.0,1.9,167.0,0.0,,,,,2020-06-28T19:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 21:00:00,1002.4,27.1,89,0.0,0.0,1.6,334.0,0.0,,,,,2020-06-28T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 22:00:00,1002.4,26.2,92,0.0,0.0,1.9,324.0,0.0,,,,,2020-06-28T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-28 23:00:00,1001.8,25.7,93,0.0,0.0,1.6,330.0,0.0,,,,,2020-06-28T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 00:00:00,1001.4,25.3,93,0.3,327.0,1.9,336.0,0.0,,,,,2020-06-28T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 01:00:00,1001.2,25.0,93,0.0,0.0,1.9,318.0,0.0,,,,,2020-06-29T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 02:00:00,1001.3,24.8,93,0.7,347.0,1.9,325.0,0.0,,,,,2020-06-29T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 03:00:00,1001.2,24.6,95,0.0,0.0,1.9,351.0,0.0,,,,,2020-06-29T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 04:00:00,1001.5,24.5,95,0.0,0.0,1.6,336.0,0.0,,,,,2020-06-29T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 05:00:00,1001.8,24.6,94,0.0,0.0,1.1,327.0,0.0,,,,,2020-06-29T04:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 06:00:00,1002.1,25.1,93,0.0,0.0,0.8,343.0,0.0,,,,,2020-06-29T05:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 07:00:00,1002.3,26.3,88,0.0,0.0,1.3,331.0,0.0,,,,,2020-06-29T06:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 08:00:00,1002.3,28.7,77,0.0,0.0,1.3,184.0,0.0,,,,,2020-06-29T07:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 09:00:00,1001.9,30.5,72,0.0,0.0,1.9,324.0,0.0,,,,,2020-06-29T08:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 10:00:00,1001.5,32.2,66,0.1,0.0,1.9,198.0,0.0,,,,,2020-06-29T09:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 11:00:00,1001.4,32.1,62,0.5,184.0,1.9,204.0,0.0,,,,,2020-06-29T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 12:00:00,1000.7,32.9,58,0.4,180.0,3.3,163.0,0.0,,,,,2020-06-29T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 13:00:00,1000.2,32.5,62,0.6,172.0,3.5,176.0,0.0,,,,,2020-06-29T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.5,176.0,0.0,,,,,2020-06-29T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 15:00:00,999.5,31.7,65,0.0,0.0,3.8,161.0,0.0,,,,,2020-06-29T14:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 16:00:00,999.9,30.1,69,1.0,344.0,2.7,338.0,0.0,,,,,2020-06-29T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 17:00:00,999.5,29.1,79,0.1,0.0,3.0,263.0,0.0,,,,,2020-06-29T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 18:00:00,999.6,29.1,79,0.0,0.0,1.6,341.0,0.0,,,,,2020-06-29T17:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 19:00:00,1000.1,28.4,84,0.0,0.0,1.3,278.0,0.0,,,,,2020-06-29T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 20:00:00,1000.4,27.6,87,0.0,0.0,1.9,235.0,0.0,,,,,2020-06-29T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 21:00:00,1000.3,26.8,90,0.1,0.0,1.3,247.0,0.0,,,,,2020-06-29T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 22:00:00,1000.4,26.2,92,0.3,345.0,1.3,347.0,0.0,,,,,2020-06-29T21:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-29 23:00:00,1000.4,25.7,93,0.0,0.0,1.3,337.0,0.0,,,,,2020-06-29T22:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 00:00:00,999.7,25.3,93,0.0,0.0,1.6,272.0,0.0,,,,,2020-06-29T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 01:00:00,999.3,25.0,93,0.1,0.0,1.6,254.0,0.0,,,,,2020-06-30T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 02:00:00,999.2,25.0,93,0.1,0.0,1.9,267.0,0.0,,,,,2020-06-30T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 03:00:00,999.4,24.9,93,0.0,0.0,1.9,317.0,0.0,,,,,2020-06-30T02:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 04:00:00,999.5,24.6,94,0.0,0.0,1.1,351.0,0.0,,,,,2020-06-30T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 05:00:00,999.9,24.4,95,0.0,0.0,1.3,14.0,0.0,,,,,2020-06-30T04:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 06:00:00,1000.1,24.5,94,0.0,0.0,1.3,350.0,0.0,,,,,2020-06-30T05:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 07:00:00,1000.3,25.9,90,0.0,0.0,0.8,331.0,0.0,,,,,2020-06-30T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 08:00:00,1000.1,28.6,79,0.0,0.0,1.3,174.0,0.0,,,,,2020-06-30T07:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 09:00:00,1000.0,30.4,74,0.0,0.0,1.9,181.0,0.0,,,,,2020-06-30T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 10:00:00,1000.1,31.3,71,0.2,0.0,1.9,338.0,0.0,,,,,2020-06-30T09:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 11:00:00,1000.1,33.3,67,0.0,0.0,1.9,180.0,0.0,,,,,2020-06-30T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 12:00:00,999.5,32.9,66,0.0,0.0,1.9,163.0,0.0,,,,,2020-06-30T11:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 13:00:00,999.4,31.9,69,0.0,0.0,1.9,121.0,0.0,,,,,2020-06-30T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 14:00:00,999.0,33.4,66,0.0,0.0,1.9,16.0,0.0,,,,,2020-06-30T13:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 15:00:00,998.6,32.2,63,0.0,0.0,1.9,148.0,0.0,,,,,2020-06-30T14:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 16:00:00,999.0,30.2,72,0.9,326.0,3.8,328.0,0.0,,,,,2020-06-30T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 17:00:00,998.8,29.1,80,0.1,0.0,3.5,315.0,0.0,,,,,2020-06-30T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 18:00:00,999.2,28.7,81,0.0,0.0,2.7,222.0,0.0,,,,,2020-06-30T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 19:00:00,999.8,27.8,86,0.0,0.0,1.3,245.0,0.0,,,,,2020-06-30T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 20:00:00,1000.4,27.4,88,0.0,0.0,1.6,249.0,0.0,,,,,2020-06-30T19:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 21:00:00,1000.9,27.0,88,0.2,0.0,2.4,260.0,0.0,,,,,2020-06-30T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 22:00:00,1001.3,27.0,88,0.0,0.0,1.6,293.0,0.0,,,,,2020-06-30T21:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-06-30 23:00:00,1001.1,26.6,90,0.0,0.0,1.3,288.0,0.0,,,,,2020-06-30T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.1,260.0,0.0,,,,,2020-06-30T23:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 01:00:00,1000.2,25.7,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-01T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 02:00:00,999.7,25.4,94,0.0,0.0,0.8,308.0,0.0,,,,,2020-07-01T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 03:00:00,999.4,25.2,94,0.0,0.0,0.8,285.0,0.0,,,,,2020-07-01T02:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 04:00:00,999.3,25.0,95,0.0,0.0,1.3,333.0,0.0,,,,,2020-07-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 05:00:00,999.5,25.1,94,0.0,0.0,1.6,310.0,0.0,,,,,2020-07-01T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 06:00:00,999.6,25.5,93,0.1,0.0,2.2,331.0,0.0,,,,,2020-07-01T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 07:00:00,1000.0,26.6,88,0.0,0.0,1.6,346.0,0.0,,,,,2020-07-01T06:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 08:00:00,1000.6,28.6,81,0.0,0.0,1.1,246.0,0.0,,,,,2020-07-01T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 09:00:00,1000.9,29.9,76,0.2,0.0,1.6,326.0,0.0,,,,,2020-07-01T08:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 10:00:00,1001.5,30.0,76,0.0,0.0,1.9,172.0,0.0,,,,,2020-07-01T09:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 11:00:00,1001.3,31.2,72,0.0,0.0,1.9,194.0,0.0,,,,,2020-07-01T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 12:00:00,1000.4,29.6,87,0.2,0.0,2.4,157.0,0.0,,,,,2020-07-01T11:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 13:00:00,1000.3,28.9,90,1.0,344.0,3.8,352.0,3.5,,,,,2020-07-01T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 14:00:00,1000.3,26.2,98,0.6,263.0,3.8,353.0,38.5,,,,,2020-07-01T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 15:00:00,1000.2,25.6,98,0.1,0.0,2.7,254.0,2.5,,,,,2020-07-01T14:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 16:00:00,1000.8,25.5,97,0.0,0.0,3.3,258.0,1.0,,,,,2020-07-01T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 17:00:00,1001.2,25.3,96,0.1,0.0,2.4,267.0,1.5,,,,,2020-07-01T16:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 18:00:00,1001.5,24.8,97,0.0,0.0,1.3,269.0,2.0,,,,,2020-07-01T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 19:00:00,1001.4,24.6,97,0.0,0.0,1.3,267.0,1.5,,,,,2020-07-01T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 20:00:00,1002.3,24.4,97,0.0,0.0,1.3,350.0,0.0,,,,,2020-07-01T19:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 21:00:00,1003.2,24.3,97,0.0,0.0,1.9,250.0,0.0,,,,,2020-07-01T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 22:00:00,1003.7,24.1,97,0.0,0.0,0.8,266.0,0.0,,,,,2020-07-01T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-01 23:00:00,1003.4,24.1,97,0.0,0.0,1.6,339.0,0.0,,,,,2020-07-01T22:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 00:00:00,1002.6,24.0,97,0.0,0.0,0.8,318.0,0.0,,,,,2020-07-01T23:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 01:00:00,1002.7,23.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-02T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 02:00:00,1002.4,23.9,97,0.0,0.0,1.6,268.0,0.0,,,,,2020-07-02T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 03:00:00,1001.9,23.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-02T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 04:00:00,1002.0,23.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-02T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 05:00:00,1002.1,23.8,97,0.0,0.0,0.8,339.0,0.0,,,,,2020-07-02T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 06:00:00,1002.4,24.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-02T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 07:00:00,1002.7,24.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-02T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 08:00:00,1002.8,26.5,92,0.1,0.0,1.3,342.0,0.0,,,,,2020-07-02T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 09:00:00,1002.7,28.7,85,0.0,0.0,1.9,335.0,0.0,,,,,2020-07-02T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 10:00:00,1002.7,30.1,77,0.0,0.0,1.1,225.0,0.0,,,,,2020-07-02T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 11:00:00,1003.2,31.1,73,0.0,0.0,1.3,172.0,0.0,,,,,2020-07-02T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 12:00:00,1002.7,31.5,72,0.1,0.0,3.0,160.0,0.0,,,,,2020-07-02T11:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 13:00:00,1002.2,30.2,75,0.0,0.0,1.6,210.0,0.0,,,,,2020-07-02T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 14:00:00,1001.8,30.0,77,0.0,0.0,1.9,181.0,0.0,,,,,2020-07-02T13:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 15:00:00,1001.9,29.0,82,0.0,0.0,1.9,199.0,0.0,,,,,2020-07-02T14:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 16:00:00,1002.0,28.9,79,0.0,0.0,0.8,328.0,0.0,,,,,2020-07-02T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 17:00:00,1002.4,27.4,92,0.2,0.0,1.9,277.0,0.0,,,,,2020-07-02T16:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 18:00:00,1004.1,26.2,95,0.6,277.0,3.8,251.0,1.5,,,,,2020-07-02T17:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 19:00:00,1004.7,23.5,95,0.0,0.0,4.9,249.0,3.0,,,,,2020-07-02T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 20:00:00,1005.2,23.2,97,0.1,0.0,3.0,238.0,0.5,,,,,2020-07-02T19:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 21:00:00,1006.0,23.5,97,0.0,0.0,1.6,260.0,1.5,,,,,2020-07-02T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 22:00:00,1006.3,23.6,97,0.0,0.0,0.8,242.0,1.5,,,,,2020-07-02T21:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-02 23:00:00,1005.7,23.6,97,0.0,0.0,1.3,270.0,0.0,,,,,2020-07-02T22:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,230.0,0.0,,,,,2020-07-02T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 01:00:00,1004.0,23.5,97,0.0,0.0,0.8,257.0,0.0,,,,,2020-07-03T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
