,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-07-03 02:00:00,1004.2,23.4,98,0.0,0.0,1.3,262.0,0.0,,,,,2020-07-03T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 03:00:00,1004.6,23.4,97,0.1,0.0,1.3,338.0,0.0,,,,,2020-07-03T02:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 04:00:00,1004.9,23.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-03T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 05:00:00,1005.0,23.6,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-07-03T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 06:00:00,1005.2,23.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 07:00:00,1005.3,24.2,97,0.1,0.0,1.3,280.0,0.0,,,,,2020-07-03T06:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 08:00:00,1005.5,26.0,91,0.0,0.0,1.6,329.0,0.0,,,,,2020-07-03T07:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 09:00:00,1005.4,29.3,78,0.0,0.0,1.3,335.0,0.0,,,,,2020-07-03T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 10:00:00,1005.2,31.5,72,0.0,0.0,1.3,170.0,0.0,,,,,2020-07-03T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 11:00:00,1004.9,30.8,68,0.1,0.0,1.9,201.0,0.0,,,,,2020-07-03T10:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 12:00:00,1004.5,31.5,64,0.1,0.0,3.0,161.0,0.0,,,,,2020-07-03T11:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 13:00:00,1004.0,32.5,62,0.7,181.0,2.7,170.0,0.0,,,,,2020-07-03T12:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 14:00:00,1004.0,31.5,67,0.0,0.0,2.4,173.0,0.0,,,,,2020-07-03T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 15:00:00,1004.2,30.6,74,0.0,0.0,3.0,191.0,0.0,,,,,2020-07-03T14:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 16:00:00,1004.1,30.0,74,0.0,0.0,1.1,77.0,0.0,,,,,2020-07-03T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 17:00:00,1004.0,29.4,79,0.0,0.0,1.6,153.0,0.0,,,,,2020-07-03T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 18:00:00,1004.4,29.3,79,0.0,0.0,0.8,196.0,0.0,,,,,2020-07-03T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 19:00:00,1005.0,27.9,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-03T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 20:00:00,1005.4,27.1,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-03T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 21:00:00,1005.9,26.3,94,0.1,0.0,1.3,327.0,0.0,,,,,2020-07-03T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 22:00:00,1006.4,25.8,94,0.0,0.0,1.6,352.0,0.0,,,,,2020-07-03T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-03 23:00:00,1006.4,25.4,93,0.0,0.0,1.6,257.0,0.0,,,,,2020-07-03T22:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 00:00:00,1006.1,25.1,95,0.0,0.0,0.8,313.0,0.0,,,,,2020-07-03T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 01:00:00,1005.7,24.7,95,0.1,0.0,1.3,344.0,0.0,,,,,2020-07-04T00:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 02:00:00,1005.9,24.6,95,0.6,343.0,1.6,334.0,0.0,,,,,2020-07-04T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 03:00:00,1005.5,24.5,95,0.0,0.0,1.9,355.0,0.0,,,,,2020-07-04T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 04:00:00,1005.3,24.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-04T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 05:00:00,1004.7,24.0,96,0.0,0.0,1.3,343.0,0.0,,,,,2020-07-04T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 06:00:00,1005.2,24.1,96,0.0,0.0,0.8,332.0,0.0,,,,,2020-07-04T05:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 07:00:00,1005.3,24.9,94,0.0,0.0,1.3,337.0,0.0,,,,,2020-07-04T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 08:00:00,1005.4,26.7,89,0.0,0.0,1.1,325.0,0.0,,,,,2020-07-04T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 09:00:00,1005.2,28.7,80,0.0,0.0,1.3,241.0,0.0,,,,,2020-07-04T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 10:00:00,1004.9,30.5,74,0.1,0.0,1.3,194.0,0.0,,,,,2020-07-04T09:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 11:00:00,1004.3,33.1,65,0.0,0.0,1.9,186.0,0.0,,,,,2020-07-04T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,207.0,0.0,,,,,2020-07-04T11:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 13:00:00,1003.5,32.5,68,0.0,0.0,1.9,225.0,0.0,,,,,2020-07-04T12:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 14:00:00,1002.9,33.6,63,0.2,0.0,1.9,322.0,0.0,,,,,2020-07-04T13:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,183.0,0.0,,,,,2020-07-04T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 16:00:00,1002.5,31.0,69,0.0,0.0,3.0,182.0,0.0,,,,,2020-07-04T15:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 17:00:00,1002.6,29.9,73,0.1,0.0,3.0,181.0,0.0,,,,,2020-07-04T16:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 18:00:00,1002.9,29.0,82,0.0,0.0,2.4,166.0,0.0,,,,,2020-07-04T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 19:00:00,1003.6,27.2,94,0.0,0.0,1.3,270.0,0.0,,,,,2020-07-04T18:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 20:00:00,1004.2,26.5,93,0.0,0.0,1.9,248.0,0.0,,,,,2020-07-04T19:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 21:00:00,1004.8,26.0,94,0.0,0.0,1.3,347.0,0.0,,,,,2020-07-04T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 22:00:00,1004.9,25.5,95,0.1,0.0,1.9,264.0,0.0,,,,,2020-07-04T21:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-04 23:00:00,1004.2,25.3,95,0.0,0.0,1.6,332.0,0.0,,,,,2020-07-04T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 00:00:00,1003.9,25.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-04T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 01:00:00,1003.5,24.8,95,0.0,0.0,0.8,352.0,0.0,,,,,2020-07-05T00:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,239.0,0.0,,,,,2020-07-05T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-07-05T03:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-07-05T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 06:00:00,1003.0,24.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-05T05:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,355.0,0.0,,,,,2020-07-05T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 10:00:00,1002.3,31.6,68,0.1,0.0,1.9,169.0,0.0,,,,,2020-07-05T09:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 11:00:00,1001.9,32.8,61,0.0,0.0,2.2,154.0,0.0,,,,,2020-07-05T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 12:00:00,1001.7,33.6,60,0.0,0.0,1.9,233.0,0.0,,,,,2020-07-05T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 13:00:00,1001.2,32.5,61,0.3,172.0,3.3,165.0,0.0,,,,,2020-07-05T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 14:00:00,1001.1,33.0,60,0.6,188.0,2.7,205.0,0.0,,,,,2020-07-05T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 15:00:00,1001.2,31.7,69,0.0,0.0,2.4,162.0,0.0,,,,,2020-07-05T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 16:00:00,1001.8,28.5,86,0.0,0.0,2.4,231.0,0.0,,,,,2020-07-05T15:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 17:00:00,1001.1,27.3,90,0.0,0.0,1.9,228.0,0.5,,,,,2020-07-05T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 18:00:00,1001.1,27.9,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-05T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 19:00:00,1001.6,27.4,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-05T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,347.0,0.0,,,,,2020-07-05T19:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 21:00:00,1002.0,26.1,94,0.0,0.0,0.8,230.0,0.0,,,,,2020-07-05T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 22:00:00,1002.3,25.6,94,0.0,0.0,1.3,285.0,0.0,,,,,2020-07-05T21:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-05 23:00:00,1002.2,25.3,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-07-05T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 00:00:00,1001.5,24.9,95,0.0,0.0,0.8,275.0,0.0,,,,,2020-07-05T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 01:00:00,1001.2,24.6,95,0.0,0.0,1.6,330.0,0.0,,,,,2020-07-06T00:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 02:00:00,1000.8,24.3,95,0.1,0.0,1.1,309.0,0.0,,,,,2020-07-06T01:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 03:00:00,1000.6,24.2,95,0.0,0.0,1.3,342.0,0.0,,,,,2020-07-06T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 04:00:00,1000.8,24.2,95,0.0,0.0,0.8,335.0,0.0,,,,,2020-07-06T03:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 05:00:00,1000.8,23.8,96,0.0,0.0,0.8,326.0,0.0,,,,,2020-07-06T04:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 06:00:00,1001.4,24.0,95,0.0,0.0,0.8,343.0,0.0,,,,,2020-07-06T05:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 07:00:00,1002.0,25.5,90,0.1,0.0,1.3,316.0,0.0,,,,,2020-07-06T06:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 08:00:00,1002.4,27.9,85,0.0,0.0,1.3,355.0,0.0,,,,,2020-07-06T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 09:00:00,1002.6,29.3,77,0.0,0.0,1.9,153.0,0.0,,,,,2020-07-06T08:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 10:00:00,1002.8,30.3,68,0.0,0.0,1.9,348.0,0.0,,,,,2020-07-06T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 11:00:00,1002.9,31.1,70,0.2,0.0,3.0,181.0,0.0,,,,,2020-07-06T10:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 12:00:00,1002.4,32.3,68,0.2,0.0,1.9,192.0,0.0,,,,,2020-07-06T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 13:00:00,1002.1,32.7,65,0.4,206.0,2.4,131.0,0.0,,,,,2020-07-06T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 14:00:00,1001.7,32.3,62,0.1,0.0,3.3,171.0,0.0,,,,,2020-07-06T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 15:00:00,1001.3,32.4,60,0.1,0.0,2.4,191.0,0.0,,,,,2020-07-06T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 16:00:00,1001.4,31.1,68,0.0,0.0,3.0,153.0,0.0,,,,,2020-07-06T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 17:00:00,1002.0,30.3,73,0.0,0.0,1.3,204.0,0.0,,,,,2020-07-06T16:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 18:00:00,1002.4,29.4,77,0.0,0.0,1.9,167.0,0.0,,,,,2020-07-06T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 19:00:00,1002.7,28.4,84,0.0,0.0,1.3,158.0,0.0,,,,,2020-07-06T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 20:00:00,1003.1,27.8,86,0.0,0.0,1.1,285.0,0.0,,,,,2020-07-06T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 21:00:00,1003.5,27.4,88,0.0,0.0,0.8,276.0,0.0,,,,,2020-07-06T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 22:00:00,1004.2,26.8,91,0.0,0.0,1.3,341.0,0.0,,,,,2020-07-06T21:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-06 23:00:00,1004.0,26.5,93,0.0,0.0,1.3,306.0,0.0,,,,,2020-07-06T22:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 00:00:00,1003.8,26.3,93,0.0,0.0,3.0,323.0,0.0,,,,,2020-07-06T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 01:00:00,1003.7,26.1,93,0.1,0.0,1.9,249.0,0.0,,,,,2020-07-07T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 02:00:00,1003.7,26.1,93,0.0,0.0,1.3,326.0,0.0,,,,,2020-07-07T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 03:00:00,1003.8,25.9,94,0.0,0.0,1.3,343.0,0.0,,,,,2020-07-07T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 04:00:00,1003.9,26.0,94,0.0,0.0,0.8,263.0,0.0,,,,,2020-07-07T03:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 05:00:00,1004.0,25.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-07T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 06:00:00,1004.3,25.6,95,0.0,0.0,1.3,354.0,0.0,,,,,2020-07-07T05:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 07:00:00,1004.6,26.4,90,0.1,0.0,1.6,330.0,0.0,,,,,2020-07-07T06:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 08:00:00,1004.6,28.3,80,0.0,0.0,1.3,324.0,0.0,,,,,2020-07-07T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 09:00:00,1004.7,29.8,74,0.0,0.0,0.8,189.0,0.0,,,,,2020-07-07T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 10:00:00,1004.7,30.9,72,0.7,346.0,2.4,346.0,0.0,,,,,2020-07-07T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 11:00:00,1004.7,33.1,64,0.1,0.0,2.4,330.0,0.0,,,,,2020-07-07T10:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 12:00:00,1004.0,31.9,65,0.0,0.0,4.9,346.0,0.0,,,,,2020-07-07T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 13:00:00,1003.9,30.9,74,0.0,0.0,3.3,123.0,0.0,,,,,2020-07-07T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 14:00:00,1004.0,30.5,76,0.1,0.0,1.9,178.0,0.0,,,,,2020-07-07T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 15:00:00,1003.5,29.9,80,0.0,0.0,2.7,122.0,0.0,,,,,2020-07-07T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 16:00:00,1003.8,27.9,92,0.0,0.0,0.8,200.0,1.5,,,,,2020-07-07T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 17:00:00,1003.8,27.5,94,0.0,0.0,1.9,254.0,0.0,,,,,2020-07-07T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 18:00:00,1003.5,27.2,95,0.0,0.0,1.9,328.0,0.0,,,,,2020-07-07T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 19:00:00,1003.6,27.0,96,0.0,0.0,0.8,240.0,0.0,,,,,2020-07-07T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 20:00:00,1004.0,26.5,96,0.2,0.0,1.3,311.0,0.0,,,,,2020-07-07T19:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 21:00:00,1004.6,26.0,95,0.0,0.0,1.6,275.0,0.0,,,,,2020-07-07T20:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 22:00:00,1004.7,25.6,96,0.0,0.0,0.8,330.0,0.0,,,,,2020-07-07T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-07 23:00:00,1004.5,25.4,96,0.0,0.0,1.3,337.0,0.0,,,,,2020-07-07T22:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 00:00:00,1004.1,25.1,96,0.0,0.0,0.8,323.0,0.0,,,,,2020-07-07T23:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 01:00:00,1003.4,24.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-08T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 02:00:00,1003.0,24.6,97,0.0,0.0,0.8,328.0,0.0,,,,,2020-07-08T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 03:00:00,1002.9,24.5,96,0.0,0.0,0.8,324.0,0.0,,,,,2020-07-08T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 04:00:00,1002.8,24.5,96,0.0,0.0,1.1,321.0,0.0,,,,,2020-07-08T03:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 05:00:00,1002.5,24.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-08T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 06:00:00,1002.4,24.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-08T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 07:00:00,1002.4,25.2,94,0.0,0.0,1.3,12.0,0.0,,,,,2020-07-08T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 08:00:00,1002.5,27.6,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-08T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 09:00:00,1002.2,29.9,78,0.0,0.0,1.3,193.0,0.0,,,,,2020-07-08T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 10:00:00,1001.8,31.9,67,0.0,0.0,1.9,219.0,0.0,,,,,2020-07-08T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 11:00:00,1001.4,32.0,71,0.0,0.0,1.3,192.0,0.0,,,,,2020-07-08T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 12:00:00,1001.0,32.0,68,0.0,0.0,3.3,163.0,0.0,,,,,2020-07-08T11:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 13:00:00,1000.1,33.9,67,0.2,0.0,1.9,192.0,0.0,,,,,2020-07-08T12:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 14:00:00,999.5,31.2,69,0.4,156.0,3.3,163.0,0.0,,,,,2020-07-08T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 15:00:00,999.8,28.7,84,0.0,0.0,3.3,205.0,1.0,,,,,2020-07-08T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 16:00:00,1000.2,27.9,91,0.0,0.0,1.3,345.0,1.0,,,,,2020-07-08T15:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 17:00:00,1000.5,26.6,96,0.2,0.0,2.2,264.0,7.5,,,,,2020-07-08T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 18:00:00,1000.8,24.4,96,0.1,0.0,3.3,291.0,6.0,,,,,2020-07-08T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 19:00:00,1000.7,24.2,97,0.0,0.0,2.4,293.0,0.5,,,,,2020-07-08T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 20:00:00,1000.6,24.1,96,0.0,0.0,1.3,279.0,0.0,,,,,2020-07-08T19:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 21:00:00,1000.8,24.2,97,0.1,0.0,1.9,259.0,0.0,,,,,2020-07-08T20:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 22:00:00,1001.1,24.4,97,0.0,0.0,1.3,264.0,0.0,,,,,2020-07-08T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-08 23:00:00,1000.9,24.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-08T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 00:00:00,1000.0,24.3,97,0.0,0.0,1.1,274.0,0.0,,,,,2020-07-08T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 01:00:00,999.4,24.3,97,0.1,0.0,1.3,328.0,0.0,,,,,2020-07-09T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 02:00:00,999.2,24.2,97,0.0,0.0,0.8,314.0,0.0,,,,,2020-07-09T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 03:00:00,998.8,24.2,97,0.0,0.0,1.6,337.0,0.0,,,,,2020-07-09T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 04:00:00,998.7,24.2,97,0.0,0.0,1.3,346.0,0.0,,,,,2020-07-09T03:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 05:00:00,998.8,24.1,97,0.0,0.0,0.8,258.0,0.0,,,,,2020-07-09T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 06:00:00,998.7,24.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-09T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 07:00:00,998.9,25.1,94,0.0,0.0,0.8,307.0,0.0,,,,,2020-07-09T06:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 08:00:00,998.8,27.2,88,0.0,0.0,1.6,326.0,0.0,,,,,2020-07-09T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 09:00:00,998.8,29.5,77,0.2,0.0,2.4,247.0,0.0,,,,,2020-07-09T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 10:00:00,998.5,31.0,67,0.1,0.0,2.4,346.0,0.0,,,,,2020-07-09T09:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 11:00:00,998.7,32.0,65,0.0,0.0,1.9,214.0,0.0,,,,,2020-07-09T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 12:00:00,998.5,31.8,65,1.2,337.0,3.8,346.0,0.0,,,,,2020-07-09T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 13:00:00,997.9,31.9,67,0.1,0.0,2.7,20.0,0.0,,,,,2020-07-09T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
