,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-07-09 14:00:00,997.8,30.6,72,0.1,0.0,3.0,178.0,0.0,,,,,2020-07-09T13:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 15:00:00,997.5,30.5,79,0.0,0.0,1.9,176.0,0.0,,,,,2020-07-09T14:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 16:00:00,997.6,30.0,80,0.0,0.0,1.3,198.0,0.0,,,,,2020-07-09T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 17:00:00,997.6,29.6,83,0.0,0.0,1.1,122.0,0.0,,,,,2020-07-09T16:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 18:00:00,998.3,28.6,89,0.0,0.0,0.8,205.0,0.0,,,,,2020-07-09T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 19:00:00,998.5,28.0,91,0.0,0.0,0.8,197.0,0.0,,,,,2020-07-09T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 20:00:00,999.0,27.5,93,0.0,0.0,0.8,294.0,0.0,,,,,2020-07-09T19:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 21:00:00,999.3,27.2,94,0.0,0.0,1.1,342.0,0.0,,,,,2020-07-09T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 22:00:00,999.6,26.8,95,0.0,0.0,0.8,275.0,0.0,,,,,2020-07-09T21:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-09 23:00:00,999.6,26.6,94,0.1,0.0,1.3,281.0,0.0,,,,,2020-07-09T22:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 00:00:00,999.8,26.4,95,0.0,0.0,0.8,328.0,0.0,,,,,2020-07-09T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 01:00:00,999.4,26.2,96,0.0,0.0,0.8,336.0,0.0,,,,,2020-07-10T00:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 02:00:00,999.4,25.9,96,0.4,333.0,1.9,318.0,0.0,,,,,2020-07-10T01:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 03:00:00,999.5,25.8,95,0.0,0.0,1.9,342.0,0.0,,,,,2020-07-10T02:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 04:00:00,999.5,25.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-10T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 05:00:00,999.6,24.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 06:00:00,1000.1,24.9,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-10T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 07:00:00,1001.1,26.4,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-10T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 08:00:00,1001.4,29.5,78,0.3,333.0,1.9,344.0,0.0,,,,,2020-07-10T07:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 09:00:00,1001.5,31.1,74,0.0,0.0,2.2,336.0,0.0,,,,,2020-07-10T08:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,201.0,0.0,,,,,2020-07-10T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 11:00:00,1001.7,33.3,64,0.1,0.0,2.4,340.0,0.0,,,,,2020-07-10T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 12:00:00,1001.5,34.4,60,0.4,337.0,2.4,210.0,0.0,,,,,2020-07-10T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 13:00:00,1001.2,34.0,62,0.1,0.0,1.9,172.0,0.0,,,,,2020-07-10T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 14:00:00,1001.1,33.4,59,1.3,183.0,2.7,190.0,0.0,,,,,2020-07-10T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 15:00:00,1001.4,32.3,60,0.0,0.0,3.0,167.0,0.0,,,,,2020-07-10T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 16:00:00,1001.3,30.8,63,0.0,0.0,1.1,161.0,0.0,,,,,2020-07-10T15:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 17:00:00,1001.5,29.6,78,0.5,276.0,2.4,329.0,0.0,,,,,2020-07-10T16:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 18:00:00,1001.9,29.1,81,0.0,0.0,2.2,269.0,0.0,,,,,2020-07-10T17:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 19:00:00,1002.4,27.6,87,0.0,0.0,1.3,17.0,0.0,,,,,2020-07-10T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 20:00:00,1003.3,27.1,89,0.0,0.0,1.6,271.0,0.0,,,,,2020-07-10T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 21:00:00,1003.7,26.3,91,0.0,0.0,1.3,260.0,0.0,,,,,2020-07-10T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 22:00:00,1004.0,26.1,92,0.0,0.0,1.3,345.0,0.0,,,,,2020-07-10T21:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-10 23:00:00,1003.6,25.7,93,0.0,0.0,1.3,343.0,0.0,,,,,2020-07-10T22:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 00:00:00,1003.7,25.5,93,0.0,0.0,1.3,344.0,0.0,,,,,2020-07-10T23:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 01:00:00,1003.3,25.2,95,0.1,0.0,1.3,317.0,0.0,,,,,2020-07-11T00:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 02:00:00,1002.9,24.9,94,0.0,0.0,1.6,284.0,0.0,,,,,2020-07-11T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 03:00:00,1003.1,24.7,94,0.0,0.0,1.6,260.0,0.0,,,,,2020-07-11T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 04:00:00,1003.5,24.5,94,0.0,0.0,0.8,19.0,0.0,,,,,2020-07-11T03:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 05:00:00,1003.9,24.3,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-11T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 06:00:00,1004.2,24.3,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-11T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 07:00:00,1004.5,25.8,90,0.3,336.0,1.9,332.0,0.0,,,,,2020-07-11T06:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 08:00:00,1004.6,28.5,81,0.0,0.0,1.6,341.0,0.0,,,,,2020-07-11T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 09:00:00,1004.2,30.8,68,0.1,0.0,1.9,230.0,0.0,,,,,2020-07-11T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 10:00:00,1003.8,31.7,61,0.0,0.0,3.0,320.0,0.0,,,,,2020-07-11T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 11:00:00,1003.5,32.7,63,0.4,171.0,3.3,173.0,0.0,,,,,2020-07-11T10:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 12:00:00,1003.1,32.9,66,0.4,189.0,2.4,164.0,0.0,,,,,2020-07-11T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 13:00:00,1002.7,33.0,66,0.3,193.0,2.4,181.0,0.0,,,,,2020-07-11T12:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 14:00:00,1002.9,32.3,66,0.0,0.0,1.9,199.0,0.0,,,,,2020-07-11T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 15:00:00,1002.6,31.7,67,0.0,0.0,2.4,303.0,0.0,,,,,2020-07-11T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 16:00:00,1002.5,31.6,66,0.0,0.0,1.9,179.0,0.0,,,,,2020-07-11T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 17:00:00,1002.3,30.5,68,0.0,0.0,2.2,193.0,0.0,,,,,2020-07-11T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 18:00:00,1003.1,29.7,73,0.0,0.0,0.8,185.0,0.0,,,,,2020-07-11T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 19:00:00,1003.7,28.2,80,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-11T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 20:00:00,1003.9,27.4,85,0.1,0.0,1.3,342.0,0.0,,,,,2020-07-11T20:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 21:00:00,1004.4,26.8,89,0.0,0.0,0.8,325.0,0.0,,,,,2020-07-11T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 22:00:00,1004.6,25.9,93,0.0,0.0,1.1,294.0,0.0,,,,,2020-07-11T21:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-11 23:00:00,1004.8,25.7,93,0.0,0.0,0.8,298.0,0.0,,,,,2020-07-11T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 00:00:00,1004.4,25.4,93,0.0,0.0,1.3,335.0,0.0,,,,,2020-07-11T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 01:00:00,1004.0,25.1,94,0.0,0.0,1.3,339.0,0.0,,,,,2020-07-12T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 02:00:00,1004.0,24.9,94,0.0,0.0,1.3,332.0,0.0,,,,,2020-07-12T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 03:00:00,1003.9,24.7,95,0.0,0.0,1.9,296.0,0.0,,,,,2020-07-12T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 04:00:00,1004.3,24.8,94,0.0,0.0,2.2,249.0,0.0,,,,,2020-07-12T03:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 05:00:00,1004.3,24.4,95,0.0,0.0,0.8,317.0,0.0,,,,,2020-07-12T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 06:00:00,1004.4,24.4,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-12T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 07:00:00,1004.6,25.5,92,0.0,0.0,0.8,335.0,0.0,,,,,2020-07-12T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 08:00:00,1004.6,28.1,81,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-12T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 09:00:00,1004.2,30.8,68,0.0,0.0,1.3,203.0,0.0,,,,,2020-07-12T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 10:00:00,1003.6,32.6,60,0.1,0.0,1.3,180.0,0.0,,,,,2020-07-12T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 11:00:00,1003.1,33.5,63,0.0,0.0,3.5,166.0,0.0,,,,,2020-07-12T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 12:00:00,1002.3,34.5,57,0.3,193.0,3.0,313.0,0.0,,,,,2020-07-12T11:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 13:00:00,1001.8,35.4,57,0.2,0.0,3.0,342.0,0.0,,,,,2020-07-12T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 14:00:00,1001.5,33.0,61,0.2,0.0,3.3,179.0,0.0,,,,,2020-07-12T13:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 15:00:00,1001.0,32.4,63,0.6,168.0,3.5,174.0,0.0,,,,,2020-07-12T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 16:00:00,1001.0,31.7,66,0.1,0.0,3.5,187.0,0.0,,,,,2020-07-12T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 17:00:00,1001.6,30.6,73,0.3,150.0,3.3,158.0,0.0,,,,,2020-07-12T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 18:00:00,1001.8,29.9,75,0.4,153.0,3.0,163.0,0.0,,,,,2020-07-12T17:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 19:00:00,1002.9,29.4,76,0.0,0.0,3.0,200.0,0.0,,,,,2020-07-12T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 20:00:00,1003.4,28.7,80,0.0,0.0,1.3,348.0,0.0,,,,,2020-07-12T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 21:00:00,1003.5,27.7,86,0.0,0.0,2.4,167.0,0.0,,,,,2020-07-12T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,344.0,0.0,,,,,2020-07-12T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-12 23:00:00,1003.4,26.1,92,0.0,0.0,1.3,341.0,0.0,,,,,2020-07-12T22:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 00:00:00,1003.3,25.4,93,0.0,0.0,1.3,315.0,0.0,,,,,2020-07-12T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 01:00:00,1002.8,25.1,93,0.0,0.0,1.1,280.0,0.0,,,,,2020-07-13T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 02:00:00,1002.6,24.6,94,0.0,0.0,1.1,348.0,0.0,,,,,2020-07-13T01:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 03:00:00,1002.7,24.2,94,0.1,0.0,1.9,349.0,0.0,,,,,2020-07-13T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 04:00:00,1002.7,24.0,94,0.0,0.0,1.3,332.0,0.0,,,,,2020-07-13T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 05:00:00,1002.7,23.7,95,0.0,0.0,0.8,318.0,0.0,,,,,2020-07-13T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 06:00:00,1003.1,24.0,94,0.0,0.0,1.3,277.0,0.0,,,,,2020-07-13T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 07:00:00,1003.5,25.0,92,0.0,0.0,0.8,340.0,0.0,,,,,2020-07-13T06:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 08:00:00,1003.5,27.6,84,0.0,0.0,1.3,334.0,0.0,,,,,2020-07-13T07:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 09:00:00,1003.4,30.6,71,0.1,0.0,1.9,326.0,0.0,,,,,2020-07-13T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 10:00:00,1003.2,32.3,60,0.1,0.0,3.0,181.0,0.0,,,,,2020-07-13T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 11:00:00,1003.0,33.3,53,0.3,168.0,2.4,175.0,0.0,,,,,2020-07-13T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 12:00:00,1002.6,34.0,49,0.8,179.0,3.8,171.0,0.0,,,,,2020-07-13T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 13:00:00,1002.3,32.7,51,0.1,0.0,5.5,176.0,0.0,,,,,2020-07-13T12:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 14:00:00,1001.8,32.6,48,0.5,159.0,4.9,197.0,0.0,,,,,2020-07-13T13:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 15:00:00,1001.4,32.8,45,0.1,0.0,4.9,171.0,0.0,,,,,2020-07-13T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 16:00:00,1001.2,31.6,51,0.2,0.0,6.0,173.0,0.0,,,,,2020-07-13T15:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 17:00:00,1001.3,31.3,55,0.4,161.0,4.9,162.0,0.0,,,,,2020-07-13T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 18:00:00,1001.4,30.5,54,0.1,0.0,3.5,167.0,0.0,,,,,2020-07-13T17:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 19:00:00,1002.1,28.2,70,0.1,0.0,4.9,181.0,0.0,,,,,2020-07-13T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 20:00:00,1002.7,26.1,82,0.1,0.0,1.3,323.0,0.0,,,,,2020-07-13T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 21:00:00,1003.0,25.1,87,0.1,0.0,1.9,325.0,0.0,,,,,2020-07-13T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 22:00:00,1003.1,24.6,89,0.0,0.0,1.3,347.0,0.0,,,,,2020-07-13T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-13 23:00:00,1002.8,24.1,92,0.0,0.0,1.9,342.0,0.0,,,,,2020-07-13T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 00:00:00,1002.2,23.8,93,0.2,0.0,1.9,330.0,0.0,,,,,2020-07-13T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 01:00:00,1001.6,23.5,93,0.1,0.0,1.9,329.0,0.0,,,,,2020-07-14T00:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 02:00:00,1001.3,23.4,93,0.1,0.0,2.2,334.0,0.0,,,,,2020-07-14T01:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 03:00:00,1001.1,23.3,93,0.0,0.0,1.9,351.0,0.0,,,,,2020-07-14T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 04:00:00,1001.2,22.9,94,0.0,0.0,1.9,329.0,0.0,,,,,2020-07-14T03:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 05:00:00,1001.8,22.8,94,0.0,0.0,1.9,342.0,0.0,,,,,2020-07-14T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 06:00:00,1002.3,23.1,93,0.0,0.0,0.8,349.0,0.0,,,,,2020-07-14T05:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 07:00:00,1002.7,24.1,90,0.0,0.0,1.6,331.0,0.0,,,,,2020-07-14T06:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 08:00:00,1002.7,26.9,81,0.0,0.0,1.3,331.0,0.0,,,,,2020-07-14T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 09:00:00,1002.6,30.0,73,0.0,0.0,1.3,332.0,0.0,,,,,2020-07-14T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 10:00:00,1002.6,32.0,67,0.0,0.0,2.4,318.0,0.0,,,,,2020-07-14T09:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 11:00:00,1002.2,32.7,62,0.0,0.0,2.4,183.0,0.0,,,,,2020-07-14T10:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 12:00:00,1001.4,33.2,53,0.8,173.0,4.1,157.0,0.0,,,,,2020-07-14T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 13:00:00,1001.1,32.6,61,0.3,166.0,4.1,173.0,0.0,,,,,2020-07-14T12:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 14:00:00,1000.6,32.5,60,0.8,186.0,4.1,164.0,0.0,,,,,2020-07-14T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 15:00:00,1000.4,32.1,63,0.7,175.0,4.9,157.0,0.0,,,,,2020-07-14T14:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,163.0,0.0,,,,,2020-07-14T15:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,179.0,0.0,,,,,2020-07-14T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 18:00:00,1000.2,29.9,73,0.8,168.0,4.9,187.0,0.0,,,,,2020-07-14T17:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 19:00:00,1000.7,29.4,76,0.0,0.0,3.3,148.0,0.0,,,,,2020-07-14T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 20:00:00,1001.1,29.2,76,0.1,0.0,3.0,183.0,0.0,,,,,2020-07-14T19:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 21:00:00,1001.3,28.6,79,0.0,0.0,2.4,158.0,0.0,,,,,2020-07-14T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 22:00:00,1001.4,28.7,77,0.0,0.0,2.2,187.0,0.0,,,,,2020-07-14T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-14 23:00:00,1001.2,27.7,83,0.1,0.0,3.0,165.0,0.0,,,,,2020-07-14T22:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 00:00:00,1000.9,27.1,86,0.0,0.0,1.3,340.0,0.0,,,,,2020-07-14T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 01:00:00,1000.5,26.8,88,0.4,301.0,2.4,346.0,0.0,,,,,2020-07-15T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 02:00:00,1000.3,26.4,90,0.0,0.0,0.8,333.0,0.0,,,,,2020-07-15T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 03:00:00,1000.3,26.4,90,0.0,0.0,1.3,326.0,0.0,,,,,2020-07-15T02:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 04:00:00,1000.0,26.2,91,0.0,0.0,1.1,346.0,0.0,,,,,2020-07-15T03:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 05:00:00,1000.0,25.6,93,0.0,0.0,1.3,286.0,0.0,,,,,2020-07-15T04:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 06:00:00,1000.4,25.7,93,0.0,0.0,0.8,263.0,0.0,,,,,2020-07-15T05:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 07:00:00,1001.0,27.5,85,0.0,0.0,1.3,349.0,0.0,,,,,2020-07-15T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 08:00:00,1001.7,28.8,77,0.8,348.0,1.9,349.0,0.0,,,,,2020-07-15T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 09:00:00,1001.5,30.9,69,0.0,0.0,1.9,355.0,0.0,,,,,2020-07-15T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 10:00:00,1000.9,32.0,63,0.9,290.0,3.5,337.0,0.0,,,,,2020-07-15T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 11:00:00,1000.6,32.4,63,0.5,341.0,4.9,329.0,0.0,,,,,2020-07-15T10:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 12:00:00,1000.6,29.5,77,0.0,0.0,2.4,210.0,0.0,,,,,2020-07-15T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 13:00:00,1000.2,29.6,84,0.0,0.0,1.9,218.0,0.5,,,,,2020-07-15T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 14:00:00,999.7,29.1,87,0.0,0.0,1.9,345.0,0.0,,,,,2020-07-15T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 15:00:00,999.6,27.7,93,0.0,0.0,0.8,235.0,0.0,,,,,2020-07-15T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 16:00:00,999.2,27.0,96,0.0,0.0,1.6,233.0,1.0,,,,,2020-07-15T15:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 17:00:00,999.4,27.6,94,0.0,0.0,1.1,234.0,0.0,,,,,2020-07-15T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 18:00:00,1000.2,28.0,92,0.2,0.0,1.3,319.0,0.0,,,,,2020-07-15T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 19:00:00,1000.8,27.6,94,0.0,0.0,1.3,324.0,0.0,,,,,2020-07-15T18:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 20:00:00,1000.8,26.8,96,0.0,0.0,0.8,235.0,0.0,,,,,2020-07-15T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,321.0,0.0,,,,,2020-07-15T20:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 22:00:00,1001.4,26.1,96,0.0,0.0,1.3,242.0,0.0,,,,,2020-07-15T21:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-15 23:00:00,1001.7,26.1,95,0.0,0.0,1.3,342.0,0.0,,,,,2020-07-15T22:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 00:00:00,1001.3,25.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-15T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
