,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-07-16 01:00:00,1001.1,25.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-16T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 02:00:00,1000.8,25.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-16T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 03:00:00,1000.4,25.2,96,0.0,0.0,1.9,323.0,0.0,,,,,2020-07-16T02:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 04:00:00,1000.2,25.3,95,0.1,0.0,1.3,16.0,0.0,,,,,2020-07-16T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 05:00:00,1000.4,25.3,96,0.0,0.0,0.8,279.0,0.0,,,,,2020-07-16T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 06:00:00,1000.7,25.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-16T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 07:00:00,1000.8,26.1,92,0.0,0.0,1.3,337.0,0.0,,,,,2020-07-16T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 08:00:00,1001.4,27.5,89,0.0,0.0,1.3,352.0,0.0,,,,,2020-07-16T07:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 09:00:00,1001.3,29.8,74,0.5,292.0,3.3,343.0,0.0,,,,,2020-07-16T08:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 10:00:00,1000.9,31.3,66,1.3,336.0,3.3,229.0,0.0,,,,,2020-07-16T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 11:00:00,1000.8,32.8,60,0.6,245.0,2.4,264.0,0.0,,,,,2020-07-16T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 12:00:00,1000.3,33.3,56,0.1,0.0,4.9,270.0,0.0,,,,,2020-07-16T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 13:00:00,1000.3,33.3,54,0.4,300.0,4.9,260.0,0.0,,,,,2020-07-16T12:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 14:00:00,1000.4,31.6,69,0.1,0.0,3.5,297.0,0.0,,,,,2020-07-16T13:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 15:00:00,1000.3,30.7,74,0.0,0.0,1.9,175.0,0.0,,,,,2020-07-16T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 16:00:00,1000.4,30.8,71,0.0,0.0,2.4,167.0,0.0,,,,,2020-07-16T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 17:00:00,1000.6,30.7,75,0.1,0.0,1.9,170.0,0.0,,,,,2020-07-16T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 18:00:00,1000.8,29.7,75,0.0,0.0,2.4,169.0,0.0,,,,,2020-07-16T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 19:00:00,1001.6,28.7,81,0.0,0.0,0.8,323.0,0.0,,,,,2020-07-16T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 20:00:00,1002.2,27.3,88,0.1,0.0,1.6,342.0,0.0,,,,,2020-07-16T19:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 21:00:00,1003.0,26.6,89,0.0,0.0,1.3,271.0,0.0,,,,,2020-07-16T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 22:00:00,1002.9,26.0,90,0.0,0.0,1.3,342.0,0.0,,,,,2020-07-16T21:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-16 23:00:00,1002.6,25.4,92,0.0,0.0,1.3,264.0,0.0,,,,,2020-07-16T22:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 00:00:00,1002.2,25.1,93,0.0,0.0,1.9,340.0,0.0,,,,,2020-07-16T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 01:00:00,1001.7,24.7,93,0.0,0.0,1.3,330.0,0.0,,,,,2020-07-17T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 02:00:00,1001.4,24.4,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-07-17T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 03:00:00,1001.2,24.3,94,0.0,0.0,0.8,334.0,0.0,,,,,2020-07-17T02:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 04:00:00,1001.6,24.0,95,0.0,0.0,0.8,355.0,0.0,,,,,2020-07-17T03:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 05:00:00,1002.2,23.9,94,0.0,0.0,1.3,355.0,0.0,,,,,2020-07-17T04:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 06:00:00,1003.1,23.9,94,0.0,0.0,0.8,330.0,0.0,,,,,2020-07-17T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 07:00:00,1003.8,25.4,88,0.0,0.0,1.3,331.0,0.0,,,,,2020-07-17T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 08:00:00,1003.8,28.4,72,0.3,297.0,2.7,354.0,0.0,,,,,2020-07-17T07:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 09:00:00,1003.3,30.4,61,0.1,0.0,3.3,280.0,0.0,,,,,2020-07-17T08:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 10:00:00,1003.3,32.8,55,0.2,0.0,3.5,334.0,0.0,,,,,2020-07-17T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 11:00:00,1002.8,34.1,51,0.7,334.0,3.5,339.0,0.0,,,,,2020-07-17T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 12:00:00,1002.3,33.6,59,0.0,0.0,2.2,349.0,0.0,,,,,2020-07-17T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 13:00:00,1002.2,33.8,59,0.3,161.0,3.0,159.0,0.0,,,,,2020-07-17T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 14:00:00,1002.1,33.0,61,0.3,158.0,3.3,193.0,0.0,,,,,2020-07-17T13:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 15:00:00,1002.1,31.5,67,0.4,183.0,5.5,176.0,0.0,,,,,2020-07-17T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 16:00:00,1002.4,29.2,86,0.1,0.0,1.9,172.0,1.0,,,,,2020-07-17T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 17:00:00,1003.4,24.9,95,1.4,340.0,3.5,293.0,11.0,,,,,2020-07-17T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 18:00:00,1003.4,24.9,93,0.0,0.0,1.9,252.0,0.0,,,,,2020-07-17T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 19:00:00,1003.7,24.5,96,0.0,0.0,1.3,241.0,0.0,,,,,2020-07-17T18:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 20:00:00,1003.9,24.5,95,0.0,0.0,1.9,328.0,0.0,,,,,2020-07-17T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 21:00:00,1004.1,24.3,97,0.2,0.0,1.9,340.0,0.0,,,,,2020-07-17T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 22:00:00,1004.4,24.4,96,0.0,0.0,1.3,326.0,0.0,,,,,2020-07-17T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-17 23:00:00,1003.8,24.1,96,0.0,0.0,0.8,345.0,0.0,,,,,2020-07-17T22:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 00:00:00,1003.2,24.1,96,0.0,0.0,1.3,347.0,0.0,,,,,2020-07-17T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 01:00:00,1002.8,23.9,96,0.0,0.0,1.6,327.0,0.0,,,,,2020-07-18T00:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 02:00:00,1002.7,23.9,96,0.0,0.0,1.3,289.0,0.0,,,,,2020-07-18T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 03:00:00,1002.7,23.8,96,0.0,0.0,1.9,330.0,0.0,,,,,2020-07-18T02:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 04:00:00,1002.8,23.6,96,0.0,0.0,1.3,9.0,0.0,,,,,2020-07-18T03:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 05:00:00,1003.1,23.6,96,0.0,0.0,0.8,290.0,0.0,,,,,2020-07-18T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 06:00:00,1003.4,23.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-18T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 07:00:00,1003.8,24.9,94,0.0,0.0,1.3,340.0,0.0,,,,,2020-07-18T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 08:00:00,1003.9,27.2,88,0.0,0.0,0.8,181.0,0.0,,,,,2020-07-18T07:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 09:00:00,1003.8,30.2,74,0.0,0.0,1.6,169.0,0.0,,,,,2020-07-18T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,194.0,0.0,,,,,2020-07-18T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 11:00:00,1003.5,33.1,64,0.1,0.0,2.4,176.0,0.0,,,,,2020-07-18T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 12:00:00,1003.0,33.1,63,0.7,181.0,3.3,192.0,0.0,,,,,2020-07-18T11:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 13:00:00,1002.5,34.2,61,0.1,0.0,2.4,186.0,0.0,,,,,2020-07-18T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 14:00:00,1001.9,33.8,60,0.1,0.0,1.9,339.0,0.0,,,,,2020-07-18T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 15:00:00,1001.9,33.8,57,0.0,0.0,1.9,190.0,0.0,,,,,2020-07-18T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 16:00:00,1001.8,32.2,64,0.1,0.0,2.7,186.0,0.0,,,,,2020-07-18T15:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 17:00:00,1002.2,30.9,70,0.1,0.0,2.7,231.0,0.0,,,,,2020-07-18T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 18:00:00,1002.4,29.6,76,0.0,0.0,1.3,336.0,0.0,,,,,2020-07-18T17:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 19:00:00,1002.4,28.3,85,0.0,0.0,1.9,321.0,0.0,,,,,2020-07-18T18:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 20:00:00,1003.1,27.2,91,0.1,0.0,1.3,315.0,0.0,,,,,2020-07-18T19:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 21:00:00,1003.4,26.4,91,0.1,0.0,2.2,256.0,0.0,,,,,2020-07-18T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 22:00:00,1003.7,26.0,90,0.2,0.0,1.9,334.0,0.0,,,,,2020-07-18T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-18 23:00:00,1003.6,25.4,93,0.0,0.0,1.6,337.0,0.0,,,,,2020-07-18T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 00:00:00,1003.3,25.1,92,0.0,0.0,1.3,337.0,0.0,,,,,2020-07-18T23:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 01:00:00,1002.8,24.8,92,0.0,0.0,1.3,237.0,0.0,,,,,2020-07-19T00:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.1,300.0,0.0,,,,,2020-07-19T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 03:00:00,1002.1,24.4,94,0.0,0.0,1.6,284.0,0.0,,,,,2020-07-19T02:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 04:00:00,1002.2,24.4,94,0.2,0.0,1.3,320.0,0.0,,,,,2020-07-19T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 05:00:00,1002.4,24.2,95,0.0,0.0,1.3,352.0,0.0,,,,,2020-07-19T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 06:00:00,1003.0,24.3,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-19T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 07:00:00,1003.2,25.5,90,0.2,0.0,1.3,348.0,0.0,,,,,2020-07-19T06:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 08:00:00,1003.6,27.8,84,0.0,0.0,1.3,347.0,0.0,,,,,2020-07-19T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 09:00:00,1003.7,29.9,78,0.0,0.0,1.6,144.0,0.0,,,,,2020-07-19T08:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 10:00:00,1003.6,31.2,74,0.0,0.0,2.2,211.0,0.0,,,,,2020-07-19T09:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 11:00:00,1003.5,32.2,72,0.0,0.0,2.2,160.0,0.0,,,,,2020-07-19T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 12:00:00,1003.1,33.1,64,0.5,174.0,2.7,165.0,0.0,,,,,2020-07-19T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 13:00:00,1003.0,32.2,66,0.4,155.0,3.3,182.0,0.0,,,,,2020-07-19T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 14:00:00,1002.9,31.6,69,0.4,165.0,5.5,178.0,0.0,,,,,2020-07-19T13:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 15:00:00,1002.3,31.7,70,0.2,0.0,3.3,164.0,0.0,,,,,2020-07-19T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 16:00:00,1002.5,30.5,73,0.4,158.0,3.5,188.0,0.0,,,,,2020-07-19T15:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 17:00:00,1002.9,30.5,73,0.0,0.0,3.5,178.0,0.0,,,,,2020-07-19T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 18:00:00,1003.4,29.7,78,0.0,0.0,2.7,198.0,0.0,,,,,2020-07-19T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 19:00:00,1003.8,29.1,79,0.0,0.0,1.9,199.0,0.0,,,,,2020-07-19T18:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 20:00:00,1004.0,28.1,84,0.0,0.0,3.0,250.0,0.0,,,,,2020-07-19T19:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 21:00:00,1004.4,26.4,87,0.0,0.0,1.1,151.0,0.0,,,,,2020-07-19T20:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 22:00:00,1004.9,26.0,92,0.0,0.0,0.8,322.0,0.0,,,,,2020-07-19T21:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-19 23:00:00,1004.9,25.5,93,0.0,0.0,1.6,238.0,0.0,,,,,2020-07-19T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 00:00:00,1004.9,25.1,94,0.0,0.0,1.3,325.0,0.0,,,,,2020-07-19T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 01:00:00,1004.3,24.8,94,0.0,0.0,1.6,335.0,0.0,,,,,2020-07-20T00:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 02:00:00,1004.5,24.8,94,0.0,0.0,0.8,350.0,0.0,,,,,2020-07-20T01:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 03:00:00,1004.2,24.6,95,0.0,0.0,1.3,350.0,0.0,,,,,2020-07-20T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 04:00:00,1004.5,24.4,95,0.0,0.0,1.6,336.0,0.0,,,,,2020-07-20T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 05:00:00,1004.6,24.5,94,0.0,0.0,1.3,338.0,0.0,,,,,2020-07-20T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 06:00:00,1004.9,24.4,95,0.0,0.0,1.3,330.0,0.0,,,,,2020-07-20T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 07:00:00,1005.4,25.4,92,0.0,0.0,0.8,341.0,0.0,,,,,2020-07-20T06:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 08:00:00,1005.7,28.0,84,0.0,0.0,1.3,348.0,0.0,,,,,2020-07-20T07:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 09:00:00,1006.0,30.4,73,0.0,0.0,1.9,175.0,0.0,,,,,2020-07-20T08:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 10:00:00,1006.0,31.5,70,0.2,0.0,3.0,183.0,0.0,,,,,2020-07-20T09:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 11:00:00,1005.7,32.9,62,0.0,0.0,1.9,323.0,0.0,,,,,2020-07-20T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 12:00:00,1005.5,32.6,63,0.0,0.0,2.4,306.0,0.0,,,,,2020-07-20T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 13:00:00,1005.0,33.3,59,0.1,0.0,3.0,204.0,0.0,,,,,2020-07-20T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 14:00:00,1004.6,33.2,62,0.0,0.0,2.7,154.0,0.0,,,,,2020-07-20T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 15:00:00,1004.5,31.7,69,0.6,167.0,5.5,171.0,0.0,,,,,2020-07-20T14:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 16:00:00,1004.3,30.4,73,0.5,154.0,3.8,167.0,0.0,,,,,2020-07-20T15:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 17:00:00,1005.0,29.9,75,0.8,195.0,4.9,181.0,0.0,,,,,2020-07-20T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 18:00:00,1004.9,26.1,90,0.5,253.0,4.9,156.0,0.5,,,,,2020-07-20T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 19:00:00,1005.8,25.7,90,0.0,0.0,2.7,256.0,0.0,,,,,2020-07-20T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 20:00:00,1006.8,25.3,93,0.0,0.0,2.2,261.0,0.0,,,,,2020-07-20T19:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 21:00:00,1007.2,24.9,93,0.0,0.0,0.8,313.0,0.0,,,,,2020-07-20T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 22:00:00,1007.4,24.7,93,0.0,0.0,1.6,246.0,0.0,,,,,2020-07-20T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-20 23:00:00,1007.4,24.4,94,0.0,0.0,1.3,326.0,0.0,,,,,2020-07-20T22:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 00:00:00,1007.0,24.1,95,0.0,0.0,1.9,336.0,0.0,,,,,2020-07-20T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 01:00:00,1006.7,24.1,95,0.0,0.0,1.1,308.0,0.0,,,,,2020-07-21T00:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 02:00:00,1006.4,23.9,95,0.0,0.0,1.3,319.0,0.0,,,,,2020-07-21T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 03:00:00,1006.5,23.9,95,0.0,0.0,1.9,328.0,0.0,,,,,2020-07-21T02:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 04:00:00,1006.5,23.9,95,0.0,0.0,1.3,344.0,0.0,,,,,2020-07-21T03:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 05:00:00,1006.8,23.7,96,0.0,0.0,0.8,330.0,0.0,,,,,2020-07-21T04:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 06:00:00,1007.1,24.0,95,0.0,0.0,1.3,337.0,0.0,,,,,2020-07-21T05:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 07:00:00,1007.2,25.2,92,0.1,0.0,1.3,347.0,0.0,,,,,2020-07-21T06:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 08:00:00,1007.3,27.8,79,0.0,0.0,0.8,336.0,0.0,,,,,2020-07-21T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 09:00:00,1007.3,30.4,69,0.1,0.0,1.6,173.0,0.0,,,,,2020-07-21T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 10:00:00,1007.3,31.7,65,0.1,0.0,2.4,165.0,0.0,,,,,2020-07-21T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 11:00:00,1007.0,31.9,61,0.7,166.0,3.3,174.0,0.0,,,,,2020-07-21T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 12:00:00,1006.6,32.4,57,0.5,165.0,4.1,174.0,0.0,,,,,2020-07-21T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 13:00:00,1006.3,32.6,53,0.2,0.0,4.9,161.0,0.0,,,,,2020-07-21T12:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 14:00:00,1006.1,32.9,52,0.3,175.0,4.1,174.0,0.0,,,,,2020-07-21T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 15:00:00,1005.8,31.8,55,0.2,0.0,4.9,153.0,0.0,,,,,2020-07-21T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 16:00:00,1005.7,30.3,65,0.6,228.0,4.9,171.0,0.0,,,,,2020-07-21T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 17:00:00,1005.6,30.6,63,0.4,224.0,4.1,171.0,0.0,,,,,2020-07-21T16:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 18:00:00,1005.7,29.7,69,0.0,0.0,2.4,172.0,0.0,,,,,2020-07-21T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 19:00:00,1006.2,28.5,77,0.0,0.0,2.4,174.0,0.0,,,,,2020-07-21T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 20:00:00,1007.0,27.1,85,0.0,0.0,1.1,355.0,0.0,,,,,2020-07-21T19:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 21:00:00,1007.4,26.2,89,0.0,0.0,1.3,324.0,0.0,,,,,2020-07-21T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 22:00:00,1007.7,25.9,90,0.0,0.0,1.6,326.0,0.0,,,,,2020-07-21T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-21 23:00:00,1007.5,25.7,92,0.4,327.0,1.9,342.0,0.0,,,,,2020-07-21T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 00:00:00,1007.2,25.7,92,0.0,0.0,2.4,323.0,0.0,,,,,2020-07-21T23:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 01:00:00,1006.7,25.7,92,0.1,0.0,1.6,336.0,0.0,,,,,2020-07-22T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 02:00:00,1006.1,25.4,93,0.1,0.0,2.4,349.0,0.0,,,,,2020-07-22T01:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 03:00:00,1005.8,25.0,94,0.0,0.0,1.9,328.0,0.0,,,,,2020-07-22T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 04:00:00,1005.9,24.8,93,0.0,0.0,1.9,342.0,0.0,,,,,2020-07-22T03:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 05:00:00,1005.9,24.4,94,0.0,0.0,0.8,264.0,0.0,,,,,2020-07-22T04:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 06:00:00,1006.0,24.1,93,0.0,0.0,1.3,325.0,0.0,,,,,2020-07-22T05:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 07:00:00,1006.1,25.6,86,0.0,0.0,0.8,278.0,0.0,,,,,2020-07-22T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 08:00:00,1006.3,28.4,77,0.0,0.0,1.3,336.0,0.0,,,,,2020-07-22T07:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 09:00:00,1006.4,30.4,68,0.2,0.0,2.4,181.0,0.0,,,,,2020-07-22T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 10:00:00,1006.2,31.0,66,0.0,0.0,2.4,330.0,0.0,,,,,2020-07-22T09:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 11:00:00,1006.1,32.2,64,0.0,0.0,2.2,155.0,0.0,,,,,2020-07-22T10:24:00,,,,0,,,,,,,,,,,,,,,,,,,
