,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-07-22 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,203.0,0.0,,,,,2020-07-22T11:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 13:00:00,1005.4,33.4,58,0.3,186.0,2.7,313.0,0.0,,,,,2020-07-22T12:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 14:00:00,1005.0,34.1,55,0.1,0.0,1.9,199.0,0.0,,,,,2020-07-22T13:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 15:00:00,1004.6,32.3,57,0.1,0.0,1.9,179.0,0.0,,,,,2020-07-22T14:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 16:00:00,1004.2,32.2,57,0.4,181.0,2.7,240.0,0.0,,,,,2020-07-22T15:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 17:00:00,1004.0,32.0,56,0.0,0.0,3.0,180.0,0.0,,,,,2020-07-22T16:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 18:00:00,1004.0,30.6,62,0.0,0.0,1.9,163.0,0.0,,,,,2020-07-22T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 19:00:00,1004.2,28.6,74,0.0,0.0,0.8,135.0,0.0,,,,,2020-07-22T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 20:00:00,1004.4,27.2,82,0.0,0.0,1.9,343.0,0.0,,,,,2020-07-22T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 21:00:00,1004.5,26.1,87,0.0,0.0,1.9,332.0,0.0,,,,,2020-07-22T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 22:00:00,1005.0,25.4,89,0.2,0.0,2.4,327.0,0.0,,,,,2020-07-22T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-22 23:00:00,1005.2,25.5,89,0.0,0.0,1.9,343.0,0.0,,,,,2020-07-22T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 00:00:00,1004.9,25.9,88,0.2,0.0,1.9,201.0,0.0,,,,,2020-07-22T23:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 01:00:00,1004.5,25.2,91,0.2,0.0,1.9,320.0,0.0,,,,,2020-07-23T00:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 02:00:00,1004.3,24.8,93,0.0,0.0,1.3,254.0,0.0,,,,,2020-07-23T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 03:00:00,1004.1,24.6,93,0.0,0.0,1.3,345.0,0.0,,,,,2020-07-23T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 04:00:00,1004.1,24.3,94,0.0,0.0,1.3,342.0,0.0,,,,,2020-07-23T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 05:00:00,1004.8,24.3,93,0.0,0.0,1.1,340.0,0.0,,,,,2020-07-23T04:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 06:00:00,1004.9,24.2,94,0.1,0.0,1.3,335.0,0.0,,,,,2020-07-23T05:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 07:00:00,1005.1,25.9,87,0.2,0.0,1.9,350.0,0.0,,,,,2020-07-23T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 08:00:00,1005.3,28.6,79,0.0,0.0,1.3,260.0,0.0,,,,,2020-07-23T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 09:00:00,1005.1,30.2,73,0.7,268.0,4.9,278.0,0.0,,,,,2020-07-23T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 10:00:00,1004.9,32.0,64,1.0,270.0,3.8,257.0,0.0,,,,,2020-07-23T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 11:00:00,1004.5,33.5,64,0.0,0.0,3.8,22.0,0.0,,,,,2020-07-23T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 12:00:00,1004.4,32.9,66,0.0,0.0,3.3,172.0,0.0,,,,,2020-07-23T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 13:00:00,1004.3,33.5,64,0.3,193.0,1.9,156.0,0.0,,,,,2020-07-23T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 14:00:00,1004.3,32.7,67,0.1,0.0,2.4,189.0,0.0,,,,,2020-07-23T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 15:00:00,1003.9,31.5,68,0.1,0.0,2.2,140.0,0.0,,,,,2020-07-23T14:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 16:00:00,1003.4,30.6,71,0.0,0.0,3.0,198.0,0.0,,,,,2020-07-23T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 17:00:00,1003.9,30.6,72,0.1,0.0,2.7,171.0,0.0,,,,,2020-07-23T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 18:00:00,1003.1,30.1,73,0.0,0.0,1.6,168.0,0.0,,,,,2020-07-23T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 19:00:00,1003.6,29.3,76,0.0,0.0,2.4,64.0,0.0,,,,,2020-07-23T18:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 20:00:00,1004.2,27.9,85,0.2,0.0,1.3,209.0,0.0,,,,,2020-07-23T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 21:00:00,1004.2,26.9,89,0.0,0.0,1.9,341.0,0.0,,,,,2020-07-23T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 22:00:00,1004.2,26.3,92,0.0,0.0,1.3,339.0,0.0,,,,,2020-07-23T21:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-23 23:00:00,1003.9,25.8,93,0.1,0.0,1.9,336.0,0.0,,,,,2020-07-23T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 00:00:00,1003.8,25.4,93,0.0,0.0,2.2,328.0,0.0,,,,,2020-07-23T23:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 01:00:00,1003.6,25.3,92,0.0,0.0,1.9,349.0,0.0,,,,,2020-07-24T00:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 02:00:00,1003.1,24.9,94,0.0,0.0,1.1,324.0,0.0,,,,,2020-07-24T01:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 03:00:00,1002.9,24.6,94,0.0,0.0,1.3,324.0,0.0,,,,,2020-07-24T02:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,349.0,0.0,,,,,2020-07-24T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 05:00:00,1003.4,24.0,94,0.0,0.0,1.3,310.0,0.0,,,,,2020-07-24T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 06:00:00,1004.1,24.2,93,0.0,0.0,1.6,342.0,0.0,,,,,2020-07-24T05:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 07:00:00,1004.2,25.2,90,0.0,0.0,1.1,337.0,0.0,,,,,2020-07-24T06:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 08:00:00,1003.9,29.5,67,0.9,286.0,3.8,267.0,0.0,,,,,2020-07-24T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 09:00:00,1003.9,31.0,59,0.8,275.0,4.9,328.0,0.0,,,,,2020-07-24T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 10:00:00,1003.5,33.1,54,1.0,289.0,6.0,325.0,0.0,,,,,2020-07-24T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 11:00:00,1003.3,35.1,48,0.9,299.0,7.1,260.0,0.0,,,,,2020-07-24T11:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 12:00:00,1002.5,36.4,46,0.4,283.0,6.6,321.0,0.0,,,,,2020-07-24T11:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 13:00:00,1001.9,36.0,50,0.0,0.0,4.9,352.0,0.0,,,,,2020-07-24T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 14:00:00,1001.6,34.0,55,0.0,0.0,3.5,182.0,0.0,,,,,2020-07-24T13:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 15:00:00,1001.2,33.0,59,0.0,0.0,3.0,149.0,0.0,,,,,2020-07-24T14:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 16:00:00,1000.9,32.0,61,0.1,0.0,3.5,155.0,0.0,,,,,2020-07-24T15:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 17:00:00,1001.0,31.7,63,0.0,0.0,3.5,178.0,0.0,,,,,2020-07-24T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 18:00:00,1001.3,30.5,69,0.0,0.0,1.3,167.0,0.0,,,,,2020-07-24T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 19:00:00,1001.8,28.8,80,0.0,0.0,1.1,195.0,0.0,,,,,2020-07-24T18:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 20:00:00,1002.5,27.5,86,0.0,0.0,1.9,342.0,0.0,,,,,2020-07-24T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 21:00:00,1003.0,26.7,89,0.0,0.0,1.6,317.0,0.0,,,,,2020-07-24T20:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 22:00:00,1003.3,26.1,90,0.1,0.0,1.3,350.0,0.0,,,,,2020-07-24T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-24 23:00:00,1003.1,25.7,90,0.1,0.0,1.3,282.0,0.0,,,,,2020-07-24T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 00:00:00,1002.8,25.4,91,0.1,0.0,1.6,342.0,0.0,,,,,2020-07-24T23:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 01:00:00,1002.5,25.1,92,0.0,0.0,1.6,343.0,0.0,,,,,2020-07-25T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 02:00:00,1002.6,25.2,92,0.0,0.0,1.3,351.0,0.0,,,,,2020-07-25T01:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 03:00:00,1002.5,25.3,92,0.1,0.0,1.3,323.0,0.0,,,,,2020-07-25T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 04:00:00,1002.2,25.3,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-25T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 05:00:00,1002.2,25.1,94,0.0,0.0,1.1,19.0,0.0,,,,,2020-07-25T04:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 06:00:00,1002.3,25.3,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-25T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 07:00:00,1002.8,26.2,90,0.0,0.0,1.3,322.0,0.0,,,,,2020-07-25T06:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 08:00:00,1002.9,28.3,84,0.0,0.0,0.8,321.0,0.0,,,,,2020-07-25T07:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 09:00:00,1002.8,30.2,75,0.1,0.0,3.3,257.0,0.0,,,,,2020-07-25T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 10:00:00,1002.8,31.7,65,0.7,334.0,3.0,309.0,0.0,,,,,2020-07-25T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,208.0,0.0,,,,,2020-07-25T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.3,181.0,0.0,,,,,2020-07-25T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 13:00:00,1002.9,24.8,96,0.0,0.0,5.5,323.0,13.0,,,,,2020-07-25T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 14:00:00,1002.4,23.6,96,0.4,279.0,5.5,253.0,7.0,,,,,2020-07-25T13:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 15:00:00,1003.7,22.8,94,0.1,0.0,2.2,248.0,1.0,,,,,2020-07-25T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 16:00:00,1002.2,23.4,96,0.0,0.0,2.4,315.0,1.5,,,,,2020-07-25T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 17:00:00,1001.2,25.3,92,0.1,0.0,1.6,250.0,0.0,,,,,2020-07-25T16:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 18:00:00,1001.6,25.5,94,0.1,0.0,2.2,237.0,0.0,,,,,2020-07-25T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 19:00:00,1002.4,25.1,96,0.0,0.0,1.3,350.0,0.0,,,,,2020-07-25T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 20:00:00,1002.7,24.5,96,0.0,0.0,1.3,281.0,0.0,,,,,2020-07-25T19:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 21:00:00,1003.4,24.2,96,0.0,0.0,1.6,334.0,0.0,,,,,2020-07-25T20:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 22:00:00,1003.8,23.9,97,0.0,0.0,1.3,274.0,0.0,,,,,2020-07-25T21:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-25 23:00:00,1003.5,23.5,97,0.2,0.0,1.3,336.0,0.0,,,,,2020-07-25T22:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 00:00:00,1003.2,23.4,97,0.0,0.0,1.9,337.0,0.0,,,,,2020-07-25T23:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 01:00:00,1002.9,23.2,96,0.0,0.0,2.2,241.0,0.0,,,,,2020-07-26T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,305.0,0.0,,,,,2020-07-26T01:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 03:00:00,1002.0,23.3,96,0.0,0.0,0.8,343.0,0.0,,,,,2020-07-26T02:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 04:00:00,1002.0,23.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-26T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 05:00:00,1001.9,23.3,96,0.4,340.0,1.6,350.0,0.0,,,,,2020-07-26T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 06:00:00,1002.3,23.5,96,0.0,0.0,1.9,352.0,0.0,,,,,2020-07-26T05:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 07:00:00,1002.9,24.6,94,0.1,0.0,1.9,334.0,0.0,,,,,2020-07-26T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 08:00:00,1003.0,26.0,90,0.0,0.0,0.8,333.0,0.0,,,,,2020-07-26T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 09:00:00,1002.6,28.2,83,0.2,0.0,1.6,342.0,0.0,,,,,2020-07-26T08:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 10:00:00,1002.0,30.6,70,0.4,271.0,5.5,272.0,0.0,,,,,2020-07-26T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 11:00:00,1001.8,32.1,62,1.1,288.0,5.5,244.0,0.0,,,,,2020-07-26T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 12:00:00,1002.0,34.0,59,0.4,95.0,4.9,259.0,0.0,,,,,2020-07-26T11:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 13:00:00,1001.6,32.9,69,0.2,0.0,1.9,190.0,0.0,,,,,2020-07-26T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 14:00:00,1000.8,32.9,68,0.1,0.0,3.0,153.0,0.0,,,,,2020-07-26T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 15:00:00,1000.5,33.0,63,0.3,255.0,2.4,142.0,0.0,,,,,2020-07-26T14:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 16:00:00,1001.6,29.6,74,1.2,315.0,3.5,269.0,0.0,,,,,2020-07-26T15:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 17:00:00,1001.6,28.5,76,0.0,0.0,3.0,337.0,0.0,,,,,2020-07-26T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,261.0,0.0,,,,,2020-07-26T17:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 19:00:00,1002.4,26.7,83,0.1,0.0,1.9,265.0,0.0,,,,,2020-07-26T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 20:00:00,1002.8,26.1,88,0.0,0.0,2.2,273.0,0.0,,,,,2020-07-26T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 21:00:00,1003.0,25.6,90,0.1,0.0,1.3,328.0,0.0,,,,,2020-07-26T20:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 22:00:00,1003.4,25.4,91,0.0,0.0,1.9,341.0,0.0,,,,,2020-07-26T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-26 23:00:00,1002.8,25.3,92,0.0,0.0,1.9,331.0,0.0,,,,,2020-07-26T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 00:00:00,1002.4,24.9,93,0.0,0.0,1.3,320.0,0.0,,,,,2020-07-26T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 01:00:00,1002.3,24.6,94,0.0,0.0,1.3,324.0,0.0,,,,,2020-07-27T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 02:00:00,1002.0,24.3,94,0.0,0.0,1.3,343.0,0.0,,,,,2020-07-27T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 03:00:00,1001.3,24.0,95,0.0,0.0,0.8,326.0,0.0,,,,,2020-07-27T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 04:00:00,1001.5,23.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-07-27T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 05:00:00,1002.0,23.8,95,0.0,0.0,1.1,280.0,0.0,,,,,2020-07-27T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 06:00:00,1002.1,23.8,95,0.0,0.0,1.3,328.0,0.0,,,,,2020-07-27T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 07:00:00,1002.4,24.9,92,0.0,0.0,1.9,325.0,0.0,,,,,2020-07-27T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 08:00:00,1002.9,27.1,86,0.1,0.0,1.9,265.0,0.0,,,,,2020-07-27T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 09:00:00,1003.2,30.3,73,0.2,0.0,1.9,266.0,0.0,,,,,2020-07-27T08:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 10:00:00,1003.1,32.1,67,0.1,0.0,1.6,137.0,0.0,,,,,2020-07-27T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 11:00:00,1003.0,32.9,65,0.1,0.0,3.0,162.0,0.0,,,,,2020-07-27T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 12:00:00,1002.6,33.8,59,0.2,0.0,2.2,99.0,0.0,,,,,2020-07-27T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 13:00:00,1002.0,34.5,55,0.4,206.0,2.7,334.0,0.0,,,,,2020-07-27T12:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 14:00:00,1001.8,32.6,58,0.4,190.0,1.9,137.0,0.0,,,,,2020-07-27T13:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 15:00:00,1002.1,30.8,70,0.0,0.0,1.9,196.0,0.0,,,,,2020-07-27T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 16:00:00,1002.5,29.5,76,0.3,154.0,3.3,181.0,0.0,,,,,2020-07-27T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 17:00:00,1002.6,27.4,88,0.0,0.0,2.4,155.0,0.0,,,,,2020-07-27T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 18:00:00,1002.2,26.6,94,0.0,0.0,2.2,327.0,0.0,,,,,2020-07-27T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 19:00:00,1002.7,26.1,95,0.0,0.0,1.1,244.0,0.0,,,,,2020-07-27T18:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 20:00:00,1003.2,25.5,95,0.0,0.0,1.3,322.0,0.0,,,,,2020-07-27T19:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 21:00:00,1003.8,25.0,94,0.0,0.0,1.1,234.0,0.0,,,,,2020-07-27T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 22:00:00,1004.4,25.0,95,0.0,0.0,1.3,251.0,0.0,,,,,2020-07-27T21:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-27 23:00:00,1004.0,24.7,95,0.0,0.0,1.6,322.0,0.0,,,,,2020-07-27T22:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 00:00:00,1003.8,24.8,95,0.2,0.0,2.2,345.0,0.0,,,,,2020-07-27T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 01:00:00,1003.4,25.1,94,0.0,0.0,1.9,348.0,0.0,,,,,2020-07-28T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 02:00:00,1002.5,25.0,95,0.0,0.0,1.9,330.0,0.0,,,,,2020-07-28T01:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 03:00:00,1003.0,24.9,95,0.0,0.0,1.3,332.0,0.0,,,,,2020-07-28T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 04:00:00,1003.2,24.6,95,0.0,0.0,1.3,271.0,0.0,,,,,2020-07-28T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 05:00:00,1003.9,24.3,96,0.0,0.0,0.8,256.0,0.0,,,,,2020-07-28T04:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 06:00:00,1004.2,24.1,96,0.0,0.0,1.1,277.0,0.0,,,,,2020-07-28T05:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 07:00:00,1004.5,25.0,91,0.0,0.0,1.3,333.0,0.0,,,,,2020-07-28T06:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 08:00:00,1004.6,27.7,80,0.0,0.0,0.8,316.0,0.0,,,,,2020-07-28T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 09:00:00,1004.8,30.1,70,0.0,0.0,1.3,165.0,0.0,,,,,2020-07-28T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 10:00:00,1004.9,31.9,68,0.0,0.0,1.1,181.0,0.0,,,,,2020-07-28T09:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 11:00:00,1004.5,32.9,63,0.2,0.0,1.9,204.0,0.0,,,,,2020-07-28T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 12:00:00,1003.9,32.9,61,0.3,197.0,1.9,184.0,0.0,,,,,2020-07-28T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 13:00:00,1003.8,31.9,66,0.3,182.0,2.2,225.0,0.0,,,,,2020-07-28T12:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 14:00:00,1003.4,29.9,77,0.0,0.0,1.9,218.0,0.0,,,,,2020-07-28T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 15:00:00,1003.2,28.8,81,0.0,0.0,1.9,141.0,0.0,,,,,2020-07-28T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 16:00:00,1002.9,27.9,88,0.1,0.0,2.4,185.0,0.5,,,,,2020-07-28T15:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 17:00:00,1003.0,29.1,77,0.3,166.0,4.9,187.0,0.0,,,,,2020-07-28T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 18:00:00,1003.3,28.6,80,0.2,0.0,1.9,168.0,0.0,,,,,2020-07-28T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 19:00:00,1004.0,28.4,80,0.1,0.0,3.3,222.0,0.0,,,,,2020-07-28T18:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 20:00:00,1004.1,27.3,87,0.0,0.0,3.0,184.0,0.0,,,,,2020-07-28T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 21:00:00,1004.7,26.6,91,0.0,0.0,1.9,322.0,0.0,,,,,2020-07-28T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-28 22:00:00,1005.0,26.4,91,0.0,0.0,1.3,328.0,0.0,,,,,2020-07-28T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
