,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-07-28 23:00:00,1004.7,25.9,93,0.0,0.0,2.4,331.0,0.0,,,,,2020-07-28T22:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 00:00:00,1004.3,25.3,94,0.0,0.0,1.9,327.0,0.0,,,,,2020-07-28T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 01:00:00,1004.0,24.9,94,0.5,331.0,1.9,341.0,0.0,,,,,2020-07-29T00:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 02:00:00,1003.6,24.5,95,0.0,0.0,1.9,333.0,0.0,,,,,2020-07-29T01:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 03:00:00,1003.7,24.4,95,0.1,0.0,1.6,352.0,0.0,,,,,2020-07-29T02:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 04:00:00,1003.6,24.2,95,0.0,0.0,0.8,312.0,0.0,,,,,2020-07-29T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 05:00:00,1003.8,23.9,96,0.0,0.0,1.3,317.0,0.0,,,,,2020-07-29T04:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 06:00:00,1004.2,23.8,96,0.0,0.0,1.3,326.0,0.0,,,,,2020-07-29T05:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 07:00:00,1004.5,24.9,93,0.0,0.0,0.8,326.0,0.0,,,,,2020-07-29T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 08:00:00,1004.4,28.9,76,0.3,158.0,3.3,154.0,0.0,,,,,2020-07-29T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 09:00:00,1004.9,29.7,72,0.5,173.0,3.8,191.0,0.0,,,,,2020-07-29T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,59.0,0.0,,,,,2020-07-29T09:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 11:00:00,1004.5,30.8,69,0.4,147.0,3.3,108.0,0.0,,,,,2020-07-29T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 12:00:00,1004.2,30.4,71,0.3,129.0,3.0,156.0,0.0,,,,,2020-07-29T11:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 13:00:00,1003.9,30.5,71,0.4,134.0,3.5,98.0,0.0,,,,,2020-07-29T12:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 14:00:00,1003.4,30.7,71,0.2,0.0,4.1,170.0,0.0,,,,,2020-07-29T13:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,5.5,164.0,0.0,,,,,2020-07-29T14:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 16:00:00,1002.8,30.6,69,0.3,146.0,6.6,180.0,0.0,,,,,2020-07-29T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 17:00:00,1002.8,29.8,74,0.5,150.0,3.0,64.0,0.0,,,,,2020-07-29T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 18:00:00,1003.1,29.2,76,0.2,0.0,3.8,176.0,0.0,,,,,2020-07-29T17:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 19:00:00,1003.8,28.6,79,0.3,141.0,3.3,175.0,0.0,,,,,2020-07-29T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 20:00:00,1004.6,28.6,80,0.2,0.0,3.8,184.0,0.0,,,,,2020-07-29T19:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 21:00:00,1005.3,28.6,79,0.5,155.0,4.9,186.0,0.0,,,,,2020-07-29T20:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 22:00:00,1005.6,28.4,81,0.3,163.0,2.4,155.0,0.0,,,,,2020-07-29T21:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-29 23:00:00,1005.8,28.1,83,0.0,0.0,1.9,163.0,0.0,,,,,2020-07-29T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 00:00:00,1005.1,28.1,83,0.0,0.0,1.9,323.0,0.0,,,,,2020-07-29T23:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 01:00:00,1004.5,27.7,84,0.0,0.0,1.1,124.0,0.0,,,,,2020-07-30T00:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 02:00:00,1004.8,27.6,78,0.1,0.0,2.4,162.0,0.0,,,,,2020-07-30T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 03:00:00,1003.1,27.3,86,0.0,0.0,1.6,165.0,0.0,,,,,2020-07-30T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 04:00:00,1003.5,26.8,88,0.0,0.0,3.0,175.0,0.0,,,,,2020-07-30T03:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 05:00:00,1003.8,26.8,88,0.6,335.0,1.6,333.0,0.0,,,,,2020-07-30T04:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 06:00:00,1004.2,26.6,88,0.0,0.0,0.8,341.0,0.0,,,,,2020-07-30T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 07:00:00,1005.1,27.8,82,0.0,0.0,1.6,184.0,0.0,,,,,2020-07-30T06:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 08:00:00,1005.3,28.5,80,0.1,0.0,2.4,187.0,0.0,,,,,2020-07-30T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.3,138.0,0.0,,,,,2020-07-30T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 10:00:00,1005.0,28.5,82,0.3,83.0,5.5,133.0,0.0,,,,,2020-07-30T09:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 11:00:00,1005.3,28.7,78,0.2,0.0,2.2,112.0,0.0,,,,,2020-07-30T10:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 12:00:00,1004.7,28.5,81,0.0,0.0,3.5,170.0,0.0,,,,,2020-07-30T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 13:00:00,1004.9,28.5,82,0.2,0.0,3.0,177.0,0.0,,,,,2020-07-30T12:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 14:00:00,1004.5,28.0,82,0.3,132.0,3.8,154.0,0.0,,,,,2020-07-30T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 15:00:00,1004.5,27.1,88,0.0,0.0,4.1,182.0,0.0,,,,,2020-07-30T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 16:00:00,1004.6,27.5,84,0.0,0.0,1.9,164.0,0.0,,,,,2020-07-30T15:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 17:00:00,1003.8,27.3,88,0.0,0.0,1.9,181.0,0.0,,,,,2020-07-30T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 18:00:00,1003.7,27.6,83,0.0,0.0,2.2,86.0,0.0,,,,,2020-07-30T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 19:00:00,1003.9,27.1,87,0.0,0.0,2.2,202.0,0.0,,,,,2020-07-30T18:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 20:00:00,1004.3,27.4,86,0.1,0.0,2.4,126.0,0.0,,,,,2020-07-30T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 21:00:00,1004.7,27.6,84,0.2,0.0,1.9,224.0,0.0,,,,,2020-07-30T20:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 22:00:00,1004.7,27.7,85,0.2,0.0,2.4,66.0,0.0,,,,,2020-07-30T21:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-30 23:00:00,1004.4,27.5,89,0.2,0.0,3.0,157.0,0.5,,,,,2020-07-30T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 00:00:00,1004.4,26.5,93,0.0,0.0,6.0,174.0,3.0,,,,,2020-07-30T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 01:00:00,1004.4,26.1,96,0.4,195.0,2.7,244.0,3.5,,,,,2020-07-31T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 02:00:00,1003.7,25.8,95,0.0,0.0,2.4,134.0,0.5,,,,,2020-07-31T01:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 03:00:00,1003.4,25.7,93,0.1,0.0,1.9,123.0,0.0,,,,,2020-07-31T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 04:00:00,1003.3,26.0,90,0.1,0.0,3.0,160.0,0.0,,,,,2020-07-31T03:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 05:00:00,1003.1,26.6,88,0.1,0.0,3.3,213.0,0.0,,,,,2020-07-31T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 06:00:00,1003.9,27.2,84,0.7,153.0,5.5,213.0,0.0,,,,,2020-07-31T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 07:00:00,1004.6,27.9,82,1.0,166.0,6.0,170.0,0.0,,,,,2020-07-31T06:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 08:00:00,1005.0,28.6,80,1.0,163.0,7.1,174.0,0.0,,,,,2020-07-31T07:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 09:00:00,1005.3,28.7,82,0.2,0.0,4.9,172.0,0.0,,,,,2020-07-31T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 10:00:00,1005.1,29.5,78,0.9,169.0,8.2,171.0,0.0,,,,,2020-07-31T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 11:00:00,1005.1,30.1,74,1.5,166.0,8.2,149.0,0.0,,,,,2020-07-31T10:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 12:00:00,1004.5,30.9,70,1.4,177.0,7.7,192.0,0.0,,,,,2020-07-31T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 13:00:00,1004.0,31.5,68,0.7,172.0,7.1,164.0,0.0,,,,,2020-07-31T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 14:00:00,1003.7,31.0,68,0.8,156.0,4.9,195.0,0.0,,,,,2020-07-31T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 15:00:00,1003.4,30.6,69,1.8,177.0,6.6,166.0,0.0,,,,,2020-07-31T15:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 16:00:00,1003.1,30.3,74,0.9,174.0,6.6,177.0,0.0,,,,,2020-07-31T15:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 17:00:00,1003.0,30.0,75,1.1,171.0,7.1,176.0,0.0,,,,,2020-07-31T16:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 18:00:00,1003.0,29.5,72,1.6,169.0,8.2,173.0,0.0,,,,,2020-07-31T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 19:00:00,1003.2,29.0,76,1.7,165.0,9.9,174.0,0.0,,,,,2020-07-31T18:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 20:00:00,1004.0,29.0,77,0.9,167.0,6.6,148.0,0.0,,,,,2020-07-31T19:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 21:00:00,1004.4,29.0,77,0.6,162.0,6.6,182.0,0.0,,,,,2020-07-31T20:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 22:00:00,1004.9,28.9,79,0.9,172.0,5.5,203.0,0.0,,,,,2020-07-31T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-07-31 23:00:00,1005.0,28.8,77,1.1,149.0,7.1,170.0,0.0,,,,,2020-07-31T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 00:00:00,1005.1,28.6,79,0.4,173.0,7.7,167.0,0.0,,,,,2020-07-31T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 01:00:00,1004.6,28.6,79,1.2,172.0,5.5,157.0,0.0,,,,,2020-08-01T00:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 02:00:00,1004.1,28.5,80,1.0,155.0,8.8,182.0,0.0,,,,,2020-08-01T01:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 03:00:00,1003.9,28.5,78,1.5,156.0,5.5,166.0,0.0,,,,,2020-08-01T02:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 04:00:00,1003.9,28.5,76,1.0,155.0,9.3,165.0,0.0,,,,,2020-08-01T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 05:00:00,1004.1,28.4,76,1.3,149.0,7.7,179.0,0.0,,,,,2020-08-01T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 06:00:00,1004.6,28.2,77,0.6,159.0,7.1,180.0,0.0,,,,,2020-08-01T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 07:00:00,1004.7,28.6,77,0.9,151.0,4.9,122.0,0.0,,,,,2020-08-01T06:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 08:00:00,1004.9,28.7,78,0.6,172.0,6.6,175.0,0.0,,,,,2020-08-01T07:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 09:00:00,1005.1,29.3,74,1.2,160.0,4.9,142.0,0.0,,,,,2020-08-01T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 10:00:00,1004.8,29.6,74,1.0,162.0,5.5,168.0,0.0,,,,,2020-08-01T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 11:00:00,1004.5,30.2,73,0.7,124.0,4.9,198.0,0.0,,,,,2020-08-01T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 12:00:00,1004.1,30.7,71,0.6,128.0,4.1,171.0,0.0,,,,,2020-08-01T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 13:00:00,1003.8,30.8,71,0.4,145.0,5.5,129.0,0.0,,,,,2020-08-01T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 14:00:00,1003.3,31.0,71,0.7,130.0,4.9,195.0,0.0,,,,,2020-08-01T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 15:00:00,1003.2,30.9,72,0.4,179.0,3.8,179.0,0.0,,,,,2020-08-01T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 16:00:00,1003.0,30.2,74,0.3,156.0,4.9,163.0,0.0,,,,,2020-08-01T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 17:00:00,1003.2,29.7,76,0.9,167.0,4.1,186.0,0.0,,,,,2020-08-01T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 18:00:00,1003.6,29.6,74,0.5,169.0,7.1,185.0,0.0,,,,,2020-08-01T17:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 19:00:00,1004.2,29.0,76,0.0,0.0,4.1,187.0,0.0,,,,,2020-08-01T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 20:00:00,1004.5,28.7,78,0.3,157.0,3.0,165.0,0.0,,,,,2020-08-01T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 21:00:00,1005.0,28.5,80,0.0,0.0,2.7,220.0,0.0,,,,,2020-08-01T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 22:00:00,1005.8,26.6,88,0.1,0.0,1.6,250.0,0.0,,,,,2020-08-01T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-01 23:00:00,1005.7,26.2,90,0.0,0.0,1.6,326.0,0.0,,,,,2020-08-01T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 00:00:00,1005.7,25.5,92,0.1,0.0,1.3,305.0,0.0,,,,,2020-08-01T23:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 01:00:00,1005.2,25.1,93,0.0,0.0,1.3,328.0,0.0,,,,,2020-08-02T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 02:00:00,1004.5,24.8,94,0.0,0.0,1.6,331.0,0.0,,,,,2020-08-02T01:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 03:00:00,1004.3,24.5,95,0.0,0.0,1.3,321.0,0.0,,,,,2020-08-02T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 04:00:00,1004.1,24.3,95,0.0,0.0,0.8,327.0,0.0,,,,,2020-08-02T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 05:00:00,1004.0,24.1,94,0.3,328.0,1.6,349.0,0.0,,,,,2020-08-02T04:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 06:00:00,1004.2,24.1,94,0.0,0.0,0.8,328.0,0.0,,,,,2020-08-02T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 07:00:00,1004.1,24.6,92,0.1,0.0,1.3,355.0,0.0,,,,,2020-08-02T06:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 08:00:00,1004.4,26.8,85,0.0,0.0,0.8,332.0,0.0,,,,,2020-08-02T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,320.0,0.0,,,,,2020-08-02T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 10:00:00,1004.2,30.8,71,0.0,0.0,1.6,191.0,0.0,,,,,2020-08-02T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 11:00:00,1003.8,32.1,61,0.4,221.0,2.2,310.0,0.0,,,,,2020-08-02T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 12:00:00,1003.6,33.3,62,0.5,178.0,2.7,184.0,0.0,,,,,2020-08-02T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 13:00:00,1003.1,33.1,63,0.5,191.0,3.3,176.0,0.0,,,,,2020-08-02T12:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 14:00:00,1002.3,31.6,65,0.2,0.0,3.3,198.0,0.0,,,,,2020-08-02T13:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 15:00:00,1001.9,28.7,87,0.0,0.0,2.4,203.0,0.0,,,,,2020-08-02T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 16:00:00,1001.5,31.0,67,0.3,320.0,2.7,324.0,0.0,,,,,2020-08-02T15:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 17:00:00,1001.7,29.0,77,0.0,0.0,1.9,318.0,0.0,,,,,2020-08-02T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 18:00:00,1001.4,28.7,81,0.0,0.0,1.3,190.0,0.0,,,,,2020-08-02T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 19:00:00,1001.7,27.2,89,0.1,0.0,1.3,193.0,0.0,,,,,2020-08-02T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 20:00:00,1001.9,26.8,91,0.0,0.0,1.3,265.0,0.0,,,,,2020-08-02T19:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 21:00:00,1001.8,26.2,93,0.1,0.0,1.6,256.0,0.0,,,,,2020-08-02T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 22:00:00,1001.8,25.6,97,1.2,333.0,3.0,338.0,1.5,,,,,2020-08-02T21:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-02 23:00:00,1001.2,25.5,97,0.1,0.0,3.0,281.0,0.5,,,,,2020-08-02T22:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 00:00:00,1000.9,25.4,97,0.1,0.0,1.6,271.0,0.5,,,,,2020-08-02T23:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 01:00:00,1000.0,25.1,97,0.0,0.0,2.4,268.0,0.0,,,,,2020-08-03T00:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 02:00:00,999.3,24.9,97,0.6,270.0,1.9,263.0,0.0,,,,,2020-08-03T01:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 03:00:00,999.0,24.8,96,0.2,0.0,3.0,262.0,0.0,,,,,2020-08-03T02:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 04:00:00,998.3,24.9,97,0.3,268.0,2.4,279.0,0.0,,,,,2020-08-03T03:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 05:00:00,998.3,25.0,97,0.0,0.0,2.7,280.0,9.0,,,,,2020-08-03T04:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 06:00:00,998.4,24.8,97,0.0,0.0,2.2,263.0,1.0,,,,,2020-08-03T05:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 07:00:00,997.9,24.6,96,0.4,286.0,3.8,248.0,1.0,,,,,2020-08-03T06:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 08:00:00,997.4,25.2,95,0.7,292.0,3.5,326.0,2.5,,,,,2020-08-03T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 09:00:00,997.2,25.5,94,0.8,307.0,7.1,339.0,5.5,,,,,2020-08-03T08:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 10:00:00,996.7,25.7,93,0.7,327.0,7.1,324.0,5.0,,,,,2020-08-03T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 11:00:00,996.7,25.5,96,0.7,295.0,7.1,325.0,14.0,,,,,2020-08-03T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 12:00:00,996.4,25.1,96,0.8,268.0,5.5,264.0,4.0,,,,,2020-08-03T11:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 13:00:00,996.1,25.3,95,0.8,284.0,6.0,287.0,4.5,,,,,2020-08-03T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 14:00:00,995.7,25.2,95,1.3,291.0,8.2,262.0,7.0,,,,,2020-08-03T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 15:00:00,995.7,25.4,92,1.0,265.0,6.0,261.0,0.0,,,,,2020-08-03T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 16:00:00,996.0,26.1,86,0.7,284.0,6.6,330.0,0.0,,,,,2020-08-03T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 17:00:00,996.4,26.2,85,0.1,0.0,2.4,343.0,0.0,,,,,2020-08-03T16:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 18:00:00,997.7,24.3,96,0.0,0.0,1.9,350.0,8.0,,,,,2020-08-03T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 19:00:00,998.0,24.2,97,0.0,0.0,1.9,340.0,0.0,,,,,2020-08-03T18:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 20:00:00,998.2,24.2,97,0.0,0.0,0.8,246.0,0.0,,,,,2020-08-03T19:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 21:00:00,999.0,24.1,97,0.0,0.0,1.3,266.0,0.0,,,,,2020-08-03T20:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 22:00:00,999.0,23.9,97,0.0,0.0,1.3,258.0,0.0,,,,,2020-08-03T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-03 23:00:00,998.8,23.9,97,0.0,0.0,1.3,337.0,0.0,,,,,2020-08-03T22:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 00:00:00,998.9,23.7,98,0.0,0.0,1.9,343.0,0.0,,,,,2020-08-03T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 01:00:00,999.1,23.8,98,0.0,0.0,1.9,271.0,0.5,,,,,2020-08-04T00:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 02:00:00,998.8,24.1,97,0.0,0.0,1.3,259.0,0.0,,,,,2020-08-04T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 03:00:00,998.9,24.2,97,0.0,0.0,1.3,322.0,0.0,,,,,2020-08-04T02:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 04:00:00,999.6,24.1,97,0.0,0.0,1.3,277.0,0.0,,,,,2020-08-04T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 05:00:00,999.8,24.0,97,0.1,0.0,1.1,314.0,0.0,,,,,2020-08-04T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 06:00:00,1000.3,24.0,97,0.0,0.0,1.3,324.0,0.0,,,,,2020-08-04T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 07:00:00,1000.9,24.6,97,0.0,0.0,1.3,355.0,0.0,,,,,2020-08-04T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 08:00:00,1001.5,25.7,94,0.0,0.0,1.9,323.0,0.0,,,,,2020-08-04T07:52:00,,,,0,,,,,,,,,,,,,,,,,,,
