,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-08-04 09:00:00,1002.1,27.8,87,0.0,0.0,1.3,350.0,0.0,,,,,2020-08-04T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 10:00:00,1002.0,29.5,76,0.0,0.0,1.9,177.0,0.0,,,,,2020-08-04T09:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 11:00:00,1002.0,30.3,71,0.4,162.0,3.5,196.0,0.0,,,,,2020-08-04T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 12:00:00,1002.1,30.5,69,0.2,0.0,6.6,172.0,0.0,,,,,2020-08-04T11:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 13:00:00,1002.2,30.0,72,0.0,0.0,3.5,128.0,0.0,,,,,2020-08-04T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 14:00:00,1001.9,29.7,75,0.0,0.0,3.0,137.0,0.0,,,,,2020-08-04T13:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 15:00:00,1001.8,30.0,74,0.5,340.0,1.9,336.0,0.0,,,,,2020-08-04T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 16:00:00,1002.3,29.3,78,0.0,0.0,2.4,330.0,0.0,,,,,2020-08-04T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 17:00:00,1002.9,28.1,77,0.9,160.0,6.0,61.0,0.0,,,,,2020-08-04T17:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 18:00:00,1003.2,27.9,78,0.4,159.0,4.9,182.0,0.0,,,,,2020-08-04T17:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 19:00:00,1003.5,27.9,80,0.2,0.0,4.9,283.0,0.0,,,,,2020-08-04T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 20:00:00,1004.4,28.0,81,0.0,0.0,4.9,132.0,0.0,,,,,2020-08-04T19:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 21:00:00,1005.1,27.8,82,0.5,290.0,3.0,330.0,0.5,,,,,2020-08-04T20:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 22:00:00,1006.0,25.9,94,0.0,0.0,3.8,171.0,0.5,,,,,2020-08-04T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-04 23:00:00,1006.2,25.8,93,0.6,345.0,1.9,355.0,0.0,,,,,2020-08-04T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 00:00:00,1006.4,25.3,96,0.0,0.0,1.6,323.0,0.0,,,,,2020-08-04T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 01:00:00,1005.8,25.1,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-05T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 02:00:00,1005.3,24.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-05T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 03:00:00,1004.9,24.8,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-08-05T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 04:00:00,1004.8,24.7,97,0.2,0.0,1.3,355.0,0.0,,,,,2020-08-05T03:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 05:00:00,1005.1,24.5,97,0.0,0.0,1.6,327.0,0.0,,,,,2020-08-05T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 06:00:00,1005.5,24.5,97,0.0,0.0,2.4,263.0,0.0,,,,,2020-08-05T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 07:00:00,1006.1,24.9,96,0.0,0.0,1.3,325.0,0.0,,,,,2020-08-05T06:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 08:00:00,1006.2,27.0,89,0.0,0.0,1.9,317.0,0.0,,,,,2020-08-05T07:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 09:00:00,1006.4,30.2,73,0.0,0.0,1.3,11.0,0.0,,,,,2020-08-05T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 10:00:00,1006.4,31.1,66,0.0,0.0,1.9,213.0,0.0,,,,,2020-08-05T09:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 11:00:00,1006.5,31.0,64,0.5,151.0,3.0,165.0,0.0,,,,,2020-08-05T10:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 12:00:00,1006.6,31.0,64,0.5,182.0,4.9,152.0,0.0,,,,,2020-08-05T11:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 13:00:00,1006.6,30.7,64,0.0,0.0,3.5,157.0,0.0,,,,,2020-08-05T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 14:00:00,1006.4,31.6,62,0.1,0.0,2.7,153.0,0.0,,,,,2020-08-05T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 15:00:00,1006.3,31.3,63,0.3,148.0,3.5,155.0,0.0,,,,,2020-08-05T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,163.0,0.0,,,,,2020-08-05T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 17:00:00,1006.3,29.7,75,0.0,0.0,2.7,156.0,0.0,,,,,2020-08-05T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 18:00:00,1006.6,28.3,86,0.0,0.0,1.3,165.0,0.0,,,,,2020-08-05T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 19:00:00,1007.3,27.2,92,0.3,349.0,1.9,336.0,0.0,,,,,2020-08-05T18:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 20:00:00,1007.5,27.6,86,0.0,0.0,1.9,219.0,0.0,,,,,2020-08-05T19:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 21:00:00,1007.9,27.8,83,0.5,134.0,3.0,164.0,0.0,,,,,2020-08-05T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 22:00:00,1008.2,28.5,80,0.2,0.0,5.5,163.0,0.0,,,,,2020-08-05T21:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-05 23:00:00,1008.1,28.3,82,0.4,170.0,4.9,164.0,0.0,,,,,2020-08-05T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.8,168.0,0.0,,,,,2020-08-05T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 01:00:00,1007.5,28.4,78,0.6,170.0,4.9,161.0,0.0,,,,,2020-08-06T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 02:00:00,1006.9,27.7,83,0.0,0.0,3.3,190.0,0.0,,,,,2020-08-06T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 03:00:00,1006.9,26.3,90,0.0,0.0,0.8,239.0,0.0,,,,,2020-08-06T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 04:00:00,1006.8,25.6,92,0.1,0.0,1.3,308.0,0.0,,,,,2020-08-06T03:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 05:00:00,1006.7,25.0,94,0.0,0.0,1.3,325.0,0.0,,,,,2020-08-06T04:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 06:00:00,1007.1,24.9,94,0.0,0.0,1.3,331.0,0.0,,,,,2020-08-06T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 07:00:00,1007.4,25.9,90,0.0,0.0,0.8,12.0,0.0,,,,,2020-08-06T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 08:00:00,1007.6,28.2,77,0.0,0.0,0.8,35.0,0.0,,,,,2020-08-06T07:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 09:00:00,1007.5,30.3,69,0.0,0.0,0.8,152.0,0.0,,,,,2020-08-06T08:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 10:00:00,1007.3,31.9,64,0.0,0.0,1.6,226.0,0.0,,,,,2020-08-06T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 11:00:00,1006.9,32.8,60,0.1,0.0,3.0,159.0,0.0,,,,,2020-08-06T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 12:00:00,1006.2,33.4,57,0.1,0.0,3.0,176.0,0.0,,,,,2020-08-06T11:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 13:00:00,1005.7,33.3,56,1.0,172.0,3.0,195.0,0.0,,,,,2020-08-06T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 14:00:00,1005.3,32.7,59,0.2,0.0,3.5,158.0,0.0,,,,,2020-08-06T13:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 15:00:00,1005.3,31.7,63,0.4,163.0,4.1,163.0,0.0,,,,,2020-08-06T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 16:00:00,1005.1,30.9,68,0.2,0.0,3.3,174.0,0.0,,,,,2020-08-06T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 17:00:00,1005.1,30.0,69,0.2,0.0,4.9,174.0,0.0,,,,,2020-08-06T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 18:00:00,1005.3,29.3,73,0.5,188.0,3.3,173.0,0.0,,,,,2020-08-06T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 19:00:00,1005.9,28.7,75,0.1,0.0,3.5,196.0,0.0,,,,,2020-08-06T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 20:00:00,1006.1,28.3,79,0.1,0.0,2.4,353.0,0.0,,,,,2020-08-06T19:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 21:00:00,1005.9,28.3,77,0.0,0.0,2.7,163.0,0.0,,,,,2020-08-06T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,182.0,0.0,,,,,2020-08-06T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-06 23:00:00,1005.9,28.3,75,0.7,170.0,4.1,166.0,0.0,,,,,2020-08-06T22:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 00:00:00,1005.4,27.2,82,0.0,0.0,1.9,148.0,0.0,,,,,2020-08-06T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 01:00:00,1005.1,25.3,90,0.0,0.0,1.9,316.0,0.0,,,,,2020-08-07T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 02:00:00,1004.8,24.7,92,0.0,0.0,1.9,341.0,0.0,,,,,2020-08-07T01:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 03:00:00,1004.3,24.3,92,0.0,0.0,1.3,244.0,0.0,,,,,2020-08-07T02:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 04:00:00,1004.0,24.1,92,0.0,0.0,1.3,348.0,0.0,,,,,2020-08-07T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 05:00:00,1004.3,24.5,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-07T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 06:00:00,1004.3,24.3,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-07T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 07:00:00,1005.0,25.8,88,0.0,0.0,1.1,331.0,0.0,,,,,2020-08-07T06:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 08:00:00,1005.0,28.6,78,0.0,0.0,1.6,336.0,0.0,,,,,2020-08-07T07:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 09:00:00,1005.4,30.2,64,0.2,0.0,3.3,146.0,0.0,,,,,2020-08-07T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 10:00:00,1005.2,31.4,60,0.1,0.0,3.8,178.0,0.0,,,,,2020-08-07T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 11:00:00,1005.1,32.9,55,0.0,0.0,2.4,137.0,0.0,,,,,2020-08-07T10:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 12:00:00,1004.6,33.4,51,0.3,163.0,3.5,176.0,0.0,,,,,2020-08-07T11:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 13:00:00,1004.0,32.4,59,0.2,0.0,5.5,176.0,0.0,,,,,2020-08-07T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 14:00:00,1003.4,32.3,59,0.2,0.0,3.0,180.0,0.0,,,,,2020-08-07T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 15:00:00,1002.8,31.5,60,0.3,209.0,3.8,173.0,0.0,,,,,2020-08-07T14:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 16:00:00,1002.7,30.7,62,0.8,170.0,4.9,189.0,0.0,,,,,2020-08-07T15:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 17:00:00,1002.4,30.3,66,0.2,0.0,4.9,191.0,0.0,,,,,2020-08-07T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,175.0,0.0,,,,,2020-08-07T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 19:00:00,1003.0,29.0,76,0.4,162.0,4.9,173.0,0.0,,,,,2020-08-07T18:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 20:00:00,1003.5,28.9,76,0.7,156.0,5.5,160.0,0.0,,,,,2020-08-07T19:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 21:00:00,1003.8,28.7,73,0.2,0.0,4.9,175.0,0.0,,,,,2020-08-07T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 22:00:00,1003.7,28.8,68,0.2,0.0,3.5,183.0,0.0,,,,,2020-08-07T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-07 23:00:00,1003.6,28.6,72,0.3,112.0,4.9,350.0,0.0,,,,,2020-08-07T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 00:00:00,1003.3,28.4,72,0.7,328.0,3.0,354.0,0.0,,,,,2020-08-07T23:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 01:00:00,1002.5,28.1,71,0.0,0.0,3.3,330.0,0.0,,,,,2020-08-08T00:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 02:00:00,1002.2,27.5,73,0.3,334.0,3.0,323.0,0.0,,,,,2020-08-08T01:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 03:00:00,1002.3,26.3,81,0.2,0.0,2.2,350.0,0.0,,,,,2020-08-08T02:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 04:00:00,1002.1,25.8,85,0.0,0.0,2.2,343.0,0.0,,,,,2020-08-08T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 05:00:00,1002.0,25.0,90,0.0,0.0,1.3,326.0,0.0,,,,,2020-08-08T04:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 06:00:00,1002.1,24.6,92,0.0,0.0,0.8,298.0,0.0,,,,,2020-08-08T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 07:00:00,1002.6,25.7,85,0.0,0.0,0.8,351.0,0.0,,,,,2020-08-08T06:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 08:00:00,1002.4,27.6,78,0.0,0.0,1.9,335.0,0.0,,,,,2020-08-08T07:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 09:00:00,1002.1,30.1,69,0.4,320.0,1.9,347.0,0.0,,,,,2020-08-08T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 10:00:00,1001.9,32.0,64,0.0,0.0,2.4,342.0,0.0,,,,,2020-08-08T09:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 11:00:00,1001.7,33.4,61,0.2,0.0,1.9,191.0,0.0,,,,,2020-08-08T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,176.0,0.0,,,,,2020-08-08T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 13:00:00,1000.7,33.2,56,0.1,0.0,2.2,195.0,0.0,,,,,2020-08-08T12:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 14:00:00,999.9,34.2,54,0.2,0.0,2.2,201.0,0.0,,,,,2020-08-08T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 15:00:00,999.5,33.3,55,0.1,0.0,1.9,179.0,0.0,,,,,2020-08-08T14:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 16:00:00,999.3,31.1,62,0.8,170.0,3.5,158.0,0.0,,,,,2020-08-08T15:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 17:00:00,999.9,30.0,68,0.6,168.0,4.9,192.0,0.0,,,,,2020-08-08T16:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 18:00:00,1000.1,29.1,74,0.0,0.0,3.5,169.0,0.0,,,,,2020-08-08T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 19:00:00,1000.6,27.8,81,0.0,0.0,1.6,199.0,0.0,,,,,2020-08-08T18:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 20:00:00,1001.0,26.9,87,0.5,338.0,1.6,350.0,0.0,,,,,2020-08-08T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 21:00:00,1001.3,26.1,90,0.0,0.0,1.3,334.0,0.0,,,,,2020-08-08T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 22:00:00,1001.3,25.3,91,0.0,0.0,1.3,326.0,0.0,,,,,2020-08-08T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-08 23:00:00,1000.8,24.9,92,0.4,347.0,1.3,325.0,0.0,,,,,2020-08-08T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 00:00:00,1000.1,24.6,92,0.3,339.0,1.9,340.0,0.0,,,,,2020-08-08T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 01:00:00,999.5,24.7,92,0.2,0.0,1.6,328.0,0.0,,,,,2020-08-09T00:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 02:00:00,998.8,24.4,93,0.0,0.0,1.9,328.0,0.0,,,,,2020-08-09T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 03:00:00,998.9,24.2,94,0.1,0.0,1.9,345.0,0.0,,,,,2020-08-09T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 04:00:00,999.2,23.9,94,0.0,0.0,1.9,257.0,0.0,,,,,2020-08-09T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 05:00:00,999.4,23.7,94,0.1,0.0,2.2,348.0,0.0,,,,,2020-08-09T04:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 06:00:00,999.5,23.6,93,0.0,0.0,1.6,268.0,0.0,,,,,2020-08-09T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 07:00:00,999.6,24.5,90,0.3,332.0,1.9,350.0,0.0,,,,,2020-08-09T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 08:00:00,999.8,25.8,88,0.0,0.0,1.9,348.0,0.0,,,,,2020-08-09T07:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 09:00:00,999.7,27.8,85,0.2,0.0,1.9,246.0,0.0,,,,,2020-08-09T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 10:00:00,999.5,29.0,76,0.2,0.0,2.7,330.0,0.0,,,,,2020-08-09T09:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 11:00:00,998.8,31.6,63,1.4,331.0,2.4,337.0,0.0,,,,,2020-08-09T10:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 12:00:00,998.2,32.8,59,2.1,332.0,6.0,334.0,0.0,,,,,2020-08-09T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 13:00:00,997.2,33.3,55,1.5,335.0,7.1,322.0,0.0,,,,,2020-08-09T12:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 14:00:00,997.0,31.7,62,2.0,332.0,6.0,322.0,0.0,,,,,2020-08-09T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 15:00:00,997.0,31.7,62,1.4,322.0,6.6,330.0,0.0,,,,,2020-08-09T14:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 16:00:00,997.3,30.8,58,1.5,338.0,6.0,329.0,0.0,,,,,2020-08-09T15:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 17:00:00,997.3,31.2,63,0.5,292.0,3.3,323.0,0.0,,,,,2020-08-09T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 18:00:00,998.2,29.6,74,0.0,0.0,3.8,224.0,0.0,,,,,2020-08-09T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 19:00:00,998.5,28.6,75,0.1,0.0,3.5,153.0,0.0,,,,,2020-08-09T18:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 20:00:00,998.9,28.1,79,0.0,0.0,2.4,342.0,0.0,,,,,2020-08-09T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 21:00:00,999.4,27.0,85,0.0,0.0,2.4,318.0,0.0,,,,,2020-08-09T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 22:00:00,999.9,26.8,85,0.1,0.0,2.7,170.0,0.0,,,,,2020-08-09T21:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-09 23:00:00,1000.0,26.2,87,0.3,333.0,2.2,344.0,0.0,,,,,2020-08-09T22:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 00:00:00,1000.1,25.4,90,0.0,0.0,1.9,323.0,0.0,,,,,2020-08-09T23:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 01:00:00,999.9,24.9,92,0.0,0.0,1.3,333.0,0.0,,,,,2020-08-10T00:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 02:00:00,999.4,24.4,93,0.1,0.0,1.6,324.0,0.0,,,,,2020-08-10T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 03:00:00,999.4,24.2,94,0.0,0.0,1.9,255.0,0.0,,,,,2020-08-10T02:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 04:00:00,1000.0,24.1,93,0.0,0.0,1.3,322.0,0.0,,,,,2020-08-10T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 05:00:00,1000.5,23.9,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 06:00:00,1001.0,24.0,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-10T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 07:00:00,1001.4,24.8,92,0.0,0.0,1.6,323.0,0.0,,,,,2020-08-10T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 08:00:00,1001.6,27.5,81,0.0,0.0,1.1,345.0,0.0,,,,,2020-08-10T07:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 09:00:00,1001.9,30.1,67,0.1,0.0,4.1,169.0,0.0,,,,,2020-08-10T08:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 10:00:00,1002.3,30.0,71,0.3,154.0,2.4,155.0,0.0,,,,,2020-08-10T09:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 11:00:00,1001.9,30.5,71,0.1,0.0,7.1,267.0,0.0,,,,,2020-08-10T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 12:00:00,1001.4,31.0,70,0.2,0.0,5.5,216.0,0.0,,,,,2020-08-10T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 13:00:00,1000.9,30.1,73,1.0,147.0,5.5,162.0,0.0,,,,,2020-08-10T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 14:00:00,1000.7,30.6,70,0.6,152.0,7.1,171.0,0.0,,,,,2020-08-10T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 15:00:00,1000.3,29.3,78,1.1,158.0,7.1,182.0,0.0,,,,,2020-08-10T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,6.6,164.0,0.0,,,,,2020-08-10T15:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 17:00:00,1000.8,29.1,77,0.6,168.0,5.5,172.0,0.0,,,,,2020-08-10T16:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 18:00:00,1001.0,28.8,77,0.1,0.0,3.8,172.0,0.0,,,,,2020-08-10T17:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 19:00:00,1001.4,27.5,83,0.8,163.0,3.5,162.0,0.0,,,,,2020-08-10T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
