,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-08-10 20:00:00,1002.2,26.6,89,0.0,0.0,4.9,173.0,0.5,,,,,2020-08-10T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 21:00:00,1002.2,26.2,90,0.4,258.0,2.7,34.0,0.0,,,,,2020-08-10T20:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 22:00:00,1001.9,27.3,85,0.4,43.0,4.9,352.0,0.0,,,,,2020-08-10T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-10 23:00:00,1001.8,27.7,82,0.4,146.0,3.8,221.0,0.0,,,,,2020-08-10T22:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 00:00:00,1001.8,27.9,80,0.7,152.0,6.0,145.0,0.0,,,,,2020-08-10T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 01:00:00,1000.8,27.9,79,0.3,169.0,6.0,167.0,0.0,,,,,2020-08-11T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 02:00:00,1001.0,27.7,81,0.5,178.0,4.9,257.0,0.0,,,,,2020-08-11T01:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 03:00:00,1000.9,27.0,84,0.0,0.0,4.9,178.0,0.0,,,,,2020-08-11T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 04:00:00,1001.5,25.9,89,0.0,0.0,1.9,245.0,0.0,,,,,2020-08-11T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 05:00:00,1002.3,25.5,91,0.0,0.0,1.3,319.0,0.0,,,,,2020-08-11T04:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 06:00:00,1003.0,25.1,93,0.3,333.0,1.9,327.0,0.0,,,,,2020-08-11T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 07:00:00,1003.5,25.8,90,0.0,0.0,1.3,318.0,0.0,,,,,2020-08-11T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 08:00:00,1004.1,27.0,85,0.0,0.0,1.3,271.0,0.0,,,,,2020-08-11T07:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 09:00:00,1004.1,30.0,72,0.0,0.0,1.9,344.0,0.0,,,,,2020-08-11T08:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 10:00:00,1004.7,30.4,71,0.0,0.0,1.6,197.0,0.0,,,,,2020-08-11T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,185.0,0.0,,,,,2020-08-11T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 12:00:00,1005.0,30.1,72,0.2,0.0,2.2,149.0,0.0,,,,,2020-08-11T11:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 13:00:00,1005.5,29.5,74,0.2,0.0,6.0,230.0,0.0,,,,,2020-08-11T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 14:00:00,1005.4,30.0,70,0.3,142.0,6.6,161.0,0.0,,,,,2020-08-11T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 15:00:00,1005.0,29.0,76,1.0,338.0,3.5,185.0,0.0,,,,,2020-08-11T14:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,336.0,0.0,,,,,2020-08-11T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 17:00:00,1005.9,28.6,79,0.0,0.0,3.0,271.0,0.0,,,,,2020-08-11T16:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 18:00:00,1006.0,27.8,85,0.0,0.0,0.8,252.0,0.0,,,,,2020-08-11T17:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 19:00:00,1006.9,27.3,86,0.0,0.0,0.8,275.0,0.0,,,,,2020-08-11T18:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 20:00:00,1007.5,26.9,88,0.0,0.0,0.8,244.0,0.0,,,,,2020-08-11T19:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 21:00:00,1007.9,26.5,90,0.0,0.0,0.8,249.0,0.0,,,,,2020-08-11T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 22:00:00,1008.0,26.4,90,0.0,0.0,0.8,335.0,0.0,,,,,2020-08-11T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-11 23:00:00,1007.8,28.1,78,0.8,147.0,4.9,147.0,0.0,,,,,2020-08-11T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 00:00:00,1007.9,27.2,82,0.0,0.0,3.0,146.0,0.0,,,,,2020-08-11T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 01:00:00,1007.5,25.9,88,0.0,0.0,1.3,239.0,0.0,,,,,2020-08-12T00:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 02:00:00,1007.7,25.2,91,0.0,0.0,1.6,350.0,0.0,,,,,2020-08-12T01:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 03:00:00,1007.8,24.6,93,0.0,0.0,1.3,244.0,0.0,,,,,2020-08-12T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 04:00:00,1008.1,24.3,94,0.0,0.0,1.3,350.0,0.0,,,,,2020-08-12T03:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 05:00:00,1008.6,24.1,94,0.0,0.0,0.8,341.0,0.0,,,,,2020-08-12T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 06:00:00,1009.1,23.9,94,0.3,345.0,1.3,343.0,0.0,,,,,2020-08-12T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 07:00:00,1009.4,24.8,92,0.0,0.0,1.3,343.0,0.0,,,,,2020-08-12T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 08:00:00,1009.1,28.5,77,0.0,0.0,1.9,201.0,0.0,,,,,2020-08-12T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 09:00:00,1009.3,30.0,66,0.4,141.0,3.5,197.0,0.0,,,,,2020-08-12T08:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 10:00:00,1009.4,30.3,69,0.3,163.0,6.0,167.0,0.0,,,,,2020-08-12T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 11:00:00,1009.3,30.6,68,0.5,154.0,6.0,136.0,0.0,,,,,2020-08-12T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 12:00:00,1008.9,31.1,66,0.4,143.0,5.5,172.0,0.0,,,,,2020-08-12T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 13:00:00,1008.8,32.0,62,0.5,140.0,5.5,148.0,0.0,,,,,2020-08-12T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 14:00:00,1008.2,31.8,64,0.4,147.0,5.5,157.0,0.0,,,,,2020-08-12T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 15:00:00,1008.2,32.1,64,0.2,0.0,4.9,254.0,0.0,,,,,2020-08-12T14:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 16:00:00,1008.1,31.1,65,0.2,0.0,3.0,240.0,0.0,,,,,2020-08-12T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 17:00:00,1007.8,30.6,66,0.2,0.0,3.3,177.0,0.0,,,,,2020-08-12T16:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 18:00:00,1008.4,29.7,71,0.2,0.0,2.4,170.0,0.0,,,,,2020-08-12T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 19:00:00,1008.9,28.6,79,0.0,0.0,1.1,153.0,0.0,,,,,2020-08-12T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 20:00:00,1009.7,27.6,85,0.0,0.0,1.3,323.0,0.0,,,,,2020-08-12T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 21:00:00,1010.5,27.2,88,0.0,0.0,0.8,310.0,0.0,,,,,2020-08-12T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 22:00:00,1010.9,26.6,90,0.0,0.0,0.8,200.0,0.0,,,,,2020-08-12T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-12 23:00:00,1010.7,26.1,91,0.0,0.0,1.3,334.0,0.0,,,,,2020-08-12T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 00:00:00,1010.3,25.9,92,0.0,0.0,1.3,313.0,0.0,,,,,2020-08-12T23:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 01:00:00,1009.7,25.5,93,0.0,0.0,1.3,339.0,0.0,,,,,2020-08-13T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 02:00:00,1009.2,25.0,94,0.0,0.0,0.8,323.0,0.0,,,,,2020-08-13T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 03:00:00,1008.6,24.6,94,0.1,0.0,1.3,318.0,0.0,,,,,2020-08-13T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 04:00:00,1008.3,24.3,94,0.0,0.0,1.1,329.0,0.0,,,,,2020-08-13T03:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 05:00:00,1008.5,24.1,94,0.0,0.0,0.8,328.0,0.0,,,,,2020-08-13T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 06:00:00,1008.7,23.9,94,0.0,0.0,0.8,241.0,0.0,,,,,2020-08-13T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 07:00:00,1008.8,24.9,90,0.0,0.0,1.3,338.0,0.0,,,,,2020-08-13T06:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 08:00:00,1008.5,27.7,81,0.1,0.0,1.3,334.0,0.0,,,,,2020-08-13T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 09:00:00,1008.5,30.8,66,0.1,0.0,1.9,185.0,0.0,,,,,2020-08-13T08:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 10:00:00,1008.6,32.0,61,0.0,0.0,2.4,182.0,0.0,,,,,2020-08-13T09:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 11:00:00,1008.1,32.7,59,0.5,177.0,2.7,186.0,0.0,,,,,2020-08-13T10:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 12:00:00,1007.7,33.2,57,1.2,174.0,4.1,175.0,0.0,,,,,2020-08-13T11:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 13:00:00,1007.1,33.2,52,0.8,170.0,3.5,222.0,0.0,,,,,2020-08-13T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,158.0,0.0,,,,,2020-08-13T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 15:00:00,1005.7,32.9,57,0.3,158.0,3.3,139.0,0.0,,,,,2020-08-13T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 16:00:00,1005.7,32.3,59,0.2,0.0,3.0,170.0,0.0,,,,,2020-08-13T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 17:00:00,1005.7,30.8,66,0.0,0.0,2.2,137.0,0.0,,,,,2020-08-13T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 18:00:00,1006.3,29.4,73,0.0,0.0,1.9,136.0,0.0,,,,,2020-08-13T17:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 19:00:00,1006.8,27.9,81,0.0,0.0,0.8,87.0,0.0,,,,,2020-08-13T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 20:00:00,1007.3,26.4,85,0.0,0.0,0.8,274.0,0.0,,,,,2020-08-13T19:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 21:00:00,1007.5,25.7,89,0.0,0.0,1.3,324.0,0.0,,,,,2020-08-13T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 22:00:00,1007.5,25.4,90,0.0,0.0,1.6,330.0,0.0,,,,,2020-08-13T21:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-13 23:00:00,1007.5,25.0,92,0.0,0.0,1.3,323.0,0.0,,,,,2020-08-13T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 00:00:00,1006.8,24.7,93,0.0,0.0,1.6,341.0,0.0,,,,,2020-08-13T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 01:00:00,1006.2,24.4,93,0.1,0.0,1.6,309.0,0.0,,,,,2020-08-14T00:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 02:00:00,1005.2,24.2,94,0.0,0.0,1.6,333.0,0.0,,,,,2020-08-14T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 03:00:00,1005.3,24.0,94,0.0,0.0,0.8,298.0,0.0,,,,,2020-08-14T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 04:00:00,1005.2,23.9,94,0.0,0.0,1.9,280.0,0.0,,,,,2020-08-14T03:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 05:00:00,1005.2,23.7,94,0.0,0.0,1.3,260.0,0.0,,,,,2020-08-14T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 06:00:00,1005.9,23.6,94,0.0,0.0,0.8,331.0,0.0,,,,,2020-08-14T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 07:00:00,1006.2,24.7,88,0.0,0.0,1.3,347.0,0.0,,,,,2020-08-14T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 08:00:00,1006.6,27.5,76,0.0,0.0,1.1,345.0,0.0,,,,,2020-08-14T07:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 09:00:00,1006.6,30.5,62,0.0,0.0,1.6,182.0,0.0,,,,,2020-08-14T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 10:00:00,1006.2,31.9,58,0.5,185.0,2.4,157.0,0.0,,,,,2020-08-14T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 11:00:00,1005.5,33.0,52,0.0,0.0,3.0,180.0,0.0,,,,,2020-08-14T10:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 12:00:00,1005.2,33.0,52,0.1,0.0,3.0,171.0,0.0,,,,,2020-08-14T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 13:00:00,1004.8,33.0,55,0.2,0.0,3.0,177.0,0.0,,,,,2020-08-14T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.7,168.0,0.0,,,,,2020-08-14T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 15:00:00,1002.7,33.5,51,0.1,0.0,2.4,202.0,0.0,,,,,2020-08-14T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 16:00:00,1003.1,32.8,59,0.2,0.0,2.4,213.0,0.0,,,,,2020-08-14T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 17:00:00,1003.4,29.7,70,0.0,0.0,3.8,34.0,0.0,,,,,2020-08-14T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 18:00:00,1003.8,28.5,78,0.1,0.0,1.3,182.0,0.0,,,,,2020-08-14T17:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 19:00:00,1004.6,27.8,83,0.0,0.0,1.9,173.0,0.0,,,,,2020-08-14T18:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 20:00:00,1004.5,26.9,87,0.0,0.0,1.3,335.0,0.0,,,,,2020-08-14T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 21:00:00,1005.5,26.1,90,0.0,0.0,1.9,347.0,0.0,,,,,2020-08-14T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 22:00:00,1005.8,25.6,91,0.0,0.0,1.3,342.0,0.0,,,,,2020-08-14T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-14 23:00:00,1005.6,25.3,92,0.0,0.0,1.3,326.0,0.0,,,,,2020-08-14T22:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 00:00:00,1005.2,24.8,93,0.0,0.0,1.6,339.0,0.0,,,,,2020-08-14T23:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 01:00:00,1004.5,24.6,93,0.0,0.0,1.1,341.0,0.0,,,,,2020-08-15T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 02:00:00,1004.2,24.3,93,0.0,0.0,1.9,336.0,0.0,,,,,2020-08-15T01:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 03:00:00,1003.9,24.1,93,0.0,0.0,1.6,261.0,0.0,,,,,2020-08-15T02:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 04:00:00,1003.7,23.9,94,0.0,0.0,1.6,331.0,0.0,,,,,2020-08-15T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 05:00:00,1004.2,23.8,94,0.0,0.0,1.9,342.0,0.0,,,,,2020-08-15T04:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 06:00:00,1004.7,23.7,93,0.0,0.0,1.3,332.0,0.0,,,,,2020-08-15T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 07:00:00,1004.9,25.0,90,0.0,0.0,1.6,342.0,0.0,,,,,2020-08-15T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 08:00:00,1005.1,27.8,77,0.0,0.0,1.3,345.0,0.0,,,,,2020-08-15T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 09:00:00,1005.1,29.8,67,0.0,0.0,1.3,337.0,0.0,,,,,2020-08-15T08:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 10:00:00,1005.1,30.7,56,0.0,0.0,3.3,165.0,0.0,,,,,2020-08-15T09:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 11:00:00,1004.8,32.3,54,0.1,0.0,2.2,165.0,0.0,,,,,2020-08-15T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.5,181.0,0.0,,,,,2020-08-15T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 13:00:00,1003.9,32.7,51,0.2,0.0,3.5,166.0,0.0,,,,,2020-08-15T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 14:00:00,1003.5,32.1,58,0.7,170.0,4.9,203.0,0.0,,,,,2020-08-15T13:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 15:00:00,1003.0,31.2,62,0.8,174.0,5.5,186.0,0.0,,,,,2020-08-15T14:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 16:00:00,1003.2,31.0,65,1.3,180.0,4.1,182.0,0.0,,,,,2020-08-15T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 17:00:00,1003.5,29.4,73,0.0,0.0,2.7,129.0,0.0,,,,,2020-08-15T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 18:00:00,1003.7,29.0,73,0.1,0.0,3.5,169.0,0.0,,,,,2020-08-15T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 19:00:00,1004.2,28.6,77,0.0,0.0,3.0,249.0,0.0,,,,,2020-08-15T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 20:00:00,1004.9,28.3,79,0.0,0.0,1.9,161.0,0.0,,,,,2020-08-15T19:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 21:00:00,1005.6,27.1,84,0.2,0.0,3.0,157.0,0.0,,,,,2020-08-15T20:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 22:00:00,1006.1,26.0,89,0.0,0.0,1.6,341.0,0.0,,,,,2020-08-15T21:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-15 23:00:00,1006.3,25.5,91,0.0,0.0,0.8,272.0,0.0,,,,,2020-08-15T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 00:00:00,1006.2,25.1,92,0.0,0.0,0.8,262.0,0.0,,,,,2020-08-15T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 01:00:00,1005.9,24.7,92,0.0,0.0,1.3,318.0,0.0,,,,,2020-08-16T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 02:00:00,1005.7,24.3,93,0.0,0.0,1.1,332.0,0.0,,,,,2020-08-16T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 03:00:00,1005.3,24.1,93,0.0,0.0,0.8,317.0,0.0,,,,,2020-08-16T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 04:00:00,1005.1,23.8,94,0.0,0.0,0.8,339.0,0.0,,,,,2020-08-16T03:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 05:00:00,1005.0,23.6,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-08-16T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 06:00:00,1005.1,23.6,94,0.2,0.0,1.3,313.0,0.0,,,,,2020-08-16T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 07:00:00,1005.6,24.8,90,0.3,335.0,1.6,330.0,0.0,,,,,2020-08-16T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 08:00:00,1005.6,27.8,79,0.1,0.0,2.4,163.0,0.0,,,,,2020-08-16T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 09:00:00,1005.5,29.8,71,0.1,0.0,2.7,170.0,0.0,,,,,2020-08-16T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 10:00:00,1005.3,30.4,65,0.4,175.0,4.9,181.0,0.0,,,,,2020-08-16T09:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 11:00:00,1005.0,31.6,62,0.5,174.0,5.5,178.0,0.0,,,,,2020-08-16T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 12:00:00,1004.7,32.0,61,0.5,162.0,3.8,164.0,0.0,,,,,2020-08-16T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 13:00:00,1004.5,32.3,61,0.5,177.0,3.5,176.0,0.0,,,,,2020-08-16T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,5.5,231.0,0.0,,,,,2020-08-16T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 15:00:00,1003.8,31.9,63,0.9,212.0,4.9,255.0,0.0,,,,,2020-08-16T14:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 16:00:00,1003.4,31.0,66,0.4,155.0,3.3,209.0,0.0,,,,,2020-08-16T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 17:00:00,1003.8,30.1,70,0.1,0.0,3.0,191.0,0.0,,,,,2020-08-16T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 18:00:00,1003.8,29.2,77,0.0,0.0,2.7,175.0,0.0,,,,,2020-08-16T17:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 19:00:00,1004.6,28.4,81,0.0,0.0,0.8,53.0,0.0,,,,,2020-08-16T18:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 20:00:00,1005.1,27.5,86,0.0,0.0,1.1,216.0,0.0,,,,,2020-08-16T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 21:00:00,1005.6,28.0,83,0.0,0.0,1.9,153.0,0.0,,,,,2020-08-16T20:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 22:00:00,1006.2,28.0,81,0.0,0.0,1.3,61.0,0.0,,,,,2020-08-16T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-16 23:00:00,1006.3,27.0,86,0.0,0.0,3.8,147.0,0.0,,,,,2020-08-16T22:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 00:00:00,1006.0,25.9,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-16T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 01:00:00,1006.1,25.2,95,0.0,0.0,1.3,349.0,0.5,,,,,2020-08-17T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 02:00:00,1005.0,25.1,95,0.0,0.0,1.9,349.0,0.0,,,,,2020-08-17T01:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 03:00:00,1004.5,24.7,96,0.0,0.0,0.8,273.0,0.0,,,,,2020-08-17T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 04:00:00,1004.6,24.7,96,0.0,0.0,0.8,338.0,0.0,,,,,2020-08-17T03:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 05:00:00,1004.5,24.4,96,0.0,0.0,0.8,336.0,0.0,,,,,2020-08-17T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 06:00:00,1004.5,24.2,97,0.0,0.0,0.8,327.0,0.0,,,,,2020-08-17T05:12:00,,,,0,,,,,,,,,,,,,,,,,,,
