,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-08-17 07:00:00,1004.7,24.9,96,0.0,0.0,0.8,338.0,0.0,,,,,2020-08-17T06:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 08:00:00,1005.1,26.3,90,0.0,0.0,1.3,91.0,0.0,,,,,2020-08-17T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 09:00:00,1005.1,26.5,94,0.0,0.0,1.3,181.0,0.5,,,,,2020-08-17T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 10:00:00,1005.1,28.5,79,0.8,159.0,6.6,192.0,0.0,,,,,2020-08-17T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 11:00:00,1005.2,29.6,72,1.0,185.0,4.9,174.0,0.0,,,,,2020-08-17T10:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 12:00:00,1004.8,29.4,73,0.4,168.0,4.9,167.0,0.0,,,,,2020-08-17T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 13:00:00,1004.3,30.8,67,0.7,144.0,3.3,212.0,0.0,,,,,2020-08-17T12:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 14:00:00,1004.1,31.2,67,0.6,190.0,3.3,138.0,0.0,,,,,2020-08-17T13:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 15:00:00,1003.7,30.2,70,0.4,165.0,3.3,102.0,0.0,,,,,2020-08-17T14:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 16:00:00,1003.7,29.9,74,0.1,0.0,3.3,171.0,0.0,,,,,2020-08-17T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 17:00:00,1003.8,29.5,70,0.1,0.0,2.4,191.0,0.0,,,,,2020-08-17T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 18:00:00,1003.9,28.8,74,0.0,0.0,2.4,157.0,0.0,,,,,2020-08-17T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 19:00:00,1004.5,28.2,78,0.1,0.0,2.4,145.0,0.0,,,,,2020-08-17T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 20:00:00,1005.2,28.1,81,0.0,0.0,1.9,191.0,0.0,,,,,2020-08-17T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 21:00:00,1005.3,28.1,80,0.0,0.0,3.0,160.0,0.0,,,,,2020-08-17T20:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 22:00:00,1005.8,27.7,81,0.1,0.0,2.4,190.0,0.0,,,,,2020-08-17T21:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-17 23:00:00,1005.9,27.7,81,0.0,0.0,2.7,202.0,0.0,,,,,2020-08-17T22:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 00:00:00,1005.8,27.7,81,0.1,0.0,1.9,175.0,0.0,,,,,2020-08-17T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 01:00:00,1005.0,27.5,83,0.0,0.0,1.6,179.0,0.0,,,,,2020-08-18T00:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 02:00:00,1004.5,26.6,88,0.0,0.0,1.3,60.0,0.0,,,,,2020-08-18T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 03:00:00,1004.3,26.1,91,0.3,335.0,1.6,337.0,0.0,,,,,2020-08-18T02:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 04:00:00,1004.3,25.9,91,0.0,0.0,1.1,336.0,0.0,,,,,2020-08-18T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 05:00:00,1004.5,27.2,86,0.0,0.0,1.3,10.0,0.0,,,,,2020-08-18T04:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 06:00:00,1005.0,26.8,88,0.4,90.0,2.4,47.0,0.0,,,,,2020-08-18T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 07:00:00,1005.0,26.5,87,0.2,0.0,2.4,104.0,0.5,,,,,2020-08-18T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 08:00:00,1005.8,26.7,86,0.1,0.0,3.3,182.0,0.0,,,,,2020-08-18T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 09:00:00,1005.6,27.0,84,0.4,139.0,2.4,174.0,0.0,,,,,2020-08-18T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 10:00:00,1004.9,27.2,80,0.2,0.0,2.4,163.0,0.0,,,,,2020-08-18T09:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 11:00:00,1004.7,28.4,72,0.2,0.0,3.5,180.0,0.0,,,,,2020-08-18T10:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 12:00:00,1004.4,29.3,68,0.7,102.0,5.5,139.0,0.0,,,,,2020-08-18T11:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 13:00:00,1004.0,29.9,68,0.2,0.0,3.5,156.0,0.0,,,,,2020-08-18T12:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 14:00:00,1003.6,29.6,71,0.6,172.0,5.5,202.0,0.0,,,,,2020-08-18T13:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 15:00:00,1003.1,30.2,68,0.6,166.0,3.0,189.0,0.0,,,,,2020-08-18T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 16:00:00,1003.2,29.3,76,0.7,161.0,6.6,172.0,0.0,,,,,2020-08-18T15:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 17:00:00,1003.2,29.1,78,0.2,0.0,3.5,84.0,0.0,,,,,2020-08-18T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 18:00:00,1003.7,28.8,78,0.2,0.0,3.0,177.0,0.0,,,,,2020-08-18T17:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 19:00:00,1004.5,28.4,80,0.0,0.0,2.4,240.0,0.0,,,,,2020-08-18T18:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 20:00:00,1004.9,28.2,81,0.0,0.0,1.9,54.0,0.0,,,,,2020-08-18T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 21:00:00,1005.5,28.1,82,0.0,0.0,2.4,152.0,0.0,,,,,2020-08-18T20:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 22:00:00,1005.1,28.0,82,0.0,0.0,2.4,58.0,0.0,,,,,2020-08-18T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-18 23:00:00,1004.9,28.2,81,0.3,102.0,2.4,172.0,0.0,,,,,2020-08-18T22:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 00:00:00,1004.7,28.3,79,0.5,167.0,3.5,159.0,0.0,,,,,2020-08-18T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 01:00:00,1004.4,27.9,80,0.0,0.0,3.0,168.0,0.0,,,,,2020-08-19T00:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 02:00:00,1004.1,28.0,80,0.1,0.0,4.9,184.0,0.0,,,,,2020-08-19T01:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 03:00:00,1003.9,26.1,88,0.0,0.0,2.4,215.0,0.0,,,,,2020-08-19T02:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 04:00:00,1003.9,24.8,92,0.0,0.0,1.9,346.0,0.0,,,,,2020-08-19T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 05:00:00,1004.0,24.3,94,0.0,0.0,1.3,300.0,0.0,,,,,2020-08-19T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 06:00:00,1004.6,24.1,94,0.0,0.0,1.1,328.0,0.0,,,,,2020-08-19T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 07:00:00,1004.9,24.9,91,0.0,0.0,1.1,354.0,0.0,,,,,2020-08-19T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 08:00:00,1004.9,26.4,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-19T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 09:00:00,1005.1,29.5,73,0.0,0.0,2.2,193.0,0.0,,,,,2020-08-19T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 10:00:00,1005.0,31.5,62,0.3,167.0,2.7,202.0,0.0,,,,,2020-08-19T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 11:00:00,1004.6,32.1,60,0.3,152.0,4.9,185.0,0.0,,,,,2020-08-19T10:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 12:00:00,1004.1,32.5,61,0.2,0.0,3.0,217.0,0.0,,,,,2020-08-19T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 13:00:00,1003.8,32.7,60,0.4,176.0,3.5,172.0,0.0,,,,,2020-08-19T12:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 14:00:00,1003.4,31.6,64,0.4,114.0,3.3,123.0,0.0,,,,,2020-08-19T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 15:00:00,1003.0,31.5,66,0.3,162.0,3.0,187.0,0.0,,,,,2020-08-19T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 16:00:00,1003.2,30.8,66,0.8,169.0,3.5,182.0,0.0,,,,,2020-08-19T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 17:00:00,1003.0,30.3,70,0.1,0.0,3.3,182.0,0.0,,,,,2020-08-19T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 18:00:00,1003.7,29.2,73,0.0,0.0,3.3,181.0,0.0,,,,,2020-08-19T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 19:00:00,1003.9,28.0,76,0.0,0.0,0.8,84.0,0.0,,,,,2020-08-19T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 20:00:00,1004.2,26.8,84,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-19T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 21:00:00,1004.5,26.0,88,0.0,0.0,1.3,338.0,0.0,,,,,2020-08-19T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 22:00:00,1005.0,25.5,90,0.4,340.0,1.3,335.0,0.0,,,,,2020-08-19T21:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-19 23:00:00,1005.3,24.9,91,0.0,0.0,1.9,326.0,0.0,,,,,2020-08-19T22:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 00:00:00,1005.0,24.6,91,0.0,0.0,2.2,325.0,0.0,,,,,2020-08-19T23:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 01:00:00,1004.9,24.8,91,0.0,0.0,1.9,328.0,0.0,,,,,2020-08-20T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 02:00:00,1004.8,24.5,92,0.4,328.0,3.0,324.0,0.0,,,,,2020-08-20T01:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 03:00:00,1004.7,24.3,93,0.0,0.0,1.6,321.0,0.0,,,,,2020-08-20T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 04:00:00,1004.9,24.1,93,0.0,0.0,1.3,345.0,0.0,,,,,2020-08-20T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 05:00:00,1005.0,23.9,94,0.0,0.0,1.3,338.0,0.0,,,,,2020-08-20T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 06:00:00,1005.4,23.8,94,0.0,0.0,1.6,341.0,0.0,,,,,2020-08-20T05:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 07:00:00,1005.6,24.8,92,0.0,0.0,0.8,335.0,0.0,,,,,2020-08-20T06:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 08:00:00,1005.7,28.4,79,0.1,0.0,1.3,170.0,0.0,,,,,2020-08-20T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 09:00:00,1005.6,30.0,66,0.2,0.0,2.7,175.0,0.0,,,,,2020-08-20T08:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,171.0,0.0,,,,,2020-08-20T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 11:00:00,1004.9,31.1,64,0.4,142.0,3.5,191.0,0.0,,,,,2020-08-20T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 12:00:00,1004.7,31.5,65,0.5,151.0,4.9,175.0,0.0,,,,,2020-08-20T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 13:00:00,1004.4,30.7,69,0.6,141.0,4.9,164.0,0.0,,,,,2020-08-20T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 14:00:00,1003.8,31.1,68,0.2,0.0,3.3,84.0,0.0,,,,,2020-08-20T13:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 15:00:00,1003.7,31.1,66,0.3,138.0,3.3,187.0,0.0,,,,,2020-08-20T15:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 16:00:00,1003.1,30.8,69,0.0,0.0,3.5,165.0,0.0,,,,,2020-08-20T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 17:00:00,1003.2,30.5,72,0.0,0.0,2.4,204.0,0.0,,,,,2020-08-20T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 18:00:00,1003.7,29.6,79,0.0,0.0,2.7,146.0,0.0,,,,,2020-08-20T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 19:00:00,1003.9,28.5,82,0.0,0.0,1.3,67.0,0.0,,,,,2020-08-20T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 20:00:00,1004.5,28.3,83,0.0,0.0,1.3,209.0,0.0,,,,,2020-08-20T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 21:00:00,1005.4,28.3,82,0.0,0.0,1.3,103.0,0.0,,,,,2020-08-20T20:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 22:00:00,1005.8,28.2,82,0.0,0.0,1.6,64.0,0.0,,,,,2020-08-20T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-20 23:00:00,1005.7,28.2,80,0.1,0.0,1.9,62.0,0.0,,,,,2020-08-20T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 00:00:00,1005.9,26.0,94,0.0,0.0,1.3,295.0,1.0,,,,,2020-08-20T23:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 01:00:00,1006.0,25.6,96,0.0,0.0,1.1,350.0,0.0,,,,,2020-08-21T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 02:00:00,1004.9,25.5,96,0.0,0.0,1.3,334.0,0.0,,,,,2020-08-21T01:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 03:00:00,1004.9,25.3,96,0.0,0.0,0.8,247.0,0.0,,,,,2020-08-21T02:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 04:00:00,1004.8,25.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-21T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 05:00:00,1004.4,24.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-21T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 06:00:00,1004.4,24.9,96,0.0,0.0,1.9,353.0,0.0,,,,,2020-08-21T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 07:00:00,1004.8,26.0,96,0.0,0.0,0.8,221.0,0.0,,,,,2020-08-21T06:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 08:00:00,1005.3,28.5,86,0.0,0.0,1.9,24.0,0.0,,,,,2020-08-21T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 09:00:00,1005.7,26.3,93,0.0,0.0,2.4,61.0,1.0,,,,,2020-08-21T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 10:00:00,1005.6,26.8,90,0.0,0.0,0.8,95.0,0.0,,,,,2020-08-21T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 11:00:00,1005.8,27.2,90,0.0,0.0,1.9,195.0,0.0,,,,,2020-08-21T10:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 12:00:00,1005.3,26.2,95,0.0,0.0,1.9,82.0,4.0,,,,,2020-08-21T11:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 13:00:00,1004.5,29.5,81,0.2,0.0,3.3,187.0,0.0,,,,,2020-08-21T12:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 14:00:00,1004.1,30.3,74,0.3,168.0,3.0,24.0,0.0,,,,,2020-08-21T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 15:00:00,1004.1,30.4,74,0.5,140.0,4.9,191.0,0.0,,,,,2020-08-21T14:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 16:00:00,1003.7,29.3,74,0.8,168.0,4.1,57.0,0.0,,,,,2020-08-21T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 17:00:00,1003.2,28.3,74,0.3,180.0,5.5,164.0,0.0,,,,,2020-08-21T16:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 18:00:00,1003.7,27.3,78,0.5,155.0,4.9,196.0,0.0,,,,,2020-08-21T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 19:00:00,1003.9,26.7,81,0.1,0.0,4.9,141.0,0.0,,,,,2020-08-21T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 20:00:00,1003.8,27.0,81,0.2,0.0,2.7,157.0,0.0,,,,,2020-08-21T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 21:00:00,1004.1,27.2,81,0.1,0.0,2.2,72.0,0.0,,,,,2020-08-21T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 22:00:00,1004.2,27.1,82,0.0,0.0,2.2,178.0,0.0,,,,,2020-08-21T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-21 23:00:00,1004.2,26.6,87,0.0,0.0,0.8,13.0,0.0,,,,,2020-08-21T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 00:00:00,1004.0,26.2,86,0.2,0.0,5.5,187.0,0.0,,,,,2020-08-21T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 01:00:00,1003.5,25.2,88,0.0,0.0,1.6,142.0,0.0,,,,,2020-08-22T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 02:00:00,1003.3,23.9,96,0.0,0.0,1.9,155.0,3.5,,,,,2020-08-22T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 03:00:00,1002.4,24.1,97,0.0,0.0,0.8,88.0,2.0,,,,,2020-08-22T02:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 04:00:00,1002.2,24.2,97,0.2,0.0,2.4,38.0,3.5,,,,,2020-08-22T03:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 05:00:00,1002.4,24.4,97,0.0,0.0,2.2,40.0,0.5,,,,,2020-08-22T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 06:00:00,1002.2,24.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-22T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 07:00:00,1002.6,25.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-22T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 08:00:00,1002.7,26.0,95,0.0,0.0,0.8,60.0,0.0,,,,,2020-08-22T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 09:00:00,1002.3,26.9,92,0.0,0.0,2.4,119.0,0.5,,,,,2020-08-22T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 10:00:00,1002.4,26.0,95,0.3,186.0,1.9,199.0,3.5,,,,,2020-08-22T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 11:00:00,1002.0,27.7,89,0.1,0.0,2.7,207.0,0.0,,,,,2020-08-22T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 12:00:00,1001.5,27.1,91,0.3,215.0,3.5,304.0,0.5,,,,,2020-08-22T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 13:00:00,1001.0,27.8,88,0.0,0.0,2.7,214.0,0.0,,,,,2020-08-22T12:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 14:00:00,1000.8,28.4,82,0.2,0.0,2.7,154.0,0.0,,,,,2020-08-22T13:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 15:00:00,1000.2,27.6,85,0.5,284.0,3.3,341.0,0.0,,,,,2020-08-22T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 16:00:00,999.6,27.2,87,0.8,326.0,4.1,327.0,0.0,,,,,2020-08-22T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 17:00:00,999.8,27.3,84,0.7,331.0,2.4,304.0,0.0,,,,,2020-08-22T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 18:00:00,1000.0,25.6,91,0.1,0.0,3.5,334.0,0.5,,,,,2020-08-22T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 19:00:00,1000.0,25.0,95,0.1,0.0,2.2,249.0,0.0,,,,,2020-08-22T18:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 20:00:00,1000.3,24.8,95,0.9,343.0,2.2,349.0,0.5,,,,,2020-08-22T19:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 21:00:00,1000.4,24.6,96,0.0,0.0,2.2,329.0,0.0,,,,,2020-08-22T20:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 22:00:00,1000.4,24.6,95,0.2,0.0,3.0,239.0,1.5,,,,,2020-08-22T21:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-22 23:00:00,999.9,24.3,97,0.6,284.0,2.7,250.0,3.0,,,,,2020-08-22T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 00:00:00,999.2,24.4,94,0.4,304.0,5.5,319.0,0.0,,,,,2020-08-22T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 01:00:00,999.1,24.6,95,0.9,304.0,3.5,320.0,0.5,,,,,2020-08-23T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 02:00:00,998.8,24.8,93,0.9,297.0,5.5,258.0,0.0,,,,,2020-08-23T02:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 03:00:00,998.8,24.9,92,0.8,330.0,4.1,328.0,1.0,,,,,2020-08-23T02:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 04:00:00,998.8,24.7,92,1.3,329.0,5.5,347.0,2.0,,,,,2020-08-23T03:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 05:00:00,998.6,24.8,93,0.6,316.0,6.0,326.0,3.0,,,,,2020-08-23T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 06:00:00,998.9,24.8,93,1.1,310.0,4.9,336.0,0.0,,,,,2020-08-23T05:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 07:00:00,998.9,25.7,89,1.6,329.0,8.2,12.0,0.5,,,,,2020-08-23T06:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 08:00:00,999.2,25.7,90,1.7,323.0,6.6,332.0,3.0,,,,,2020-08-23T07:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 09:00:00,999.5,26.8,84,1.0,305.0,8.2,318.0,0.0,,,,,2020-08-23T08:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 10:00:00,999.6,27.1,81,2.1,330.0,6.6,324.0,0.0,,,,,2020-08-23T09:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 11:00:00,999.4,28.0,78,1.7,318.0,9.3,334.0,0.0,,,,,2020-08-23T10:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 12:00:00,998.7,29.3,72,0.9,284.0,8.2,317.0,0.0,,,,,2020-08-23T11:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 13:00:00,998.5,29.2,69,1.4,330.0,9.9,329.0,0.0,,,,,2020-08-23T12:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,7.7,349.0,0.0,,,,,2020-08-23T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 15:00:00,998.0,31.2,60,3.7,334.0,12.6,321.0,0.0,,,,,2020-08-23T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 16:00:00,997.9,31.1,58,1.7,325.0,12.1,328.0,0.0,,,,,2020-08-23T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,9.9,330.0,0.0,,,,,2020-08-23T16:22:00,,,,0,,,,,,,,,,,,,,,,,,,
