,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-08-23 18:00:00,998.9,29.7,60,0.9,318.0,7.1,345.0,0.0,,,,,2020-08-23T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 19:00:00,999.2,28.7,63,0.6,325.0,5.5,296.0,0.0,,,,,2020-08-23T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 20:00:00,999.7,27.5,70,0.2,0.0,3.0,262.0,0.0,,,,,2020-08-23T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 21:00:00,999.9,26.2,78,0.0,0.0,2.2,272.0,0.0,,,,,2020-08-23T20:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 22:00:00,1000.3,27.3,73,0.8,328.0,3.8,329.0,0.0,,,,,2020-08-23T21:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-23 23:00:00,1000.2,27.4,76,1.2,296.0,5.5,267.0,0.0,,,,,2020-08-23T22:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 00:00:00,999.9,27.5,77,1.5,317.0,6.0,335.0,0.0,,,,,2020-08-23T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 01:00:00,999.4,27.3,78,1.6,274.0,7.1,21.0,0.0,,,,,2020-08-24T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 02:00:00,999.0,27.1,79,1.0,280.0,7.7,243.0,0.0,,,,,2020-08-24T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 03:00:00,998.6,26.8,78,1.6,299.0,6.6,242.0,0.0,,,,,2020-08-24T03:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 04:00:00,998.5,26.5,77,0.8,280.0,5.5,345.0,0.0,,,,,2020-08-24T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 05:00:00,998.5,26.8,73,0.6,281.0,6.0,249.0,0.0,,,,,2020-08-24T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 06:00:00,999.6,26.8,73,1.6,340.0,6.0,343.0,0.0,,,,,2020-08-24T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 07:00:00,999.4,26.8,76,0.2,0.0,3.5,18.0,0.0,,,,,2020-08-24T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 08:00:00,999.4,27.8,72,1.3,316.0,6.6,345.0,0.0,,,,,2020-08-24T07:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 09:00:00,999.1,28.7,69,0.8,303.0,3.3,353.0,0.0,,,,,2020-08-24T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 10:00:00,998.6,30.2,65,1.1,280.0,6.0,348.0,0.0,,,,,2020-08-24T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 11:00:00,997.9,31.4,60,1.1,301.0,6.0,285.0,0.0,,,,,2020-08-24T10:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 12:00:00,997.4,33.7,52,1.2,290.0,5.5,261.0,0.0,,,,,2020-08-24T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 13:00:00,997.1,35.2,49,1.4,287.0,6.0,285.0,0.0,,,,,2020-08-24T12:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 14:00:00,996.5,36.0,45,0.9,317.0,7.1,342.0,0.0,,,,,2020-08-24T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 15:00:00,995.9,35.8,46,2.4,324.0,5.5,279.0,0.0,,,,,2020-08-24T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 16:00:00,995.9,35.4,47,0.8,325.0,5.5,335.0,0.0,,,,,2020-08-24T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 17:00:00,996.1,32.5,60,0.0,0.0,3.5,346.0,0.0,,,,,2020-08-24T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 18:00:00,996.7,30.7,70,0.0,0.0,1.9,172.0,0.0,,,,,2020-08-24T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 19:00:00,997.1,28.0,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-24T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 20:00:00,997.8,27.1,86,0.0,0.0,2.4,248.0,0.0,,,,,2020-08-24T19:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 21:00:00,998.4,26.1,90,0.0,0.0,0.8,306.0,0.0,,,,,2020-08-24T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 22:00:00,998.7,25.7,92,0.0,0.0,0.8,328.0,0.0,,,,,2020-08-24T21:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-24 23:00:00,998.5,25.5,93,0.0,0.0,1.3,323.0,0.0,,,,,2020-08-24T22:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 00:00:00,997.9,25.2,94,0.0,0.0,0.8,89.0,0.0,,,,,2020-08-24T23:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 01:00:00,997.3,25.1,94,0.0,0.0,1.1,332.0,0.0,,,,,2020-08-25T00:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 02:00:00,996.8,26.4,90,0.1,0.0,3.0,307.0,0.0,,,,,2020-08-25T01:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 03:00:00,996.1,27.1,84,0.3,287.0,3.3,254.0,0.0,,,,,2020-08-25T02:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 04:00:00,995.9,27.0,83,0.6,279.0,4.1,240.0,0.0,,,,,2020-08-25T03:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 05:00:00,996.3,26.9,81,0.0,0.0,3.5,276.0,0.0,,,,,2020-08-25T04:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 06:00:00,997.3,26.7,81,0.0,0.0,3.5,341.0,0.0,,,,,2020-08-25T05:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 07:00:00,997.9,27.5,77,0.5,330.0,2.7,265.0,0.0,,,,,2020-08-25T06:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.8,238.0,0.0,,,,,2020-08-25T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 09:00:00,997.5,31.0,63,0.4,273.0,3.3,259.0,0.0,,,,,2020-08-25T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 10:00:00,997.3,32.1,57,0.7,267.0,6.0,242.0,0.0,,,,,2020-08-25T09:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 11:00:00,996.5,34.1,52,1.0,282.0,7.1,330.0,0.0,,,,,2020-08-25T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 12:00:00,995.8,35.7,47,1.4,287.0,6.0,272.0,0.0,,,,,2020-08-25T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 13:00:00,995.2,36.7,42,1.6,292.0,8.2,327.0,0.0,,,,,2020-08-25T12:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 14:00:00,994.6,36.9,38,1.6,328.0,7.1,324.0,0.0,,,,,2020-08-25T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 15:00:00,994.2,36.6,42,0.5,261.0,7.1,239.0,0.0,,,,,2020-08-25T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.5,255.0,0.0,,,,,2020-08-25T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 17:00:00,994.8,32.0,69,0.0,0.0,1.3,190.0,0.0,,,,,2020-08-25T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 18:00:00,995.2,30.8,73,0.0,0.0,0.8,132.0,0.0,,,,,2020-08-25T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,142.0,0.0,,,,,2020-08-25T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 20:00:00,996.8,27.8,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-25T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 21:00:00,997.4,27.2,91,0.0,0.0,0.8,345.0,0.0,,,,,2020-08-25T20:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 22:00:00,997.6,26.8,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-25T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-25 23:00:00,997.3,26.3,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-25T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 00:00:00,997.2,25.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-25T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 01:00:00,997.0,25.7,93,0.0,0.0,0.8,16.0,0.0,,,,,2020-08-26T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 02:00:00,996.6,25.4,93,0.3,344.0,1.3,319.0,0.0,,,,,2020-08-26T01:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 03:00:00,996.2,25.3,93,0.0,0.0,0.8,347.0,0.0,,,,,2020-08-26T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 04:00:00,996.2,25.0,93,0.0,0.0,1.3,340.0,0.0,,,,,2020-08-26T03:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 05:00:00,996.2,24.8,93,0.0,0.0,0.8,350.0,0.0,,,,,2020-08-26T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 06:00:00,996.5,24.5,94,0.0,0.0,1.6,263.0,0.0,,,,,2020-08-26T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 07:00:00,997.1,25.6,88,0.0,0.0,1.3,275.0,0.0,,,,,2020-08-26T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 08:00:00,997.3,28.2,77,0.0,0.0,1.6,340.0,0.0,,,,,2020-08-26T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 09:00:00,997.0,30.7,65,0.0,0.0,1.9,313.0,0.0,,,,,2020-08-26T08:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 10:00:00,996.8,32.7,59,0.1,0.0,2.4,317.0,0.0,,,,,2020-08-26T09:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 11:00:00,996.6,34.0,61,1.4,196.0,3.5,216.0,0.0,,,,,2020-08-26T10:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 12:00:00,996.3,35.4,58,0.1,0.0,2.4,184.0,0.0,,,,,2020-08-26T11:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 13:00:00,995.6,35.6,58,0.3,188.0,2.2,172.0,0.0,,,,,2020-08-26T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 14:00:00,995.6,31.5,68,0.3,273.0,2.4,242.0,0.0,,,,,2020-08-26T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 15:00:00,996.8,25.7,90,0.6,300.0,3.5,330.0,1.0,,,,,2020-08-26T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 16:00:00,996.1,25.4,90,0.0,0.0,2.2,261.0,0.5,,,,,2020-08-26T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 17:00:00,995.9,25.7,92,0.0,0.0,1.1,273.0,0.0,,,,,2020-08-26T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 18:00:00,996.4,26.4,92,0.0,0.0,1.3,253.0,0.0,,,,,2020-08-26T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 19:00:00,996.3,26.0,92,0.0,0.0,1.3,321.0,0.0,,,,,2020-08-26T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 20:00:00,997.2,25.5,93,0.0,0.0,1.3,312.0,0.0,,,,,2020-08-26T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 21:00:00,998.0,25.1,93,0.2,0.0,1.9,328.0,0.0,,,,,2020-08-26T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 22:00:00,998.3,24.8,92,0.5,323.0,1.9,328.0,0.0,,,,,2020-08-26T21:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-26 23:00:00,998.0,24.6,93,0.1,0.0,1.6,263.0,0.0,,,,,2020-08-26T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 00:00:00,997.8,24.5,92,0.0,0.0,2.2,333.0,0.0,,,,,2020-08-26T23:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 01:00:00,997.4,24.0,94,0.0,0.0,1.3,336.0,0.0,,,,,2020-08-27T00:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 02:00:00,997.1,23.8,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-27T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 03:00:00,997.0,23.6,95,0.0,0.0,0.8,348.0,0.0,,,,,2020-08-27T02:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 04:00:00,996.8,23.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-27T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 05:00:00,997.1,23.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-27T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 06:00:00,997.2,23.3,96,0.0,0.0,0.8,253.0,0.0,,,,,2020-08-27T05:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 07:00:00,997.7,24.3,92,0.1,0.0,1.9,331.0,0.0,,,,,2020-08-27T06:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 08:00:00,998.1,27.2,82,0.0,0.0,1.3,319.0,0.0,,,,,2020-08-27T07:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,321.0,0.0,,,,,2020-08-27T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 10:00:00,998.0,32.4,63,0.8,175.0,3.0,160.0,0.0,,,,,2020-08-27T09:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 11:00:00,998.0,32.0,66,0.3,144.0,3.0,189.0,0.0,,,,,2020-08-27T10:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 12:00:00,997.2,31.5,70,0.0,0.0,2.4,121.0,0.0,,,,,2020-08-27T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 13:00:00,997.2,29.0,79,0.0,0.0,3.8,216.0,0.0,,,,,2020-08-27T12:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 14:00:00,997.5,26.0,96,0.0,0.0,1.6,183.0,5.0,,,,,2020-08-27T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 15:00:00,997.4,25.5,96,0.0,0.0,0.8,179.0,4.0,,,,,2020-08-27T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 16:00:00,997.6,24.9,97,0.0,0.0,2.4,244.0,9.5,,,,,2020-08-27T15:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 17:00:00,998.4,24.5,97,0.0,0.0,2.4,270.0,6.0,,,,,2020-08-27T16:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 18:00:00,998.7,24.4,97,0.4,263.0,2.4,248.0,4.5,,,,,2020-08-27T17:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 19:00:00,999.0,24.5,97,0.0,0.0,1.9,261.0,0.0,,,,,2020-08-27T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 20:00:00,999.2,24.4,97,0.0,0.0,1.9,339.0,0.5,,,,,2020-08-27T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 21:00:00,1000.3,24.4,97,0.0,0.0,1.9,251.0,0.0,,,,,2020-08-27T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 22:00:00,1000.0,24.2,97,0.0,0.0,1.9,249.0,0.0,,,,,2020-08-27T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-27 23:00:00,999.1,24.2,97,0.0,0.0,1.1,263.0,0.0,,,,,2020-08-27T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,290.0,0.0,,,,,2020-08-27T23:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 01:00:00,998.0,24.0,98,0.0,0.0,2.2,261.0,0.0,,,,,2020-08-28T00:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 02:00:00,998.0,24.1,97,0.0,0.0,1.1,350.0,0.0,,,,,2020-08-28T01:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 03:00:00,997.9,24.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-28T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 04:00:00,997.9,23.9,98,0.1,0.0,1.9,257.0,0.0,,,,,2020-08-28T03:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 05:00:00,997.8,23.7,97,0.1,0.0,1.9,259.0,0.0,,,,,2020-08-28T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 06:00:00,998.5,23.8,97,0.0,0.0,0.8,328.0,0.0,,,,,2020-08-28T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 07:00:00,998.9,24.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-28T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 08:00:00,999.2,26.4,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-28T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 09:00:00,999.0,28.5,79,0.0,0.0,1.1,334.0,0.0,,,,,2020-08-28T08:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 10:00:00,999.0,31.6,67,0.0,0.0,1.6,163.0,0.0,,,,,2020-08-28T09:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 11:00:00,998.7,33.0,56,1.5,334.0,4.1,342.0,0.0,,,,,2020-08-28T10:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 12:00:00,998.3,33.0,56,1.7,324.0,4.9,321.0,0.0,,,,,2020-08-28T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 13:00:00,998.1,32.4,57,0.4,323.0,3.8,323.0,0.0,,,,,2020-08-28T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 14:00:00,997.8,32.0,65,0.4,180.0,1.9,353.0,0.0,,,,,2020-08-28T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 15:00:00,998.1,31.1,65,0.0,0.0,2.2,195.0,0.0,,,,,2020-08-28T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 16:00:00,998.3,30.4,69,0.0,0.0,1.9,204.0,0.0,,,,,2020-08-28T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 17:00:00,998.5,29.5,79,0.0,0.0,1.9,189.0,0.0,,,,,2020-08-28T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 18:00:00,998.9,28.5,83,0.0,0.0,1.3,181.0,0.0,,,,,2020-08-28T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 19:00:00,999.4,27.1,91,0.0,0.0,1.6,244.0,0.0,,,,,2020-08-28T18:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 20:00:00,1000.1,26.5,91,0.0,0.0,2.2,332.0,0.0,,,,,2020-08-28T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 21:00:00,1000.0,25.9,92,0.1,0.0,1.3,292.0,0.0,,,,,2020-08-28T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 22:00:00,1000.2,25.6,92,0.5,331.0,1.9,271.0,0.0,,,,,2020-08-28T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-28 23:00:00,1000.3,25.4,92,0.2,0.0,2.4,325.0,0.0,,,,,2020-08-28T22:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 00:00:00,1000.1,25.7,92,0.0,0.0,1.3,347.0,0.0,,,,,2020-08-28T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 01:00:00,999.9,25.0,94,0.0,0.0,0.8,341.0,0.0,,,,,2020-08-29T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 02:00:00,999.8,24.9,94,0.1,0.0,1.9,261.0,0.0,,,,,2020-08-29T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 03:00:00,999.4,25.1,93,0.0,0.0,1.3,279.0,0.0,,,,,2020-08-29T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 04:00:00,999.5,25.3,93,0.0,0.0,0.8,315.0,0.0,,,,,2020-08-29T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 05:00:00,999.8,25.1,94,0.0,0.0,1.6,350.0,0.0,,,,,2020-08-29T04:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 06:00:00,1000.1,25.1,94,0.0,0.0,1.3,349.0,0.0,,,,,2020-08-29T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 07:00:00,1000.5,25.5,92,0.0,0.0,1.9,332.0,0.0,,,,,2020-08-29T06:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 08:00:00,1000.9,27.3,87,0.1,0.0,1.9,332.0,0.0,,,,,2020-08-29T07:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 09:00:00,1001.3,27.8,91,0.0,0.0,1.3,254.0,0.0,,,,,2020-08-29T08:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 10:00:00,1001.3,28.9,83,0.0,0.0,1.6,176.0,0.0,,,,,2020-08-29T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 11:00:00,1001.4,28.2,88,0.0,0.0,0.8,269.0,0.0,,,,,2020-08-29T10:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 12:00:00,1000.9,28.3,87,0.2,0.0,2.7,261.0,0.0,,,,,2020-08-29T11:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 13:00:00,1000.4,30.9,76,0.5,191.0,2.4,223.0,0.0,,,,,2020-08-29T12:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 14:00:00,999.9,31.0,73,0.4,191.0,2.4,331.0,0.0,,,,,2020-08-29T13:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 15:00:00,999.8,30.3,78,0.1,0.0,1.9,213.0,0.0,,,,,2020-08-29T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 16:00:00,1000.1,29.3,84,0.0,0.0,1.6,186.0,0.0,,,,,2020-08-29T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 17:00:00,1000.3,28.7,84,0.0,0.0,0.8,147.0,0.0,,,,,2020-08-29T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 18:00:00,1000.5,28.2,86,0.0,0.0,0.8,102.0,0.0,,,,,2020-08-29T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 19:00:00,1000.9,27.3,89,0.0,0.0,0.8,206.0,0.0,,,,,2020-08-29T18:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 20:00:00,1001.4,27.4,89,0.0,0.0,0.8,96.0,0.0,,,,,2020-08-29T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 21:00:00,1001.8,27.6,88,0.0,0.0,1.6,110.0,0.0,,,,,2020-08-29T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 22:00:00,1001.9,27.5,88,0.0,0.0,1.3,203.0,0.0,,,,,2020-08-29T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-29 23:00:00,1001.4,27.4,90,0.0,0.0,0.8,260.0,0.0,,,,,2020-08-29T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 00:00:00,1000.9,27.0,92,0.0,0.0,1.3,181.0,0.0,,,,,2020-08-29T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 01:00:00,1000.4,25.9,94,0.0,0.0,1.6,334.0,0.0,,,,,2020-08-30T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 02:00:00,1000.2,25.6,95,0.0,0.0,1.3,308.0,0.0,,,,,2020-08-30T01:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 03:00:00,999.9,25.5,95,0.1,0.0,1.9,324.0,0.0,,,,,2020-08-30T02:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 04:00:00,1000.2,25.2,95,0.0,0.0,0.8,311.0,0.0,,,,,2020-08-30T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 05:00:00,1000.7,24.9,95,0.0,0.0,1.9,335.0,0.0,,,,,2020-08-30T04:21:00,,,,0,,,,,,,,,,,,,,,,,,,
