,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-08-30 06:00:00,1001.1,24.9,96,0.0,0.0,1.1,326.0,0.0,,,,,2020-08-30T05:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 07:00:00,1001.8,25.3,95,0.0,0.0,0.8,311.0,0.0,,,,,2020-08-30T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 08:00:00,1001.8,26.9,89,0.0,0.0,1.9,340.0,0.0,,,,,2020-08-30T07:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 09:00:00,1002.2,27.9,87,0.0,0.0,1.3,327.0,1.5,,,,,2020-08-30T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 10:00:00,1002.0,30.0,81,0.0,0.0,1.1,165.0,0.0,,,,,2020-08-30T09:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 11:00:00,1002.0,31.3,74,0.0,0.0,1.6,171.0,0.0,,,,,2020-08-30T10:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 12:00:00,1001.7,32.4,70,0.3,187.0,2.2,190.0,0.0,,,,,2020-08-30T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 13:00:00,1001.3,32.9,69,0.3,191.0,2.4,192.0,0.0,,,,,2020-08-30T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 14:00:00,1000.7,31.7,71,0.1,0.0,1.9,175.0,0.0,,,,,2020-08-30T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 15:00:00,1000.5,31.7,70,0.2,0.0,2.4,193.0,0.0,,,,,2020-08-30T14:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 16:00:00,1000.6,30.4,74,0.1,0.0,2.4,200.0,0.0,,,,,2020-08-30T15:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 17:00:00,1000.5,30.0,77,0.0,0.0,2.2,202.0,0.0,,,,,2020-08-30T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 18:00:00,1000.8,28.6,83,0.0,0.0,1.3,188.0,0.0,,,,,2020-08-30T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 19:00:00,1001.5,27.2,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-30T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 20:00:00,1001.8,26.8,94,0.0,0.0,0.8,263.0,0.0,,,,,2020-08-30T19:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 21:00:00,1002.1,26.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-08-30T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 22:00:00,1002.1,26.5,95,0.0,0.0,1.1,316.0,0.0,,,,,2020-08-30T21:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-30 23:00:00,1002.1,26.3,95,0.0,0.0,1.6,350.0,0.0,,,,,2020-08-30T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 00:00:00,1001.8,26.2,95,0.1,0.0,1.3,261.0,0.0,,,,,2020-08-30T23:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 01:00:00,1001.0,26.1,95,0.0,0.0,1.3,274.0,0.0,,,,,2020-08-31T00:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 02:00:00,1000.5,26.0,95,0.0,0.0,1.1,335.0,0.0,,,,,2020-08-31T01:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 03:00:00,1000.2,25.9,96,0.0,0.0,1.9,349.0,0.0,,,,,2020-08-31T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 04:00:00,1000.4,25.5,96,0.0,0.0,1.3,259.0,0.0,,,,,2020-08-31T03:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 05:00:00,1000.5,25.2,96,0.1,0.0,1.6,341.0,0.0,,,,,2020-08-31T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 06:00:00,1000.7,25.1,97,0.0,0.0,2.4,342.0,1.0,,,,,2020-08-31T05:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 07:00:00,1001.0,25.5,97,0.3,320.0,1.9,290.0,0.0,,,,,2020-08-31T06:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 08:00:00,1000.9,27.0,94,0.0,0.0,1.9,268.0,0.0,,,,,2020-08-31T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 09:00:00,1000.9,28.5,84,0.4,322.0,3.0,348.0,0.0,,,,,2020-08-31T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 10:00:00,1001.3,27.7,85,0.2,0.0,3.3,15.0,0.5,,,,,2020-08-31T09:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 11:00:00,1000.6,27.4,88,0.5,269.0,3.3,321.0,0.0,,,,,2020-08-31T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 12:00:00,1000.1,30.9,69,0.8,335.0,3.0,321.0,0.0,,,,,2020-08-31T11:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 13:00:00,999.4,30.7,69,2.3,335.0,5.5,332.0,0.0,,,,,2020-08-31T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 14:00:00,998.7,30.3,73,0.6,320.0,5.5,347.0,0.0,,,,,2020-08-31T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 15:00:00,998.4,26.5,96,0.0,0.0,4.1,345.0,7.0,,,,,2020-08-31T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 16:00:00,997.8,27.4,89,1.0,333.0,2.7,346.0,0.0,,,,,2020-08-31T15:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 17:00:00,997.3,27.9,85,0.2,0.0,3.8,333.0,0.0,,,,,2020-08-31T16:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 18:00:00,997.7,27.8,84,0.9,324.0,4.9,10.0,0.0,,,,,2020-08-31T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 19:00:00,998.0,26.4,91,0.5,337.0,3.8,341.0,1.5,,,,,2020-08-31T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 20:00:00,998.5,26.2,92,0.8,328.0,2.4,314.0,1.5,,,,,2020-08-31T19:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 21:00:00,998.9,26.0,91,1.1,322.0,3.8,331.0,1.0,,,,,2020-08-31T20:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 22:00:00,998.9,26.6,89,1.3,326.0,6.0,236.0,0.0,,,,,2020-08-31T21:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-08-31 23:00:00,998.6,26.2,92,0.3,297.0,3.3,249.0,0.0,,,,,2020-08-31T22:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 00:00:00,998.1,24.7,93,0.8,333.0,7.1,321.0,5.0,,,,,2020-08-31T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 01:00:00,997.1,26.3,91,0.8,323.0,7.1,336.0,0.0,,,,,2020-09-01T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 02:00:00,996.4,26.0,92,0.5,276.0,4.9,326.0,0.5,,,,,2020-09-01T01:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 03:00:00,995.7,25.5,93,0.9,327.0,4.9,340.0,0.0,,,,,2020-09-01T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 04:00:00,995.7,25.0,95,0.3,274.0,3.5,334.0,4.5,,,,,2020-09-01T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 05:00:00,996.3,24.9,97,0.0,0.0,4.1,283.0,2.5,,,,,2020-09-01T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 06:00:00,996.5,25.5,94,0.2,0.0,5.5,331.0,0.0,,,,,2020-09-01T05:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 07:00:00,997.1,25.1,95,0.2,0.0,3.3,218.0,3.0,,,,,2020-09-01T06:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 08:00:00,997.4,25.4,95,0.9,342.0,3.3,331.0,2.0,,,,,2020-09-01T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 09:00:00,997.8,25.9,92,0.6,296.0,4.9,338.0,3.5,,,,,2020-09-01T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 10:00:00,997.9,28.6,79,2.7,328.0,7.1,328.0,0.0,,,,,2020-09-01T09:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 11:00:00,997.7,29.4,77,0.7,299.0,6.6,327.0,0.0,,,,,2020-09-01T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 12:00:00,997.2,29.2,76,1.1,297.0,5.5,321.0,0.0,,,,,2020-09-01T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 13:00:00,996.8,30.2,71,0.8,318.0,6.6,325.0,0.0,,,,,2020-09-01T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 14:00:00,996.2,30.3,69,2.4,325.0,8.8,340.0,0.0,,,,,2020-09-01T13:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 15:00:00,996.1,30.8,65,1.0,289.0,8.2,352.0,0.0,,,,,2020-09-01T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 16:00:00,996.1,30.2,64,1.1,312.0,4.9,256.0,0.0,,,,,2020-09-01T15:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 17:00:00,996.1,29.6,64,0.8,293.0,3.0,331.0,0.0,,,,,2020-09-01T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 18:00:00,996.7,29.1,67,0.1,0.0,3.5,261.0,0.0,,,,,2020-09-01T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 19:00:00,996.8,29.1,64,0.5,317.0,3.3,286.0,0.0,,,,,2020-09-01T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 20:00:00,997.3,28.3,69,0.2,0.0,3.5,344.0,0.0,,,,,2020-09-01T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 21:00:00,997.9,26.5,82,0.0,0.0,1.3,268.0,0.0,,,,,2020-09-01T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 22:00:00,998.5,25.6,87,0.0,0.0,1.9,342.0,0.0,,,,,2020-09-01T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-01 23:00:00,998.6,25.2,88,0.0,0.0,1.3,348.0,0.0,,,,,2020-09-01T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 00:00:00,998.0,25.7,83,0.0,0.0,1.6,340.0,0.0,,,,,2020-09-01T23:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 01:00:00,997.8,25.8,83,0.0,0.0,1.9,290.0,0.0,,,,,2020-09-02T00:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 02:00:00,997.9,25.1,84,0.4,307.0,2.4,273.0,0.0,,,,,2020-09-02T01:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 03:00:00,998.2,26.9,79,1.2,327.0,4.9,316.0,0.0,,,,,2020-09-02T02:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 04:00:00,998.4,26.7,81,1.4,260.0,6.0,237.0,0.0,,,,,2020-09-02T03:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 05:00:00,998.7,26.5,80,0.5,261.0,4.9,254.0,0.0,,,,,2020-09-02T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 06:00:00,999.6,26.3,80,0.2,0.0,4.9,227.0,0.0,,,,,2020-09-02T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 07:00:00,1000.0,26.7,78,0.8,265.0,3.5,246.0,0.0,,,,,2020-09-02T06:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 08:00:00,1000.4,28.0,73,0.1,0.0,3.8,246.0,0.0,,,,,2020-09-02T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 09:00:00,1000.3,30.3,61,0.3,267.0,3.3,272.0,0.0,,,,,2020-09-02T08:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 10:00:00,1000.3,32.2,55,0.2,0.0,5.5,247.0,0.0,,,,,2020-09-02T09:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 11:00:00,999.9,33.6,51,0.5,244.0,4.9,250.0,0.0,,,,,2020-09-02T10:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 12:00:00,999.5,35.0,48,0.9,271.0,4.9,262.0,0.0,,,,,2020-09-02T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 13:00:00,998.9,36.1,45,0.4,241.0,4.1,333.0,0.0,,,,,2020-09-02T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 14:00:00,998.8,32.8,61,0.0,0.0,2.7,283.0,0.0,,,,,2020-09-02T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 15:00:00,999.1,28.2,88,0.0,0.0,1.6,197.0,0.5,,,,,2020-09-02T14:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 16:00:00,999.1,28.8,85,0.0,0.0,2.4,171.0,0.0,,,,,2020-09-02T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 17:00:00,999.3,28.0,91,0.0,0.0,1.9,349.0,0.5,,,,,2020-09-02T16:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 18:00:00,999.8,27.3,91,0.2,0.0,2.4,318.0,0.0,,,,,2020-09-02T17:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 19:00:00,1000.5,26.5,96,0.1,0.0,1.9,323.0,1.5,,,,,2020-09-02T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 20:00:00,1001.9,25.3,96,0.7,311.0,3.0,251.0,2.5,,,,,2020-09-02T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 21:00:00,1002.3,24.3,96,0.2,0.0,3.0,272.0,7.0,,,,,2020-09-02T20:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 22:00:00,1002.2,24.1,97,0.0,0.0,2.7,234.0,0.0,,,,,2020-09-02T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-02 23:00:00,1002.6,23.9,97,0.0,0.0,0.8,325.0,0.0,,,,,2020-09-02T22:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 00:00:00,1002.2,23.7,97,0.0,0.0,1.3,337.0,0.0,,,,,2020-09-02T23:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 01:00:00,1001.8,23.4,97,0.0,0.0,1.3,279.0,0.0,,,,,2020-09-03T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 02:00:00,1001.6,23.2,97,0.0,0.0,1.6,258.0,0.0,,,,,2020-09-03T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 03:00:00,1001.8,23.3,97,0.0,0.0,0.8,351.0,0.0,,,,,2020-09-03T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 04:00:00,1002.2,23.5,97,0.0,0.0,1.1,331.0,0.0,,,,,2020-09-03T03:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 05:00:00,1002.0,23.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-03T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 06:00:00,1002.5,23.7,97,0.1,0.0,1.9,260.0,0.0,,,,,2020-09-03T05:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 07:00:00,1002.7,24.6,96,0.0,0.0,1.6,335.0,0.0,,,,,2020-09-03T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 08:00:00,1003.8,26.2,94,0.0,0.0,1.3,319.0,0.0,,,,,2020-09-03T07:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 09:00:00,1004.1,28.8,81,0.6,321.0,2.4,339.0,0.0,,,,,2020-09-03T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 10:00:00,1004.7,28.0,83,1.1,275.0,3.5,221.0,0.0,,,,,2020-09-03T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 11:00:00,1005.2,25.6,91,1.2,341.0,6.0,264.0,1.0,,,,,2020-09-03T10:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 12:00:00,1004.9,25.6,91,0.1,0.0,4.9,331.0,0.0,,,,,2020-09-03T11:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 13:00:00,1004.8,26.4,87,0.7,325.0,2.7,308.0,0.5,,,,,2020-09-03T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 14:00:00,1003.6,29.2,75,0.4,232.0,3.5,298.0,0.0,,,,,2020-09-03T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 15:00:00,1002.8,30.8,69,1.4,344.0,3.5,322.0,0.0,,,,,2020-09-03T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 16:00:00,1003.0,30.0,72,1.9,351.0,5.5,344.0,0.0,,,,,2020-09-03T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 17:00:00,1003.8,28.5,74,0.6,329.0,3.8,339.0,0.0,,,,,2020-09-03T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 18:00:00,1004.4,27.2,83,0.1,0.0,2.7,326.0,0.0,,,,,2020-09-03T17:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 19:00:00,1004.9,26.8,88,0.0,0.0,1.9,270.0,0.0,,,,,2020-09-03T18:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 20:00:00,1005.7,25.9,92,0.0,0.0,1.1,218.0,0.0,,,,,2020-09-03T19:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 21:00:00,1006.5,25.4,94,0.0,0.0,0.8,219.0,0.0,,,,,2020-09-03T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 22:00:00,1006.6,25.0,95,0.1,0.0,1.3,327.0,0.0,,,,,2020-09-03T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-03 23:00:00,1006.5,24.6,95,0.0,0.0,1.3,350.0,0.0,,,,,2020-09-03T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 00:00:00,1006.5,24.4,95,0.0,0.0,1.6,300.0,0.0,,,,,2020-09-03T23:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 01:00:00,1006.2,24.1,95,0.0,0.0,1.3,337.0,0.0,,,,,2020-09-04T00:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 02:00:00,1005.8,23.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-04T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 03:00:00,1005.4,23.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-04T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 04:00:00,1005.3,23.2,96,0.0,0.0,1.3,315.0,0.0,,,,,2020-09-04T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 05:00:00,1005.3,23.2,96,0.0,0.0,1.3,292.0,0.0,,,,,2020-09-04T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 06:00:00,1005.7,23.2,96,0.0,0.0,0.8,343.0,0.0,,,,,2020-09-04T05:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 07:00:00,1006.3,23.8,95,0.0,0.0,1.6,318.0,0.0,,,,,2020-09-04T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 08:00:00,1006.9,25.5,91,0.0,0.0,1.6,324.0,0.0,,,,,2020-09-04T07:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 09:00:00,1006.9,27.0,88,0.0,0.0,1.3,328.0,0.0,,,,,2020-09-04T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 10:00:00,1006.7,29.0,80,0.1,0.0,2.4,199.0,0.0,,,,,2020-09-04T09:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 11:00:00,1006.1,30.2,75,0.2,0.0,2.4,161.0,0.0,,,,,2020-09-04T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 12:00:00,1005.7,30.4,72,0.1,0.0,2.7,23.0,0.0,,,,,2020-09-04T11:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 13:00:00,1005.0,29.8,77,0.5,191.0,2.7,159.0,0.0,,,,,2020-09-04T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.7,181.0,0.0,,,,,2020-09-04T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 15:00:00,1003.9,29.4,76,0.0,0.0,1.9,208.0,0.0,,,,,2020-09-04T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 16:00:00,1003.9,29.2,78,0.2,0.0,1.9,146.0,0.0,,,,,2020-09-04T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 17:00:00,1004.1,28.2,80,0.2,0.0,4.9,131.0,0.0,,,,,2020-09-04T16:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 18:00:00,1004.3,27.0,82,0.0,0.0,1.9,183.0,0.0,,,,,2020-09-04T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 19:00:00,1004.5,26.1,88,0.0,0.0,0.8,209.0,0.0,,,,,2020-09-04T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 20:00:00,1005.1,24.9,93,0.0,0.0,1.3,283.0,0.0,,,,,2020-09-04T19:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 21:00:00,1005.7,24.5,93,0.0,0.0,1.3,335.0,0.0,,,,,2020-09-04T20:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 22:00:00,1005.7,24.1,94,0.0,0.0,1.3,327.0,0.0,,,,,2020-09-04T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-04 23:00:00,1005.2,23.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-04T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 00:00:00,1005.0,23.5,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-04T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 01:00:00,1004.0,23.3,95,0.0,0.0,0.8,336.0,0.0,,,,,2020-09-05T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 02:00:00,1003.7,23.2,95,0.0,0.0,0.8,320.0,0.0,,,,,2020-09-05T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 03:00:00,1003.4,23.1,95,0.0,0.0,1.1,275.0,0.0,,,,,2020-09-05T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 04:00:00,1003.1,22.7,96,0.0,0.0,0.8,354.0,0.0,,,,,2020-09-05T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 05:00:00,1003.1,22.5,95,0.0,0.0,1.9,333.0,0.0,,,,,2020-09-05T04:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 06:00:00,1003.5,22.4,95,0.2,0.0,1.3,341.0,0.0,,,,,2020-09-05T05:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 07:00:00,1003.8,23.1,94,0.0,0.0,1.3,5.0,0.0,,,,,2020-09-05T06:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 08:00:00,1003.9,26.8,78,1.4,333.0,4.1,337.0,0.0,,,,,2020-09-05T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 09:00:00,1003.9,28.3,66,0.9,333.0,5.5,332.0,0.0,,,,,2020-09-05T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 10:00:00,1004.0,28.4,63,1.5,345.0,6.0,327.0,0.0,,,,,2020-09-05T09:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 11:00:00,1003.5,29.2,61,1.6,322.0,6.0,322.0,0.0,,,,,2020-09-05T10:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 12:00:00,1003.0,30.2,58,1.3,317.0,6.0,328.0,0.0,,,,,2020-09-05T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 13:00:00,1001.9,30.7,53,1.4,339.0,7.1,14.0,0.0,,,,,2020-09-05T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 14:00:00,1001.1,30.2,58,2.6,330.0,7.7,343.0,0.0,,,,,2020-09-05T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 15:00:00,1000.9,29.5,60,1.5,337.0,7.7,317.0,0.0,,,,,2020-09-05T14:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 16:00:00,1000.6,28.8,61,0.8,315.0,5.5,334.0,0.0,,,,,2020-09-05T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
