,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-09-05 17:00:00,1000.7,27.8,66,1.1,318.0,5.5,273.0,0.0,,,,,2020-09-05T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 18:00:00,1000.9,27.2,68,0.7,326.0,5.5,327.0,0.0,,,,,2020-09-05T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 19:00:00,1001.1,26.6,71,0.8,326.0,3.5,345.0,0.0,,,,,2020-09-05T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 20:00:00,1001.8,26.1,74,0.9,346.0,4.9,332.0,0.0,,,,,2020-09-05T19:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 21:00:00,1002.0,25.7,75,0.0,0.0,2.4,332.0,0.0,,,,,2020-09-05T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 22:00:00,1002.0,25.1,79,0.2,0.0,3.8,340.0,0.0,,,,,2020-09-05T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-05 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,327.0,0.0,,,,,2020-09-05T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 00:00:00,1001.2,23.8,87,0.4,331.0,2.4,317.0,0.0,,,,,2020-09-05T23:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 01:00:00,1000.7,23.3,88,0.1,0.0,3.5,260.0,0.0,,,,,2020-09-06T00:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 02:00:00,1000.1,23.8,83,1.1,325.0,3.3,311.0,0.0,,,,,2020-09-06T01:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 03:00:00,999.6,23.9,75,0.2,0.0,3.0,347.0,0.0,,,,,2020-09-06T02:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 04:00:00,999.7,23.1,80,0.2,0.0,3.8,326.0,0.0,,,,,2020-09-06T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 05:00:00,999.7,23.5,78,0.3,316.0,2.2,326.0,0.0,,,,,2020-09-06T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 06:00:00,1000.0,23.3,81,0.0,0.0,1.9,318.0,0.0,,,,,2020-09-06T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 07:00:00,1000.7,23.9,77,0.0,0.0,2.4,284.0,0.0,,,,,2020-09-06T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 08:00:00,1000.8,25.6,68,0.8,296.0,4.1,324.0,0.0,,,,,2020-09-06T07:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 09:00:00,1000.9,27.2,59,1.9,326.0,6.6,323.0,0.0,,,,,2020-09-06T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 10:00:00,1000.7,28.5,56,0.4,316.0,6.6,340.0,0.0,,,,,2020-09-06T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 11:00:00,1000.1,29.4,45,1.9,338.0,6.6,348.0,0.0,,,,,2020-09-06T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 12:00:00,999.5,29.5,46,2.0,342.0,8.2,321.0,0.0,,,,,2020-09-06T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 13:00:00,999.1,28.2,53,2.3,344.0,9.9,330.0,0.0,,,,,2020-09-06T12:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 14:00:00,998.9,29.2,48,2.7,335.0,7.1,333.0,0.0,,,,,2020-09-06T13:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 15:00:00,999.1,28.9,50,1.6,334.0,8.2,332.0,0.0,,,,,2020-09-06T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 16:00:00,999.5,28.4,43,1.8,329.0,7.7,333.0,0.0,,,,,2020-09-06T15:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 17:00:00,999.8,27.8,48,0.1,0.0,7.1,328.0,0.0,,,,,2020-09-06T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 18:00:00,1000.5,26.2,54,0.2,0.0,6.6,339.0,0.0,,,,,2020-09-06T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 19:00:00,1001.0,23.8,70,0.0,0.0,3.3,332.0,0.0,,,,,2020-09-06T18:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 20:00:00,1001.6,22.2,78,0.0,0.0,2.2,355.0,0.0,,,,,2020-09-06T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 21:00:00,1002.2,20.7,85,0.0,0.0,1.1,350.0,0.0,,,,,2020-09-06T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 22:00:00,1002.1,20.0,89,0.0,0.0,1.3,352.0,0.0,,,,,2020-09-06T21:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-06 23:00:00,1002.3,19.5,91,0.0,0.0,0.8,347.0,0.0,,,,,2020-09-06T23:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 00:00:00,1002.3,19.4,91,0.0,0.0,1.3,326.0,0.0,,,,,2020-09-06T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 01:00:00,1002.2,19.2,92,0.0,0.0,1.3,351.0,0.0,,,,,2020-09-07T00:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 02:00:00,1002.2,18.8,93,0.0,0.0,1.3,354.0,0.0,,,,,2020-09-07T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 03:00:00,1002.2,18.5,93,0.0,0.0,0.8,337.0,0.0,,,,,2020-09-07T02:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 04:00:00,1002.4,18.4,92,0.0,0.0,1.3,318.0,0.0,,,,,2020-09-07T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 05:00:00,1002.8,18.2,93,0.1,0.0,0.8,346.0,0.0,,,,,2020-09-07T04:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 06:00:00,1003.3,18.0,93,0.4,346.0,1.3,352.0,0.0,,,,,2020-09-07T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 07:00:00,1004.1,19.2,88,0.2,0.0,1.6,355.0,0.0,,,,,2020-09-07T07:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 08:00:00,1004.5,22.2,75,0.1,0.0,1.6,335.0,0.0,,,,,2020-09-07T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 09:00:00,1004.7,26.3,65,0.0,0.0,1.3,335.0,0.0,,,,,2020-09-07T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 10:00:00,1004.6,29.9,49,0.0,0.0,0.8,339.0,0.0,,,,,2020-09-07T09:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 11:00:00,1004.5,31.7,40,0.0,0.0,0.8,238.0,0.0,,,,,2020-09-07T10:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 12:00:00,1004.0,32.7,40,0.2,0.0,1.9,181.0,0.0,,,,,2020-09-07T11:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 13:00:00,1003.8,32.1,40,0.1,0.0,2.2,247.0,0.0,,,,,2020-09-07T12:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 14:00:00,1003.5,31.3,45,0.7,162.0,2.4,170.0,0.0,,,,,2020-09-07T13:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 15:00:00,1003.5,29.7,61,0.7,170.0,4.9,156.0,0.0,,,,,2020-09-07T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 16:00:00,1003.8,29.3,63,0.1,0.0,5.5,189.0,0.0,,,,,2020-09-07T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,166.0,0.0,,,,,2020-09-07T16:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 18:00:00,1004.7,27.7,70,1.0,162.0,6.6,160.0,0.0,,,,,2020-09-07T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 19:00:00,1005.0,27.5,72,0.8,168.0,5.5,183.0,0.0,,,,,2020-09-07T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 20:00:00,1005.8,27.3,72,0.4,154.0,3.0,181.0,0.0,,,,,2020-09-07T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 21:00:00,1006.2,27.1,74,1.0,354.0,3.8,192.0,0.0,,,,,2020-09-07T20:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 22:00:00,1006.4,27.2,73,0.8,247.0,3.5,349.0,0.0,,,,,2020-09-07T21:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-07 23:00:00,1006.5,27.3,73,0.0,0.0,3.5,335.0,0.0,,,,,2020-09-07T22:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 00:00:00,1006.3,26.3,78,0.0,0.0,3.0,186.0,0.0,,,,,2020-09-07T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 01:00:00,1006.5,25.5,81,0.0,0.0,3.5,164.0,0.0,,,,,2020-09-08T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 02:00:00,1006.4,24.7,86,0.7,325.0,2.2,328.0,0.0,,,,,2020-09-08T01:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 03:00:00,1006.4,24.2,88,0.0,0.0,1.9,325.0,0.0,,,,,2020-09-08T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 04:00:00,1006.7,23.5,90,0.0,0.0,1.1,346.0,0.0,,,,,2020-09-08T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 05:00:00,1007.1,23.3,91,0.0,0.0,1.9,341.0,0.0,,,,,2020-09-08T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 06:00:00,1007.4,23.0,92,0.0,0.0,1.6,281.0,0.0,,,,,2020-09-08T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 07:00:00,1008.0,24.2,84,0.0,0.0,1.9,337.0,0.0,,,,,2020-09-08T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 08:00:00,1008.1,26.6,74,0.0,0.0,0.8,273.0,0.0,,,,,2020-09-08T07:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 09:00:00,1008.2,29.4,60,0.3,180.0,2.2,182.0,0.0,,,,,2020-09-08T08:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,171.0,0.0,,,,,2020-09-08T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 11:00:00,1007.4,31.6,45,0.8,162.0,3.3,172.0,0.0,,,,,2020-09-08T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 12:00:00,1007.2,31.1,53,0.6,148.0,6.6,171.0,0.0,,,,,2020-09-08T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 13:00:00,1006.9,31.0,59,1.8,169.0,5.5,159.0,0.0,,,,,2020-09-08T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 14:00:00,1006.1,30.6,60,1.5,155.0,6.0,156.0,0.0,,,,,2020-09-08T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 15:00:00,1005.9,29.7,66,0.6,160.0,5.5,163.0,0.0,,,,,2020-09-08T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,171.0,0.0,,,,,2020-09-08T15:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 17:00:00,1006.6,28.4,74,0.0,0.0,2.7,173.0,0.0,,,,,2020-09-08T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 18:00:00,1007.0,27.3,82,0.0,0.0,1.3,211.0,0.0,,,,,2020-09-08T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 19:00:00,1007.4,26.2,90,0.0,0.0,1.3,299.0,0.0,,,,,2020-09-08T18:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 20:00:00,1008.1,25.8,90,0.0,0.0,1.6,332.0,0.0,,,,,2020-09-08T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 21:00:00,1008.3,25.5,91,0.0,0.0,1.6,240.0,0.0,,,,,2020-09-08T20:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 22:00:00,1008.3,25.3,90,0.2,0.0,1.3,299.0,0.0,,,,,2020-09-08T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-08 23:00:00,1008.1,24.9,92,0.0,0.0,0.8,272.0,0.0,,,,,2020-09-08T22:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 00:00:00,1007.9,24.6,92,0.0,0.0,1.6,307.0,0.0,,,,,2020-09-08T23:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 01:00:00,1007.7,24.5,93,0.0,0.0,0.8,347.0,0.0,,,,,2020-09-09T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 02:00:00,1007.1,24.1,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-09T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 03:00:00,1006.7,23.7,93,0.0,0.0,1.9,324.0,0.0,,,,,2020-09-09T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 04:00:00,1006.7,23.3,91,0.0,0.0,1.6,252.0,0.0,,,,,2020-09-09T03:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 05:00:00,1006.8,23.2,92,0.0,0.0,1.6,350.0,0.0,,,,,2020-09-09T04:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 06:00:00,1007.0,23.1,91,0.3,346.0,1.6,348.0,0.0,,,,,2020-09-09T05:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 07:00:00,1007.1,23.6,90,0.0,0.0,1.1,326.0,0.0,,,,,2020-09-09T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 08:00:00,1006.7,24.5,86,0.0,0.0,0.8,305.0,0.0,,,,,2020-09-09T07:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 09:00:00,1006.7,26.4,82,0.1,0.0,1.3,267.0,0.0,,,,,2020-09-09T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 10:00:00,1006.2,30.7,62,0.2,0.0,1.9,327.0,0.0,,,,,2020-09-09T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 11:00:00,1005.4,32.2,59,0.6,344.0,2.4,328.0,0.0,,,,,2020-09-09T10:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 12:00:00,1005.1,29.6,68,0.0,0.0,2.7,234.0,0.0,,,,,2020-09-09T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 13:00:00,1004.4,30.3,68,1.1,169.0,3.0,165.0,0.0,,,,,2020-09-09T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 14:00:00,1004.0,29.7,73,0.0,0.0,3.5,187.0,0.0,,,,,2020-09-09T13:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 15:00:00,1003.8,28.2,79,0.3,166.0,3.0,163.0,0.0,,,,,2020-09-09T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 16:00:00,1003.8,28.1,78,0.6,167.0,3.0,179.0,0.0,,,,,2020-09-09T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 17:00:00,1003.9,27.6,79,0.0,0.0,3.3,171.0,0.0,,,,,2020-09-09T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 18:00:00,1003.9,26.7,80,0.0,0.0,0.8,197.0,0.0,,,,,2020-09-09T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 19:00:00,1004.2,25.9,88,0.0,0.0,1.6,253.0,0.0,,,,,2020-09-09T18:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 20:00:00,1004.1,25.4,90,0.0,0.0,1.9,223.0,0.0,,,,,2020-09-09T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 21:00:00,1004.3,24.9,92,0.0,0.0,0.8,272.0,0.0,,,,,2020-09-09T20:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 22:00:00,1004.4,24.3,92,0.0,0.0,0.8,238.0,0.0,,,,,2020-09-09T21:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-09 23:00:00,1004.4,23.9,93,0.0,0.0,1.6,249.0,0.0,,,,,2020-09-09T22:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 00:00:00,1004.3,23.6,94,0.0,0.0,1.3,297.0,0.0,,,,,2020-09-09T23:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 01:00:00,1004.2,23.3,94,0.0,0.0,1.1,330.0,0.0,,,,,2020-09-10T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 02:00:00,1003.8,23.1,94,0.0,0.0,0.8,330.0,0.0,,,,,2020-09-10T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 03:00:00,1003.2,22.9,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-10T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 04:00:00,1003.2,22.8,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-10T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 05:00:00,1002.9,22.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-10T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 06:00:00,1003.0,22.5,94,0.0,0.0,0.8,303.0,0.0,,,,,2020-09-10T05:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 07:00:00,1003.3,23.5,90,0.0,0.0,1.3,315.0,0.0,,,,,2020-09-10T06:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 08:00:00,1003.7,25.5,86,0.0,0.0,1.3,266.0,0.0,,,,,2020-09-10T07:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 09:00:00,1004.0,26.3,83,0.1,0.0,1.9,276.0,0.0,,,,,2020-09-10T08:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 10:00:00,1004.0,26.9,82,0.0,0.0,2.7,329.0,0.0,,,,,2020-09-10T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 11:00:00,1003.7,28.1,73,0.0,0.0,2.4,272.0,0.0,,,,,2020-09-10T10:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 12:00:00,1002.8,28.7,71,0.0,0.0,1.9,284.0,0.0,,,,,2020-09-10T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 13:00:00,1002.1,29.4,68,0.5,178.0,2.2,181.0,0.0,,,,,2020-09-10T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 14:00:00,1001.5,30.0,69,0.4,183.0,3.5,158.0,0.0,,,,,2020-09-10T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 15:00:00,1000.9,30.8,65,0.1,0.0,3.0,186.0,0.0,,,,,2020-09-10T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 16:00:00,1000.9,30.4,61,0.2,0.0,2.2,210.0,0.0,,,,,2020-09-10T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 17:00:00,1001.4,29.1,64,0.1,0.0,3.3,157.0,0.0,,,,,2020-09-10T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 18:00:00,1001.5,27.6,71,0.0,0.0,2.4,168.0,0.0,,,,,2020-09-10T17:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 19:00:00,1002.2,26.0,81,0.0,0.0,1.6,164.0,0.0,,,,,2020-09-10T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 20:00:00,1002.7,25.1,86,0.0,0.0,1.3,325.0,0.0,,,,,2020-09-10T19:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 21:00:00,1003.6,24.5,88,0.0,0.0,1.3,263.0,0.0,,,,,2020-09-10T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 22:00:00,1003.6,24.0,91,0.0,0.0,1.3,303.0,0.0,,,,,2020-09-10T21:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-10 23:00:00,1003.5,23.7,92,0.0,0.0,1.3,266.0,0.0,,,,,2020-09-10T22:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 00:00:00,1003.5,23.4,92,0.0,0.0,1.3,321.0,0.0,,,,,2020-09-10T23:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 01:00:00,1003.2,23.3,93,0.0,0.0,0.8,298.0,0.0,,,,,2020-09-11T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 02:00:00,1002.9,22.8,94,0.0,0.0,1.3,322.0,0.0,,,,,2020-09-11T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 03:00:00,1002.8,22.8,94,0.0,0.0,1.3,318.0,0.0,,,,,2020-09-11T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 04:00:00,1003.0,22.8,94,0.0,0.0,0.8,322.0,0.0,,,,,2020-09-11T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 05:00:00,1003.1,22.6,93,0.0,0.0,0.8,335.0,0.0,,,,,2020-09-11T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 06:00:00,1003.3,22.6,94,0.0,0.0,1.3,335.0,0.0,,,,,2020-09-11T05:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 07:00:00,1003.8,23.3,91,0.0,0.0,1.3,330.0,0.0,,,,,2020-09-11T06:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,267.0,0.0,,,,,2020-09-11T07:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 09:00:00,1004.3,27.9,77,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-11T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 10:00:00,1003.8,30.9,64,0.3,328.0,1.9,277.0,0.0,,,,,2020-09-11T09:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 11:00:00,1003.7,32.1,62,0.0,0.0,2.4,296.0,0.0,,,,,2020-09-11T10:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 12:00:00,1003.7,30.4,68,0.0,0.0,1.9,163.0,0.0,,,,,2020-09-11T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 13:00:00,1003.5,29.6,71,0.0,0.0,1.3,183.0,0.0,,,,,2020-09-11T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 14:00:00,1003.2,30.5,63,0.4,165.0,3.3,172.0,0.0,,,,,2020-09-11T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 15:00:00,1002.7,30.5,66,0.0,0.0,2.4,176.0,0.0,,,,,2020-09-11T14:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 16:00:00,1002.5,30.4,63,0.5,169.0,2.7,166.0,0.0,,,,,2020-09-11T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 17:00:00,1002.7,29.5,69,0.0,0.0,3.0,174.0,0.0,,,,,2020-09-11T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 18:00:00,1003.2,28.2,80,0.0,0.0,1.6,176.0,0.0,,,,,2020-09-11T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 19:00:00,1003.7,26.5,87,0.0,0.0,1.1,167.0,0.0,,,,,2020-09-11T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 20:00:00,1004.3,25.9,89,0.3,328.0,1.3,332.0,0.0,,,,,2020-09-11T19:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 21:00:00,1004.9,25.4,91,0.0,0.0,1.3,341.0,0.0,,,,,2020-09-11T20:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 22:00:00,1005.4,25.1,90,0.0,0.0,1.1,349.0,0.0,,,,,2020-09-11T21:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-11 23:00:00,1005.9,24.7,92,0.1,0.0,1.6,331.0,0.0,,,,,2020-09-11T22:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 00:00:00,1005.3,24.5,92,0.0,0.0,1.6,351.0,0.0,,,,,2020-09-11T23:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 01:00:00,1005.7,24.5,92,0.0,0.0,0.8,303.0,0.0,,,,,2020-09-12T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 02:00:00,1005.6,24.5,92,0.0,0.0,1.3,330.0,0.0,,,,,2020-09-12T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 03:00:00,1005.3,24.1,94,0.0,0.0,0.8,288.0,0.0,,,,,2020-09-12T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
