,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-09-12 04:00:00,1005.0,24.1,94,0.0,0.0,0.8,350.0,0.0,,,,,2020-09-12T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 05:00:00,1005.0,23.9,94,0.0,0.0,0.8,328.0,0.0,,,,,2020-09-12T04:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 06:00:00,1005.8,23.8,95,0.0,0.0,1.3,343.0,0.0,,,,,2020-09-12T05:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 07:00:00,1006.7,25.1,90,0.2,0.0,1.9,327.0,0.0,,,,,2020-09-12T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 08:00:00,1006.7,27.5,82,0.0,0.0,1.3,318.0,0.0,,,,,2020-09-12T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 09:00:00,1006.9,30.4,67,0.1,0.0,3.3,333.0,0.0,,,,,2020-09-12T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 10:00:00,1006.7,30.5,67,1.0,342.0,5.5,343.0,0.0,,,,,2020-09-12T09:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 11:00:00,1006.8,30.0,76,1.0,175.0,3.0,168.0,0.0,,,,,2020-09-12T10:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 12:00:00,1006.4,29.7,75,0.6,166.0,3.3,189.0,0.0,,,,,2020-09-12T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 13:00:00,1006.1,28.5,85,2.5,338.0,4.9,172.0,4.5,,,,,2020-09-12T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 14:00:00,1006.1,25.1,96,0.0,0.0,3.8,345.0,23.5,,,,,2020-09-12T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 15:00:00,1006.2,24.7,97,0.0,0.0,2.4,266.0,2.0,,,,,2020-09-12T14:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 16:00:00,1006.8,24.7,97,0.0,0.0,2.2,171.0,17.5,,,,,2020-09-12T15:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 17:00:00,1007.8,24.2,97,0.0,0.0,2.2,350.0,12.0,,,,,2020-09-12T16:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 18:00:00,1008.0,24.1,97,0.0,0.0,0.8,200.0,2.5,,,,,2020-09-12T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 19:00:00,1008.6,24.2,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-09-12T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 20:00:00,1008.6,24.1,97,0.0,0.0,1.3,319.0,0.5,,,,,2020-09-12T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 21:00:00,1009.0,24.2,97,0.0,0.0,0.0,0.0,2.0,,,,,2020-09-12T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 22:00:00,1008.5,24.1,98,0.0,0.0,1.1,324.0,1.5,,,,,2020-09-12T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-12 23:00:00,1008.2,24.0,98,0.0,0.0,0.8,324.0,0.0,,,,,2020-09-12T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 00:00:00,1007.7,23.9,98,0.0,0.0,0.8,280.0,0.0,,,,,2020-09-12T23:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 01:00:00,1007.5,23.8,98,0.0,0.0,0.8,326.0,0.0,,,,,2020-09-13T00:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 02:00:00,1007.4,23.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-13T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 03:00:00,1006.9,23.6,98,0.0,0.0,1.1,329.0,0.0,,,,,2020-09-13T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 04:00:00,1006.9,23.4,98,0.0,0.0,1.6,347.0,0.0,,,,,2020-09-13T03:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 05:00:00,1007.3,23.6,98,0.0,0.0,0.8,327.0,0.0,,,,,2020-09-13T04:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 06:00:00,1007.5,23.6,98,0.0,0.0,0.8,328.0,0.0,,,,,2020-09-13T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 07:00:00,1007.7,23.9,98,0.0,0.0,0.8,328.0,0.0,,,,,2020-09-13T06:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 08:00:00,1008.3,24.1,98,0.0,0.0,1.9,271.0,0.0,,,,,2020-09-13T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 09:00:00,1008.6,24.3,97,0.1,0.0,1.3,250.0,0.0,,,,,2020-09-13T08:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 10:00:00,1008.8,24.4,97,0.0,0.0,0.0,0.0,5.0,,,,,2020-09-13T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 11:00:00,1008.9,24.4,98,0.0,0.0,0.0,0.0,2.5,,,,,2020-09-13T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 12:00:00,1007.6,24.6,98,0.0,0.0,0.8,350.0,0.5,,,,,2020-09-13T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 13:00:00,1007.2,25.0,97,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-13T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-09-13T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 15:00:00,1006.6,26.4,95,0.0,0.0,0.8,181.0,0.0,,,,,2020-09-13T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 16:00:00,1006.5,26.7,92,0.0,0.0,1.3,217.0,0.0,,,,,2020-09-13T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 17:00:00,1006.5,26.6,93,0.0,0.0,0.8,348.0,0.0,,,,,2020-09-13T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 18:00:00,1006.7,26.0,95,0.0,0.0,0.8,178.0,0.0,,,,,2020-09-13T17:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 19:00:00,1007.3,25.2,96,0.0,0.0,1.3,350.0,1.5,,,,,2020-09-13T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 20:00:00,1008.1,24.8,97,0.0,0.0,1.3,320.0,23.0,,,,,2020-09-13T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 21:00:00,1008.6,24.2,98,0.0,0.0,2.7,163.0,18.5,,,,,2020-09-13T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 22:00:00,1008.8,24.1,98,0.0,0.0,1.9,322.0,13.5,,,,,2020-09-13T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-13 23:00:00,1008.4,24.0,98,0.1,0.0,1.3,330.0,13.5,,,,,2020-09-13T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 00:00:00,1008.2,24.1,98,0.1,0.0,1.3,177.0,0.5,,,,,2020-09-13T23:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 01:00:00,1007.5,24.0,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-09-14T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 02:00:00,1007.0,23.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 03:00:00,1006.6,23.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 04:00:00,1006.4,23.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 05:00:00,1006.3,23.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 06:00:00,1006.3,23.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 07:00:00,1006.7,23.4,98,0.0,0.0,0.8,303.0,0.0,,,,,2020-09-14T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 08:00:00,1007.1,23.7,98,0.0,0.0,1.3,272.0,0.0,,,,,2020-09-14T07:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 09:00:00,1007.6,25.6,97,0.0,0.0,1.3,267.0,0.0,,,,,2020-09-14T08:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 10:00:00,1007.4,27.2,91,0.0,0.0,1.6,313.0,0.0,,,,,2020-09-14T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,137.0,0.0,,,,,2020-09-14T10:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 12:00:00,1006.5,28.2,86,0.1,0.0,3.0,200.0,0.0,,,,,2020-09-14T11:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 13:00:00,1005.7,28.8,84,0.1,0.0,2.4,167.0,0.0,,,,,2020-09-14T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 14:00:00,1005.2,28.3,84,0.3,117.0,2.2,105.0,0.0,,,,,2020-09-14T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 15:00:00,1004.5,28.9,77,0.2,0.0,2.2,180.0,0.0,,,,,2020-09-14T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 16:00:00,1004.3,29.5,73,0.0,0.0,3.0,179.0,0.0,,,,,2020-09-14T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 17:00:00,1004.6,28.3,76,0.0,0.0,3.0,188.0,0.0,,,,,2020-09-14T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 18:00:00,1005.2,27.0,85,0.0,0.0,1.6,104.0,0.0,,,,,2020-09-14T17:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 19:00:00,1005.8,25.8,92,0.0,0.0,0.8,235.0,0.0,,,,,2020-09-14T18:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 20:00:00,1006.6,25.2,94,0.0,0.0,0.8,341.0,0.0,,,,,2020-09-14T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 21:00:00,1006.9,24.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 22:00:00,1007.0,24.4,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-14T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-14 23:00:00,1006.9,24.2,96,0.0,0.0,1.6,340.0,0.0,,,,,2020-09-14T22:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 00:00:00,1006.8,23.8,96,0.0,0.0,1.3,317.0,0.0,,,,,2020-09-14T23:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 01:00:00,1006.2,23.6,96,0.1,0.0,1.3,286.0,0.0,,,,,2020-09-15T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 02:00:00,1005.7,23.3,96,0.3,329.0,1.3,346.0,0.0,,,,,2020-09-15T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 03:00:00,1005.0,23.3,96,0.0,0.0,1.3,329.0,0.0,,,,,2020-09-15T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 04:00:00,1004.9,23.1,97,0.0,0.0,0.8,12.0,0.0,,,,,2020-09-15T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 05:00:00,1005.1,23.1,96,0.0,0.0,1.3,347.0,0.0,,,,,2020-09-15T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 06:00:00,1005.3,23.0,97,0.0,0.0,1.1,338.0,0.0,,,,,2020-09-15T05:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 07:00:00,1005.6,23.8,95,0.0,0.0,1.3,325.0,0.0,,,,,2020-09-15T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 08:00:00,1006.0,25.7,89,0.0,0.0,0.8,263.0,0.0,,,,,2020-09-15T07:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 09:00:00,1006.0,28.6,75,0.0,0.0,2.7,226.0,0.0,,,,,2020-09-15T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 10:00:00,1005.8,30.4,69,0.0,0.0,1.1,218.0,0.0,,,,,2020-09-15T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.7,178.0,0.0,,,,,2020-09-15T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,179.0,0.0,,,,,2020-09-15T11:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 13:00:00,1004.2,32.4,62,0.0,0.0,2.7,190.0,0.0,,,,,2020-09-15T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 14:00:00,1004.0,30.6,67,0.1,0.0,3.0,166.0,0.0,,,,,2020-09-15T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 15:00:00,1003.9,30.3,70,0.0,0.0,3.0,161.0,0.0,,,,,2020-09-15T14:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 16:00:00,1004.1,29.6,72,0.0,0.0,2.2,170.0,0.0,,,,,2020-09-15T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 17:00:00,1004.3,29.2,75,0.0,0.0,1.9,174.0,0.0,,,,,2020-09-15T16:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 18:00:00,1004.8,28.0,84,0.0,0.0,0.8,158.0,0.0,,,,,2020-09-15T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 19:00:00,1005.4,27.0,90,0.0,0.0,0.8,323.0,0.0,,,,,2020-09-15T18:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 20:00:00,1006.0,26.4,92,0.0,0.0,1.3,325.0,0.0,,,,,2020-09-15T19:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 21:00:00,1006.6,26.1,93,0.0,0.0,1.3,335.0,0.0,,,,,2020-09-15T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 22:00:00,1006.3,25.6,94,0.2,0.0,1.3,324.0,0.0,,,,,2020-09-15T21:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-15 23:00:00,1006.0,25.2,95,0.0,0.0,1.6,324.0,0.0,,,,,2020-09-15T22:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 00:00:00,1005.7,25.0,95,0.0,0.0,1.3,348.0,0.0,,,,,2020-09-15T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 01:00:00,1005.2,24.7,95,0.0,0.0,1.6,326.0,0.0,,,,,2020-09-16T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 02:00:00,1005.0,24.4,96,0.0,0.0,1.3,300.0,0.0,,,,,2020-09-16T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 03:00:00,1004.5,24.1,96,0.0,0.0,1.9,340.0,0.0,,,,,2020-09-16T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 04:00:00,1004.3,24.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-16T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 05:00:00,1004.4,23.7,96,0.0,0.0,0.8,340.0,0.0,,,,,2020-09-16T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 06:00:00,1004.9,23.5,96,0.0,0.0,0.8,329.0,0.0,,,,,2020-09-16T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 07:00:00,1005.4,24.1,94,0.0,0.0,0.8,327.0,0.0,,,,,2020-09-16T06:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 08:00:00,1005.4,26.8,85,0.0,0.0,1.1,318.0,0.0,,,,,2020-09-16T07:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 09:00:00,1005.2,30.2,72,0.0,0.0,1.9,189.0,0.0,,,,,2020-09-16T08:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 10:00:00,1004.8,31.4,61,0.9,148.0,5.5,183.0,0.0,,,,,2020-09-16T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 11:00:00,1004.6,32.2,64,0.4,166.0,4.1,176.0,0.0,,,,,2020-09-16T10:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 12:00:00,1004.2,32.2,64,0.5,157.0,4.1,165.0,0.0,,,,,2020-09-16T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 13:00:00,1004.3,32.0,65,0.1,0.0,3.0,174.0,0.0,,,,,2020-09-16T12:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 14:00:00,1004.2,31.8,63,0.9,164.0,4.9,173.0,0.0,,,,,2020-09-16T13:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 15:00:00,1003.9,30.5,69,0.4,164.0,4.9,179.0,0.0,,,,,2020-09-16T14:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 16:00:00,1003.9,29.9,73,1.0,169.0,5.5,164.0,0.0,,,,,2020-09-16T15:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 17:00:00,1003.9,29.7,75,0.2,0.0,3.0,168.0,0.0,,,,,2020-09-16T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 18:00:00,1004.2,28.7,79,0.3,126.0,4.1,154.0,0.0,,,,,2020-09-16T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 19:00:00,1004.5,28.8,73,0.0,0.0,3.5,215.0,0.0,,,,,2020-09-16T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 20:00:00,1005.1,28.5,76,0.6,162.0,3.0,167.0,0.0,,,,,2020-09-16T19:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 21:00:00,1005.7,28.4,78,0.7,154.0,3.8,166.0,0.0,,,,,2020-09-16T20:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 22:00:00,1005.8,27.9,78,0.3,286.0,3.0,352.0,0.0,,,,,2020-09-16T21:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-16 23:00:00,1005.3,28.2,78,0.5,11.0,3.0,245.0,0.0,,,,,2020-09-16T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 00:00:00,1005.0,28.2,78,0.3,284.0,2.7,106.0,0.0,,,,,2020-09-16T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 01:00:00,1004.4,27.9,79,0.3,27.0,4.1,349.0,0.0,,,,,2020-09-17T00:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 02:00:00,1004.3,27.4,80,0.3,85.0,3.0,346.0,0.0,,,,,2020-09-17T01:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 03:00:00,1004.0,27.4,80,0.1,0.0,3.3,157.0,0.0,,,,,2020-09-17T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 04:00:00,1003.8,26.5,84,0.2,0.0,3.0,245.0,0.0,,,,,2020-09-17T04:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 05:00:00,1003.4,26.8,81,0.1,0.0,3.0,124.0,0.0,,,,,2020-09-17T04:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 06:00:00,1003.6,27.5,78,0.2,0.0,3.3,106.0,0.0,,,,,2020-09-17T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 07:00:00,1004.0,28.1,75,0.0,0.0,3.5,127.0,0.0,,,,,2020-09-17T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 08:00:00,1004.3,28.1,75,0.0,0.0,4.9,106.0,0.0,,,,,2020-09-17T07:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 09:00:00,1004.4,30.2,64,0.4,184.0,3.0,254.0,0.0,,,,,2020-09-17T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 10:00:00,1004.3,31.3,60,0.4,154.0,3.3,164.0,0.0,,,,,2020-09-17T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 11:00:00,1004.0,31.6,59,1.0,148.0,6.0,182.0,0.0,,,,,2020-09-17T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 12:00:00,1003.7,31.4,63,1.4,143.0,6.0,161.0,0.0,,,,,2020-09-17T11:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.9,175.0,0.0,,,,,2020-09-17T12:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 14:00:00,1002.6,31.6,68,0.8,140.0,7.1,161.0,0.0,,,,,2020-09-17T13:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 15:00:00,1002.7,31.1,70,1.0,159.0,6.0,170.0,0.0,,,,,2020-09-17T14:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 16:00:00,1003.0,30.3,73,0.2,0.0,4.9,169.0,0.0,,,,,2020-09-17T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 17:00:00,1003.3,29.7,76,0.3,140.0,3.8,179.0,0.0,,,,,2020-09-17T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 18:00:00,1003.7,29.0,79,0.0,0.0,3.0,169.0,0.0,,,,,2020-09-17T17:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 19:00:00,1004.3,28.6,80,0.6,307.0,3.0,172.0,0.0,,,,,2020-09-17T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 20:00:00,1005.1,28.7,80,0.0,0.0,2.4,349.0,0.0,,,,,2020-09-17T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 21:00:00,1005.5,26.6,90,0.0,0.0,2.7,46.0,0.0,,,,,2020-09-17T20:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 22:00:00,1005.7,26.2,92,0.3,321.0,2.2,349.0,0.0,,,,,2020-09-17T21:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-17 23:00:00,1005.8,25.6,93,0.0,0.0,1.9,322.0,0.0,,,,,2020-09-17T22:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 00:00:00,1005.8,25.5,94,0.0,0.0,2.4,321.0,0.0,,,,,2020-09-17T23:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 01:00:00,1005.7,25.2,94,0.0,0.0,1.3,337.0,0.0,,,,,2020-09-18T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 02:00:00,1005.9,24.7,95,0.0,0.0,1.3,331.0,0.0,,,,,2020-09-18T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 03:00:00,1006.0,24.5,95,0.0,0.0,1.6,349.0,0.0,,,,,2020-09-18T02:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 04:00:00,1006.1,24.5,95,0.0,0.0,0.8,308.0,0.0,,,,,2020-09-18T03:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 05:00:00,1006.4,24.1,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-18T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 06:00:00,1006.8,23.9,96,0.0,0.0,0.8,310.0,0.0,,,,,2020-09-18T05:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 07:00:00,1007.3,24.5,94,0.0,0.0,1.3,323.0,0.0,,,,,2020-09-18T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 08:00:00,1007.7,26.8,87,0.0,0.0,0.8,326.0,0.0,,,,,2020-09-18T07:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 09:00:00,1007.9,30.2,73,0.0,0.0,1.3,202.0,0.0,,,,,2020-09-18T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 10:00:00,1007.5,32.1,71,0.0,0.0,2.2,176.0,0.0,,,,,2020-09-18T09:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 11:00:00,1007.3,32.8,67,0.4,187.0,1.9,186.0,0.0,,,,,2020-09-18T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 12:00:00,1006.9,33.0,66,0.5,178.0,4.9,163.0,0.0,,,,,2020-09-18T11:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 13:00:00,1006.9,30.3,75,1.2,168.0,5.5,172.0,0.0,,,,,2020-09-18T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 14:00:00,1006.7,30.8,74,0.0,0.0,4.9,178.0,0.0,,,,,2020-09-18T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
