,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-09-18 15:00:00,1006.6,30.3,78,0.0,0.0,2.4,195.0,0.0,,,,,2020-09-18T14:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 16:00:00,1006.6,30.4,77,0.0,0.0,1.6,163.0,0.0,,,,,2020-09-18T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 17:00:00,1007.0,29.1,82,0.0,0.0,0.8,209.0,0.0,,,,,2020-09-18T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 18:00:00,1007.6,27.7,88,0.0,0.0,0.8,328.0,0.0,,,,,2020-09-18T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 19:00:00,1008.3,26.7,89,0.0,0.0,1.1,349.0,0.0,,,,,2020-09-18T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 20:00:00,1009.0,26.2,90,0.0,0.0,1.3,350.0,0.0,,,,,2020-09-18T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 21:00:00,1009.4,25.8,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-18T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 22:00:00,1009.1,25.3,94,0.0,0.0,0.8,258.0,0.0,,,,,2020-09-18T21:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-18 23:00:00,1008.8,25.1,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-18T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 00:00:00,1008.6,25.8,94,0.0,0.0,0.8,325.0,0.0,,,,,2020-09-18T23:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 01:00:00,1008.3,26.4,91,0.0,0.0,1.3,349.0,0.0,,,,,2020-09-19T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 02:00:00,1008.0,25.2,94,0.1,0.0,1.9,337.0,0.0,,,,,2020-09-19T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 03:00:00,1007.9,25.1,95,0.0,0.0,1.9,339.0,0.0,,,,,2020-09-19T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 04:00:00,1007.9,24.8,94,0.0,0.0,1.6,327.0,0.0,,,,,2020-09-19T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 05:00:00,1007.9,24.3,96,0.0,0.0,1.3,242.0,0.0,,,,,2020-09-19T04:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 06:00:00,1008.3,24.2,95,0.0,0.0,1.9,255.0,0.0,,,,,2020-09-19T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 07:00:00,1008.7,25.3,91,0.3,325.0,1.3,313.0,0.0,,,,,2020-09-19T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 08:00:00,1009.1,26.6,87,0.0,0.0,1.1,333.0,0.0,,,,,2020-09-19T07:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 09:00:00,1009.4,28.0,84,0.2,0.0,1.9,242.0,0.0,,,,,2020-09-19T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 10:00:00,1009.1,31.3,68,0.0,0.0,2.2,346.0,0.0,,,,,2020-09-19T09:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 11:00:00,1008.4,33.3,58,0.4,311.0,4.1,311.0,0.0,,,,,2020-09-19T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 12:00:00,1007.6,33.8,56,0.3,335.0,3.8,330.0,0.0,,,,,2020-09-19T11:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 13:00:00,1007.0,32.8,64,0.0,0.0,2.4,326.0,0.0,,,,,2020-09-19T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 14:00:00,1006.8,27.9,89,0.0,0.0,1.9,97.0,3.5,,,,,2020-09-19T13:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 15:00:00,1007.1,27.4,94,0.0,0.0,0.8,294.0,0.0,,,,,2020-09-19T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 16:00:00,1007.5,27.5,91,0.0,0.0,2.4,294.0,0.0,,,,,2020-09-19T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 17:00:00,1007.9,27.2,93,0.0,0.0,1.3,339.0,0.0,,,,,2020-09-19T16:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.2,260.0,1.0,,,,,2020-09-19T17:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 19:00:00,1008.2,24.9,96,0.0,0.0,2.2,252.0,0.5,,,,,2020-09-19T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 20:00:00,1009.0,24.9,96,0.0,0.0,0.8,314.0,0.0,,,,,2020-09-19T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 21:00:00,1008.9,24.8,96,0.0,0.0,0.8,311.0,0.0,,,,,2020-09-19T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 22:00:00,1008.5,24.4,96,0.0,0.0,1.1,9.0,0.0,,,,,2020-09-19T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-19 23:00:00,1008.0,24.2,97,0.0,0.0,1.3,337.0,0.0,,,,,2020-09-19T22:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 00:00:00,1007.7,24.0,97,0.0,0.0,1.6,341.0,0.0,,,,,2020-09-19T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 01:00:00,1007.4,23.7,97,0.0,0.0,1.6,349.0,0.0,,,,,2020-09-20T00:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 02:00:00,1007.5,23.7,96,0.0,0.0,1.1,337.0,0.0,,,,,2020-09-20T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 03:00:00,1007.1,23.4,97,0.0,0.0,1.9,348.0,0.0,,,,,2020-09-20T02:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 04:00:00,1006.8,23.6,97,0.0,0.0,1.3,249.0,0.0,,,,,2020-09-20T03:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 05:00:00,1006.9,23.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-20T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 06:00:00,1007.0,23.8,97,0.1,0.0,1.6,345.0,0.0,,,,,2020-09-20T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,7.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 08:00:00,1008.4,23.5,98,0.4,278.0,2.4,274.0,20.0,,,,,2020-09-20T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,17.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,320.0,4.5,,,,,2020-09-20T09:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,180.0,1.0,,,,,2020-09-20T11:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 13:00:00,1007.5,25.7,97,0.0,0.0,1.3,64.0,2.5,,,,,2020-09-20T12:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,201.0,3.0,,,,,2020-09-20T16:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,203.0,1.0,,,,,2020-09-20T17:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,350.0,0.5,,,,,2020-09-20T19:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,344.0,0.5,,,,,2020-09-20T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,239.0,1.0,,,,,2020-09-20T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-20 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 02:00:00,1007.6,23.1,98,0.1,0.0,1.9,251.0,0.0,,,,,2020-09-21T01:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 04:00:00,1007.5,23.1,98,0.0,0.0,1.3,340.0,3.0,,,,,2020-09-21T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,271.0,3.5,,,,,2020-09-21T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-09-21T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 09:00:00,1008.3,23.7,98,0.8,322.0,2.4,333.0,0.5,,,,,2020-09-21T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,287.0,1.0,,,,,2020-09-21T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 11:00:00,1008.4,24.3,97,0.0,0.0,0.8,241.0,0.0,,,,,2020-09-21T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.1,279.0,0.0,,,,,2020-09-21T11:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 13:00:00,1007.0,25.1,90,0.0,0.0,0.8,184.0,0.0,,,,,2020-09-21T12:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 14:00:00,1006.7,24.7,91,0.0,0.0,1.3,20.0,0.0,,,,,2020-09-21T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 15:00:00,1006.4,24.7,90,0.0,0.0,1.9,188.0,0.0,,,,,2020-09-21T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 16:00:00,1006.3,24.3,92,0.0,0.0,1.6,166.0,0.0,,,,,2020-09-21T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 17:00:00,1006.7,24.1,93,0.0,0.0,1.1,215.0,0.0,,,,,2020-09-21T16:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 18:00:00,1006.9,23.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-21T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 19:00:00,1007.2,23.3,95,0.0,0.0,0.8,321.0,0.0,,,,,2020-09-21T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 20:00:00,1007.7,23.1,95,0.0,0.0,0.8,277.0,0.0,,,,,2020-09-21T19:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 21:00:00,1008.2,22.9,95,0.0,0.0,1.3,255.0,0.0,,,,,2020-09-21T20:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 22:00:00,1008.3,22.8,95,0.2,0.0,1.6,331.0,0.0,,,,,2020-09-21T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-21 23:00:00,1008.1,22.6,95,0.0,0.0,1.3,334.0,0.0,,,,,2020-09-21T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 00:00:00,1007.8,21.9,95,0.0,0.0,1.1,276.0,0.0,,,,,2020-09-21T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 01:00:00,1007.3,21.3,95,0.1,0.0,1.9,330.0,0.0,,,,,2020-09-22T00:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 02:00:00,1007.1,20.9,96,0.0,0.0,1.3,313.0,0.0,,,,,2020-09-22T01:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 03:00:00,1007.0,20.6,95,0.2,0.0,1.9,350.0,0.0,,,,,2020-09-22T02:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 04:00:00,1006.9,20.4,96,0.0,0.0,1.3,323.0,0.0,,,,,2020-09-22T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 05:00:00,1006.9,20.4,95,0.0,0.0,1.3,331.0,0.0,,,,,2020-09-22T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 06:00:00,1007.2,20.7,95,0.0,0.0,1.6,344.0,0.0,,,,,2020-09-22T05:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 07:00:00,1007.5,21.1,95,0.0,0.0,1.3,333.0,0.0,,,,,2020-09-22T06:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 08:00:00,1007.8,23.0,89,0.0,0.0,1.3,250.0,0.0,,,,,2020-09-22T07:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 09:00:00,1008.0,26.5,67,0.2,0.0,2.7,337.0,0.0,,,,,2020-09-22T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 10:00:00,1007.8,27.8,61,0.0,0.0,2.7,333.0,0.0,,,,,2020-09-22T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 11:00:00,1007.3,27.6,66,0.0,0.0,2.4,185.0,0.0,,,,,2020-09-22T10:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 12:00:00,1006.7,27.6,67,0.3,183.0,2.7,173.0,0.0,,,,,2020-09-22T11:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 13:00:00,1006.4,27.1,70,0.0,0.0,2.4,10.0,0.0,,,,,2020-09-22T12:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 14:00:00,1006.0,26.3,73,0.0,0.0,2.2,326.0,0.0,,,,,2020-09-22T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 15:00:00,1005.7,26.2,71,0.0,0.0,2.4,341.0,0.0,,,,,2020-09-22T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 16:00:00,1005.8,25.6,70,0.1,0.0,3.0,327.0,0.0,,,,,2020-09-22T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 17:00:00,1005.9,24.9,74,0.0,0.0,1.1,211.0,0.0,,,,,2020-09-22T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 18:00:00,1006.1,23.2,85,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-22T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 19:00:00,1006.6,22.1,91,0.0,0.0,0.8,352.0,0.0,,,,,2020-09-22T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 20:00:00,1007.0,21.9,91,0.0,0.0,1.3,264.0,0.0,,,,,2020-09-22T19:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 21:00:00,1007.6,21.4,92,0.0,0.0,1.9,355.0,0.0,,,,,2020-09-22T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 22:00:00,1007.7,20.9,94,0.1,0.0,1.3,320.0,0.0,,,,,2020-09-22T21:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-22 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,337.0,0.0,,,,,2020-09-22T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 00:00:00,1007.3,20.5,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-22T23:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 01:00:00,1006.9,20.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 02:00:00,1006.3,20.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 03:00:00,1006.1,19.8,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 04:00:00,1006.0,19.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 05:00:00,1006.1,19.7,96,0.0,0.0,0.8,333.0,0.0,,,,,2020-09-23T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 06:00:00,1006.6,19.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 07:00:00,1006.9,20.4,94,0.0,0.0,1.3,333.0,0.0,,,,,2020-09-23T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 08:00:00,1007.0,23.0,86,0.0,0.0,1.3,272.0,0.0,,,,,2020-09-23T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 09:00:00,1007.0,25.9,71,0.0,0.0,1.9,171.0,0.0,,,,,2020-09-23T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 10:00:00,1007.0,27.3,64,0.1,0.0,2.4,325.0,0.0,,,,,2020-09-23T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 11:00:00,1006.8,29.2,60,0.0,0.0,2.4,188.0,0.0,,,,,2020-09-23T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 12:00:00,1006.2,29.5,57,0.1,0.0,1.9,189.0,0.0,,,,,2020-09-23T11:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 13:00:00,1005.6,29.5,57,0.2,0.0,2.2,321.0,0.0,,,,,2020-09-23T12:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 14:00:00,1005.1,29.0,62,0.3,183.0,2.4,131.0,0.0,,,,,2020-09-23T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 15:00:00,1005.0,28.3,63,0.0,0.0,1.9,155.0,0.0,,,,,2020-09-23T14:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 16:00:00,1005.0,27.2,67,0.2,0.0,1.9,189.0,0.0,,,,,2020-09-23T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 17:00:00,1005.3,26.1,74,0.0,0.0,2.2,192.0,0.0,,,,,2020-09-23T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 18:00:00,1006.0,24.8,81,0.0,0.0,1.1,198.0,0.0,,,,,2020-09-23T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 19:00:00,1006.7,23.9,87,0.0,0.0,1.1,254.0,0.0,,,,,2020-09-23T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 20:00:00,1007.1,23.7,88,0.0,0.0,1.3,255.0,0.0,,,,,2020-09-23T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 21:00:00,1007.7,23.3,90,0.0,0.0,0.8,314.0,0.0,,,,,2020-09-23T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 22:00:00,1007.3,22.5,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-23 23:00:00,1007.2,22.3,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-23T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 00:00:00,1007.0,22.2,94,0.0,0.0,1.1,255.0,0.0,,,,,2020-09-23T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 01:00:00,1006.4,21.9,94,0.0,0.0,0.8,352.0,0.0,,,,,2020-09-24T00:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 02:00:00,1006.2,21.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 03:00:00,1005.8,21.8,94,0.0,0.0,0.8,317.0,0.0,,,,,2020-09-24T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 04:00:00,1005.4,22.1,92,0.0,0.0,1.3,9.0,0.0,,,,,2020-09-24T03:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 05:00:00,1005.6,22.3,92,0.0,0.0,1.3,332.0,0.0,,,,,2020-09-24T04:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 06:00:00,1006.0,22.4,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 07:00:00,1006.3,22.7,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 08:00:00,1007.0,22.8,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 09:00:00,1007.5,23.1,96,0.0,0.0,0.0,0.0,0.5,,,,,2020-09-24T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 10:00:00,1007.4,23.1,97,0.0,0.0,0.8,351.0,0.5,,,,,2020-09-24T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 11:00:00,1007.1,23.1,97,0.0,0.0,1.3,264.0,0.5,,,,,2020-09-24T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 12:00:00,1006.5,23.6,97,0.0,0.0,0.8,276.0,0.5,,,,,2020-09-24T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 13:00:00,1006.2,23.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 14:00:00,1005.9,23.2,96,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-24T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 15:00:00,1005.7,23.1,96,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-24T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 16:00:00,1006.1,22.3,96,0.0,0.0,1.3,316.0,1.0,,,,,2020-09-24T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 17:00:00,1006.2,22.3,97,0.0,0.0,1.3,179.0,0.5,,,,,2020-09-24T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 18:00:00,1006.3,22.0,97,0.0,0.0,1.3,171.0,0.0,,,,,2020-09-24T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 19:00:00,1006.7,21.9,97,0.0,0.0,0.8,164.0,0.0,,,,,2020-09-24T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 20:00:00,1007.0,21.7,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-09-24T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 21:00:00,1007.2,21.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-24T20:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 22:00:00,1007.3,21.8,97,0.0,0.0,0.8,313.0,0.5,,,,,2020-09-24T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-24 23:00:00,1007.1,21.6,97,0.0,0.0,1.3,245.0,0.5,,,,,2020-09-24T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 00:00:00,1006.9,21.5,97,0.0,0.0,0.8,352.0,1.0,,,,,2020-09-24T23:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 01:00:00,1006.4,21.3,97,0.0,0.0,1.3,274.0,0.0,,,,,2020-09-25T00:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 02:00:00,1006.1,21.0,98,0.0,0.0,1.9,241.0,0.5,,,,,2020-09-25T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 03:00:00,1005.9,20.9,97,0.0,0.0,1.6,251.0,0.0,,,,,2020-09-25T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
