,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-09-25 04:00:00,1006.0,20.8,97,0.0,0.0,1.9,334.0,0.0,,,,,2020-09-25T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 05:00:00,1006.2,20.5,97,0.0,0.0,2.2,243.0,0.5,,,,,2020-09-25T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 06:00:00,1006.2,20.6,97,0.0,0.0,1.9,244.0,0.0,,,,,2020-09-25T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 07:00:00,1006.8,20.6,97,0.0,0.0,1.9,257.0,0.0,,,,,2020-09-25T06:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 08:00:00,1007.0,20.9,97,0.1,0.0,1.9,261.0,0.0,,,,,2020-09-25T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 09:00:00,1006.7,21.2,96,0.1,0.0,1.9,251.0,0.0,,,,,2020-09-25T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 10:00:00,1007.0,22.0,95,0.0,0.0,1.6,270.0,0.0,,,,,2020-09-25T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 11:00:00,1006.7,22.4,95,0.0,0.0,1.6,248.0,0.0,,,,,2020-09-25T10:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 12:00:00,1006.5,23.4,89,0.0,0.0,1.9,223.0,0.0,,,,,2020-09-25T11:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 13:00:00,1005.9,24.7,82,0.0,0.0,1.3,341.0,0.0,,,,,2020-09-25T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 14:00:00,1005.3,23.3,90,0.0,0.0,0.8,235.0,0.0,,,,,2020-09-25T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 15:00:00,1005.1,23.5,90,0.7,324.0,3.0,328.0,0.0,,,,,2020-09-25T14:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 16:00:00,1005.2,23.9,88,0.0,0.0,0.8,284.0,0.0,,,,,2020-09-25T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 17:00:00,1005.3,23.0,94,0.1,0.0,1.3,303.0,0.0,,,,,2020-09-25T16:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 18:00:00,1005.9,22.5,96,0.1,0.0,2.4,259.0,0.0,,,,,2020-09-25T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 19:00:00,1006.4,22.3,96,0.0,0.0,2.4,334.0,0.0,,,,,2020-09-25T18:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 20:00:00,1006.9,22.2,96,0.0,0.0,1.9,327.0,0.0,,,,,2020-09-25T19:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 21:00:00,1007.2,22.2,96,0.0,0.0,1.3,267.0,0.0,,,,,2020-09-25T20:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 22:00:00,1007.4,22.1,97,0.0,0.0,1.9,277.0,0.0,,,,,2020-09-25T21:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-25 23:00:00,1007.0,22.1,96,0.0,0.0,1.6,265.0,0.0,,,,,2020-09-25T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 00:00:00,1007.0,22.0,96,0.0,0.0,0.8,332.0,0.0,,,,,2020-09-25T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 01:00:00,1006.6,22.0,96,0.0,0.0,1.3,341.0,0.0,,,,,2020-09-26T00:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 02:00:00,1005.8,22.0,96,0.0,0.0,0.8,342.0,0.0,,,,,2020-09-26T01:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 03:00:00,1005.6,21.8,97,0.5,258.0,2.7,251.0,1.0,,,,,2020-09-26T02:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 04:00:00,1005.2,21.5,97,0.1,0.0,3.0,242.0,0.5,,,,,2020-09-26T03:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 05:00:00,1005.5,21.2,98,0.2,0.0,2.7,290.0,0.0,,,,,2020-09-26T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 06:00:00,1006.1,21.4,98,0.1,0.0,1.9,274.0,0.0,,,,,2020-09-26T05:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 07:00:00,1006.6,21.6,98,0.0,0.0,2.2,256.0,0.0,,,,,2020-09-26T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 08:00:00,1007.3,21.6,98,0.3,282.0,3.0,249.0,4.0,,,,,2020-09-26T07:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 09:00:00,1007.9,21.7,98,0.1,0.0,2.7,238.0,2.0,,,,,2020-09-26T08:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 10:00:00,1008.1,21.9,98,0.0,0.0,1.9,285.0,0.0,,,,,2020-09-26T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 11:00:00,1007.9,22.2,98,0.0,0.0,1.9,255.0,0.0,,,,,2020-09-26T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 12:00:00,1007.5,22.7,96,0.0,0.0,1.9,347.0,0.0,,,,,2020-09-26T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 13:00:00,1006.9,22.8,94,0.2,0.0,2.2,252.0,0.0,,,,,2020-09-26T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 14:00:00,1006.1,24.0,88,0.0,0.0,1.9,310.0,0.0,,,,,2020-09-26T13:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 15:00:00,1005.9,24.4,85,0.0,0.0,1.9,246.0,0.0,,,,,2020-09-26T14:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 16:00:00,1006.2,23.3,91,0.0,0.0,0.8,250.0,0.0,,,,,2020-09-26T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 17:00:00,1007.2,22.7,88,0.0,0.0,3.0,327.0,0.0,,,,,2020-09-26T16:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 18:00:00,1007.4,21.8,94,0.0,0.0,1.9,256.0,0.0,,,,,2020-09-26T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 19:00:00,1007.7,21.5,95,0.1,0.0,2.2,256.0,0.0,,,,,2020-09-26T18:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 20:00:00,1008.2,21.4,96,0.1,0.0,1.9,349.0,0.5,,,,,2020-09-26T19:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 21:00:00,1008.8,21.3,96,0.0,0.0,1.9,306.0,0.0,,,,,2020-09-26T20:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 22:00:00,1009.1,21.0,97,0.5,360.0,2.4,355.0,2.5,,,,,2020-09-26T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-26 23:00:00,1008.9,20.7,97,0.0,0.0,1.9,353.0,0.5,,,,,2020-09-26T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 00:00:00,1008.7,20.7,97,0.1,0.0,1.3,255.0,0.5,,,,,2020-09-26T23:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 01:00:00,1008.4,20.4,97,0.0,0.0,1.1,260.0,0.5,,,,,2020-09-27T00:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 02:00:00,1007.9,20.1,97,0.0,0.0,0.8,173.0,0.5,,,,,2020-09-27T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 03:00:00,1007.7,20.2,97,0.0,0.0,1.3,242.0,0.0,,,,,2020-09-27T02:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,261.0,0.0,,,,,2020-09-27T03:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 05:00:00,1007.5,20.0,98,0.0,0.0,1.9,273.0,0.5,,,,,2020-09-27T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 06:00:00,1008.0,20.0,98,0.0,0.0,1.3,292.0,0.0,,,,,2020-09-27T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 07:00:00,1008.7,20.0,98,0.0,0.0,1.6,242.0,1.5,,,,,2020-09-27T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 08:00:00,1009.5,20.1,98,0.0,0.0,0.0,0.0,3.0,,,,,2020-09-27T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 09:00:00,1009.6,20.5,98,0.0,0.0,0.8,272.0,1.5,,,,,2020-09-27T08:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 10:00:00,1009.5,20.5,98,0.0,0.0,1.3,254.0,2.0,,,,,2020-09-27T09:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 11:00:00,1009.5,20.8,97,0.0,0.0,1.3,292.0,2.0,,,,,2020-09-27T10:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 12:00:00,1008.6,20.9,97,0.0,0.0,1.3,355.0,3.0,,,,,2020-09-27T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 13:00:00,1007.9,21.1,97,0.0,0.0,0.8,273.0,2.0,,,,,2020-09-27T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 14:00:00,1007.2,21.2,97,0.0,0.0,0.8,176.0,2.5,,,,,2020-09-27T13:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 15:00:00,1007.0,21.4,97,0.0,0.0,0.0,0.0,2.0,,,,,2020-09-27T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 16:00:00,1007.1,21.2,97,0.0,0.0,0.8,171.0,1.5,,,,,2020-09-27T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 17:00:00,1007.4,21.1,97,0.0,0.0,0.8,267.0,1.5,,,,,2020-09-27T16:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 18:00:00,1007.6,20.9,98,0.0,0.0,1.3,261.0,1.0,,,,,2020-09-27T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 19:00:00,1008.1,20.8,98,0.0,0.0,0.8,253.0,0.0,,,,,2020-09-27T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 20:00:00,1008.5,20.7,98,0.0,0.0,0.8,282.0,1.0,,,,,2020-09-27T19:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 21:00:00,1008.9,20.7,98,0.0,0.0,0.0,0.0,3.5,,,,,2020-09-27T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 22:00:00,1008.7,20.6,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-27T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-27 23:00:00,1008.4,20.7,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-09-27T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 00:00:00,1007.7,20.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-27T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 01:00:00,1007.2,20.7,98,0.0,0.0,0.8,343.0,0.0,,,,,2020-09-28T00:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 02:00:00,1006.8,20.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-28T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 03:00:00,1006.2,20.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-09-28T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 04:00:00,1006.2,20.8,98,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-28T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 05:00:00,1006.5,20.9,98,0.0,0.0,0.8,273.0,1.5,,,,,2020-09-28T04:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 06:00:00,1006.8,21.0,98,0.3,328.0,1.6,334.0,0.5,,,,,2020-09-28T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 07:00:00,1007.3,21.2,98,0.0,0.0,1.3,348.0,0.5,,,,,2020-09-28T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 08:00:00,1007.9,21.4,98,0.0,0.0,0.0,0.0,2.5,,,,,2020-09-28T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 09:00:00,1008.3,21.6,98,0.0,0.0,3.0,328.0,4.0,,,,,2020-09-28T08:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 10:00:00,1008.7,21.5,98,0.0,0.0,1.3,254.0,8.5,,,,,2020-09-28T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 11:00:00,1008.3,21.4,98,0.0,0.0,1.9,168.0,0.5,,,,,2020-09-28T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 12:00:00,1007.7,21.4,98,0.0,0.0,1.9,260.0,2.0,,,,,2020-09-28T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 13:00:00,1006.8,21.6,97,0.0,0.0,1.3,281.0,1.5,,,,,2020-09-28T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 14:00:00,1005.8,21.7,97,0.0,0.0,1.3,268.0,0.0,,,,,2020-09-28T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 15:00:00,1005.4,21.9,97,0.0,0.0,0.0,0.0,1.5,,,,,2020-09-28T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 16:00:00,1005.7,21.7,98,0.0,0.0,0.8,180.0,1.0,,,,,2020-09-28T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 17:00:00,1006.0,21.5,97,0.0,0.0,0.0,0.0,1.0,,,,,2020-09-28T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 18:00:00,1006.3,21.2,98,0.0,0.0,1.1,258.0,0.5,,,,,2020-09-28T17:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 19:00:00,1006.8,21.0,98,0.0,0.0,1.9,340.0,1.5,,,,,2020-09-28T18:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 20:00:00,1007.3,20.9,98,0.0,0.0,1.9,328.0,0.0,,,,,2020-09-28T19:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,284.0,0.5,,,,,2020-09-28T20:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 22:00:00,1007.6,20.6,97,0.0,0.0,0.8,340.0,0.0,,,,,2020-09-28T21:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-28 23:00:00,1007.3,20.8,98,0.0,0.0,0.8,18.0,0.5,,,,,2020-09-28T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 00:00:00,1006.9,20.8,98,0.0,0.0,0.8,155.0,0.0,,,,,2020-09-28T23:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 01:00:00,1006.3,20.8,98,0.0,0.0,1.3,258.0,0.0,,,,,2020-09-29T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 02:00:00,1005.8,20.6,98,0.0,0.0,1.3,352.0,0.0,,,,,2020-09-29T01:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 03:00:00,1005.8,20.6,98,0.2,0.0,2.2,259.0,1.0,,,,,2020-09-29T02:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 04:00:00,1005.6,20.4,98,0.0,0.0,1.6,249.0,1.0,,,,,2020-09-29T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 05:00:00,1005.7,20.4,98,0.3,273.0,2.4,273.0,0.5,,,,,2020-09-29T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 06:00:00,1005.8,20.5,98,0.0,0.0,1.9,255.0,0.5,,,,,2020-09-29T05:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 07:00:00,1006.1,20.7,98,0.0,0.0,1.9,294.0,0.0,,,,,2020-09-29T06:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 08:00:00,1006.1,21.4,98,0.2,0.0,2.4,244.0,0.0,,,,,2020-09-29T07:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 09:00:00,1006.1,22.8,96,0.0,0.0,2.2,273.0,0.0,,,,,2020-09-29T08:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 10:00:00,1005.4,24.7,82,0.0,0.0,1.6,314.0,0.0,,,,,2020-09-29T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 11:00:00,1004.9,24.9,83,0.0,0.0,0.8,215.0,0.0,,,,,2020-09-29T10:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 12:00:00,1004.1,24.5,83,0.0,0.0,1.9,332.0,0.0,,,,,2020-09-29T11:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 13:00:00,1003.3,24.6,80,0.0,0.0,1.9,339.0,0.0,,,,,2020-09-29T12:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 14:00:00,1002.8,24.5,81,0.0,0.0,1.6,349.0,0.0,,,,,2020-09-29T13:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 15:00:00,1002.3,25.4,72,0.0,0.0,1.1,159.0,0.0,,,,,2020-09-29T14:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 16:00:00,1002.5,25.2,71,0.6,341.0,2.2,335.0,0.0,,,,,2020-09-29T15:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 17:00:00,1002.9,23.1,87,0.0,0.0,1.3,340.0,0.0,,,,,2020-09-29T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 18:00:00,1003.2,22.6,91,0.0,0.0,0.8,251.0,0.0,,,,,2020-09-29T17:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 19:00:00,1003.8,22.1,93,0.0,0.0,1.3,314.0,0.0,,,,,2020-09-29T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 20:00:00,1004.5,21.8,94,0.0,0.0,1.3,307.0,0.0,,,,,2020-09-29T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 21:00:00,1004.9,21.9,93,0.0,0.0,1.9,327.0,0.0,,,,,2020-09-29T20:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 22:00:00,1005.2,21.5,95,0.0,0.0,1.3,339.0,0.0,,,,,2020-09-29T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-29 23:00:00,1005.0,20.8,96,0.0,0.0,1.9,262.0,0.0,,,,,2020-09-29T22:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 00:00:00,1004.7,20.7,97,0.0,0.0,2.2,261.0,0.0,,,,,2020-09-29T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 01:00:00,1004.5,20.6,97,0.0,0.0,1.3,326.0,0.0,,,,,2020-09-30T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 02:00:00,1004.0,20.3,97,0.0,0.0,1.3,267.0,0.5,,,,,2020-09-30T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 03:00:00,1004.0,20.1,97,0.0,0.0,1.3,242.0,1.5,,,,,2020-09-30T02:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 04:00:00,1003.4,20.0,97,0.0,0.0,2.7,323.0,0.0,,,,,2020-09-30T03:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 05:00:00,1003.8,19.7,97,0.0,0.0,2.4,342.0,0.0,,,,,2020-09-30T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 06:00:00,1004.6,19.7,97,0.1,0.0,1.9,217.0,0.5,,,,,2020-09-30T05:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 07:00:00,1005.4,19.5,98,0.0,0.0,2.4,255.0,0.5,,,,,2020-09-30T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 08:00:00,1006.0,20.0,96,0.2,0.0,2.2,322.0,0.0,,,,,2020-09-30T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 09:00:00,1006.3,21.1,94,0.3,266.0,2.4,334.0,0.0,,,,,2020-09-30T08:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 10:00:00,1007.0,20.8,92,0.1,0.0,3.5,318.0,0.0,,,,,2020-09-30T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 11:00:00,1006.3,21.4,90,0.1,0.0,3.3,334.0,0.0,,,,,2020-09-30T10:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 12:00:00,1005.7,21.8,85,0.6,259.0,3.3,260.0,0.0,,,,,2020-09-30T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 13:00:00,1005.3,21.9,84,0.8,300.0,3.5,326.0,0.0,,,,,2020-09-30T12:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 14:00:00,1004.9,21.4,89,0.2,0.0,3.0,339.0,0.0,,,,,2020-09-30T13:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 15:00:00,1004.7,21.5,90,0.2,0.0,2.4,250.0,0.0,,,,,2020-09-30T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 16:00:00,1004.7,21.7,89,0.0,0.0,1.3,289.0,0.0,,,,,2020-09-30T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 17:00:00,1005.1,21.4,92,0.1,0.0,1.9,320.0,0.0,,,,,2020-09-30T16:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 18:00:00,1005.3,20.7,94,0.0,0.0,1.9,266.0,0.0,,,,,2020-09-30T17:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 19:00:00,1005.6,20.4,95,0.0,0.0,1.9,259.0,0.0,,,,,2020-09-30T18:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 20:00:00,1006.3,20.2,95,0.1,0.0,1.6,261.0,0.0,,,,,2020-09-30T19:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 21:00:00,1007.1,19.7,96,0.2,0.0,1.6,322.0,0.0,,,,,2020-09-30T20:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 22:00:00,1007.3,19.6,97,0.0,0.0,2.2,250.0,0.0,,,,,2020-09-30T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-09-30 23:00:00,1007.1,19.7,96,0.1,0.0,2.2,293.0,0.0,,,,,2020-09-30T22:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00,1006.7,19.9,96,0.0,0.0,1.9,350.0,0.0,,,,,2020-09-30T23:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 01:00:00,1006.2,20.0,96,0.0,0.0,1.9,323.0,0.0,,,,,2020-10-01T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 02:00:00,1005.7,19.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-01T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 03:00:00,1005.3,19.4,97,0.0,0.0,1.3,310.0,0.0,,,,,2020-10-01T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 04:00:00,1005.5,19.7,97,0.0,0.0,1.6,328.0,0.0,,,,,2020-10-01T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 05:00:00,1005.8,19.8,97,0.0,0.0,1.6,287.0,0.0,,,,,2020-10-01T04:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 06:00:00,1006.4,20.1,97,0.0,0.0,0.8,348.0,0.0,,,,,2020-10-01T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 07:00:00,1007.2,20.6,97,0.1,0.0,1.9,338.0,0.0,,,,,2020-10-01T06:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 08:00:00,1007.7,21.9,94,0.0,0.0,1.9,260.0,0.0,,,,,2020-10-01T07:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 09:00:00,1008.2,23.5,87,0.0,0.0,1.3,319.0,0.0,,,,,2020-10-01T08:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 10:00:00,1008.4,25.2,72,0.3,296.0,3.0,333.0,0.0,,,,,2020-10-01T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 11:00:00,1008.1,26.1,67,0.1,0.0,3.3,320.0,0.0,,,,,2020-10-01T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 12:00:00,1007.4,26.3,65,0.4,198.0,2.7,134.0,0.0,,,,,2020-10-01T11:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 13:00:00,1006.4,26.2,66,0.2,0.0,2.7,203.0,0.0,,,,,2020-10-01T12:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 14:00:00,1005.8,25.4,71,0.0,0.0,2.4,204.0,0.0,,,,,2020-10-01T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 15:00:00,1005.4,25.0,75,0.3,190.0,1.9,215.0,0.0,,,,,2020-10-01T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
