,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-10-01 16:00:00,1005.7,24.9,76,0.0,0.0,1.9,152.0,0.0,,,,,2020-10-01T15:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 17:00:00,1005.5,24.5,78,0.0,0.0,1.9,178.0,0.0,,,,,2020-10-01T16:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 18:00:00,1005.9,23.3,86,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-01T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 19:00:00,1006.6,21.9,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-01T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 20:00:00,1007.2,21.6,94,0.0,0.0,1.3,240.0,0.0,,,,,2020-10-01T19:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 21:00:00,1007.8,20.9,94,0.0,0.0,1.3,270.0,0.0,,,,,2020-10-01T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 22:00:00,1007.8,20.3,95,0.0,0.0,0.8,303.0,0.0,,,,,2020-10-01T21:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-01 23:00:00,1007.7,20.0,96,0.1,0.0,1.3,332.0,0.0,,,,,2020-10-01T22:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 00:00:00,1007.7,20.1,96,0.0,0.0,0.8,339.0,0.0,,,,,2020-10-01T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 01:00:00,1007.5,20.2,96,0.0,0.0,1.1,340.0,0.0,,,,,2020-10-02T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 02:00:00,1007.1,20.2,96,0.0,0.0,0.8,340.0,0.0,,,,,2020-10-02T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 03:00:00,1006.9,20.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 04:00:00,1006.9,20.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 05:00:00,1007.2,20.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 06:00:00,1007.5,19.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 07:00:00,1008.0,20.4,97,0.0,0.0,1.1,340.0,0.0,,,,,2020-10-02T06:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 08:00:00,1008.3,22.3,89,0.0,0.0,0.8,333.0,0.0,,,,,2020-10-02T07:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 09:00:00,1008.4,26.2,75,0.0,0.0,1.3,230.0,0.0,,,,,2020-10-02T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 10:00:00,1008.5,27.0,75,0.1,0.0,1.9,206.0,0.0,,,,,2020-10-02T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 11:00:00,1008.3,27.3,74,0.2,0.0,1.9,188.0,0.0,,,,,2020-10-02T10:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 12:00:00,1007.3,28.9,69,0.2,0.0,2.4,245.0,0.0,,,,,2020-10-02T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 13:00:00,1006.8,27.1,76,0.1,0.0,3.0,324.0,0.0,,,,,2020-10-02T12:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 14:00:00,1006.1,26.2,80,0.2,0.0,2.4,186.0,0.0,,,,,2020-10-02T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 15:00:00,1005.7,26.0,82,0.1,0.0,2.4,172.0,0.0,,,,,2020-10-02T14:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 16:00:00,1005.9,25.7,83,0.1,0.0,2.2,176.0,0.0,,,,,2020-10-02T15:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 17:00:00,1006.4,25.3,83,0.0,0.0,1.6,186.0,0.0,,,,,2020-10-02T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 18:00:00,1006.5,24.9,86,0.0,0.0,1.3,181.0,0.0,,,,,2020-10-02T17:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 19:00:00,1006.9,24.1,91,0.0,0.0,1.6,172.0,0.0,,,,,2020-10-02T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 20:00:00,1007.6,23.3,96,0.0,0.0,1.6,259.0,0.5,,,,,2020-10-02T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 21:00:00,1008.0,23.1,96,0.0,0.0,0.8,268.0,0.0,,,,,2020-10-02T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 22:00:00,1008.3,22.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-02 23:00:00,1008.3,22.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-02T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 00:00:00,1008.2,22.2,98,0.0,0.0,0.8,343.0,0.0,,,,,2020-10-02T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 01:00:00,1007.9,22.0,98,0.0,0.0,1.3,281.0,0.0,,,,,2020-10-03T00:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 02:00:00,1007.5,21.7,98,0.0,0.0,0.8,328.0,0.0,,,,,2020-10-03T01:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 03:00:00,1007.3,21.3,98,0.0,0.0,0.8,322.0,0.0,,,,,2020-10-03T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 04:00:00,1007.0,21.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 05:00:00,1007.2,20.9,98,0.0,0.0,0.8,324.0,0.5,,,,,2020-10-03T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 06:00:00,1007.3,20.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 07:00:00,1007.6,20.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 08:00:00,1007.8,22.6,98,0.0,0.0,0.8,309.0,0.0,,,,,2020-10-03T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 09:00:00,1008.0,26.9,82,0.2,0.0,2.2,103.0,0.0,,,,,2020-10-03T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 10:00:00,1007.9,29.0,69,0.2,0.0,2.7,118.0,0.0,,,,,2020-10-03T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 11:00:00,1007.2,29.9,61,0.6,168.0,3.3,171.0,0.0,,,,,2020-10-03T10:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 12:00:00,1006.5,28.6,68,0.5,138.0,3.3,170.0,0.0,,,,,2020-10-03T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 13:00:00,1005.7,29.1,68,0.5,161.0,5.5,174.0,0.0,,,,,2020-10-03T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 14:00:00,1005.1,28.5,68,0.3,154.0,4.9,178.0,0.0,,,,,2020-10-03T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 15:00:00,1005.0,28.2,74,0.0,0.0,3.0,175.0,0.0,,,,,2020-10-03T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 16:00:00,1005.1,27.6,75,0.0,0.0,2.4,142.0,0.0,,,,,2020-10-03T15:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 17:00:00,1005.3,26.7,79,0.0,0.0,1.9,201.0,0.0,,,,,2020-10-03T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 18:00:00,1005.8,26.2,82,0.0,0.0,0.8,100.0,0.0,,,,,2020-10-03T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 19:00:00,1006.3,25.3,88,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 20:00:00,1007.2,24.5,92,0.0,0.0,1.1,328.0,0.0,,,,,2020-10-03T19:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 21:00:00,1007.6,24.4,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 22:00:00,1007.8,24.0,94,0.0,0.0,0.8,310.0,0.0,,,,,2020-10-03T21:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-03 23:00:00,1007.9,23.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-03T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 00:00:00,1007.6,23.2,96,0.0,0.0,0.8,326.0,0.0,,,,,2020-10-03T23:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 01:00:00,1007.1,23.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,326.0,0.0,,,,,2020-10-04T01:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 03:00:00,1006.2,22.3,97,0.0,0.0,0.8,330.0,0.0,,,,,2020-10-04T02:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 04:00:00,1006.1,21.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 05:00:00,1006.1,21.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 06:00:00,1006.3,21.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 07:00:00,1006.7,21.6,97,0.0,0.0,0.8,342.0,0.0,,,,,2020-10-04T06:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 08:00:00,1006.7,23.6,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 09:00:00,1006.3,27.9,74,0.0,0.0,1.9,163.0,0.0,,,,,2020-10-04T08:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 10:00:00,1005.8,29.2,64,0.1,0.0,3.8,174.0,0.0,,,,,2020-10-04T09:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 11:00:00,1004.9,30.0,61,0.4,167.0,3.0,176.0,0.0,,,,,2020-10-04T10:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 12:00:00,1004.1,30.6,59,0.3,172.0,3.5,183.0,0.0,,,,,2020-10-04T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 13:00:00,1003.4,30.7,62,0.6,192.0,3.0,216.0,0.0,,,,,2020-10-04T12:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 14:00:00,1002.9,29.8,63,0.5,173.0,3.5,159.0,0.0,,,,,2020-10-04T13:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 15:00:00,1002.8,29.5,66,0.1,0.0,3.3,156.0,0.0,,,,,2020-10-04T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 16:00:00,1003.2,28.7,68,0.0,0.0,3.5,180.0,0.0,,,,,2020-10-04T15:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 17:00:00,1003.8,27.4,72,0.3,167.0,2.4,168.0,0.0,,,,,2020-10-04T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 18:00:00,1004.4,25.6,84,0.0,0.0,2.7,156.0,0.0,,,,,2020-10-04T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 19:00:00,1005.6,24.1,91,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 20:00:00,1006.7,23.5,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 21:00:00,1007.4,23.2,94,0.0,0.0,1.3,297.0,0.0,,,,,2020-10-04T20:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 22:00:00,1008.0,23.0,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-04 23:00:00,1007.8,22.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 00:00:00,1007.5,22.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-04T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 01:00:00,1007.3,22.0,95,0.0,0.0,0.8,319.0,0.0,,,,,2020-10-05T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 02:00:00,1007.2,22.3,95,0.0,0.0,1.3,324.0,0.0,,,,,2020-10-05T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 03:00:00,1007.5,22.6,95,0.0,0.0,1.3,285.0,0.0,,,,,2020-10-05T02:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 04:00:00,1007.8,22.3,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-05T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 05:00:00,1007.8,21.6,97,0.2,0.0,2.4,263.0,2.0,,,,,2020-10-05T04:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 06:00:00,1008.2,21.8,98,0.1,0.0,3.0,332.0,1.0,,,,,2020-10-05T05:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 07:00:00,1008.4,22.4,97,0.1,0.0,2.4,176.0,1.0,,,,,2020-10-05T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 08:00:00,1009.0,22.9,97,0.2,0.0,2.7,169.0,0.0,,,,,2020-10-05T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 09:00:00,1009.4,22.8,96,0.5,251.0,3.0,124.0,0.5,,,,,2020-10-05T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 10:00:00,1009.6,22.6,95,0.1,0.0,3.3,121.0,0.5,,,,,2020-10-05T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 11:00:00,1009.4,22.5,94,0.2,0.0,2.4,149.0,0.0,,,,,2020-10-05T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 12:00:00,1009.0,22.5,93,0.2,0.0,2.4,29.0,0.0,,,,,2020-10-05T11:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 13:00:00,1008.3,22.9,90,0.1,0.0,3.3,192.0,0.0,,,,,2020-10-05T12:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 14:00:00,1007.8,23.3,88,0.0,0.0,4.9,346.0,0.0,,,,,2020-10-05T13:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 15:00:00,1007.9,23.6,88,0.4,229.0,3.3,145.0,0.0,,,,,2020-10-05T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 16:00:00,1008.4,23.3,89,0.8,328.0,5.5,331.0,0.0,,,,,2020-10-05T15:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 17:00:00,1008.9,22.9,89,0.4,254.0,4.9,330.0,0.0,,,,,2020-10-05T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 18:00:00,1009.5,23.1,84,0.3,220.0,5.5,136.0,0.0,,,,,2020-10-05T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 19:00:00,1010.1,21.7,92,0.1,0.0,3.0,195.0,0.5,,,,,2020-10-05T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 20:00:00,1010.9,22.5,86,0.2,0.0,3.3,307.0,0.0,,,,,2020-10-05T19:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 21:00:00,1011.7,22.6,82,0.0,0.0,2.7,208.0,0.0,,,,,2020-10-05T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 22:00:00,1012.0,21.9,88,0.0,0.0,3.0,344.0,0.0,,,,,2020-10-05T21:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-05 23:00:00,1012.0,20.9,95,0.1,0.0,1.9,273.0,0.0,,,,,2020-10-05T22:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 00:00:00,1011.7,20.7,95,0.0,0.0,1.3,307.0,0.5,,,,,2020-10-05T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 01:00:00,1011.4,20.5,96,0.0,0.0,1.3,306.0,0.0,,,,,2020-10-06T00:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 02:00:00,1011.1,20.5,96,0.1,0.0,2.2,324.0,0.0,,,,,2020-10-06T01:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 03:00:00,1010.8,20.4,96,0.8,336.0,2.4,254.0,0.0,,,,,2020-10-06T02:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 04:00:00,1010.8,20.5,96,0.3,303.0,2.4,321.0,0.0,,,,,2020-10-06T03:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 05:00:00,1011.0,20.4,95,0.0,0.0,1.9,266.0,0.0,,,,,2020-10-06T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 06:00:00,1011.5,20.4,96,0.2,0.0,1.9,241.0,0.0,,,,,2020-10-06T05:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 07:00:00,1012.0,20.4,95,0.1,0.0,2.4,309.0,0.0,,,,,2020-10-06T06:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 08:00:00,1012.6,20.5,95,0.2,0.0,2.4,339.0,0.0,,,,,2020-10-06T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 09:00:00,1012.8,20.9,94,0.8,335.0,2.4,325.0,0.0,,,,,2020-10-06T08:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 10:00:00,1012.9,21.4,89,0.0,0.0,1.9,278.0,0.0,,,,,2020-10-06T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 11:00:00,1012.8,21.9,84,0.1,0.0,2.4,351.0,0.0,,,,,2020-10-06T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 12:00:00,1012.4,22.2,81,0.4,329.0,2.4,342.0,0.0,,,,,2020-10-06T11:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 13:00:00,1011.7,22.4,84,0.2,0.0,3.5,340.0,0.0,,,,,2020-10-06T12:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 14:00:00,1011.1,23.1,73,0.7,338.0,3.0,333.0,0.0,,,,,2020-10-06T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 15:00:00,1011.1,22.4,85,0.6,334.0,3.5,334.0,0.0,,,,,2020-10-06T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 16:00:00,1011.0,21.9,88,0.0,0.0,1.9,268.0,0.0,,,,,2020-10-06T15:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 17:00:00,1011.2,21.4,90,0.3,274.0,2.4,330.0,0.0,,,,,2020-10-06T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 18:00:00,1011.7,21.1,88,0.0,0.0,3.8,300.0,0.0,,,,,2020-10-06T17:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 19:00:00,1012.1,20.6,94,0.1,0.0,1.9,245.0,0.0,,,,,2020-10-06T18:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 20:00:00,1013.0,20.4,91,0.0,0.0,1.6,191.0,0.0,,,,,2020-10-06T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 21:00:00,1013.3,20.4,93,0.0,0.0,2.4,278.0,0.0,,,,,2020-10-06T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 22:00:00,1013.4,20.2,93,0.1,0.0,2.4,324.0,0.5,,,,,2020-10-06T21:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-06 23:00:00,1013.2,20.1,94,0.2,0.0,2.4,259.0,0.0,,,,,2020-10-06T22:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 00:00:00,1012.7,20.0,94,0.1,0.0,2.7,260.0,0.0,,,,,2020-10-06T23:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 01:00:00,1012.1,20.0,93,0.0,0.0,2.4,268.0,0.0,,,,,2020-10-07T00:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 02:00:00,1011.6,19.9,94,0.3,293.0,2.4,274.0,0.0,,,,,2020-10-07T01:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 03:00:00,1011.3,19.8,95,0.0,0.0,2.4,256.0,0.0,,,,,2020-10-07T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 04:00:00,1011.0,19.7,95,0.3,283.0,1.9,253.0,0.0,,,,,2020-10-07T03:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 05:00:00,1011.1,19.8,94,0.0,0.0,2.4,262.0,0.0,,,,,2020-10-07T04:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 06:00:00,1011.6,19.8,95,0.1,0.0,2.7,287.0,0.0,,,,,2020-10-07T05:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 07:00:00,1012.0,20.2,94,0.0,0.0,2.2,264.0,0.0,,,,,2020-10-07T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 08:00:00,1012.5,20.9,92,0.1,0.0,1.9,327.0,0.0,,,,,2020-10-07T07:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 09:00:00,1013.0,23.9,78,0.3,233.0,2.7,338.0,0.0,,,,,2020-10-07T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 10:00:00,1013.2,24.0,74,0.5,212.0,3.5,115.0,0.0,,,,,2020-10-07T09:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.5,303.0,0.0,,,,,2020-10-07T10:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 12:00:00,1011.9,24.4,71,0.5,190.0,6.0,320.0,0.0,,,,,2020-10-07T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 13:00:00,1011.2,24.8,69,0.6,282.0,6.0,310.0,0.0,,,,,2020-10-07T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 14:00:00,1010.5,24.2,71,1.1,340.0,3.8,328.0,0.0,,,,,2020-10-07T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 15:00:00,1010.4,23.3,72,0.5,341.0,3.5,328.0,0.0,,,,,2020-10-07T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 16:00:00,1010.4,22.9,74,0.2,0.0,3.8,338.0,0.0,,,,,2020-10-07T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 17:00:00,1010.5,22.9,72,0.1,0.0,2.7,310.0,0.0,,,,,2020-10-07T16:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 18:00:00,1010.8,22.6,75,0.1,0.0,3.8,320.0,0.0,,,,,2020-10-07T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 19:00:00,1011.3,22.3,75,0.1,0.0,2.4,10.0,0.0,,,,,2020-10-07T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 20:00:00,1011.9,22.1,77,0.0,0.0,3.0,337.0,0.0,,,,,2020-10-07T19:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 21:00:00,1012.1,22.1,78,0.7,316.0,3.5,313.0,0.0,,,,,2020-10-07T20:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 22:00:00,1012.2,22.5,78,0.1,0.0,4.1,315.0,0.0,,,,,2020-10-07T21:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-07 23:00:00,1011.7,22.0,76,0.2,0.0,1.9,335.0,0.0,,,,,2020-10-07T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 00:00:00,1011.5,20.4,88,0.0,0.0,1.9,176.0,0.0,,,,,2020-10-07T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 01:00:00,1011.1,20.1,95,0.0,0.0,1.6,339.0,0.5,,,,,2020-10-08T00:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 02:00:00,1010.7,19.9,96,0.2,0.0,3.3,248.0,0.0,,,,,2020-10-08T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 03:00:00,1010.3,19.8,96,0.0,0.0,2.2,289.0,0.0,,,,,2020-10-08T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
