,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-10-08 04:00:00,1010.6,19.7,96,0.0,0.0,1.9,304.0,0.0,,,,,2020-10-08T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 05:00:00,1011.1,19.3,95,0.0,0.0,1.9,349.0,0.0,,,,,2020-10-08T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 06:00:00,1011.6,20.0,89,1.1,337.0,4.1,341.0,0.0,,,,,2020-10-08T05:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 07:00:00,1011.8,20.0,93,0.1,0.0,3.5,339.0,0.0,,,,,2020-10-08T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 08:00:00,1012.1,20.5,93,0.1,0.0,2.2,311.0,0.0,,,,,2020-10-08T07:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 09:00:00,1012.5,23.7,73,0.1,0.0,3.5,319.0,0.0,,,,,2020-10-08T08:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 10:00:00,1012.3,24.0,74,0.3,316.0,4.1,328.0,0.0,,,,,2020-10-08T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 11:00:00,1012.0,24.4,70,1.4,324.0,6.6,344.0,0.0,,,,,2020-10-08T10:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 12:00:00,1011.5,24.7,68,0.7,335.0,5.5,342.0,0.0,,,,,2020-10-08T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 13:00:00,1010.8,26.0,63,1.7,335.0,7.1,329.0,0.0,,,,,2020-10-08T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 14:00:00,1010.5,25.7,63,1.1,334.0,6.6,338.0,0.0,,,,,2020-10-08T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 15:00:00,1010.3,24.6,71,0.8,324.0,6.0,321.0,0.0,,,,,2020-10-08T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 16:00:00,1010.4,23.6,79,0.3,331.0,4.9,340.0,0.5,,,,,2020-10-08T15:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 17:00:00,1010.7,22.3,87,0.2,0.0,2.2,146.0,0.0,,,,,2020-10-08T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 18:00:00,1011.3,21.9,88,0.3,184.0,2.2,322.0,0.0,,,,,2020-10-08T17:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 19:00:00,1011.4,20.7,95,0.0,0.0,1.9,289.0,0.0,,,,,2020-10-08T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 20:00:00,1012.2,20.5,96,0.0,0.0,3.0,323.0,0.5,,,,,2020-10-08T19:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 21:00:00,1012.3,20.6,95,0.1,0.0,3.0,348.0,0.5,,,,,2020-10-08T20:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 22:00:00,1012.3,20.4,96,0.0,0.0,1.9,251.0,0.0,,,,,2020-10-08T21:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-08 23:00:00,1012.1,20.2,96,0.1,0.0,2.4,321.0,0.0,,,,,2020-10-08T22:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 00:00:00,1011.9,20.1,96,0.1,0.0,2.4,263.0,0.0,,,,,2020-10-08T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 01:00:00,1011.5,20.2,96,0.2,0.0,3.3,276.0,1.5,,,,,2020-10-09T00:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 02:00:00,1011.0,20.3,97,0.2,0.0,2.4,264.0,0.0,,,,,2020-10-09T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 03:00:00,1010.6,20.4,97,0.0,0.0,4.1,216.0,0.0,,,,,2020-10-09T02:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 04:00:00,1010.5,20.3,97,0.4,267.0,2.7,320.0,0.0,,,,,2020-10-09T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 05:00:00,1010.5,20.3,97,0.4,291.0,2.4,266.0,0.5,,,,,2020-10-09T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 06:00:00,1010.9,20.2,97,0.0,0.0,2.4,258.0,0.0,,,,,2020-10-09T05:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 07:00:00,1011.4,20.2,97,0.1,0.0,3.0,328.0,1.0,,,,,2020-10-09T06:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 08:00:00,1012.1,20.3,97,0.1,0.0,3.0,327.0,1.0,,,,,2020-10-09T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 09:00:00,1012.4,20.6,97,0.6,311.0,2.2,10.0,0.0,,,,,2020-10-09T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 10:00:00,1012.4,21.1,96,0.0,0.0,2.2,260.0,0.0,,,,,2020-10-09T09:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 11:00:00,1012.0,21.6,93,0.4,290.0,1.9,264.0,0.0,,,,,2020-10-09T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 12:00:00,1011.2,22.5,82,1.0,334.0,4.1,337.0,0.0,,,,,2020-10-09T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 13:00:00,1010.4,23.2,77,0.4,319.0,4.9,343.0,0.0,,,,,2020-10-09T12:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 14:00:00,1010.1,23.4,75,0.4,340.0,3.3,340.0,0.0,,,,,2020-10-09T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 15:00:00,1010.0,23.0,77,0.5,324.0,2.4,327.0,0.0,,,,,2020-10-09T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 16:00:00,1009.8,22.8,82,0.3,310.0,2.4,341.0,0.0,,,,,2020-10-09T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 17:00:00,1010.0,21.1,93,0.1,0.0,3.0,322.0,0.0,,,,,2020-10-09T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 18:00:00,1010.3,20.6,95,0.1,0.0,3.0,328.0,0.5,,,,,2020-10-09T17:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 19:00:00,1010.8,20.4,97,0.4,328.0,2.7,273.0,2.0,,,,,2020-10-09T18:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 20:00:00,1011.4,20.5,97,0.8,322.0,3.0,259.0,0.0,,,,,2020-10-09T19:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 21:00:00,1011.5,20.6,97,0.8,316.0,2.2,260.0,0.0,,,,,2020-10-09T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 22:00:00,1011.4,20.6,97,0.2,0.0,2.2,337.0,0.0,,,,,2020-10-09T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-09 23:00:00,1011.0,20.6,97,0.4,320.0,2.4,320.0,0.0,,,,,2020-10-09T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 00:00:00,1010.7,20.8,97,0.2,0.0,2.4,345.0,0.0,,,,,2020-10-09T23:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 01:00:00,1010.1,20.8,97,0.0,0.0,2.2,260.0,2.0,,,,,2020-10-10T00:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 02:00:00,1009.6,20.6,97,0.1,0.0,2.4,307.0,0.5,,,,,2020-10-10T01:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 03:00:00,1009.0,20.6,97,0.2,0.0,1.9,262.0,0.0,,,,,2020-10-10T02:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 04:00:00,1008.9,20.5,97,0.5,270.0,3.0,251.0,0.0,,,,,2020-10-10T03:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 05:00:00,1009.1,20.5,97,0.0,0.0,1.9,225.0,0.0,,,,,2020-10-10T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 06:00:00,1009.6,20.5,97,0.0,0.0,1.9,254.0,0.0,,,,,2020-10-10T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 07:00:00,1010.2,20.5,98,0.0,0.0,2.7,249.0,1.5,,,,,2020-10-10T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 08:00:00,1010.7,20.8,98,0.0,0.0,2.2,257.0,1.0,,,,,2020-10-10T07:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 09:00:00,1010.7,21.3,98,0.0,0.0,2.4,286.0,3.5,,,,,2020-10-10T08:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 10:00:00,1010.5,22.2,98,0.0,0.0,1.9,333.0,0.0,,,,,2020-10-10T09:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 11:00:00,1010.0,22.5,97,0.0,0.0,1.9,326.0,0.0,,,,,2020-10-10T10:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 12:00:00,1009.3,22.8,95,0.0,0.0,1.3,274.0,0.0,,,,,2020-10-10T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 13:00:00,1008.7,22.4,94,0.2,0.0,2.7,139.0,0.5,,,,,2020-10-10T12:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 14:00:00,1008.3,22.0,96,0.0,0.0,1.9,316.0,0.5,,,,,2020-10-10T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 15:00:00,1008.2,22.0,97,0.0,0.0,2.4,322.0,1.5,,,,,2020-10-10T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 16:00:00,1008.1,22.0,97,0.0,0.0,1.3,241.0,0.5,,,,,2020-10-10T15:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 17:00:00,1008.2,21.8,97,0.0,0.0,1.3,200.0,0.5,,,,,2020-10-10T16:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 18:00:00,1008.7,21.6,97,0.1,0.0,1.3,201.0,0.0,,,,,2020-10-10T17:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 19:00:00,1008.8,21.7,98,0.0,0.0,1.3,274.0,0.0,,,,,2020-10-10T18:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 20:00:00,1009.3,21.7,98,0.3,338.0,1.6,348.0,0.0,,,,,2020-10-10T19:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 21:00:00,1009.4,21.7,98,0.0,0.0,1.3,271.0,0.0,,,,,2020-10-10T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 22:00:00,1009.3,21.6,98,0.0,0.0,1.3,284.0,0.0,,,,,2020-10-10T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-10 23:00:00,1009.0,21.6,98,0.0,0.0,0.8,266.0,0.0,,,,,2020-10-10T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 00:00:00,1008.5,21.5,98,0.2,0.0,2.2,268.0,0.5,,,,,2020-10-10T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 01:00:00,1007.9,21.6,98,0.2,0.0,1.9,260.0,0.0,,,,,2020-10-11T00:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 02:00:00,1007.2,21.7,98,0.0,0.0,1.9,330.0,0.0,,,,,2020-10-11T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 03:00:00,1007.0,21.9,98,0.0,0.0,1.6,331.0,0.0,,,,,2020-10-11T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 04:00:00,1006.7,22.5,98,0.0,0.0,1.3,9.0,2.5,,,,,2020-10-11T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 05:00:00,1007.1,22.3,98,0.0,0.0,1.3,180.0,0.0,,,,,2020-10-11T04:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 06:00:00,1007.3,22.3,98,0.0,0.0,0.8,151.0,2.0,,,,,2020-10-11T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 07:00:00,1007.7,22.4,98,0.0,0.0,0.8,183.0,2.5,,,,,2020-10-11T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 08:00:00,1008.1,22.8,98,0.0,0.0,2.2,193.0,5.0,,,,,2020-10-11T07:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 09:00:00,1008.1,23.0,98,0.0,0.0,2.4,192.0,2.5,,,,,2020-10-11T08:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 10:00:00,1007.8,23.5,98,0.0,0.0,1.1,217.0,2.0,,,,,2020-10-11T09:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 11:00:00,1007.5,23.5,98,0.1,0.0,1.6,213.0,1.5,,,,,2020-10-11T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 12:00:00,1006.7,23.8,98,0.0,0.0,1.9,174.0,3.5,,,,,2020-10-11T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 13:00:00,1005.7,23.9,98,0.0,0.0,1.6,239.0,2.5,,,,,2020-10-11T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 14:00:00,1005.0,24.0,98,0.2,0.0,2.4,203.0,2.5,,,,,2020-10-11T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 15:00:00,1004.6,23.9,98,0.0,0.0,2.7,183.0,4.5,,,,,2020-10-11T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 16:00:00,1004.9,23.9,98,0.0,0.0,3.5,340.0,17.0,,,,,2020-10-11T15:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 17:00:00,1005.1,23.8,98,0.0,0.0,2.4,175.0,10.0,,,,,2020-10-11T16:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 18:00:00,1005.5,23.8,98,0.0,0.0,1.9,195.0,4.5,,,,,2020-10-11T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 19:00:00,1006.0,23.9,98,0.0,0.0,1.3,184.0,0.5,,,,,2020-10-11T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 20:00:00,1006.5,23.8,98,0.1,0.0,1.6,204.0,0.0,,,,,2020-10-11T19:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 21:00:00,1006.7,23.7,98,0.5,188.0,2.2,215.0,0.5,,,,,2020-10-11T20:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 22:00:00,1006.8,23.8,98,0.2,0.0,2.4,173.0,1.5,,,,,2020-10-11T21:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-11 23:00:00,1006.7,23.6,98,0.2,0.0,3.0,216.0,2.5,,,,,2020-10-11T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 00:00:00,1006.2,23.5,99,0.5,189.0,2.7,148.0,10.0,,,,,2020-10-11T23:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 01:00:00,1005.8,23.5,99,0.5,202.0,3.5,189.0,3.5,,,,,2020-10-12T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 02:00:00,1005.1,23.6,99,0.1,0.0,3.3,188.0,11.5,,,,,2020-10-12T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 03:00:00,1005.1,23.9,99,0.0,0.0,2.4,159.0,2.5,,,,,2020-10-12T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 04:00:00,1005.4,23.8,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-10-12T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 05:00:00,1006.0,23.6,99,0.0,0.0,0.8,249.0,1.0,,,,,2020-10-12T04:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 06:00:00,1006.5,23.6,99,0.0,0.0,1.1,146.0,0.0,,,,,2020-10-12T05:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 07:00:00,1007.1,23.8,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-10-12T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 08:00:00,1007.6,24.1,99,0.0,0.0,1.3,159.0,1.0,,,,,2020-10-12T07:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 09:00:00,1007.8,24.3,98,0.1,0.0,2.2,308.0,0.0,,,,,2020-10-12T08:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 10:00:00,1007.8,24.3,98,0.1,0.0,1.9,188.0,0.0,,,,,2020-10-12T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 11:00:00,1007.2,25.5,92,0.0,0.0,1.9,167.0,0.0,,,,,2020-10-12T10:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 12:00:00,1006.5,26.0,90,0.3,187.0,1.9,192.0,0.0,,,,,2020-10-12T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 13:00:00,1005.9,25.3,93,0.5,180.0,2.4,178.0,0.0,,,,,2020-10-12T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 14:00:00,1005.3,24.8,95,0.2,0.0,3.0,194.0,0.0,,,,,2020-10-12T13:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 15:00:00,1005.4,24.5,96,0.1,0.0,2.4,203.0,0.0,,,,,2020-10-12T14:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 16:00:00,1005.8,24.4,96,0.4,201.0,5.5,176.0,0.0,,,,,2020-10-12T15:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 17:00:00,1006.3,24.5,97,0.0,0.0,2.4,220.0,2.5,,,,,2020-10-12T16:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 18:00:00,1006.6,24.2,97,0.0,0.0,1.9,171.0,2.0,,,,,2020-10-12T17:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 19:00:00,1007.2,24.3,98,0.0,0.0,1.3,66.0,0.5,,,,,2020-10-12T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 20:00:00,1007.9,24.3,98,1.0,188.0,3.5,320.0,0.5,,,,,2020-10-12T20:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 21:00:00,1008.2,24.0,98,0.5,189.0,3.5,190.0,11.5,,,,,2020-10-12T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 22:00:00,1008.2,23.8,98,0.5,186.0,4.9,322.0,4.0,,,,,2020-10-12T21:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-12 23:00:00,1008.6,23.6,98,0.8,188.0,3.3,199.0,0.0,,,,,2020-10-12T22:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,3.0,211.0,0.5,,,,,2020-10-12T23:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 01:00:00,1008.3,23.4,99,0.4,189.0,3.8,216.0,16.5,,,,,2020-10-13T00:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 02:00:00,1008.1,23.1,99,0.4,209.0,3.0,264.0,0.5,,,,,2020-10-13T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 03:00:00,1008.0,23.0,99,0.4,209.0,3.0,134.0,1.5,,,,,2020-10-13T02:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 04:00:00,1007.9,23.2,99,0.3,182.0,3.5,122.0,0.5,,,,,2020-10-13T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 05:00:00,1008.3,23.0,99,0.3,187.0,3.0,218.0,6.5,,,,,2020-10-13T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 06:00:00,1008.9,23.0,99,0.6,188.0,2.7,210.0,6.5,,,,,2020-10-13T05:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 07:00:00,1009.6,23.3,99,0.2,0.0,2.4,208.0,3.0,,,,,2020-10-13T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,4.1,207.0,27.0,,,,,2020-10-13T07:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 09:00:00,1010.3,23.7,99,0.5,178.0,4.9,171.0,4.0,,,,,2020-10-13T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 10:00:00,1010.7,24.0,99,0.3,182.0,3.0,160.0,1.0,,,,,2020-10-13T10:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 11:00:00,1010.3,23.7,98,0.1,0.0,2.7,212.0,7.0,,,,,2020-10-13T10:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 12:00:00,1009.8,23.8,99,0.1,0.0,2.7,158.0,5.0,,,,,2020-10-13T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 13:00:00,1009.5,23.7,98,0.5,156.0,2.4,130.0,2.0,,,,,2020-10-13T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 14:00:00,1009.2,23.6,98,0.1,0.0,3.0,205.0,0.0,,,,,2020-10-13T13:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 15:00:00,1009.1,23.5,97,0.0,0.0,1.9,117.0,0.5,,,,,2020-10-13T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 16:00:00,1009.6,23.4,96,0.2,0.0,2.4,150.0,1.0,,,,,2020-10-13T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 17:00:00,1010.0,22.8,98,0.0,0.0,2.4,176.0,5.0,,,,,2020-10-13T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 18:00:00,1010.6,22.7,98,0.0,0.0,1.3,121.0,7.0,,,,,2020-10-13T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 19:00:00,1011.0,22.5,98,0.1,0.0,1.9,195.0,6.0,,,,,2020-10-13T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 20:00:00,1011.8,22.3,98,0.0,0.0,1.3,186.0,6.0,,,,,2020-10-13T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 21:00:00,1012.0,22.2,97,0.0,0.0,1.9,183.0,1.0,,,,,2020-10-13T20:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 22:00:00,1011.9,22.8,91,0.1,0.0,2.2,164.0,0.5,,,,,2020-10-13T21:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-13 23:00:00,1012.2,23.0,93,0.1,0.0,2.4,151.0,0.0,,,,,2020-10-13T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 00:00:00,1011.8,23.2,90,0.1,0.0,3.0,117.0,0.5,,,,,2020-10-13T23:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 01:00:00,1011.4,23.1,91,0.0,0.0,2.2,110.0,0.0,,,,,2020-10-14T00:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 02:00:00,1011.2,23.1,91,0.0,0.0,1.3,152.0,0.0,,,,,2020-10-14T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 03:00:00,1011.0,22.3,96,0.0,0.0,1.9,116.0,2.0,,,,,2020-10-14T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 04:00:00,1011.6,22.4,96,0.0,0.0,1.3,110.0,2.5,,,,,2020-10-14T03:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 05:00:00,1012.1,22.3,97,0.2,0.0,1.9,195.0,0.5,,,,,2020-10-14T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 06:00:00,1012.5,22.0,97,0.0,0.0,1.9,333.0,0.0,,,,,2020-10-14T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 07:00:00,1013.0,22.3,97,0.0,0.0,1.3,339.0,0.0,,,,,2020-10-14T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 08:00:00,1013.3,23.1,94,0.0,0.0,1.6,198.0,0.0,,,,,2020-10-14T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 09:00:00,1013.5,23.6,91,0.0,0.0,1.1,177.0,0.0,,,,,2020-10-14T08:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 10:00:00,1013.8,22.9,95,0.0,0.0,1.6,165.0,0.5,,,,,2020-10-14T09:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 11:00:00,1013.5,22.5,97,0.0,0.0,1.1,140.0,1.5,,,,,2020-10-14T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 12:00:00,1012.9,22.7,97,0.0,0.0,1.3,182.0,0.0,,,,,2020-10-14T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 13:00:00,1012.3,23.0,92,0.0,0.0,1.3,189.0,0.0,,,,,2020-10-14T12:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 14:00:00,1011.8,23.3,91,0.1,0.0,1.3,182.0,0.0,,,,,2020-10-14T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
