,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-10-14 15:00:00,1011.7,23.6,89,0.0,0.0,2.4,213.0,0.0,,,,,2020-10-14T14:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 16:00:00,1011.8,23.8,86,0.0,0.0,1.6,127.0,0.0,,,,,2020-10-14T15:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 17:00:00,1012.0,23.6,86,0.0,0.0,1.3,107.0,0.0,,,,,2020-10-14T16:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 18:00:00,1012.2,23.6,85,0.0,0.0,2.2,179.0,0.0,,,,,2020-10-14T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 19:00:00,1012.9,23.8,83,0.0,0.0,1.9,102.0,0.0,,,,,2020-10-14T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 20:00:00,1013.5,23.7,84,0.0,0.0,1.3,206.0,0.0,,,,,2020-10-14T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 21:00:00,1013.6,23.7,84,0.0,0.0,1.6,156.0,0.0,,,,,2020-10-14T20:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 22:00:00,1013.8,23.6,84,0.1,0.0,1.9,184.0,0.0,,,,,2020-10-14T21:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-14 23:00:00,1013.5,23.6,83,0.0,0.0,1.9,140.0,0.0,,,,,2020-10-14T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 00:00:00,1013.3,23.7,80,0.2,0.0,1.9,197.0,0.0,,,,,2020-10-14T23:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 01:00:00,1013.2,23.6,80,0.0,0.0,2.2,163.0,0.0,,,,,2020-10-15T00:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 02:00:00,1012.6,23.7,79,0.2,0.0,1.9,189.0,0.0,,,,,2020-10-15T02:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 03:00:00,1012.0,23.5,82,0.2,0.0,3.0,198.0,0.0,,,,,2020-10-15T02:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 04:00:00,1011.9,23.5,81,0.1,0.0,2.4,77.0,0.0,,,,,2020-10-15T03:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 05:00:00,1012.2,23.7,80,0.0,0.0,1.3,186.0,0.0,,,,,2020-10-15T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 06:00:00,1012.6,23.7,83,0.2,0.0,1.9,194.0,0.0,,,,,2020-10-15T05:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 07:00:00,1013.0,24.1,80,0.0,0.0,2.2,192.0,0.0,,,,,2020-10-15T06:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 08:00:00,1013.2,24.0,83,0.2,0.0,4.9,227.0,0.0,,,,,2020-10-15T07:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 09:00:00,1013.5,23.1,90,0.0,0.0,3.0,191.0,0.5,,,,,2020-10-15T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 10:00:00,1013.5,23.9,85,0.4,181.0,2.4,178.0,0.0,,,,,2020-10-15T09:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 11:00:00,1013.1,24.2,83,0.5,180.0,2.7,201.0,0.0,,,,,2020-10-15T11:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 12:00:00,1012.3,24.6,83,0.5,178.0,3.0,208.0,0.0,,,,,2020-10-15T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 13:00:00,1011.5,24.5,84,0.5,184.0,3.0,204.0,0.0,,,,,2020-10-15T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 14:00:00,1010.9,24.5,85,0.7,176.0,4.9,121.0,0.0,,,,,2020-10-15T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 15:00:00,1010.4,24.3,86,0.5,180.0,3.0,111.0,0.0,,,,,2020-10-15T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 16:00:00,1010.4,24.0,88,0.1,0.0,3.0,221.0,0.0,,,,,2020-10-15T15:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 17:00:00,1010.7,23.6,90,0.2,0.0,2.4,71.0,1.5,,,,,2020-10-15T16:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 18:00:00,1011.0,23.9,87,0.1,0.0,3.0,198.0,0.0,,,,,2020-10-15T17:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 19:00:00,1011.2,24.2,86,0.4,172.0,3.5,182.0,0.0,,,,,2020-10-15T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 20:00:00,1012.1,24.4,85,0.0,0.0,2.7,147.0,0.0,,,,,2020-10-15T19:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 21:00:00,1012.1,24.5,86,0.1,0.0,2.4,85.0,0.0,,,,,2020-10-15T20:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 22:00:00,1012.1,24.6,85,0.5,165.0,4.1,187.0,0.0,,,,,2020-10-15T21:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-15 23:00:00,1011.8,24.5,86,0.7,172.0,2.7,183.0,0.0,,,,,2020-10-15T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 00:00:00,1011.6,23.5,94,0.0,0.0,2.2,190.0,0.5,,,,,2020-10-15T23:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 01:00:00,1010.9,23.7,92,0.1,0.0,2.7,148.0,0.5,,,,,2020-10-16T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 02:00:00,1010.5,23.2,94,0.4,174.0,1.9,125.0,1.0,,,,,2020-10-16T01:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 03:00:00,1010.1,23.1,95,0.4,178.0,1.9,184.0,2.0,,,,,2020-10-16T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 04:00:00,1010.1,22.9,97,0.1,0.0,1.9,146.0,3.5,,,,,2020-10-16T03:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 05:00:00,1010.4,22.9,96,0.4,114.0,1.9,106.0,2.0,,,,,2020-10-16T04:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 06:00:00,1010.9,22.8,97,0.0,0.0,2.4,144.0,4.0,,,,,2020-10-16T05:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 07:00:00,1011.3,22.9,97,0.1,0.0,2.4,217.0,0.5,,,,,2020-10-16T06:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 08:00:00,1011.9,23.5,93,0.0,0.0,1.9,200.0,0.0,,,,,2020-10-16T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 09:00:00,1012.1,24.2,89,0.0,0.0,2.2,118.0,0.0,,,,,2020-10-16T08:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 10:00:00,1012.1,24.3,89,0.0,0.0,1.1,177.0,0.0,,,,,2020-10-16T09:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 11:00:00,1011.5,25.2,87,0.0,0.0,1.3,204.0,0.0,,,,,2020-10-16T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 12:00:00,1010.8,24.1,91,0.0,0.0,2.2,96.0,1.0,,,,,2020-10-16T11:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 13:00:00,1010.0,25.0,94,0.0,0.0,1.3,128.0,0.5,,,,,2020-10-16T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 14:00:00,1009.6,24.0,94,0.1,0.0,2.4,218.0,0.0,,,,,2020-10-16T13:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 15:00:00,1009.4,23.7,94,0.1,0.0,2.4,197.0,0.5,,,,,2020-10-16T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 16:00:00,1009.1,23.0,97,0.4,191.0,3.0,177.0,2.0,,,,,2020-10-16T15:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 17:00:00,1009.3,22.7,97,0.3,191.0,3.3,150.0,0.5,,,,,2020-10-16T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 18:00:00,1009.8,22.7,97,0.3,162.0,3.3,173.0,0.0,,,,,2020-10-16T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 19:00:00,1010.7,22.5,97,0.0,0.0,2.4,190.0,2.5,,,,,2020-10-16T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 20:00:00,1011.8,22.2,97,0.3,187.0,2.2,199.0,2.0,,,,,2020-10-16T19:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 21:00:00,1012.2,22.0,97,0.2,0.0,2.7,170.0,0.5,,,,,2020-10-16T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 22:00:00,1012.7,22.0,97,0.0,0.0,1.9,196.0,0.0,,,,,2020-10-16T21:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-16 23:00:00,1012.7,21.8,97,0.1,0.0,2.4,138.0,0.5,,,,,2020-10-16T22:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 00:00:00,1012.4,21.6,96,0.3,184.0,3.0,190.0,0.0,,,,,2020-10-16T23:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 01:00:00,1012.2,21.9,94,0.0,0.0,1.9,203.0,0.0,,,,,2020-10-17T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 02:00:00,1011.8,21.8,93,0.1,0.0,1.3,204.0,0.0,,,,,2020-10-17T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 03:00:00,1011.4,22.1,90,0.2,0.0,2.7,203.0,0.0,,,,,2020-10-17T02:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 04:00:00,1011.5,21.9,93,0.5,194.0,2.7,161.0,0.0,,,,,2020-10-17T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 05:00:00,1011.8,22.1,86,0.5,194.0,3.0,222.0,0.0,,,,,2020-10-17T04:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 06:00:00,1012.6,21.9,83,0.0,0.0,3.8,158.0,0.0,,,,,2020-10-17T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 07:00:00,1013.3,22.1,84,0.1,0.0,2.4,205.0,0.0,,,,,2020-10-17T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 08:00:00,1013.7,22.3,85,0.1,0.0,2.2,224.0,0.0,,,,,2020-10-17T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 09:00:00,1014.0,22.1,86,0.1,0.0,1.9,138.0,0.0,,,,,2020-10-17T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 10:00:00,1014.1,22.7,85,0.1,0.0,2.4,232.0,0.0,,,,,2020-10-17T09:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 11:00:00,1013.6,23.4,83,0.2,0.0,2.4,199.0,0.0,,,,,2020-10-17T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 12:00:00,1013.0,22.6,84,0.0,0.0,3.0,297.0,0.0,,,,,2020-10-17T11:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 13:00:00,1012.4,21.3,95,0.0,0.0,2.4,127.0,0.5,,,,,2020-10-17T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 14:00:00,1012.1,21.6,93,0.1,0.0,1.9,221.0,0.0,,,,,2020-10-17T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 15:00:00,1011.9,21.9,89,0.1,0.0,2.4,176.0,0.0,,,,,2020-10-17T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 16:00:00,1011.9,22.1,88,0.0,0.0,2.4,204.0,0.0,,,,,2020-10-17T15:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 17:00:00,1012.1,21.8,89,0.5,201.0,3.0,210.0,0.0,,,,,2020-10-17T16:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 18:00:00,1012.3,21.6,90,0.4,217.0,3.0,183.0,0.5,,,,,2020-10-17T17:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 19:00:00,1013.0,20.8,96,0.5,185.0,3.0,131.0,1.0,,,,,2020-10-17T18:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 20:00:00,1013.4,20.7,96,0.4,220.0,2.4,205.0,2.0,,,,,2020-10-17T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 21:00:00,1013.8,20.7,97,0.0,0.0,2.4,208.0,0.5,,,,,2020-10-17T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 22:00:00,1013.8,21.0,95,0.1,0.0,3.5,330.0,0.0,,,,,2020-10-17T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-17 23:00:00,1013.7,21.1,96,0.0,0.0,3.8,286.0,0.5,,,,,2020-10-17T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 00:00:00,1013.2,21.0,96,0.5,192.0,2.7,190.0,0.0,,,,,2020-10-17T23:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 01:00:00,1012.8,21.2,94,0.2,0.0,2.4,196.0,0.0,,,,,2020-10-18T00:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 02:00:00,1012.3,20.9,96,0.0,0.0,2.7,155.0,2.0,,,,,2020-10-18T01:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 03:00:00,1012.1,20.7,97,0.0,0.0,2.4,177.0,1.5,,,,,2020-10-18T02:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 04:00:00,1012.0,20.8,97,0.0,0.0,2.4,226.0,0.0,,,,,2020-10-18T03:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 05:00:00,1012.0,21.1,95,0.3,191.0,3.3,223.0,0.0,,,,,2020-10-18T04:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 06:00:00,1012.4,21.1,95,0.4,190.0,3.0,157.0,0.0,,,,,2020-10-18T05:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 07:00:00,1012.9,21.3,95,0.1,0.0,3.0,174.0,0.0,,,,,2020-10-18T06:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 08:00:00,1013.6,21.4,96,0.0,0.0,1.9,228.0,1.0,,,,,2020-10-18T07:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 09:00:00,1014.0,22.0,95,0.1,0.0,1.9,174.0,0.0,,,,,2020-10-18T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 10:00:00,1014.0,22.4,93,0.1,0.0,2.4,199.0,0.0,,,,,2020-10-18T09:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 11:00:00,1013.5,21.9,96,0.1,0.0,2.4,190.0,0.5,,,,,2020-10-18T10:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 12:00:00,1012.8,21.7,96,0.2,0.0,2.7,219.0,1.0,,,,,2020-10-18T11:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 13:00:00,1012.2,21.4,97,0.0,0.0,3.0,193.0,1.0,,,,,2020-10-18T12:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 14:00:00,1011.8,20.9,97,0.0,0.0,2.2,194.0,3.0,,,,,2020-10-18T13:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 15:00:00,1011.9,20.9,97,0.0,0.0,1.3,186.0,1.5,,,,,2020-10-18T14:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 16:00:00,1012.3,20.6,97,0.1,0.0,2.4,193.0,2.0,,,,,2020-10-18T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 17:00:00,1012.7,20.6,97,0.0,0.0,1.3,175.0,1.5,,,,,2020-10-18T16:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 18:00:00,1012.9,20.5,98,0.0,0.0,0.8,195.0,2.5,,,,,2020-10-18T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 19:00:00,1013.7,20.3,98,0.0,0.0,1.3,174.0,3.5,,,,,2020-10-18T18:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 20:00:00,1014.5,19.8,98,0.1,0.0,1.9,212.0,2.5,,,,,2020-10-18T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 21:00:00,1014.9,19.4,98,0.0,0.0,1.3,226.0,2.0,,,,,2020-10-18T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 22:00:00,1014.7,19.6,98,0.0,0.0,1.3,188.0,2.0,,,,,2020-10-18T21:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-18 23:00:00,1014.4,19.5,98,0.0,0.0,1.3,283.0,1.0,,,,,2020-10-18T22:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 00:00:00,1014.0,19.5,98,0.0,0.0,2.7,255.0,1.0,,,,,2020-10-18T23:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 01:00:00,1013.7,19.4,98,0.1,0.0,3.0,254.0,1.5,,,,,2020-10-19T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 02:00:00,1013.2,19.4,98,0.4,278.0,2.4,262.0,1.0,,,,,2020-10-19T01:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 03:00:00,1012.8,19.4,98,0.0,0.0,2.4,350.0,0.5,,,,,2020-10-19T02:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 04:00:00,1012.7,19.5,98,0.2,0.0,2.2,246.0,0.0,,,,,2020-10-19T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 05:00:00,1012.9,19.5,98,0.2,0.0,1.9,261.0,0.0,,,,,2020-10-19T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 06:00:00,1013.2,19.6,98,0.0,0.0,2.4,270.0,0.5,,,,,2020-10-19T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,252.0,0.5,,,,,2020-10-19T06:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 08:00:00,1014.2,20.2,98,0.1,0.0,1.9,112.0,1.0,,,,,2020-10-19T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 09:00:00,1014.6,20.1,98,0.0,0.0,1.6,247.0,0.5,,,,,2020-10-19T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 10:00:00,1014.4,20.0,98,0.0,0.0,1.9,323.0,0.5,,,,,2020-10-19T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 11:00:00,1013.6,20.3,98,0.0,0.0,1.6,315.0,1.0,,,,,2020-10-19T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 12:00:00,1012.6,20.3,98,0.0,0.0,1.9,276.0,0.5,,,,,2020-10-19T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 13:00:00,1011.7,20.4,98,0.0,0.0,1.9,255.0,1.5,,,,,2020-10-19T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 14:00:00,1011.4,20.6,98,0.5,322.0,3.0,301.0,1.0,,,,,2020-10-19T13:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 15:00:00,1011.2,20.8,98,0.2,0.0,3.0,186.0,0.0,,,,,2020-10-19T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 16:00:00,1011.6,20.9,96,0.8,197.0,3.0,188.0,0.0,,,,,2020-10-19T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 17:00:00,1012.2,21.1,94,0.6,223.0,3.5,201.0,0.5,,,,,2020-10-19T16:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 18:00:00,1012.8,21.2,94,0.3,184.0,3.3,205.0,0.0,,,,,2020-10-19T17:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 19:00:00,1013.5,21.5,93,0.3,202.0,4.9,198.0,0.0,,,,,2020-10-19T18:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 20:00:00,1014.3,21.5,95,0.0,0.0,1.9,178.0,0.0,,,,,2020-10-19T19:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 21:00:00,1014.5,21.7,91,0.0,0.0,1.9,204.0,0.0,,,,,2020-10-19T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 22:00:00,1014.4,21.5,92,0.0,0.0,1.6,178.0,0.0,,,,,2020-10-19T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-19 23:00:00,1014.1,20.6,96,0.1,0.0,1.9,336.0,0.0,,,,,2020-10-19T22:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 00:00:00,1013.5,20.1,97,0.0,0.0,1.9,326.0,0.0,,,,,2020-10-19T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 01:00:00,1013.4,19.5,97,0.1,0.0,1.9,270.0,0.0,,,,,2020-10-20T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 02:00:00,1013.3,19.5,98,0.1,0.0,1.6,252.0,0.0,,,,,2020-10-20T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 03:00:00,1013.0,19.7,98,0.0,0.0,2.2,245.0,0.0,,,,,2020-10-20T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 04:00:00,1012.4,20.0,98,0.0,0.0,1.9,249.0,0.0,,,,,2020-10-20T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 05:00:00,1012.5,20.3,97,0.0,0.0,1.9,199.0,0.0,,,,,2020-10-20T04:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 06:00:00,1012.6,21.5,91,0.1,0.0,2.4,204.0,0.0,,,,,2020-10-20T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 07:00:00,1013.2,22.2,88,0.1,0.0,2.7,204.0,0.0,,,,,2020-10-20T06:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 08:00:00,1013.5,22.6,88,0.0,0.0,1.9,183.0,0.0,,,,,2020-10-20T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 09:00:00,1013.3,22.6,88,0.6,191.0,2.7,221.0,0.0,,,,,2020-10-20T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 10:00:00,1013.1,22.9,89,0.4,182.0,2.2,210.0,0.0,,,,,2020-10-20T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 11:00:00,1012.5,23.4,88,0.1,0.0,2.4,197.0,0.0,,,,,2020-10-20T10:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 12:00:00,1011.7,23.1,89,0.1,0.0,2.2,203.0,0.0,,,,,2020-10-20T11:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 13:00:00,1010.5,22.5,95,0.0,0.0,1.9,203.0,0.0,,,,,2020-10-20T12:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 14:00:00,1010.1,23.0,92,0.2,0.0,2.4,204.0,0.0,,,,,2020-10-20T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 15:00:00,1010.2,22.2,96,0.2,0.0,3.0,165.0,1.0,,,,,2020-10-20T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 16:00:00,1010.6,21.9,97,0.6,185.0,3.3,194.0,0.0,,,,,2020-10-20T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 17:00:00,1010.3,21.7,97,0.5,187.0,3.0,166.0,0.5,,,,,2020-10-20T16:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 18:00:00,1010.1,21.9,98,0.4,185.0,3.0,222.0,0.0,,,,,2020-10-20T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 19:00:00,1010.5,22.0,97,0.3,167.0,3.3,193.0,0.0,,,,,2020-10-20T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 20:00:00,1010.8,22.0,97,0.1,0.0,2.4,188.0,0.5,,,,,2020-10-20T19:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 21:00:00,1010.5,22.2,97,0.0,0.0,2.2,166.0,0.5,,,,,2020-10-20T20:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 22:00:00,1010.2,22.6,97,0.0,0.0,1.9,176.0,1.0,,,,,2020-10-20T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-20 23:00:00,1009.8,22.9,97,0.6,176.0,4.9,202.0,4.5,,,,,2020-10-20T22:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 00:00:00,1009.3,23.0,98,0.4,329.0,2.2,178.0,1.0,,,,,2020-10-20T23:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 01:00:00,1008.6,23.3,98,0.2,0.0,2.4,201.0,3.0,,,,,2020-10-21T00:32:00,,,,0,,,,,,,,,,,,,,,,,,,
