,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-10-21 02:00:00,1008.2,23.3,98,0.0,0.0,1.1,189.0,1.0,,,,,2020-10-21T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 03:00:00,1007.8,23.3,98,0.0,0.0,1.3,182.0,1.0,,,,,2020-10-21T02:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 04:00:00,1007.5,23.4,98,0.0,0.0,0.8,105.0,0.5,,,,,2020-10-21T03:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 05:00:00,1007.2,23.5,98,0.0,0.0,1.6,206.0,1.0,,,,,2020-10-21T04:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 06:00:00,1007.3,23.4,98,0.0,0.0,1.9,189.0,1.5,,,,,2020-10-21T05:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 07:00:00,1007.7,23.5,98,0.0,0.0,1.3,176.0,0.5,,,,,2020-10-21T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 08:00:00,1007.9,23.6,98,0.0,0.0,1.3,104.0,1.0,,,,,2020-10-21T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 09:00:00,1007.8,24.3,97,0.0,0.0,1.3,189.0,0.0,,,,,2020-10-21T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 10:00:00,1007.7,24.4,96,0.0,0.0,1.9,174.0,0.0,,,,,2020-10-21T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 11:00:00,1007.2,24.3,96,0.0,0.0,2.2,107.0,2.0,,,,,2020-10-21T10:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 12:00:00,1006.5,24.6,95,0.1,0.0,2.4,131.0,0.0,,,,,2020-10-21T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 13:00:00,1005.2,25.3,91,0.2,0.0,1.9,85.0,0.0,,,,,2020-10-21T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 14:00:00,1004.8,24.0,97,0.2,0.0,4.9,108.0,3.5,,,,,2020-10-21T13:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 15:00:00,1004.4,24.3,97,0.0,0.0,2.2,102.0,0.5,,,,,2020-10-21T14:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 16:00:00,1004.3,24.0,98,0.0,0.0,2.4,104.0,0.5,,,,,2020-10-21T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 17:00:00,1004.6,24.0,98,0.0,0.0,1.9,140.0,1.0,,,,,2020-10-21T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 18:00:00,1004.6,24.0,98,0.0,0.0,1.6,213.0,0.5,,,,,2020-10-21T17:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 19:00:00,1004.7,24.0,98,0.0,0.0,0.8,215.0,7.0,,,,,2020-10-21T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 20:00:00,1004.7,23.7,98,0.0,0.0,1.3,177.0,2.5,,,,,2020-10-21T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 21:00:00,1004.8,23.7,99,0.0,0.0,1.6,141.0,3.0,,,,,2020-10-21T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 22:00:00,1005.1,22.7,99,0.0,0.0,2.2,191.0,12.0,,,,,2020-10-21T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-21 23:00:00,1004.9,22.1,98,0.1,0.0,1.9,194.0,2.0,,,,,2020-10-21T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 00:00:00,1004.7,21.8,98,0.2,0.0,2.4,202.0,2.5,,,,,2020-10-21T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 01:00:00,1004.2,21.6,98,0.0,0.0,4.9,264.0,6.0,,,,,2020-10-22T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 02:00:00,1004.0,21.5,98,0.0,0.0,2.4,261.0,6.0,,,,,2020-10-22T01:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 03:00:00,1003.7,21.5,98,0.5,239.0,3.3,213.0,4.0,,,,,2020-10-22T02:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 04:00:00,1003.8,21.4,98,1.0,305.0,3.0,180.0,1.5,,,,,2020-10-22T03:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 05:00:00,1003.7,21.2,97,0.3,341.0,6.0,326.0,2.0,,,,,2020-10-22T04:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 06:00:00,1004.5,21.3,97,0.4,316.0,3.3,317.0,3.5,,,,,2020-10-22T05:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 07:00:00,1005.2,21.1,98,0.0,0.0,4.1,339.0,6.0,,,,,2020-10-22T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 08:00:00,1005.8,21.1,98,0.2,0.0,4.1,350.0,3.5,,,,,2020-10-22T07:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 09:00:00,1007.0,20.8,98,0.5,281.0,3.5,210.0,4.0,,,,,2020-10-22T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 10:00:00,1007.2,20.9,97,0.5,302.0,3.8,337.0,2.0,,,,,2020-10-22T09:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 11:00:00,1006.9,21.2,93,0.5,324.0,4.9,337.0,0.0,,,,,2020-10-22T10:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 12:00:00,1006.7,21.3,92,0.4,339.0,7.1,341.0,0.0,,,,,2020-10-22T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 13:00:00,1006.4,21.1,93,0.2,0.0,7.1,318.0,0.5,,,,,2020-10-22T12:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 14:00:00,1006.6,20.5,93,0.9,337.0,7.7,344.0,1.0,,,,,2020-10-22T13:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 15:00:00,1007.0,19.9,95,1.5,337.0,6.0,355.0,1.5,,,,,2020-10-22T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 16:00:00,1007.7,19.4,95,0.4,325.0,3.8,8.0,2.0,,,,,2020-10-22T15:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 17:00:00,1008.7,19.1,96,0.2,0.0,4.9,350.0,2.0,,,,,2020-10-22T16:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 18:00:00,1009.4,18.8,95,0.1,0.0,4.1,343.0,1.5,,,,,2020-10-22T17:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 19:00:00,1009.7,18.6,96,0.1,0.0,3.8,350.0,2.0,,,,,2020-10-22T18:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 20:00:00,1010.1,18.6,96,0.0,0.0,5.5,286.0,2.5,,,,,2020-10-22T19:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 21:00:00,1010.5,18.2,96,0.1,0.0,3.5,48.0,1.5,,,,,2020-10-22T20:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 22:00:00,1010.8,17.7,97,0.0,0.0,4.9,297.0,1.0,,,,,2020-10-22T21:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-22 23:00:00,1010.9,17.9,98,0.0,0.0,2.2,277.0,0.5,,,,,2020-10-22T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 00:00:00,1010.4,17.9,97,0.0,0.0,2.4,333.0,0.5,,,,,2020-10-22T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 01:00:00,1009.5,18.1,98,0.2,0.0,1.6,351.0,0.0,,,,,2020-10-23T01:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 02:00:00,1009.2,18.3,95,0.1,0.0,3.5,324.0,0.5,,,,,2020-10-23T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 03:00:00,1009.2,18.5,94,0.1,0.0,3.5,292.0,0.5,,,,,2020-10-23T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 04:00:00,1009.4,18.7,94,1.3,337.0,3.3,332.0,0.0,,,,,2020-10-23T03:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 05:00:00,1009.8,18.4,96,0.7,326.0,3.5,349.0,2.5,,,,,2020-10-23T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 06:00:00,1010.6,18.2,94,1.2,329.0,4.9,36.0,2.0,,,,,2020-10-23T05:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 07:00:00,1011.7,17.9,90,0.4,338.0,3.5,338.0,0.0,,,,,2020-10-23T06:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 08:00:00,1012.7,17.3,95,0.0,0.0,4.1,323.0,2.0,,,,,2020-10-23T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 09:00:00,1013.2,17.5,97,0.5,316.0,2.4,276.0,0.5,,,,,2020-10-23T08:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 10:00:00,1012.8,17.8,97,0.1,0.0,2.4,265.0,0.0,,,,,2020-10-23T09:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 11:00:00,1012.7,17.7,98,0.2,0.0,1.9,255.0,0.5,,,,,2020-10-23T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 12:00:00,1012.0,18.3,97,0.3,343.0,2.4,258.0,0.0,,,,,2020-10-23T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 13:00:00,1011.3,18.9,93,0.5,336.0,2.4,326.0,0.0,,,,,2020-10-23T12:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 14:00:00,1011.0,18.8,95,0.3,253.0,1.9,250.0,0.0,,,,,2020-10-23T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 15:00:00,1010.9,18.6,97,0.0,0.0,2.4,349.0,0.5,,,,,2020-10-23T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 16:00:00,1011.4,18.6,96,0.0,0.0,1.9,221.0,0.0,,,,,2020-10-23T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 17:00:00,1011.9,18.3,96,0.0,0.0,1.9,206.0,0.0,,,,,2020-10-23T16:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 18:00:00,1012.7,18.0,96,0.0,0.0,1.9,248.0,0.0,,,,,2020-10-23T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 19:00:00,1012.9,17.9,94,0.0,0.0,1.6,165.0,0.0,,,,,2020-10-23T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 20:00:00,1013.6,17.7,95,0.1,0.0,1.9,335.0,0.0,,,,,2020-10-23T19:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 21:00:00,1013.7,17.4,97,0.1,0.0,1.9,344.0,0.0,,,,,2020-10-23T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 22:00:00,1013.5,17.3,97,0.2,0.0,2.4,328.0,0.0,,,,,2020-10-23T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-23 23:00:00,1013.3,17.3,97,0.1,0.0,1.9,301.0,0.0,,,,,2020-10-23T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 00:00:00,1013.3,17.2,97,0.1,0.0,1.6,269.0,0.0,,,,,2020-10-23T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 01:00:00,1013.3,17.3,97,0.0,0.0,1.9,247.0,0.0,,,,,2020-10-24T00:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 02:00:00,1013.1,17.3,97,0.0,0.0,1.3,335.0,0.0,,,,,2020-10-24T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 03:00:00,1013.2,17.3,98,0.0,0.0,1.9,268.0,0.0,,,,,2020-10-24T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 04:00:00,1013.2,17.4,98,0.0,0.0,1.6,276.0,0.0,,,,,2020-10-24T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 05:00:00,1013.5,17.6,98,0.0,0.0,1.9,341.0,0.0,,,,,2020-10-24T04:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 06:00:00,1014.4,17.4,96,0.0,0.0,2.4,332.0,0.0,,,,,2020-10-24T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 07:00:00,1015.4,18.7,80,0.1,0.0,1.6,188.0,0.0,,,,,2020-10-24T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 08:00:00,1016.0,19.3,79,0.0,0.0,1.6,176.0,0.0,,,,,2020-10-24T07:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 09:00:00,1016.0,19.5,82,0.0,0.0,1.3,329.0,0.0,,,,,2020-10-24T08:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 10:00:00,1015.9,20.7,73,0.0,0.0,1.9,181.0,0.0,,,,,2020-10-24T09:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 11:00:00,1015.1,20.8,74,0.4,178.0,2.2,201.0,0.0,,,,,2020-10-24T10:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 12:00:00,1014.4,20.8,71,0.0,0.0,2.4,201.0,0.0,,,,,2020-10-24T11:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 13:00:00,1013.5,21.4,70,0.0,0.0,1.9,192.0,0.0,,,,,2020-10-24T12:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 14:00:00,1013.0,21.5,69,0.0,0.0,0.8,90.0,0.0,,,,,2020-10-24T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 15:00:00,1012.9,21.0,73,0.2,0.0,1.6,103.0,0.0,,,,,2020-10-24T14:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 16:00:00,1013.5,20.7,67,0.0,0.0,1.9,191.0,0.0,,,,,2020-10-24T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 17:00:00,1013.6,20.7,64,0.0,0.0,1.1,104.0,0.0,,,,,2020-10-24T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,71.0,0.0,,,,,2020-10-24T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,327.0,0.0,,,,,2020-10-24T18:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,192.0,0.0,,,,,2020-10-24T19:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-10-24T20:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 22:00:00,1014.6,17.8,94,0.0,0.0,1.6,323.0,0.0,,,,,2020-10-24T21:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-24 23:00:00,1014.5,17.2,96,0.0,0.0,1.3,236.0,0.0,,,,,2020-10-24T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 00:00:00,1014.2,16.9,97,0.0,0.0,0.8,289.0,0.0,,,,,2020-10-24T23:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 01:00:00,1013.7,17.0,97,0.2,0.0,1.9,317.0,0.0,,,,,2020-10-25T00:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 02:00:00,1013.4,17.2,97,0.3,318.0,1.6,315.0,0.0,,,,,2020-10-25T01:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 03:00:00,1013.2,17.5,96,0.0,0.0,1.6,317.0,0.0,,,,,2020-10-25T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 04:00:00,1013.1,17.8,96,0.0,0.0,1.9,319.0,0.0,,,,,2020-10-25T03:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 05:00:00,1013.3,18.1,96,0.0,0.0,1.9,323.0,0.0,,,,,2020-10-25T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 06:00:00,1013.8,18.2,96,0.1,0.0,1.3,320.0,0.0,,,,,2020-10-25T05:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 07:00:00,1014.2,18.3,96,0.0,0.0,1.3,313.0,0.0,,,,,2020-10-25T06:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 08:00:00,1014.4,18.7,96,0.0,0.0,1.3,264.0,0.0,,,,,2020-10-25T07:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 09:00:00,1014.5,19.2,95,0.1,0.0,1.9,331.0,0.0,,,,,2020-10-25T08:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 10:00:00,1014.4,20.2,91,0.0,0.0,1.9,257.0,0.0,,,,,2020-10-25T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 11:00:00,1013.8,21.8,87,0.0,0.0,1.3,338.0,0.0,,,,,2020-10-25T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 12:00:00,1013.0,22.2,78,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 13:00:00,1012.0,21.9,82,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T12:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 14:00:00,1011.5,21.0,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 15:00:00,1011.2,20.7,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 16:00:00,1011.0,20.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 17:00:00,1011.6,20.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 18:00:00,1012.1,20.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 19:00:00,1012.5,20.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 20:00:00,1012.8,19.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 21:00:00,1013.1,19.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 22:00:00,1012.7,19.3,98,0.0,0.0,0.8,142.0,0.0,,,,,2020-10-25T21:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-25 23:00:00,1012.5,19.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-25T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 00:00:00,1012.1,18.9,98,0.0,0.0,1.3,329.0,0.0,,,,,2020-10-25T23:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 01:00:00,1011.5,18.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 02:00:00,1011.1,18.8,98,0.0,0.0,1.1,284.0,0.0,,,,,2020-10-26T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 03:00:00,1010.7,19.0,98,0.0,0.0,1.1,355.0,0.0,,,,,2020-10-26T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 04:00:00,1010.7,19.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 05:00:00,1010.9,19.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 06:00:00,1011.6,19.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 07:00:00,1012.2,19.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 08:00:00,1012.6,19.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 09:00:00,1012.8,21.1,97,0.0,0.0,0.8,319.0,0.0,,,,,2020-10-26T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 10:00:00,1012.1,25.0,77,0.3,178.0,1.9,226.0,0.0,,,,,2020-10-26T09:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 11:00:00,1011.0,25.8,70,0.2,0.0,3.8,170.0,0.0,,,,,2020-10-26T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 12:00:00,1010.6,24.5,72,0.1,0.0,2.4,220.0,0.0,,,,,2020-10-26T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 13:00:00,1009.7,24.4,72,0.0,0.0,1.6,107.0,0.0,,,,,2020-10-26T12:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 14:00:00,1009.0,24.6,71,0.0,0.0,1.6,189.0,0.0,,,,,2020-10-26T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 15:00:00,1008.7,24.1,76,0.0,0.0,2.4,114.0,0.0,,,,,2020-10-26T14:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 16:00:00,1008.8,24.0,76,0.1,0.0,1.3,227.0,0.0,,,,,2020-10-26T15:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 17:00:00,1009.0,23.5,74,0.1,0.0,1.9,106.0,0.0,,,,,2020-10-26T16:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 18:00:00,1009.7,22.7,79,0.0,0.0,1.1,111.0,0.0,,,,,2020-10-26T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 19:00:00,1010.5,21.6,87,0.0,0.0,1.3,102.0,0.0,,,,,2020-10-26T18:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 20:00:00,1011.2,20.7,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 21:00:00,1011.6,20.4,94,0.1,0.0,1.3,326.0,0.0,,,,,2020-10-26T21:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 22:00:00,1011.5,19.9,95,0.0,0.0,0.8,337.0,0.0,,,,,2020-10-26T22:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-26 23:00:00,1011.1,19.4,96,0.0,0.0,1.6,315.0,0.0,,,,,2020-10-26T22:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 00:00:00,1010.6,18.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-26T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 01:00:00,1010.2,18.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 02:00:00,1009.8,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 03:00:00,1009.4,17.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 04:00:00,1009.4,17.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 05:00:00,1009.8,17.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 06:00:00,1010.5,17.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 07:00:00,1011.2,17.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 08:00:00,1011.7,19.7,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 09:00:00,1011.7,23.3,82,0.0,0.0,0.8,177.0,0.0,,,,,2020-10-27T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 10:00:00,1011.7,23.8,81,0.1,0.0,1.6,180.0,0.0,,,,,2020-10-27T09:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 11:00:00,1011.3,22.8,83,0.0,0.0,1.9,240.0,0.0,,,,,2020-10-27T10:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 12:00:00,1010.6,23.5,85,0.0,0.0,0.8,191.0,0.0,,,,,2020-10-27T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 13:00:00,1009.9,23.9,74,0.1,0.0,1.9,144.0,0.0,,,,,2020-10-27T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
