,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-10-27 14:00:00,1009.3,24.8,72,0.0,0.0,1.9,132.0,0.0,,,,,2020-10-27T13:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 15:00:00,1009.1,24.1,76,0.0,0.0,2.4,227.0,0.0,,,,,2020-10-27T14:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 16:00:00,1009.4,23.8,77,0.0,0.0,1.9,104.0,0.0,,,,,2020-10-27T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 17:00:00,1009.8,23.0,82,0.0,0.0,1.1,82.0,0.0,,,,,2020-10-27T16:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 18:00:00,1010.3,21.9,90,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 19:00:00,1011.2,21.8,92,0.0,0.0,1.3,184.0,0.0,,,,,2020-10-27T18:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 20:00:00,1012.0,21.4,95,0.0,0.0,1.3,334.0,0.0,,,,,2020-10-27T19:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 21:00:00,1012.4,21.2,96,0.0,0.0,1.3,321.0,0.5,,,,,2020-10-27T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 22:00:00,1012.6,21.2,97,0.0,0.0,1.3,334.0,0.0,,,,,2020-10-27T21:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-27 23:00:00,1012.7,21.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-27T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 00:00:00,1012.7,21.0,97,0.0,0.0,0.8,354.0,0.0,,,,,2020-10-27T23:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 01:00:00,1012.2,21.0,97,0.0,0.0,1.3,355.0,0.0,,,,,2020-10-28T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 02:00:00,1011.8,20.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 03:00:00,1011.7,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 04:00:00,1011.6,20.1,98,0.0,0.0,0.8,352.0,0.0,,,,,2020-10-28T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 05:00:00,1011.8,19.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 06:00:00,1012.4,19.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 07:00:00,1013.0,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 08:00:00,1013.7,20.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 09:00:00,1014.2,21.5,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 10:00:00,1014.4,22.3,96,0.0,0.0,0.8,209.0,0.0,,,,,2020-10-28T09:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 11:00:00,1013.9,22.4,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 12:00:00,1013.2,22.8,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-28T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 13:00:00,1012.5,23.6,89,0.0,0.0,1.1,291.0,0.0,,,,,2020-10-28T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 14:00:00,1012.3,23.0,93,0.0,0.0,0.8,290.0,0.0,,,,,2020-10-28T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 15:00:00,1012.3,22.5,95,0.0,0.0,1.3,249.0,0.0,,,,,2020-10-28T14:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 16:00:00,1012.5,22.2,96,0.2,0.0,1.9,260.0,0.0,,,,,2020-10-28T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 17:00:00,1013.0,22.0,96,0.1,0.0,2.2,231.0,0.0,,,,,2020-10-28T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 18:00:00,1013.5,21.7,96,0.0,0.0,1.9,242.0,0.0,,,,,2020-10-28T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 19:00:00,1014.1,21.4,97,0.0,0.0,1.3,253.0,0.0,,,,,2020-10-28T18:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 20:00:00,1014.5,21.2,98,0.0,0.0,1.9,338.0,0.5,,,,,2020-10-28T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 21:00:00,1014.9,21.2,98,0.0,0.0,1.1,242.0,0.0,,,,,2020-10-28T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 22:00:00,1014.8,21.1,98,0.0,0.0,0.8,263.0,0.0,,,,,2020-10-28T21:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-28 23:00:00,1014.9,21.0,98,0.0,0.0,0.8,276.0,0.0,,,,,2020-10-28T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 00:00:00,1014.7,21.1,98,0.0,0.0,1.9,332.0,0.0,,,,,2020-10-28T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 01:00:00,1014.4,21.0,98,0.0,0.0,0.8,213.0,1.5,,,,,2020-10-29T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 02:00:00,1014.1,21.0,98,0.0,0.0,1.3,268.0,1.5,,,,,2020-10-29T01:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 03:00:00,1014.1,21.0,98,0.0,0.0,1.9,251.0,0.5,,,,,2020-10-29T02:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 04:00:00,1014.5,20.9,98,0.1,0.0,1.6,328.0,0.5,,,,,2020-10-29T03:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 05:00:00,1014.4,20.8,98,0.5,323.0,2.2,248.0,0.5,,,,,2020-10-29T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 06:00:00,1014.8,20.8,98,0.0,0.0,2.4,260.0,1.0,,,,,2020-10-29T05:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 07:00:00,1015.3,20.9,98,0.0,0.0,1.9,353.0,0.0,,,,,2020-10-29T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 08:00:00,1016.0,21.3,98,0.1,0.0,1.3,341.0,0.0,,,,,2020-10-29T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 09:00:00,1016.2,21.5,98,0.0,0.0,1.1,299.0,0.0,,,,,2020-10-29T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 10:00:00,1016.1,21.3,98,0.0,0.0,1.3,332.0,0.5,,,,,2020-10-29T09:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 11:00:00,1015.5,21.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-29T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 12:00:00,1014.8,21.9,98,0.0,0.0,1.1,243.0,0.0,,,,,2020-10-29T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 13:00:00,1013.9,22.2,94,0.3,333.0,1.6,318.0,0.0,,,,,2020-10-29T12:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 14:00:00,1013.4,21.9,94,0.0,0.0,2.2,316.0,0.0,,,,,2020-10-29T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 15:00:00,1013.2,21.6,95,0.0,0.0,1.3,253.0,0.0,,,,,2020-10-29T14:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 16:00:00,1013.6,21.3,96,0.0,0.0,0.8,266.0,0.0,,,,,2020-10-29T15:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 17:00:00,1014.0,21.0,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-29T16:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 18:00:00,1014.4,20.8,97,0.0,0.0,1.9,275.0,0.0,,,,,2020-10-29T17:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 19:00:00,1014.7,20.6,97,0.0,0.0,1.9,258.0,0.0,,,,,2020-10-29T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 20:00:00,1015.5,20.4,97,0.1,0.0,1.6,297.0,0.0,,,,,2020-10-29T19:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 21:00:00,1015.8,20.3,97,0.0,0.0,1.6,276.0,0.0,,,,,2020-10-29T20:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 22:00:00,1015.9,20.3,97,0.0,0.0,1.9,281.0,0.0,,,,,2020-10-29T21:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-29 23:00:00,1015.8,20.1,98,0.0,0.0,1.6,296.0,0.0,,,,,2020-10-29T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 00:00:00,1015.5,20.0,97,0.1,0.0,2.2,254.0,0.5,,,,,2020-10-29T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 01:00:00,1015.2,20.0,98,0.1,0.0,2.4,337.0,0.0,,,,,2020-10-30T00:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 02:00:00,1015.0,19.7,97,0.4,317.0,2.4,340.0,0.5,,,,,2020-10-30T01:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,325.0,0.0,,,,,2020-10-30T02:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,256.0,0.0,,,,,2020-10-30T03:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-10-30T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 06:00:00,1015.9,19.1,98,0.0,0.0,1.3,352.0,0.0,,,,,2020-10-30T05:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 07:00:00,1016.1,19.1,97,0.1,0.0,1.9,306.0,0.0,,,,,2020-10-30T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,232.0,0.0,,,,,2020-10-30T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 09:00:00,1017.4,19.7,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-10-30T08:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 10:00:00,1017.7,21.0,80,0.3,244.0,2.7,328.0,0.0,,,,,2020-10-30T09:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 11:00:00,1017.3,20.6,76,0.3,335.0,3.3,342.0,0.0,,,,,2020-10-30T10:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 12:00:00,1016.7,20.9,79,0.0,0.0,2.7,190.0,0.0,,,,,2020-10-30T11:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 13:00:00,1015.8,21.2,73,0.3,256.0,3.0,334.0,0.0,,,,,2020-10-30T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 14:00:00,1015.5,20.6,75,0.3,82.0,3.5,338.0,0.0,,,,,2020-10-30T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 15:00:00,1015.4,20.4,76,0.0,0.0,2.7,194.0,0.0,,,,,2020-10-30T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,209.0,0.0,,,,,2020-10-30T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 17:00:00,1015.9,20.4,73,0.0,0.0,1.9,142.0,0.0,,,,,2020-10-30T16:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 18:00:00,1016.1,19.6,82,0.3,158.0,3.5,134.0,0.0,,,,,2020-10-30T17:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 19:00:00,1016.9,19.9,74,0.0,0.0,2.7,155.0,0.0,,,,,2020-10-30T18:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 20:00:00,1017.3,18.6,89,0.1,0.0,1.6,331.0,0.0,,,,,2020-10-30T19:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 21:00:00,1017.6,17.5,95,0.1,0.0,1.9,334.0,0.0,,,,,2020-10-30T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 22:00:00,1017.3,17.0,96,0.1,0.0,1.9,245.0,0.0,,,,,2020-10-30T21:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-30 23:00:00,1017.1,16.8,95,0.4,331.0,2.2,319.0,0.0,,,,,2020-10-30T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 00:00:00,1016.7,16.3,96,0.2,0.0,1.3,297.0,0.0,,,,,2020-10-30T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 01:00:00,1016.6,16.1,96,0.0,0.0,1.9,344.0,0.0,,,,,2020-10-31T00:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 02:00:00,1016.1,16.1,96,0.0,0.0,1.6,333.0,0.0,,,,,2020-10-31T01:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 03:00:00,1015.5,16.1,96,0.0,0.0,1.6,337.0,0.0,,,,,2020-10-31T02:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 04:00:00,1015.2,15.8,97,0.1,0.0,1.3,343.0,0.0,,,,,2020-10-31T03:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 05:00:00,1015.2,15.6,97,0.1,0.0,1.3,13.0,0.0,,,,,2020-10-31T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 06:00:00,1015.7,15.7,97,0.0,0.0,1.6,329.0,0.0,,,,,2020-10-31T05:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 07:00:00,1016.1,15.9,96,0.1,0.0,1.6,346.0,0.0,,,,,2020-10-31T06:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 08:00:00,1016.4,17.4,93,0.0,0.0,1.3,336.0,0.0,,,,,2020-10-31T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 09:00:00,1016.5,20.6,80,0.0,0.0,1.3,337.0,0.0,,,,,2020-10-31T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 10:00:00,1016.3,23.4,61,0.1,0.0,2.7,195.0,0.0,,,,,2020-10-31T09:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 11:00:00,1015.7,23.8,60,0.1,0.0,3.0,174.0,0.0,,,,,2020-10-31T10:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 12:00:00,1014.7,23.6,63,0.1,0.0,4.9,314.0,0.0,,,,,2020-10-31T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 13:00:00,1013.9,23.8,63,0.1,0.0,1.9,239.0,0.0,,,,,2020-10-31T12:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 14:00:00,1013.1,24.3,60,0.1,0.0,2.4,342.0,0.0,,,,,2020-10-31T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 15:00:00,1012.8,23.1,72,0.4,192.0,3.0,331.0,0.0,,,,,2020-10-31T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 16:00:00,1012.8,22.4,76,0.0,0.0,2.2,196.0,0.0,,,,,2020-10-31T15:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 17:00:00,1012.7,21.7,79,0.0,0.0,1.3,195.0,0.0,,,,,2020-10-31T16:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 18:00:00,1012.9,19.9,91,0.0,0.0,1.3,338.0,0.0,,,,,2020-10-31T17:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 19:00:00,1013.3,19.7,92,0.0,0.0,1.3,262.0,0.0,,,,,2020-10-31T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 20:00:00,1013.5,19.6,93,0.0,0.0,1.3,342.0,0.0,,,,,2020-10-31T19:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 21:00:00,1013.4,21.6,84,0.1,0.0,1.9,196.0,0.0,,,,,2020-10-31T20:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 22:00:00,1013.4,20.3,92,0.2,0.0,1.9,324.0,0.0,,,,,2020-10-31T21:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-10-31 23:00:00,1013.0,20.0,94,0.3,315.0,1.9,338.0,0.0,,,,,2020-10-31T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 00:00:00,1012.7,19.0,95,0.0,0.0,0.8,309.0,0.0,,,,,2020-10-31T23:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 01:00:00,1012.4,18.1,96,0.0,0.0,1.3,341.0,0.0,,,,,2020-11-01T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 02:00:00,1012.1,17.7,97,0.0,0.0,1.3,346.0,0.0,,,,,2020-11-01T01:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 03:00:00,1011.7,17.8,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 04:00:00,1011.6,17.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 05:00:00,1011.9,17.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 06:00:00,1012.4,17.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 07:00:00,1012.5,17.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 08:00:00,1012.5,18.5,97,0.0,0.0,1.3,349.0,0.0,,,,,2020-11-01T07:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 09:00:00,1013.0,20.3,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 10:00:00,1012.7,22.3,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,333.0,0.0,,,,,2020-11-01T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 12:00:00,1011.1,25.2,73,0.2,0.0,1.9,121.0,0.0,,,,,2020-11-01T11:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 13:00:00,1010.5,26.0,73,0.0,0.0,3.8,167.0,0.0,,,,,2020-11-01T12:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 14:00:00,1009.7,25.9,73,0.1,0.0,3.8,163.0,0.0,,,,,2020-11-01T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 15:00:00,1009.6,24.8,78,0.3,121.0,3.3,180.0,0.0,,,,,2020-11-01T14:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 16:00:00,1009.6,23.8,83,0.0,0.0,1.3,68.0,0.0,,,,,2020-11-01T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 17:00:00,1009.9,23.6,84,0.0,0.0,1.3,108.0,0.0,,,,,2020-11-01T16:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 18:00:00,1010.3,23.3,85,0.0,0.0,1.3,212.0,0.0,,,,,2020-11-01T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 19:00:00,1010.8,22.4,90,0.0,0.0,0.8,96.0,0.0,,,,,2020-11-01T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 20:00:00,1011.3,21.4,94,0.0,0.0,0.8,178.0,0.0,,,,,2020-11-01T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 21:00:00,1011.5,20.6,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 22:00:00,1011.3,20.6,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-01T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-01 23:00:00,1011.1,20.2,96,0.0,0.0,0.8,344.0,0.0,,,,,2020-11-01T22:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 00:00:00,1010.9,19.8,97,0.0,0.0,0.8,325.0,0.0,,,,,2020-11-01T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 01:00:00,1010.8,19.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 02:00:00,1010.8,19.5,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 03:00:00,1010.6,19.0,97,0.0,0.0,0.8,336.0,0.0,,,,,2020-11-02T02:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 04:00:00,1010.5,18.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 05:00:00,1010.7,18.3,97,0.0,0.0,0.8,313.0,0.0,,,,,2020-11-02T04:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 06:00:00,1011.2,18.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 07:00:00,1011.8,18.4,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 08:00:00,1012.5,19.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 09:00:00,1012.6,21.2,92,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-02T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 10:00:00,1011.8,25.5,72,0.0,0.0,1.3,194.0,0.0,,,,,2020-11-02T09:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 11:00:00,1011.2,24.9,75,0.2,0.0,2.4,95.0,0.0,,,,,2020-11-02T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 12:00:00,1010.9,25.8,73,0.4,181.0,3.0,338.0,0.0,,,,,2020-11-02T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 13:00:00,1010.9,24.1,78,0.5,178.0,3.3,210.0,0.0,,,,,2020-11-02T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 14:00:00,1010.6,24.2,74,0.6,182.0,3.5,152.0,0.0,,,,,2020-11-02T13:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 15:00:00,1010.3,23.6,75,0.0,0.0,3.8,151.0,0.0,,,,,2020-11-02T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 16:00:00,1010.2,23.2,80,0.3,180.0,3.0,340.0,0.0,,,,,2020-11-02T15:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 17:00:00,1010.6,22.3,83,0.2,0.0,2.7,200.0,0.0,,,,,2020-11-02T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 18:00:00,1011.1,22.2,83,0.5,191.0,3.3,306.0,0.0,,,,,2020-11-02T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 19:00:00,1012.2,22.0,83,0.6,233.0,3.5,289.0,0.0,,,,,2020-11-02T18:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 20:00:00,1012.9,21.9,82,0.5,176.0,3.5,137.0,0.0,,,,,2020-11-02T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 21:00:00,1013.5,21.5,82,0.1,0.0,3.3,332.0,0.0,,,,,2020-11-02T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 22:00:00,1013.3,21.3,82,0.2,0.0,3.0,234.0,0.0,,,,,2020-11-02T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-02 23:00:00,1013.1,21.4,82,0.1,0.0,2.4,333.0,0.0,,,,,2020-11-02T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 00:00:00,1012.9,21.4,79,0.6,324.0,4.9,334.0,0.0,,,,,2020-11-02T23:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 01:00:00,1012.7,21.0,83,0.5,306.0,3.5,319.0,0.0,,,,,2020-11-03T00:07:00,,,,0,,,,,,,,,,,,,,,,,,,
