,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-11-03 02:00:00,1012.9,20.2,88,0.3,334.0,4.9,342.0,0.0,,,,,2020-11-03T01:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 03:00:00,1012.7,19.2,95,0.6,209.0,3.0,340.0,0.5,,,,,2020-11-03T02:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 04:00:00,1012.7,18.8,94,0.3,326.0,6.6,352.0,1.0,,,,,2020-11-03T03:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 05:00:00,1012.9,19.0,95,0.0,0.0,2.4,296.0,0.5,,,,,2020-11-03T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 06:00:00,1013.6,18.9,95,0.5,296.0,6.0,305.0,4.0,,,,,2020-11-03T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 07:00:00,1014.3,18.5,95,0.4,291.0,5.5,320.0,1.5,,,,,2020-11-03T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 08:00:00,1014.6,18.3,94,0.2,0.0,4.9,353.0,0.5,,,,,2020-11-03T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 09:00:00,1015.4,18.8,85,0.1,0.0,3.0,24.0,0.0,,,,,2020-11-03T08:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 10:00:00,1015.4,19.1,84,0.0,0.0,3.5,322.0,0.0,,,,,2020-11-03T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 11:00:00,1015.0,21.0,74,0.4,315.0,3.5,320.0,0.0,,,,,2020-11-03T10:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 12:00:00,1014.4,20.2,75,0.1,0.0,3.0,327.0,0.0,,,,,2020-11-03T11:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 13:00:00,1013.7,21.9,68,0.1,0.0,3.8,302.0,0.0,,,,,2020-11-03T12:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 14:00:00,1013.5,21.0,73,1.0,322.0,3.3,298.0,0.0,,,,,2020-11-03T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 15:00:00,1013.8,20.1,74,0.9,320.0,3.8,312.0,0.0,,,,,2020-11-03T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 16:00:00,1014.1,18.6,85,0.2,0.0,3.5,329.0,0.0,,,,,2020-11-03T15:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 17:00:00,1014.7,19.8,70,0.4,181.0,3.5,306.0,0.0,,,,,2020-11-03T16:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 18:00:00,1015.3,19.7,70,0.2,0.0,3.5,295.0,0.0,,,,,2020-11-03T17:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 19:00:00,1015.8,19.6,69,0.0,0.0,3.3,333.0,0.0,,,,,2020-11-03T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 20:00:00,1016.3,18.1,84,0.2,0.0,1.6,226.0,0.0,,,,,2020-11-03T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 21:00:00,1016.4,18.4,88,0.2,0.0,2.7,340.0,0.0,,,,,2020-11-03T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 22:00:00,1016.3,17.7,95,0.2,0.0,1.9,253.0,0.5,,,,,2020-11-03T21:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-03 23:00:00,1016.0,17.6,97,0.2,0.0,2.4,252.0,3.0,,,,,2020-11-03T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 00:00:00,1015.5,17.2,97,0.0,0.0,1.9,340.0,1.0,,,,,2020-11-03T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 01:00:00,1015.5,17.0,95,0.1,0.0,2.4,267.0,0.0,,,,,2020-11-04T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 02:00:00,1015.3,16.7,94,0.2,0.0,1.9,353.0,0.0,,,,,2020-11-04T01:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 03:00:00,1015.1,16.5,95,0.5,329.0,2.4,298.0,0.0,,,,,2020-11-04T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 04:00:00,1015.0,16.8,95,0.0,0.0,1.9,328.0,0.0,,,,,2020-11-04T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 05:00:00,1015.1,16.7,95,0.1,0.0,3.0,345.0,0.0,,,,,2020-11-04T04:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 06:00:00,1015.7,17.8,84,0.0,0.0,2.4,166.0,0.0,,,,,2020-11-04T05:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 07:00:00,1016.3,18.6,76,0.0,0.0,2.4,194.0,0.0,,,,,2020-11-04T06:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 08:00:00,1016.9,18.2,87,0.0,0.0,1.1,195.0,0.0,,,,,2020-11-04T07:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 09:00:00,1017.1,18.6,87,0.6,334.0,2.4,331.0,0.0,,,,,2020-11-04T08:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 10:00:00,1016.9,20.2,77,0.0,0.0,1.9,193.0,0.0,,,,,2020-11-04T09:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 11:00:00,1016.1,20.6,71,0.6,180.0,2.7,218.0,0.0,,,,,2020-11-04T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 12:00:00,1015.3,23.1,60,0.0,0.0,2.4,199.0,0.0,,,,,2020-11-04T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 13:00:00,1014.5,21.2,67,0.4,184.0,2.2,303.0,0.0,,,,,2020-11-04T12:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 14:00:00,1014.0,20.8,70,0.0,0.0,2.7,129.0,0.0,,,,,2020-11-04T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 15:00:00,1013.9,19.9,73,0.0,0.0,1.9,205.0,0.0,,,,,2020-11-04T14:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 16:00:00,1014.2,20.0,73,0.1,0.0,2.4,220.0,0.0,,,,,2020-11-04T15:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 17:00:00,1014.6,19.7,73,0.0,0.0,2.4,185.0,0.0,,,,,2020-11-04T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 18:00:00,1014.6,18.8,83,0.1,0.0,1.9,313.0,0.0,,,,,2020-11-04T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 19:00:00,1015.2,17.9,89,0.1,0.0,1.9,297.0,0.0,,,,,2020-11-04T18:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 20:00:00,1015.7,17.5,91,0.1,0.0,1.9,341.0,0.0,,,,,2020-11-04T19:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 21:00:00,1015.9,17.6,91,0.3,306.0,1.9,267.0,0.0,,,,,2020-11-04T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 22:00:00,1015.9,17.7,92,0.3,326.0,1.9,332.0,0.0,,,,,2020-11-04T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-04 23:00:00,1015.6,17.8,93,1.2,326.0,1.9,335.0,0.0,,,,,2020-11-04T22:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 00:00:00,1015.1,17.7,93,0.1,0.0,1.9,346.0,0.0,,,,,2020-11-04T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 01:00:00,1014.7,17.0,95,0.1,0.0,2.2,288.0,0.0,,,,,2020-11-05T00:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 02:00:00,1014.3,16.7,96,0.2,0.0,2.7,266.0,0.0,,,,,2020-11-05T01:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 03:00:00,1014.2,17.0,94,0.0,0.0,1.9,316.0,0.0,,,,,2020-11-05T02:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 04:00:00,1014.0,17.0,94,0.0,0.0,1.3,328.0,0.0,,,,,2020-11-05T03:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 05:00:00,1014.2,17.1,95,0.0,0.0,1.3,326.0,0.0,,,,,2020-11-05T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 06:00:00,1014.8,17.2,95,0.0,0.0,1.1,312.0,0.0,,,,,2020-11-05T05:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 07:00:00,1015.1,17.6,95,0.0,0.0,1.3,335.0,0.0,,,,,2020-11-05T06:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 08:00:00,1015.6,18.7,93,0.0,0.0,0.8,352.0,0.0,,,,,2020-11-05T07:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 09:00:00,1015.7,20.9,86,0.1,0.0,1.3,335.0,0.0,,,,,2020-11-05T08:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 10:00:00,1015.5,21.0,86,0.0,0.0,2.2,137.0,0.0,,,,,2020-11-05T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 11:00:00,1014.8,20.8,87,0.0,0.0,1.6,250.0,0.0,,,,,2020-11-05T10:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 12:00:00,1014.0,20.9,89,0.0,0.0,1.6,269.0,0.0,,,,,2020-11-05T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 13:00:00,1013.1,20.9,90,0.0,0.0,1.9,268.0,0.0,,,,,2020-11-05T12:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 14:00:00,1012.5,22.1,83,0.0,0.0,1.9,270.0,0.0,,,,,2020-11-05T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 15:00:00,1012.4,21.9,82,0.1,0.0,2.2,93.0,0.0,,,,,2020-11-05T14:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 16:00:00,1012.8,20.2,94,0.0,0.0,2.2,173.0,1.0,,,,,2020-11-05T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 17:00:00,1012.8,20.1,97,0.0,0.0,0.8,259.0,1.0,,,,,2020-11-05T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 18:00:00,1013.0,20.0,97,0.0,0.0,1.3,290.0,0.0,,,,,2020-11-05T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 19:00:00,1013.4,20.0,97,0.0,0.0,1.3,320.0,1.0,,,,,2020-11-05T18:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 20:00:00,1014.0,20.6,98,0.0,0.0,1.3,167.0,2.0,,,,,2020-11-05T19:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 21:00:00,1014.0,20.8,98,0.0,0.0,1.9,207.0,3.0,,,,,2020-11-05T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 22:00:00,1013.7,21.0,98,0.0,0.0,1.3,196.0,2.5,,,,,2020-11-05T21:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-05 23:00:00,1013.3,21.1,98,0.0,0.0,1.6,210.0,3.0,,,,,2020-11-05T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 00:00:00,1012.8,21.4,98,0.0,0.0,1.9,226.0,4.0,,,,,2020-11-05T23:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 01:00:00,1012.1,21.7,98,0.0,0.0,1.1,123.0,4.0,,,,,2020-11-06T00:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 02:00:00,1011.4,21.8,98,0.0,0.0,0.8,244.0,2.5,,,,,2020-11-06T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 03:00:00,1010.8,22.2,98,0.0,0.0,1.3,204.0,5.5,,,,,2020-11-06T02:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 04:00:00,1010.6,22.4,98,0.0,0.0,1.6,93.0,2.0,,,,,2020-11-06T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 05:00:00,1010.7,22.7,99,0.0,0.0,1.6,157.0,0.5,,,,,2020-11-06T04:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 06:00:00,1010.9,22.5,98,0.0,0.0,0.8,194.0,0.0,,,,,2020-11-06T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 07:00:00,1011.3,22.9,99,0.0,0.0,1.3,101.0,0.0,,,,,2020-11-06T06:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 08:00:00,1011.6,24.1,98,0.0,0.0,1.3,109.0,0.0,,,,,2020-11-06T07:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 09:00:00,1011.6,24.3,98,0.0,0.0,1.9,125.0,1.5,,,,,2020-11-06T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 10:00:00,1011.2,24.8,98,0.0,0.0,1.9,165.0,0.0,,,,,2020-11-06T09:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 11:00:00,1010.5,24.9,97,0.0,0.0,1.9,98.0,0.0,,,,,2020-11-06T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 12:00:00,1009.2,24.7,97,0.1,0.0,1.9,56.0,3.0,,,,,2020-11-06T11:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 13:00:00,1008.6,24.9,97,0.2,0.0,2.4,142.0,7.5,,,,,2020-11-06T12:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 14:00:00,1008.1,24.7,97,0.8,83.0,3.0,154.0,1.0,,,,,2020-11-06T13:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 15:00:00,1007.8,24.7,97,0.6,150.0,4.9,170.0,3.0,,,,,2020-11-06T14:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 16:00:00,1007.9,25.0,95,0.4,141.0,3.5,127.0,0.0,,,,,2020-11-06T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 17:00:00,1008.0,25.1,94,0.3,128.0,3.0,60.0,0.0,,,,,2020-11-06T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 18:00:00,1008.0,25.3,93,1.2,118.0,6.0,181.0,0.0,,,,,2020-11-06T17:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 19:00:00,1008.7,24.2,94,0.6,89.0,9.3,179.0,1.5,,,,,2020-11-06T18:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 20:00:00,1009.1,23.9,96,0.6,114.0,4.9,131.0,3.5,,,,,2020-11-06T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 21:00:00,1009.3,24.0,95,1.1,154.0,6.6,155.0,2.0,,,,,2020-11-06T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 22:00:00,1009.7,25.2,89,0.4,132.0,8.2,180.0,0.0,,,,,2020-11-06T21:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-06 23:00:00,1009.8,25.2,90,0.5,156.0,4.9,193.0,0.0,,,,,2020-11-06T22:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 00:00:00,1009.5,25.3,89,0.7,143.0,5.5,187.0,0.5,,,,,2020-11-06T23:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 01:00:00,1009.3,25.1,89,0.7,94.0,6.6,171.0,0.0,,,,,2020-11-07T00:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 02:00:00,1009.1,25.2,91,0.6,139.0,6.6,157.0,0.5,,,,,2020-11-07T01:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 03:00:00,1009.3,23.9,94,0.5,206.0,7.7,190.0,5.5,,,,,2020-11-07T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 04:00:00,1008.9,23.9,94,0.0,0.0,4.9,169.0,0.0,,,,,2020-11-07T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 05:00:00,1009.0,24.3,94,0.1,0.0,2.4,85.0,0.0,,,,,2020-11-07T05:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 06:00:00,1009.1,25.1,90,0.4,74.0,3.0,170.0,0.0,,,,,2020-11-07T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 07:00:00,1009.5,25.2,89,0.6,138.0,3.3,58.0,0.0,,,,,2020-11-07T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 08:00:00,1010.2,25.4,88,0.4,134.0,3.3,165.0,0.0,,,,,2020-11-07T07:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 09:00:00,1010.8,25.7,88,0.4,87.0,5.5,172.0,0.0,,,,,2020-11-07T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 10:00:00,1010.7,26.3,85,0.6,98.0,3.5,161.0,0.0,,,,,2020-11-07T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 11:00:00,1009.9,25.6,89,0.2,0.0,4.9,117.0,0.5,,,,,2020-11-07T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 12:00:00,1009.7,26.5,85,0.4,174.0,4.9,163.0,0.0,,,,,2020-11-07T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 13:00:00,1009.6,27.1,81,0.6,162.0,5.5,164.0,0.0,,,,,2020-11-07T12:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 14:00:00,1009.3,25.6,92,0.0,0.0,3.8,178.0,1.0,,,,,2020-11-07T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 15:00:00,1009.4,25.1,95,0.0,0.0,1.6,57.0,0.0,,,,,2020-11-07T14:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 16:00:00,1010.0,25.2,93,0.0,0.0,1.3,204.0,0.0,,,,,2020-11-07T15:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 17:00:00,1010.7,24.7,95,0.0,0.0,1.1,19.0,0.0,,,,,2020-11-07T16:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 18:00:00,1011.3,24.4,97,0.1,0.0,2.7,119.0,1.0,,,,,2020-11-07T17:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 19:00:00,1012.3,22.8,96,0.0,0.0,1.9,324.0,0.5,,,,,2020-11-07T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 20:00:00,1012.9,22.1,97,0.0,0.0,1.9,266.0,4.0,,,,,2020-11-07T19:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 21:00:00,1013.1,21.7,97,0.5,293.0,2.7,255.0,0.0,,,,,2020-11-07T20:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 22:00:00,1013.4,21.3,96,0.0,0.0,2.7,254.0,0.5,,,,,2020-11-07T21:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-07 23:00:00,1013.7,20.8,95,0.5,307.0,3.5,323.0,0.5,,,,,2020-11-07T22:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 00:00:00,1013.8,20.2,96,0.2,0.0,3.0,328.0,2.0,,,,,2020-11-07T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 01:00:00,1014.0,19.7,96,0.3,334.0,3.0,263.0,0.5,,,,,2020-11-08T00:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 02:00:00,1013.9,19.3,96,0.3,313.0,2.7,321.0,1.0,,,,,2020-11-08T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 03:00:00,1013.7,19.2,96,0.5,321.0,3.0,341.0,0.5,,,,,2020-11-08T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 04:00:00,1014.0,19.0,96,0.3,267.0,2.4,242.0,0.0,,,,,2020-11-08T03:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 05:00:00,1014.3,19.1,96,0.5,325.0,3.0,241.0,0.0,,,,,2020-11-08T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 06:00:00,1015.0,19.2,97,0.0,0.0,3.0,320.0,0.5,,,,,2020-11-08T05:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 07:00:00,1015.7,19.4,97,0.0,0.0,1.6,354.0,0.5,,,,,2020-11-08T06:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 08:00:00,1016.4,19.0,97,1.3,340.0,2.7,342.0,0.5,,,,,2020-11-08T07:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 09:00:00,1017.2,19.0,93,0.5,341.0,4.9,320.0,0.0,,,,,2020-11-08T08:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 10:00:00,1017.4,18.8,95,0.0,0.0,2.4,342.0,0.0,,,,,2020-11-08T09:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 11:00:00,1016.8,19.0,96,0.0,0.0,1.6,253.0,0.5,,,,,2020-11-08T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 12:00:00,1016.4,18.9,96,0.0,0.0,1.3,170.0,0.0,,,,,2020-11-08T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 13:00:00,1015.7,19.1,97,0.0,0.0,1.9,177.0,0.5,,,,,2020-11-08T12:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 14:00:00,1015.5,19.1,97,0.0,0.0,1.6,189.0,0.5,,,,,2020-11-08T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 15:00:00,1015.7,19.0,97,0.2,0.0,1.9,184.0,0.5,,,,,2020-11-08T14:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 16:00:00,1015.9,18.9,97,0.0,0.0,1.3,187.0,1.5,,,,,2020-11-08T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 17:00:00,1016.3,18.8,98,0.0,0.0,1.1,165.0,1.0,,,,,2020-11-08T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 18:00:00,1016.8,18.6,98,0.0,0.0,1.3,330.0,1.0,,,,,2020-11-08T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 19:00:00,1017.6,18.4,98,0.2,0.0,1.9,202.0,2.0,,,,,2020-11-08T18:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 20:00:00,1017.9,17.8,98,0.1,0.0,2.7,150.0,2.0,,,,,2020-11-08T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 21:00:00,1017.8,18.2,98,0.0,0.0,2.4,215.0,1.5,,,,,2020-11-08T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 22:00:00,1017.8,18.3,98,0.3,200.0,1.9,220.0,2.0,,,,,2020-11-08T21:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-08 23:00:00,1017.4,17.9,98,0.0,0.0,2.2,188.0,1.5,,,,,2020-11-08T22:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 00:00:00,1017.0,17.5,98,0.0,0.0,1.6,243.0,0.5,,,,,2020-11-08T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 01:00:00,1016.7,17.5,98,0.0,0.0,1.9,331.0,0.0,,,,,2020-11-09T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 02:00:00,1016.4,17.5,98,0.0,0.0,1.6,265.0,0.0,,,,,2020-11-09T01:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 03:00:00,1016.6,17.6,98,0.0,0.0,1.6,321.0,1.0,,,,,2020-11-09T02:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 04:00:00,1016.3,17.6,98,0.0,0.0,1.9,267.0,0.5,,,,,2020-11-09T03:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 05:00:00,1016.0,17.2,98,0.1,0.0,2.2,290.0,0.5,,,,,2020-11-09T04:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 06:00:00,1016.5,16.9,98,0.2,0.0,3.0,247.0,0.0,,,,,2020-11-09T05:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 07:00:00,1017.2,17.1,97,0.5,311.0,2.4,342.0,0.5,,,,,2020-11-09T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 08:00:00,1017.6,17.2,96,0.1,0.0,3.0,248.0,0.5,,,,,2020-11-09T07:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 09:00:00,1018.0,17.4,97,0.2,0.0,2.4,339.0,0.0,,,,,2020-11-09T08:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 10:00:00,1017.9,17.5,96,0.0,0.0,2.4,294.0,1.0,,,,,2020-11-09T09:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 11:00:00,1017.6,17.3,96,0.0,0.0,2.4,307.0,1.5,,,,,2020-11-09T10:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 12:00:00,1017.2,17.1,97,0.2,0.0,1.9,250.0,0.5,,,,,2020-11-09T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 13:00:00,1016.5,17.3,97,0.2,0.0,1.9,216.0,0.0,,,,,2020-11-09T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
