,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-11-09 14:00:00,1016.1,17.4,95,0.0,0.0,1.9,343.0,0.0,,,,,2020-11-09T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 15:00:00,1016.0,17.3,94,0.1,0.0,1.9,349.0,0.0,,,,,2020-11-09T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 16:00:00,1016.4,17.3,96,0.1,0.0,1.9,339.0,0.0,,,,,2020-11-09T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 17:00:00,1016.9,17.0,96,0.9,227.0,2.4,244.0,0.5,,,,,2020-11-09T16:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 18:00:00,1017.0,16.9,97,0.4,304.0,3.0,343.0,0.0,,,,,2020-11-09T17:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 19:00:00,1017.4,16.8,97,0.4,299.0,1.9,324.0,0.0,,,,,2020-11-09T18:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 20:00:00,1017.6,16.8,97,0.1,0.0,2.4,273.0,0.0,,,,,2020-11-09T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 21:00:00,1018.0,16.9,95,0.1,0.0,2.7,246.0,0.0,,,,,2020-11-09T20:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 22:00:00,1017.8,16.8,97,0.0,0.0,2.2,276.0,0.0,,,,,2020-11-09T21:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-09 23:00:00,1017.8,16.8,97,0.0,0.0,1.9,240.0,0.0,,,,,2020-11-09T22:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 00:00:00,1017.2,16.7,98,0.1,0.0,2.4,256.0,0.5,,,,,2020-11-09T23:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 01:00:00,1017.0,16.7,98,0.5,284.0,2.2,267.0,0.0,,,,,2020-11-10T00:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 02:00:00,1016.7,16.7,97,0.1,0.0,2.4,326.0,0.5,,,,,2020-11-10T01:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 03:00:00,1016.7,16.7,98,0.2,0.0,2.4,299.0,0.0,,,,,2020-11-10T02:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 04:00:00,1016.6,16.6,98,0.2,0.0,2.2,253.0,0.5,,,,,2020-11-10T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 05:00:00,1016.9,16.5,98,0.1,0.0,2.7,263.0,0.0,,,,,2020-11-10T04:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 06:00:00,1017.3,16.6,98,0.3,275.0,2.4,263.0,0.5,,,,,2020-11-10T05:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 07:00:00,1017.8,16.7,98,0.0,0.0,2.2,254.0,0.5,,,,,2020-11-10T06:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 08:00:00,1018.4,16.9,98,0.2,0.0,2.4,255.0,0.5,,,,,2020-11-10T07:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 09:00:00,1019.1,17.0,98,0.3,261.0,3.0,247.0,1.5,,,,,2020-11-10T08:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 10:00:00,1019.1,17.3,99,0.0,0.0,1.9,252.0,2.0,,,,,2020-11-10T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 11:00:00,1018.6,17.3,99,0.2,0.0,2.2,288.0,0.5,,,,,2020-11-10T10:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 12:00:00,1018.1,17.4,98,0.1,0.0,2.2,247.0,1.0,,,,,2020-11-10T11:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 13:00:00,1017.5,17.4,98,0.0,0.0,1.1,322.0,1.0,,,,,2020-11-10T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 14:00:00,1017.2,17.4,98,0.3,255.0,2.2,266.0,1.0,,,,,2020-11-10T14:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 15:00:00,1017.3,17.4,98,0.0,0.0,2.7,277.0,1.0,,,,,2020-11-10T14:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 16:00:00,1017.8,17.5,98,0.0,0.0,2.2,208.0,0.5,,,,,2020-11-10T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 17:00:00,1018.2,17.2,98,0.0,0.0,1.9,340.0,0.5,,,,,2020-11-10T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 18:00:00,1018.5,17.0,96,0.0,0.0,3.0,224.0,0.0,,,,,2020-11-10T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 19:00:00,1019.0,17.2,98,0.4,277.0,2.4,332.0,1.0,,,,,2020-11-10T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 20:00:00,1019.5,17.1,98,0.4,272.0,2.4,318.0,0.0,,,,,2020-11-10T19:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 21:00:00,1019.5,17.3,98,0.6,302.0,1.9,263.0,0.0,,,,,2020-11-10T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 22:00:00,1019.6,17.2,98,0.0,0.0,2.4,335.0,0.0,,,,,2020-11-10T21:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-10 23:00:00,1019.2,17.4,94,0.2,0.0,3.0,206.0,0.0,,,,,2020-11-10T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 00:00:00,1018.8,17.2,96,0.0,0.0,1.9,347.0,0.0,,,,,2020-11-10T23:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 01:00:00,1018.9,17.0,97,0.5,325.0,1.9,324.0,0.0,,,,,2020-11-11T00:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 02:00:00,1018.7,17.0,97,0.1,0.0,2.4,341.0,0.0,,,,,2020-11-11T01:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 03:00:00,1018.4,17.0,97,0.1,0.0,1.9,237.0,0.0,,,,,2020-11-11T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 04:00:00,1018.3,18.1,85,0.0,0.0,1.9,174.0,0.0,,,,,2020-11-11T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 05:00:00,1018.2,18.6,82,0.1,0.0,2.4,136.0,0.0,,,,,2020-11-11T04:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 06:00:00,1018.8,18.8,76,0.1,0.0,2.7,171.0,0.0,,,,,2020-11-11T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 07:00:00,1019.6,17.0,95,0.0,0.0,2.2,337.0,0.0,,,,,2020-11-11T06:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 08:00:00,1020.3,17.5,93,0.3,299.0,1.9,237.0,0.0,,,,,2020-11-11T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 09:00:00,1020.5,20.1,80,0.4,187.0,2.4,179.0,0.0,,,,,2020-11-11T08:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 10:00:00,1020.6,21.1,72,0.6,176.0,2.4,190.0,0.0,,,,,2020-11-11T09:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 11:00:00,1020.2,21.3,70,0.3,179.0,2.4,190.0,0.0,,,,,2020-11-11T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 12:00:00,1019.7,21.2,74,0.4,176.0,2.7,199.0,0.0,,,,,2020-11-11T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 13:00:00,1018.7,21.2,75,0.6,208.0,3.3,322.0,0.0,,,,,2020-11-11T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 14:00:00,1018.5,20.6,77,0.0,0.0,3.3,149.0,0.0,,,,,2020-11-11T13:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 15:00:00,1018.5,20.3,78,0.1,0.0,2.2,188.0,0.0,,,,,2020-11-11T14:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 16:00:00,1018.6,20.4,75,0.1,0.0,1.9,212.0,0.0,,,,,2020-11-11T15:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 17:00:00,1019.2,20.3,74,0.1,0.0,2.4,187.0,0.0,,,,,2020-11-11T16:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 18:00:00,1019.5,20.4,74,0.3,179.0,2.4,183.0,0.0,,,,,2020-11-11T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 19:00:00,1019.8,20.7,71,0.1,0.0,2.7,190.0,0.0,,,,,2020-11-11T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 20:00:00,1020.0,20.7,73,0.0,0.0,2.2,199.0,0.0,,,,,2020-11-11T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 21:00:00,1019.8,20.9,71,0.2,0.0,2.7,174.0,0.0,,,,,2020-11-11T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 22:00:00,1019.6,20.9,74,0.4,179.0,3.0,207.0,0.0,,,,,2020-11-11T21:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-11 23:00:00,1019.3,21.1,73,0.2,0.0,2.4,201.0,0.0,,,,,2020-11-11T22:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 00:00:00,1018.8,20.3,80,0.0,0.0,2.4,205.0,0.0,,,,,2020-11-11T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 01:00:00,1018.2,18.7,92,0.2,0.0,3.3,324.0,0.0,,,,,2020-11-12T00:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 02:00:00,1017.5,18.3,96,0.5,313.0,3.3,270.0,1.0,,,,,2020-11-12T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 03:00:00,1016.9,18.3,97,0.6,310.0,3.0,349.0,1.0,,,,,2020-11-12T02:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 04:00:00,1016.8,18.4,98,0.0,0.0,2.4,326.0,3.0,,,,,2020-11-12T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 05:00:00,1016.8,18.5,98,0.1,0.0,2.4,211.0,2.5,,,,,2020-11-12T04:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 06:00:00,1016.8,18.4,98,0.7,298.0,2.4,279.0,0.5,,,,,2020-11-12T05:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 07:00:00,1017.5,18.5,98,0.0,0.0,2.2,339.0,1.5,,,,,2020-11-12T06:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 08:00:00,1017.9,18.6,98,0.1,0.0,2.4,281.0,2.0,,,,,2020-11-12T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 09:00:00,1018.3,18.9,98,0.1,0.0,2.4,229.0,2.0,,,,,2020-11-12T08:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 10:00:00,1018.3,19.2,97,0.0,0.0,2.4,161.0,3.5,,,,,2020-11-12T09:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 11:00:00,1017.7,19.3,97,0.0,0.0,1.9,317.0,2.5,,,,,2020-11-12T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 12:00:00,1016.8,19.4,98,0.0,0.0,1.9,196.0,3.0,,,,,2020-11-12T11:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 13:00:00,1016.1,19.6,97,0.0,0.0,1.9,346.0,0.5,,,,,2020-11-12T12:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 14:00:00,1015.6,19.5,98,0.0,0.0,1.9,273.0,0.5,,,,,2020-11-12T13:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 15:00:00,1015.7,19.6,98,0.0,0.0,1.9,335.0,0.5,,,,,2020-11-12T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 16:00:00,1015.6,19.6,98,0.0,0.0,1.6,94.0,5.0,,,,,2020-11-12T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 17:00:00,1015.9,19.6,98,0.0,0.0,1.9,86.0,3.0,,,,,2020-11-12T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 18:00:00,1016.0,19.6,97,0.0,0.0,2.4,189.0,2.5,,,,,2020-11-12T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 19:00:00,1016.3,19.7,97,0.0,0.0,1.9,189.0,0.0,,,,,2020-11-12T18:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 20:00:00,1016.8,20.0,96,0.0,0.0,2.2,106.0,4.5,,,,,2020-11-12T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 21:00:00,1016.6,20.0,97,0.0,0.0,3.5,193.0,4.0,,,,,2020-11-12T20:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 22:00:00,1016.2,20.1,95,0.2,0.0,2.2,200.0,0.0,,,,,2020-11-12T21:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-12 23:00:00,1016.1,20.6,91,0.0,0.0,1.9,192.0,0.0,,,,,2020-11-12T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 00:00:00,1015.7,20.2,97,0.1,0.0,2.2,175.0,4.5,,,,,2020-11-12T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 01:00:00,1015.4,20.1,97,0.0,0.0,1.3,170.0,1.5,,,,,2020-11-13T00:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 02:00:00,1015.1,19.9,98,0.0,0.0,1.6,170.0,3.0,,,,,2020-11-13T01:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 03:00:00,1014.6,19.9,98,0.3,196.0,1.9,176.0,2.5,,,,,2020-11-13T02:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 04:00:00,1014.3,20.0,98,0.1,0.0,1.3,203.0,2.5,,,,,2020-11-13T03:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 05:00:00,1014.3,19.9,98,0.0,0.0,1.3,213.0,2.5,,,,,2020-11-13T04:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 06:00:00,1014.7,19.8,98,0.0,0.0,0.8,201.0,3.5,,,,,2020-11-13T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 07:00:00,1015.5,20.1,98,0.2,0.0,1.9,201.0,2.5,,,,,2020-11-13T07:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 08:00:00,1015.9,20.1,98,0.2,0.0,2.4,170.0,3.5,,,,,2020-11-13T07:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 09:00:00,1016.3,20.2,98,0.0,0.0,1.9,192.0,3.5,,,,,2020-11-13T08:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 10:00:00,1016.0,20.5,98,0.0,0.0,1.9,220.0,4.5,,,,,2020-11-13T09:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 11:00:00,1015.5,20.7,98,0.0,0.0,2.4,180.0,2.0,,,,,2020-11-13T10:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 12:00:00,1014.8,20.9,98,0.0,0.0,1.9,239.0,1.5,,,,,2020-11-13T11:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 13:00:00,1014.0,21.0,98,0.4,342.0,2.2,348.0,1.0,,,,,2020-11-13T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 14:00:00,1013.6,21.0,97,0.6,354.0,2.7,11.0,1.5,,,,,2020-11-13T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 15:00:00,1013.5,21.0,97,0.0,0.0,3.0,331.0,2.5,,,,,2020-11-13T14:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 16:00:00,1013.8,20.9,98,0.0,0.0,2.2,186.0,8.0,,,,,2020-11-13T15:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 17:00:00,1014.4,20.6,98,0.3,194.0,2.4,208.0,13.0,,,,,2020-11-13T16:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 18:00:00,1014.7,20.6,98,0.1,0.0,1.3,220.0,0.5,,,,,2020-11-13T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 19:00:00,1015.4,20.7,98,0.0,0.0,1.6,104.0,2.0,,,,,2020-11-13T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 20:00:00,1016.0,20.3,98,0.5,181.0,3.3,221.0,8.5,,,,,2020-11-13T20:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 21:00:00,1016.5,20.1,98,0.0,0.0,3.0,198.0,3.0,,,,,2020-11-13T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 22:00:00,1016.5,19.9,95,0.0,0.0,1.3,193.0,0.5,,,,,2020-11-13T21:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-13 23:00:00,1016.8,19.9,97,0.0,0.0,1.1,265.0,0.0,,,,,2020-11-13T22:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 00:00:00,1016.4,19.6,98,0.0,0.0,1.3,265.0,0.5,,,,,2020-11-13T23:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 01:00:00,1016.1,19.6,98,0.0,0.0,1.3,217.0,0.0,,,,,2020-11-14T00:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 02:00:00,1015.5,19.6,98,0.0,0.0,2.2,335.0,3.5,,,,,2020-11-14T01:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 03:00:00,1015.3,20.0,98,0.1,0.0,1.9,190.0,3.5,,,,,2020-11-14T02:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 04:00:00,1015.4,19.7,98,0.1,0.0,1.9,197.0,6.0,,,,,2020-11-14T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 05:00:00,1015.6,19.4,98,0.0,0.0,1.3,159.0,5.0,,,,,2020-11-14T04:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 06:00:00,1016.1,19.2,98,0.0,0.0,1.3,168.0,3.0,,,,,2020-11-14T05:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 07:00:00,1016.7,19.2,98,0.0,0.0,1.9,92.0,5.0,,,,,2020-11-14T06:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 08:00:00,1017.0,19.3,98,0.2,0.0,1.9,198.0,2.5,,,,,2020-11-14T07:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 09:00:00,1017.3,19.5,98,0.1,0.0,1.9,281.0,0.5,,,,,2020-11-14T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 10:00:00,1017.5,19.4,97,0.0,0.0,3.0,162.0,0.0,,,,,2020-11-14T09:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 11:00:00,1017.1,20.0,92,0.0,0.0,1.6,193.0,0.0,,,,,2020-11-14T10:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 12:00:00,1016.7,20.2,91,0.0,0.0,1.9,199.0,0.0,,,,,2020-11-14T11:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 13:00:00,1016.3,20.0,91,0.0,0.0,1.9,141.0,0.0,,,,,2020-11-14T12:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 14:00:00,1016.0,19.9,90,0.0,0.0,1.3,194.0,0.0,,,,,2020-11-14T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 15:00:00,1015.9,20.1,91,0.0,0.0,1.6,135.0,0.0,,,,,2020-11-14T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 16:00:00,1016.1,19.4,96,0.0,0.0,1.6,341.0,0.0,,,,,2020-11-14T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 17:00:00,1016.5,18.9,97,0.5,256.0,2.2,251.0,0.0,,,,,2020-11-14T16:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 18:00:00,1016.8,18.8,97,0.0,0.0,1.6,261.0,0.0,,,,,2020-11-14T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 19:00:00,1017.0,18.6,97,0.0,0.0,1.3,286.0,0.0,,,,,2020-11-14T18:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 20:00:00,1017.3,18.5,97,0.0,0.0,1.3,327.0,0.0,,,,,2020-11-14T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 21:00:00,1017.2,18.4,97,0.0,0.0,0.8,333.0,0.0,,,,,2020-11-14T20:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 22:00:00,1017.5,18.4,97,0.0,0.0,0.8,275.0,0.0,,,,,2020-11-14T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-14 23:00:00,1017.2,18.3,97,0.0,0.0,1.1,304.0,0.0,,,,,2020-11-14T22:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 00:00:00,1016.9,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-14T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 01:00:00,1016.6,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 02:00:00,1016.0,17.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 03:00:00,1015.5,17.5,98,0.0,0.0,1.1,333.0,0.0,,,,,2020-11-15T02:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 04:00:00,1015.3,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 05:00:00,1015.2,17.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 06:00:00,1015.8,18.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 07:00:00,1016.1,18.3,98,0.0,0.0,0.8,343.0,0.0,,,,,2020-11-15T06:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 08:00:00,1016.4,19.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 09:00:00,1016.8,21.3,93,0.0,0.0,0.8,322.0,0.0,,,,,2020-11-15T08:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 10:00:00,1016.7,22.2,92,0.0,0.0,0.8,130.0,0.0,,,,,2020-11-15T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 11:00:00,1016.3,23.2,92,0.0,0.0,2.2,174.0,0.5,,,,,2020-11-15T10:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 12:00:00,1015.8,24.4,82,0.0,0.0,2.7,154.0,0.0,,,,,2020-11-15T11:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 13:00:00,1014.7,24.8,80,0.1,0.0,1.6,96.0,0.0,,,,,2020-11-15T12:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 14:00:00,1014.3,24.4,79,0.1,0.0,1.9,238.0,0.0,,,,,2020-11-15T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 15:00:00,1014.0,24.8,77,0.3,169.0,1.9,180.0,0.0,,,,,2020-11-15T14:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 16:00:00,1014.1,24.3,77,0.2,0.0,3.0,166.0,0.0,,,,,2020-11-15T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 17:00:00,1014.5,22.0,90,0.0,0.0,1.6,174.0,0.0,,,,,2020-11-15T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 18:00:00,1014.9,20.5,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 19:00:00,1015.3,20.2,96,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 20:00:00,1015.7,19.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 21:00:00,1015.7,19.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 22:00:00,1015.7,19.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-15 23:00:00,1015.6,18.4,98,0.0,0.0,0.8,166.0,0.0,,,,,2020-11-15T22:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 00:00:00,1015.2,18.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-15T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 01:00:00,1014.7,17.9,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
