,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-11-16 02:00:00,1014.4,17.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 03:00:00,1014.1,17.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 04:00:00,1014.2,17.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 05:00:00,1014.0,16.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 06:00:00,1014.4,16.7,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 07:00:00,1015.2,16.9,99,0.0,0.0,0.8,316.0,0.0,,,,,2020-11-16T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 08:00:00,1015.2,18.5,99,0.0,0.0,0.8,316.0,0.0,,,,,2020-11-16T07:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 09:00:00,1015.5,20.2,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 10:00:00,1015.5,22.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 11:00:00,1014.7,24.3,87,0.0,0.0,1.6,176.0,0.0,,,,,2020-11-16T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 12:00:00,1013.7,24.0,86,0.0,0.0,1.9,98.0,0.0,,,,,2020-11-16T11:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 13:00:00,1012.7,25.3,80,0.4,153.0,2.4,188.0,0.0,,,,,2020-11-16T12:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 14:00:00,1012.4,24.4,84,0.0,0.0,2.4,109.0,0.0,,,,,2020-11-16T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 15:00:00,1012.6,22.6,95,0.0,0.0,1.1,110.0,0.5,,,,,2020-11-16T14:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 16:00:00,1012.6,22.3,96,0.0,0.0,1.3,182.0,0.5,,,,,2020-11-16T15:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 17:00:00,1013.1,22.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 18:00:00,1013.2,21.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 19:00:00,1013.7,21.5,97,0.0,0.0,1.3,117.0,0.0,,,,,2020-11-16T18:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 20:00:00,1013.8,21.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 21:00:00,1014.0,21.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-16T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 22:00:00,1014.0,21.0,97,0.0,0.0,1.1,106.0,0.0,,,,,2020-11-16T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-16 23:00:00,1013.7,21.6,92,0.0,0.0,1.3,201.0,0.0,,,,,2020-11-16T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 00:00:00,1013.5,22.0,88,0.0,0.0,1.9,212.0,0.0,,,,,2020-11-16T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 01:00:00,1012.9,22.4,85,0.0,0.0,1.9,103.0,0.0,,,,,2020-11-17T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 02:00:00,1012.4,22.7,85,0.2,0.0,2.2,97.0,0.0,,,,,2020-11-17T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 03:00:00,1012.2,21.5,95,0.0,0.0,3.3,166.0,2.0,,,,,2020-11-17T02:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 04:00:00,1012.2,21.1,97,0.0,0.0,1.3,173.0,0.5,,,,,2020-11-17T03:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 05:00:00,1012.2,20.7,97,0.0,0.0,1.1,333.0,0.0,,,,,2020-11-17T04:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 06:00:00,1012.5,20.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-17T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 07:00:00,1012.8,20.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-17T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 08:00:00,1013.1,20.8,98,0.0,0.0,1.1,331.0,0.0,,,,,2020-11-17T07:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 09:00:00,1013.4,22.1,96,0.1,0.0,1.3,174.0,0.0,,,,,2020-11-17T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 10:00:00,1013.4,22.7,93,0.1,0.0,1.9,103.0,0.0,,,,,2020-11-17T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 11:00:00,1013.0,22.4,95,0.1,0.0,1.9,179.0,0.5,,,,,2020-11-17T10:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 12:00:00,1012.0,23.7,87,0.2,0.0,2.4,67.0,0.0,,,,,2020-11-17T11:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 13:00:00,1011.3,23.4,89,0.0,0.0,3.5,97.0,0.0,,,,,2020-11-17T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 14:00:00,1010.7,23.4,86,0.2,0.0,2.4,59.0,0.0,,,,,2020-11-17T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 15:00:00,1011.1,23.2,86,0.0,0.0,1.3,129.0,0.0,,,,,2020-11-17T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 16:00:00,1011.2,22.9,93,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-17T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 17:00:00,1011.5,22.2,95,0.0,0.0,0.8,170.0,0.0,,,,,2020-11-17T16:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 18:00:00,1011.7,21.7,97,0.0,0.0,0.8,282.0,0.5,,,,,2020-11-17T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 19:00:00,1011.8,21.4,97,0.0,0.0,0.0,0.0,0.5,,,,,2020-11-17T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 20:00:00,1012.1,21.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-17T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 21:00:00,1012.0,21.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-17T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 22:00:00,1011.7,21.4,98,0.0,0.0,1.3,285.0,0.0,,,,,2020-11-17T21:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-17 23:00:00,1011.3,21.9,97,0.5,181.0,1.9,99.0,0.0,,,,,2020-11-17T22:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 00:00:00,1010.7,22.1,95,0.2,0.0,2.2,119.0,0.5,,,,,2020-11-17T23:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 01:00:00,1010.0,21.8,95,0.3,29.0,1.9,171.0,0.0,,,,,2020-11-18T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 02:00:00,1009.5,22.3,89,0.0,0.0,3.3,161.0,0.0,,,,,2020-11-18T01:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 03:00:00,1009.1,22.3,88,0.0,0.0,3.3,98.0,0.0,,,,,2020-11-18T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 04:00:00,1009.2,21.9,92,0.5,45.0,5.5,28.0,0.0,,,,,2020-11-18T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 05:00:00,1009.4,22.3,89,0.3,98.0,2.7,338.0,0.0,,,,,2020-11-18T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 06:00:00,1009.7,22.3,89,0.1,0.0,3.3,210.0,0.0,,,,,2020-11-18T05:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 07:00:00,1010.1,22.3,90,0.0,0.0,5.5,253.0,0.0,,,,,2020-11-18T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 08:00:00,1010.4,23.7,87,0.0,0.0,1.3,331.0,0.0,,,,,2020-11-18T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 09:00:00,1010.6,25.4,77,0.6,148.0,3.0,146.0,0.0,,,,,2020-11-18T08:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 10:00:00,1010.6,25.3,77,0.5,135.0,5.5,196.0,0.0,,,,,2020-11-18T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 11:00:00,1009.8,26.5,72,0.7,160.0,6.6,156.0,0.0,,,,,2020-11-18T10:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 12:00:00,1009.0,27.1,70,0.9,196.0,4.9,263.0,0.0,,,,,2020-11-18T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 13:00:00,1008.1,26.7,71,0.5,143.0,5.5,156.0,0.0,,,,,2020-11-18T12:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 14:00:00,1007.5,26.5,72,0.2,0.0,3.5,158.0,0.0,,,,,2020-11-18T13:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 15:00:00,1007.4,26.0,74,0.0,0.0,3.0,184.0,0.0,,,,,2020-11-18T14:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 16:00:00,1007.6,25.3,77,0.3,176.0,3.5,149.0,0.0,,,,,2020-11-18T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 17:00:00,1008.1,24.4,82,0.2,0.0,3.3,173.0,0.0,,,,,2020-11-18T16:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 18:00:00,1008.6,22.4,91,0.0,0.0,1.3,349.0,0.0,,,,,2020-11-18T17:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 19:00:00,1008.8,21.6,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-18T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 20:00:00,1009.0,21.2,96,0.0,0.0,1.1,330.0,0.0,,,,,2020-11-18T19:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 21:00:00,1008.9,21.0,96,0.0,0.0,2.2,328.0,0.0,,,,,2020-11-18T20:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 22:00:00,1009.0,21.0,96,0.0,0.0,1.6,352.0,0.0,,,,,2020-11-18T21:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-18 23:00:00,1008.8,20.6,97,0.0,0.0,1.3,347.0,0.0,,,,,2020-11-18T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 00:00:00,1008.7,20.3,97,0.2,0.0,1.9,200.0,0.0,,,,,2020-11-18T23:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 01:00:00,1008.8,20.2,97,0.0,0.0,1.6,339.0,0.0,,,,,2020-11-19T00:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 02:00:00,1008.5,19.9,97,0.0,0.0,1.9,351.0,0.0,,,,,2020-11-19T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 03:00:00,1008.2,19.4,98,0.0,0.0,1.3,322.0,0.0,,,,,2020-11-19T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 04:00:00,1008.3,19.2,98,0.1,0.0,0.8,349.0,0.0,,,,,2020-11-19T03:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 05:00:00,1008.3,19.1,98,0.0,0.0,1.3,12.0,0.0,,,,,2020-11-19T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 06:00:00,1008.7,18.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-19T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 07:00:00,1009.2,18.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-19T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 08:00:00,1009.2,20.3,97,0.7,350.0,2.4,351.0,0.0,,,,,2020-11-19T07:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 09:00:00,1009.5,23.5,86,0.0,0.0,1.6,262.0,0.0,,,,,2020-11-19T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 10:00:00,1009.3,27.0,72,0.0,0.0,1.1,334.0,0.0,,,,,2020-11-19T09:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 11:00:00,1008.4,29.9,59,0.3,338.0,1.3,174.0,0.0,,,,,2020-11-19T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 12:00:00,1007.4,29.9,62,0.3,168.0,4.1,160.0,0.0,,,,,2020-11-19T11:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 13:00:00,1006.8,28.7,68,0.4,152.0,3.3,191.0,0.0,,,,,2020-11-19T12:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 14:00:00,1006.5,27.8,73,0.6,157.0,4.1,171.0,0.0,,,,,2020-11-19T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 15:00:00,1005.9,27.2,76,0.7,154.0,3.5,184.0,0.0,,,,,2020-11-19T14:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 16:00:00,1006.1,26.7,79,0.2,0.0,3.5,175.0,0.0,,,,,2020-11-19T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 17:00:00,1006.5,25.5,86,0.0,0.0,1.6,182.0,0.0,,,,,2020-11-19T16:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 18:00:00,1006.7,24.4,91,0.0,0.0,0.8,173.0,0.0,,,,,2020-11-19T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 19:00:00,1007.1,23.3,94,0.2,0.0,1.9,325.0,0.0,,,,,2020-11-19T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 20:00:00,1007.6,22.7,95,0.0,0.0,1.9,325.0,0.0,,,,,2020-11-19T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 21:00:00,1007.8,22.4,96,0.1,0.0,1.9,328.0,0.0,,,,,2020-11-19T20:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 22:00:00,1008.1,22.0,96,0.0,0.0,1.6,333.0,0.0,,,,,2020-11-19T21:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-19 23:00:00,1007.8,21.6,96,0.0,0.0,1.6,332.0,0.0,,,,,2020-11-19T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 00:00:00,1007.6,21.5,97,0.0,0.0,0.8,340.0,0.0,,,,,2020-11-19T23:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 01:00:00,1007.3,21.2,97,0.0,0.0,1.1,318.0,0.0,,,,,2020-11-20T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 02:00:00,1007.4,21.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 03:00:00,1007.8,20.9,97,0.0,0.0,1.9,341.0,0.0,,,,,2020-11-20T02:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 04:00:00,1008.0,20.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 05:00:00,1008.4,20.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 06:00:00,1008.7,20.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 07:00:00,1009.3,20.1,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 08:00:00,1009.8,21.3,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 09:00:00,1010.2,24.4,86,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-20T08:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 10:00:00,1010.2,27.2,68,1.4,326.0,3.8,328.0,0.0,,,,,2020-11-20T09:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 11:00:00,1010.0,26.2,74,1.2,338.0,6.0,320.0,0.0,,,,,2020-11-20T10:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 12:00:00,1009.8,25.0,81,0.3,240.0,3.8,324.0,0.0,,,,,2020-11-20T11:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 13:00:00,1009.0,25.0,82,0.6,329.0,1.9,231.0,0.0,,,,,2020-11-20T12:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 14:00:00,1008.8,24.1,89,0.2,0.0,1.9,279.0,0.0,,,,,2020-11-20T13:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 15:00:00,1009.1,23.4,91,0.0,0.0,2.4,335.0,0.0,,,,,2020-11-20T14:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,335.0,0.0,,,,,2020-11-20T15:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,329.0,0.0,,,,,2020-11-20T16:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-20 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,184.0,0.0,,,,,2020-11-20T23:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,190.0,0.0,,,,,2020-11-21T00:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 02:00:00,1010.9,21.9,96,0.2,0.0,1.9,166.0,0.0,,,,,2020-11-21T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 03:00:00,1010.8,21.8,95,0.5,183.0,2.4,184.0,0.0,,,,,2020-11-21T02:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.6,185.0,0.5,,,,,2020-11-21T03:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,0.0,,,,,2020-11-21T14:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,12.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.0,0.0,1.5,,,,,2020-11-21T20:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-21 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 01:00:00,1011.6,20.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-22T00:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 02:00:00,1011.4,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-22T01:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 03:00:00,1011.2,20.0,99,0.0,0.0,1.3,324.0,0.0,,,,,2020-11-22T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,323.0,0.0,,,,,2020-11-22T03:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,302.0,0.0,,,,,2020-11-22T04:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,337.0,0.0,,,,,2020-11-22T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 08:00:00,1013.2,20.8,99,0.0,0.0,0.8,306.0,0.0,,,,,2020-11-22T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 09:00:00,1013.5,22.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-22T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 10:00:00,1013.3,26.5,75,0.4,162.0,3.3,175.0,0.0,,,,,2020-11-22T09:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,203.0,0.0,,,,,2020-11-22T14:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 17:00:00,1014.0,22.8,92,0.3,327.0,2.4,321.0,0.0,,,,,2020-11-22T16:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.1,314.0,0.5,,,,,2020-11-22T17:12:00,,,,0,,,,,,,,,,,,,,,,,,,
