,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-11-22 19:00:00,1016.0,22.2,97,0.1,0.0,1.3,280.0,0.5,,,,,2020-11-22T18:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 22:00:00,1018.0,20.8,97,0.0,0.0,0.8,207.0,2.5,,,,,2020-11-22T21:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-22 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.3,23.0,5.5,,,,,2020-11-22T22:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,214.0,4.5,,,,,2020-11-22T23:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 01:00:00,1017.9,19.6,98,0.0,0.0,1.3,241.0,2.5,,,,,2020-11-23T00:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 02:00:00,1017.6,19.6,98,0.4,187.0,2.4,163.0,3.5,,,,,2020-11-23T01:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,223.0,4.5,,,,,2020-11-23T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,210.0,2.0,,,,,2020-11-23T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,3.5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 07:00:00,1018.5,19.4,98,0.8,176.0,2.4,207.0,6.0,,,,,2020-11-23T06:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 08:00:00,1019.1,19.3,98,0.5,194.0,3.3,196.0,3.0,,,,,2020-11-23T07:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 10:00:00,1019.3,20.3,98,0.1,0.0,1.3,191.0,1.0,,,,,2020-11-23T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 11:00:00,1018.3,20.1,97,0.0,0.0,1.9,194.0,0.5,,,,,2020-11-23T10:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,182.0,0.0,,,,,2020-11-23T11:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 13:00:00,1016.8,20.2,96,0.0,0.0,1.3,217.0,0.0,,,,,2020-11-23T12:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 14:00:00,1016.4,20.3,97,0.0,0.0,1.9,280.0,1.0,,,,,2020-11-23T13:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 15:00:00,1016.2,20.0,97,0.0,0.0,1.9,114.0,1.0,,,,,2020-11-23T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 16:00:00,1016.3,19.7,97,0.0,0.0,1.3,199.0,1.5,,,,,2020-11-23T15:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 17:00:00,1016.8,19.7,97,0.0,0.0,2.4,213.0,1.0,,,,,2020-11-23T16:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 18:00:00,1017.2,19.6,97,0.0,0.0,2.7,166.0,0.5,,,,,2020-11-23T17:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 19:00:00,1017.6,19.5,97,0.0,0.0,1.3,184.0,1.0,,,,,2020-11-23T18:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 20:00:00,1017.8,19.5,97,0.0,0.0,2.2,133.0,1.0,,,,,2020-11-23T19:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 21:00:00,1017.9,19.5,97,0.0,0.0,1.1,183.0,0.5,,,,,2020-11-23T20:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 22:00:00,1017.8,19.5,97,0.0,0.0,2.7,159.0,1.0,,,,,2020-11-23T21:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-23 23:00:00,1017.5,19.6,97,0.0,0.0,1.3,150.0,0.5,,,,,2020-11-23T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 00:00:00,1017.1,19.5,98,0.0,0.0,1.3,292.0,3.5,,,,,2020-11-23T23:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 01:00:00,1016.9,19.5,98,0.0,0.0,1.3,276.0,4.0,,,,,2020-11-24T00:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 02:00:00,1016.6,19.5,98,0.0,0.0,0.0,0.0,2.0,,,,,2020-11-24T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 03:00:00,1016.4,19.5,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-11-24T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 04:00:00,1016.5,19.6,98,0.0,0.0,0.0,0.0,2.0,,,,,2020-11-24T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 05:00:00,1016.7,19.4,98,0.0,0.0,1.9,169.0,1.5,,,,,2020-11-24T04:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 06:00:00,1017.3,19.5,98,0.0,0.0,1.3,260.0,0.5,,,,,2020-11-24T05:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 07:00:00,1017.8,19.5,98,0.0,0.0,1.6,336.0,0.0,,,,,2020-11-24T06:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 08:00:00,1018.3,19.6,98,0.0,0.0,1.6,320.0,0.5,,,,,2020-11-24T07:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 09:00:00,1018.7,19.9,98,0.0,0.0,1.3,296.0,0.5,,,,,2020-11-24T08:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 10:00:00,1018.5,20.1,98,0.0,0.0,1.6,335.0,0.0,,,,,2020-11-24T09:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 11:00:00,1017.8,20.2,98,0.0,0.0,1.9,323.0,0.0,,,,,2020-11-24T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 12:00:00,1017.2,20.4,98,0.0,0.0,1.3,334.0,0.0,,,,,2020-11-24T11:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 13:00:00,1016.3,20.6,98,0.1,0.0,1.9,182.0,0.0,,,,,2020-11-24T12:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 14:00:00,1015.8,19.9,98,0.0,0.0,0.8,110.0,0.0,,,,,2020-11-24T13:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 15:00:00,1015.5,19.9,95,0.0,0.0,0.8,89.0,0.0,,,,,2020-11-24T14:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 16:00:00,1015.5,20.3,91,0.0,0.0,1.3,191.0,0.0,,,,,2020-11-24T15:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 17:00:00,1015.8,20.4,89,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-24T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 18:00:00,1016.4,20.1,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-24T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 19:00:00,1017.1,19.7,96,0.0,0.0,0.8,240.0,0.0,,,,,2020-11-24T18:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 20:00:00,1017.4,19.5,97,0.0,0.0,0.8,257.0,0.0,,,,,2020-11-24T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 21:00:00,1017.5,19.4,98,0.0,0.0,0.8,256.0,0.0,,,,,2020-11-24T20:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 22:00:00,1017.3,19.1,98,0.0,0.0,1.6,264.0,0.0,,,,,2020-11-24T21:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-24 23:00:00,1017.2,19.1,98,0.0,0.0,1.3,229.0,0.0,,,,,2020-11-24T22:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 00:00:00,1016.7,19.2,98,0.0,0.0,1.3,243.0,0.0,,,,,2020-11-24T23:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 01:00:00,1016.4,19.2,98,0.0,0.0,1.3,274.0,0.0,,,,,2020-11-25T00:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 02:00:00,1016.1,19.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 03:00:00,1015.8,18.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 04:00:00,1015.7,18.6,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 05:00:00,1015.6,18.8,98,0.0,0.0,0.0,0.0,0.5,,,,,2020-11-25T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 06:00:00,1015.9,19.0,98,0.0,0.0,0.8,265.0,0.0,,,,,2020-11-25T05:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 07:00:00,1016.3,18.9,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 08:00:00,1016.6,19.7,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 09:00:00,1016.8,21.3,97,0.0,0.0,0.8,123.0,0.0,,,,,2020-11-25T08:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 10:00:00,1016.6,22.8,88,0.2,0.0,1.9,93.0,0.0,,,,,2020-11-25T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 11:00:00,1016.1,23.6,84,0.1,0.0,2.4,128.0,0.0,,,,,2020-11-25T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 12:00:00,1015.0,24.1,78,0.2,0.0,2.7,183.0,0.0,,,,,2020-11-25T11:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 13:00:00,1014.3,23.9,80,0.2,0.0,2.4,115.0,0.0,,,,,2020-11-25T12:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 14:00:00,1013.6,23.2,83,0.0,0.0,1.9,199.0,0.0,,,,,2020-11-25T13:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 15:00:00,1013.5,23.3,83,0.1,0.0,1.9,126.0,0.0,,,,,2020-11-25T14:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 16:00:00,1013.7,22.7,87,0.0,0.0,1.3,131.0,0.0,,,,,2020-11-25T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 17:00:00,1014.2,21.6,95,0.0,0.0,0.0,0.0,0.5,,,,,2020-11-25T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 18:00:00,1014.7,21.2,97,0.0,0.0,1.3,223.0,3.5,,,,,2020-11-25T17:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 19:00:00,1015.0,20.7,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 20:00:00,1015.6,20.2,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 21:00:00,1015.6,20.1,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 22:00:00,1015.6,20.2,98,0.0,0.0,0.8,285.0,1.5,,,,,2020-11-25T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-25 23:00:00,1015.5,20.3,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-25T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 00:00:00,1015.0,20.2,98,0.0,0.0,1.3,355.0,0.0,,,,,2020-11-25T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 01:00:00,1014.6,19.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 02:00:00,1014.4,19.5,98,0.0,0.0,1.3,328.0,0.0,,,,,2020-11-26T01:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 03:00:00,1014.3,19.5,99,0.0,0.0,1.3,320.0,0.0,,,,,2020-11-26T02:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 04:00:00,1014.3,19.5,99,0.2,0.0,1.6,340.0,0.5,,,,,2020-11-26T03:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 05:00:00,1014.7,20.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 06:00:00,1015.1,20.1,99,0.0,0.0,1.6,346.0,0.0,,,,,2020-11-26T05:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 07:00:00,1016.0,20.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 08:00:00,1016.6,20.9,99,0.0,0.0,0.8,311.0,0.0,,,,,2020-11-26T07:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 09:00:00,1017.0,21.6,98,0.0,0.0,1.3,327.0,0.0,,,,,2020-11-26T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 10:00:00,1016.8,23.0,91,0.0,0.0,1.3,169.0,0.0,,,,,2020-11-26T09:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 11:00:00,1016.1,25.7,76,0.1,0.0,3.0,165.0,0.0,,,,,2020-11-26T10:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 12:00:00,1015.3,24.8,73,0.5,165.0,4.9,162.0,0.0,,,,,2020-11-26T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 13:00:00,1014.3,25.3,69,0.5,155.0,5.5,158.0,0.0,,,,,2020-11-26T12:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 14:00:00,1013.7,25.5,67,0.3,161.0,3.8,170.0,0.0,,,,,2020-11-26T13:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 15:00:00,1013.8,25.1,71,1.3,166.0,4.9,167.0,0.0,,,,,2020-11-26T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 16:00:00,1014.2,23.9,80,0.0,0.0,3.8,190.0,0.0,,,,,2020-11-26T15:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 17:00:00,1015.1,22.6,87,0.0,0.0,0.8,112.0,0.0,,,,,2020-11-26T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 18:00:00,1016.0,20.8,94,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 19:00:00,1016.5,20.0,95,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 20:00:00,1017.4,19.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 21:00:00,1017.4,19.2,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 22:00:00,1017.4,18.9,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-26 23:00:00,1017.3,18.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 00:00:00,1017.1,18.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-11-26T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 01:00:00,1016.8,18.6,98,0.0,0.0,0.8,335.0,0.0,,,,,2020-11-27T00:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 02:00:00,1016.4,18.4,98,0.0,0.0,1.1,346.0,0.0,,,,,2020-11-27T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 03:00:00,1016.2,18.5,98,0.0,0.0,1.1,333.0,0.0,,,,,2020-11-27T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 04:00:00,1016.3,18.7,98,0.3,318.0,2.4,271.0,10.0,,,,,2020-11-27T04:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 05:00:00,1016.6,19.5,98,0.0,0.0,2.2,173.0,5.0,,,,,2020-11-27T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 06:00:00,1016.8,20.0,98,0.0,0.0,2.2,183.0,0.5,,,,,2020-11-27T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 07:00:00,1017.7,19.8,98,0.0,0.0,1.9,185.0,0.0,,,,,2020-11-27T06:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 08:00:00,1018.2,19.9,98,0.0,0.0,1.9,188.0,0.5,,,,,2020-11-27T07:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 09:00:00,1018.9,20.0,97,0.2,0.0,1.9,179.0,0.0,,,,,2020-11-27T08:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 10:00:00,1019.0,20.0,97,0.3,197.0,2.2,227.0,1.5,,,,,2020-11-27T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 11:00:00,1018.5,19.6,97,0.0,0.0,1.9,228.0,0.0,,,,,2020-11-27T10:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 12:00:00,1018.3,19.5,97,0.1,0.0,2.2,210.0,0.0,,,,,2020-11-27T11:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 13:00:00,1017.4,19.3,96,0.0,0.0,2.2,171.0,0.0,,,,,2020-11-27T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 14:00:00,1017.0,19.4,91,0.2,0.0,3.0,299.0,0.0,,,,,2020-11-27T13:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 15:00:00,1017.1,19.6,88,0.4,331.0,3.3,330.0,0.0,,,,,2020-11-27T14:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 16:00:00,1017.2,19.4,89,0.5,341.0,4.1,343.0,0.0,,,,,2020-11-27T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 17:00:00,1017.7,19.2,91,0.6,328.0,3.5,337.0,0.0,,,,,2020-11-27T16:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 18:00:00,1018.1,19.1,93,0.0,0.0,1.9,354.0,0.5,,,,,2020-11-27T17:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 19:00:00,1018.5,19.4,93,0.0,0.0,3.0,335.0,0.0,,,,,2020-11-27T18:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 20:00:00,1019.0,19.8,90,0.0,0.0,2.4,88.0,0.0,,,,,2020-11-27T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 21:00:00,1019.3,19.7,91,0.4,202.0,2.4,102.0,0.0,,,,,2020-11-27T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 22:00:00,1019.4,19.8,89,0.2,0.0,3.3,340.0,0.0,,,,,2020-11-27T21:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-27 23:00:00,1019.3,19.2,93,0.5,196.0,3.0,321.0,1.5,,,,,2020-11-27T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 00:00:00,1018.9,18.5,96,0.6,203.0,3.8,13.0,0.5,,,,,2020-11-27T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 01:00:00,1018.5,18.4,95,0.4,336.0,3.3,193.0,1.5,,,,,2020-11-28T00:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 02:00:00,1018.6,18.8,92,0.8,347.0,3.8,209.0,0.0,,,,,2020-11-28T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 03:00:00,1018.4,18.6,93,0.1,0.0,5.5,330.0,0.0,,,,,2020-11-28T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 04:00:00,1018.5,18.4,94,0.5,330.0,3.5,212.0,0.5,,,,,2020-11-28T03:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 05:00:00,1018.4,18.2,96,0.1,0.0,3.3,216.0,3.0,,,,,2020-11-28T04:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 06:00:00,1018.8,18.1,98,0.0,0.0,2.4,343.0,2.0,,,,,2020-11-28T05:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 07:00:00,1019.2,18.1,98,0.4,315.0,1.9,351.0,0.0,,,,,2020-11-28T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 08:00:00,1019.7,18.4,98,0.0,0.0,1.9,334.0,1.0,,,,,2020-11-28T07:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 09:00:00,1020.5,18.6,98,0.1,0.0,1.9,218.0,5.5,,,,,2020-11-28T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 10:00:00,1020.4,18.4,97,0.1,0.0,2.2,97.0,5.0,,,,,2020-11-28T09:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 11:00:00,1019.9,18.4,98,0.0,0.0,2.4,214.0,18.0,,,,,2020-11-28T10:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 12:00:00,1019.0,18.9,98,0.0,0.0,3.0,105.0,1.5,,,,,2020-11-28T11:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 13:00:00,1017.9,18.8,97,0.0,0.0,1.9,118.0,1.0,,,,,2020-11-28T12:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 14:00:00,1017.3,18.3,97,0.0,0.0,1.9,217.0,0.0,,,,,2020-11-28T13:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 15:00:00,1017.2,18.1,97,0.1,0.0,3.0,340.0,1.5,,,,,2020-11-28T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 16:00:00,1017.3,17.5,98,0.1,0.0,2.4,198.0,2.0,,,,,2020-11-28T15:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 17:00:00,1017.8,17.4,98,0.0,0.0,1.9,197.0,2.0,,,,,2020-11-28T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 18:00:00,1018.0,17.4,98,0.1,0.0,2.2,171.0,0.5,,,,,2020-11-28T17:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 19:00:00,1018.8,17.4,98,0.0,0.0,2.7,171.0,1.0,,,,,2020-11-28T18:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 20:00:00,1019.1,17.2,98,0.0,0.0,1.9,202.0,1.5,,,,,2020-11-28T19:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 21:00:00,1019.1,17.0,98,0.0,0.0,1.9,169.0,1.0,,,,,2020-11-28T20:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 22:00:00,1019.0,17.2,98,0.0,0.0,1.9,189.0,1.0,,,,,2020-11-28T21:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-28 23:00:00,1018.7,17.2,98,0.0,0.0,0.8,182.0,1.0,,,,,2020-11-28T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 00:00:00,1018.5,17.2,98,0.2,0.0,2.2,190.0,2.0,,,,,2020-11-28T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 01:00:00,1018.5,17.1,98,0.0,0.0,2.2,191.0,2.0,,,,,2020-11-29T00:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 02:00:00,1018.1,16.9,98,0.0,0.0,1.9,181.0,0.5,,,,,2020-11-29T01:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 03:00:00,1018.1,16.8,98,0.0,0.0,1.9,168.0,2.5,,,,,2020-11-29T02:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 04:00:00,1017.9,16.7,98,0.1,0.0,1.9,207.0,2.5,,,,,2020-11-29T03:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 05:00:00,1017.8,16.7,98,0.0,0.0,1.6,196.0,0.0,,,,,2020-11-29T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 06:00:00,1018.5,16.6,98,0.0,0.0,2.4,205.0,2.0,,,,,2020-11-29T05:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 07:00:00,1019.1,16.9,98,0.0,0.0,2.4,179.0,3.0,,,,,2020-11-29T06:29:00,,,,0,,,,,,,,,,,,,,,,,,,
