,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-11-29 08:00:00,1019.8,16.8,98,0.0,0.0,2.4,138.0,3.0,,,,,2020-11-29T07:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 09:00:00,1020.2,17.2,98,0.0,0.0,1.9,191.0,2.0,,,,,2020-11-29T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 10:00:00,1020.4,17.3,98,0.1,0.0,2.4,190.0,3.0,,,,,2020-11-29T09:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 11:00:00,1020.0,17.1,98,0.0,0.0,1.9,185.0,2.0,,,,,2020-11-29T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 12:00:00,1019.3,17.2,98,0.0,0.0,2.2,175.0,1.0,,,,,2020-11-29T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 13:00:00,1018.4,17.2,97,0.0,0.0,1.3,157.0,1.0,,,,,2020-11-29T12:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 14:00:00,1018.0,17.0,97,0.0,0.0,1.9,298.0,1.5,,,,,2020-11-29T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 15:00:00,1018.2,17.1,98,0.0,0.0,1.3,178.0,0.5,,,,,2020-11-29T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 16:00:00,1018.4,16.8,98,0.0,0.0,1.3,251.0,2.0,,,,,2020-11-29T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 17:00:00,1018.9,16.6,98,0.0,0.0,1.9,187.0,2.0,,,,,2020-11-29T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 18:00:00,1019.2,16.5,98,0.0,0.0,0.8,207.0,0.5,,,,,2020-11-29T17:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 19:00:00,1019.6,16.7,98,0.0,0.0,1.9,323.0,0.5,,,,,2020-11-29T18:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 20:00:00,1020.5,16.6,98,0.0,0.0,1.9,183.0,2.5,,,,,2020-11-29T19:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 21:00:00,1020.6,16.6,99,0.0,0.0,1.3,330.0,1.0,,,,,2020-11-29T20:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 22:00:00,1020.9,16.7,99,0.4,195.0,3.3,328.0,3.0,,,,,2020-11-29T21:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-29 23:00:00,1020.7,16.7,98,0.0,0.0,1.9,180.0,0.5,,,,,2020-11-29T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 00:00:00,1020.5,17.0,98,0.2,0.0,1.9,198.0,1.0,,,,,2020-11-29T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 01:00:00,1019.9,16.6,98,0.4,340.0,1.9,203.0,0.0,,,,,2020-11-30T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 02:00:00,1019.6,16.8,98,0.2,0.0,3.5,192.0,5.0,,,,,2020-11-30T01:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 03:00:00,1019.3,16.3,98,0.0,0.0,2.4,187.0,1.0,,,,,2020-11-30T02:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 04:00:00,1019.3,16.7,98,0.2,0.0,1.9,198.0,3.5,,,,,2020-11-30T03:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 05:00:00,1019.6,16.6,98,0.0,0.0,1.9,126.0,1.0,,,,,2020-11-30T04:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 06:00:00,1019.9,16.5,98,0.0,0.0,2.7,210.0,1.5,,,,,2020-11-30T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 07:00:00,1020.5,16.5,98,0.0,0.0,1.9,343.0,1.5,,,,,2020-11-30T06:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 08:00:00,1020.7,16.3,98,0.2,0.0,1.6,174.0,2.5,,,,,2020-11-30T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 09:00:00,1021.5,16.5,97,0.0,0.0,1.9,330.0,1.5,,,,,2020-11-30T08:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 10:00:00,1021.9,16.5,97,0.3,198.0,3.5,174.0,5.5,,,,,2020-11-30T09:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 11:00:00,1021.6,16.6,98,0.0,0.0,3.5,199.0,4.5,,,,,2020-11-30T10:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 12:00:00,1020.9,16.2,97,0.0,0.0,1.9,191.0,2.0,,,,,2020-11-30T11:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 13:00:00,1019.9,16.6,97,0.0,0.0,2.2,217.0,2.0,,,,,2020-11-30T12:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 14:00:00,1019.1,16.7,98,0.0,0.0,1.6,252.0,2.5,,,,,2020-11-30T13:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 15:00:00,1018.6,17.0,97,0.0,0.0,2.2,200.0,1.5,,,,,2020-11-30T14:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 16:00:00,1018.7,17.0,98,0.0,0.0,1.9,200.0,2.5,,,,,2020-11-30T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 17:00:00,1019.2,17.1,98,0.4,186.0,2.4,172.0,0.0,,,,,2020-11-30T16:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 18:00:00,1019.8,17.1,98,0.0,0.0,2.2,166.0,0.0,,,,,2020-11-30T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 19:00:00,1020.2,17.2,98,0.0,0.0,2.4,192.0,2.0,,,,,2020-11-30T18:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 20:00:00,1020.6,17.1,98,0.3,197.0,3.0,197.0,2.5,,,,,2020-11-30T19:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 21:00:00,1020.5,17.0,98,0.2,0.0,1.9,222.0,3.0,,,,,2020-11-30T20:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 22:00:00,1020.7,17.4,98,0.8,185.0,3.3,173.0,2.0,,,,,2020-11-30T21:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-11-30 23:00:00,1020.4,17.4,98,0.2,0.0,2.2,184.0,2.5,,,,,2020-11-30T22:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 00:00:00,1020.0,17.0,98,0.0,0.0,3.3,217.0,6.5,,,,,2020-11-30T23:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 01:00:00,1019.8,17.0,99,0.3,188.0,3.5,167.0,6.5,,,,,2020-12-01T00:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 02:00:00,1019.5,17.1,99,0.3,196.0,2.4,205.0,6.5,,,,,2020-12-01T01:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 03:00:00,1018.8,17.0,99,0.2,0.0,4.1,220.0,3.0,,,,,2020-12-01T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 04:00:00,1018.9,17.2,98,0.2,0.0,2.4,163.0,4.0,,,,,2020-12-01T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 05:00:00,1019.0,17.2,98,0.3,187.0,2.4,214.0,4.0,,,,,2020-12-01T04:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 06:00:00,1019.2,17.2,98,0.2,0.0,2.4,180.0,4.0,,,,,2020-12-01T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 07:00:00,1019.6,17.6,98,0.0,0.0,2.4,191.0,0.5,,,,,2020-12-01T06:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 08:00:00,1019.7,17.8,97,0.5,186.0,3.0,167.0,0.5,,,,,2020-12-01T07:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 09:00:00,1020.2,17.9,97,0.1,0.0,3.3,151.0,4.5,,,,,2020-12-01T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 10:00:00,1019.6,18.1,97,0.2,0.0,2.4,174.0,0.5,,,,,2020-12-01T09:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 11:00:00,1018.9,18.5,90,0.1,0.0,2.7,175.0,0.0,,,,,2020-12-01T10:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 12:00:00,1018.2,18.8,87,0.3,173.0,2.7,196.0,0.5,,,,,2020-12-01T12:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 13:00:00,1017.2,18.8,87,0.4,183.0,3.8,170.0,0.0,,,,,2020-12-01T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 14:00:00,1016.6,19.0,84,0.6,182.0,3.0,208.0,0.0,,,,,2020-12-01T13:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 15:00:00,1016.7,18.4,90,0.1,0.0,3.3,173.0,0.5,,,,,2020-12-01T14:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 16:00:00,1016.8,17.4,97,0.2,0.0,3.3,192.0,1.5,,,,,2020-12-01T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 17:00:00,1017.2,17.5,95,0.0,0.0,1.9,195.0,0.0,,,,,2020-12-01T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 18:00:00,1017.5,17.8,93,0.0,0.0,1.9,195.0,0.5,,,,,2020-12-01T17:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 19:00:00,1017.6,17.6,93,0.1,0.0,1.9,208.0,0.0,,,,,2020-12-01T18:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 20:00:00,1017.7,18.4,88,0.2,0.0,2.2,178.0,0.0,,,,,2020-12-01T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 21:00:00,1017.9,19.3,81,0.0,0.0,2.7,177.0,0.0,,,,,2020-12-01T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 22:00:00,1017.7,19.3,80,0.0,0.0,2.4,178.0,0.0,,,,,2020-12-01T21:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-01 23:00:00,1017.3,19.3,81,0.0,0.0,2.4,158.0,0.0,,,,,2020-12-01T22:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 00:00:00,1017.3,19.0,85,0.2,0.0,1.9,191.0,0.0,,,,,2020-12-01T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 01:00:00,1016.9,18.2,94,0.0,0.0,2.7,200.0,0.5,,,,,2020-12-02T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 02:00:00,1016.3,17.6,97,0.2,0.0,1.9,335.0,0.5,,,,,2020-12-02T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 03:00:00,1016.2,17.4,98,0.1,0.0,1.6,267.0,0.5,,,,,2020-12-02T02:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 04:00:00,1016.2,17.4,98,0.0,0.0,1.9,242.0,0.0,,,,,2020-12-02T03:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 05:00:00,1016.3,17.8,95,0.1,0.0,3.0,186.0,0.0,,,,,2020-12-02T04:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 06:00:00,1016.7,17.8,92,0.2,0.0,2.2,151.0,0.0,,,,,2020-12-02T05:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 07:00:00,1016.9,18.3,91,0.4,183.0,2.2,205.0,0.5,,,,,2020-12-02T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 08:00:00,1017.7,18.1,94,0.0,0.0,3.0,163.0,0.5,,,,,2020-12-02T07:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 09:00:00,1018.0,18.4,90,0.1,0.0,2.4,208.0,0.0,,,,,2020-12-02T08:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 10:00:00,1018.0,19.1,85,0.0,0.0,3.0,190.0,0.0,,,,,2020-12-02T09:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 11:00:00,1017.3,19.4,84,0.5,14.0,3.0,18.0,0.0,,,,,2020-12-02T10:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 12:00:00,1016.8,19.0,91,0.1,0.0,1.9,243.0,0.0,,,,,2020-12-02T11:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 13:00:00,1016.0,19.8,84,0.2,0.0,3.0,332.0,0.0,,,,,2020-12-02T12:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 14:00:00,1015.7,19.6,84,0.1,0.0,3.0,304.0,0.0,,,,,2020-12-02T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 15:00:00,1015.8,17.7,93,0.3,299.0,3.3,149.0,0.5,,,,,2020-12-02T14:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 16:00:00,1015.8,18.0,89,0.0,0.0,1.9,167.0,0.0,,,,,2020-12-02T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 17:00:00,1016.5,17.9,86,0.3,318.0,2.2,200.0,0.0,,,,,2020-12-02T16:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 18:00:00,1017.4,16.5,95,0.1,0.0,2.7,170.0,0.5,,,,,2020-12-02T17:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 19:00:00,1018.2,16.0,96,0.1,0.0,2.7,230.0,2.0,,,,,2020-12-02T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 20:00:00,1018.6,15.9,96,0.0,0.0,3.0,355.0,1.0,,,,,2020-12-02T19:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 21:00:00,1018.7,15.9,96,0.4,283.0,2.4,314.0,0.0,,,,,2020-12-02T20:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 22:00:00,1018.2,16.2,91,0.2,0.0,2.4,343.0,0.0,,,,,2020-12-02T21:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-02 23:00:00,1018.3,16.0,94,0.1,0.0,3.5,350.0,0.0,,,,,2020-12-02T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 00:00:00,1017.9,15.7,96,0.1,0.0,2.7,333.0,0.0,,,,,2020-12-02T23:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 01:00:00,1017.7,15.8,97,0.0,0.0,3.5,336.0,1.0,,,,,2020-12-03T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 02:00:00,1017.3,15.7,97,0.0,0.0,1.9,335.0,1.5,,,,,2020-12-03T01:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 03:00:00,1017.2,15.6,98,0.2,0.0,2.4,178.0,1.5,,,,,2020-12-03T02:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 04:00:00,1017.4,15.4,97,0.0,0.0,1.9,230.0,1.0,,,,,2020-12-03T03:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 05:00:00,1017.2,15.3,97,0.2,0.0,3.0,292.0,1.0,,,,,2020-12-03T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 06:00:00,1017.9,15.2,97,0.0,0.0,1.9,202.0,0.5,,,,,2020-12-03T05:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 07:00:00,1018.8,15.0,97,0.0,0.0,3.0,232.0,1.0,,,,,2020-12-03T06:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 08:00:00,1019.2,15.1,98,0.2,0.0,3.8,232.0,0.5,,,,,2020-12-03T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 09:00:00,1019.5,15.1,97,0.0,0.0,1.9,343.0,0.5,,,,,2020-12-03T08:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 10:00:00,1019.3,15.2,97,0.0,0.0,3.5,255.0,1.0,,,,,2020-12-03T09:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 11:00:00,1018.6,15.4,96,0.0,0.0,2.4,350.0,1.0,,,,,2020-12-03T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 12:00:00,1018.3,15.5,95,0.2,0.0,3.5,260.0,1.0,,,,,2020-12-03T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 13:00:00,1017.4,15.5,96,0.1,0.0,1.9,273.0,2.5,,,,,2020-12-03T12:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 14:00:00,1017.2,15.6,95,0.0,0.0,3.0,355.0,1.5,,,,,2020-12-03T13:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 15:00:00,1017.5,15.3,96,0.3,311.0,3.5,333.0,2.0,,,,,2020-12-03T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 16:00:00,1017.7,15.2,95,1.4,335.0,7.7,340.0,1.5,,,,,2020-12-03T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 17:00:00,1018.3,14.8,96,0.4,28.0,3.3,28.0,1.0,,,,,2020-12-03T16:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 18:00:00,1018.6,14.8,97,0.2,0.0,2.4,32.0,2.5,,,,,2020-12-03T17:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 19:00:00,1019.0,14.8,97,0.0,0.0,3.3,329.0,3.0,,,,,2020-12-03T18:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 20:00:00,1019.2,15.0,96,0.1,0.0,4.1,305.0,1.0,,,,,2020-12-03T19:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 21:00:00,1019.0,14.9,95,0.0,0.0,3.0,335.0,0.0,,,,,2020-12-03T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 22:00:00,1018.9,14.9,97,0.0,0.0,1.3,218.0,2.0,,,,,2020-12-03T21:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-03 23:00:00,1018.3,14.9,98,0.0,0.0,1.9,337.0,1.0,,,,,2020-12-03T22:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 00:00:00,1017.9,15.2,98,0.3,311.0,2.4,314.0,2.0,,,,,2020-12-03T23:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 01:00:00,1017.5,15.3,98,0.0,0.0,1.3,230.0,3.0,,,,,2020-12-04T00:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 02:00:00,1017.0,15.5,98,0.0,0.0,3.0,150.0,2.5,,,,,2020-12-04T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 03:00:00,1016.8,15.5,98,0.0,0.0,2.4,91.0,3.5,,,,,2020-12-04T02:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 04:00:00,1016.8,15.6,99,0.4,179.0,1.9,172.0,4.5,,,,,2020-12-04T03:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 05:00:00,1016.8,15.7,99,0.3,161.0,2.2,231.0,6.0,,,,,2020-12-04T04:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 06:00:00,1017.1,15.5,98,0.2,0.0,2.7,123.0,2.0,,,,,2020-12-04T05:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 07:00:00,1017.9,15.3,99,0.0,0.0,2.7,186.0,8.0,,,,,2020-12-04T06:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 08:00:00,1018.5,15.2,98,0.0,0.0,2.4,220.0,1.5,,,,,2020-12-04T07:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 09:00:00,1019.1,15.5,98,0.0,0.0,1.9,261.0,1.5,,,,,2020-12-04T08:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 10:00:00,1019.2,15.7,98,0.5,179.0,2.4,235.0,3.5,,,,,2020-12-04T09:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 11:00:00,1018.5,15.8,98,0.2,0.0,1.9,190.0,1.0,,,,,2020-12-04T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 12:00:00,1017.8,16.0,97,0.0,0.0,3.0,203.0,0.5,,,,,2020-12-04T11:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 13:00:00,1016.8,16.1,96,0.7,339.0,7.1,340.0,1.0,,,,,2020-12-04T12:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 14:00:00,1016.5,15.8,97,0.1,0.0,1.9,202.0,1.5,,,,,2020-12-04T13:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 15:00:00,1016.7,15.5,98,0.2,0.0,3.0,201.0,5.0,,,,,2020-12-04T14:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 16:00:00,1017.0,15.3,98,0.3,181.0,2.7,201.0,4.0,,,,,2020-12-04T15:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 17:00:00,1017.4,15.1,98,0.0,0.0,3.3,288.0,4.5,,,,,2020-12-04T16:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 18:00:00,1017.8,14.9,98,0.0,0.0,3.0,183.0,3.0,,,,,2020-12-04T17:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 19:00:00,1018.4,15.2,98,0.3,195.0,2.2,348.0,3.5,,,,,2020-12-04T18:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 20:00:00,1018.9,15.2,98,0.5,183.0,2.7,183.0,3.5,,,,,2020-12-04T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 21:00:00,1019.1,15.0,98,0.1,0.0,3.0,174.0,5.0,,,,,2020-12-04T20:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 22:00:00,1019.1,15.0,98,0.3,190.0,3.3,225.0,3.5,,,,,2020-12-04T21:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-04 23:00:00,1019.0,15.0,98,0.3,200.0,3.0,108.0,3.5,,,,,2020-12-04T22:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 00:00:00,1018.9,14.8,98,0.1,0.0,2.4,215.0,2.5,,,,,2020-12-04T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 01:00:00,1018.6,14.9,99,0.1,0.0,3.0,183.0,2.0,,,,,2020-12-05T00:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 02:00:00,1018.3,14.9,99,0.4,199.0,2.4,192.0,2.0,,,,,2020-12-05T01:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 03:00:00,1018.2,14.9,99,0.3,200.0,1.9,209.0,2.5,,,,,2020-12-05T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 04:00:00,1017.8,15.1,99,0.0,0.0,2.2,176.0,2.0,,,,,2020-12-05T03:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 05:00:00,1018.1,15.0,99,0.1,0.0,2.2,199.0,3.0,,,,,2020-12-05T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 06:00:00,1018.6,15.0,99,0.0,0.0,2.4,157.0,2.0,,,,,2020-12-05T05:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 07:00:00,1019.0,15.2,99,0.0,0.0,1.9,346.0,1.5,,,,,2020-12-05T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 08:00:00,1019.4,15.4,99,0.0,0.0,1.9,256.0,3.5,,,,,2020-12-05T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 09:00:00,1019.8,16.2,99,0.0,0.0,1.9,190.0,2.0,,,,,2020-12-05T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 10:00:00,1019.6,16.3,99,0.2,0.0,3.5,171.0,2.0,,,,,2020-12-05T09:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 11:00:00,1018.9,16.6,99,0.2,0.0,2.4,203.0,2.0,,,,,2020-12-05T10:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 12:00:00,1018.1,16.7,98,0.1,0.0,2.2,247.0,3.0,,,,,2020-12-05T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 13:00:00,1017.0,16.8,98,0.0,0.0,1.3,161.0,1.0,,,,,2020-12-05T12:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 14:00:00,1016.5,16.9,98,0.5,177.0,2.2,203.0,1.5,,,,,2020-12-05T13:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 15:00:00,1016.7,16.7,98,0.1,0.0,1.9,227.0,1.5,,,,,2020-12-05T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 16:00:00,1016.8,16.4,98,0.0,0.0,2.4,193.0,1.5,,,,,2020-12-05T15:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 17:00:00,1017.5,16.5,98,0.0,0.0,1.9,188.0,1.5,,,,,2020-12-05T16:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 18:00:00,1017.7,16.5,99,0.0,0.0,1.9,175.0,2.5,,,,,2020-12-05T17:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 19:00:00,1018.0,16.5,98,0.2,0.0,2.4,203.0,1.5,,,,,2020-12-05T19:00:00,,,,0,,,,,,,,,,,,,,,,,,,
