,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-12-05 20:00:00,1018.3,16.5,99,0.1,0.0,3.3,74.0,2.5,,,,,2020-12-05T19:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 21:00:00,1018.3,16.5,99,0.0,0.0,2.4,283.0,3.5,,,,,2020-12-05T20:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 22:00:00,1018.2,16.6,99,0.0,0.0,1.1,186.0,1.5,,,,,2020-12-05T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-05 23:00:00,1017.7,16.8,99,0.0,0.0,1.9,198.0,1.5,,,,,2020-12-05T22:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 00:00:00,1017.5,16.8,99,0.3,198.0,2.4,289.0,0.5,,,,,2020-12-05T23:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 01:00:00,1017.2,16.9,98,0.5,206.0,3.3,188.0,0.5,,,,,2020-12-06T00:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 02:00:00,1016.7,16.9,99,0.2,0.0,2.4,169.0,2.5,,,,,2020-12-06T01:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 03:00:00,1016.4,17.1,99,0.2,0.0,3.0,198.0,2.5,,,,,2020-12-06T02:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 04:00:00,1016.4,17.2,99,0.1,0.0,2.7,189.0,4.0,,,,,2020-12-06T03:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 05:00:00,1016.5,17.1,99,0.0,0.0,2.7,259.0,3.0,,,,,2020-12-06T04:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 06:00:00,1016.9,17.0,99,0.0,0.0,1.9,178.0,4.0,,,,,2020-12-06T05:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 07:00:00,1017.2,17.1,99,0.0,0.0,1.9,199.0,4.0,,,,,2020-12-06T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 08:00:00,1017.6,17.6,99,0.0,0.0,1.9,139.0,3.5,,,,,2020-12-06T07:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 09:00:00,1017.9,17.8,99,0.2,0.0,2.2,217.0,3.5,,,,,2020-12-06T08:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 10:00:00,1017.8,18.2,98,0.0,0.0,1.9,217.0,2.5,,,,,2020-12-06T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 11:00:00,1017.3,18.4,98,0.1,0.0,2.4,161.0,3.0,,,,,2020-12-06T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 12:00:00,1016.5,18.4,98,0.0,0.0,2.7,205.0,4.5,,,,,2020-12-06T11:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 13:00:00,1015.7,18.4,98,0.0,0.0,2.2,202.0,5.5,,,,,2020-12-06T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 14:00:00,1015.3,18.3,98,0.0,0.0,1.9,172.0,2.5,,,,,2020-12-06T13:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 15:00:00,1015.2,18.1,98,0.0,0.0,2.7,141.0,4.0,,,,,2020-12-06T14:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 16:00:00,1015.4,18.0,98,0.2,0.0,2.4,168.0,4.5,,,,,2020-12-06T15:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 17:00:00,1015.6,17.8,98,0.0,0.0,1.9,199.0,4.5,,,,,2020-12-06T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 18:00:00,1016.0,17.9,99,0.0,0.0,1.6,180.0,3.5,,,,,2020-12-06T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 19:00:00,1016.3,17.9,99,0.0,0.0,1.3,195.0,3.5,,,,,2020-12-06T18:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 20:00:00,1016.5,18.1,99,0.0,0.0,2.4,220.0,1.0,,,,,2020-12-06T19:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 21:00:00,1016.8,18.3,99,0.0,0.0,2.4,195.0,2.0,,,,,2020-12-06T20:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 22:00:00,1016.8,18.3,99,0.0,0.0,1.9,198.0,4.0,,,,,2020-12-06T21:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-06 23:00:00,1016.7,18.3,99,0.0,0.0,2.7,77.0,3.0,,,,,2020-12-06T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 00:00:00,1016.5,18.4,99,0.0,0.0,1.6,192.0,3.5,,,,,2020-12-06T23:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 01:00:00,1016.1,18.5,99,0.0,0.0,1.3,189.0,4.0,,,,,2020-12-07T00:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 02:00:00,1015.8,18.7,99,0.0,0.0,2.4,212.0,5.0,,,,,2020-12-07T01:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 03:00:00,1015.5,18.7,99,0.1,0.0,1.9,132.0,5.0,,,,,2020-12-07T02:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 04:00:00,1015.7,18.7,99,0.0,0.0,1.9,85.0,3.0,,,,,2020-12-07T03:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 05:00:00,1016.0,18.6,99,0.0,0.0,1.3,181.0,1.0,,,,,2020-12-07T04:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 06:00:00,1016.4,18.7,99,0.3,190.0,2.4,199.0,1.5,,,,,2020-12-07T05:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 07:00:00,1017.1,18.7,99,0.0,0.0,2.4,199.0,2.5,,,,,2020-12-07T06:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 08:00:00,1017.5,18.7,99,0.1,0.0,2.4,109.0,2.5,,,,,2020-12-07T07:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 09:00:00,1017.8,18.9,99,0.0,0.0,2.4,172.0,2.5,,,,,2020-12-07T08:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 10:00:00,1017.8,19.2,99,0.0,0.0,1.9,121.0,2.0,,,,,2020-12-07T09:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 11:00:00,1017.3,19.4,99,0.0,0.0,2.7,136.0,2.0,,,,,2020-12-07T10:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 12:00:00,1016.5,19.5,99,0.3,183.0,3.0,187.0,1.5,,,,,2020-12-07T11:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.4,188.0,1.5,,,,,2020-12-07T12:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 14:00:00,1015.1,19.4,99,0.0,0.0,1.9,211.0,1.0,,,,,2020-12-07T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 15:00:00,1015.3,19.1,98,0.0,0.0,2.4,218.0,1.0,,,,,2020-12-07T14:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 16:00:00,1015.7,18.8,99,0.1,0.0,2.4,219.0,1.5,,,,,2020-12-07T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 17:00:00,1016.2,18.7,99,0.3,185.0,2.7,182.0,2.5,,,,,2020-12-07T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 18:00:00,1016.8,18.6,99,0.5,179.0,2.7,154.0,1.5,,,,,2020-12-07T17:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 19:00:00,1017.1,18.4,99,0.3,180.0,2.7,193.0,1.5,,,,,2020-12-07T18:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 20:00:00,1017.5,18.3,99,0.3,191.0,2.7,215.0,2.0,,,,,2020-12-07T19:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 21:00:00,1017.8,18.4,99,0.3,180.0,3.3,148.0,1.5,,,,,2020-12-07T20:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 22:00:00,1017.8,18.3,99,0.2,0.0,1.9,182.0,1.5,,,,,2020-12-07T21:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-07 23:00:00,1017.6,18.4,99,0.4,190.0,1.9,283.0,2.0,,,,,2020-12-07T22:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 00:00:00,1017.4,18.3,99,0.0,0.0,2.4,201.0,2.0,,,,,2020-12-07T23:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 01:00:00,1017.1,18.0,99,0.3,185.0,2.2,200.0,2.0,,,,,2020-12-08T00:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 02:00:00,1016.5,17.8,99,0.2,0.0,2.4,206.0,2.0,,,,,2020-12-08T01:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 03:00:00,1016.4,17.4,99,0.1,0.0,2.4,148.0,2.0,,,,,2020-12-08T02:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 04:00:00,1016.4,17.4,99,0.0,0.0,3.0,192.0,1.5,,,,,2020-12-08T03:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 05:00:00,1016.7,17.2,99,0.0,0.0,2.4,95.0,1.0,,,,,2020-12-08T04:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 06:00:00,1016.9,17.1,99,0.1,0.0,2.2,191.0,1.0,,,,,2020-12-08T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 07:00:00,1017.3,17.2,99,0.0,0.0,1.6,182.0,1.0,,,,,2020-12-08T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 08:00:00,1017.7,17.4,99,0.2,0.0,1.9,169.0,2.0,,,,,2020-12-08T07:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 09:00:00,1018.1,17.5,99,0.1,0.0,2.4,185.0,1.5,,,,,2020-12-08T08:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 10:00:00,1018.1,17.4,99,0.0,0.0,3.8,192.0,1.5,,,,,2020-12-08T09:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 11:00:00,1017.5,17.7,99,0.0,0.0,2.4,135.0,1.0,,,,,2020-12-08T10:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 12:00:00,1016.6,17.7,98,0.0,0.0,1.9,198.0,0.5,,,,,2020-12-08T11:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 13:00:00,1015.6,17.9,98,0.2,0.0,1.9,352.0,0.5,,,,,2020-12-08T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 14:00:00,1015.1,17.5,98,0.2,0.0,2.2,348.0,0.0,,,,,2020-12-08T13:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 15:00:00,1015.2,17.3,98,0.0,0.0,1.9,183.0,0.5,,,,,2020-12-08T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 16:00:00,1015.6,16.9,98,0.0,0.0,3.0,339.0,0.5,,,,,2020-12-08T15:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 17:00:00,1016.3,16.6,98,0.0,0.0,1.9,247.0,0.0,,,,,2020-12-08T16:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 18:00:00,1016.5,16.6,98,0.0,0.0,1.3,186.0,0.5,,,,,2020-12-08T17:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 19:00:00,1016.7,16.6,98,0.0,0.0,1.3,262.0,0.0,,,,,2020-12-08T18:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 20:00:00,1017.4,16.6,99,0.0,0.0,2.4,323.0,1.5,,,,,2020-12-08T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 21:00:00,1017.3,16.5,99,0.0,0.0,2.2,227.0,0.5,,,,,2020-12-08T20:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 22:00:00,1016.8,16.8,99,0.0,0.0,2.4,117.0,2.5,,,,,2020-12-08T21:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-08 23:00:00,1016.5,16.8,99,0.1,0.0,3.0,135.0,0.5,,,,,2020-12-08T22:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 00:00:00,1016.0,16.5,99,0.0,0.0,3.0,190.0,0.5,,,,,2020-12-08T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 01:00:00,1016.0,16.3,98,0.0,0.0,3.3,99.0,0.5,,,,,2020-12-09T00:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 02:00:00,1016.0,16.3,98,0.0,0.0,3.0,188.0,1.5,,,,,2020-12-09T01:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 03:00:00,1015.3,16.3,99,0.0,0.0,1.9,172.0,1.0,,,,,2020-12-09T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 04:00:00,1015.1,16.5,99,0.2,0.0,1.3,320.0,2.5,,,,,2020-12-09T03:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 05:00:00,1015.2,16.6,99,0.0,0.0,1.6,15.0,3.5,,,,,2020-12-09T04:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 06:00:00,1015.7,16.8,99,0.0,0.0,1.6,192.0,2.0,,,,,2020-12-09T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 07:00:00,1016.1,17.1,99,0.1,0.0,2.2,164.0,4.0,,,,,2020-12-09T06:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 08:00:00,1016.6,17.1,99,0.0,0.0,2.2,199.0,4.5,,,,,2020-12-09T07:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 09:00:00,1016.8,17.5,99,0.0,0.0,1.9,332.0,2.0,,,,,2020-12-09T08:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 10:00:00,1016.4,18.2,99,0.1,0.0,1.9,319.0,2.0,,,,,2020-12-09T09:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 11:00:00,1015.4,18.7,99,0.2,0.0,1.3,341.0,3.0,,,,,2020-12-09T10:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 12:00:00,1014.3,18.7,99,0.0,0.0,1.6,210.0,1.5,,,,,2020-12-09T11:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 13:00:00,1013.2,18.8,99,0.0,0.0,1.9,185.0,2.5,,,,,2020-12-09T12:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 14:00:00,1012.5,18.8,99,0.0,0.0,1.6,135.0,2.0,,,,,2020-12-09T13:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 15:00:00,1011.9,18.8,99,0.0,0.0,1.9,103.0,3.5,,,,,2020-12-09T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 16:00:00,1011.7,19.0,99,0.0,0.0,1.1,119.0,2.0,,,,,2020-12-09T15:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 17:00:00,1012.6,19.1,99,0.0,0.0,1.3,124.0,1.5,,,,,2020-12-09T16:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 18:00:00,1012.5,19.1,99,0.0,0.0,0.0,0.0,2.0,,,,,2020-12-09T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 19:00:00,1012.8,19.1,99,0.0,0.0,0.0,0.0,2.0,,,,,2020-12-09T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 20:00:00,1012.9,19.1,99,0.0,0.0,1.3,183.0,2.0,,,,,2020-12-09T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 21:00:00,1012.9,19.2,99,0.0,0.0,0.0,0.0,1.5,,,,,2020-12-09T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 22:00:00,1012.6,19.1,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-09T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-09 23:00:00,1012.7,19.1,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-09T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 00:00:00,1012.0,18.9,99,0.0,0.0,0.0,0.0,1.5,,,,,2020-12-09T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 01:00:00,1011.9,18.9,99,0.0,0.0,1.9,247.0,1.5,,,,,2020-12-10T00:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 02:00:00,1011.5,18.8,99,0.0,0.0,1.3,260.0,1.0,,,,,2020-12-10T01:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 03:00:00,1011.4,18.8,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-10T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 04:00:00,1011.4,18.8,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-10T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 05:00:00,1011.3,18.8,99,0.2,0.0,1.6,267.0,0.0,,,,,2020-12-10T04:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 06:00:00,1012.0,19.0,99,0.0,0.0,1.9,279.0,0.5,,,,,2020-12-10T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 07:00:00,1012.9,19.2,99,0.1,0.0,2.2,314.0,4.0,,,,,2020-12-10T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 08:00:00,1013.6,19.6,99,0.0,0.0,1.9,181.0,5.5,,,,,2020-12-10T07:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 09:00:00,1014.0,19.5,99,0.0,0.0,2.2,307.0,4.0,,,,,2020-12-10T08:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 10:00:00,1013.9,19.4,99,0.0,0.0,3.0,182.0,8.5,,,,,2020-12-10T09:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 11:00:00,1013.6,19.5,99,0.0,0.0,2.4,348.0,6.5,,,,,2020-12-10T10:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 12:00:00,1012.6,19.6,99,0.0,0.0,2.2,162.0,3.5,,,,,2020-12-10T11:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 13:00:00,1011.8,19.5,99,0.0,0.0,1.6,191.0,1.5,,,,,2020-12-10T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 14:00:00,1011.2,19.4,99,0.2,0.0,1.9,166.0,1.0,,,,,2020-12-10T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 15:00:00,1011.2,19.4,99,0.0,0.0,1.9,207.0,2.0,,,,,2020-12-10T14:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 16:00:00,1011.2,19.2,99,0.0,0.0,1.9,109.0,1.5,,,,,2020-12-10T15:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 17:00:00,1011.9,19.1,99,0.0,0.0,1.3,185.0,1.0,,,,,2020-12-10T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 18:00:00,1012.7,19.1,99,0.0,0.0,0.8,191.0,1.5,,,,,2020-12-10T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 19:00:00,1013.3,19.0,99,0.0,0.0,1.9,200.0,1.0,,,,,2020-12-10T18:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 20:00:00,1013.7,18.9,99,0.1,0.0,1.3,189.0,2.0,,,,,2020-12-10T19:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 21:00:00,1013.7,18.9,99,0.0,0.0,2.4,105.0,1.0,,,,,2020-12-10T20:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 22:00:00,1013.7,18.8,99,0.0,0.0,1.3,194.0,0.5,,,,,2020-12-10T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-10 23:00:00,1013.6,18.8,99,0.0,0.0,0.0,0.0,1.5,,,,,2020-12-10T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 00:00:00,1012.8,18.7,99,0.1,0.0,1.9,208.0,1.0,,,,,2020-12-10T23:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 01:00:00,1012.9,18.7,99,0.0,0.0,0.8,112.0,0.5,,,,,2020-12-11T00:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 02:00:00,1012.4,18.7,99,0.0,0.0,1.3,260.0,1.0,,,,,2020-12-11T01:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 03:00:00,1012.4,18.6,99,0.0,0.0,1.3,274.0,2.0,,,,,2020-12-11T02:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 04:00:00,1012.1,18.6,99,0.0,0.0,0.8,271.0,4.0,,,,,2020-12-11T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 05:00:00,1011.7,18.6,99,0.0,0.0,0.0,0.0,4.0,,,,,2020-12-11T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 06:00:00,1012.4,18.6,99,0.2,0.0,1.3,341.0,0.5,,,,,2020-12-11T05:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 07:00:00,1012.4,18.6,99,0.0,0.0,2.4,259.0,6.0,,,,,2020-12-11T06:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 08:00:00,1012.7,18.8,99,0.0,0.0,1.3,330.0,12.5,,,,,2020-12-11T07:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 09:00:00,1013.3,19.2,99,0.0,0.0,1.3,214.0,2.5,,,,,2020-12-11T08:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 10:00:00,1013.1,19.4,99,0.0,0.0,1.3,191.0,6.0,,,,,2020-12-11T09:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 11:00:00,1012.4,19.6,99,0.0,0.0,1.1,176.0,2.0,,,,,2020-12-11T10:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 12:00:00,1011.4,19.5,99,0.0,0.0,1.6,218.0,0.5,,,,,2020-12-11T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 13:00:00,1010.7,19.2,99,0.0,0.0,1.3,253.0,2.5,,,,,2020-12-11T12:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 14:00:00,1009.9,19.4,99,0.0,0.0,1.3,164.0,1.0,,,,,2020-12-11T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 15:00:00,1009.8,19.4,99,0.0,0.0,1.3,318.0,5.0,,,,,2020-12-11T14:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 16:00:00,1009.6,19.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-11T15:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 17:00:00,1010.0,19.3,99,0.0,0.0,0.8,257.0,0.0,,,,,2020-12-11T16:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 18:00:00,1010.6,19.0,99,0.0,0.0,1.3,253.0,0.5,,,,,2020-12-11T17:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 19:00:00,1011.2,19.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-11T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 20:00:00,1011.6,19.0,99,0.0,0.0,0.8,242.0,0.5,,,,,2020-12-11T19:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 21:00:00,1011.9,18.8,99,0.0,0.0,1.3,245.0,0.5,,,,,2020-12-11T20:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 22:00:00,1012.1,18.8,99,0.0,0.0,1.9,290.0,0.5,,,,,2020-12-11T21:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-11 23:00:00,1012.1,18.6,99,0.0,0.0,1.3,223.0,0.0,,,,,2020-12-11T22:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 00:00:00,1012.2,18.3,99,0.0,0.0,0.8,272.0,0.0,,,,,2020-12-11T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 01:00:00,1012.2,18.1,99,0.0,0.0,1.9,255.0,0.0,,,,,2020-12-12T00:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 02:00:00,1012.0,18.1,99,0.0,0.0,1.9,271.0,0.0,,,,,2020-12-12T01:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 03:00:00,1012.0,18.0,99,0.0,0.0,1.9,259.0,1.0,,,,,2020-12-12T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 04:00:00,1012.0,18.0,99,0.0,0.0,1.6,352.0,0.0,,,,,2020-12-12T03:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 05:00:00,1011.9,17.8,99,0.0,0.0,1.6,288.0,0.0,,,,,2020-12-12T04:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 06:00:00,1012.2,17.8,99,0.0,0.0,2.4,255.0,0.0,,,,,2020-12-12T05:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 07:00:00,1012.7,17.8,99,0.0,0.0,1.3,267.0,0.0,,,,,2020-12-12T06:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 08:00:00,1013.2,17.9,99,0.0,0.0,1.3,327.0,0.5,,,,,2020-12-12T07:18:00,,,,0,,,,,,,,,,,,,,,,,,,
