,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-12-12 09:00:00,1013.7,17.8,99,0.0,0.0,1.6,267.0,0.0,,,,,2020-12-12T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 10:00:00,1013.6,17.9,99,0.0,0.0,1.9,264.0,0.0,,,,,2020-12-12T09:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 11:00:00,1012.9,17.8,99,0.0,0.0,1.1,285.0,0.5,,,,,2020-12-12T10:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 12:00:00,1012.0,17.7,99,0.0,0.0,1.9,333.0,0.5,,,,,2020-12-12T11:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 13:00:00,1011.2,17.2,99,0.4,330.0,1.9,344.0,0.5,,,,,2020-12-12T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 14:00:00,1010.8,17.2,99,0.0,0.0,1.9,321.0,0.5,,,,,2020-12-12T13:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 15:00:00,1010.6,17.1,99,0.0,0.0,1.3,250.0,0.0,,,,,2020-12-12T14:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 16:00:00,1010.7,16.9,99,0.0,0.0,1.6,250.0,0.0,,,,,2020-12-12T15:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 17:00:00,1011.2,16.6,99,0.0,0.0,1.3,346.0,0.0,,,,,2020-12-12T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 18:00:00,1011.8,16.6,99,0.1,0.0,1.3,267.0,0.0,,,,,2020-12-12T17:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 19:00:00,1012.3,16.4,99,0.0,0.0,1.3,275.0,0.0,,,,,2020-12-12T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 20:00:00,1012.2,16.2,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-12T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 21:00:00,1012.3,16.2,99,0.0,0.0,0.8,170.0,0.0,,,,,2020-12-12T20:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 22:00:00,1012.2,16.0,99,0.0,0.0,1.3,260.0,1.0,,,,,2020-12-12T21:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-12 23:00:00,1012.2,16.2,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-12T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 00:00:00,1011.9,15.6,99,0.0,0.0,1.3,205.0,0.5,,,,,2020-12-12T23:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 01:00:00,1011.8,15.8,99,0.0,0.0,0.8,301.0,0.5,,,,,2020-12-13T00:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 02:00:00,1011.1,15.7,99,0.0,0.0,1.9,281.0,0.0,,,,,2020-12-13T01:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 03:00:00,1011.0,15.7,99,0.0,0.0,0.8,242.0,0.0,,,,,2020-12-13T02:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 04:00:00,1011.1,15.6,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-13T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 05:00:00,1011.3,15.8,99,0.0,0.0,0.8,313.0,0.0,,,,,2020-12-13T04:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 06:00:00,1011.9,15.9,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-13T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 07:00:00,1012.5,15.8,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-13T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 08:00:00,1013.1,16.1,99,0.0,0.0,0.8,264.0,0.0,,,,,2020-12-13T07:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 09:00:00,1013.1,16.6,99,0.2,0.0,1.6,343.0,0.0,,,,,2020-12-13T08:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 10:00:00,1013.0,18.4,97,0.0,0.0,1.3,326.0,0.0,,,,,2020-12-13T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 11:00:00,1012.0,21.9,80,0.0,0.0,1.3,182.0,0.0,,,,,2020-12-13T10:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 12:00:00,1010.9,23.3,73,0.0,0.0,2.4,166.0,0.0,,,,,2020-12-13T11:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 13:00:00,1010.3,22.3,76,0.0,0.0,2.4,177.0,0.0,,,,,2020-12-13T12:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 14:00:00,1010.0,20.8,83,0.0,0.0,2.7,349.0,0.0,,,,,2020-12-13T13:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 15:00:00,1009.8,21.1,81,0.0,0.0,3.0,345.0,0.0,,,,,2020-12-13T14:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 16:00:00,1010.1,20.5,85,0.2,0.0,1.3,318.0,0.0,,,,,2020-12-13T15:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 17:00:00,1010.5,18.8,92,0.0,0.0,1.9,213.0,0.0,,,,,2020-12-13T16:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 18:00:00,1011.3,17.8,96,0.0,0.0,1.3,244.0,0.0,,,,,2020-12-13T17:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 19:00:00,1012.0,17.0,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-13T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 20:00:00,1012.4,16.4,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-13T19:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 21:00:00,1012.5,16.2,98,0.0,0.0,1.3,352.0,0.0,,,,,2020-12-13T20:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 22:00:00,1012.9,16.1,98,0.0,0.0,0.8,16.0,0.0,,,,,2020-12-13T21:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-13 23:00:00,1013.0,16.4,98,0.1,0.0,1.6,266.0,0.0,,,,,2020-12-13T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 00:00:00,1012.5,16.7,98,0.5,326.0,2.2,331.0,0.0,,,,,2020-12-14T00:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 01:00:00,1012.3,17.2,98,0.1,0.0,1.6,343.0,6.5,,,,,2020-12-14T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 02:00:00,1012.3,17.6,99,0.0,0.0,1.9,331.0,10.0,,,,,2020-12-14T01:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 03:00:00,1012.5,17.7,99,0.0,0.0,1.3,14.0,0.5,,,,,2020-12-14T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 04:00:00,1012.8,17.7,99,0.3,189.0,2.4,187.0,2.0,,,,,2020-12-14T03:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 05:00:00,1013.6,17.2,99,0.0,0.0,2.4,119.0,1.0,,,,,2020-12-14T04:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 06:00:00,1014.3,17.2,99,0.4,185.0,3.0,233.0,2.0,,,,,2020-12-14T06:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 07:00:00,1015.5,16.6,99,0.1,0.0,3.5,183.0,3.0,,,,,2020-12-14T06:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 08:00:00,1016.6,16.3,99,0.1,0.0,2.2,213.0,2.0,,,,,2020-12-14T07:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 09:00:00,1017.6,16.2,99,0.1,0.0,1.6,192.0,1.0,,,,,2020-12-14T08:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 10:00:00,1018.0,15.8,99,0.1,0.0,2.2,180.0,1.0,,,,,2020-12-14T09:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 11:00:00,1017.6,15.8,99,0.0,0.0,2.7,199.0,0.5,,,,,2020-12-14T10:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 12:00:00,1016.8,15.6,98,0.5,169.0,2.7,340.0,1.0,,,,,2020-12-14T11:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 13:00:00,1016.1,15.5,98,0.3,209.0,2.4,122.0,0.5,,,,,2020-12-14T12:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 14:00:00,1015.7,15.6,98,0.1,0.0,3.0,291.0,1.0,,,,,2020-12-14T13:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 15:00:00,1015.7,15.5,98,0.1,0.0,1.9,113.0,0.5,,,,,2020-12-14T14:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 16:00:00,1015.9,15.3,98,0.2,0.0,2.4,205.0,1.5,,,,,2020-12-14T15:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 17:00:00,1016.7,14.8,99,0.0,0.0,2.4,188.0,1.0,,,,,2020-12-14T16:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 18:00:00,1017.5,14.9,99,0.1,0.0,1.6,338.0,1.5,,,,,2020-12-14T17:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 19:00:00,1017.9,14.8,99,0.0,0.0,2.4,213.0,1.5,,,,,2020-12-14T18:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 20:00:00,1018.4,14.7,99,0.0,0.0,1.3,119.0,0.5,,,,,2020-12-14T19:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 21:00:00,1018.6,14.6,99,0.0,0.0,1.9,224.0,0.5,,,,,2020-12-14T20:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 22:00:00,1018.9,14.4,99,0.0,0.0,1.9,190.0,1.5,,,,,2020-12-14T21:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-14 23:00:00,1019.0,14.5,99,0.0,0.0,2.4,137.0,1.0,,,,,2020-12-14T22:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 00:00:00,1018.9,14.4,99,0.0,0.0,3.0,353.0,1.0,,,,,2020-12-14T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 01:00:00,1018.8,14.3,99,0.1,0.0,3.0,191.0,2.0,,,,,2020-12-15T00:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 02:00:00,1018.8,14.3,99,0.0,0.0,3.0,343.0,0.5,,,,,2020-12-15T01:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 03:00:00,1018.8,13.9,99,0.0,0.0,2.7,145.0,3.0,,,,,2020-12-15T02:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 04:00:00,1019.2,14.1,99,0.1,0.0,2.2,280.0,2.0,,,,,2020-12-15T03:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 05:00:00,1019.1,14.0,99,0.0,0.0,3.0,207.0,1.5,,,,,2020-12-15T04:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 06:00:00,1019.8,14.0,99,0.0,0.0,2.2,328.0,2.0,,,,,2020-12-15T05:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 07:00:00,1020.3,13.9,99,0.0,0.0,2.7,200.0,2.0,,,,,2020-12-15T06:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 08:00:00,1020.7,14.1,99,0.1,0.0,3.0,239.0,4.0,,,,,2020-12-15T07:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 09:00:00,1021.4,14.3,99,0.0,0.0,1.9,195.0,2.5,,,,,2020-12-15T08:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 10:00:00,1021.1,14.7,99,0.5,180.0,1.3,192.0,3.5,,,,,2020-12-15T09:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 11:00:00,1020.6,15.0,99,0.0,0.0,3.0,341.0,2.0,,,,,2020-12-15T10:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 12:00:00,1019.4,14.6,99,0.0,0.0,1.9,198.0,2.5,,,,,2020-12-15T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 13:00:00,1018.5,15.1,98,0.0,0.0,1.6,187.0,2.0,,,,,2020-12-15T12:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 14:00:00,1017.7,15.1,99,0.2,0.0,1.9,292.0,1.5,,,,,2020-12-15T13:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 15:00:00,1017.6,14.6,99,0.3,178.0,3.3,205.0,2.0,,,,,2020-12-15T14:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 16:00:00,1017.8,14.6,99,0.2,0.0,1.6,44.0,4.0,,,,,2020-12-15T15:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 17:00:00,1018.4,14.6,99,0.2,0.0,2.4,110.0,3.5,,,,,2020-12-15T16:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 18:00:00,1018.9,14.5,99,0.2,0.0,1.9,172.0,3.0,,,,,2020-12-15T17:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 19:00:00,1019.5,14.6,99,0.0,0.0,1.9,183.0,2.0,,,,,2020-12-15T18:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 20:00:00,1019.7,14.6,99,0.0,0.0,1.9,155.0,4.5,,,,,2020-12-15T19:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 21:00:00,1019.7,14.5,99,0.0,0.0,3.3,178.0,5.0,,,,,2020-12-15T20:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 22:00:00,1019.8,14.5,99,0.0,0.0,2.7,120.0,4.0,,,,,2020-12-15T21:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-15 23:00:00,1019.7,14.6,99,0.0,0.0,2.2,79.0,2.5,,,,,2020-12-15T22:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 00:00:00,1019.3,14.5,99,0.0,0.0,1.9,190.0,4.5,,,,,2020-12-15T23:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 01:00:00,1019.3,14.7,99,0.0,0.0,2.2,131.0,2.0,,,,,2020-12-16T00:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 02:00:00,1019.1,14.8,99,0.0,0.0,1.9,117.0,3.5,,,,,2020-12-16T01:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 03:00:00,1019.3,14.6,99,0.0,0.0,2.4,228.0,3.0,,,,,2020-12-16T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 04:00:00,1019.6,14.4,99,0.1,0.0,1.9,142.0,4.0,,,,,2020-12-16T03:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 05:00:00,1020.0,14.3,99,0.3,164.0,2.4,174.0,3.0,,,,,2020-12-16T04:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 06:00:00,1020.6,14.2,99,0.0,0.0,3.5,12.0,3.5,,,,,2020-12-16T05:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 07:00:00,1020.6,14.3,99,0.2,0.0,2.4,196.0,1.5,,,,,2020-12-16T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 08:00:00,1021.4,14.1,99,0.6,209.0,2.4,256.0,6.5,,,,,2020-12-16T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 09:00:00,1021.8,14.2,99,0.0,0.0,2.4,201.0,3.0,,,,,2020-12-16T08:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 10:00:00,1021.9,14.5,99,0.1,0.0,1.6,210.0,1.0,,,,,2020-12-16T09:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 11:00:00,1021.6,14.5,99,0.2,0.0,2.4,122.0,5.0,,,,,2020-12-16T10:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 12:00:00,1020.4,14.5,99,0.0,0.0,2.4,158.0,3.0,,,,,2020-12-16T11:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 13:00:00,1019.8,14.5,99,0.0,0.0,1.1,161.0,2.0,,,,,2020-12-16T12:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 14:00:00,1019.5,14.5,99,0.0,0.0,2.2,182.0,2.5,,,,,2020-12-16T13:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 15:00:00,1019.2,14.5,99,0.5,172.0,1.9,194.0,3.5,,,,,2020-12-16T14:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 16:00:00,1019.3,14.0,99,0.3,189.0,3.5,202.0,4.0,,,,,2020-12-16T15:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 17:00:00,1019.5,14.1,99,0.0,0.0,3.0,81.0,3.0,,,,,2020-12-16T16:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 18:00:00,1019.9,14.1,99,0.0,0.0,1.9,193.0,3.5,,,,,2020-12-16T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 19:00:00,1020.4,14.0,99,0.0,0.0,2.4,167.0,5.0,,,,,2020-12-16T18:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 20:00:00,1020.7,13.9,99,0.6,200.0,4.9,190.0,4.5,,,,,2020-12-16T19:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 21:00:00,1020.8,13.8,99,0.1,0.0,2.4,108.0,6.5,,,,,2020-12-16T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 22:00:00,1020.6,13.9,99,0.3,173.0,2.4,216.0,5.0,,,,,2020-12-16T21:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-16 23:00:00,1020.4,13.9,99,0.8,183.0,2.4,193.0,4.0,,,,,2020-12-16T22:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 00:00:00,1020.4,13.6,99,0.1,0.0,2.7,181.0,3.5,,,,,2020-12-16T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 01:00:00,1020.1,13.6,99,0.1,0.0,2.4,201.0,2.5,,,,,2020-12-17T00:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 02:00:00,1019.7,13.4,99,0.0,0.0,3.3,171.0,2.0,,,,,2020-12-17T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 03:00:00,1019.5,13.5,99,0.2,0.0,1.6,252.0,2.0,,,,,2020-12-17T02:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 04:00:00,1019.1,13.5,99,0.5,342.0,2.2,278.0,2.5,,,,,2020-12-17T03:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 05:00:00,1019.4,14.1,99,0.1,0.0,2.7,166.0,3.0,,,,,2020-12-17T04:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 06:00:00,1019.9,14.0,99,0.2,0.0,2.4,87.0,3.5,,,,,2020-12-17T05:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 07:00:00,1020.3,13.8,99,0.4,182.0,2.7,196.0,4.0,,,,,2020-12-17T06:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 08:00:00,1020.6,13.8,99,0.3,182.0,2.7,196.0,2.0,,,,,2020-12-17T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 09:00:00,1021.0,14.1,99,0.6,181.0,3.0,187.0,4.0,,,,,2020-12-17T08:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 10:00:00,1020.8,14.2,99,0.0,0.0,2.2,205.0,2.0,,,,,2020-12-17T09:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 11:00:00,1020.1,14.3,99,0.2,0.0,2.7,189.0,1.5,,,,,2020-12-17T10:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 12:00:00,1019.1,14.8,99,0.0,0.0,1.9,146.0,1.5,,,,,2020-12-17T11:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 13:00:00,1018.0,15.1,99,0.0,0.0,1.6,192.0,2.0,,,,,2020-12-17T12:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 14:00:00,1016.8,15.3,98,0.0,0.0,1.9,182.0,1.5,,,,,2020-12-17T13:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 15:00:00,1016.7,15.3,99,0.0,0.0,1.9,126.0,3.5,,,,,2020-12-17T14:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 16:00:00,1016.7,15.1,99,0.0,0.0,2.2,89.0,2.5,,,,,2020-12-17T15:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 17:00:00,1017.0,15.1,99,0.0,0.0,1.3,106.0,2.5,,,,,2020-12-17T16:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 18:00:00,1017.2,15.2,99,0.0,0.0,1.6,167.0,3.0,,,,,2020-12-17T17:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 19:00:00,1017.3,15.6,99,0.0,0.0,1.3,17.0,3.0,,,,,2020-12-17T18:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 20:00:00,1017.2,15.8,99,0.0,0.0,1.3,313.0,4.5,,,,,2020-12-17T19:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 21:00:00,1017.1,16.0,99,0.0,0.0,1.3,166.0,4.0,,,,,2020-12-17T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 22:00:00,1016.6,16.2,99,0.0,0.0,0.0,0.0,4.0,,,,,2020-12-17T21:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-17 23:00:00,1016.2,16.7,99,0.0,0.0,1.3,209.0,2.0,,,,,2020-12-17T22:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 00:00:00,1016.0,16.5,99,0.0,0.0,1.1,69.0,0.5,,,,,2020-12-17T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 01:00:00,1015.6,16.5,99,0.0,0.0,0.0,0.0,1.0,,,,,2020-12-18T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 02:00:00,1015.3,16.3,99,0.0,0.0,0.0,0.0,0.5,,,,,2020-12-18T01:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 03:00:00,1015.0,16.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-18T02:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 04:00:00,1015.3,16.1,99,0.0,0.0,0.8,350.0,0.0,,,,,2020-12-18T03:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 05:00:00,1015.5,15.5,99,0.0,0.0,1.3,297.0,0.0,,,,,2020-12-18T04:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 06:00:00,1015.9,14.8,99,0.0,0.0,1.3,335.0,0.0,,,,,2020-12-18T05:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 07:00:00,1016.2,14.6,100,0.0,0.0,1.3,8.0,0.0,,,,,2020-12-18T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 08:00:00,1017.0,15.1,100,0.0,0.0,0.8,295.0,0.0,,,,,2020-12-18T08:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 09:00:00,1017.0,17.2,99,0.0,0.0,3.0,277.0,0.0,,,,,2020-12-18T08:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 10:00:00,1016.6,18.4,96,0.6,262.0,3.5,283.0,0.0,,,,,2020-12-18T09:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 11:00:00,1016.1,19.4,94,0.0,0.0,2.7,259.0,0.0,,,,,2020-12-18T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 12:00:00,1015.4,19.2,97,0.0,0.0,1.9,178.0,2.5,,,,,2020-12-18T11:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 13:00:00,1014.8,19.1,98,0.0,0.0,1.9,130.0,2.5,,,,,2020-12-18T12:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 14:00:00,1014.5,18.9,98,0.0,0.0,1.3,273.0,6.0,,,,,2020-12-18T13:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 15:00:00,1014.3,18.7,98,0.0,0.0,0.8,203.0,5.5,,,,,2020-12-18T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 16:00:00,1014.9,18.2,98,0.0,0.0,2.2,207.0,0.5,,,,,2020-12-18T15:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 17:00:00,1015.7,17.9,98,0.4,328.0,3.5,202.0,2.0,,,,,2020-12-18T16:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 18:00:00,1016.3,18.0,98,0.0,0.0,3.0,334.0,1.5,,,,,2020-12-18T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 19:00:00,1016.5,18.0,98,0.1,0.0,2.2,317.0,2.0,,,,,2020-12-18T18:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 20:00:00,1016.9,17.9,98,0.2,0.0,3.3,302.0,1.0,,,,,2020-12-18T19:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 21:00:00,1017.3,17.7,99,0.5,202.0,4.9,114.0,2.0,,,,,2020-12-18T20:15:00,,,,0,,,,,,,,,,,,,,,,,,,
