,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-12-18 22:00:00,1017.5,17.5,99,0.3,202.0,4.9,114.0,3.5,,,,,2020-12-18T21:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-18 23:00:00,1017.5,17.2,99,0.5,192.0,3.8,187.0,3.5,,,,,2020-12-18T22:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 00:00:00,1017.8,17.0,99,0.1,0.0,2.4,172.0,3.0,,,,,2020-12-18T23:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 01:00:00,1017.7,16.8,99,0.4,174.0,2.7,83.0,3.0,,,,,2020-12-19T00:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 02:00:00,1017.9,16.6,99,0.0,0.0,2.4,318.0,1.5,,,,,2020-12-19T01:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 03:00:00,1018.3,16.5,99,0.1,0.0,1.6,248.0,2.0,,,,,2020-12-19T02:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 04:00:00,1019.0,16.0,99,0.0,0.0,2.2,178.0,1.0,,,,,2020-12-19T03:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 05:00:00,1019.4,15.7,99,0.1,0.0,3.0,244.0,1.5,,,,,2020-12-19T04:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 06:00:00,1020.4,15.3,99,0.0,0.0,1.3,20.0,1.0,,,,,2020-12-19T05:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 07:00:00,1020.9,14.8,99,0.3,214.0,3.0,207.0,0.5,,,,,2020-12-19T06:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 08:00:00,1021.7,14.9,99,0.0,0.0,2.7,122.0,0.5,,,,,2020-12-19T07:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 09:00:00,1022.3,15.1,99,0.6,334.0,2.7,316.0,1.5,,,,,2020-12-19T08:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 10:00:00,1022.1,15.1,98,0.0,0.0,2.4,226.0,0.5,,,,,2020-12-19T09:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 11:00:00,1021.7,15.2,97,0.2,0.0,2.4,207.0,0.5,,,,,2020-12-19T10:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 12:00:00,1020.9,15.0,97,0.0,0.0,2.7,317.0,1.0,,,,,2020-12-19T11:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 13:00:00,1020.2,14.9,97,0.4,259.0,2.2,17.0,1.0,,,,,2020-12-19T12:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 14:00:00,1019.5,14.9,97,0.0,0.0,3.0,300.0,0.5,,,,,2020-12-19T13:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 15:00:00,1019.3,14.9,98,0.0,0.0,1.9,212.0,1.0,,,,,2020-12-19T14:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 16:00:00,1019.9,14.7,98,0.0,0.0,1.9,340.0,1.5,,,,,2020-12-19T15:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 17:00:00,1020.5,14.5,98,0.1,0.0,2.4,233.0,3.0,,,,,2020-12-19T16:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 18:00:00,1021.2,14.3,98,0.2,0.0,3.3,202.0,3.5,,,,,2020-12-19T17:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 19:00:00,1021.6,14.2,99,0.1,0.0,2.2,153.0,3.0,,,,,2020-12-19T18:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 20:00:00,1021.8,14.1,99,0.0,0.0,2.7,136.0,0.0,,,,,2020-12-19T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 21:00:00,1022.0,14.2,99,0.0,0.0,2.4,251.0,2.5,,,,,2020-12-19T20:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 22:00:00,1021.8,14.2,99,0.2,0.0,2.4,242.0,1.0,,,,,2020-12-19T21:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-19 23:00:00,1021.2,14.1,99,0.1,0.0,1.9,333.0,3.0,,,,,2020-12-19T22:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 00:00:00,1020.9,14.0,99,0.2,0.0,1.9,266.0,3.0,,,,,2020-12-19T23:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 01:00:00,1020.8,14.0,99,0.5,261.0,2.4,266.0,1.5,,,,,2020-12-20T00:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 02:00:00,1020.4,14.3,99,0.0,0.0,3.3,334.0,0.0,,,,,2020-12-20T01:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 03:00:00,1020.2,14.8,99,0.1,0.0,5.5,148.0,2.5,,,,,2020-12-20T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 04:00:00,1020.4,14.6,99,0.1,0.0,4.1,131.0,0.0,,,,,2020-12-20T03:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 05:00:00,1020.6,14.8,99,0.0,0.0,2.2,193.0,1.0,,,,,2020-12-20T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 06:00:00,1021.1,14.5,99,0.0,0.0,2.7,171.0,2.5,,,,,2020-12-20T05:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 07:00:00,1021.9,14.3,99,0.0,0.0,2.4,159.0,2.5,,,,,2020-12-20T06:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 08:00:00,1022.5,14.4,99,0.0,0.0,2.7,206.0,3.5,,,,,2020-12-20T07:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 09:00:00,1022.9,14.4,99,0.2,0.0,2.4,224.0,3.5,,,,,2020-12-20T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 10:00:00,1022.8,14.5,99,0.6,175.0,3.0,91.0,2.5,,,,,2020-12-20T09:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 11:00:00,1022.3,14.6,99,0.1,0.0,2.4,182.0,2.5,,,,,2020-12-20T10:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 12:00:00,1021.4,14.5,99,0.0,0.0,1.9,199.0,1.5,,,,,2020-12-20T11:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 13:00:00,1020.4,14.7,99,0.1,0.0,2.2,208.0,0.5,,,,,2020-12-20T12:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 14:00:00,1020.0,14.7,98,0.0,0.0,2.4,175.0,1.0,,,,,2020-12-20T13:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 15:00:00,1019.9,14.6,98,0.0,0.0,1.9,194.0,0.5,,,,,2020-12-20T14:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 16:00:00,1020.2,14.5,99,0.2,0.0,2.4,80.0,2.0,,,,,2020-12-20T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 17:00:00,1020.9,14.3,99,0.0,0.0,3.0,338.0,1.0,,,,,2020-12-20T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 18:00:00,1021.2,14.2,99,0.2,0.0,2.7,137.0,1.5,,,,,2020-12-20T17:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 19:00:00,1021.9,14.1,98,0.2,0.0,2.4,199.0,3.5,,,,,2020-12-20T18:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 20:00:00,1022.0,14.0,98,0.1,0.0,2.7,104.0,2.5,,,,,2020-12-20T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 21:00:00,1022.2,14.0,98,0.0,0.0,2.2,83.0,2.5,,,,,2020-12-20T20:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 22:00:00,1021.9,13.8,98,0.0,0.0,2.2,200.0,2.0,,,,,2020-12-20T21:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-20 23:00:00,1021.5,13.9,98,0.2,0.0,2.7,87.0,6.0,,,,,2020-12-20T22:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 00:00:00,1021.0,13.8,98,0.0,0.0,2.4,183.0,5.5,,,,,2020-12-20T23:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 01:00:00,1020.7,13.9,98,0.0,0.0,1.3,91.0,1.5,,,,,2020-12-21T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 02:00:00,1020.5,13.9,98,0.0,0.0,1.9,204.0,3.0,,,,,2020-12-21T01:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 03:00:00,1020.3,13.9,98,0.2,0.0,4.9,187.0,4.0,,,,,2020-12-21T02:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 04:00:00,1020.0,13.6,98,0.2,0.0,2.4,145.0,3.0,,,,,2020-12-21T03:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 05:00:00,1019.9,13.6,99,0.1,0.0,1.9,168.0,3.0,,,,,2020-12-21T04:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 06:00:00,1020.5,13.2,99,0.0,0.0,2.2,188.0,2.5,,,,,2020-12-21T05:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 07:00:00,1020.9,13.2,99,0.1,0.0,2.2,192.0,1.0,,,,,2020-12-21T06:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 08:00:00,1021.5,13.4,99,0.0,0.0,1.6,222.0,2.5,,,,,2020-12-21T07:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 09:00:00,1021.8,14.0,99,0.0,0.0,0.8,278.0,2.0,,,,,2020-12-21T08:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 10:00:00,1021.6,13.9,99,0.0,0.0,1.3,207.0,2.0,,,,,2020-12-21T09:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 11:00:00,1021.2,14.2,99,0.1,0.0,1.3,292.0,1.0,,,,,2020-12-21T10:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 12:00:00,1020.3,14.1,99,0.1,0.0,1.6,193.0,1.0,,,,,2020-12-21T11:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 13:00:00,1019.2,14.0,99,0.0,0.0,1.3,246.0,0.5,,,,,2020-12-21T12:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 14:00:00,1018.5,14.2,99,0.0,0.0,1.9,268.0,1.5,,,,,2020-12-21T13:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 15:00:00,1017.9,14.4,99,0.0,0.0,0.8,313.0,1.0,,,,,2020-12-21T14:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 16:00:00,1018.4,14.4,99,0.0,0.0,0.8,267.0,0.5,,,,,2020-12-21T15:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 17:00:00,1018.4,14.4,99,0.0,0.0,0.8,250.0,1.0,,,,,2020-12-21T16:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 18:00:00,1018.7,14.7,99,0.0,0.0,1.3,188.0,2.0,,,,,2020-12-21T17:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 19:00:00,1019.3,14.8,99,0.1,0.0,1.9,208.0,3.5,,,,,2020-12-21T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 20:00:00,1019.3,14.8,99,0.2,0.0,2.4,205.0,3.5,,,,,2020-12-21T19:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 21:00:00,1019.4,14.9,99,0.3,196.0,2.4,198.0,4.5,,,,,2020-12-21T20:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 22:00:00,1019.3,14.7,99,0.0,0.0,2.4,90.0,6.0,,,,,2020-12-21T21:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-21 23:00:00,1018.7,14.9,99,0.0,0.0,2.4,180.0,4.5,,,,,2020-12-21T22:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 00:00:00,1018.7,15.1,99,0.0,0.0,1.9,216.0,4.5,,,,,2020-12-21T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 01:00:00,1018.9,15.0,100,0.3,195.0,3.0,170.0,4.5,,,,,2020-12-22T00:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 02:00:00,1018.5,14.8,100,0.2,0.0,2.4,194.0,2.0,,,,,2020-12-22T01:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 03:00:00,1018.2,14.9,100,0.0,0.0,2.2,202.0,2.0,,,,,2020-12-22T02:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 04:00:00,1017.8,15.1,100,0.0,0.0,1.9,171.0,2.5,,,,,2020-12-22T03:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 05:00:00,1017.9,15.1,100,0.0,0.0,1.9,196.0,1.5,,,,,2020-12-22T04:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 06:00:00,1018.1,15.2,99,0.0,0.0,1.3,193.0,1.5,,,,,2020-12-22T05:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 07:00:00,1018.3,15.3,99,0.0,0.0,1.3,183.0,1.0,,,,,2020-12-22T06:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 08:00:00,1018.8,15.6,100,0.0,0.0,1.3,335.0,4.0,,,,,2020-12-22T07:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 09:00:00,1019.1,15.7,99,0.0,0.0,1.3,352.0,2.5,,,,,2020-12-22T08:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 10:00:00,1018.6,16.3,99,0.0,0.0,1.9,186.0,5.0,,,,,2020-12-22T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 11:00:00,1017.5,16.6,99,0.0,0.0,0.0,0.0,4.0,,,,,2020-12-22T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 12:00:00,1016.0,17.3,99,0.0,0.0,1.1,197.0,2.5,,,,,2020-12-22T11:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 13:00:00,1014.9,17.1,99,0.0,0.0,1.9,113.0,2.5,,,,,2020-12-22T12:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 14:00:00,1014.3,17.4,99,0.0,0.0,3.0,173.0,4.5,,,,,2020-12-22T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 15:00:00,1013.9,17.5,99,0.0,0.0,1.9,189.0,10.5,,,,,2020-12-22T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 16:00:00,1013.9,17.8,99,0.0,0.0,3.3,154.0,8.0,,,,,2020-12-22T15:14:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 17:00:00,1014.1,17.9,99,0.0,0.0,2.4,79.0,2.5,,,,,2020-12-22T16:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 18:00:00,1015.1,18.0,99,0.0,0.0,2.2,89.0,6.0,,,,,2020-12-22T17:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 19:00:00,1015.3,18.2,99,0.0,0.0,1.3,196.0,0.5,,,,,2020-12-22T18:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 20:00:00,1015.5,18.3,99,0.0,0.0,1.3,195.0,1.0,,,,,2020-12-22T19:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 21:00:00,1015.5,18.3,99,0.0,0.0,2.4,180.0,2.5,,,,,2020-12-22T20:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 22:00:00,1015.0,17.9,99,0.0,0.0,1.1,156.0,0.5,,,,,2020-12-22T21:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-22 23:00:00,1015.5,17.8,99,0.0,0.0,1.3,13.0,1.5,,,,,2020-12-22T22:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 00:00:00,1015.0,17.7,99,0.0,0.0,0.8,257.0,3.0,,,,,2020-12-22T23:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 01:00:00,1014.5,17.4,99,0.0,0.0,1.3,260.0,0.0,,,,,2020-12-23T00:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 02:00:00,1014.0,17.4,99,0.0,0.0,1.1,90.0,0.5,,,,,2020-12-23T02:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 03:00:00,1014.2,17.5,99,0.0,0.0,2.7,60.0,0.5,,,,,2020-12-23T02:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 04:00:00,1013.5,17.3,99,0.0,0.0,1.3,328.0,3.5,,,,,2020-12-23T03:43:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 05:00:00,1013.2,17.3,99,0.0,0.0,1.6,323.0,2.0,,,,,2020-12-23T04:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 06:00:00,1013.4,17.6,99,0.4,162.0,4.1,164.0,1.0,,,,,2020-12-23T05:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 07:00:00,1013.3,17.4,99,0.0,0.0,1.6,355.0,1.0,,,,,2020-12-23T06:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 08:00:00,1014.3,17.6,99,0.0,0.0,1.6,327.0,2.0,,,,,2020-12-23T07:41:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 09:00:00,1014.1,17.7,99,0.1,0.0,2.2,172.0,5.0,,,,,2020-12-23T08:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 10:00:00,1013.6,18.3,99,0.0,0.0,1.9,336.0,1.5,,,,,2020-12-23T09:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 11:00:00,1013.2,18.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-23T10:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 12:00:00,1012.5,18.2,99,0.0,0.0,0.8,323.0,1.0,,,,,2020-12-23T11:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 13:00:00,1011.7,18.4,99,0.0,0.0,1.3,221.0,3.5,,,,,2020-12-23T12:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 14:00:00,1011.0,18.6,99,0.0,0.0,0.0,0.0,3.5,,,,,2020-12-23T13:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 15:00:00,1009.9,18.5,99,0.0,0.0,0.8,150.0,0.5,,,,,2020-12-23T14:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 16:00:00,1010.1,18.6,99,0.0,0.0,1.3,331.0,0.0,,,,,2020-12-23T16:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 17:00:00,1010.6,18.6,99,0.0,0.0,1.1,290.0,0.0,,,,,2020-12-23T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 18:00:00,1010.6,18.4,99,0.0,0.0,0.0,0.0,1.0,,,,,2020-12-23T17:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 19:00:00,1010.9,18.2,99,0.0,0.0,1.1,294.0,0.5,,,,,2020-12-23T18:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 20:00:00,1011.0,18.2,99,0.0,0.0,1.3,271.0,0.0,,,,,2020-12-23T19:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 21:00:00,1011.0,18.2,99,0.0,0.0,1.3,287.0,0.0,,,,,2020-12-23T20:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 22:00:00,1010.9,18.1,99,0.0,0.0,1.3,297.0,0.0,,,,,2020-12-23T21:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-23 23:00:00,1010.8,18.1,99,0.0,0.0,1.3,350.0,0.5,,,,,2020-12-23T22:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 00:00:00,1010.4,17.8,99,0.1,0.0,2.2,319.0,1.0,,,,,2020-12-23T23:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 01:00:00,1010.1,17.8,99,0.2,0.0,1.9,10.0,0.0,,,,,2020-12-24T00:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 02:00:00,1009.7,17.8,99,0.1,0.0,2.7,330.0,0.5,,,,,2020-12-24T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 03:00:00,1009.7,17.7,99,0.0,0.0,3.8,338.0,0.5,,,,,2020-12-24T02:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 04:00:00,1010.0,17.6,99,0.5,291.0,3.8,349.0,0.0,,,,,2020-12-24T03:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 05:00:00,1010.3,17.6,99,0.2,0.0,3.0,310.0,0.5,,,,,2020-12-24T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 06:00:00,1010.6,17.6,99,0.2,0.0,3.0,318.0,0.0,,,,,2020-12-24T05:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 07:00:00,1011.4,17.7,98,0.3,290.0,3.5,348.0,0.5,,,,,2020-12-24T06:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 08:00:00,1012.0,18.1,97,0.9,330.0,4.9,328.0,0.5,,,,,2020-12-24T07:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 09:00:00,1012.6,18.1,97,0.0,0.0,3.5,342.0,1.0,,,,,2020-12-24T08:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 10:00:00,1012.7,18.1,96,0.7,336.0,4.9,330.0,0.5,,,,,2020-12-24T09:22:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 11:00:00,1012.3,17.7,97,0.0,0.0,2.4,315.0,0.5,,,,,2020-12-24T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 12:00:00,1011.6,17.4,96,0.0,0.0,2.2,336.0,0.0,,,,,2020-12-24T11:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 13:00:00,1011.2,17.0,96,0.6,335.0,2.7,315.0,0.5,,,,,2020-12-24T12:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 14:00:00,1010.9,16.6,95,0.1,0.0,3.8,323.0,0.0,,,,,2020-12-24T13:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 15:00:00,1011.1,16.3,96,0.0,0.0,2.2,18.0,0.0,,,,,2020-12-24T14:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 16:00:00,1011.6,16.1,97,0.0,0.0,1.3,316.0,0.5,,,,,2020-12-24T15:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 17:00:00,1012.3,15.8,97,0.9,333.0,2.7,342.0,0.0,,,,,2020-12-24T16:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 18:00:00,1013.2,15.8,97,0.1,0.0,2.4,332.0,0.0,,,,,2020-12-24T17:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 19:00:00,1014.1,15.4,95,0.3,327.0,2.4,9.0,0.5,,,,,2020-12-24T18:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 20:00:00,1014.6,15.3,96,0.0,0.0,3.3,348.0,0.0,,,,,2020-12-24T19:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 21:00:00,1015.0,15.2,97,0.0,0.0,2.4,352.0,0.5,,,,,2020-12-24T20:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 22:00:00,1014.9,15.1,98,0.3,257.0,1.9,232.0,0.0,,,,,2020-12-24T21:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-24 23:00:00,1014.6,15.1,99,0.2,0.0,2.4,254.0,0.5,,,,,2020-12-24T22:37:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 00:00:00,1014.7,15.2,99,0.0,0.0,1.9,320.0,0.5,,,,,2020-12-24T23:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 01:00:00,1014.6,15.2,99,0.0,0.0,2.4,274.0,0.5,,,,,2020-12-25T00:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 02:00:00,1014.4,15.2,99,0.2,0.0,2.7,265.0,2.0,,,,,2020-12-25T01:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 03:00:00,1014.5,15.3,99,0.0,0.0,1.9,227.0,2.5,,,,,2020-12-25T02:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 04:00:00,1014.8,15.4,99,0.0,0.0,1.9,256.0,4.5,,,,,2020-12-25T03:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 05:00:00,1015.3,15.3,99,0.0,0.0,1.1,328.0,2.5,,,,,2020-12-25T04:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 06:00:00,1016.1,15.1,99,0.1,0.0,1.9,182.0,2.5,,,,,2020-12-25T05:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 07:00:00,1016.8,14.7,99,0.0,0.0,2.2,147.0,2.0,,,,,2020-12-25T06:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 08:00:00,1017.5,14.6,99,0.0,0.0,2.2,179.0,0.5,,,,,2020-12-25T07:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 09:00:00,1017.8,14.7,99,0.0,0.0,1.3,13.0,0.5,,,,,2020-12-25T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 10:00:00,1017.7,14.8,99,0.0,0.0,1.3,344.0,0.5,,,,,2020-12-25T09:37:00,,,,0,,,,,,,,,,,,,,,,,,,
