,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2020-12-25 11:00:00,1017.2,14.7,99,0.0,0.0,0.8,249.0,0.0,,,,,2020-12-25T10:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 12:00:00,1016.4,14.9,99,0.0,0.0,1.9,343.0,0.0,,,,,2020-12-25T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 13:00:00,1015.7,14.7,99,0.0,0.0,1.3,268.0,0.0,,,,,2020-12-25T12:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 14:00:00,1015.2,14.7,99,0.0,0.0,1.3,259.0,0.5,,,,,2020-12-25T13:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 15:00:00,1015.3,14.8,98,0.1,0.0,2.4,179.0,0.0,,,,,2020-12-25T14:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 16:00:00,1015.4,14.6,98,0.0,0.0,1.3,190.0,0.0,,,,,2020-12-25T15:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 17:00:00,1015.9,14.4,99,0.0,0.0,1.9,249.0,0.0,,,,,2020-12-25T16:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 18:00:00,1016.5,14.4,99,0.2,0.0,2.4,244.0,0.0,,,,,2020-12-25T17:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 19:00:00,1016.9,14.3,99,0.0,0.0,1.9,263.0,0.5,,,,,2020-12-25T18:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 20:00:00,1017.3,14.3,99,0.1,0.0,1.9,254.0,0.0,,,,,2020-12-25T19:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 21:00:00,1017.3,14.4,99,0.0,0.0,2.2,239.0,0.0,,,,,2020-12-25T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 22:00:00,1017.1,14.5,99,0.0,0.0,1.3,260.0,1.5,,,,,2020-12-25T21:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-25 23:00:00,1016.8,14.7,99,0.0,0.0,1.9,253.0,2.5,,,,,2020-12-25T22:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 00:00:00,1016.5,14.7,99,0.0,0.0,1.3,311.0,1.0,,,,,2020-12-25T23:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 01:00:00,1016.3,14.9,99,0.0,0.0,1.3,12.0,1.5,,,,,2020-12-26T00:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 02:00:00,1016.0,15.0,99,0.0,0.0,1.3,327.0,1.5,,,,,2020-12-26T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 03:00:00,1015.6,15.2,99,0.0,0.0,1.3,256.0,0.0,,,,,2020-12-26T02:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 04:00:00,1015.2,15.3,99,0.0,0.0,1.3,343.0,1.5,,,,,2020-12-26T03:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 05:00:00,1015.1,15.2,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T04:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 06:00:00,1015.5,15.1,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T05:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 07:00:00,1016.0,14.9,100,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 08:00:00,1016.2,15.1,100,0.0,0.0,0.8,138.0,0.5,,,,,2020-12-26T07:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 09:00:00,1016.6,16.1,100,0.0,0.0,1.3,332.0,0.0,,,,,2020-12-26T08:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 10:00:00,1016.4,17.5,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T09:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 11:00:00,1015.4,19.1,98,0.0,0.0,0.8,242.0,0.0,,,,,2020-12-26T10:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 12:00:00,1013.9,21.3,86,0.0,0.0,1.3,169.0,0.0,,,,,2020-12-26T11:15:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 13:00:00,1012.8,20.6,86,0.0,0.0,3.0,142.0,0.0,,,,,2020-12-26T12:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 14:00:00,1012.2,21.0,85,0.3,188.0,1.9,210.0,0.0,,,,,2020-12-26T13:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 15:00:00,1011.6,21.2,84,0.0,0.0,1.9,170.0,0.0,,,,,2020-12-26T14:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 16:00:00,1011.5,20.1,88,0.2,0.0,1.6,167.0,0.0,,,,,2020-12-26T15:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 17:00:00,1011.9,19.1,94,0.0,0.0,0.8,167.0,0.0,,,,,2020-12-26T16:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,248.0,0.0,,,,,2020-12-26T17:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 19:00:00,1013.0,16.6,97,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T18:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 20:00:00,1013.2,16.2,98,0.0,0.0,1.1,319.0,0.0,,,,,2020-12-26T19:55:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 21:00:00,1013.5,15.6,98,0.2,0.0,1.9,355.0,0.0,,,,,2020-12-26T20:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 22:00:00,1013.5,15.1,98,0.0,0.0,1.1,351.0,0.0,,,,,2020-12-26T21:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-26 23:00:00,1013.1,14.8,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-26T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 00:00:00,1013.1,14.6,99,0.0,0.0,2.4,340.0,0.0,,,,,2020-12-26T23:27:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 01:00:00,1012.9,14.3,99,0.1,0.0,1.3,317.0,0.0,,,,,2020-12-27T00:56:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 02:00:00,1012.6,13.8,99,0.0,0.0,0.8,352.0,0.0,,,,,2020-12-27T01:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 03:00:00,1012.0,14.1,99,0.0,0.0,1.3,8.0,0.0,,,,,2020-12-27T02:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 04:00:00,1011.9,13.8,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-27T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 05:00:00,1012.1,14.0,99,0.4,9.0,1.9,335.0,0.0,,,,,2020-12-27T04:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 06:00:00,1012.4,13.7,99,0.0,0.0,0.8,31.0,0.0,,,,,2020-12-27T05:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 07:00:00,1012.5,13.3,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-27T06:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 08:00:00,1012.7,14.9,99,0.0,0.0,1.3,11.0,0.0,,,,,2020-12-27T07:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 09:00:00,1013.1,16.3,99,0.0,0.0,1.1,322.0,0.0,,,,,2020-12-27T08:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 10:00:00,1012.4,19.5,88,0.0,0.0,0.8,91.0,0.0,,,,,2020-12-27T09:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 11:00:00,1012.1,22.5,74,0.1,0.0,2.4,166.0,0.0,,,,,2020-12-27T10:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 12:00:00,1011.7,22.3,75,0.0,0.0,2.7,173.0,0.0,,,,,2020-12-27T11:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 13:00:00,1011.7,20.7,78,1.0,335.0,4.9,331.0,0.0,,,,,2020-12-27T12:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 14:00:00,1011.4,20.6,77,0.1,0.0,5.5,329.0,0.0,,,,,2020-12-27T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 15:00:00,1010.5,21.0,76,0.4,325.0,2.7,342.0,0.0,,,,,2020-12-27T14:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 16:00:00,1011.1,19.7,87,0.3,231.0,1.6,249.0,0.0,,,,,2020-12-27T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 17:00:00,1011.7,18.8,91,0.0,0.0,1.9,246.0,0.0,,,,,2020-12-27T16:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 18:00:00,1012.5,18.2,95,0.0,0.0,1.6,324.0,0.0,,,,,2020-12-27T17:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 19:00:00,1013.6,17.8,97,0.2,0.0,1.9,251.0,0.0,,,,,2020-12-27T18:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 20:00:00,1013.7,17.7,98,0.0,0.0,1.1,293.0,0.0,,,,,2020-12-27T19:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 21:00:00,1013.7,17.5,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-27T20:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 22:00:00,1013.8,17.3,98,0.0,0.0,1.1,330.0,0.0,,,,,2020-12-27T21:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-27 23:00:00,1013.8,17.2,99,0.0,0.0,0.8,330.0,0.5,,,,,2020-12-27T22:28:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 00:00:00,1013.9,17.0,99,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-27T23:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 01:00:00,1013.4,16.9,99,0.0,0.0,1.3,287.0,0.0,,,,,2020-12-28T00:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 02:00:00,1013.3,16.6,99,0.0,0.0,1.3,261.0,0.0,,,,,2020-12-28T01:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 03:00:00,1013.1,16.5,99,0.0,0.0,1.3,326.0,0.0,,,,,2020-12-28T02:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 04:00:00,1012.7,16.5,99,0.0,0.0,1.3,332.0,0.0,,,,,2020-12-28T03:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 05:00:00,1012.9,16.5,99,0.0,0.0,1.9,12.0,0.0,,,,,2020-12-28T04:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 06:00:00,1013.5,16.7,99,0.0,0.0,2.2,315.0,0.0,,,,,2020-12-28T05:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 07:00:00,1014.1,17.0,99,0.0,0.0,1.9,174.0,1.0,,,,,2020-12-28T06:46:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 08:00:00,1014.7,17.0,98,0.0,0.0,0.8,100.0,0.5,,,,,2020-12-28T07:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 09:00:00,1014.9,17.5,96,0.0,0.0,0.8,317.0,0.0,,,,,2020-12-28T08:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 10:00:00,1014.9,18.5,88,0.0,0.0,1.6,197.0,0.0,,,,,2020-12-28T09:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 11:00:00,1014.2,19.6,84,0.1,0.0,1.6,188.0,0.0,,,,,2020-12-28T10:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 12:00:00,1013.8,19.1,85,0.0,0.0,1.9,146.0,0.0,,,,,2020-12-28T11:42:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 13:00:00,1012.8,19.1,83,0.0,0.0,2.4,129.0,0.0,,,,,2020-12-28T13:00:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.7,163.0,0.0,,,,,2020-12-28T13:13:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 15:00:00,1011.6,19.5,82,0.1,0.0,3.0,101.0,0.0,,,,,2020-12-28T14:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,117.0,0.0,,,,,2020-12-28T15:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 17:00:00,1011.5,18.6,85,0.0,0.0,2.2,93.0,0.0,,,,,2020-12-28T16:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 18:00:00,1011.6,18.4,86,0.0,0.0,0.8,107.0,0.0,,,,,2020-12-28T17:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 19:00:00,1011.7,18.5,90,0.0,0.0,1.3,101.0,0.0,,,,,2020-12-28T18:59:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 20:00:00,1011.7,18.9,87,0.0,0.0,1.3,99.0,0.0,,,,,2020-12-28T19:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 21:00:00,1011.4,18.6,90,0.0,0.0,0.8,14.0,0.0,,,,,2020-12-28T20:34:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 22:00:00,1011.1,18.4,93,0.0,0.0,0.8,176.0,0.0,,,,,2020-12-28T21:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-28 23:00:00,1010.6,18.4,90,0.0,0.0,1.3,353.0,0.0,,,,,2020-12-28T22:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 00:00:00,1010.2,19.0,89,0.0,0.0,2.4,42.0,0.0,,,,,2020-12-28T23:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 01:00:00,1010.1,18.9,90,0.0,0.0,1.9,54.0,0.0,,,,,2020-12-29T00:25:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 02:00:00,1009.7,18.2,93,0.0,0.0,1.3,58.0,0.0,,,,,2020-12-29T01:07:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 03:00:00,1009.5,17.3,96,0.0,0.0,1.1,185.0,0.0,,,,,2020-12-29T02:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 04:00:00,1009.5,16.9,97,0.0,0.0,1.3,317.0,0.0,,,,,2020-12-29T03:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 05:00:00,1009.8,16.9,98,0.0,0.0,1.6,327.0,0.0,,,,,2020-12-29T04:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 06:00:00,1009.9,16.9,98,0.0,0.0,0.8,302.0,0.0,,,,,2020-12-29T05:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 07:00:00,1010.2,17.0,98,0.0,0.0,0.0,0.0,0.0,,,,,2020-12-29T06:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 08:00:00,1010.6,17.6,98,0.1,0.0,1.3,351.0,0.0,,,,,2020-12-29T07:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 09:00:00,1010.7,19.3,92,0.0,0.0,1.3,10.0,0.0,,,,,2020-12-29T08:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 10:00:00,1010.1,22.2,79,0.0,0.0,1.1,218.0,0.0,,,,,2020-12-29T09:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 11:00:00,1009.3,23.2,81,0.0,0.0,2.2,166.0,0.0,,,,,2020-12-29T10:18:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 12:00:00,1008.4,24.0,76,0.2,0.0,1.9,132.0,0.0,,,,,2020-12-29T11:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 13:00:00,1007.7,23.4,79,0.0,0.0,1.9,190.0,0.0,,,,,2020-12-29T12:10:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 14:00:00,1007.4,23.2,80,0.0,0.0,1.3,140.0,0.0,,,,,2020-12-29T13:04:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 15:00:00,1007.3,21.9,82,0.0,0.0,2.4,325.0,0.0,,,,,2020-12-29T14:26:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 16:00:00,1007.7,21.7,83,0.8,341.0,3.5,343.0,0.0,,,,,2020-12-29T15:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 17:00:00,1008.2,20.9,88,0.6,2.0,5.5,319.0,0.0,,,,,2020-12-29T16:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 18:00:00,1008.8,20.8,88,0.1,0.0,3.3,9.0,0.0,,,,,2020-12-29T17:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 19:00:00,1009.4,20.3,90,0.0,0.0,2.4,302.0,0.0,,,,,2020-12-29T18:36:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 20:00:00,1009.8,20.0,92,0.0,0.0,2.4,331.0,0.0,,,,,2020-12-29T19:39:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 21:00:00,1010.1,19.8,92,0.2,0.0,2.4,254.0,0.0,,,,,2020-12-29T20:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 22:00:00,1010.8,19.6,93,0.0,0.0,1.9,349.0,0.0,,,,,2020-12-29T21:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-29 23:00:00,1011.2,20.2,89,0.3,335.0,1.9,316.0,0.0,,,,,2020-12-29T22:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 00:00:00,1011.8,19.4,95,0.7,278.0,2.7,166.0,1.0,,,,,2020-12-29T23:57:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 01:00:00,1013.8,16.0,94,1.0,265.0,6.0,332.0,1.0,,,,,2020-12-30T00:09:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 02:00:00,1015.3,14.9,93,0.5,239.0,8.2,335.0,0.5,,,,,2020-12-30T01:44:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 03:00:00,1016.3,13.8,93,1.3,342.0,6.0,353.0,0.5,,,,,2020-12-30T02:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 04:00:00,1017.2,12.9,95,0.5,327.0,7.7,317.0,1.5,,,,,2020-12-30T03:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 05:00:00,1018.0,12.2,95,0.8,332.0,6.0,315.0,2.5,,,,,2020-12-30T04:31:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 06:00:00,1019.1,11.8,94,0.9,331.0,6.6,333.0,3.5,,,,,2020-12-30T05:52:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 07:00:00,1020.7,11.1,94,1.5,345.0,7.1,338.0,5.5,,,,,2020-12-30T06:06:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 08:00:00,1021.6,10.6,93,0.4,338.0,9.9,38.0,3.5,,,,,2020-12-30T07:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 09:00:00,1022.3,10.4,94,1.0,336.0,4.1,326.0,3.0,,,,,2020-12-30T08:45:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 10:00:00,1022.7,10.2,93,2.0,349.0,7.1,350.0,2.0,,,,,2020-12-30T09:29:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 11:00:00,1022.6,9.7,89,2.2,347.0,8.8,352.0,0.5,,,,,2020-12-30T10:54:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 12:00:00,1022.1,9.4,88,1.5,339.0,7.7,341.0,0.5,,,,,2020-12-30T11:05:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 13:00:00,1021.5,9.8,82,0.2,0.0,6.0,42.0,0.0,,,,,2020-12-30T12:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 14:00:00,1021.6,9.2,80,1.2,336.0,6.6,348.0,0.0,,,,,2020-12-30T13:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 15:00:00,1021.7,9.5,72,2.2,350.0,4.9,326.0,0.0,,,,,2020-12-30T14:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 16:00:00,1022.1,9.4,78,0.9,337.0,4.9,327.0,0.0,,,,,2020-12-30T15:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 17:00:00,1022.7,9.3,73,1.3,336.0,5.5,343.0,0.0,,,,,2020-12-30T16:02:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 18:00:00,1023.3,9.2,71,0.7,344.0,5.5,338.0,0.0,,,,,2020-12-30T17:40:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 19:00:00,1024.1,9.1,75,0.2,0.0,3.3,329.0,0.0,,,,,2020-12-30T18:08:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 20:00:00,1024.4,9.4,73,0.9,346.0,4.9,339.0,0.0,,,,,2020-12-30T19:51:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 21:00:00,1024.8,9.1,73,0.4,327.0,5.5,337.0,0.0,,,,,2020-12-30T20:11:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 22:00:00,1024.7,8.8,70,0.4,247.0,5.5,316.0,0.0,,,,,2020-12-30T21:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-30 23:00:00,1024.8,8.7,69,0.4,301.0,4.9,314.0,0.0,,,,,2020-12-30T22:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 00:00:00,1025.1,8.4,63,0.7,336.0,5.5,323.0,0.0,,,,,2020-12-30T23:50:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 01:00:00,1025.2,8.2,62,0.6,335.0,4.9,332.0,0.0,,,,,2020-12-31T00:23:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 02:00:00,1025.0,8.1,71,0.3,320.0,4.1,20.0,0.0,,,,,2020-12-31T01:03:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 03:00:00,1024.8,8.2,71,1.2,315.0,6.0,326.0,0.0,,,,,2020-12-31T02:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 04:00:00,1024.8,8.0,64,1.2,339.0,3.5,317.0,0.0,,,,,2020-12-31T03:58:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 05:00:00,1025.6,7.2,72,1.4,338.0,7.7,330.0,0.0,,,,,2020-12-31T04:38:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 06:00:00,1025.5,7.2,69,1.2,348.0,6.0,346.0,0.0,,,,,2020-12-31T05:49:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 07:00:00,1025.7,7.3,70,0.1,0.0,4.1,344.0,0.0,,,,,2020-12-31T06:12:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 08:00:00,1025.9,7.3,73,0.0,0.0,3.5,341.0,0.0,,,,,2020-12-31T07:21:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 09:00:00,1026.2,7.7,75,0.5,339.0,3.5,56.0,0.0,,,,,2020-12-31T08:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 10:00:00,1025.8,8.1,73,0.3,341.0,2.2,34.0,0.0,,,,,2020-12-31T09:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 11:00:00,1025.2,8.1,80,0.0,0.0,3.5,320.0,0.0,,,,,2020-12-31T10:16:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 12:00:00,1024.3,8.5,75,0.2,0.0,1.9,338.0,0.0,,,,,2020-12-31T11:53:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 13:00:00,1023.1,8.5,78,0.1,0.0,3.0,349.0,0.0,,,,,2020-12-31T12:35:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 14:00:00,1022.6,8.8,77,0.8,323.0,2.4,355.0,0.0,,,,,2020-12-31T13:32:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 15:00:00,1022.3,9.1,71,0.7,338.0,3.5,338.0,0.0,,,,,2020-12-31T14:47:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 16:00:00,1022.6,9.0,75,0.5,344.0,3.5,323.0,0.0,,,,,2020-12-31T15:19:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 17:00:00,1022.9,9.3,72,0.5,342.0,3.3,324.0,0.0,,,,,2020-12-31T16:48:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 18:00:00,1023.6,9.3,75,0.1,0.0,4.1,350.0,0.0,,,,,2020-12-31T17:24:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 19:00:00,1023.9,9.3,76,0.0,0.0,1.9,349.0,0.0,,,,,2020-12-31T18:17:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 20:00:00,1024.2,9.4,77,0.0,0.0,3.0,318.0,0.0,,,,,2020-12-31T19:20:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 21:00:00,1024.1,9.4,79,0.1,0.0,1.9,212.0,0.0,,,,,2020-12-31T20:30:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 22:00:00,1023.8,9.1,85,0.0,0.0,1.3,218.0,0.0,,,,,2020-12-31T21:33:00,,,,0,,,,,,,,,,,,,,,,,,,
2020-12-31 23:00:00,1023.6,8.9,90,0.0,0.0,1.9,334.0,0.0,,,,,2020-12-31T22:01:00,,,,0,,,,,,,,,,,,,,,,,,,
2021-01-01 00:00:00,1023.6,8.8,93,0.0,0.0,1.6,273.0,0.0,,,,,2020-12-31T23:23:00,,,,0,,,,,,,,,,,,,,,,,,,
