,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
1996-01-01,994.2,,,,,11.2,,,,,,,,1.9,292.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,
1996-01-02,993.1,-9999.7,,-9999.7,,12.7,-99.7,,-99.7,,,-9997.0,,2.3,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,
1996-01-03,995.5,-9999.7,,-9999.7,,13.0,-99.7,,-99.7,,,-9997.0,,2.2,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,
1996-01-04,993.8,-9999.7,,-9999.7,,14.5,-99.7,,-99.7,,,-9997.0,,5.1,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,
1996-01-05,990.0,-9999.7,,-9999.7,,15.8,-99.7,,-99.7,,,-9997.0,,1.6,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,
1996-01-06,991.2,-9999.7,,-9999.7,,16.1,-99.7,,-99.7,,,-9997.0,,1.8,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,
1996-01-07,991.6,-9999.7,,-9999.7,,17.1,-99.7,,-99.7,,,-9997.0,,1.5,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,
1996-01-08,998.5,-9999.7,,-9999.7,,10.4,-99.7,,-99.7,,,-9997.0,,2.8,22.5,-99.7,-999.7,,31.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-09,997.2,-9999.7,,-9999.7,,9.1,-99.7,,-99.7,,,-9997.0,,1.7,67.5,-99.7,-999.7,,11.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-10,994.1,-9999.7,,-9999.7,,11.1,-99.7,,-99.7,,,-9997.0,,1.3,337.5,-99.7,-999.7,,45.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-11,993.4,-9999.7,,-9999.7,,12.8,-99.7,,-99.7,,,-9997.0,,1.7,112.5,-99.7,-999.7,,17.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-12,991.7,-9999.7,,-9999.7,,15.3,-99.7,,-99.7,,,-9997.0,,3.3,112.5,-99.7,-999.7,,16.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-13,988.8,-9999.7,,-9999.7,,17.1,-99.7,,-99.7,,,-9997.0,,1.5,315.0,-99.7,-999.7,,1.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,
1996-01-14,988.0,-9999.7,,-9999.7,,17.1,-99.7,,-99.7,,,-9997.0,,1.6,112.5,-99.7,-999.7,,0.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-15,988.8,-9999.7,,-9999.7,,16.3,-99.7,,-99.7,,,-9997.0,,2.1,292.5,-99.7,-999.7,,9.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,
1996-01-16,993.3,-9999.7,,-9999.7,,11.2,-99.7,,-99.7,,,-9997.0,,2.4,112.5,-99.7,-999.7,,26.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-17,990.1,-9999.7,,-9999.7,,15.0,-99.7,,-99.7,,,-9997.0,,1.8,135.0,-99.7,-999.7,,9.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-18,990.2,-9999.7,,-9999.7,,14.1,-99.7,,-99.7,,,-9997.0,,2.6,67.5,-99.7,-999.7,,20.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-19,989.4,-9999.7,,-9999.7,,12.5,-99.7,,-99.7,,,-9997.0,,1.5,360.0,-99.7,-999.7,,11.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-20,-9999.5,,,,,-99.5,,,,,,,,-99.5,-999.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,
1996-01-21,-9999.5,,,,,-99.5,,,,,,,,-99.5,-999.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.5,,,,,,,,,
1996-01-22,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-01-23,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-01-24,988.7,-9999.7,,-9999.7,,15.5,-99.7,,-99.7,,,-9997.0,,3.7,135.0,-99.7,-999.7,,68.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-25,989.2,-9999.7,,-9999.7,,12.8,-99.7,,-99.7,,,-9997.0,,3.0,315.0,-99.7,-999.7,,43.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-26,992.7,-9999.7,,-9999.7,,10.4,-99.7,,-99.7,,,-9997.0,,2.7,112.5,-99.7,-999.7,,21.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-27,993.3,-9999.7,,-9999.7,,11.0,-99.7,,-99.7,,,-9997.0,,1.5,67.5,-99.7,-999.7,,44.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-28,993.2,-9999.7,,-9999.7,,11.6,-99.7,,-99.7,,,-9997.0,,1.3,90.0,-99.7,-999.7,,16.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-29,994.2,-9999.7,,-9999.7,,11.5,-99.7,,-99.7,,,-9997.0,,1.0,90.0,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-30,994.9,-9999.7,,-9999.7,,13.0,-99.7,,-99.7,,,-9997.0,,3.0,112.5,-99.7,-999.7,,0.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-01-31,993.6,-9999.7,,-9999.7,,13.8,-99.7,,-99.7,,,-9997.0,,3.4,315.0,-99.7,-999.7,,77.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-01,997.2,-9999.7,,-9999.7,,10.6,-99.7,,-99.7,,,-9997.0,,2.6,360.0,-99.7,-999.7,,54.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-02,999.9,-9999.7,,-9999.7,,8.4,-99.7,,-99.7,,,-9997.0,,2.1,360.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
1996-02-03,996.0,-9999.7,,-9999.7,,10.7,-99.7,,-99.7,,,-9997.0,,2.7,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-02-04,991.6,-9999.7,,-9999.7,,13.6,-99.7,,-99.7,,,-9997.0,,2.5,337.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,
1996-02-05,995.5,-9999.7,,-9999.7,,13.6,-99.7,,-99.7,,,-9997.0,,2.8,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-06,998.8,-9999.7,,-9999.7,,12.2,-99.7,,-99.7,,,-9997.0,,6.0,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,
1996-02-07,994.3,-9999.7,,-9999.7,,15.0,-99.7,,-99.7,,,-9997.0,,5.6,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,
1996-02-08,992.3,-9999.7,,-9999.7,,15.6,-99.7,,-99.7,,,-9997.0,,3.2,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,
1996-02-09,999.0,-9999.7,,-9999.7,,10.9,-99.7,,-99.7,,,-9997.0,,3.1,337.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,
1996-02-10,999.8,-9999.7,,-9999.7,,9.0,-99.7,,-99.7,,,-9997.0,,3.3,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,
1996-02-11,992.2,-9999.7,,-9999.7,,13.0,-99.7,,-99.7,,,-9997.0,,2.5,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,
1996-02-12,986.4,-9999.7,,-9999.7,,14.7,-99.7,,-99.7,,,-9997.0,,1.9,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,
1996-02-13,982.2,-9999.7,,-9999.7,,18.2,-99.7,,-99.7,,,-9997.0,,1.6,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,
1996-02-14,979.4,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997.0,,2.2,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,,,,
1996-02-15,983.1,-9999.7,,-9999.7,,19.5,-99.7,,-99.7,,,-9997.0,,4.2,270.0,-99.7,-999.7,,7.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,
1996-02-16,988.7,-9999.7,,-9999.7,,15.5,-99.7,,-99.7,,,-9997.0,,1.3,135.0,-99.7,-999.7,,18.0,,,,,,,,,,,,,,,,4.0,1996-02-16T01:00:00,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-17,990.4,-9999.7,,-9999.7,,16.4,-99.7,,-99.7,,,-9997.0,,2.4,67.5,-99.7,-999.7,,-9999.6,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-02-18,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,-9999.6,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-02-19,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,-9999.6,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-02-20,1001.5,-9999.7,,-9999.7,,8.3,-99.7,,-99.7,,,-9997.0,,3.2,22.5,-99.7,-999.7,,177.0,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-21,1000.5,-9999.7,,-9999.7,,8.7,-99.7,,-99.7,,,-9997.0,,2.3,360.0,-99.7,-999.7,,21.5,,,,,,,,,,,,,,,,2.0,1996-02-21T09:00:00,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-22,997.0,-9999.7,,-9999.7,,10.7,-99.7,,-99.7,,,-9997.0,,2.7,112.5,-99.7,-999.7,,74.5,,,,,,,,,,,,,,,,6.5,1996-02-22T16:00:00,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-23,994.7,-9999.7,,-9999.7,,12.5,-99.7,,-99.7,,,-9997.0,,2.4,112.5,-99.7,-999.7,,78.0,,,,,,,,,,,,,,,,7.0,1996-02-23T20:00:00,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-24,992.8,-9999.7,,-9999.7,,12.4,-99.7,,-99.7,,,-9997.0,,2.3,112.5,-99.7,-999.7,,35.5,,,,,,,,,,,,,,,,4.0,1996-02-24T03:00:00,,,0.0,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-25,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,-9999.6,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-02-26,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,-9999.6,,,,,,,,,,,,,,,,-9999.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-02-27,993.7,,,,,11.4,,,,,,,,3.2,120.0,,,,207.0,,,,,,,,,,,,,,,,1.0,1996-02-27T20:00:00,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-28,992.3,,,,,13.6,,,,,,,,2.5,130.0,,,,12.5,,,,,,,,,,,,,,,,3.0,1996-02-28T04:00:00,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-02-29,989.9,-9999.7,,-9999.7,,15.7,-99.7,,-99.7,,,-9997.0,,2.4,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,
1996-03-01,993.9,-9999.7,,-9999.7,,13.2,-99.7,,-99.7,,,-9997.0,,2.9,360.0,-99.7,-999.7,,15.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-02,992.2,-9999.7,,-9999.7,,13.0,-99.7,,-99.7,,,-9997.0,,4.8,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,
