,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
1996-03-03,991.4,-9999.7,,-9999.7,,15.5,-99.7,,-99.7,,,-9997.0,,4.3,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,
1996-03-04,992.7,-9999.7,,-9999.7,,15.7,-99.7,,-99.7,,,-9997.0,,4.6,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,
1996-03-05,990.3,-9999.7,,-9999.7,,16.9,-99.7,,-99.7,,,-9997.0,,3.4,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1996-03-06,987.8,-9999.7,,-9999.7,,17.6,-99.7,,-99.7,,,-9997.0,,1.2,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,
1996-03-07,986.5,-9999.7,,-9999.7,,19.7,-99.7,,-99.7,,,-9997.0,,2.0,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,
1996-03-08,989.4,-9999.7,,-9999.7,,15.6,-99.7,,-99.7,,,-9997.0,,1.5,292.5,-99.7,-999.7,,7.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-09,993.4,-9999.7,,-9999.7,,10.0,-99.7,,-99.7,,,-9997.0,,2.0,22.5,-99.7,-999.7,,28.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-10,991.5,-9999.7,,-9999.7,,10.0,-99.7,,-99.7,,,-9997.0,,2.6,315.0,-99.7,-999.7,,45.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-11,992.9,-9999.7,,-9999.7,,10.8,-99.7,,-99.7,,,-9997.0,,2.9,112.5,-99.7,-999.7,,10.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-12,991.2,-9999.7,,-9999.7,,13.1,-99.7,,-99.7,,,-9997.0,,3.7,157.5,-99.7,-999.7,,23.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,
1996-03-13,988.9,-9999.7,,-9999.7,,15.4,-99.7,,-99.7,,,-9997.0,,1.7,135.0,-99.7,-999.7,,5.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-14,984.7,-9999.7,,-9999.7,,18.9,-99.7,,-99.7,,,-9997.0,,1.6,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,
1996-03-15,982.0,-9999.7,,-9999.7,,22.2,-99.7,,-99.7,,,-9997.0,,4.8,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,
1996-03-16,982.1,-9999.7,,-9999.7,,21.8,-99.7,,-99.7,,,-9997.0,,1.3,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,
1996-03-17,983.0,-9999.7,,-9999.7,,21.9,-99.7,,-99.7,,,-9997.0,,2.8,135.0,-99.7,-999.7,,10.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,
1996-03-18,987.5,-9999.7,,-9999.7,,13.3,-99.7,,-99.7,,,-9997.0,,2.1,22.5,-99.7,-999.7,,70.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-19,984.3,-9999.7,,-9999.7,,15.8,-99.7,,-99.7,,,-9997.0,,3.3,135.0,-99.7,-999.7,,52.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-20,984.6,-9999.7,,-9999.7,,14.0,-99.7,,-99.7,,,-9997.0,,1.6,292.5,-99.7,-999.7,,11.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-21,984.4,-9999.7,,-9999.7,,16.9,-99.7,,-99.7,,,-9997.0,,1.5,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,
1996-03-22,989.9,-9999.7,,-9999.7,,15.1,-99.7,,-99.7,,,-9997.0,,3.2,112.5,-99.7,-999.7,,15.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-23,992.2,-9999.7,,-9999.7,,15.5,-99.7,,-99.7,,,-9997.0,,3.0,112.5,-99.7,-999.7,,16.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-24,990.1,-9999.7,,-9999.7,,15.8,-99.7,,-99.7,,,-9997.0,,2.9,135.0,-99.7,-999.7,,6.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,
1996-03-25,991.3,-9999.7,,-9999.7,,14.6,-99.7,,-99.7,,,-9997.0,,3.2,135.0,-99.7,-999.7,,22.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-26,990.1,-9999.7,,-9999.7,,16.8,-99.7,,-99.7,,,-9997.0,,3.2,135.0,-99.7,-999.7,,21.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-27,990.2,-9999.7,,-9999.7,,17.9,-99.7,,-99.7,,,-9997.0,,1.3,112.5,-99.7,-999.7,,30.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-03-28,987.5,-9999.7,,-9999.7,,18.9,-99.7,,-99.7,,,-9997.0,,3.4,315.0,-99.7,-999.7,,9.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,
1996-03-29,983.4,-9999.7,,-9999.7,,20.0,-99.7,,-99.7,,,-9997.0,,3.4,270.0,-99.7,-999.7,,4.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,
1996-03-30,982.5,-9999.7,,-9999.7,,19.1,-99.7,,-99.7,,,-9997.0,,2.9,292.5,-99.7,-999.7,,9.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-03-31,980.1,-9999.7,,-9999.7,,18.1,-99.7,,-99.7,,,-9997.0,,2.5,112.5,-99.7,-999.7,,42.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1996-04-01,986.5,-9999.7,,-9999.7,,11.2,-99.7,,-99.7,,,-9997.0,,3.1,337.5,-99.7,-999.7,,85.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-02,991.0,-9999.7,,-9999.7,,9.8,-99.7,,-99.7,,,-9997.0,,2.1,45.0,-99.7,-999.7,,23.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-03,991.3,-9999.7,,-9999.7,,10.3,-99.7,,-99.7,,,-9997.0,,2.1,135.0,-99.7,-999.7,,31.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-04,992.3,-9999.7,,-9999.7,,12.5,-99.7,,-99.7,,,-9997.0,,2.5,135.0,-99.7,-999.7,,18.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-05,989.2,-9999.7,,-9999.7,,17.5,-99.7,,-99.7,,,-9997.0,,4.0,135.0,-99.7,-999.7,,7.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,
1996-04-06,988.4,-9999.7,,-9999.7,,17.8,-99.7,,-99.7,,,-9997.0,,1.1,135.0,-99.7,-999.7,,13.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-04-07,987.9,-9999.7,,-9999.7,,18.7,-99.7,,-99.7,,,-9997.0,,2.6,135.0,-99.7,-999.7,,8.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-08,987.0,-9999.7,,-9999.7,,16.7,-99.7,,-99.7,,,-9997.0,,2.7,135.0,-99.7,-999.7,,23.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-09,983.9,-9999.7,,-9999.7,,16.2,-99.7,,-99.7,,,-9997.0,,3.2,135.0,-99.7,-999.7,,27.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-10,985.2,-9999.7,,-9999.7,,13.7,-99.7,,-99.7,,,-9997.0,,3.4,337.5,-99.7,-999.7,,92.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-11,991.0,-9999.7,,-9999.7,,13.5,-99.7,,-99.7,,,-9997.0,,2.7,45.0,-99.7,-999.7,,20.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-12,993.0,-9999.7,,-9999.7,,14.6,-99.7,,-99.7,,,-9997.0,,4.5,112.5,-99.7,-999.7,,25.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-13,992.7,-9999.7,,-9999.7,,16.6,-99.7,,-99.7,,,-9997.0,,2.5,112.5,-99.7,-999.7,,32.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-14,990.9,-9999.7,,-9999.7,,15.3,-99.7,,-99.7,,,-9997.0,,2.4,315.0,-99.7,-999.7,,2.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-15,985.4,-9999.7,,-9999.7,,16.1,-99.7,,-99.7,,,-9997.0,,3.1,135.0,-99.7,-999.7,,16.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,
1996-04-16,981.5,-9999.7,,-9999.7,,16.3,-99.7,,-99.7,,,-9997.0,,3.5,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,
1996-04-17,982.6,-9999.7,,-9999.7,,20.6,-99.7,,-99.7,,,-9997.0,,1.7,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,
1996-04-18,984.3,-9999.7,,-9999.7,,21.6,-99.7,,-99.7,,,-9997.0,,2.0,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1996-04-19,982.8,-9999.7,,-9999.7,,17.5,-99.7,,-99.7,,,-9997.0,,2.8,315.0,-99.7,-999.7,,66.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-20,990.6,-9999.7,,-9999.7,,13.1,-99.7,,-99.7,,,-9997.0,,3.1,112.5,-99.7,-999.7,,34.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,
1996-04-21,993.9,-9999.7,,-9999.7,,14.4,-99.7,,-99.7,,,-9997.0,,2.7,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,
1996-04-22,992.1,-9999.7,,-9999.7,,12.4,-99.7,,-99.7,,,-9997.0,,1.4,157.5,-99.7,-999.7,,12.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-04-23,988.8,-9999.7,,-9999.7,,17.4,-99.7,,-99.7,,,-9997.0,,2.8,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,
1996-04-24,987.2,-9999.7,,-9999.7,,19.7,-99.7,,-99.7,,,-9997.0,,5.0,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,
1996-04-25,985.9,-9999.7,,-9999.7,,20.4,-99.7,,-99.7,,,-9997.0,,2.8,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1996-04-26,986.4,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997.0,,3.1,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,
1996-04-27,985.8,-9999.7,,-9999.7,,20.6,-99.7,,-99.7,,,-9997.0,,2.8,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,
1996-04-28,982.9,-9999.7,,-9999.7,,21.0,-99.7,,-99.7,,,-9997.0,,1.7,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1996-04-29,979.4,-9999.7,,-9999.7,,22.0,-99.7,,-99.7,,,-9997.0,,1.8,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,
1996-04-30,978.9,-9999.7,,-9999.7,,24.8,-99.7,,-99.7,,,-9997.0,,2.5,270.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,
1996-05-01,982.2,-9999.7,,-9999.7,,22.6,-99.7,,-99.7,,,-9997.0,,1.2,315.0,-99.7,-999.7,,2.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-05-02,985.7,-9999.7,,-9999.7,,21.3,-99.7,,-99.7,,,-9997.0,,2.5,315.0,-99.7,-999.7,,6.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-03,984.2,-9999.7,,-9999.7,,22.9,-99.7,,-99.7,,,-9997.0,,1.6,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,
1996-05-04,979.2,-9999.7,,-9999.7,,24.5,-99.7,,-99.7,,,-9997.0,,5.0,270.0,-99.7,-999.7,,107.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1996-05-05,983.4,-9999.7,,-9999.7,,16.5,-99.7,,-99.7,,,-9997.0,,2.4,112.5,-99.7,-999.7,,54.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-06,982.6,-9999.7,,-9999.7,,19.8,-99.7,,-99.7,,,-9997.0,,1.2,135.0,-99.7,-999.7,,4.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-07,978.5,-9999.7,,-9999.7,,23.5,-99.7,,-99.7,,,-9997.0,,1.9,270.0,-99.7,-999.7,,58.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,
1996-05-08,982.8,-9999.7,,-9999.7,,18.3,-99.7,,-99.7,,,-9997.0,,1.4,157.5,-99.7,-999.7,,25.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-09,985.0,-9999.7,,-9999.7,,19.2,-99.7,,-99.7,,,-9997.0,,4.4,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-10,985.8,-9999.7,,-9999.7,,18.9,-99.7,,-99.7,,,-9997.0,,3.0,135.0,-99.7,-999.7,,15.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-11,986.6,-9999.7,,-9999.7,,19.6,-99.7,,-99.7,,,-9997.0,,1.8,337.5,-99.7,-999.7,,4.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-12,987.8,-9999.7,,-9999.7,,18.8,-99.7,,-99.7,,,-9997.0,,2.9,112.5,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,
1996-05-13,986.0,-9999.7,,-9999.7,,19.4,-99.7,,-99.7,,,-9997.0,,4.1,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-14,985.0,-9999.7,,-9999.7,,20.2,-99.7,,-99.7,,,-9997.0,,4.7,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-15,985.2,-9999.7,,-9999.7,,20.3,-99.7,,-99.7,,,-9997.0,,4.9,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-05-16,985.5,-9999.7,,-9999.7,,20.1,-99.7,,-99.7,,,-9997.0,,2.3,112.5,-99.7,-999.7,,4.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
