,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
1996-08-01,959.9,-9999.7,,-9999.7,,26.5,-99.7,,-99.7,,,-9997.0,,5.0,157.5,-99.7,-999.7,,18.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-08-02,977.0,-9999.7,,-9999.7,,27.7,-99.7,,-99.7,,,-9997.0,,1.3,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,
1996-08-03,980.3,-9999.7,,-9999.7,,26.7,-99.7,,-99.7,,,-9997.0,,3.5,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,
1996-08-04,980.9,-9999.7,,-9999.7,,25.4,-99.7,,-99.7,,,-9997.0,,4.2,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1996-08-05,979.7,-9999.7,,-9999.7,,25.1,-99.7,,-99.7,,,-9997.0,,1.1,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
1996-08-06,977.3,-9999.7,,-9999.7,,25.8,-99.7,,-99.7,,,-9997.0,,1.0,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,
1996-08-07,975.4,-9999.7,,-9999.7,,26.2,-99.7,,-99.7,,,-9997.0,,1.9,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,
1996-08-08,977.2,-9999.7,,-9999.7,,26.4,-99.7,,-99.7,,,-9997.0,,1.1,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,
1996-08-09,978.3,-9999.7,,-9999.7,,26.3,-99.7,,-99.7,,,-9997.0,,1.0,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,
1996-08-10,977.9,-9999.7,,-9999.7,,26.4,-99.7,,-99.7,,,-9997.0,,2.1,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,
1996-08-11,976.5,-9999.7,,-9999.7,,26.8,-99.7,,-99.7,,,-9997.0,,3.8,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,,,,
1996-08-12,973.9,-9999.7,,-9999.7,,26.9,-99.7,,-99.7,,,-9997.0,,3.7,315.0,-99.7,-999.7,,17.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,
1996-08-13,974.7,-9999.7,,-9999.7,,27.5,-99.7,,-99.7,,,-9997.0,,2.6,292.5,-99.7,-999.7,,8.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,
1996-08-14,978.9,-9999.7,,-9999.7,,26.6,-99.7,,-99.7,,,-9997.0,,2.0,292.5,-99.7,-999.7,,9.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1996-08-15,982.3,-9999.7,,-9999.7,,25.2,-99.7,,-99.7,,,-9997.0,,1.6,292.5,-99.7,-999.7,,32.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,
1996-08-16,983.4,-9999.7,,-9999.7,,25.9,-99.7,,-99.7,,,-9997.0,,1.2,315.0,-99.7,-999.7,,31.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,
1996-08-17,983.9,-9999.7,,-9999.7,,25.7,-99.7,,-99.7,,,-9997.0,,1.6,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,
1996-08-18,984.8,-9999.7,,-9999.7,,26.7,-99.7,,-99.7,,,-9997.0,,1.5,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,
1996-08-19,984.3,-9999.7,,-9999.7,,26.1,-99.7,,-99.7,,,-9997.0,,3.9,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,
1996-08-20,983.6,-9999.7,,-9999.7,,26.4,-99.7,,-99.7,,,-9997.0,,3.0,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,
1996-08-21,983.6,-9999.7,,-9999.7,,25.6,-99.7,,-99.7,,,-9997.0,,1.8,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,
1996-08-22,983.3,-9999.7,,-9999.7,,26.8,-99.7,,-99.7,,,-9997.0,,1.5,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,
1996-08-23,981.4,-9999.7,,-9999.7,,26.8,-99.7,,-99.7,,,-9997.0,,1.3,270.0,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,
1996-08-24,981.1,-9999.7,,-9999.7,,26.1,-99.7,,-99.7,,,-9997.0,,1.8,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,
1996-08-25,983.8,-9999.7,,-9999.7,,25.1,-99.7,,-99.7,,,-9997.0,,1.1,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,
1996-08-26,985.7,-9999.7,,-9999.7,,26.0,-99.7,,-99.7,,,-9997.0,,2.1,315.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,
1996-08-27,984.2,-9999.7,,-9999.7,,26.1,-99.7,,-99.7,,,-9997.0,,1.9,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,
1996-08-28,980.8,-9999.7,,-9999.7,,26.1,-99.7,,-99.7,,,-9997.0,,1.4,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,
1996-08-29,979.5,-9999.7,,-9999.7,,25.3,-99.7,,-99.7,,,-9997.0,,1.6,292.5,-99.7,-999.7,,3.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,
1996-08-30,981.0,-9999.7,,-9999.7,,25.6,-99.7,,-99.7,,,-9997.0,,1.3,315.0,-99.7,-999.7,,3.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1996-08-31,982.5,-9999.7,,-9999.7,,26.8,-99.7,,-99.7,,,-9997.0,,2.2,270.0,-99.7,-999.7,,3.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,
1996-09-01,982.7,-9999.7,,-9999.7,,25.7,-99.7,,-99.7,,,-9997.0,,2.8,270.0,-99.7,-999.7,,28.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,
1996-09-02,983.0,-9999.7,,-9999.7,,24.0,-99.7,,-99.7,,,-9997.0,,1.0,90.0,-99.7,-999.7,,41.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-09-03,983.8,-9999.7,,-9999.7,,23.9,-99.7,,-99.7,,,-9997.0,,1.0,135.0,-99.7,-999.7,,54.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,
1996-09-04,984.7,-9999.7,,-9999.7,,25.2,-99.7,,-99.7,,,-9997.0,,2.6,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1996-09-05,983.9,-9999.7,,-9999.7,,24.0,-99.7,,-99.7,,,-9997.0,,2.2,135.0,-99.7,-999.7,,10.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,
1996-09-06,981.8,-9999.7,,-9999.7,,25.0,-99.7,,-99.7,,,-9997.0,,2.9,112.5,-99.7,-999.7,,1.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,
1996-09-07,981.8,-9999.7,,-9999.7,,25.7,-99.7,,-99.7,,,-9997.0,,4.9,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,
1996-09-08,980.7,-9999.7,,-9999.7,,26.4,-99.7,,-99.7,,,-9997.0,,7.3,112.5,-99.7,-999.7,,2.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-09-09,982.2,-9999.7,,-9999.7,,26.5,-99.7,,-99.7,,,-9997.0,,4.3,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,
1996-09-10,982.5,-9999.7,,-9999.7,,26.2,-99.7,,-99.7,,,-9997.0,,4.9,112.5,-99.7,-999.7,,0.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,
1996-09-11,981.1,-9999.7,,-9999.7,,26.4,-99.7,,-99.7,,,-9997.0,,6.2,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,
1996-09-12,979.7,-9999.7,,-9999.7,,26.6,-99.7,,-99.7,,,-9997.0,,5.2,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,
1996-09-13,979.6,-9999.7,,-9999.7,,27.1,-99.7,,-99.7,,,-9997.0,,2.5,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,
1996-09-14,980.6,-9999.7,,-9999.7,,26.1,-99.7,,-99.7,,,-9997.0,,4.4,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,,,
1996-09-15,981.0,-9999.7,,-9999.7,,25.9,-99.7,,-99.7,,,-9997.0,,4.1,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,
1996-09-16,979.3,-9999.7,,-9999.7,,25.6,-99.7,,-99.7,,,-9997.0,,2.0,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,
1996-09-17,978.2,-9999.7,,-9999.7,,25.8,-99.7,,-99.7,,,-9997.0,,1.3,90.0,-99.7,-999.7,,0.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,
1996-09-18,978.5,-9999.7,,-9999.7,,25.0,-99.7,,-99.7,,,-9997.0,,1.8,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,
1996-09-19,978.5,-9999.7,,-9999.7,,24.9,-99.7,,-99.7,,,-9997.0,,2.4,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,
1996-09-20,981.1,-9999.7,,-9999.7,,24.9,-99.7,,-99.7,,,-9997.0,,2.5,337.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1996-09-21,983.7,-9999.7,,-9999.7,,23.5,-99.7,,-99.7,,,-9997.0,,1.2,337.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-09-22,983.5,-9999.7,,-9999.7,,23.0,-99.7,,-99.7,,,-9997.0,,2.2,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,
1996-09-23,984.8,-9999.7,,-9999.7,,22.4,-99.7,,-99.7,,,-9997.0,,2.8,112.5,-99.7,-999.7,,12.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-09-24,985.0,-9999.7,,-9999.7,,24.1,-99.7,,-99.7,,,-9997.0,,3.7,112.5,-99.7,-999.7,,4.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-09-25,984.0,-9999.7,,-9999.7,,23.9,-99.7,,-99.7,,,-9997.0,,1.8,90.0,-99.7,-999.7,,50.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,
1996-09-26,984.1,-9999.7,,-9999.7,,24.2,-99.7,,-99.7,,,-9997.0,,1.7,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,
1996-09-27,982.4,-9999.7,,-9999.7,,24.2,-99.7,,-99.7,,,-9997.0,,2.6,22.5,-99.7,-999.7,,63.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,
1996-09-28,978.3,-9999.7,,-9999.7,,23.6,-99.7,,-99.7,,,-9997.0,,3.5,360.0,-99.7,-999.7,,122.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-09-29,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-09-30,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-10-01,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-10-02,-9999.5,,,,,-99.7,,,,,,,,-99.7,-999.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.6,,,,,,,,,
1996-10-03,984.2,-9999.7,,-9999.7,,23.4,-99.7,,-99.7,,,-9997.0,,2.9,135.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-10-04,986.1,-9999.7,,-9999.7,,23.3,-99.7,,-99.7,,,-9997.0,,3.7,112.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,
1996-10-05,986.0,-9999.7,,-9999.7,,23.6,-99.7,,-99.7,,,-9997.0,,3.4,157.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,
1996-10-06,986.3,-9999.7,,-9999.7,,23.4,-99.7,,-99.7,,,-9997.0,,1.7,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,
1996-10-07,987.7,-9999.7,,-9999.7,,24.2,-99.7,,-99.7,,,-9997.0,,1.7,292.5,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,
1996-10-08,988.5,-9999.7,,-9999.7,,23.3,-99.7,,-99.7,,,-9997.0,,1.6,90.0,-99.7,-999.7,,6.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,
1996-10-09,988.4,-9999.7,,-9999.7,,22.2,-99.7,,-99.7,,,-9997.0,,2.7,90.0,-99.7,-999.7,,9.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-10-10,987.7,-9999.7,,-9999.7,,22.3,-99.7,,-99.7,,,-9997.0,,3.0,112.5,-99.7,-999.7,,40.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-10-11,988.3,-9999.7,,-9999.7,,23.2,-99.7,,-99.7,,,-9997.0,,4.6,112.5,-99.7,-999.7,,93.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,
1996-10-12,987.7,-9999.7,,-9999.7,,23.2,-99.7,,-99.7,,,-9997.0,,3.6,112.5,-99.7,-999.7,,22.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-10-13,984.4,-9999.7,,-9999.7,,23.5,-99.7,,-99.7,,,-9997.0,,3.2,135.0,-99.7,-999.7,,5.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
1996-10-14,985.2,-9999.7,,-9999.7,,22.1,-99.7,,-99.7,,,-9997.0,,1.6,337.5,-99.7,-999.7,,74.5,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
1996-10-15,986.8,-9999.7,,-9999.7,,21.5,-99.7,,-99.7,,,-9997.0,,2.0,90.0,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
