,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-01-01,964.6,966.5,2014-01-01T08:33:00,962.7,2014-01-01T15:06:00,15.4,20.4,2014-01-01T13:47:00,11.8,2014-01-01T00:43:00,77,50.0,2014-01-01T13:05:00,0.6,135,5.0,128.0,2014-01-01T06:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,963.4,965.6,2014-01-02T09:07:00,961.4,2014-01-02T15:34:00,17.4,21.7,2014-01-02T11:54:00,14.5,2014-01-02T07:36:00,76,54.0,2014-01-02T11:42:00,0.6,128,4.4,103.0,2014-01-02T23:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-02T17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,961.9,963.7,2014-01-03T09:37:00,959.5,2014-01-03T15:01:00,16.0,18.4,2014-01-03T14:36:00,13.3,2014-01-03T07:26:00,95,77.0,2014-01-03T02:03:00,0.3,138,3.5,83.0,2014-01-03T07:30:00,5.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-03T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-04,963.4,965.3,2014-01-04T22:11:00,961.7,2014-01-04T05:03:00,13.5,15.4,2014-01-04T01:19:00,10.4,2014-01-04T23:20:00,82,72.0,2014-01-04T10:14:00,0.6,111,7.0,112.0,2014-01-04T08:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05,964.9,967.0,2014-01-05T07:10:00,962.4,2014-01-05T13:52:00,12.6,17.0,2014-01-05T13:11:00,9.3,2014-01-05T07:11:00,75,54.0,2014-01-05T13:20:00,0.6,18,5.7,34.0,2014-01-05T13:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-01-05T02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,964.5,965.7,2014-01-06T09:12:00,963.0,2014-01-06T13:17:00,14.7,18.9,2014-01-06T13:09:00,11.9,2014-01-06T04:24:00,72,55.0,2014-01-06T12:48:00,0.5,133,5.9,118.0,2014-01-06T23:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-01-06T18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,963.5,965.1,2014-01-07T08:54:00,961.9,2014-01-07T14:08:00,16.5,21.6,2014-01-07T14:37:00,13.9,2014-01-07T07:11:00,74,49.0,2014-01-07T13:31:00,0.5,133,5.8,89.0,2014-01-07T06:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-07T17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,964.8,968.3,2014-01-08T23:55:00,962.4,2014-01-08T04:15:00,14.3,20.2,2014-01-08T11:08:00,9.8,2014-01-08T23:59:00,88,62.0,2014-01-08T11:12:00,0.5,46,6.0,347.0,2014-01-08T12:35:00,15.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-08T13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,969.7,971.6,2014-01-09T19:51:00,967.7,2014-01-09T04:01:00,9.7,10.5,2014-01-10T00:00:00,9.2,2014-01-09T07:40:00,100,100.0,2014-01-10T00:00:00,0.7,106,6.9,33.0,2014-01-09T13:00:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-10T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,969.3,971.5,2014-01-10T09:18:00,966.8,2014-01-10T14:48:00,14.1,17.7,2014-01-10T14:36:00,10.2,2014-01-10T02:28:00,82,64.0,2014-01-10T13:30:00,0.4,140,4.4,30.0,2014-01-10T11:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-11T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,968.9,971.0,2014-01-11T08:47:00,967.2,2014-01-11T15:43:00,15.6,20.4,2014-01-11T14:40:00,12.2,2014-01-11T06:36:00,79,59.0,2014-01-11T14:23:00,0.4,136,6.1,128.0,2014-01-11T22:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-11T17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12,969.4,970.8,2014-01-12T21:25:00,968.1,2014-01-12T14:17:00,13.1,16.5,2014-01-12T11:04:00,10.6,2014-01-12T04:14:00,94,77.0,2014-01-12T01:25:00,0.7,321,5.9,30.0,2014-01-12T21:40:00,3.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-12T02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,967.8,970.5,2014-01-14T00:00:00,966.0,2014-01-13T14:38:00,12.2,15.0,2014-01-13T12:07:00,11.0,2014-01-13T06:20:00,100,100.0,2014-01-14T00:00:00,0.7,74,10.3,41.0,2014-01-13T11:06:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,969.0,971.4,2014-01-14T23:45:00,966.0,2014-01-14T01:47:00,10.4,13.1,2014-01-14T01:17:00,8.9,2014-01-14T22:31:00,100,100.0,2014-01-15T00:00:00,0.7,70,7.4,50.0,2014-01-14T07:06:00,8.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,970.6,973.0,2014-01-15T07:36:00,968.0,2014-01-15T16:10:00,10.9,13.8,2014-01-15T13:40:00,8.4,2014-01-15T06:40:00,77,59.0,2014-01-15T15:39:00,0.9,111,10.7,25.0,2014-01-15T09:25:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-16T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,968.7,970.4,2014-01-16T08:50:00,966.2,2014-01-16T14:02:00,12.4,17.0,2014-01-16T13:40:00,7.6,2014-01-16T03:51:00,74,53.0,2014-01-16T12:34:00,0.4,57,8.2,105.0,2014-01-16T09:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-16T04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,967.7,969.6,2014-01-17T23:59:00,965.5,2014-01-17T14:30:00,13.1,18.3,2014-01-17T12:31:00,10.3,2014-01-17T23:40:00,75,54.0,2014-01-17T10:10:00,0.9,46,7.4,99.0,2014-01-17T07:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-17T21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-18,972.9,975.3,2014-01-18T21:32:00,969.5,2014-01-18T00:16:00,10.5,13.4,2014-01-18T11:21:00,8.2,2014-01-18T19:28:00,75,63.0,2014-01-18T21:39:00,1.1,73,9.7,28.0,2014-01-18T13:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-18T00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-19,970.2,973.4,2014-01-19T00:06:00,967.5,2014-01-19T14:38:00,13.4,18.1,2014-01-19T12:34:00,9.9,2014-01-19T04:26:00,64,39.0,2014-01-19T12:35:00,0.7,101,9.2,11.0,2014-01-19T00:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2014-01-19T21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,968.9,970.8,2014-01-20T09:14:00,966.8,2014-01-20T15:18:00,12.0,16.1,2014-01-20T12:30:00,8.2,2014-01-20T07:05:00,89,66.0,2014-01-20T12:09:00,0.4,23,6.8,31.0,2014-01-20T21:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-20T06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,971.0,973.0,2014-01-21T22:07:00,969.1,2014-01-21T02:29:00,8.5,11.0,2014-01-21T00:03:00,6.9,2014-01-21T23:52:00,80,70.0,2014-01-21T21:37:00,0.8,117,8.7,14.0,2014-01-21T11:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,970.2,972.4,2014-01-22T00:06:00,967.6,2014-01-22T15:16:00,8.4,11.8,2014-01-22T13:32:00,6.0,2014-01-22T05:09:00,71,59.0,2014-01-22T10:42:00,0.9,50,9.5,33.0,2014-01-22T10:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2014-01-22T06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,967.4,970.0,2014-01-23T00:06:00,965.0,2014-01-23T15:07:00,11.5,18.1,2014-01-23T15:14:00,6.3,2014-01-23T03:40:00,67,45.0,2014-01-23T10:27:00,0.4,121,4.2,300.0,2014-01-23T11:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-01-23T19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,965.5,967.6,2014-01-24T09:37:00,963.8,2014-01-24T14:55:00,12.2,18.0,2014-01-24T13:45:00,7.8,2014-01-24T07:36:00,62,40.0,2014-01-24T11:33:00,0.8,73,7.3,146.0,2014-01-24T01:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-01-24T20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,965.1,967.5,2014-01-25T09:09:00,962.6,2014-01-25T14:46:00,14.5,21.2,2014-01-25T14:43:00,10.4,2014-01-25T04:52:00,65,37.0,2014-01-25T13:26:00,0.6,72,5.3,353.0,2014-01-25T15:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2014-01-25T20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-26,967.2,968.9,2014-01-26T22:15:00,964.9,2014-01-26T02:52:00,12.7,14.9,2014-01-26T12:55:00,11.1,2014-01-26T19:31:00,84,69.0,2014-01-26T03:15:00,0.8,108,7.7,70.0,2014-01-26T15:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-26T17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,965.9,968.5,2014-01-27T00:03:00,963.6,2014-01-27T15:13:00,14.2,19.0,2014-01-27T14:10:00,10.1,2014-01-27T07:11:00,77,62.0,2014-01-27T14:11:00,0.8,23,5.4,353.0,2014-01-27T14:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-01-27T07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,965.8,967.4,2014-01-28T10:08:00,964.4,2014-01-28T14:46:00,15.7,21.4,2014-01-28T14:10:00,11.8,2014-01-28T06:47:00,73,52.0,2014-01-28T11:16:00,0.7,122,4.9,159.0,2014-01-28T05:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-28T19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,965.2,966.6,2014-01-29T08:49:00,963.5,2014-01-29T14:44:00,15.9,20.9,2014-01-29T13:57:00,13.4,2014-01-29T07:07:00,79,52.0,2014-01-29T12:54:00,0.7,129,5.6,90.0,2014-01-29T03:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-29T17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,965.5,967.5,2014-01-30T09:41:00,964.1,2014-01-30T15:03:00,17.3,23.2,2014-01-30T14:27:00,13.8,2014-01-30T04:27:00,59,36.0,2014-01-30T13:56:00,0.8,127,7.5,143.0,2014-01-30T06:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-01-30T18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,964.6,966.3,2014-01-31T09:17:00,962.9,2014-01-31T14:37:00,17.4,24.0,2014-01-31T14:16:00,13.5,2014-01-31T02:56:00,71,50.0,2014-01-31T12:25:00,0.4,84,3.7,137.0,2014-01-31T06:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-01-31T19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-01,962.6,965.0,2014-02-01T09:24:00,960.8,2014-02-01T15:29:00,17.5,23.4,2014-02-01T14:49:00,13.3,2014-02-01T20:39:00,71,40.0,2014-02-01T10:43:00,0.6,124,5.4,140.0,2014-02-01T06:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-02,958.0,961.3,2014-02-02T00:12:00,955.3,2014-02-02T15:39:00,18.6,24.2,2014-02-02T11:49:00,15.6,2014-02-02T05:05:00,75,58.0,2014-02-02T11:28:00,0.6,126,4.4,266.0,2014-02-02T12:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-02T20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-03,957.8,960.2,2014-02-03T23:59:00,956.1,2014-02-03T13:59:00,18.2,22.9,2014-02-03T13:15:00,15.4,2014-02-03T07:21:00,93,73.0,2014-02-03T16:23:00,0.4,22,6.3,28.0,2014-02-03T23:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-04,961.1,962.9,2014-02-04T09:26:00,959.5,2014-02-04T14:29:00,15.1,17.4,2014-02-04T12:36:00,12.4,2014-02-04T23:07:00,85,66.0,2014-02-04T21:04:00,1.1,79,9.2,36.0,2014-02-04T12:53:00,3.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05,960.5,962.6,2014-02-05T08:34:00,958.5,2014-02-05T14:40:00,15.2,18.4,2014-02-05T13:35:00,12.4,2014-02-05T00:46:00,100,100.0,2014-02-06T00:00:00,0.2,43,6.7,125.0,2014-02-05T01:16:00,4.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-06T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06,958.9,961.1,2014-02-06T08:34:00,957.3,2014-02-06T15:24:00,16.4,21.4,2014-02-06T12:03:00,13.0,2014-02-06T06:56:00,99,80.0,2014-02-06T12:08:00,0.2,11,3.5,332.0,2014-02-06T11:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,957.6,959.4,2014-02-07T08:37:00,955.6,2014-02-07T15:50:00,14.9,16.3,2014-02-08T00:00:00,13.9,2014-02-07T23:55:00,100,100.0,2014-02-08T00:00:00,0.2,265,3.2,339.0,2014-02-07T10:57:00,5.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-08,959.1,961.6,2014-02-08T09:04:00,957.7,2014-02-08T15:04:00,12.2,14.9,2014-02-08T22:09:00,10.7,2014-02-08T08:09:00,99,78.0,2014-02-08T22:07:00,0.7,18,5.2,10.0,2014-02-08T16:36:00,9.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-09,959.5,963.0,2014-02-09T22:42:00,956.8,2014-02-09T13:39:00,10.8,12.1,2014-02-09T08:27:00,8.5,2014-02-09T23:59:00,100,100.0,2014-02-09T00:00:00,1.1,45,8.9,30.0,2014-02-09T17:07:00,67.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,964.8,966.3,2014-02-10T09:34:00,962.1,2014-02-10T00:01:00,6.3,8.5,2014-02-10T00:05:00,5.3,2014-02-10T23:39:00,100,100.0,2014-02-11T00:00:00,0.8,47,6.9,28.0,2014-02-10T01:34:00,16.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-11T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,964.6,966.2,2014-02-11T08:30:00,963.1,2014-02-11T14:57:00,4.9,6.0,2014-02-11T23:54:00,4.0,2014-02-11T08:12:00,100,100.0,2014-02-12T00:00:00,0.5,21,5.7,28.0,2014-02-11T07:06:00,11.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-12T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,963.6,965.7,2014-02-12T09:14:00,962.1,2014-02-12T13:36:00,8.9,11.1,2014-02-12T22:56:00,5.9,2014-02-12T00:16:00,100,100.0,2014-02-13T00:00:00,0.1,40,3.1,116.0,2014-02-12T12:30:00,4.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-13T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
