,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-02-13,964.8,966.4,2014-02-13T22:48:00,962.8,2014-02-13T04:03:00,10.6,12.1,2014-02-13T11:36:00,9.1,2014-02-13T23:43:00,100,100.0,2014-02-14T00:00:00,0.5,27,7.4,27.0,2014-02-13T14:06:00,12.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,966.4,968.5,2014-02-14T09:26:00,965.1,2014-02-14T15:11:00,8.8,10.1,2014-02-14T11:29:00,8.2,2014-02-14T08:29:00,100,100.0,2014-02-15T00:00:00,0.8,7,8.9,20.0,2014-02-14T22:27:00,14.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15,965.3,966.5,2014-02-15T10:00:00,964.3,2014-02-15T22:53:00,11.5,14.4,2014-02-15T23:37:00,8.1,2014-02-15T01:16:00,92,72.0,2014-02-15T23:35:00,0.5,88,6.9,52.0,2014-02-15T00:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-16T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16,965.2,966.7,2014-02-16T09:10:00,963.6,2014-02-16T15:24:00,14.4,19.4,2014-02-16T14:45:00,11.7,2014-02-16T06:50:00,91,65.0,2014-02-16T14:10:00,0.3,77,4.2,113.0,2014-02-16T00:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-16T03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,965.1,967.2,2014-02-17T08:07:00,963.0,2014-02-17T15:35:00,16.8,21.7,2014-02-17T13:17:00,11.4,2014-02-17T00:42:00,90,67.0,2014-02-17T11:27:00,0.4,129,4.3,98.0,2014-02-17T05:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,962.8,965.2,2014-02-18T21:18:00,960.6,2014-02-18T14:18:00,14.1,20.9,2014-02-18T10:56:00,9.7,2014-02-19T00:00:00,98,78.0,2014-02-18T10:17:00,0.4,1,4.7,294.0,2014-02-18T15:14:00,5.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-19T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,966.0,969.9,2014-02-19T23:59:00,962.9,2014-02-19T04:04:00,8.4,9.7,2014-02-19T00:07:00,7.7,2014-02-19T23:59:00,100,100.0,2014-02-20T00:00:00,0.9,14,6.6,29.0,2014-02-19T15:32:00,36.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-20T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,971.2,973.0,2014-02-20T22:20:00,969.1,2014-02-20T01:25:00,7.8,11.7,2014-02-20T13:58:00,4.7,2014-02-20T23:26:00,87,62.0,2014-02-20T12:52:00,1.0,27,8.4,27.0,2014-02-20T13:01:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-21T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,969.7,972.2,2014-02-21T09:18:00,967.6,2014-02-21T15:49:00,11.0,16.2,2014-02-21T14:20:00,4.6,2014-02-21T02:33:00,71,50.0,2014-02-21T10:13:00,0.7,126,9.2,50.0,2014-02-21T12:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-21T00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-22,968.7,970.3,2014-02-22T09:20:00,966.9,2014-02-22T16:20:00,13.4,19.3,2014-02-22T13:44:00,9.9,2014-02-22T07:17:00,76,46.0,2014-02-22T11:04:00,0.6,123,4.1,286.0,2014-02-22T12:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-22T19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-23,967.8,968.8,2014-02-23T01:57:00,966.5,2014-02-23T15:21:00,15.7,21.5,2014-02-23T14:08:00,9.9,2014-02-23T01:28:00,72,43.0,2014-02-23T13:39:00,0.6,130,4.9,295.0,2014-02-23T14:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-24T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,966.5,967.9,2014-02-25T00:00:00,965.1,2014-02-24T14:22:00,15.7,21.2,2014-02-24T13:39:00,12.4,2014-02-24T23:28:00,81,58.0,2014-02-24T08:58:00,0.6,131,4.9,256.0,2014-02-24T14:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-24T16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,965.7,967.3,2014-02-25T08:09:00,963.5,2014-02-25T15:36:00,17.1,22.8,2014-02-25T14:40:00,13.1,2014-02-26T00:00:00,82,56.0,2014-02-25T10:24:00,0.6,127,4.6,298.0,2014-02-25T11:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,965.7,967.4,2014-02-26T09:29:00,964.1,2014-02-26T14:47:00,17.3,21.1,2014-02-26T14:39:00,14.5,2014-02-26T22:55:00,85,67.0,2014-02-26T14:40:00,0.3,122,3.9,125.0,2014-02-26T07:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,965.8,968.3,2014-02-27T08:59:00,964.2,2014-02-27T15:56:00,16.2,20.2,2014-02-27T13:10:00,13.2,2014-02-27T07:21:00,97,83.0,2014-02-27T13:11:00,0.4,35,4.2,353.0,2014-02-27T10:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-28T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,963.9,966.3,2014-02-28T08:28:00,961.1,2014-02-28T14:06:00,17.8,24.9,2014-02-28T13:21:00,13.7,2014-02-28T01:53:00,90,60.0,2014-02-28T11:48:00,0.4,59,5.1,349.0,2014-02-28T15:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-01T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01,961.7,963.8,2014-03-01T06:42:00,959.1,2014-03-01T15:06:00,17.4,23.0,2014-03-01T14:24:00,14.0,2014-03-01T01:49:00,94,72.0,2014-03-01T14:24:00,0.3,131,4.2,299.0,2014-03-01T15:32:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-02,962.2,964.0,2014-03-02T23:56:00,960.1,2014-03-02T14:55:00,12.7,16.2,2014-03-02T00:01:00,11.3,2014-03-02T07:27:00,100,100.0,2014-03-03T00:00:00,0.9,40,6.0,37.0,2014-03-02T17:15:00,10.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,963.8,965.2,2014-03-03T09:36:00,962.3,2014-03-03T17:13:00,12.3,16.0,2014-03-03T11:31:00,10.8,2014-03-03T03:10:00,100,99.0,2014-03-03T11:32:00,0.6,23,6.8,28.0,2014-03-03T01:24:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,963.7,965.8,2014-03-04T23:57:00,961.5,2014-03-04T15:01:00,13.4,17.1,2014-03-04T15:04:00,12.4,2014-03-04T22:05:00,100,100.0,2014-03-05T00:00:00,0.2,222,3.6,286.0,2014-03-04T17:39:00,7.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,965.9,967.7,2014-03-05T08:05:00,964.2,2014-03-05T15:10:00,11.8,15.5,2014-03-05T11:37:00,10.1,2014-03-05T07:18:00,97,80.0,2014-03-05T11:42:00,1.0,86,8.4,42.0,2014-03-05T14:04:00,6.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-06T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,965.1,968.0,2014-03-06T23:59:00,963.1,2014-03-06T14:44:00,11.1,11.7,2014-03-06T18:13:00,10.3,2014-03-06T05:55:00,100,100.0,2014-03-07T00:00:00,0.5,41,6.7,13.0,2014-03-06T23:34:00,10.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,966.7,968.1,2014-03-07T05:45:00,964.7,2014-03-07T14:35:00,12.9,18.7,2014-03-07T10:43:00,10.4,2014-03-07T02:34:00,97,68.0,2014-03-07T10:32:00,0.5,45,7.5,35.0,2014-03-07T00:41:00,12.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-08,964.9,966.8,2014-03-08T00:45:00,963.3,2014-03-08T14:28:00,11.9,13.7,2014-03-08T09:48:00,10.2,2014-03-08T16:33:00,100,100.0,2014-03-09T00:00:00,0.3,52,4.6,305.0,2014-03-08T13:07:00,16.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-09,967.2,968.4,2014-03-09T10:19:00,966.0,2014-03-09T14:56:00,10.2,11.8,2014-03-09T14:50:00,8.8,2014-03-09T07:19:00,100,100.0,2014-03-10T00:00:00,0.9,67,7.2,22.0,2014-03-09T15:08:00,6.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-10T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,967.7,969.3,2014-03-10T22:49:00,966.5,2014-03-10T02:51:00,13.4,15.0,2014-03-10T12:12:00,11.0,2014-03-10T00:12:00,80,71.0,2014-03-10T10:49:00,0.6,123,4.4,137.0,2014-03-10T05:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-11T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,967.1,969.2,2014-03-11T08:47:00,964.5,2014-03-11T23:25:00,15.3,18.7,2014-03-11T13:24:00,12.6,2014-03-11T02:55:00,89,76.0,2014-03-11T10:33:00,0.2,61,5.5,101.0,2014-03-11T07:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-11T17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,961.4,965.7,2014-03-13T00:00:00,958.5,2014-03-12T17:18:00,15.8,19.4,2014-03-12T13:50:00,13.3,2014-03-12T04:27:00,100,82.0,2014-03-12T09:50:00,0.3,25,4.6,313.0,2014-03-12T10:14:00,10.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-13T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,963.6,967.5,2014-03-13T23:52:00,958.9,2014-03-13T01:48:00,13.4,17.7,2014-03-13T02:39:00,10.4,2014-03-13T18:02:00,100,86.0,2014-03-13T23:58:00,0.5,45,5.2,21.0,2014-03-13T12:09:00,25.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,968.7,969.9,2014-03-14T21:13:00,966.8,2014-03-14T02:41:00,11.1,14.6,2014-03-14T14:33:00,8.5,2014-03-14T05:50:00,79,60.0,2014-03-14T14:36:00,0.8,53,7.0,25.0,2014-03-14T11:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-03-14T04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-15,967.5,968.6,2014-03-15T23:59:00,965.9,2014-03-15T16:20:00,14.8,19.5,2014-03-15T12:34:00,11.2,2014-03-15T00:14:00,68,38.0,2014-03-15T01:28:00,0.6,125,5.7,116.0,2014-03-15T04:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-15T22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-16,967.7,969.6,2014-03-16T09:52:00,966.5,2014-03-16T17:19:00,15.4,20.0,2014-03-16T11:47:00,12.8,2014-03-16T02:34:00,90,67.0,2014-03-16T11:49:00,0.2,27,3.3,271.0,2014-03-16T11:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-17T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,965.9,968.1,2014-03-17T10:02:00,964.0,2014-03-17T16:10:00,17.4,23.0,2014-03-17T15:11:00,12.8,2014-03-17T00:36:00,93,72.0,2014-03-17T15:00:00,0.2,15,4.7,298.0,2014-03-17T13:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,963.9,966.1,2014-03-18T08:27:00,962.3,2014-03-18T16:16:00,19.5,24.2,2014-03-18T12:30:00,16.1,2014-03-18T01:02:00,89,70.0,2014-03-18T11:31:00,0.4,11,3.9,309.0,2014-03-18T13:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-19T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,960.9,963.2,2014-03-19T08:51:00,958.6,2014-03-19T16:09:00,20.8,25.3,2014-03-19T14:39:00,17.7,2014-03-19T03:03:00,93,72.0,2014-03-19T11:25:00,0.2,250,5.4,302.0,2014-03-19T13:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-20T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,963.2,969.3,2014-03-20T21:20:00,959.3,2014-03-20T04:27:00,14.2,19.0,2014-03-20T01:03:00,9.0,2014-03-20T22:22:00,100,100.0,2014-03-21T00:00:00,0.9,12,10.4,47.0,2014-03-20T18:15:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-21T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,967.2,969.0,2014-03-21T08:31:00,966.0,2014-03-21T23:59:00,9.6,11.8,2014-03-22T00:00:00,7.9,2014-03-21T03:00:00,87,67.0,2014-03-21T22:25:00,1.1,81,12.9,15.0,2014-03-21T12:39:00,5.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-22,966.2,968.5,2014-03-22T23:23:00,964.6,2014-03-22T14:29:00,14.6,19.6,2014-03-22T14:30:00,11.7,2014-03-22T00:20:00,70,58.0,2014-03-22T14:48:00,0.8,133,4.7,338.0,2014-03-22T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2014-03-22T11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-23,967.5,969.0,2014-03-23T09:55:00,966.0,2014-03-23T14:54:00,17.2,22.9,2014-03-23T14:32:00,13.7,2014-03-23T06:18:00,70,55.0,2014-03-23T13:41:00,0.5,125,4.2,279.0,2014-03-23T12:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2014-03-23T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,965.6,967.5,2014-03-24T00:33:00,963.9,2014-03-24T16:41:00,17.3,23.3,2014-03-24T12:19:00,14.0,2014-03-24T05:06:00,82,60.0,2014-03-24T12:25:00,0.5,137,4.5,106.0,2014-03-24T00:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-24T19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,962.6,964.6,2014-03-25T09:47:00,960.6,2014-03-25T15:55:00,18.7,24.4,2014-03-25T12:51:00,14.2,2014-03-25T05:59:00,85,59.0,2014-03-25T12:02:00,0.3,51,3.8,275.0,2014-03-25T12:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,961.4,962.8,2014-03-26T09:28:00,960.0,2014-03-26T16:23:00,21.2,25.9,2014-03-26T13:46:00,18.2,2014-03-26T00:35:00,83,66.0,2014-03-26T08:50:00,0.4,130,4.9,275.0,2014-03-26T11:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,961.4,962.8,2014-03-27T08:41:00,960.1,2014-03-27T15:19:00,21.7,25.4,2014-03-27T12:17:00,18.9,2014-03-27T05:42:00,84,70.0,2014-03-27T09:38:00,0.4,125,3.7,347.0,2014-03-27T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-27T18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,960.4,962.3,2014-03-28T09:44:00,958.2,2014-03-28T15:31:00,22.4,27.2,2014-03-28T11:59:00,19.3,2014-03-28T00:15:00,85,66.0,2014-03-28T11:02:00,0.4,125,4.2,260.0,2014-03-28T12:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-28T18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-29,957.7,959.7,2014-03-29T20:34:00,954.8,2014-03-29T14:20:00,22.8,30.1,2014-03-29T14:11:00,19.0,2014-03-29T22:04:00,88,60.0,2014-03-29T13:48:00,0.5,264,6.0,287.0,2014-03-29T18:56:00,15.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-30,960.0,961.5,2014-03-30T09:58:00,958.4,2014-03-30T15:09:00,20.5,24.5,2014-03-30T14:52:00,17.3,2014-03-30T06:06:00,87,67.0,2014-03-30T14:05:00,0.5,2,6.4,285.0,2014-03-30T03:40:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-31T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,957.7,,,,,18.5,,,,,98,,,0.3,53,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,958.8,960.5,2014-04-01T21:30:00,957.2,2014-04-01T15:06:00,14.7,17.7,2014-04-02T00:00:00,13.7,2014-04-01T23:08:00,100,100.0,2014-04-02T00:00:00,0.3,9,5.2,296.0,2014-04-01T23:54:00,19.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,959.8,962.2,2014-04-02T23:59:00,958.1,2014-04-02T04:58:00,15.4,17.9,2014-04-02T11:55:00,13.5,2014-04-02T06:02:00,100,100.0,2014-04-03T00:00:00,0.1,8,3.9,25.0,2014-04-02T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,961.2,964.0,2014-04-03T23:29:00,957.7,2014-04-03T02:33:00,15.7,17.8,2014-04-03T11:44:00,13.7,2014-04-03T23:59:00,100,100.0,2014-04-04T00:00:00,0.2,20,4.0,285.0,2014-04-03T01:05:00,7.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,963.3,964.6,2014-04-04T09:28:00,961.9,2014-04-04T15:21:00,15.2,19.1,2014-04-04T12:21:00,12.8,2014-04-04T00:38:00,86,65.0,2014-04-04T12:22:00,0.7,12,7.6,79.0,2014-04-04T07:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-05,963.5,965.7,2014-04-05T21:45:00,961.9,2014-04-05T02:41:00,18.3,24.4,2014-04-05T13:59:00,13.8,2014-04-05T02:47:00,71,45.0,2014-04-05T12:30:00,0.6,135,5.8,299.0,2014-04-05T15:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-04-05T02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-06,964.7,966.0,2014-04-06T08:46:00,963.0,2014-04-06T14:08:00,18.8,22.4,2014-04-06T12:23:00,16.1,2014-04-06T02:43:00,71,57.0,2014-04-06T12:23:00,0.9,128,6.9,124.0,2014-04-06T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2014-04-06T21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
