,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-04-07,964.2,965.9,2014-04-07T09:30:00,962.5,2014-04-07T17:27:00,16.4,18.1,2014-04-08T00:00:00,14.9,2014-04-07T07:49:00,97,77.0,2014-04-07T00:36:00,0.2,133,5.2,117.0,2014-04-07T09:14:00,12.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-07T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,962.1,963.6,2014-04-08T08:56:00,960.3,2014-04-08T15:34:00,19.3,24.5,2014-04-08T12:40:00,16.2,2014-04-08T05:53:00,94,67.0,2014-04-08T12:44:00,0.3,39,3.9,345.0,2014-04-08T14:17:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,961.8,963.4,2014-04-09T08:57:00,960.5,2014-04-09T04:55:00,19.6,23.7,2014-04-09T13:43:00,17.1,2014-04-09T03:35:00,96,77.0,2014-04-09T13:45:00,0.4,134,4.4,285.0,2014-04-09T10:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-10T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,961.9,964.3,2014-04-10T08:27:00,960.0,2014-04-10T15:11:00,20.9,27.2,2014-04-10T14:40:00,17.0,2014-04-10T02:58:00,84,57.0,2014-04-10T13:59:00,0.5,318,5.3,346.0,2014-04-10T12:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-10T02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,961.0,962.9,2014-04-11T09:19:00,959.0,2014-04-11T15:38:00,20.9,27.5,2014-04-11T14:30:00,15.1,2014-04-11T05:54:00,84,51.0,2014-04-11T12:56:00,0.3,74,5.4,273.0,2014-04-11T12:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-11T05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-12,959.6,961.5,2014-04-12T09:43:00,957.2,2014-04-12T15:30:00,22.3,28.5,2014-04-12T14:53:00,17.7,2014-04-12T04:19:00,81,56.0,2014-04-12T13:02:00,0.4,90,4.3,271.0,2014-04-12T11:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-12T20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-13,960.1,962.0,2014-04-13T23:08:00,958.3,2014-04-13T02:38:00,22.2,28.5,2014-04-13T13:39:00,17.4,2014-04-13T23:59:00,87,63.0,2014-04-13T09:15:00,0.5,41,5.0,251.0,2014-04-13T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,963.2,965.0,2014-04-14T10:58:00,960.7,2014-04-14T02:38:00,16.8,19.5,2014-04-14T12:37:00,14.4,2014-04-14T22:19:00,93,80.0,2014-04-14T14:55:00,0.8,49,5.9,28.0,2014-04-14T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,961.9,963.5,2014-04-15T09:03:00,960.2,2014-04-15T15:47:00,19.5,26.7,2014-04-15T14:20:00,12.7,2014-04-15T05:06:00,80,58.0,2014-04-15T14:33:00,0.4,146,3.9,132.0,2014-04-15T21:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-15T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,960.5,962.5,2014-04-16T08:36:00,958.3,2014-04-16T15:18:00,20.8,26.7,2014-04-16T14:08:00,17.7,2014-04-16T05:07:00,87,64.0,2014-04-16T12:28:00,0.3,30,5.6,259.0,2014-04-16T12:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-16T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,959.6,961.0,2014-04-17T22:40:00,958.3,2014-04-17T16:17:00,21.7,28.2,2014-04-17T13:14:00,17.1,2014-04-17T05:36:00,88,57.0,2014-04-17T13:09:00,0.3,272,5.1,285.0,2014-04-17T11:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,960.6,962.1,2014-04-18T09:13:00,959.2,2014-04-18T02:12:00,21.1,26.1,2014-04-18T10:25:00,17.7,2014-04-18T04:33:00,93,70.0,2014-04-18T10:22:00,0.2,51,4.1,305.0,2014-04-18T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-19T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-19,959.6,961.5,2014-04-19T09:14:00,957.8,2014-04-19T15:21:00,22.0,27.7,2014-04-19T13:57:00,19.6,2014-04-19T23:46:00,94,65.0,2014-04-19T13:49:00,0.2,279,5.0,360.0,2014-04-19T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-20T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-20,959.9,961.1,2014-04-20T11:25:00,958.6,2014-04-20T16:30:00,20.5,23.5,2014-04-20T11:16:00,18.4,2014-04-20T21:16:00,97,81.0,2014-04-20T08:09:00,0.3,22,3.1,268.0,2014-04-20T11:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-21T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,960.3,961.7,2014-04-21T07:52:00,958.4,2014-04-21T15:40:00,20.9,26.5,2014-04-21T13:10:00,17.6,2014-04-21T03:38:00,96,76.0,2014-04-21T13:12:00,0.2,269,4.5,307.0,2014-04-21T13:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,960.9,962.5,2014-04-22T22:49:00,959.6,2014-04-22T02:10:00,18.9,22.0,2014-04-22T09:39:00,15.7,2014-04-22T23:52:00,100,100.0,2014-04-23T00:00:00,0.3,56,3.9,18.0,2014-04-22T21:07:00,3.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-23T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,960.6,962.2,2014-04-23T00:04:00,958.9,2014-04-23T16:01:00,17.0,18.2,2014-04-23T15:09:00,15.3,2014-04-23T02:57:00,100,100.0,2014-04-24T00:00:00,0.1,12,2.6,35.0,2014-04-23T00:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-24T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,960.2,962.4,2014-04-24T08:25:00,958.8,2014-04-24T16:46:00,19.7,24.8,2014-04-24T14:12:00,17.0,2014-04-24T01:07:00,99,85.0,2014-04-24T14:25:00,0.2,233,3.3,304.0,2014-04-24T14:41:00,39.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-25T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,960.3,962.3,2014-04-25T09:59:00,958.5,2014-04-25T15:27:00,21.0,25.9,2014-04-25T15:44:00,18.9,2014-04-25T04:34:00,98,80.0,2014-04-25T15:55:00,0.2,3,2.8,292.0,2014-04-25T07:35:00,9.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-26,960.4,961.7,2014-04-26T18:28:00,958.2,2014-04-26T06:31:00,21.6,25.9,2014-04-26T09:59:00,20.1,2014-04-26T05:02:00,99,82.0,2014-04-26T10:01:00,0.2,246,5.1,308.0,2014-04-26T16:31:00,8.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-27,960.1,961.6,2014-04-27T22:43:00,958.4,2014-04-27T16:09:00,21.3,24.6,2014-04-27T11:31:00,19.1,2014-04-27T06:01:00,100,100.0,2014-04-28T00:00:00,0.2,29,3.3,294.0,2014-04-27T09:51:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-28T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,960.5,961.9,2014-04-28T09:12:00,958.7,2014-04-28T16:34:00,20.2,24.7,2014-04-28T12:24:00,17.1,2014-04-28T23:14:00,89,64.0,2014-04-28T10:34:00,0.6,39,5.6,331.0,2014-04-28T13:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-28T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,960.0,961.6,2014-04-29T09:56:00,958.8,2014-04-29T23:43:00,18.8,23.4,2014-04-29T12:41:00,15.4,2014-04-29T03:41:00,92,69.0,2014-04-29T12:39:00,0.2,1,5.0,139.0,2014-04-29T23:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,959.5,961.0,2014-04-30T22:00:00,958.2,2014-04-30T05:31:00,18.7,22.3,2014-04-30T11:38:00,17.2,2014-04-30T23:56:00,93,76.0,2014-04-30T00:51:00,0.1,4,3.7,113.0,2014-04-30T00:12:00,16.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-30T07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-01,961.2,963.6,2014-05-01T22:16:00,958.9,2014-05-01T03:19:00,18.4,19.6,2014-05-01T16:26:00,17.1,2014-05-01T00:15:00,100,100.0,2014-05-02T00:00:00,0.0,52,2.2,127.0,2014-05-01T00:32:00,23.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-02,962.8,964.3,2014-05-02T21:58:00,961.5,2014-05-02T02:10:00,21.3,25.7,2014-05-02T15:33:00,17.2,2014-05-02T05:13:00,97,81.0,2014-05-02T15:30:00,0.2,119,3.6,267.0,2014-05-02T10:53:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-03,962.1,963.3,2014-05-03T00:01:00,960.5,2014-05-03T16:23:00,21.2,24.1,2014-05-03T13:32:00,19.4,2014-05-03T05:28:00,84,65.0,2014-05-03T13:29:00,0.6,132,6.8,125.0,2014-05-03T19:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-04,960.0,962.3,2014-05-04T00:01:00,958.4,2014-05-04T15:46:00,21.4,24.8,2014-05-04T10:55:00,19.2,2014-05-04T03:37:00,94,77.0,2014-05-04T11:05:00,0.2,61,3.4,126.0,2014-05-04T04:37:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-04T03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,962.6,964.4,2014-05-05T09:48:00,958.3,2014-05-05T01:18:00,16.2,20.5,2014-05-05T00:16:00,13.3,2014-05-05T23:30:00,100,100.0,2014-05-06T00:00:00,0.7,68,9.2,143.0,2014-05-05T15:06:00,63.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-06T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,963.0,964.3,2014-05-06T08:08:00,961.8,2014-05-06T04:33:00,15.1,16.5,2014-05-06T17:49:00,12.6,2014-05-06T02:24:00,100,100.0,2014-05-07T00:00:00,0.2,53,5.3,74.0,2014-05-06T00:10:00,16.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,960.7,962.4,2014-05-08T00:00:00,959.5,2014-05-08T00:00:00,18.2,20.0,2014-05-07T12:07:00,15.9,2014-05-07T02:07:00,100,100.0,2014-05-08T00:00:00,0.1,271,3.6,124.0,2014-05-07T09:06:00,5.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,959.7,961.3,2014-05-08T10:18:00,958.5,2014-05-08T23:27:00,20.5,24.4,2014-05-08T12:48:00,17.3,2014-05-08T05:39:00,95,78.0,2014-05-08T11:57:00,0.2,54,3.1,278.0,2014-05-08T14:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,959.0,960.5,2014-05-09T10:40:00,957.6,2014-05-09T03:11:00,20.7,22.7,2014-05-09T15:20:00,18.9,2014-05-09T07:29:00,98,82.0,2014-05-09T00:01:00,0.1,75,3.9,305.0,2014-05-09T09:59:00,6.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-09T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-10,958.7,960.2,2014-05-10T10:19:00,957.3,2014-05-10T15:50:00,21.4,25.8,2014-05-10T11:18:00,18.8,2014-05-10T05:15:00,97,78.0,2014-05-10T10:47:00,0.2,284,3.4,276.0,2014-05-10T12:07:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-11T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-11,958.3,959.7,2014-05-11T21:39:00,956.6,2014-05-11T15:25:00,23.6,29.2,2014-05-11T15:26:00,19.5,2014-05-11T05:04:00,90,64.0,2014-05-11T10:07:00,0.3,57,4.3,304.0,2014-05-11T11:20:00,4.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-12T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,958.1,959.1,2014-05-12T09:30:00,956.5,2014-05-12T16:00:00,23.9,30.2,2014-05-12T11:04:00,21.2,2014-05-12T01:24:00,94,64.0,2014-05-12T11:16:00,0.3,128,5.0,302.0,2014-05-12T12:53:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-13T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,956.7,958.6,2014-05-14T00:00:00,954.6,2014-05-13T17:42:00,22.8,25.5,2014-05-13T10:01:00,20.9,2014-05-13T04:20:00,100,99.0,2014-05-13T09:36:00,0.1,69,3.4,255.0,2014-05-13T14:29:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-14T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,952.7,954.7,2014-05-14T00:01:00,950.5,2014-05-14T17:50:00,25.7,31.6,2014-05-14T14:00:00,20.9,2014-05-14T01:54:00,80,55.0,2014-05-14T12:30:00,0.6,245,9.8,294.0,2014-05-14T13:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,953.3,956.4,2014-05-15T21:38:00,950.4,2014-05-15T04:18:00,22.3,26.4,2014-05-15T09:40:00,20.2,2014-05-15T05:30:00,99,80.0,2014-05-15T09:44:00,0.2,23,8.0,60.0,2014-05-15T16:46:00,71.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-16T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,957.6,959.8,2014-05-16T22:02:00,956.8,2014-05-16T15:59:00,21.9,23.9,2014-05-16T12:10:00,21.6,2014-05-16T23:56:00,99,92.0,2014-05-16T12:10:00,0.1,87,1.9,293.0,2014-05-16T16:49:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-16T20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-17,957.7,959.3,2014-05-17T09:09:00,955.4,2014-05-17T15:40:00,23.9,29.7,2014-05-17T13:36:00,20.4,2014-05-17T05:29:00,90,66.0,2014-05-17T13:27:00,0.3,283,4.2,290.0,2014-05-17T16:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-18,957.0,958.4,2014-05-18T23:47:00,955.6,2014-05-18T17:15:00,23.4,29.1,2014-05-18T11:38:00,21.4,2014-05-18T23:04:00,91,69.0,2014-05-18T12:35:00,0.3,11,6.8,265.0,2014-05-18T14:28:00,2.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-18T05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,956.9,958.9,2014-05-19T11:13:00,954.8,2014-05-19T20:50:00,22.2,25.0,2014-05-19T08:35:00,20.3,2014-05-19T03:34:00,94,78.0,2014-05-19T08:55:00,0.2,67,3.4,154.0,2014-05-19T20:00:00,13.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-19T13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,955.1,956.8,2014-05-20T22:39:00,953.8,2014-05-20T05:29:00,22.5,25.2,2014-05-20T09:37:00,20.0,2014-05-20T04:45:00,96,80.0,2014-05-20T09:22:00,0.3,28,4.2,287.0,2014-05-20T11:13:00,23.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-20T23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,956.1,957.4,2014-05-21T08:43:00,954.8,2014-05-21T17:28:00,20.2,22.8,2014-05-21T00:04:00,18.0,2014-05-21T14:48:00,99,99.0,2014-05-21T13:08:00,0.2,59,4.3,252.0,2014-05-21T01:58:00,79.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,956.0,958.4,2014-05-22T22:29:00,954.4,2014-05-22T03:59:00,21.8,26.9,2014-05-22T11:12:00,19.9,2014-05-22T03:01:00,97,77.0,2014-05-22T11:19:00,0.2,37,3.8,285.0,2014-05-22T13:56:00,9.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-23T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,959.3,962.0,2014-05-23T22:01:00,956.5,2014-05-23T05:20:00,21.8,24.5,2014-05-23T12:02:00,20.3,2014-05-23T02:07:00,95,84.0,2014-05-23T05:51:00,0.3,11,3.5,282.0,2014-05-23T13:47:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-24T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24,960.5,961.6,2014-05-24T21:54:00,959.1,2014-05-24T15:06:00,24.2,29.5,2014-05-24T13:49:00,21.1,2014-05-25T00:00:00,85,58.0,2014-05-24T12:02:00,0.4,127,3.3,258.0,2014-05-24T10:24:00,14.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-24T17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-25,959.3,960.7,2014-05-25T09:45:00,957.6,2014-05-25T16:33:00,23.9,28.3,2014-05-25T12:29:00,20.6,2014-05-25T04:57:00,89,75.0,2014-05-25T09:20:00,0.3,148,3.0,288.0,2014-05-25T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-05-25T20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,957.2,959.2,2014-05-26T00:07:00,955.5,2014-05-26T17:28:00,25.2,30.7,2014-05-26T13:14:00,21.1,2014-05-26T05:16:00,86,65.0,2014-05-26T13:14:00,0.4,288,5.6,340.0,2014-05-26T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-26T23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,955.1,956.8,2014-05-27T00:01:00,953.0,2014-05-27T16:48:00,24.6,28.0,2014-05-27T11:32:00,21.9,2014-05-27T06:29:00,94,79.0,2014-05-27T11:35:00,0.4,21,5.1,278.0,2014-05-27T11:18:00,10.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-27T03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,955.3,956.8,2014-05-28T09:05:00,954.0,2014-05-28T16:08:00,24.8,30.0,2014-05-28T12:56:00,21.9,2014-05-28T05:38:00,92,67.0,2014-05-28T12:59:00,0.3,9,5.1,281.0,2014-05-28T13:04:00,5.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-28T02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,956.0,957.4,2014-05-29T21:28:00,954.8,2014-05-29T03:47:00,23.7,27.5,2014-05-29T11:39:00,22.0,2014-05-29T05:18:00,95,82.0,2014-05-29T11:34:00,0.1,130,3.4,40.0,2014-05-29T13:08:00,45.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-29T13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
