,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-05-30,956.6,958.1,2014-05-30T22:31:00,955.4,2014-05-30T02:01:00,23.4,28.1,2014-05-30T11:12:00,21.5,2014-05-30T05:35:00,97,78.0,2014-05-30T11:14:00,0.2,210,5.0,272.0,2014-05-30T13:54:00,17.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-31T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,957.3,958.6,2014-05-31T09:29:00,955.9,2014-05-31T16:20:00,24.2,28.3,2014-05-31T12:09:00,21.6,2014-05-31T02:16:00,93,73.0,2014-05-31T12:10:00,0.2,8,2.5,288.0,2014-05-31T11:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-01T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01,955.6,957.6,2014-06-01T09:23:00,953.6,2014-06-01T19:18:00,24.6,29.3,2014-06-01T13:57:00,21.4,2014-06-01T03:30:00,91,75.0,2014-06-01T13:51:00,0.3,35,4.9,276.0,2014-06-01T12:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-01T01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,952.6,954.2,2014-06-02T07:14:00,950.6,2014-06-02T16:39:00,25.4,30.7,2014-06-02T14:10:00,21.3,2014-06-02T05:31:00,83,61.0,2014-06-02T14:10:00,0.3,260,5.4,291.0,2014-06-02T17:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-02T02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,951.8,953.5,2014-06-03T22:19:00,950.2,2014-06-03T02:00:00,23.4,27.3,2014-06-03T14:05:00,21.9,2014-06-03T09:02:00,95,83.0,2014-06-03T14:08:00,0.2,9,3.3,332.0,2014-06-03T14:16:00,9.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-03T18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,952.3,953.6,2014-06-04T23:02:00,951.1,2014-06-04T15:31:00,23.9,28.0,2014-06-04T11:44:00,21.2,2014-06-04T05:00:00,93,77.0,2014-06-04T11:45:00,0.3,279,4.2,293.0,2014-06-04T14:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,952.4,953.8,2014-06-05T22:35:00,951.3,2014-06-05T02:23:00,23.6,28.2,2014-06-05T10:28:00,21.2,2014-06-05T04:39:00,90,68.0,2014-06-05T10:03:00,0.4,157,6.7,307.0,2014-06-05T14:15:00,16.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-05T21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,952.7,953.6,2014-06-06T22:05:00,951.4,2014-06-06T16:00:00,23.3,27.3,2014-06-06T10:15:00,21.6,2014-06-06T05:58:00,96,75.0,2014-06-06T11:37:00,0.3,38,5.1,214.0,2014-06-06T04:40:00,52.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-06T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-07,951.4,953.4,2014-06-07T00:15:00,949.7,2014-06-07T15:55:00,23.5,27.5,2014-06-07T12:38:00,21.2,2014-06-07T04:15:00,96,78.0,2014-06-07T08:59:00,0.3,4,3.9,279.0,2014-06-07T13:08:00,17.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-08,950.7,951.7,2014-06-08T09:23:00,949.6,2014-06-08T14:29:00,23.3,25.9,2014-06-08T08:46:00,22.0,2014-06-09T00:00:00,98,86.0,2014-06-08T08:48:00,0.2,2,4.5,36.0,2014-06-08T14:24:00,14.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,949.5,950.8,2014-06-09T07:35:00,948.3,2014-06-09T16:36:00,24.1,29.2,2014-06-09T10:57:00,20.5,2014-06-09T06:22:00,93,73.0,2014-06-09T10:58:00,0.4,42,5.7,38.0,2014-06-09T17:23:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-10T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,948.8,950.4,2014-06-10T22:23:00,947.4,2014-06-10T03:51:00,23.6,26.4,2014-06-10T13:15:00,22.2,2014-06-10T04:31:00,95,82.0,2014-06-10T13:08:00,0.5,42,5.2,30.0,2014-06-10T13:48:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-10T18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,950.1,951.3,2014-06-11T22:17:00,948.8,2014-06-11T04:16:00,22.6,25.8,2014-06-11T11:46:00,20.8,2014-06-11T23:36:00,94,79.0,2014-06-11T13:17:00,0.8,57,5.9,30.0,2014-06-11T11:51:00,4.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-12T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,950.7,952.0,2014-06-12T09:59:00,948.9,2014-06-12T15:36:00,24.4,30.4,2014-06-12T14:32:00,19.4,2014-06-12T04:26:00,61,22.0,2014-06-12T11:05:00,0.7,117,6.8,57.0,2014-06-12T01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-06-12T04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,952.5,955.0,2014-06-13T22:25:00,951.1,2014-06-13T02:47:00,24.5,29.7,2014-06-13T11:57:00,20.9,2014-06-13T03:20:00,70,52.0,2014-06-13T11:59:00,0.6,133,4.7,99.0,2014-06-13T10:23:00,0.5,,,,,,,,,,,,,,,,,,,,,,96.0,2014-06-13T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-14,953.3,954.4,2014-06-15T00:00:00,952.3,2014-06-14T23:59:00,25.2,29.2,2014-06-14T12:46:00,21.6,2014-06-14T01:20:00,88,73.0,2014-06-14T08:36:00,0.4,134,3.4,94.0,2014-06-14T06:26:00,1.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-14T20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-15,953.4,955.0,2014-06-15T22:09:00,951.5,2014-06-15T02:30:00,24.2,27.7,2014-06-15T10:45:00,21.9,2014-06-15T06:04:00,94,78.0,2014-06-15T10:43:00,0.2,262,3.0,282.0,2014-06-15T11:51:00,4.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-15T19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,952.9,954.5,2014-06-17T00:00:00,951.7,2014-06-16T17:02:00,24.5,29.0,2014-06-16T11:03:00,22.1,2014-06-16T03:49:00,94,72.0,2014-06-16T11:57:00,0.2,114,3.9,289.0,2014-06-16T11:08:00,5.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-17T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,952.2,953.9,2014-06-17T23:49:00,950.6,2014-06-17T02:57:00,25.8,32.1,2014-06-17T14:03:00,22.5,2014-06-17T03:41:00,87,62.0,2014-06-17T14:05:00,0.6,252,7.1,255.0,2014-06-17T10:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,953.6,954.8,2014-06-18T21:51:00,952.2,2014-06-18T14:43:00,25.3,32.2,2014-06-18T12:53:00,22.1,2014-06-18T05:39:00,92,64.0,2014-06-18T12:55:00,0.3,51,3.6,275.0,2014-06-18T13:01:00,6.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-18T22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,953.3,954.5,2014-06-19T21:41:00,952.1,2014-06-19T16:12:00,25.6,30.0,2014-06-19T12:11:00,22.8,2014-06-19T05:22:00,93,73.0,2014-06-19T12:14:00,0.2,265,3.4,282.0,2014-06-19T14:17:00,3.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-19T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,953.5,954.4,2014-06-20T22:12:00,952.7,2014-06-20T02:43:00,24.8,28.5,2014-06-20T12:46:00,23.2,2014-06-20T23:52:00,96,78.0,2014-06-20T12:46:00,0.2,48,4.2,277.0,2014-06-20T13:22:00,7.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-21T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-21,954.1,955.1,2014-06-21T23:27:00,952.6,2014-06-21T15:30:00,25.3,29.7,2014-06-21T14:07:00,22.3,2014-06-21T05:12:00,93,72.0,2014-06-21T14:11:00,0.2,55,4.1,298.0,2014-06-21T14:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-21T01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-22,954.5,956.1,2014-06-22T22:35:00,953.5,2014-06-22T05:01:00,25.4,28.9,2014-06-22T09:56:00,23.8,2014-06-22T22:30:00,94,75.0,2014-06-22T11:47:00,0.2,22,3.7,282.0,2014-06-22T14:47:00,27.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-22T03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,954.3,955.6,2014-06-23T22:32:00,952.4,2014-06-23T16:21:00,25.0,30.0,2014-06-23T11:41:00,23.5,2014-06-23T05:31:00,96,77.0,2014-06-23T12:29:00,0.3,28,4.0,265.0,2014-06-23T17:02:00,50.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-24T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,954.4,956.2,2014-06-24T22:33:00,953.4,2014-06-24T16:14:00,24.2,24.5,2014-06-24T12:59:00,23.3,2014-06-24T23:51:00,97,98.0,2014-06-24T14:02:00,0.2,268,5.5,289.0,2014-06-24T13:57:00,21.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-24T16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,955.6,957.1,2014-06-25T21:40:00,954.4,2014-06-25T04:25:00,24.7,29.7,2014-06-25T11:40:00,22.3,2014-06-25T05:20:00,96,72.0,2014-06-25T11:35:00,0.2,7,5.4,325.0,2014-06-25T13:15:00,59.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-26T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,955.6,956.6,2014-06-26T09:55:00,954.3,2014-06-26T16:59:00,25.7,30.4,2014-06-26T11:57:00,21.9,2014-06-26T04:34:00,89,73.0,2014-06-26T11:59:00,0.3,264,4.4,266.0,2014-06-26T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-27T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,954.8,956.3,2014-06-27T10:07:00,953.5,2014-06-27T16:33:00,26.4,30.9,2014-06-27T12:46:00,23.1,2014-06-27T06:01:00,88,69.0,2014-06-27T12:46:00,0.3,128,3.3,305.0,2014-06-27T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-27T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-28,953.9,955.9,2014-06-28T22:40:00,952.4,2014-06-28T16:19:00,26.1,30.8,2014-06-28T14:26:00,23.6,2014-06-28T23:31:00,88,71.0,2014-06-28T15:09:00,0.3,135,4.1,360.0,2014-06-28T15:10:00,1.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-28T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-29,955.6,958.9,2014-06-29T23:43:00,953.6,2014-06-29T03:48:00,25.6,30.6,2014-06-29T12:35:00,22.0,2014-06-29T23:54:00,91,69.0,2014-06-29T12:09:00,0.2,290,3.1,233.0,2014-06-29T18:52:00,56.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-29T00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,958.0,959.2,2014-06-30T21:12:00,956.8,2014-06-30T14:57:00,24.6,30.2,2014-06-30T14:08:00,22.1,2014-07-01T00:00:00,93,72.0,2014-06-30T12:09:00,0.3,133,6.4,296.0,2014-06-30T15:06:00,116.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-01T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,958.4,959.5,2014-07-01T07:33:00,957.0,2014-07-01T14:56:00,25.2,31.2,2014-07-01T13:08:00,22.3,2014-07-01T05:04:00,90,70.0,2014-07-01T09:33:00,0.3,142,3.9,314.0,2014-07-01T13:12:00,11.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-01T19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,955.6,957.6,2014-07-03T00:00:00,954.0,2014-07-02T16:01:00,26.5,32.6,2014-07-02T13:35:00,22.4,2014-07-02T03:14:00,85,63.0,2014-07-02T13:29:00,0.4,263,5.0,302.0,2014-07-02T15:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-02T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,953.2,954.7,2014-07-03T06:52:00,951.7,2014-07-03T16:39:00,26.7,32.3,2014-07-03T15:01:00,22.5,2014-07-03T05:14:00,82,62.0,2014-07-03T12:33:00,0.4,131,4.5,281.0,2014-07-03T16:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-03T05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,953.7,954.5,2014-07-04T08:39:00,952.8,2014-07-04T15:21:00,25.8,30.3,2014-07-04T10:39:00,23.2,2014-07-04T00:13:00,86,72.0,2014-07-04T11:22:00,0.4,141,4.3,167.0,2014-07-04T23:17:00,3.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-04T19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-05,953.7,955.0,2014-07-05T08:42:00,952.6,2014-07-05T03:09:00,26.2,31.1,2014-07-05T12:17:00,23.2,2014-07-05T05:24:00,80,59.0,2014-07-05T12:38:00,0.3,145,4.2,360.0,2014-07-05T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-07-05T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-06,952.7,954.2,2014-07-06T08:05:00,951.2,2014-07-06T16:54:00,27.6,34.3,2014-07-06T14:09:00,23.6,2014-07-06T00:44:00,79,52.0,2014-07-06T14:10:00,0.4,33,4.8,303.0,2014-07-06T15:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-07-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,949.5,952.6,2014-07-08T00:00:00,947.1,2014-07-07T16:41:00,27.7,34.0,2014-07-07T12:13:00,23.7,2014-07-07T23:18:00,75,54.0,2014-07-07T15:25:00,0.9,20,10.7,15.0,2014-07-07T13:24:00,1.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-07T22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,946.9,949.5,2014-07-08T22:18:00,945.5,2014-07-08T04:11:00,24.0,25.1,2014-07-08T18:05:00,22.5,2014-07-08T20:59:00,97,83.0,2014-07-08T23:48:00,0.7,128,11.8,304.0,2014-07-08T09:22:00,71.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-08T02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,950.9,953.5,2014-07-09T22:03:00,948.1,2014-07-09T00:47:00,26.8,32.9,2014-07-09T13:06:00,21.0,2014-07-09T05:06:00,81,63.0,2014-07-09T13:11:00,0.5,265,4.9,302.0,2014-07-09T10:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-09T05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,953.5,955.0,2014-07-10T23:24:00,952.0,2014-07-10T02:40:00,26.5,30.6,2014-07-10T15:03:00,24.0,2014-07-10T23:26:00,86,72.0,2014-07-10T15:03:00,0.4,139,4.1,267.0,2014-07-10T15:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-10T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,955.1,957.7,2014-07-11T22:22:00,953.7,2014-07-11T03:50:00,25.8,30.7,2014-07-11T13:04:00,22.9,2014-07-11T05:27:00,90,70.0,2014-07-11T10:18:00,0.3,130,3.7,286.0,2014-07-11T13:41:00,25.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-11T21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-12,956.3,958.0,2014-07-12T22:19:00,955.1,2014-07-12T17:10:00,26.4,31.9,2014-07-12T12:55:00,22.9,2014-07-12T01:11:00,89,68.0,2014-07-12T12:14:00,0.4,36,4.7,298.0,2014-07-12T13:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-12T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-13,957.0,958.1,2014-07-13T22:01:00,955.4,2014-07-13T16:25:00,27.1,32.3,2014-07-13T15:13:00,23.4,2014-07-13T05:06:00,84,60.0,2014-07-13T12:23:00,0.4,61,5.5,274.0,2014-07-13T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-13T05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,958.3,960.0,2014-07-14T23:13:00,956.6,2014-07-14T15:21:00,25.6,32.1,2014-07-14T12:53:00,22.8,2014-07-14T05:52:00,91,65.0,2014-07-14T12:47:00,0.3,33,4.6,30.0,2014-07-14T16:02:00,11.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-14T21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,959.1,960.0,2014-07-15T22:30:00,957.9,2014-07-15T15:41:00,25.2,31.5,2014-07-15T12:55:00,21.8,2014-07-15T21:02:00,89,71.0,2014-07-15T12:44:00,0.4,285,3.5,165.0,2014-07-15T04:31:00,8.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-15T19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,957.1,959.3,2014-07-17T00:00:00,955.4,2014-07-16T16:53:00,25.7,30.1,2014-07-16T12:28:00,22.9,2014-07-16T05:48:00,84,69.0,2014-07-16T12:32:00,0.5,135,5.1,135.0,2014-07-16T01:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-16T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,955.4,957.2,2014-07-17T22:18:00,954.3,2014-07-17T14:20:00,26.7,33.2,2014-07-17T13:22:00,22.2,2014-07-17T02:20:00,79,53.0,2014-07-17T13:23:00,0.3,12,4.1,132.0,2014-07-17T04:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-17T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,957.1,959.3,2014-07-18T22:13:00,955.1,2014-07-18T01:50:00,25.7,32.0,2014-07-18T12:02:00,22.1,2014-07-18T23:42:00,86,62.0,2014-07-18T12:02:00,0.4,142,4.7,285.0,2014-07-18T16:49:00,38.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-18T18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-19,957.6,958.8,2014-07-19T07:20:00,956.2,2014-07-19T18:59:00,26.1,31.7,2014-07-19T12:58:00,21.8,2014-07-19T05:17:00,87,65.0,2014-07-19T12:54:00,0.4,2,4.2,264.0,2014-07-19T13:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-20T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-20,955.7,957.5,2014-07-21T00:00:00,953.5,2014-07-20T17:04:00,27.2,31.4,2014-07-20T14:32:00,23.4,2014-07-20T00:45:00,72,57.0,2014-07-20T20:35:00,0.6,135,6.1,121.0,2014-07-20T18:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-20T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,952.5,954.1,2014-07-21T00:08:00,950.2,2014-07-21T16:28:00,27.4,32.7,2014-07-21T11:42:00,21.8,2014-07-21T05:20:00,65,47.0,2014-07-21T13:15:00,0.7,111,6.9,36.0,2014-07-21T13:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-07-21T04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
