,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-07-22,947.4,952.0,2014-07-22T00:05:00,938.0,2014-07-22T23:58:00,26.3,30.1,2014-07-22T13:05:00,23.1,2014-07-22T23:59:00,77,62.0,2014-07-22T13:05:00,1.2,116,24.3,27.0,2014-07-22T22:12:00,31.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-22T16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,941.0,948.3,2014-07-23T23:59:00,930.8,2014-07-23T03:56:00,23.6,26.2,2014-07-23T04:24:00,22.5,2014-07-23T01:17:00,97,79.0,2014-07-23T04:23:00,1.0,126,25.0,117.0,2014-07-23T03:56:00,101.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-23T17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,950.7,954.7,2014-07-24T23:46:00,947.5,2014-07-24T03:04:00,26.1,31.4,2014-07-24T12:21:00,22.9,2014-07-24T00:03:00,85,64.0,2014-07-24T10:06:00,0.6,129,5.9,102.0,2014-07-24T03:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-24T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,956.3,959.3,2014-07-25T22:39:00,954.3,2014-07-25T01:44:00,24.7,31.6,2014-07-25T11:26:00,21.2,2014-07-25T22:49:00,89,61.0,2014-07-25T11:20:00,0.5,121,5.3,281.0,2014-07-25T10:57:00,60.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-25T18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-26,959.1,960.3,2014-07-26T10:09:00,957.9,2014-07-26T18:25:00,25.1,30.3,2014-07-26T13:07:00,21.4,2014-07-27T00:00:00,90,73.0,2014-07-26T13:46:00,0.4,102,4.4,130.0,2014-07-26T02:06:00,3.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-26T22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-27,957.3,959.9,2014-07-27T08:15:00,954.3,2014-07-27T17:01:00,25.8,32.1,2014-07-27T12:35:00,22.1,2014-07-27T02:48:00,86,62.0,2014-07-27T12:42:00,0.4,278,4.5,281.0,2014-07-27T11:04:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-27T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,954.2,956.2,2014-07-28T00:01:00,951.0,2014-07-28T17:07:00,26.1,31.8,2014-07-28T13:01:00,22.4,2014-07-28T06:04:00,78,64.0,2014-07-28T13:03:00,0.5,129,4.9,287.0,2014-07-28T10:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-07-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,953.3,955.2,2014-07-29T08:11:00,951.5,2014-07-29T17:31:00,26.6,31.8,2014-07-29T14:19:00,22.1,2014-07-29T02:21:00,76,56.0,2014-07-29T18:32:00,0.5,9,7.3,126.0,2014-07-29T17:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-07-29T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,952.5,954.5,2014-07-30T09:35:00,950.6,2014-07-31T00:00:00,26.6,32.6,2014-07-30T12:01:00,23.3,2014-07-30T02:13:00,79,55.0,2014-07-30T12:17:00,0.6,22,5.7,39.0,2014-07-30T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-30T22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,949.4,952.2,2014-07-31T07:31:00,947.5,2014-07-31T18:33:00,24.4,27.3,2014-07-31T14:55:00,21.9,2014-07-31T08:08:00,95,86.0,2014-07-31T19:06:00,0.4,272,6.3,281.0,2014-07-31T13:30:00,75.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-31T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,946.5,948.0,2014-08-02T00:00:00,945.1,2014-08-01T15:55:00,27.1,33.5,2014-08-01T14:37:00,22.8,2014-08-01T04:33:00,84,58.0,2014-08-01T14:42:00,0.8,227,7.9,281.0,2014-08-01T12:50:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-01T04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-02,948.9,951.6,2014-08-02T23:13:00,947.1,2014-08-02T00:26:00,26.6,33.9,2014-08-02T12:50:00,22.4,2014-08-02T02:35:00,75,54.0,2014-08-02T12:52:00,0.6,132,5.6,273.0,2014-08-02T13:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-08-02T00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-03,951.5,953.1,2014-08-03T22:33:00,949.8,2014-08-03T15:29:00,25.5,32.6,2014-08-03T13:20:00,22.4,2014-08-03T02:03:00,84,58.0,2014-08-03T13:20:00,0.5,5,6.3,41.0,2014-08-03T16:01:00,42.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-03T18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,952.6,953.6,2014-08-04T22:03:00,951.5,2014-08-04T14:22:00,25.1,30.7,2014-08-04T13:08:00,22.3,2014-08-04T05:13:00,93,70.0,2014-08-04T13:09:00,0.3,10,3.8,12.0,2014-08-04T11:48:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,953.6,954.9,2014-08-05T11:19:00,952.1,2014-08-05T16:11:00,24.9,28.8,2014-08-05T16:22:00,23.1,2014-08-05T23:25:00,92,69.0,2014-08-05T16:25:00,0.2,44,3.6,293.0,2014-08-05T10:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-05T01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,953.0,954.7,2014-08-06T09:15:00,951.2,2014-08-06T15:52:00,25.8,30.9,2014-08-06T14:25:00,23.1,2014-08-06T03:50:00,89,66.0,2014-08-06T13:31:00,0.4,39,4.3,278.0,2014-08-06T10:34:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-06T02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,951.8,953.1,2014-08-07T08:38:00,949.6,2014-08-07T16:09:00,26.3,32.4,2014-08-07T12:51:00,22.9,2014-08-07T03:35:00,86,59.0,2014-08-07T11:49:00,0.4,271,5.6,292.0,2014-08-07T14:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-07T05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,951.2,,,,,26.8,,,,,82,,,0.6,38,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-09,952.5,,,,,26.9,,,,,85,,,0.4,123,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-10,952.5,,,,,26.4,,,,,87,,,0.4,88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,951.8,,,,,26.1,,,,,88,,,0.3,122,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,950.8,952.6,2014-08-12T00:06:00,949.0,2014-08-12T14:47:00,25.8,30.9,2014-08-12T12:44:00,22.9,2014-08-12T05:19:00,89,66.0,2014-08-12T12:52:00,0.5,6,5.1,2.0,2014-08-12T12:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-12T01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,952.2,955.8,2014-08-13T23:42:00,950.1,2014-08-13T02:23:00,24.6,29.1,2014-08-13T09:46:00,22.0,2014-08-13T23:51:00,94,73.0,2014-08-13T11:15:00,0.3,17,4.5,275.0,2014-08-13T10:32:00,43.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-13T16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,956.2,958.3,2014-08-14T21:19:00,955.0,2014-08-14T01:16:00,26.4,32.0,2014-08-14T14:11:00,21.9,2014-08-14T00:51:00,80,58.0,2014-08-14T14:22:00,0.8,127,9.7,291.0,2014-08-14T15:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,958.0,959.1,2014-08-15T09:17:00,956.7,2014-08-15T17:11:00,26.3,32.6,2014-08-15T12:18:00,22.6,2014-08-15T05:02:00,85,60.0,2014-08-15T12:19:00,0.4,2,4.5,277.0,2014-08-15T13:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-15T22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-16,956.5,958.1,2014-08-16T00:01:00,955.0,2014-08-16T14:52:00,25.2,32.0,2014-08-16T11:50:00,22.3,2014-08-16T15:54:00,91,62.0,2014-08-16T11:54:00,0.3,2,3.6,337.0,2014-08-16T13:39:00,26.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-16T22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-17,955.9,957.9,2014-08-17T23:14:00,954.2,2014-08-17T17:59:00,25.6,30.3,2014-08-17T12:21:00,21.9,2014-08-17T05:42:00,90,63.0,2014-08-17T12:21:00,0.3,6,4.5,45.0,2014-08-17T10:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-17T00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,957.7,959.6,2014-08-18T18:31:00,956.4,2014-08-18T15:18:00,24.6,29.5,2014-08-18T12:31:00,21.2,2014-08-18T19:01:00,92,74.0,2014-08-18T12:30:00,0.4,27,9.4,313.0,2014-08-18T18:23:00,7.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-18T02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,958.2,959.3,2014-08-19T10:44:00,956.8,2014-08-19T03:16:00,23.9,28.7,2014-08-19T11:36:00,21.4,2014-08-19T05:34:00,91,70.0,2014-08-19T11:39:00,0.3,123,4.2,98.0,2014-08-19T01:05:00,4.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-19T22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,958.3,960.7,2014-08-20T21:50:00,957.0,2014-08-20T03:09:00,24.7,29.3,2014-08-20T10:55:00,21.4,2014-08-20T04:40:00,91,68.0,2014-08-20T11:21:00,0.3,41,4.7,278.0,2014-08-20T11:41:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-20T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,959.0,960.2,2014-08-21T09:58:00,957.6,2014-08-21T15:07:00,25.9,31.7,2014-08-21T13:25:00,22.3,2014-08-21T06:24:00,78,52.0,2014-08-21T12:25:00,0.7,124,4.7,292.0,2014-08-21T13:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-08-21T01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,958.9,960.1,2014-08-22T09:54:00,957.2,2014-08-22T19:06:00,25.4,31.1,2014-08-22T11:54:00,20.9,2014-08-22T05:20:00,82,46.0,2014-08-22T10:40:00,0.4,6,3.9,273.0,2014-08-22T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-22T21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-23,958.4,959.7,2014-08-23T09:24:00,956.6,2014-08-23T15:56:00,25.2,30.3,2014-08-23T11:51:00,21.5,2014-08-23T04:37:00,81,55.0,2014-08-23T11:26:00,0.5,279,4.4,289.0,2014-08-23T11:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-08-23T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-24,958.3,959.7,2014-08-24T22:34:00,956.6,2014-08-24T16:39:00,25.8,31.5,2014-08-24T13:10:00,21.4,2014-08-24T03:03:00,83,59.0,2014-08-24T13:29:00,0.4,284,4.5,289.0,2014-08-24T12:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-08-24T02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,959.0,961.0,2014-08-25T21:42:00,957.3,2014-08-25T16:27:00,26.1,30.7,2014-08-25T10:51:00,23.4,2014-08-25T06:29:00,81,62.0,2014-08-25T10:51:00,0.5,127,4.4,298.0,2014-08-25T11:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-08-25T00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,959.4,960.8,2014-08-26T09:24:00,957.4,2014-08-26T16:22:00,26.0,31.6,2014-08-26T14:47:00,22.4,2014-08-26T05:00:00,85,67.0,2014-08-26T14:47:00,0.3,319,3.3,279.0,2014-08-26T17:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-26T03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,960.1,962.6,2014-08-27T23:57:00,958.6,2014-08-27T02:33:00,25.2,31.7,2014-08-27T11:38:00,20.7,2014-08-27T16:15:00,79,62.0,2014-08-27T11:40:00,0.7,133,8.0,139.0,2014-08-27T19:39:00,5.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-27T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,961.2,962.7,2014-08-28T00:45:00,959.7,2014-08-28T17:02:00,25.7,31.2,2014-08-28T12:20:00,21.4,2014-08-28T00:53:00,78,60.0,2014-08-28T12:17:00,0.7,135,5.1,293.0,2014-08-28T13:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-08-28T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,960.3,961.7,2014-08-29T00:05:00,958.6,2014-08-29T16:43:00,26.3,32.1,2014-08-29T12:18:00,22.8,2014-08-29T03:10:00,80,62.0,2014-08-29T12:19:00,0.6,125,5.0,298.0,2014-08-29T14:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-29T22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-30,959.5,960.9,2014-08-30T08:03:00,957.4,2014-08-30T16:42:00,25.6,30.7,2014-08-30T13:08:00,22.8,2014-08-30T00:13:00,81,61.0,2014-08-30T13:00:00,0.6,4,4.1,340.0,2014-08-30T14:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-30T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,958.7,959.7,2014-08-31T21:09:00,957.6,2014-08-31T04:34:00,25.6,31.8,2014-08-31T13:49:00,22.9,2014-08-31T22:45:00,80,56.0,2014-08-31T14:10:00,0.7,134,5.7,301.0,2014-08-31T15:05:00,3.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-31T22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,959.2,,,,,26.1,,,,,76,,,0.5,17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,958.8,960.4,2014-09-03T00:00:00,956.9,2014-09-02T16:35:00,26.5,32.2,2014-09-02T14:42:00,22.7,2014-09-02T06:06:00,73,51.0,2014-09-02T13:13:00,0.5,136,4.6,283.0,2014-09-02T16:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-09-02T22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,957.1,958.7,2014-09-03T00:29:00,955.0,2014-09-03T16:28:00,26.7,31.6,2014-09-03T12:45:00,23.7,2014-09-03T06:34:00,78,60.0,2014-09-03T11:54:00,0.6,127,5.7,305.0,2014-09-03T14:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-09-03T22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,955.8,957.1,2014-09-04T00:02:00,954.0,2014-09-04T15:32:00,24.8,29.1,2014-09-04T13:05:00,21.6,2014-09-04T23:58:00,88,66.0,2014-09-04T08:50:00,0.5,101,5.9,51.0,2014-09-04T15:38:00,41.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-04T19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,954.6,956.0,2014-09-05T00:03:00,952.8,2014-09-05T15:07:00,26.9,32.8,2014-09-05T14:58:00,21.3,2014-09-05T00:40:00,72,59.0,2014-09-05T14:45:00,0.6,125,5.3,133.0,2014-09-05T17:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-05T00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-06,955.3,956.9,2014-09-06T10:23:00,953.9,2014-09-06T15:35:00,26.7,31.3,2014-09-06T12:18:00,24.1,2014-09-06T06:15:00,73,62.0,2014-09-06T12:09:00,0.7,127,6.0,85.0,2014-09-06T16:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-09-06T20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-07,956.9,958.2,2014-09-07T23:08:00,955.8,2014-09-07T14:55:00,24.9,31.3,2014-09-07T12:32:00,22.0,2014-09-07T23:55:00,87,63.0,2014-09-07T12:30:00,0.4,41,3.8,286.0,2014-09-07T12:09:00,19.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-07T16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-08,956.6,958.0,2014-09-09T00:00:00,954.9,2014-09-08T14:45:00,25.4,30.9,2014-09-08T13:05:00,21.5,2014-09-08T04:57:00,87,63.0,2014-09-08T12:52:00,0.4,290,5.1,281.0,2014-09-08T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-08T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,956.9,958.2,2014-09-09T08:59:00,955.3,2014-09-09T15:12:00,24.9,31.3,2014-09-09T13:57:00,22.1,2014-09-09T22:56:00,84,63.0,2014-09-09T12:34:00,0.5,256,7.1,68.0,2014-09-09T15:34:00,57.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-09T19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,957.3,959.2,2014-09-10T23:40:00,955.9,2014-09-10T03:35:00,24.9,29.2,2014-09-10T13:36:00,22.4,2014-09-10T00:11:00,86,72.0,2014-09-10T10:37:00,0.5,129,3.6,133.0,2014-09-10T05:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-10T21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,957.1,959.0,2014-09-11T00:04:00,955.5,2014-09-11T17:58:00,25.6,30.2,2014-09-11T11:27:00,22.4,2014-09-11T02:33:00,86,67.0,2014-09-11T11:27:00,0.4,69,4.6,298.0,2014-09-11T14:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-11T23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,956.9,958.4,2014-09-12T09:42:00,955.4,2014-09-12T15:27:00,25.4,29.5,2014-09-12T13:52:00,22.3,2014-09-12T04:58:00,87,63.0,2014-09-12T13:31:00,0.4,51,5.8,277.0,2014-09-12T12:22:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-12T05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13,956.3,957.3,2014-09-13T00:01:00,954.7,2014-09-13T14:55:00,25.5,30.5,2014-09-13T13:39:00,21.7,2014-09-13T04:56:00,86,67.0,2014-09-13T12:26:00,0.3,53,4.0,283.0,2014-09-13T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-13T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-14,953.6,955.5,2014-09-14T00:01:00,951.6,2014-09-14T16:07:00,27.3,30.0,2014-09-14T12:42:00,23.5,2014-09-14T04:20:00,69,57.0,2014-09-14T19:57:00,1.2,115,10.2,9.0,2014-09-14T13:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-09-14T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
