,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-09-15,952.4,955.9,2014-09-15T23:51:00,951.0,2014-09-15T08:46:00,30.1,35.2,2014-09-15T13:44:00,26.0,2014-09-15T00:25:00,61,43.0,2014-09-15T09:25:00,1.0,121,12.0,92.0,2014-09-15T05:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-09-15T18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,958.1,961.2,2014-09-16T22:39:00,955.1,2014-09-16T02:47:00,27.1,32.4,2014-09-16T12:15:00,24.2,2014-09-16T21:11:00,76,60.0,2014-09-16T11:54:00,0.7,5,4.7,296.0,2014-09-16T16:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-09-16T21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,960.9,962.1,2014-09-17T09:11:00,959.8,2014-09-17T14:42:00,26.5,31.3,2014-09-17T13:42:00,22.6,2014-09-17T05:52:00,84,65.0,2014-09-17T13:03:00,0.4,130,4.2,289.0,2014-09-17T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-17T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,958.3,961.3,2014-09-18T00:02:00,956.0,2014-09-18T15:47:00,27.8,32.9,2014-09-18T15:28:00,22.9,2014-09-18T00:52:00,66,50.0,2014-09-18T12:16:00,0.5,124,5.5,94.0,2014-09-18T08:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-18T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,952.7,957.0,2014-09-19T00:03:00,949.7,2014-09-19T14:52:00,28.8,33.7,2014-09-19T12:37:00,25.4,2014-09-20T00:00:00,59,41.0,2014-09-19T09:44:00,0.7,122,5.8,51.0,2014-09-19T21:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2014-09-19T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-20,949.0,950.9,2014-09-21T00:00:00,947.0,2014-09-20T15:51:00,26.7,31.9,2014-09-20T12:17:00,23.0,2014-09-20T05:48:00,74,58.0,2014-09-20T12:29:00,0.5,269,5.3,113.0,2014-09-20T16:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-09-20T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-21,946.8,948.8,2014-09-21T00:01:00,945.0,2014-09-21T14:39:00,24.9,29.5,2014-09-21T09:30:00,21.5,2014-09-21T20:23:00,81,57.0,2014-09-21T12:32:00,0.6,286,6.5,138.0,2014-09-21T12:32:00,32.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-21T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,953.2,955.5,2014-09-22T21:29:00,947.0,2014-09-22T00:13:00,22.9,24.9,2014-09-22T12:42:00,21.5,2014-09-22T06:48:00,97,89.0,2014-09-22T12:11:00,0.7,275,10.1,283.0,2014-09-22T06:40:00,69.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-22T08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,956.8,959.0,2014-09-23T23:21:00,954.9,2014-09-23T01:47:00,24.1,29.2,2014-09-23T11:59:00,21.9,2014-09-23T06:52:00,94,69.0,2014-09-23T11:59:00,0.3,25,3.9,283.0,2014-09-23T16:26:00,14.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-23T22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,959.8,961.3,2014-09-24T20:15:00,958.1,2014-09-24T02:56:00,23.7,28.6,2014-09-24T12:20:00,21.6,2014-09-24T21:25:00,95,73.0,2014-09-24T11:56:00,0.4,126,4.9,288.0,2014-09-24T14:02:00,59.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-24T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,960.5,962.1,2014-09-25T09:43:00,959.4,2014-09-25T15:40:00,24.1,28.5,2014-09-25T11:45:00,20.9,2014-09-25T03:39:00,91,72.0,2014-09-25T13:28:00,0.3,5,3.8,285.0,2014-09-25T11:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-25T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,960.4,961.8,2014-09-26T09:00:00,959.2,2014-09-26T14:26:00,24.6,29.1,2014-09-26T12:26:00,21.8,2014-09-26T05:59:00,88,69.0,2014-09-26T12:23:00,0.5,123,4.7,290.0,2014-09-26T12:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-26T06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-27,960.6,962.7,2014-09-27T08:23:00,959.5,2014-09-27T16:04:00,24.9,29.3,2014-09-27T12:52:00,21.2,2014-09-27T06:53:00,78,67.0,2014-09-27T11:56:00,0.7,135,5.1,140.0,2014-09-27T23:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-09-27T19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28,959.6,961.1,2014-09-28T09:07:00,958.4,2014-09-28T14:50:00,24.4,28.3,2014-09-28T14:59:00,21.5,2014-09-28T06:39:00,75,65.0,2014-09-28T14:59:00,0.6,129,4.4,136.0,2014-09-28T03:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-09-28T20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,958.6,960.2,2014-09-29T09:36:00,957.2,2014-09-29T14:00:00,25.3,29.7,2014-09-29T14:22:00,21.9,2014-09-29T05:45:00,71,63.0,2014-09-29T09:14:00,0.9,131,6.3,127.0,2014-09-29T01:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-09-29T19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,959.4,961.0,2014-09-30T09:34:00,957.5,2014-09-30T15:09:00,25.3,29.9,2014-09-30T13:46:00,22.4,2014-09-30T06:50:00,70,63.0,2014-09-30T09:18:00,0.9,101,7.5,78.0,2014-09-30T20:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2014-09-30T17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,959.5,960.6,2014-10-01T08:33:00,958.1,2014-10-01T13:43:00,23.6,26.6,2014-10-01T10:03:00,20.9,2014-10-01T23:59:00,83,69.0,2014-10-01T01:29:00,0.8,79,9.4,59.0,2014-10-01T11:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-01T06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,957.8,959.3,2014-10-02T00:01:00,955.7,2014-10-02T15:02:00,23.3,27.8,2014-10-02T11:43:00,19.5,2014-10-02T22:17:00,79,66.0,2014-10-02T13:15:00,0.5,5,5.0,360.0,2014-10-02T11:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03,958.2,959.9,2014-10-03T20:15:00,956.1,2014-10-03T04:13:00,22.2,25.4,2014-10-03T10:53:00,19.8,2014-10-03T23:41:00,73,63.0,2014-10-03T10:19:00,0.6,117,6.5,132.0,2014-10-03T10:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2014-10-03T05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04,959.2,960.6,2014-10-04T20:43:00,957.8,2014-10-04T14:00:00,20.3,22.6,2014-10-04T12:39:00,17.9,2014-10-04T05:49:00,73,62.0,2014-10-04T12:44:00,0.6,124,4.8,102.0,2014-10-04T11:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-10-04T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05,961.2,963.7,2014-10-05T21:44:00,959.3,2014-10-05T02:45:00,21.1,23.3,2014-10-05T12:58:00,19.5,2014-10-05T04:18:00,73,61.0,2014-10-05T15:52:00,0.7,119,6.2,57.0,2014-10-05T23:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-10-05T04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,963.8,965.2,2014-10-06T20:44:00,962.5,2014-10-06T04:07:00,20.7,22.9,2014-10-06T11:19:00,19.6,2014-10-06T23:59:00,68,56.0,2014-10-06T22:12:00,1.1,113,8.2,145.0,2014-10-06T05:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2014-10-06T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07,961.9,963.8,2014-10-07T00:27:00,959.9,2014-10-07T14:11:00,20.6,24.1,2014-10-07T09:51:00,18.5,2014-10-07T01:05:00,65,45.0,2014-10-07T09:06:00,1.1,113,10.4,24.0,2014-10-07T14:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2014-10-07T00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,959.9,961.1,2014-10-08T09:38:00,958.4,2014-10-08T15:10:00,20.6,22.1,2014-10-08T15:45:00,19.4,2014-10-08T06:11:00,74,64.0,2014-10-08T03:31:00,1.1,98,7.4,134.0,2014-10-08T21:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2014-10-08T10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,957.5,960.0,2014-10-09T00:01:00,956.4,2014-10-09T14:54:00,21.4,23.4,2014-10-09T11:38:00,20.0,2014-10-09T20:06:00,85,70.0,2014-10-09T02:56:00,0.7,111,7.0,135.0,2014-10-09T10:54:00,50.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-09T21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,956.5,958.3,2014-10-10T09:24:00,955.2,2014-10-10T14:28:00,21.5,25.3,2014-10-10T10:49:00,20.7,2014-10-10T03:02:00,96,78.0,2014-10-10T10:51:00,1.0,79,9.5,29.0,2014-10-10T23:29:00,63.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-10T04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11,958.0,959.6,2014-10-11T20:56:00,956.1,2014-10-11T03:59:00,20.3,21.9,2014-10-11T00:24:00,19.1,2014-10-11T23:59:00,96,90.0,2014-10-11T00:23:00,1.1,18,8.7,324.0,2014-10-11T22:57:00,42.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-10-11T05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12,959.6,961.7,2014-10-12T23:45:00,957.8,2014-10-12T03:46:00,19.9,23.8,2014-10-12T15:41:00,18.1,2014-10-12T09:26:00,89,68.0,2014-10-12T15:04:00,0.4,273,3.9,19.0,2014-10-12T00:11:00,6.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-12T08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,963.6,965.6,2014-10-13T23:06:00,961.5,2014-10-13T00:35:00,18.3,23.5,2014-10-13T12:10:00,15.2,2014-10-13T20:55:00,80,60.0,2014-10-13T12:11:00,0.6,27,5.5,336.0,2014-10-13T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-13T02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,965.0,966.2,2014-10-14T08:39:00,963.2,2014-10-14T14:47:00,17.8,22.0,2014-10-14T12:42:00,14.8,2014-10-14T03:29:00,74,62.0,2014-10-14T13:37:00,0.8,33,7.0,48.0,2014-10-14T10:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-10-14T19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,964.5,966.1,2014-10-15T08:28:00,962.7,2014-10-15T14:40:00,18.1,22.2,2014-10-15T12:36:00,14.3,2014-10-15T06:31:00,70,57.0,2014-10-15T12:37:00,0.8,44,6.8,53.0,2014-10-15T14:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-10-15T19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,965.1,966.6,2014-10-16T08:50:00,963.0,2014-10-16T14:18:00,18.4,22.9,2014-10-16T12:16:00,14.1,2014-10-16T06:51:00,61,51.0,2014-10-16T14:13:00,0.8,60,7.6,90.0,2014-10-16T13:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2014-10-16T22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,963.6,965.5,2014-10-17T00:02:00,961.8,2014-10-17T14:38:00,21.2,26.5,2014-10-17T10:26:00,17.2,2014-10-17T05:14:00,67,49.0,2014-10-17T10:27:00,0.8,80,5.7,126.0,2014-10-17T04:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-10-17T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18,962.8,964.2,2014-10-18T08:54:00,961.0,2014-10-18T15:01:00,22.3,26.9,2014-10-18T12:45:00,18.7,2014-10-18T00:43:00,67,53.0,2014-10-18T12:54:00,0.8,129,5.0,101.0,2014-10-18T22:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-10-18T00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19,962.7,963.9,2014-10-19T09:20:00,961.1,2014-10-19T14:51:00,22.3,27.4,2014-10-19T13:03:00,18.3,2014-10-19T06:54:00,69,54.0,2014-10-19T09:29:00,0.8,127,5.5,147.0,2014-10-19T06:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-10-19T19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,962.0,963.4,2014-10-21T00:00:00,960.1,2014-10-20T14:32:00,23.8,28.5,2014-10-20T13:48:00,20.6,2014-10-20T04:14:00,74,55.0,2014-10-20T09:25:00,0.9,131,5.9,124.0,2014-10-20T02:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-20T20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,962.4,964.1,2014-10-21T09:40:00,961.4,2014-10-21T14:49:00,24.5,29.1,2014-10-21T14:00:00,21.3,2014-10-21T20:48:00,69,52.0,2014-10-21T14:11:00,1.0,125,4.9,77.0,2014-10-21T05:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-10-21T20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,963.9,965.8,2014-10-22T21:00:00,961.5,2014-10-22T02:34:00,20.8,27.0,2014-10-22T09:52:00,18.7,2014-10-22T23:40:00,82,66.0,2014-10-22T09:51:00,0.9,89,6.5,35.0,2014-10-22T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-10-22T12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,963.1,964.7,2014-10-23T00:01:00,961.7,2014-10-23T15:19:00,19.8,22.5,2014-10-23T14:33:00,17.8,2014-10-23T20:31:00,77,69.0,2014-10-23T14:51:00,0.8,116,5.7,115.0,2014-10-23T00:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-10-23T20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,962.8,964.4,2014-10-24T09:18:00,961.4,2014-10-24T03:22:00,21.4,25.7,2014-10-24T12:32:00,18.4,2014-10-24T23:53:00,80,70.0,2014-10-24T10:45:00,0.6,125,4.5,280.0,2014-10-24T11:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-24T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25,963.5,964.8,2014-10-25T20:46:00,961.9,2014-10-25T04:02:00,22.2,26.3,2014-10-25T13:53:00,18.5,2014-10-26T00:00:00,80,66.0,2014-10-25T09:35:00,0.8,127,4.3,117.0,2014-10-25T02:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-10-25T21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-26,963.9,965.2,2014-10-26T09:07:00,962.8,2014-10-26T03:09:00,22.9,27.5,2014-10-26T12:47:00,19.5,2014-10-26T04:26:00,80,64.0,2014-10-26T12:47:00,0.6,128,4.7,123.0,2014-10-26T21:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-26T19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,964.5,966.3,2014-10-27T22:22:00,962.5,2014-10-27T03:30:00,21.0,24.6,2014-10-27T08:55:00,18.7,2014-10-27T05:49:00,75,62.0,2014-10-27T16:16:00,0.9,95,8.3,134.0,2014-10-27T13:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-10-27T01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,964.2,965.8,2014-10-28T08:19:00,962.2,2014-10-28T14:11:00,21.9,25.6,2014-10-28T12:18:00,18.2,2014-10-28T05:07:00,66,52.0,2014-10-28T10:16:00,0.9,125,4.7,108.0,2014-10-28T23:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2014-10-28T05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,963.8,965.4,2014-10-29T09:59:00,962.5,2014-10-29T14:55:00,23.1,27.6,2014-10-29T14:19:00,20.0,2014-10-29T06:22:00,66,59.0,2014-10-29T15:30:00,0.9,126,6.1,147.0,2014-10-29T06:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2014-10-29T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,962.7,964.1,2014-10-30T09:41:00,960.9,2014-10-30T15:17:00,22.8,27.6,2014-10-30T14:02:00,19.6,2014-10-30T20:50:00,69,55.0,2014-10-30T09:58:00,0.9,125,5.5,151.0,2014-10-30T05:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-10-30T20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,961.0,962.7,2014-10-31T09:14:00,959.7,2014-10-31T23:30:00,21.8,26.9,2014-10-31T13:18:00,18.3,2014-10-31T23:31:00,79,64.0,2014-10-31T13:22:00,0.8,129,4.5,118.0,2014-10-31T03:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-31T20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,960.1,961.6,2014-11-01T08:23:00,958.2,2014-11-01T14:36:00,21.5,26.4,2014-11-01T12:20:00,17.5,2014-11-01T01:43:00,79,60.0,2014-11-01T09:25:00,0.6,143,4.2,108.0,2014-11-01T17:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-11-01T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02,962.7,965.5,2014-11-02T20:52:00,959.8,2014-11-02T02:33:00,19.0,21.7,2014-11-02T08:14:00,15.7,2014-11-02T23:46:00,89,73.0,2014-11-02T08:14:00,0.7,87,8.3,36.0,2014-11-02T20:01:00,5.5,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-02T10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,964.5,966.1,2014-11-03T08:36:00,963.3,2014-11-03T14:33:00,16.2,17.2,2014-11-03T21:33:00,15.3,2014-11-03T06:00:00,77,61.0,2014-11-03T21:01:00,1.2,122,10.8,94.0,2014-11-03T18:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-11-03T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,963.7,965.4,2014-11-04T09:30:00,962.4,2014-11-04T15:12:00,17.3,19.1,2014-11-04T13:16:00,16.0,2014-11-04T02:32:00,70,64.0,2014-11-04T03:30:00,0.7,101,4.9,332.0,2014-11-04T14:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,75.0,2014-11-04T15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,963.9,965.6,2014-11-05T08:57:00,962.1,2014-11-05T15:12:00,18.0,23.3,2014-11-05T12:42:00,15.2,2014-11-05T06:05:00,78,62.0,2014-11-05T14:11:00,0.5,88,4.1,283.0,2014-11-05T11:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-11-05T23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,964.4,966.1,2014-11-06T21:00:00,962.5,2014-11-06T02:23:00,19.0,24.0,2014-11-06T10:55:00,15.4,2014-11-06T05:05:00,77,56.0,2014-11-06T10:55:00,0.7,111,5.8,103.0,2014-11-06T19:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-11-06T05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
