,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-11-07,964.8,967.0,2014-11-07T08:44:00,963.3,2014-11-07T14:22:00,19.7,22.9,2014-11-07T13:14:00,17.4,2014-11-07T05:24:00,66,56.0,2014-11-07T11:10:00,1.2,117,8.5,135.0,2014-11-07T14:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-11-07T03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-08,964.3,966.0,2014-11-08T22:05:00,963.2,2014-11-08T13:04:00,20.6,23.7,2014-11-08T13:35:00,18.9,2014-11-08T23:38:00,77,63.0,2014-11-08T02:44:00,0.6,126,3.1,335.0,2014-11-08T11:11:00,4.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-08T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-09,965.2,967.5,2014-11-09T08:34:00,963.7,2014-11-09T23:53:00,18.8,21.8,2014-11-09T10:04:00,17.5,2014-11-09T18:09:00,94,81.0,2014-11-09T23:11:00,0.6,25,8.1,64.0,2014-11-09T18:36:00,3.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-11-09T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,963.5,965.4,2014-11-10T08:10:00,961.7,2014-11-10T14:12:00,19.1,23.2,2014-11-10T12:56:00,16.3,2014-11-10T23:59:00,79,66.0,2014-11-10T09:10:00,0.8,107,5.2,342.0,2014-11-10T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-11-10T02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,962.9,964.1,2014-11-11T08:18:00,961.3,2014-11-11T14:38:00,18.5,22.9,2014-11-11T10:40:00,15.8,2014-11-11T06:10:00,85,67.0,2014-11-11T10:44:00,0.4,124,3.9,328.0,2014-11-11T11:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-11T22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,964.4,966.0,2014-11-12T21:53:00,962.8,2014-11-12T03:48:00,17.5,20.4,2014-11-12T10:44:00,15.9,2014-11-12T00:05:00,89,77.0,2014-11-12T22:53:00,0.7,37,5.9,147.0,2014-11-12T23:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-12T00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,966.3,968.9,2014-11-13T08:06:00,964.6,2014-11-13T15:28:00,15.4,17.2,2014-11-13T00:12:00,13.7,2014-11-13T09:44:00,88,73.0,2014-11-13T16:51:00,0.9,110,6.2,129.0,2014-11-13T14:31:00,22.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-13T09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,966.0,967.4,2014-11-14T21:33:00,964.2,2014-11-14T04:10:00,17.7,19.9,2014-11-14T11:53:00,15.6,2014-11-15T00:00:00,76,67.0,2014-11-14T23:33:00,1.1,57,9.8,129.0,2014-11-14T23:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-11-14T17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15,965.9,968.0,2014-11-15T07:36:00,963.7,2014-11-15T15:28:00,19.5,21.8,2014-11-15T10:34:00,16.7,2014-11-15T23:15:00,74,62.0,2014-11-15T11:59:00,1.1,127,10.0,133.0,2014-11-15T05:50:00,1.5,,,,,,,,,,,,,,,,,,,,,,97.0,2014-11-15T23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,963.9,966.4,2014-11-16T00:02:00,961.2,2014-11-16T15:04:00,19.8,24.1,2014-11-16T14:24:00,15.2,2014-11-16T05:52:00,82,69.0,2014-11-16T09:29:00,0.8,7,4.9,342.0,2014-11-16T11:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-11-16T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,966.0,969.0,2014-11-17T22:05:00,963.3,2014-11-17T02:19:00,16.5,18.7,2014-11-17T00:01:00,13.6,2014-11-17T23:57:00,95,93.0,2014-11-17T14:54:00,1.3,65,8.6,25.0,2014-11-17T14:24:00,52.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-17T03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,968.2,969.3,2014-11-18T19:31:00,966.4,2014-11-18T13:32:00,15.1,16.8,2014-11-18T13:26:00,14.9,2014-11-18T21:05:00,84,74.0,2014-11-18T23:20:00,1.3,107,7.8,40.0,2014-11-18T22:53:00,1.0,,,,,,,,,,,,,,,,,,,,,,82.0,2014-11-18T16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,965.8,968.4,2014-11-19T00:07:00,963.7,2014-11-19T14:40:00,17.6,22.5,2014-11-19T11:29:00,15.0,2014-11-19T02:25:00,73,57.0,2014-11-19T11:29:00,0.6,129,6.2,82.0,2014-11-19T00:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-11-19T23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,964.0,965.3,2014-11-21T00:00:00,962.5,2014-11-20T14:42:00,18.6,23.5,2014-11-20T13:10:00,15.2,2014-11-20T04:34:00,77,64.0,2014-11-20T12:19:00,0.6,125,4.9,329.0,2014-11-20T11:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-11-20T00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,963.6,965.5,2014-11-21T09:39:00,962.1,2014-11-21T15:02:00,19.3,24.3,2014-11-21T13:33:00,16.4,2014-11-21T06:50:00,74,53.0,2014-11-21T10:31:00,0.9,127,5.7,120.0,2014-11-21T02:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-11-21T20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-22,962.5,964.6,2014-11-22T09:14:00,960.1,2014-11-22T14:34:00,21.4,26.9,2014-11-22T13:39:00,17.9,2014-11-22T05:20:00,59,42.0,2014-11-22T13:46:00,1.0,130,4.4,151.0,2014-11-22T04:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,76.0,2014-11-22T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,963.2,964.7,2014-11-23T09:17:00,961.9,2014-11-23T15:01:00,20.4,25.1,2014-11-23T13:52:00,16.5,2014-11-23T22:39:00,69,52.0,2014-11-23T09:49:00,0.6,129,4.9,135.0,2014-11-23T05:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-11-23T19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,962.1,964.1,2014-11-24T08:08:00,960.5,2014-11-24T14:13:00,20.3,25.6,2014-11-24T13:48:00,16.8,2014-11-24T07:03:00,67,48.0,2014-11-24T10:10:00,0.8,128,4.3,144.0,2014-11-24T06:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-11-24T19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,960.5,962.3,2014-11-25T08:46:00,958.8,2014-11-25T14:28:00,19.4,24.0,2014-11-25T13:41:00,15.7,2014-11-26T00:00:00,69,52.0,2014-11-25T00:53:00,0.6,127,4.7,115.0,2014-11-25T00:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-11-25T18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,961.3,962.9,2014-11-26T09:22:00,960.1,2014-11-26T15:31:00,19.5,22.7,2014-11-26T13:54:00,14.5,2014-11-26T00:59:00,70,56.0,2014-11-26T09:29:00,0.9,122,5.9,18.0,2014-11-26T15:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-11-26T01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,961.8,963.4,2014-11-27T09:03:00,960.3,2014-11-27T15:55:00,21.6,24.8,2014-11-27T13:22:00,19.7,2014-11-27T06:22:00,78,63.0,2014-11-27T08:46:00,0.8,130,6.4,166.0,2014-11-27T05:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-27T18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,962.4,963.9,2014-11-28T09:41:00,961.5,2014-11-28T13:40:00,22.1,26.6,2014-11-28T11:22:00,18.7,2014-11-28T03:42:00,77,57.0,2014-11-28T11:22:00,0.7,128,6.0,130.0,2014-11-28T08:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-28T17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-29,961.1,962.7,2014-11-29T08:56:00,959.3,2014-11-29T14:31:00,22.7,27.1,2014-11-29T13:47:00,20.0,2014-11-29T23:59:00,83,68.0,2014-11-29T08:59:00,0.5,137,4.3,126.0,2014-11-29T06:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-11-29T21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,960.7,962.2,2014-11-30T09:02:00,958.7,2014-11-30T15:08:00,21.6,25.5,2014-11-30T12:37:00,19.2,2014-11-30T06:13:00,90,74.0,2014-11-30T12:38:00,0.3,292,3.6,341.0,2014-11-30T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-01T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,964.6,967.7,2014-12-01T22:25:00,961.8,2014-12-01T02:15:00,14.6,21.8,2014-12-01T00:16:00,10.7,2014-12-01T22:57:00,91,78.0,2014-12-01T12:00:00,1.2,93,10.3,50.0,2014-12-01T10:54:00,24.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-01T02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,965.7,968.0,2014-12-02T09:22:00,963.7,2014-12-02T15:12:00,13.5,15.7,2014-12-02T23:54:00,10.1,2014-12-02T04:10:00,77,67.0,2014-12-02T20:05:00,1.0,130,7.9,15.0,2014-12-02T03:56:00,1.5,,,,,,,,,,,,,,,,,,,,,,93.0,2014-12-02T03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,963.6,965.4,2014-12-03T05:28:00,960.9,2014-12-03T18:18:00,17.8,21.1,2014-12-03T13:54:00,15.4,2014-12-03T00:43:00,78,61.0,2014-12-03T10:16:00,0.7,130,4.9,103.0,2014-12-03T01:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-03T23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,967.7,970.5,2014-12-04T09:44:00,963.1,2014-12-04T00:22:00,11.2,16.6,2014-12-04T00:28:00,8.4,2014-12-04T17:49:00,92,74.0,2014-12-04T21:52:00,0.8,116,10.0,336.0,2014-12-04T03:04:00,32.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-04T02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,967.9,969.7,2014-12-05T07:48:00,966.0,2014-12-05T15:12:00,10.5,13.4,2014-12-05T11:13:00,8.2,2014-12-05T18:42:00,71,61.0,2014-12-05T13:35:00,1.0,107,8.6,43.0,2014-12-05T11:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-12-05T18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,966.1,967.9,2014-12-06T07:13:00,963.8,2014-12-06T13:37:00,12.9,17.8,2014-12-06T12:32:00,8.3,2014-12-06T04:56:00,63,41.0,2014-12-06T10:57:00,0.6,123,5.9,86.0,2014-12-06T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-12-06T06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,964.9,966.7,2014-12-07T09:16:00,962.8,2014-12-07T15:48:00,16.4,22.0,2014-12-07T13:46:00,13.1,2014-12-07T06:06:00,64,47.0,2014-12-07T12:03:00,0.7,130,4.1,123.0,2014-12-07T02:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,75.0,2014-12-07T22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,966.6,968.3,2014-12-08T19:21:00,964.7,2014-12-08T00:54:00,15.4,17.8,2014-12-08T12:08:00,13.0,2014-12-08T03:20:00,82,69.0,2014-12-09T00:00:00,1.3,66,9.3,58.0,2014-12-08T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-12-08T09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,966.6,968.5,2014-12-09T08:47:00,964.7,2014-12-09T14:24:00,17.5,20.8,2014-12-09T12:47:00,14.9,2014-12-09T02:10:00,77,60.0,2014-12-09T12:28:00,1.2,116,11.0,133.0,2014-12-09T12:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-12-09T19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,964.9,966.7,2014-12-10T08:16:00,962.5,2014-12-10T14:56:00,17.6,21.3,2014-12-10T12:19:00,15.4,2014-12-10T06:29:00,93,72.0,2014-12-10T11:13:00,0.3,288,4.4,287.0,2014-12-10T11:06:00,1.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-10T21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,966.0,968.2,2014-12-11T21:43:00,964.2,2014-12-11T15:29:00,14.7,17.2,2014-12-12T00:00:00,12.2,2014-12-11T23:45:00,93,85.0,2014-12-11T10:37:00,1.0,65,7.7,28.0,2014-12-11T10:10:00,4.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-11T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,969.9,972.3,2014-12-12T21:38:00,967.4,2014-12-12T00:28:00,10.2,12.4,2014-12-12T00:01:00,8.3,2014-12-12T16:48:00,91,75.0,2014-12-12T22:49:00,1.0,60,8.4,136.0,2014-12-12T22:46:00,6.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-12-12T03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,970.4,972.4,2014-12-13T07:20:00,968.5,2014-12-13T13:30:00,10.6,12.8,2014-12-13T11:53:00,9.3,2014-12-13T06:56:00,73,65.0,2014-12-13T11:58:00,1.1,89,8.2,118.0,2014-12-13T02:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2014-12-13T00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,968.0,970.4,2014-12-14T08:43:00,965.9,2014-12-14T15:25:00,14.4,15.9,2014-12-14T13:46:00,11.7,2014-12-14T04:09:00,68,63.0,2014-12-14T11:36:00,0.7,124,5.3,128.0,2014-12-14T23:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2014-12-14T04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,966.8,968.3,2014-12-15T08:25:00,964.7,2014-12-15T15:04:00,15.9,19.9,2014-12-15T12:49:00,13.8,2014-12-15T06:24:00,81,67.0,2014-12-15T09:53:00,0.5,122,4.2,285.0,2014-12-15T12:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-15T22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,970.8,973.2,2014-12-16T23:41:00,967.6,2014-12-16T03:12:00,10.3,14.8,2014-12-17T00:00:00,8.1,2014-12-16T22:28:00,86,64.0,2014-12-16T23:03:00,0.8,114,5.9,69.0,2014-12-16T06:04:00,2.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-16T00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,972.6,974.7,2014-12-17T09:24:00,970.8,2014-12-17T14:51:00,7.7,9.4,2014-12-17T12:32:00,6.3,2014-12-17T18:03:00,65,57.0,2014-12-17T11:19:00,1.2,113,10.0,37.0,2014-12-17T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2014-12-17T03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,970.8,972.9,2014-12-18T09:19:00,969.1,2014-12-18T16:06:00,12.1,16.3,2014-12-18T13:34:00,7.8,2014-12-18T01:17:00,63,46.0,2014-12-18T13:07:00,0.7,106,6.7,38.0,2014-12-18T15:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2014-12-18T05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,968.2,969.7,2014-12-19T00:16:00,966.4,2014-12-19T17:08:00,13.4,14.9,2014-12-19T11:37:00,12.0,2014-12-19T23:55:00,80,63.0,2014-12-19T01:40:00,0.5,125,4.5,282.0,2014-12-19T13:35:00,3.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-19T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,966.5,968.5,2014-12-20T10:44:00,964.1,2014-12-20T15:11:00,12.0,14.0,2014-12-20T13:45:00,10.2,2014-12-20T10:11:00,83,63.0,2014-12-20T18:52:00,0.7,103,6.0,121.0,2014-12-20T12:12:00,2.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-20T03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,968.3,971.4,2014-12-21T21:57:00,965.6,2014-12-21T04:28:00,11.9,14.6,2014-12-21T10:23:00,9.2,2014-12-21T23:48:00,81,69.0,2014-12-21T00:13:00,0.9,71,7.1,41.0,2014-12-21T14:06:00,0.5,,,,,,,,,,,,,,,,,,,,,,92.0,2014-12-21T18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,969.1,971.7,2014-12-22T08:51:00,966.9,2014-12-22T23:08:00,10.4,13.8,2014-12-22T13:52:00,7.3,2014-12-22T06:57:00,67,52.0,2014-12-22T14:31:00,1.2,107,8.2,52.0,2014-12-22T12:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-12-22T03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,966.8,968.5,2014-12-23T09:10:00,965.1,2014-12-23T15:52:00,14.1,19.2,2014-12-23T12:17:00,10.2,2014-12-23T05:49:00,65,45.0,2014-12-23T11:51:00,0.8,131,7.1,124.0,2014-12-23T02:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-12-23T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,968.1,,,,,15.6,,,,,77,,,0.7,77,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,967.7,969.4,2014-12-25T20:42:00,966.0,2014-12-25T12:32:00,13.2,17.3,2014-12-25T11:44:00,10.9,2014-12-25T05:50:00,91,68.0,2014-12-25T11:52:00,0.5,69,5.7,112.0,2014-12-25T19:12:00,7.5,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-25T17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,966.5,968.6,2014-12-26T08:46:00,964.4,2014-12-26T15:13:00,14.6,18.1,2014-12-26T14:02:00,11.7,2014-12-27T00:00:00,77,61.0,2014-12-26T13:58:00,0.8,126,5.6,117.0,2014-12-26T22:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,966.8,968.3,2014-12-27T10:45:00,964.7,2014-12-27T00:46:00,14.1,17.3,2014-12-27T10:01:00,12.3,2014-12-27T23:05:00,88,68.0,2014-12-27T00:03:00,0.5,125,5.5,106.0,2014-12-27T00:50:00,15.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-27T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,966.0,967.6,2014-12-28T08:44:00,964.2,2014-12-28T15:03:00,11.5,13.0,2014-12-28T09:44:00,9.3,2014-12-28T23:06:00,98,94.0,2014-12-28T12:17:00,0.6,33,4.6,49.0,2014-12-28T00:09:00,13.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-12-28T07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,965.1,967.7,2014-12-29T09:09:00,962.7,2014-12-29T15:18:00,10.3,14.1,2014-12-29T14:33:00,7.8,2014-12-29T18:35:00,80,56.0,2014-12-29T15:33:00,0.6,128,5.0,3.0,2014-12-29T14:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-29T01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,964.3,966.2,2014-12-30T09:21:00,962.7,2014-12-30T14:34:00,12.6,18.7,2014-12-30T13:49:00,8.9,2014-12-30T00:03:00,68,51.0,2014-12-30T13:54:00,0.9,128,4.8,171.0,2014-12-30T08:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-12-30T18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,966.5,968.5,2014-12-31T22:31:00,964.1,2014-12-31T04:25:00,13.4,18.9,2014-12-31T14:42:00,10.0,2014-12-31T03:42:00,54,31.0,2014-12-31T10:36:00,1.2,120,8.4,140.0,2014-12-31T22:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,69.0,2014-12-31T19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
