,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-01-01,1015.8,1018.7,2010-01-01T00:12:00,1013.5,2010-01-01T14:04:00,15.9,20.0,2010-01-01T12:56:00,12.9,2010-01-02T00:00:00,68,52.0,2010-01-01T13:00:00,3.3,49.0,11.6,30.0,2010-01-01T00:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-01-01T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-02,1014.7,1017.3,2010-01-02T22:40:00,1012.5,2010-01-02T16:58:00,15.9,18.2,2010-01-02T11:18:00,14.2,2010-01-02T23:47:00,85,77.0,2010-01-02T11:20:00,1.8,12.0,7.0,27.0,2010-01-02T23:11:00,20.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-02T21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-03,1014.5,1017.0,2010-01-04T00:00:00,1013.0,2010-01-03T16:16:00,14.9,16.9,2010-01-03T12:19:00,12.4,2010-01-03T22:29:00,79,67.0,2010-01-03T12:17:00,3.9,51.0,11.7,27.0,2010-01-03T14:06:00,7.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-03T03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-04,1013.5,1015.1,2010-01-04T21:53:00,1011.7,2010-01-04T13:55:00,16.1,18.7,2010-01-04T13:06:00,13.8,2010-01-04T00:09:00,79,71.0,2010-01-04T13:59:00,2.4,40.0,8.5,61.0,2010-01-04T21:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-04T05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-05,1015.8,1018.7,2010-01-05T09:14:00,1013.8,2010-01-05T12:38:00,14.7,17.5,2010-01-05T00:11:00,13.5,2010-01-05T17:07:00,75,62.0,2010-01-05T11:44:00,8.2,41.0,16.4,51.0,2010-01-05T06:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-01-05T16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-06,1017.6,1019.4,2010-01-06T21:29:00,1014.5,2010-01-06T02:48:00,13.8,14.6,2010-01-06T01:04:00,13.1,2010-01-06T10:34:00,83,77.0,2010-01-06T14:15:00,7.1,47.0,15.3,45.0,2010-01-06T21:30:00,10.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-01-06T09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-07,1018.8,1021.3,2010-01-07T09:04:00,1017.0,2010-01-07T16:19:00,13.5,14.4,2010-01-07T21:41:00,12.6,2010-01-07T06:51:00,81,76.0,2010-01-07T18:00:00,7.3,52.0,15.2,40.0,2010-01-07T04:26:00,6.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-07T05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-08,1017.8,1020.0,2010-01-08T10:17:00,1015.7,2010-01-08T03:25:00,13.2,13.9,2010-01-08T20:40:00,12.2,2010-01-08T15:28:00,82,77.0,2010-01-08T18:31:00,6.4,44.0,13.9,58.0,2010-01-08T00:50:00,4.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-08T13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-09,1016.1,1017.4,2010-01-09T09:37:00,1013.9,2010-01-09T14:57:00,17.0,21.1,2010-01-09T14:42:00,13.9,2010-01-09T00:10:00,78,67.0,2010-01-09T14:43:00,3.8,50.0,10.9,64.0,2010-01-09T08:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-01-09T23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-10,1015.9,1017.6,2010-01-10T07:47:00,1013.7,2010-01-10T14:00:00,17.0,23.2,2010-01-10T11:27:00,14.6,2010-01-10T20:58:00,81,39.0,2010-01-10T11:18:00,2.2,13.0,10.3,296.0,2010-01-10T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-10T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-11,1015.8,1018.9,2010-01-11T23:59:00,1013.7,2010-01-11T15:18:00,14.8,17.4,2010-01-11T10:59:00,11.4,2010-01-11T23:58:00,82,75.0,2010-01-11T10:51:00,5.7,8.0,15.0,26.0,2010-01-11T23:16:00,5.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-01-11T07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-12,1021.2,1024.2,2010-01-12T23:23:00,1018.0,2010-01-12T00:10:00,9.1,11.4,2010-01-13T00:00:00,7.3,2010-01-12T22:19:00,76,63.0,2010-01-12T16:57:00,5.6,25.0,15.8,25.0,2010-01-12T03:54:00,5.5,,,,,,,,,,,,,,,,,,,,,,84.0,2010-01-12T08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-13,1026.0,1027.8,2010-01-13T22:29:00,1023.7,2010-01-13T00:25:00,10.1,14.0,2010-01-13T12:15:00,7.5,2010-01-13T04:28:00,54,24.0,2010-01-13T15:26:00,4.9,36.0,12.7,40.0,2010-01-13T11:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2010-01-13T01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-14,1024.6,1027.5,2010-01-14T00:02:00,1021.8,2010-01-14T14:55:00,11.8,17.6,2010-01-14T12:20:00,7.8,2010-01-14T00:20:00,59,37.0,2010-01-14T11:53:00,4.3,45.0,11.3,58.0,2010-01-14T08:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-01-14T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-15,1022.5,1024.4,2010-01-15T09:55:00,1020.9,2010-01-15T15:34:00,12.8,19.0,2010-01-15T15:07:00,6.3,2010-01-15T06:28:00,67,32.0,2010-01-15T15:06:00,1.3,109.0,5.8,239.0,2010-01-15T13:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-01-15T06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-16,1023.0,1024.7,2010-01-16T10:02:00,1021.1,2010-01-16T13:42:00,15.1,18.6,2010-01-16T13:54:00,10.0,2010-01-16T02:34:00,72,59.0,2010-01-16T14:01:00,6.1,47.0,16.7,46.0,2010-01-16T11:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-16T06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-17,1022.8,1024.9,2010-01-17T08:53:00,1020.4,2010-01-17T14:43:00,16.8,19.4,2010-01-17T11:44:00,15.5,2010-01-17T06:41:00,67,60.0,2010-01-17T08:35:00,7.8,51.0,16.0,39.0,2010-01-17T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2010-01-17T22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-18,1020.4,1023.1,2010-01-18T09:15:00,1017.8,2010-01-18T14:36:00,17.3,19.8,2010-01-18T12:31:00,14.7,2010-01-18T23:50:00,75,63.0,2010-01-18T18:55:00,4.9,24.0,14.0,34.0,2010-01-18T15:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-18T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-19,1018.6,1021.4,2010-01-19T10:00:00,1016.9,2010-01-19T16:53:00,15.9,20.4,2010-01-19T13:01:00,12.0,2010-01-19T06:21:00,83,68.0,2010-01-19T15:25:00,1.5,30.0,5.5,3.0,2010-01-19T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-19T21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-20,1017.9,1019.9,2010-01-20T09:33:00,1016.3,2010-01-20T14:59:00,18.7,23.5,2010-01-20T14:36:00,14.4,2010-01-20T06:09:00,76,51.0,2010-01-20T14:53:00,1.0,40.0,4.3,299.0,2010-01-20T12:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-01-20T07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-21,1018.1,1021.9,2010-01-21T23:58:00,1015.8,2010-01-21T13:29:00,18.5,25.1,2010-01-21T11:46:00,13.1,2010-01-21T23:29:00,74,55.0,2010-01-21T09:20:00,4.5,38.0,17.1,47.0,2010-01-21T21:05:00,1.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-01-21T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-22,1022.2,1024.0,2010-01-22T09:44:00,1019.9,2010-01-22T15:11:00,13.1,13.9,2010-01-22T10:34:00,12.2,2010-01-22T22:59:00,85,81.0,2010-01-22T16:29:00,8.3,38.0,16.7,29.0,2010-01-22T12:56:00,6.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-01-22T03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-23,1021.3,1023.4,2010-01-23T01:00:00,1018.7,2010-01-23T15:27:00,14.0,15.5,2010-01-23T21:01:00,12.2,2010-01-23T02:43:00,82,76.0,2010-01-23T17:08:00,7.4,38.0,15.7,55.0,2010-01-23T10:57:00,0.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-01-23T06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-24,1018.6,1021.0,2010-01-24T08:06:00,1016.5,2010-01-24T15:26:00,15.7,17.2,2010-01-24T16:04:00,14.7,2010-01-24T03:31:00,88,84.0,2010-01-24T01:40:00,3.5,5.0,10.4,58.0,2010-01-24T03:39:00,2.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-01-24T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-25,1021.0,1025.1,2010-01-25T21:20:00,1016.8,2010-01-25T02:03:00,14.6,17.9,2010-01-25T10:24:00,12.9,2010-01-25T21:09:00,83,68.0,2010-01-25T21:41:00,5.3,41.0,15.9,39.0,2010-01-25T18:09:00,24.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-01-25T08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-26,1021.5,1025.0,2010-01-26T08:58:00,1018.8,2010-01-27T00:00:00,15.6,18.2,2010-01-26T14:51:00,13.5,2010-01-27T00:00:00,65,57.0,2010-01-26T13:46:00,7.3,49.0,17.4,53.0,2010-01-26T05:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2010-01-26T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-27,1016.9,1019.8,2010-01-27T10:07:00,1014.6,2010-01-27T16:50:00,16.4,19.7,2010-01-27T17:20:00,13.3,2010-01-27T03:54:00,81,73.0,2010-01-27T14:59:00,1.6,15.0,5.3,331.0,2010-01-27T10:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-01-27T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-28,1015.9,1017.6,2010-01-28T23:34:00,1014.5,2010-01-28T04:24:00,17.6,20.7,2010-01-28T08:40:00,16.3,2010-01-28T20:09:00,83,66.0,2010-01-28T08:43:00,2.8,49.0,10.5,21.0,2010-01-28T23:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-28T01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-29,1017.1,1020.1,2010-01-29T09:56:00,1014.8,2010-01-29T15:41:00,18.1,22.1,2010-01-29T14:16:00,16.2,2010-01-29T06:28:00,74,56.0,2010-01-29T13:38:00,5.6,36.0,14.1,43.0,2010-01-29T08:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-01-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-30,1015.9,1018.2,2010-01-30T09:58:00,1014.7,2010-01-30T23:59:00,16.7,20.5,2010-01-30T12:24:00,14.5,2010-01-30T23:13:00,83,71.0,2010-01-30T12:25:00,2.2,16.0,8.2,332.0,2010-01-30T13:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-01-30T05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-01-31,1013.9,1016.0,2010-01-31T09:43:00,1011.4,2010-01-31T23:39:00,18.2,22.9,2010-01-31T13:51:00,14.4,2010-01-31T01:29:00,82,63.0,2010-01-31T13:53:00,1.8,184.0,7.1,209.0,2010-01-31T12:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-01-31T07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-01,1013.5,1015.3,2010-02-01T22:17:00,1011.4,2010-02-01T01:43:00,16.6,20.7,2010-02-01T01:21:00,14.9,2010-02-01T23:53:00,83,73.0,2010-02-01T20:59:00,4.0,29.0,13.3,52.0,2010-02-01T21:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-01T10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-02,1014.4,1015.6,2010-02-02T22:48:00,1012.3,2010-02-02T13:56:00,16.2,19.5,2010-02-02T11:44:00,14.7,2010-02-02T00:31:00,81,71.0,2010-02-02T11:44:00,5.2,40.0,14.1,62.0,2010-02-02T01:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-02-02T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-03,1016.2,1018.2,2010-02-03T08:55:00,1014.4,2010-02-03T14:37:00,15.1,16.3,2010-02-03T12:39:00,13.8,2010-02-03T07:13:00,87,81.0,2010-02-03T13:37:00,4.7,28.0,11.2,28.0,2010-02-03T19:45:00,1.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-03T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-04,1016.5,1018.2,2010-02-04T07:32:00,1014.4,2010-02-04T14:15:00,15.2,16.9,2010-02-04T11:42:00,14.5,2010-02-04T05:27:00,86,81.0,2010-02-04T11:43:00,4.7,14.0,11.0,27.0,2010-02-04T03:48:00,2.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-02-04T02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-05,1016.5,1018.0,2010-02-05T08:23:00,1014.7,2010-02-05T13:46:00,15.7,17.0,2010-02-05T13:04:00,14.2,2010-02-05T03:54:00,88,83.0,2010-02-05T13:17:00,3.4,18.0,9.0,5.0,2010-02-05T13:52:00,1.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-05T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-06,1016.3,1018.0,2010-02-06T22:20:00,1014.4,2010-02-06T04:08:00,15.6,91.8,2010-02-06T10:00:00,14.8,2010-02-06T08:49:00,96,90.0,2010-02-06T00:00:00,3.1,7.0,7.9,19.0,2010-02-06T22:37:00,11.0,,,,,,,,,,,,,,,,,,,,,,100.0,2010-02-06T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-07,1016.3,-9999.7,,-9999.7,,-99.7,-99.7,,-99.7,,100,,,2.0,5.0,-99.7,-999.7,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
