,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-02-08,-9999.7,-9999.7,,-9999.7,,-99.7,-99.7,,-99.7,,-9997,,,-99.7,-999.7,-99.7,-999.7,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-09,1012.1,1014.1,2010-02-09T23:14:00,1011.4,2010-02-09T15:53:00,19.6,22.1,2010-02-09T16:49:00,17.8,2010-02-09T23:50:00,84,73.0,2010-02-09T16:55:00,1.2,127.0,3.9,209.0,2010-02-09T18:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-09T21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-10,1011.9,1014.1,2010-02-10T09:42:00,1009.5,2010-02-10T15:29:00,20.2,22.6,2010-02-10T15:36:00,17.1,2010-02-10T01:20:00,89,80.0,2010-02-10T23:28:00,1.6,215.0,8.6,204.0,2010-02-10T20:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-02-10T10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-11,1012.8,1018.3,2010-02-11T23:43:00,1010.4,2010-02-11T15:27:00,21.1,24.7,2010-02-11T14:51:00,13.3,2010-02-11T23:59:00,79,63.0,2010-02-11T15:14:00,4.5,36.0,15.7,56.0,2010-02-11T22:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-02-11T01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-12,1021.1,1023.3,2010-02-12T21:45:00,1016.8,2010-02-12T01:11:00,11.1,13.3,2010-02-13T00:00:00,9.9,2010-02-12T16:52:00,80,72.0,2010-02-12T20:41:00,8.3,42.0,16.5,26.0,2010-02-12T08:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,86.0,2010-02-12T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-13,1018.9,1022.5,2010-02-13T00:07:00,1014.4,2010-02-13T23:29:00,12.6,15.2,2010-02-13T23:04:00,10.9,2010-02-13T02:31:00,81,75.0,2010-02-13T04:38:00,7.0,44.0,16.0,33.0,2010-02-13T01:44:00,13.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-02-13T16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-14,1014.0,1015.5,2010-02-14T07:36:00,1012.1,2010-02-14T15:13:00,14.6,17.1,2010-02-14T11:30:00,13.4,2010-02-14T20:42:00,88,80.0,2010-02-14T00:18:00,3.8,31.0,12.5,337.0,2010-02-14T05:56:00,2.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-14T22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-15,1017.4,1020.4,2010-02-15T23:58:00,1015.1,2010-02-15T00:21:00,12.9,13.9,2010-02-16T00:00:00,11.2,2010-02-15T23:59:00,85,80.0,2010-02-15T16:24:00,7.0,30.0,16.0,34.0,2010-02-15T22:52:00,16.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-15T00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-16,1020.3,1022.9,2010-02-16T09:21:00,1018.1,2010-02-16T15:35:00,11.3,12.1,2010-02-16T23:13:00,10.2,2010-02-16T07:20:00,83,77.0,2010-02-16T10:28:00,7.8,39.0,16.8,35.0,2010-02-16T02:05:00,26.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-02-16T03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-17,1019.8,1021.9,2010-02-17T22:16:00,1017.8,2010-02-17T15:08:00,11.6,12.6,2010-02-17T11:35:00,10.5,2010-02-17T20:01:00,84,77.0,2010-02-17T07:08:00,6.7,26.0,14.6,49.0,2010-02-17T02:42:00,30.5,,,,,,,,,,,,,,,,,,,,,,88.0,2010-02-17T16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-18,1021.3,1024.0,2010-02-18T23:04:00,1019.5,2010-02-18T17:35:00,10.4,11.6,2010-02-18T05:56:00,9.0,2010-02-18T23:36:00,77,64.0,2010-02-18T09:04:00,7.2,38.0,15.8,39.0,2010-02-18T09:31:00,20.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-02-18T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-19,1019.5,1021.7,2010-02-19T00:23:00,1016.1,2010-02-19T14:43:00,10.0,11.3,2010-02-19T15:17:00,9.1,2010-02-19T05:40:00,83,75.0,2010-02-19T15:15:00,6.1,42.0,13.1,21.0,2010-02-19T18:33:00,27.5,,,,,,,,,,,,,,,,,,,,,,88.0,2010-02-19T19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-20,1016.7,1018.9,2010-02-21T00:00:00,1014.9,2010-02-20T13:53:00,13.7,17.9,2010-02-20T12:56:00,10.0,2010-02-21T00:00:00,76,60.0,2010-02-20T15:28:00,3.3,61.0,10.7,30.0,2010-02-20T13:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-02-20T23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-21,1015.1,1016.4,2010-02-21T10:57:00,1014.1,2010-02-21T15:38:00,14.3,17.6,2010-02-21T11:34:00,11.4,2010-02-21T00:22:00,84,75.0,2010-02-21T13:17:00,1.5,29.0,6.7,332.0,2010-02-21T12:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-02-22T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-22,1013.7,1015.8,2010-02-22T09:54:00,1011.9,2010-02-22T15:16:00,14.4,17.3,2010-02-22T16:51:00,11.9,2010-02-22T03:29:00,86,75.0,2010-02-22T16:56:00,0.9,65.0,4.9,216.0,2010-02-22T09:38:00,1.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-02-22T05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-23,1012.0,1014.1,2010-02-23T09:40:00,1009.9,2010-02-23T16:03:00,15.8,19.5,2010-02-23T14:13:00,12.0,2010-02-23T04:52:00,83,68.0,2010-02-23T12:28:00,2.0,178.0,7.6,18.0,2010-02-23T10:39:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-02-23T07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-24,1010.0,1012.0,2010-02-24T09:55:00,1007.3,2010-02-24T15:40:00,17.8,24.9,2010-02-24T15:29:00,14.2,2010-02-24T07:26:00,82,54.0,2010-02-24T15:40:00,1.4,199.0,5.8,334.0,2010-02-24T16:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-02-24T08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-25,1007.8,1009.8,2010-02-25T08:43:00,1005.8,2010-02-25T15:27:00,22.1,26.7,2010-02-25T11:02:00,17.6,2010-02-25T06:26:00,73,47.0,2010-02-25T10:57:00,3.1,118.0,10.5,210.0,2010-02-25T23:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-02-25T17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-26,1007.3,1010.0,2010-02-26T22:43:00,1005.4,2010-02-26T14:54:00,23.7,25.8,2010-02-26T11:44:00,20.3,2010-02-26T23:03:00,77,65.0,2010-02-26T09:24:00,5.2,242.0,14.0,210.0,2010-02-26T00:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-02-26T23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-27,1010.5,1013.9,2010-02-27T23:52:00,1007.6,2010-02-27T04:21:00,19.2,22.9,2010-02-28T00:00:00,17.6,2010-02-27T13:11:00,88,81.0,2010-02-28T00:00:00,1.9,44.0,5.8,302.0,2010-02-27T04:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-02-27T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-02-28,1013.2,1015.4,2010-02-28T09:49:00,1011.1,2010-02-28T16:13:00,21.7,26.5,2010-02-28T15:14:00,18.7,2010-02-28T01:02:00,79,59.0,2010-02-28T12:57:00,2.4,58.0,6.6,75.0,2010-02-28T07:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-02-28T01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-01,1011.0,1013.4,2010-03-01T09:17:00,1008.5,2010-03-01T14:46:00,22.5,26.2,2010-03-01T15:15:00,18.9,2010-03-01T03:24:00,82,67.0,2010-03-01T15:16:00,3.2,182.0,10.9,224.0,2010-03-01T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-01T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-02,1011.6,1014.1,2010-03-02T10:46:00,1009.3,2010-03-02T04:03:00,19.1,21.7,2010-03-02T00:01:00,16.3,2010-03-02T11:08:00,86,77.0,2010-03-02T14:38:00,2.7,37.0,8.7,354.0,2010-03-02T10:34:00,2.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-03-02T05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-03,1011.7,1013.1,2010-03-03T00:10:00,1010.7,2010-03-03T15:24:00,19.5,23.6,2010-03-03T09:49:00,18.4,2010-03-03T06:16:00,84,66.0,2010-03-03T09:44:00,2.2,85.0,8.1,23.0,2010-03-03T12:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-03T23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-04,1010.5,1012.0,2010-03-04T22:42:00,1009.0,2010-03-04T04:37:00,20.6,22.4,2010-03-04T14:25:00,18.2,2010-03-04T06:03:00,88,79.0,2010-03-04T10:25:00,1.2,25.0,4.6,45.0,2010-03-04T23:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-04T07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-05,1010.4,1012.5,2010-03-05T10:23:00,1008.4,2010-03-05T15:37:00,20.0,22.8,2010-03-05T14:51:00,17.3,2010-03-05T10:30:00,88,75.0,2010-03-05T15:31:00,1.6,8.0,8.0,327.0,2010-03-05T09:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-05T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-06,1012.5,1015.4,2010-03-06T23:33:00,1010.8,2010-03-06T16:16:00,20.4,24.0,2010-03-06T11:14:00,15.9,2010-03-06T23:49:00,87,75.0,2010-03-06T11:17:00,3.4,16.0,13.3,39.0,2010-03-06T20:36:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-06T06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-07,1017.1,1018.9,2010-03-07T09:33:00,1014.8,2010-03-07T00:06:00,13.9,16.0,2010-03-07T00:08:00,12.8,2010-03-07T17:33:00,82,76.0,2010-03-07T23:36:00,6.5,48.0,14.2,56.0,2010-03-07T18:22:00,0.5,,,,,,,,,,,,,,,,,,,,,,88.0,2010-03-07T05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-08,1016.2,1018.5,2010-03-08T08:35:00,1013.5,2010-03-08T17:02:00,15.7,17.1,2010-03-08T16:37:00,14.3,2010-03-08T02:20:00,85,77.0,2010-03-08T00:10:00,5.6,33.0,13.1,49.0,2010-03-08T00:09:00,6.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-08T18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-09,1022.0,1026.1,2010-03-09T20:44:00,1016.3,2010-03-10T00:00:00,11.3,15.4,2010-03-09T00:08:00,9.4,2010-03-09T21:08:00,79,58.0,2010-03-09T23:21:00,6.8,28.0,15.6,11.0,2010-03-09T04:14:00,26.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-09T00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-10,1026.0,1028.1,2010-03-10T09:33:00,1024.1,2010-03-10T23:52:00,8.6,10.8,2010-03-10T00:24:00,7.0,2010-03-10T18:49:00,57,45.0,2010-03-10T13:17:00,6.4,49.0,13.9,52.0,2010-03-10T15:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,66.0,2010-03-10T23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-11,1021.5,1021.0,2010-03-11T21:23:00,1019.3,2010-03-11T15:19:00,13.7,19.5,2010-03-11T14:20:00,13.2,2010-03-11T23:17:00,62,42.0,2010-03-11T14:09:00,2.1,47.0,6.3,24.0,2010-03-11T13:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-03-11T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-12,1018.1,1020.6,2010-03-12T09:12:00,1015.3,2010-03-12T15:47:00,17.6,22.6,2010-03-12T12:44:00,12.1,2010-03-12T01:38:00,75,55.0,2010-03-12T11:28:00,1.6,61.0,6.6,10.0,2010-03-12T15:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-12T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-13,1015.3,1018.4,2010-03-13T08:05:00,1012.7,2010-03-13T17:02:00,18.1,19.9,2010-03-13T14:35:00,16.1,2010-03-13T01:17:00,88,79.0,2010-03-13T03:33:00,1.8,347.0,7.3,317.0,2010-03-13T17:55:00,56.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-03-13T18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-14,1012.5,1014.2,2010-03-14T00:45:00,1010.2,2010-03-14T15:01:00,21.4,25.5,2010-03-14T14:34:00,18.5,2010-03-14T02:54:00,82,63.0,2010-03-14T09:30:00,1.1,18.0,5.0,307.0,2010-03-14T09:47:00,2.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-03-14T03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-15,1012.8,1017.7,2010-03-15T23:44:00,1010.3,2010-03-15T04:55:00,21.2,25.4,2010-03-15T09:49:00,16.0,2010-03-15T23:23:00,87,77.0,2010-03-15T09:51:00,3.5,46.0,14.9,54.0,2010-03-15T23:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-15T07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-16,1020.1,1023.9,2010-03-16T09:28:00,1017.0,2010-03-16T02:14:00,14.5,16.0,2010-03-16T00:11:00,12.6,2010-03-16T07:00:00,74,65.0,2010-03-16T11:32:00,8.4,58.0,16.1,35.0,2010-03-16T07:23:00,0.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-03-16T00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-17,1019.5,1020.7,2010-03-17T08:47:00,1018.2,2010-03-17T03:09:00,16.3,19.1,2010-03-17T10:55:00,14.3,2010-03-17T23:13:00,79,66.0,2010-03-17T00:08:00,2.8,18.0,10.3,70.0,2010-03-17T00:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-03-17T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-18,1017.7,1019.8,2010-03-18T08:08:00,1015.6,2010-03-18T16:12:00,17.7,21.1,2010-03-18T12:44:00,14.3,2010-03-18T00:07:00,80,61.0,2010-03-18T12:33:00,3.2,37.0,9.8,43.0,2010-03-18T15:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-18T00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-19,1013.6,1016.1,2010-03-19T00:01:00,1011.6,2010-03-19T16:57:00,18.3,22.5,2010-03-19T16:55:00,13.5,2010-03-19T03:56:00,83,70.0,2010-03-19T16:57:00,1.1,194.0,4.3,337.0,2010-03-19T12:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-03-19T04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-20,1010.2,1012.6,2010-03-20T22:39:00,1008.4,2010-03-20T16:08:00,21.9,25.2,2010-03-20T12:09:00,18.1,2010-03-20T05:26:00,84,74.0,2010-03-20T10:25:00,2.1,135.0,8.3,234.0,2010-03-20T10:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-20T18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-21,1012.0,1013.8,2010-03-21T08:38:00,1010.4,2010-03-21T14:56:00,20.8,23.1,2010-03-21T13:26:00,19.6,2010-03-21T05:30:00,67,51.0,2010-03-21T12:57:00,5.5,56.0,16.9,70.0,2010-03-21T09:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-21T03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-22,1011.0,1012.7,2010-03-22T08:40:00,1009.3,2010-03-22T18:54:00,20.6,22.8,2010-03-22T09:09:00,18.8,2010-03-22T04:48:00,80,68.0,2010-03-22T09:02:00,1.2,342.0,6.6,344.0,2010-03-22T11:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-22T22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-23,1008.6,1010.4,2010-03-23T07:59:00,1005.6,2010-03-23T15:18:00,23.5,27.1,2010-03-23T13:20:00,19.3,2010-03-23T01:17:00,75,58.0,2010-03-23T13:20:00,1.3,36.0,6.6,228.0,2010-03-23T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-23T01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-24,1009.4,1011.5,2010-03-24T23:35:00,1007.0,2010-03-24T14:38:00,19.0,23.9,2010-03-24T00:03:00,16.7,2010-03-25T00:00:00,89,81.0,2010-03-24T00:05:00,3.9,34.0,10.5,38.0,2010-03-24T02:22:00,1.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-03-24T04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-25,1017.4,1020.9,2010-03-25T22:16:00,1010.8,2010-03-25T00:17:00,13.6,16.7,2010-03-25T00:01:00,12.4,2010-03-25T12:14:00,74,51.0,2010-03-25T23:41:00,6.1,36.0,13.8,54.0,2010-03-25T08:22:00,8.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-03-25T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-26,1019.8,1022.8,2010-03-26T09:59:00,1017.9,2010-03-26T15:10:00,14.5,15.9,2010-03-26T12:41:00,13.5,2010-03-26T01:18:00,54,43.0,2010-03-26T03:14:00,8.0,58.0,17.3,60.0,2010-03-26T08:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,64.0,2010-03-26T21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
