,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-03-27,1018.3,1020.8,2010-03-27T09:06:00,1016.7,2010-03-27T16:18:00,17.4,20.7,2010-03-27T11:03:00,14.1,2010-03-27T00:22:00,66,51.0,2010-03-27T11:19:00,5.9,59.0,13.1,29.0,2010-03-27T13:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2010-03-27T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-28,1019.3,1021.4,2010-03-28T21:22:00,1016.4,2010-03-28T03:24:00,17.0,19.6,2010-03-28T13:28:00,14.7,2010-03-28T21:28:00,64,46.0,2010-03-28T13:31:00,6.5,34.0,14.7,38.0,2010-03-28T14:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-03-28T02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-29,1017.8,1020.5,2010-03-30T00:00:00,1015.2,2010-03-29T18:09:00,19.2,24.0,2010-03-29T14:07:00,15.0,2010-03-29T00:01:00,53,31.0,2010-03-29T12:00:00,7.1,59.0,16.0,87.0,2010-03-29T10:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,69.0,2010-03-29T19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-30,1016.0,1017.7,2010-03-30T08:35:00,1013.8,2010-03-30T16:13:00,20.5,25.3,2010-03-30T10:12:00,16.3,2010-03-30T06:02:00,67,41.0,2010-03-30T09:58:00,1.6,216.0,6.8,110.0,2010-03-30T01:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-03-30T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-03-31,1014.2,1016.3,2010-03-31T00:01:00,1012.2,2010-03-31T16:24:00,20.6,24.6,2010-03-31T14:09:00,16.8,2010-03-31T05:33:00,75,51.0,2010-03-31T14:35:00,1.1,311.0,5.1,342.0,2010-03-31T09:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-03-31T06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-01,1010.7,1013.0,2010-04-01T00:01:00,1008.3,2010-04-01T16:07:00,21.7,24.7,2010-04-01T09:40:00,17.1,2010-04-01T03:27:00,77,59.0,2010-04-01T09:23:00,2.9,156.0,10.2,203.0,2010-04-01T21:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-04-01T03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-02,1015.4,1018.3,2010-04-02T21:50:00,1011.3,2010-04-02T00:07:00,15.5,23.0,2010-04-03T00:00:00,13.6,2010-04-02T20:40:00,84,78.0,2010-04-02T18:07:00,7.6,43.0,14.9,30.0,2010-04-02T14:20:00,9.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-04-02T01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-03,1015.7,1017.6,2010-04-03T09:13:00,1013.4,2010-04-03T18:50:00,17.6,19.4,2010-04-03T10:36:00,15.1,2010-04-03T00:03:00,84,72.0,2010-04-03T10:55:00,6.5,47.0,14.7,55.0,2010-04-03T01:38:00,3.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-04-03T20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-04,1012.7,1014.3,2010-04-04T11:35:00,1010.9,2010-04-04T16:45:00,17.9,19.7,2010-04-04T09:48:00,17.0,2010-04-04T12:33:00,88,85.0,2010-04-04T16:43:00,2.2,11.0,9.0,15.0,2010-04-04T02:58:00,1.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-04T04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-05,1010.6,1013.8,2010-04-05T07:12:00,1008.9,2010-04-05T18:41:00,19.3,22.0,2010-04-05T14:31:00,17.0,2010-04-06T00:00:00,85,75.0,2010-04-05T14:37:00,2.2,36.0,7.1,5.0,2010-04-05T11:14:00,8.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-05T06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-06,1010.7,1015.0,2010-04-06T23:58:00,1008.5,2010-04-06T03:30:00,20.1,22.3,2010-04-06T09:45:00,16.8,2010-04-06T23:47:00,88,79.0,2010-04-06T09:46:00,2.1,36.0,12.6,56.0,2010-04-06T23:55:00,14.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-06T21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-07,1017.3,1019.4,2010-04-07T10:02:00,1014.5,2010-04-07T00:16:00,15.8,16.9,2010-04-07T00:02:00,14.8,2010-04-07T07:56:00,75,64.0,2010-04-07T17:41:00,7.9,44.0,16.4,27.0,2010-04-07T06:01:00,3.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-07T00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-08,1012.8,1017.2,2010-04-08T00:06:00,1009.2,2010-04-08T15:46:00,16.6,18.6,2010-04-08T12:20:00,15.0,2010-04-08T05:06:00,85,66.0,2010-04-08T01:43:00,3.4,55.0,12.6,63.0,2010-04-08T01:50:00,44.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-08T21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-09,1011.4,1013.6,2010-04-09T00:10:00,1009.2,2010-04-09T15:13:00,16.8,18.6,2010-04-09T15:40:00,14.8,2010-04-09T22:34:00,81,72.0,2010-04-09T14:01:00,2.3,63.0,7.7,356.0,2010-04-09T00:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-04-09T22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-10,1010.2,1012.7,2010-04-10T08:28:00,1007.9,2010-04-10T15:58:00,18.6,21.8,2010-04-10T13:42:00,14.6,2010-04-10T03:38:00,85,73.0,2010-04-10T13:43:00,1.7,189.0,7.9,336.0,2010-04-10T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-10T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-11,1007.2,1010.2,2010-04-11T00:34:00,1004.5,2010-04-11T16:53:00,21.1,24.1,2010-04-11T15:06:00,17.9,2010-04-11T00:16:00,86,75.0,2010-04-11T15:05:00,1.7,35.0,11.8,235.0,2010-04-11T23:19:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-11T02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-12,1007.5,1011.6,2010-04-12T22:22:00,1004.7,2010-04-12T02:14:00,24.2,27.1,2010-04-12T13:24:00,21.3,2010-04-12T22:07:00,78,60.0,2010-04-12T07:35:00,4.9,220.0,15.0,209.0,2010-04-12T05:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-04-12T03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-13,1015.0,1017.7,2010-04-13T23:59:00,1010.9,2010-04-13T00:28:00,18.7,22.5,2010-04-13T09:40:00,15.9,2010-04-13T18:47:00,81,69.0,2010-04-13T09:50:00,8.2,52.0,20.4,54.0,2010-04-13T18:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-04-13T03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-14,1015.6,1018.7,2010-04-14T02:41:00,1011.6,2010-04-14T15:50:00,18.5,21.8,2010-04-14T11:58:00,15.2,2010-04-14T03:21:00,80,68.0,2010-04-14T09:57:00,7.3,35.0,17.6,52.0,2010-04-14T00:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-04-15T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-15,1017.3,1020.7,2010-04-15T23:32:00,1014.7,2010-04-15T03:57:00,14.5,17.0,2010-04-15T00:01:00,13.1,2010-04-15T23:35:00,86,79.0,2010-04-15T13:11:00,6.0,41.0,14.7,35.0,2010-04-15T11:33:00,15.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-04-15T08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-16,1018.5,1020.3,2010-04-16T00:13:00,1017.2,2010-04-16T16:31:00,15.3,16.9,2010-04-16T10:28:00,13.4,2010-04-16T03:48:00,77,70.0,2010-04-16T16:14:00,5.7,56.0,13.1,58.0,2010-04-16T18:33:00,0.5,,,,,,,,,,,,,,,,,,,,,,88.0,2010-04-16T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-17,1016.8,1019.0,2010-04-17T08:50:00,1014.8,2010-04-17T16:20:00,19.9,23.4,2010-04-17T16:18:00,16.5,2010-04-17T00:03:00,73,64.0,2010-04-17T16:16:00,3.7,53.0,13.2,40.0,2010-04-17T11:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-04-17T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-18,1014.4,1016.4,2010-04-19T00:00:00,1012.1,2010-04-18T17:17:00,20.1,21.1,2010-04-18T10:38:00,19.3,2010-04-18T01:07:00,89,83.0,2010-04-18T00:20:00,1.4,23.0,4.6,16.0,2010-04-18T20:18:00,5.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-04-19T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-19,1010.2,1012.6,2010-04-20T00:00:00,1008.4,2010-04-19T16:10:00,22.6,25.7,2010-04-19T16:25:00,19.3,2010-04-19T06:11:00,84,70.0,2010-04-19T16:26:00,1.0,17.0,3.9,340.0,2010-04-19T12:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-04-19T06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-20,1008.9,1010.3,2010-04-20T21:17:00,1007.5,2010-04-20T16:07:00,24.1,27.2,2010-04-20T11:21:00,22.1,2010-04-20T23:21:00,82,69.0,2010-04-20T11:07:00,1.0,17.0,4.9,343.0,2010-04-20T13:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-04-20T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-21,1008.2,1010.0,2010-04-21T08:56:00,1006.2,2010-04-21T16:42:00,23.7,27.0,2010-04-21T10:09:00,20.9,2010-04-21T03:04:00,84,67.0,2010-04-21T11:24:00,1.7,222.0,8.8,171.0,2010-04-21T22:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-21T07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-22,1009.3,1014.4,2010-04-22T21:18:00,1006.0,2010-04-22T03:57:00,22.9,26.7,2010-04-22T12:09:00,17.6,2010-04-22T23:58:00,85,76.0,2010-04-22T12:10:00,4.3,45.0,12.1,62.0,2010-04-22T22:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-22T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-23,1015.6,1018.0,2010-04-23T21:47:00,1011.6,2010-04-23T01:46:00,16.4,17.7,2010-04-24T00:00:00,15.3,2010-04-23T09:30:00,80,64.0,2010-04-23T15:21:00,6.8,41.0,15.5,41.0,2010-04-23T05:42:00,17.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-23T10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-24,1016.3,1018.3,2010-04-24T10:25:00,1014.0,2010-04-24T02:06:00,16.8,18.1,2010-04-24T03:30:00,14.2,2010-04-24T10:37:00,64,54.0,2010-04-24T18:11:00,6.9,60.0,16.1,76.0,2010-04-24T06:19:00,0.5,,,,,,,,,,,,,,,,,,,,,,81.0,2010-04-24T10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-25,1014.7,1016.6,2010-04-25T08:56:00,1012.5,2010-04-25T16:32:00,21.4,25.6,2010-04-25T15:40:00,17.6,2010-04-25T05:17:00,68,50.0,2010-04-25T12:00:00,2.5,31.0,9.8,59.0,2010-04-25T00:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-04-25T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-26,1014.2,1015.4,2010-04-26T21:59:00,1012.8,2010-04-26T04:18:00,20.1,23.3,2010-04-26T12:20:00,18.1,2010-04-26T20:37:00,84,71.0,2010-04-26T12:30:00,1.4,178.0,6.2,344.0,2010-04-26T14:49:00,6.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-26T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-27,1013.4,1016.1,2010-04-27T08:16:00,1011.2,2010-04-27T23:58:00,19.2,21.0,2010-04-27T19:29:00,16.7,2010-04-27T07:46:00,70,42.0,2010-04-27T19:29:00,2.9,69.0,10.3,74.0,2010-04-27T16:10:00,6.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-27T00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-28,1011.2,1013.3,2010-04-28T22:50:00,1009.4,2010-04-28T16:49:00,20.6,21.8,2010-04-28T16:27:00,19.1,2010-04-28T23:56:00,76,49.0,2010-04-28T00:18:00,1.9,80.0,6.3,204.0,2010-04-28T15:20:00,0.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-04-28T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-29,1013.7,1015.8,2010-04-29T08:39:00,1011.5,2010-04-29T16:12:00,21.5,25.4,2010-04-29T14:57:00,18.9,2010-04-29T01:03:00,69,55.0,2010-04-29T14:59:00,5.3,47.0,14.6,51.0,2010-04-29T08:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-04-29T01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-04-30,1013.9,1016.5,2010-04-30T07:56:00,1012.1,2010-04-30T18:28:00,20.8,24.9,2010-04-30T11:57:00,17.5,2010-04-30T06:10:00,69,50.0,2010-04-30T11:47:00,1.8,18.0,8.2,25.0,2010-04-30T12:07:00,1.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-04-30T20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-01,1012.5,1014.8,2010-05-01T09:28:00,1010.8,2010-05-01T17:18:00,22.0,25.8,2010-05-01T11:42:00,17.7,2010-05-01T00:26:00,79,63.0,2010-05-01T09:05:00,1.1,297.0,4.8,316.0,2010-05-01T15:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-01T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-02,1010.2,1012.3,2010-05-02T08:25:00,1008.0,2010-05-02T17:00:00,23.3,26.3,2010-05-02T16:59:00,20.1,2010-05-02T03:05:00,79,64.0,2010-05-02T19:31:00,1.9,192.0,6.3,4.0,2010-05-02T14:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-02T01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-03,1009.1,1011.3,2010-05-03T09:46:00,1007.3,2010-05-03T17:12:00,23.9,27.8,2010-05-03T13:31:00,19.1,2010-05-03T04:22:00,73,60.0,2010-05-03T18:47:00,2.5,32.0,9.3,29.0,2010-05-03T15:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-05-03T05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-04,1007.4,1009.1,2010-05-04T09:21:00,1005.7,2010-05-04T16:31:00,24.0,27.1,2010-05-04T11:37:00,20.8,2010-05-04T05:44:00,77,60.0,2010-05-04T08:31:00,1.0,59.0,5.0,294.0,2010-05-04T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-05-04T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-05,1006.0,1007.1,2010-05-05T22:43:00,1004.7,2010-05-05T15:09:00,24.8,28.4,2010-05-05T11:53:00,21.4,2010-05-05T04:36:00,77,56.0,2010-05-05T12:31:00,1.3,170.0,5.8,240.0,2010-05-05T22:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-05T01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-06,1005.9,1007.4,2010-05-06T09:40:00,1004.0,2010-05-06T17:37:00,24.8,25.8,2010-05-06T07:27:00,23.8,2010-05-06T23:53:00,88,82.0,2010-05-06T16:45:00,1.6,238.0,6.0,238.0,2010-05-06T02:16:00,1.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-06T15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-07,1005.9,1008.1,2010-05-07T22:14:00,1003.0,2010-05-07T04:16:00,22.5,25.9,2010-05-07T07:50:00,20.5,2010-05-07T17:23:00,88,79.0,2010-05-07T07:49:00,3.4,56.0,9.9,242.0,2010-05-07T08:29:00,45.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-05-07T11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-08,1004.9,1007.3,2010-05-08T08:31:00,1002.6,2010-05-08T16:26:00,23.3,26.0,2010-05-08T15:11:00,20.9,2010-05-08T01:42:00,82,71.0,2010-05-08T14:59:00,2.3,40.0,6.9,8.0,2010-05-08T13:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-08T01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-09,1003.1,1004.7,2010-05-09T08:26:00,1001.1,2010-05-09T15:00:00,23.3,26.7,2010-05-09T15:02:00,20.0,2010-05-09T05:40:00,87,76.0,2010-05-09T15:03:00,2.7,228.0,9.4,246.0,2010-05-09T15:05:00,5.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-09T07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-10,1006.8,1010.5,2010-05-10T22:00:00,1002.7,2010-05-10T02:50:00,20.6,24.9,2010-05-11T00:00:00,18.2,2010-05-10T21:06:00,85,71.0,2010-05-10T17:24:00,4.2,60.0,12.1,55.0,2010-05-10T10:11:00,23.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-10T02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-11,1010.1,1011.5,2010-05-11T09:37:00,1008.0,2010-05-11T03:17:00,21.0,23.2,2010-05-11T12:09:00,18.3,2010-05-11T00:10:00,79,70.0,2010-05-12T00:00:00,3.8,45.0,10.0,39.0,2010-05-11T16:48:00,0.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-11T00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
