,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-05-12,1010.1,1011.6,2010-05-12T08:47:00,1008.2,2010-05-12T16:31:00,23.6,27.6,2010-05-12T15:26:00,20.2,2010-05-12T02:36:00,71,58.0,2010-05-12T13:36:00,3.0,57.0,8.2,62.0,2010-05-12T08:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2010-05-12T03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-13,1008.7,1010.1,2010-05-13T09:07:00,1007.5,2010-05-13T17:00:00,23.5,26.3,2010-05-13T10:00:00,21.3,2010-05-13T04:51:00,81,70.0,2010-05-13T10:01:00,1.8,5.0,6.5,341.0,2010-05-13T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-05-13T22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-14,1008.3,1009.8,2010-05-14T11:24:00,1007.2,2010-05-14T16:33:00,22.1,23.0,2010-05-14T01:25:00,21.3,2010-05-14T11:12:00,86,81.0,2010-05-14T12:34:00,2.0,328.0,8.1,339.0,2010-05-14T10:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-14T18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-15,1007.8,1009.3,2010-05-15T21:32:00,1006.5,2010-05-15T04:17:00,21.9,23.0,2010-05-15T11:01:00,20.9,2010-05-15T18:06:00,88,84.0,2010-05-15T11:45:00,1.1,313.0,5.0,297.0,2010-05-15T11:47:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-15T05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-16,1008.9,1010.4,2010-05-16T22:02:00,1007.4,2010-05-16T02:57:00,23.5,26.3,2010-05-16T14:31:00,20.6,2010-05-16T06:38:00,85,72.0,2010-05-16T14:54:00,2.5,38.0,8.4,29.0,2010-05-16T15:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-16T07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-17,1008.5,1009.8,2010-05-17T09:26:00,1007.3,2010-05-17T17:11:00,24.6,26.7,2010-05-17T13:54:00,23.4,2010-05-17T23:17:00,83,71.0,2010-05-17T13:52:00,2.7,30.0,7.3,17.0,2010-05-17T10:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-17T01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-18,1007.1,1008.8,2010-05-18T08:49:00,1004.8,2010-05-18T16:58:00,25.3,27.5,2010-05-18T14:28:00,23.1,2010-05-18T04:43:00,81,67.0,2010-05-18T14:29:00,2.4,215.0,8.9,206.0,2010-05-18T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-18T05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-19,1007.2,1009.1,2010-05-19T09:14:00,1005.1,2010-05-19T15:04:00,26.4,29.0,2010-05-19T13:31:00,22.8,2010-05-19T04:44:00,76,63.0,2010-05-19T13:26:00,2.7,232.0,9.7,245.0,2010-05-19T10:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-05-19T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-20,1008.1,1009.3,2010-05-20T22:14:00,1006.4,2010-05-20T07:51:00,25.9,28.7,2010-05-20T11:51:00,24.1,2010-05-20T05:09:00,81,62.0,2010-05-20T11:55:00,1.3,237.0,8.8,246.0,2010-05-20T17:42:00,8.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-20T15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-21,1007.2,1009.2,2010-05-21T08:36:00,1004.4,2010-05-22T00:00:00,26.2,28.4,2010-05-21T13:24:00,23.4,2010-05-21T05:16:00,84,74.0,2010-05-21T10:04:00,1.3,227.0,7.0,239.0,2010-05-21T15:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-05-21T06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-22,1001.9,1004.5,2010-05-22T07:23:00,998.8,2010-05-22T23:58:00,27.6,29.7,2010-05-22T13:42:00,24.9,2010-05-22T01:12:00,75,65.0,2010-05-22T13:41:00,5.6,226.0,15.6,227.0,2010-05-22T16:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-05-22T01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-23,998.9,1003.3,2010-05-23T22:19:00,995.8,2010-05-23T04:21:00,24.9,29.3,2010-05-23T07:20:00,21.1,2010-05-23T20:38:00,82,60.0,2010-05-23T07:19:00,5.4,221.0,15.9,235.0,2010-05-23T14:35:00,103.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-05-23T19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-24,1004.5,1006.2,2010-05-24T22:19:00,1002.0,2010-05-24T01:52:00,23.6,26.0,2010-05-24T13:48:00,21.3,2010-05-24T04:18:00,72,53.0,2010-05-24T13:52:00,2.9,36.0,9.7,24.0,2010-05-24T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-24T00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-25,1005.8,1007.1,2010-05-25T11:07:00,1004.3,2010-05-25T01:37:00,24.5,27.6,2010-05-25T14:45:00,20.9,2010-05-25T02:12:00,77,59.0,2010-05-25T14:31:00,2.3,26.0,8.3,36.0,2010-05-25T16:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-25T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-26,1006.3,1007.5,2010-05-26T07:17:00,1004.4,2010-05-26T16:13:00,26.5,30.8,2010-05-26T14:51:00,22.4,2010-05-26T01:31:00,65,40.0,2010-05-26T17:55:00,1.8,47.0,7.7,32.0,2010-05-26T15:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-05-26T01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-27,1007.7,1009.0,2010-05-27T22:28:00,1006.0,2010-05-27T03:37:00,24.1,26.5,2010-05-27T09:43:00,22.6,2010-05-27T14:22:00,77,61.0,2010-05-27T00:02:00,1.8,125.0,8.4,78.0,2010-05-27T14:01:00,4.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-05-27T15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-28,1006.0,1008.2,2010-05-29T00:00:00,1004.5,2010-05-28T16:20:00,26.2,30.6,2010-05-28T09:57:00,23.2,2010-05-28T00:15:00,78,56.0,2010-05-28T09:57:00,1.4,119.0,4.9,340.0,2010-05-28T13:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-05-28T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-29,1004.7,1006.3,2010-05-29T09:18:00,1002.7,2010-05-29T02:39:00,23.4,25.6,2010-05-29T00:01:00,21.7,2010-05-29T23:56:00,90,85.0,2010-05-29T13:37:00,2.5,340.0,7.7,43.0,2010-05-29T21:08:00,30.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-29T06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-30,1005.1,1006.4,2010-05-30T22:31:00,1004.0,2010-05-30T02:21:00,21.1,22.6,2010-05-30T11:37:00,19.5,2010-05-30T18:15:00,88,82.0,2010-05-30T11:43:00,3.4,44.0,8.8,31.0,2010-05-30T14:14:00,19.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-05-30T03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-05-31,1005.9,1007.1,2010-05-31T21:15:00,1004.7,2010-05-31T16:32:00,22.1,24.7,2010-05-31T14:10:00,19.7,2010-05-31T23:37:00,74,59.0,2010-05-31T14:33:00,4.1,34.0,12.3,36.0,2010-05-31T15:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-05-31T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-01,1007.3,1008.9,2010-06-01T22:23:00,1006.1,2010-06-01T01:05:00,22.5,24.8,2010-06-01T11:14:00,19.6,2010-06-01T04:59:00,72,64.0,2010-06-01T11:21:00,5.4,43.0,12.5,24.0,2010-06-01T12:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-06-01T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-02,1008.6,1010.3,2010-06-02T21:11:00,1007.0,2010-06-02T03:11:00,21.2,22.6,2010-06-02T08:45:00,18.9,2010-06-02T23:02:00,79,70.0,2010-06-02T02:13:00,5.7,52.0,13.1,46.0,2010-06-02T13:32:00,12.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-06-02T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-03,1007.3,1009.1,2010-06-03T00:02:00,1005.5,2010-06-03T23:58:00,21.7,23.2,2010-06-03T23:41:00,19.2,2010-06-03T00:18:00,89,81.0,2010-06-04T00:00:00,4.8,44.0,11.5,43.0,2010-06-03T07:31:00,39.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-06-03T03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-04,1006.0,1007.5,2010-06-04T21:19:00,1004.5,2010-06-04T03:49:00,22.2,23.7,2010-06-04T10:17:00,20.7,2010-06-04T19:55:00,88,79.0,2010-06-04T00:45:00,3.4,29.0,11.2,35.0,2010-06-04T13:25:00,9.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-06-04T19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-05,1006.7,1008.0,2010-06-05T21:34:00,1005.0,2010-06-05T03:42:00,21.4,22.5,2010-06-05T13:19:00,20.5,2010-06-05T22:23:00,89,85.0,2010-06-05T13:21:00,4.4,41.0,10.6,47.0,2010-06-05T12:43:00,13.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-06-05T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-06,1007.3,1008.4,2010-06-06T10:20:00,1005.6,2010-06-06T02:03:00,22.4,24.4,2010-06-06T15:06:00,20.9,2010-06-06T01:21:00,83,75.0,2010-06-06T15:07:00,4.0,38.0,9.6,35.0,2010-06-06T11:32:00,0.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-06-06T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-07,1008.6,1009.9,2010-06-07T08:23:00,1007.2,2010-06-07T16:26:00,22.8,25.4,2010-06-07T11:58:00,20.4,2010-06-07T05:11:00,79,68.0,2010-06-07T11:37:00,3.5,42.0,11.4,29.0,2010-06-07T13:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-06-07T05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-08,1008.0,1009.8,2010-06-08T07:46:00,1006.5,2010-06-08T17:05:00,23.5,26.4,2010-06-08T12:22:00,20.0,2010-06-08T05:19:00,78,66.0,2010-06-08T12:44:00,2.5,43.0,9.4,32.0,2010-06-08T13:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-06-08T05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-09,1006.8,1008.4,2010-06-09T21:34:00,1005.4,2010-06-09T16:28:00,24.9,27.6,2010-06-09T11:52:00,23.2,2010-06-09T03:52:00,79,65.0,2010-06-09T13:23:00,0.5,177.0,5.3,309.0,2010-06-09T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-06-09T07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-10,1006.0,1007.4,2010-06-10T09:25:00,1004.7,2010-06-10T15:35:00,25.1,27.8,2010-06-10T12:15:00,24.1,2010-06-10T21:47:00,86,73.0,2010-06-10T12:24:00,0.7,114.0,5.6,187.0,2010-06-10T20:39:00,23.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-06-10T20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-11,1006.4,1008.1,2010-06-11T21:56:00,1004.7,2010-06-11T02:37:00,22.9,24.9,2010-06-11T00:20:00,21.3,2010-06-11T23:09:00,89,83.0,2010-06-11T16:02:00,1.1,40.0,7.5,11.0,2010-06-11T10:03:00,11.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-06-11T07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-12,1006.3,1007.6,2010-06-12T09:56:00,1005.0,2010-06-12T16:57:00,22.3,23.5,2010-06-12T16:54:00,20.7,2010-06-12T05:25:00,90,89.0,2010-06-12T11:23:00,0.2,16.0,5.4,36.0,2010-06-12T05:15:00,10.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-06-12T08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-13,1005.2,1006.5,2010-06-13T09:03:00,1003.3,2010-06-13T16:00:00,24.8,26.6,2010-06-13T16:40:00,23.2,2010-06-13T00:12:00,88,77.0,2010-06-13T22:41:00,1.4,211.0,8.4,180.0,2010-06-13T15:13:00,29.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-06-13T06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-14,1004.1,1005.7,2010-06-14T09:00:00,1001.7,2010-06-14T18:21:00,26.5,28.4,2010-06-15T00:00:00,24.3,2010-06-14T08:25:00,78,66.0,2010-06-15T00:00:00,5.4,204.0,14.1,205.0,2010-06-14T20:59:00,15.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-06-14T08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-15,1003.7,1004.9,2010-06-15T07:39:00,1001.8,2010-06-15T03:58:00,27.3,28.6,2010-06-15T21:11:00,25.2,2010-06-15T18:19:00,77,65.0,2010-06-15T00:07:00,6.2,225.0,14.0,239.0,2010-06-15T15:34:00,8.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-06-15T18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-16,1004.4,1005.6,2010-06-16T22:15:00,1002.3,2010-06-16T03:01:00,27.9,29.2,2010-06-16T13:44:00,27.1,2010-06-16T07:03:00,77,71.0,2010-06-16T00:02:00,6.0,227.0,14.4,226.0,2010-06-16T02:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-06-16T16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-17,1004.7,1005.9,2010-06-17T10:16:00,1003.5,2010-06-17T18:56:00,28.1,30.0,2010-06-17T12:50:00,25.9,2010-06-17T07:27:00,77,69.0,2010-06-17T13:33:00,5.8,233.0,13.9,228.0,2010-06-17T21:05:00,3.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-06-17T06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-18,1004.6,1005.7,2010-06-18T08:56:00,1002.9,2010-06-18T02:11:00,28.5,29.8,2010-06-18T09:53:00,27.5,2010-06-18T04:49:00,74,66.0,2010-06-18T20:53:00,6.9,226.0,15.6,242.0,2010-06-18T08:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-06-18T04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-19,1005.3,1007.2,2010-06-19T09:49:00,1003.9,2010-06-19T02:58:00,28.3,29.7,2010-06-19T13:58:00,27.3,2010-06-19T23:59:00,74,65.0,2010-06-19T01:24:00,5.7,225.0,14.3,242.0,2010-06-19T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-06-19T23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-20,1004.8,1006.0,2010-06-20T08:17:00,1003.5,2010-06-20T02:11:00,28.0,29.8,2010-06-20T10:23:00,26.3,2010-06-20T04:10:00,78,73.0,2010-06-20T12:04:00,4.6,227.0,13.2,225.0,2010-06-20T12:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-06-20T19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-21,1005.4,1007.6,2010-06-21T22:23:00,1004.0,2010-06-21T03:55:00,27.8,30.1,2010-06-21T12:38:00,25.7,2010-06-21T05:09:00,79,71.0,2010-06-21T19:44:00,3.3,238.0,11.2,231.0,2010-06-21T10:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-06-21T02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-22,1006.7,1008.3,2010-06-22T21:14:00,1004.8,2010-06-22T15:32:00,28.2,30.3,2010-06-22T10:37:00,25.8,2010-06-22T05:01:00,77,67.0,2010-06-22T07:21:00,3.2,243.0,10.7,233.0,2010-06-22T10:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-06-22T19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-23,1005.4,1007.8,2010-06-23T00:03:00,1003.5,2010-06-23T15:12:00,28.1,30.2,2010-06-23T13:20:00,25.9,2010-06-23T23:59:00,77,69.0,2010-06-23T13:23:00,4.0,233.0,10.7,238.0,2010-06-23T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-06-23T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-24,1001.8,1004.3,2010-06-24T00:01:00,1000.2,2010-06-24T19:04:00,26.9,29.5,2010-06-24T08:14:00,24.3,2010-06-24T00:49:00,79,68.0,2010-06-24T18:04:00,3.3,229.0,15.1,244.0,2010-06-24T13:08:00,5.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-06-24T05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-25,1000.4,1002.7,2010-06-25T22:01:00,998.2,2010-06-25T19:31:00,26.2,28.5,2010-06-25T19:38:00,24.5,2010-06-25T10:31:00,79,66.0,2010-06-25T19:37:00,3.8,220.0,15.4,217.0,2010-06-25T20:10:00,23.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-06-25T12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-26,1004.1,1008.0,2010-06-26T20:10:00,1000.3,2010-06-26T01:01:00,27.8,30.6,2010-06-26T11:46:00,24.7,2010-06-26T00:13:00,78,68.0,2010-06-26T09:13:00,3.1,99.0,10.9,237.0,2010-06-26T11:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-06-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
