,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-06-27,1006.4,1007.7,2010-06-27T18:26:00,1005.4,2010-06-27T04:30:00,27.8,31.4,2010-06-27T11:17:00,25.0,2010-06-27T04:33:00,81,65.0,2010-06-27T09:56:00,1.3,123.0,7.6,155.0,2010-06-27T18:24:00,1.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-06-27T21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-28,1006.4,1007.8,2010-06-28T22:03:00,1004.9,2010-06-28T16:14:00,28.8,31.4,2010-06-28T13:21:00,26.1,2010-06-28T00:05:00,77,64.0,2010-06-28T10:51:00,1.4,175.0,5.5,237.0,2010-06-28T14:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-06-28T04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-29,1007.0,1008.4,2010-06-29T09:28:00,1005.6,2010-06-29T03:47:00,28.3,30.0,2010-06-29T09:56:00,26.3,2010-06-29T05:09:00,78,67.0,2010-06-29T07:27:00,2.0,139.0,7.5,249.0,2010-06-29T10:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-06-29T22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-06-30,1006.3,1007.5,2010-06-30T07:23:00,1004.7,2010-06-30T17:17:00,28.4,30.5,2010-06-30T15:16:00,26.0,2010-06-30T04:36:00,80,69.0,2010-06-30T15:05:00,2.4,228.0,7.7,220.0,2010-06-30T16:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-06-30T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-01,1004.9,1006.9,2010-07-01T08:37:00,1003.7,2010-07-01T17:07:00,28.2,29.9,2010-07-01T10:06:00,26.2,2010-07-01T04:46:00,83,77.0,2010-07-01T10:07:00,3.1,204.0,10.3,214.0,2010-07-01T09:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-07-01T02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-02,1003.2,1004.9,2010-07-02T09:00:00,1001.7,2010-07-02T18:02:00,29.1,31.1,2010-07-02T11:29:00,27.7,2010-07-02T00:01:00,76,62.0,2010-07-02T13:18:00,5.8,231.0,12.6,228.0,2010-07-02T06:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-02T00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-03,1003.2,1004.5,2010-07-03T09:23:00,1001.1,2010-07-03T15:53:00,29.8,32.2,2010-07-03T12:35:00,27.6,2010-07-03T00:06:00,69,61.0,2010-07-03T09:01:00,6.9,228.0,15.3,231.0,2010-07-03T10:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2010-07-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-04,1003.0,1004.9,2010-07-04T07:37:00,1001.1,2010-07-04T17:06:00,29.6,31.1,2010-07-04T14:02:00,28.3,2010-07-04T04:16:00,74,63.0,2010-07-04T17:05:00,8.1,230.0,17.4,227.0,2010-07-04T06:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-07-04T04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-05,1001.4,1003.1,2010-07-05T00:15:00,999.0,2010-07-05T16:30:00,29.5,31.3,2010-07-05T10:36:00,28.2,2010-07-05T01:46:00,76,68.0,2010-07-05T10:28:00,7.5,230.0,15.5,240.0,2010-07-05T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-07-05T01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-06,1002.1,1004.2,2010-07-06T22:30:00,1000.3,2010-07-06T16:21:00,29.7,31.8,2010-07-06T14:52:00,28.4,2010-07-06T23:26:00,73,60.0,2010-07-06T14:54:00,8.0,231.0,17.2,235.0,2010-07-06T10:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-07-06T02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-07,1004.7,1006.9,2010-07-07T22:19:00,1002.4,2010-07-07T01:57:00,29.2,31.0,2010-07-07T13:31:00,28.1,2010-07-07T01:39:00,75,66.0,2010-07-07T13:42:00,6.5,235.0,15.8,251.0,2010-07-07T11:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-07-07T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-08,1005.2,1006.8,2010-07-08T09:19:00,1003.6,2010-07-08T17:15:00,28.8,30.3,2010-07-08T12:29:00,27.7,2010-07-08T02:49:00,77,71.0,2010-07-08T10:58:00,5.2,215.0,12.7,241.0,2010-07-08T11:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-07-08T00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-09,1005.4,1006.5,2010-07-09T09:15:00,1004.0,2010-07-09T03:30:00,29.0,30.6,2010-07-09T13:45:00,27.3,2010-07-09T01:02:00,76,70.0,2010-07-09T13:19:00,5.4,232.0,12.8,228.0,2010-07-09T04:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2010-07-09T21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-10,1006.5,1007.5,2010-07-10T10:27:00,1005.3,2010-07-10T03:40:00,29.1,30.8,2010-07-10T13:06:00,27.1,2010-07-10T23:46:00,75,69.0,2010-07-10T14:59:00,4.9,227.0,11.1,216.0,2010-07-10T16:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-07-10T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-11,1006.7,1008.0,2010-07-11T09:38:00,1005.6,2010-07-11T04:03:00,29.0,30.9,2010-07-11T13:49:00,26.7,2010-07-11T01:16:00,75,70.0,2010-07-11T06:33:00,3.9,227.0,12.8,243.0,2010-07-11T10:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-07-11T01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-12,1006.9,1008.1,2010-07-12T22:39:00,1005.8,2010-07-12T14:28:00,28.7,30.8,2010-07-12T13:20:00,27.1,2010-07-12T23:59:00,78,67.0,2010-07-12T13:20:00,2.9,239.0,8.7,237.0,2010-07-12T12:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-12T02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-13,1007.1,1008.4,2010-07-13T20:46:00,1005.7,2010-07-13T17:16:00,29.0,31.3,2010-07-13T11:50:00,26.5,2010-07-13T05:16:00,74,66.0,2010-07-13T10:53:00,2.3,236.0,8.0,214.0,2010-07-13T15:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-07-13T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-14,1007.5,1008.4,2010-07-14T21:23:00,1006.8,2010-07-14T04:54:00,29.2,32.4,2010-07-14T10:59:00,26.5,2010-07-14T05:03:00,69,54.0,2010-07-14T11:03:00,1.2,115.0,5.2,125.0,2010-07-14T19:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-07-14T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-15,1007.1,1008.2,2010-07-15T21:56:00,1006.2,2010-07-15T17:56:00,28.4,31.8,2010-07-15T16:20:00,25.5,2010-07-15T04:34:00,73,58.0,2010-07-15T16:08:00,1.4,312.0,6.7,350.0,2010-07-15T14:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-07-15T22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-16,1007.9,1009.0,2010-07-16T21:44:00,1006.4,2010-07-16T16:55:00,28.4,30.9,2010-07-16T09:08:00,25.6,2010-07-16T03:43:00,74,62.0,2010-07-16T08:38:00,2.0,1.0,7.0,28.0,2010-07-16T12:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-07-16T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-17,1009.0,1010.2,2010-07-17T09:20:00,1007.5,2010-07-17T18:21:00,28.6,31.3,2010-07-17T13:39:00,26.4,2010-07-17T04:10:00,76,56.0,2010-07-17T13:22:00,1.4,3.0,6.4,50.0,2010-07-17T16:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-17T05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-18,1007.9,1009.7,2010-07-18T07:22:00,1004.8,2010-07-18T17:27:00,29.1,31.7,2010-07-18T14:41:00,26.1,2010-07-18T05:32:00,76,63.0,2010-07-18T10:21:00,2.9,33.0,12.5,47.0,2010-07-18T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-18T04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-19,1006.7,1007.7,2010-07-19T09:24:00,1005.4,2010-07-19T16:49:00,29.0,31.8,2010-07-19T11:13:00,26.3,2010-07-19T05:34:00,75,61.0,2010-07-19T10:34:00,1.9,15.0,6.5,20.0,2010-07-19T13:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-19T04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-20,1007.3,1008.9,2010-07-20T23:41:00,1005.8,2010-07-20T16:49:00,29.5,32.1,2010-07-20T14:08:00,26.8,2010-07-20T05:51:00,73,60.0,2010-07-20T16:02:00,1.8,207.0,7.2,241.0,2010-07-20T00:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-07-20T06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-21,1007.6,1009.1,2010-07-21T21:36:00,1005.4,2010-07-21T17:46:00,29.3,32.1,2010-07-21T11:50:00,27.3,2010-07-21T03:45:00,75,62.0,2010-07-21T11:52:00,2.8,210.0,9.9,24.0,2010-07-21T13:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-07-21T19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-22,1006.7,1008.5,2010-07-22T22:22:00,1004.4,2010-07-22T17:04:00,28.8,31.7,2010-07-22T15:19:00,27.9,2010-07-22T23:59:00,75,62.0,2010-07-22T15:20:00,2.0,119.0,5.0,341.0,2010-07-22T15:27:00,0.5,,,,,,,,,,,,,,,,,,,,,,81.0,2010-07-22T21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-23,1005.8,1007.8,2010-07-24T00:00:00,1004.2,2010-07-23T16:17:00,29.0,32.7,2010-07-23T10:13:00,26.9,2010-07-23T06:12:00,75,57.0,2010-07-23T10:14:00,2.4,27.0,8.5,26.0,2010-07-23T09:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-07-23T23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-24,1004.8,1006.3,2010-07-24T22:30:00,1002.9,2010-07-24T16:00:00,28.6,31.4,2010-07-24T13:34:00,25.9,2010-07-24T23:41:00,78,69.0,2010-07-24T11:43:00,2.3,234.0,6.8,240.0,2010-07-24T11:17:00,0.5,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-24T05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-25,1005.6,1007.2,2010-07-25T22:15:00,1004.5,2010-07-25T04:26:00,27.9,30.9,2010-07-25T13:13:00,26.3,2010-07-25T04:46:00,79,68.0,2010-07-25T13:45:00,1.7,78.0,5.3,231.0,2010-07-25T09:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-07-25T01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-26,1005.0,1006.9,2010-07-27T00:00:00,1003.1,2010-07-26T15:50:00,28.2,31.9,2010-07-26T15:14:00,25.1,2010-07-26T21:25:00,73,59.0,2010-07-26T10:49:00,2.4,98.0,13.4,226.0,2010-07-26T23:58:00,0.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-07-26T20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-27,1004.7,1006.4,2010-07-27T09:49:00,1003.1,2010-07-27T02:50:00,26.3,28.1,2010-07-27T02:01:00,24.5,2010-07-27T18:15:00,76,67.0,2010-07-27T14:21:00,6.6,211.0,15.6,208.0,2010-07-27T23:49:00,7.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-07-27T18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-28,1004.5,1006.4,2010-07-28T09:32:00,1002.0,2010-07-28T16:06:00,27.0,29.0,2010-07-28T14:57:00,24.4,2010-07-28T06:48:00,74,66.0,2010-07-28T03:03:00,7.1,208.0,17.3,215.0,2010-07-28T15:01:00,4.5,,,,,,,,,,,,,,,,,,,,,,88.0,2010-07-28T06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-29,1002.9,1004.0,2010-07-29T00:37:00,1001.0,2010-07-29T16:00:00,29.3,31.9,2010-07-29T13:25:00,27.6,2010-07-30T00:00:00,69,58.0,2010-07-29T11:32:00,6.3,228.0,13.4,224.0,2010-07-29T09:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2010-07-29T20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-30,1004.1,1005.6,2010-07-30T20:57:00,1001.9,2010-07-30T01:59:00,28.9,31.2,2010-07-30T10:22:00,25.9,2010-07-30T05:42:00,71,59.0,2010-07-30T17:11:00,4.3,214.0,13.2,234.0,2010-07-30T12:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2010-07-30T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-07-31,1006.7,1008.4,2010-07-31T22:46:00,1005.2,2010-07-31T00:22:00,28.7,31.0,2010-07-31T13:30:00,26.3,2010-07-31T04:50:00,76,63.0,2010-07-31T09:17:00,3.1,189.0,9.0,230.0,2010-07-31T10:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-07-31T21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-01,1008.7,1009.8,2010-08-01T09:57:00,1007.5,2010-08-01T02:05:00,29.0,31.2,2010-08-01T10:28:00,26.7,2010-08-01T05:13:00,77,65.0,2010-08-01T09:35:00,2.2,200.0,7.4,203.0,2010-08-01T15:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-08-01T05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-02,1007.3,1009.1,2010-08-02T00:28:00,1005.1,2010-08-02T17:30:00,29.1,31.4,2010-08-02T15:09:00,26.3,2010-08-02T05:30:00,77,68.0,2010-08-02T09:00:00,3.7,211.0,9.2,222.0,2010-08-02T08:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-08-02T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-03,1003.8,1005.7,2010-08-04T00:00:00,1002.0,2010-08-03T17:11:00,29.0,31.7,2010-08-03T12:32:00,26.6,2010-08-03T05:30:00,76,60.0,2010-08-03T13:06:00,2.4,208.0,8.1,237.0,2010-08-03T00:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-08-03T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-04,1001.5,1003.3,2010-08-04T08:21:00,998.7,2010-08-04T16:57:00,30.1,33.3,2010-08-04T14:40:00,27.2,2010-08-04T05:49:00,72,54.0,2010-08-04T12:38:00,2.8,27.0,10.2,25.0,2010-08-04T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-08-04T00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-05,1002.2,1004.3,2010-08-05T08:51:00,999.0,2010-08-05T15:54:00,29.7,35.0,2010-08-05T14:06:00,24.6,2010-08-05T19:24:00,72,42.0,2010-08-05T15:29:00,2.7,73.0,13.4,82.0,2010-08-05T16:06:00,4.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-08-05T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-06,1002.7,1005.2,2010-08-06T08:40:00,1000.4,2010-08-06T16:23:00,29.4,33.3,2010-08-06T14:23:00,26.1,2010-08-06T04:40:00,70,52.0,2010-08-06T15:54:00,2.7,74.0,12.9,70.0,2010-08-06T23:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-08-06T01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-07,1001.1,1002.6,2010-08-07T00:12:00,999.4,2010-08-07T15:21:00,29.4,34.1,2010-08-07T12:28:00,26.4,2010-08-07T03:17:00,72,54.0,2010-08-07T11:37:00,6.2,52.0,14.6,54.0,2010-08-07T15:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-07T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-08,999.8,1001.7,2010-08-08T09:02:00,997.9,2010-08-08T16:14:00,28.9,32.0,2010-08-08T11:26:00,27.1,2010-08-09T00:00:00,77,61.0,2010-08-08T11:33:00,5.3,45.0,13.4,19.0,2010-08-08T12:45:00,2.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-08-08T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-09,1000.1,1002.6,2010-08-09T23:04:00,998.6,2010-08-09T03:49:00,28.6,30.8,2010-08-09T12:54:00,26.2,2010-08-09T01:25:00,78,66.0,2010-08-09T12:48:00,2.3,328.0,7.0,343.0,2010-08-09T11:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-08-09T01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-10,1003.7,1006.0,2010-08-10T21:49:00,1001.5,2010-08-10T02:46:00,29.6,31.6,2010-08-10T13:51:00,27.3,2010-08-10T05:16:00,75,63.0,2010-08-10T08:48:00,5.2,213.0,12.7,249.0,2010-08-10T10:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-08-10T00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-11,1006.9,1008.4,2010-08-11T09:46:00,1004.8,2010-08-11T03:00:00,29.5,31.7,2010-08-11T11:24:00,26.9,2010-08-11T05:06:00,75,63.0,2010-08-11T08:52:00,3.8,236.0,9.7,234.0,2010-08-11T12:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-08-11T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
