,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-08-12,1007.2,1008.4,2010-08-12T08:39:00,1005.9,2010-08-12T15:53:00,29.2,31.6,2010-08-12T13:51:00,26.9,2010-08-12T23:55:00,77,67.0,2010-08-12T13:53:00,3.4,223.0,9.4,240.0,2010-08-12T11:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-08-12T01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-13,1006.3,1007.8,2010-08-13T09:54:00,1005.2,2010-08-13T17:25:00,28.8,31.7,2010-08-13T12:19:00,25.9,2010-08-13T04:45:00,75,66.0,2010-08-13T12:06:00,3.1,196.0,10.4,231.0,2010-08-13T09:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-13T00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-14,1007.2,1008.5,2010-08-14T22:41:00,1005.6,2010-08-14T01:37:00,29.3,31.4,2010-08-14T13:05:00,27.2,2010-08-14T23:58:00,77,69.0,2010-08-14T08:06:00,3.0,224.0,8.5,225.0,2010-08-14T08:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-14T00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-15,1008.5,1009.8,2010-08-15T09:08:00,1006.9,2010-08-15T16:31:00,29.1,31.7,2010-08-15T14:16:00,26.2,2010-08-15T02:44:00,72,61.0,2010-08-15T15:16:00,2.3,222.0,8.2,227.0,2010-08-15T12:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-15T01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-16,1008.5,1009.5,2010-08-16T08:27:00,1006.8,2010-08-16T15:21:00,28.3,31.2,2010-08-16T12:39:00,26.4,2010-08-16T17:37:00,75,62.0,2010-08-16T09:55:00,1.9,181.0,7.0,242.0,2010-08-16T09:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-08-16T01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-17,1008.5,1009.9,2010-08-17T21:58:00,1007.3,2010-08-17T15:33:00,28.6,31.4,2010-08-17T10:16:00,25.6,2010-08-17T04:12:00,74,62.0,2010-08-17T10:26:00,1.4,342.0,5.9,355.0,2010-08-17T12:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-08-17T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-18,1009.9,1011.3,2010-08-18T09:10:00,1008.1,2010-08-18T16:15:00,28.7,31.7,2010-08-18T12:09:00,25.8,2010-08-18T05:28:00,72,57.0,2010-08-18T17:58:00,1.8,5.0,7.7,18.0,2010-08-18T13:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-18T05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-19,1010.4,1012.1,2010-08-19T08:52:00,1008.4,2010-08-19T16:37:00,28.8,32.2,2010-08-19T09:57:00,26.5,2010-08-19T04:45:00,75,61.0,2010-08-19T13:39:00,1.6,105.0,5.9,242.0,2010-08-19T14:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-08-19T06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-20,1008.9,1011.0,2010-08-21T00:00:00,1006.1,2010-08-20T17:02:00,29.7,34.7,2010-08-20T10:21:00,26.2,2010-08-20T05:48:00,67,45.0,2010-08-20T10:22:00,4.8,59.0,15.8,54.0,2010-08-20T17:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2010-08-20T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-21,1006.0,1007.8,2010-08-21T00:08:00,1003.9,2010-08-21T15:34:00,30.2,35.0,2010-08-21T12:13:00,27.3,2010-08-21T05:57:00,66,46.0,2010-08-21T12:10:00,4.9,62.0,12.9,59.0,2010-08-21T13:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2010-08-21T06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-22,1005.5,1006.9,2010-08-22T10:06:00,1004.0,2010-08-22T18:25:00,29.8,35.7,2010-08-22T13:24:00,27.2,2010-08-22T23:57:00,68,43.0,2010-08-22T13:24:00,2.2,108.0,8.8,43.0,2010-08-22T11:43:00,0.5,,,,,,,,,,,,,,,,,,,,,,80.0,2010-08-22T15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-23,1006.5,1008.5,2010-08-23T10:44:00,1004.3,2010-08-23T16:43:00,29.5,32.2,2010-08-23T17:11:00,26.2,2010-08-23T05:46:00,72,55.0,2010-08-23T17:20:00,1.6,109.0,6.9,336.0,2010-08-23T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-08-23T23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-24,1007.3,1009.2,2010-08-24T09:37:00,1005.1,2010-08-24T16:43:00,29.4,31.7,2010-08-24T10:58:00,27.2,2010-08-24T05:58:00,73,63.0,2010-08-24T10:30:00,2.2,21.0,10.6,53.0,2010-08-24T16:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-24T03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-25,1007.2,1008.5,2010-08-25T09:18:00,1005.3,2010-08-25T15:59:00,28.8,31.5,2010-08-25T12:38:00,26.4,2010-08-25T05:50:00,74,61.0,2010-08-25T09:52:00,2.0,213.0,8.9,218.0,2010-08-25T02:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-08-25T05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-26,1006.4,1007.5,2010-08-26T09:44:00,1004.8,2010-08-26T16:12:00,28.5,31.0,2010-08-26T11:26:00,26.0,2010-08-26T05:26:00,74,59.0,2010-08-26T11:40:00,1.5,5.0,6.8,345.0,2010-08-26T14:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-08-26T05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-27,1004.4,1006.9,2010-08-27T00:09:00,1002.2,2010-08-27T17:00:00,28.5,31.6,2010-08-27T14:32:00,25.4,2010-08-27T05:33:00,71,57.0,2010-08-27T10:19:00,2.8,25.0,9.9,50.0,2010-08-27T14:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-08-27T06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-28,1004.4,1006.3,2010-08-28T21:58:00,1002.7,2010-08-28T15:40:00,28.7,31.7,2010-08-28T12:42:00,25.3,2010-08-28T03:05:00,74,61.0,2010-08-28T11:07:00,2.5,192.0,11.6,45.0,2010-08-28T15:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-08-28T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-29,1004.8,1006.2,2010-08-29T09:32:00,1003.1,2010-08-29T16:03:00,28.8,32.2,2010-08-29T13:05:00,26.7,2010-08-29T06:22:00,74,55.0,2010-08-29T13:26:00,2.6,44.0,10.1,14.0,2010-08-29T16:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-08-29T22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-30,1001.8,1004.0,2010-08-30T00:07:00,999.0,2010-08-30T23:41:00,26.2,29.9,2010-08-30T13:05:00,23.8,2010-08-30T18:21:00,86,69.0,2010-08-30T13:06:00,2.9,236.0,11.3,181.0,2010-08-30T04:07:00,168.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-08-30T18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-08-31,997.9,999.9,2010-08-31T21:22:00,995.6,2010-08-31T05:45:00,25.4,26.8,2010-08-31T10:49:00,23.7,2010-08-31T06:10:00,89,82.0,2010-08-31T10:35:00,3.4,76.0,14.0,217.0,2010-08-31T07:29:00,42.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-08-31T06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-01,998.7,1002.1,2010-09-01T21:33:00,995.9,2010-09-01T11:48:00,27.8,32.4,2010-09-01T09:45:00,25.0,2010-09-01T05:51:00,82,54.0,2010-09-01T09:42:00,1.7,40.0,9.4,229.0,2010-09-01T15:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-09-01T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-02,1003.9,1007.3,2010-09-02T21:48:00,1000.9,2010-09-02T02:21:00,27.9,31.3,2010-09-02T12:01:00,25.9,2010-09-02T06:01:00,81,63.0,2010-09-02T12:02:00,1.6,296.0,6.2,259.0,2010-09-02T10:43:00,17.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-09-02T20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-03,1004.8,1006.6,2010-09-03T00:00:00,1002.9,2010-09-03T15:35:00,28.5,31.6,2010-09-03T09:06:00,25.9,2010-09-03T05:37:00,79,61.0,2010-09-03T09:06:00,1.2,240.0,5.7,245.0,2010-09-03T13:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-09-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-04,1004.7,1006.2,2010-09-04T21:59:00,1002.6,2010-09-04T15:20:00,28.2,31.2,2010-09-04T11:48:00,26.0,2010-09-04T05:26:00,77,60.0,2010-09-04T09:40:00,2.7,29.0,10.3,48.0,2010-09-04T13:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-09-04T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-05,1004.8,1006.5,2010-09-05T09:45:00,1002.7,2010-09-05T15:00:00,27.7,30.5,2010-09-05T14:05:00,25.5,2010-09-05T05:11:00,80,64.0,2010-09-05T14:25:00,1.7,5.0,6.5,232.0,2010-09-05T05:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-05T05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-06,1005.0,1006.4,2010-09-06T09:09:00,1003.4,2010-09-06T15:19:00,28.2,30.7,2010-09-06T13:18:00,26.3,2010-09-06T05:42:00,79,64.0,2010-09-06T13:46:00,2.4,209.0,8.9,244.0,2010-09-06T12:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-09-06T04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-07,1004.1,1005.8,2010-09-07T09:46:00,1001.7,2010-09-07T23:54:00,28.5,31.0,2010-09-07T09:01:00,26.3,2010-09-07T06:02:00,77,66.0,2010-09-07T15:23:00,3.3,21.0,11.9,95.0,2010-09-07T23:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-07T02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-08,1001.4,1004.7,2010-09-08T23:07:00,998.4,2010-09-08T03:15:00,29.6,32.7,2010-09-08T15:20:00,25.9,2010-09-08T05:53:00,69,58.0,2010-09-08T15:22:00,2.5,251.0,11.7,59.0,2010-09-08T03:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-09-08T06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-09,1003.0,1004.7,2010-09-09T09:16:00,1001.1,2010-09-09T19:16:00,27.5,30.5,2010-09-09T10:54:00,25.7,2010-09-09T19:12:00,80,69.0,2010-09-09T10:55:00,1.2,103.0,6.1,254.0,2010-09-09T21:34:00,1.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-09-09T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-10,1004.5,1007.8,2010-09-10T22:52:00,1002.0,2010-09-10T03:10:00,28.1,31.0,2010-09-10T14:17:00,25.8,2010-09-10T05:44:00,79,62.0,2010-09-10T14:20:00,2.9,244.0,12.7,221.0,2010-09-10T12:06:00,0.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-09-10T04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-11,1008.7,1011.1,2010-09-11T21:49:00,1006.7,2010-09-11T03:13:00,27.4,31.3,2010-09-11T09:37:00,25.4,2010-09-11T05:25:00,81,64.0,2010-09-11T12:49:00,1.3,103.0,5.9,339.0,2010-09-11T10:55:00,0.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-09-11T05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-12,1009.9,1011.2,2010-09-12T08:47:00,1008.5,2010-09-12T15:03:00,27.2,31.0,2010-09-12T10:06:00,24.3,2010-09-12T05:44:00,78,59.0,2010-09-12T09:19:00,0.9,136.0,5.2,298.0,2010-09-12T11:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-12T23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-13,1009.1,1010.7,2010-09-13T09:43:00,1007.4,2010-09-13T16:58:00,27.7,30.7,2010-09-13T13:08:00,24.2,2010-09-13T04:00:00,75,61.0,2010-09-13T13:11:00,1.9,170.0,7.2,1.0,2010-09-13T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-13T00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-14,1009.2,1010.8,2010-09-14T09:41:00,1007.7,2010-09-14T02:30:00,28.2,30.5,2010-09-14T15:50:00,26.2,2010-09-14T02:28:00,80,67.0,2010-09-14T13:19:00,1.6,288.0,7.0,243.0,2010-09-14T09:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-14T04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-15,1008.7,1010.5,2010-09-15T09:47:00,1006.8,2010-09-15T15:34:00,27.9,30.6,2010-09-15T14:08:00,25.6,2010-09-15T05:55:00,79,69.0,2010-09-15T14:09:00,1.5,179.0,5.3,215.0,2010-09-15T08:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-15T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-16,1007.1,1009.4,2010-09-16T09:56:00,1005.1,2010-09-16T16:54:00,28.0,30.7,2010-09-16T13:29:00,26.1,2010-09-16T04:59:00,77,65.0,2010-09-16T13:18:00,2.2,35.0,8.0,30.0,2010-09-16T14:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-16T03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-17,1006.0,1008.0,2010-09-17T09:48:00,1004.3,2010-09-17T17:19:00,27.5,30.5,2010-09-17T13:39:00,24.9,2010-09-17T22:58:00,73,58.0,2010-09-17T10:08:00,2.7,62.0,7.9,47.0,2010-09-17T16:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-09-17T04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-18,1003.6,1006.0,2010-09-18T06:46:00,999.2,2010-09-18T23:33:00,27.5,30.0,2010-09-18T12:44:00,24.0,2010-09-18T06:57:00,79,70.0,2010-09-18T14:53:00,4.7,30.0,15.2,23.0,2010-09-18T22:26:00,21.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-09-18T07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-19,990.6,999.6,2010-09-20T00:00:00,982.7,2010-09-19T17:28:00,28.0,29.9,2010-09-19T16:16:00,24.4,2010-09-19T05:49:00,75,53.0,2010-09-19T21:46:00,10.1,22.0,23.8,30.0,2010-09-19T06:40:00,30.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-09-19T10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-20,1003.4,1009.7,2010-09-20T23:47:00,992.8,2010-09-20T00:01:00,27.4,30.5,2010-09-20T10:29:00,25.2,2010-09-20T01:17:00,79,63.0,2010-09-20T10:31:00,2.8,3.0,12.4,353.0,2010-09-20T06:51:00,3.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-09-20T18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-21,1010.2,1012.8,2010-09-21T21:55:00,1008.1,2010-09-21T02:02:00,27.2,31.3,2010-09-21T09:43:00,23.9,2010-09-21T05:44:00,78,59.0,2010-09-21T13:19:00,1.5,12.0,7.4,31.0,2010-09-21T14:04:00,3.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-09-21T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-22,1009.8,1011.3,2010-09-23T00:00:00,1007.8,2010-09-22T15:30:00,27.8,31.1,2010-09-22T12:25:00,24.6,2010-09-22T04:58:00,74,57.0,2010-09-22T12:20:00,2.2,16.0,8.3,8.0,2010-09-22T11:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-22T02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-23,1009.1,1010.0,2010-09-23T00:37:00,1007.1,2010-09-23T15:33:00,26.4,29.0,2010-09-23T10:44:00,23.9,2010-09-23T05:34:00,79,70.0,2010-09-23T08:12:00,4.9,39.0,13.8,41.0,2010-09-23T11:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-09-23T05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-24,1009.6,1011.0,2010-09-24T22:50:00,1008.0,2010-09-24T04:10:00,25.2,26.3,2010-09-24T10:09:00,24.3,2010-09-24T23:58:00,78,70.0,2010-09-24T22:47:00,4.8,59.0,11.2,41.0,2010-09-24T14:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-09-24T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-25,1010.3,1011.4,2010-09-25T10:08:00,1008.7,2010-09-25T16:23:00,25.9,28.5,2010-09-25T12:00:00,22.7,2010-09-25T05:37:00,75,64.0,2010-09-25T12:20:00,3.3,36.0,9.8,25.0,2010-09-25T11:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-09-25T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-26,1010.7,1012.0,2010-09-26T08:20:00,1009.5,2010-09-26T15:18:00,26.7,30.0,2010-09-26T09:59:00,23.3,2010-09-26T05:28:00,78,61.0,2010-09-26T09:10:00,0.7,304.0,4.9,311.0,2010-09-26T14:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-09-26T06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-27,1010.5,1012.0,2010-09-27T10:17:00,1009.3,2010-09-27T15:26:00,26.9,29.5,2010-09-27T12:05:00,24.2,2010-09-27T05:58:00,79,64.0,2010-09-27T14:11:00,1.5,19.0,5.9,54.0,2010-09-27T17:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-09-27T06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
