,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-09-28,1010.2,1011.9,2010-09-28T08:07:00,1007.4,2010-09-28T15:35:00,27.1,31.1,2010-09-28T10:36:00,24.3,2010-09-28T05:25:00,75,54.0,2010-09-28T10:25:00,4.8,41.0,14.1,34.0,2010-09-28T15:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-09-28T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-29,1010.7,1012.0,2010-09-29T01:00:00,1008.2,2010-09-29T15:12:00,26.9,29.1,2010-09-29T11:23:00,25.0,2010-09-29T05:43:00,78,68.0,2010-09-29T10:13:00,6.1,44.0,13.8,45.0,2010-09-29T19:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-09-29T22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-09-30,1010.5,1011.9,2010-09-30T21:23:00,1007.9,2010-09-30T13:37:00,26.1,28.0,2010-09-30T12:09:00,24.7,2010-09-30T22:32:00,82,74.0,2010-09-30T12:40:00,7.9,45.0,16.7,33.0,2010-09-30T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-09-30T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-01,1009.0,1011.6,2010-10-01T07:10:00,1005.1,2010-10-01T15:22:00,26.7,28.7,2010-10-01T14:32:00,24.3,2010-10-01T03:23:00,78,67.0,2010-10-01T21:44:00,6.5,39.0,17.8,35.0,2010-10-01T11:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-10-01T02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-02,1008.9,1010.0,2010-10-02T23:12:00,1007.6,2010-10-02T03:59:00,27.3,30.3,2010-10-02T11:27:00,23.8,2010-10-02T06:01:00,73,60.0,2010-10-02T08:29:00,0.9,49.0,6.1,231.0,2010-10-02T12:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-10-02T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-03,1010.6,1013.3,2010-10-03T21:03:00,1008.5,2010-10-03T03:12:00,25.9,29.6,2010-10-03T08:54:00,23.3,2010-10-03T23:06:00,79,66.0,2010-10-03T08:55:00,3.5,40.0,13.2,45.0,2010-10-03T15:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-10-03T05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-04,1012.6,1014.2,2010-10-04T10:13:00,1010.9,2010-10-04T13:58:00,23.8,25.8,2010-10-04T08:17:00,22.3,2010-10-04T23:16:00,62,51.0,2010-10-04T07:36:00,5.6,57.0,14.0,43.0,2010-10-04T10:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2010-10-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-05,1012.0,1013.6,2010-10-05T08:46:00,1010.0,2010-10-05T14:48:00,24.1,26.1,2010-10-05T12:32:00,22.7,2010-10-05T00:12:00,62,56.0,2010-10-05T13:38:00,6.4,55.0,13.4,39.0,2010-10-05T10:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,66.0,2010-10-05T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-06,1011.3,1013.2,2010-10-06T09:26:00,1009.1,2010-10-06T15:04:00,24.4,26.8,2010-10-06T12:25:00,23.2,2010-10-06T22:38:00,65,55.0,2010-10-06T10:13:00,5.1,57.0,12.8,53.0,2010-10-06T08:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,76.0,2010-10-06T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-07,1010.2,1012.0,2010-10-07T08:53:00,1008.0,2010-10-07T13:32:00,25.3,27.1,2010-10-07T13:41:00,23.7,2010-10-07T00:12:00,78,73.0,2010-10-07T13:44:00,4.1,34.0,11.8,24.0,2010-10-07T11:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-10-07T22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-08,1009.0,1010.5,2010-10-08T10:09:00,1007.6,2010-10-08T23:40:00,23.9,25.7,2010-10-08T09:42:00,22.2,2010-10-08T18:18:00,84,79.0,2010-10-08T16:05:00,4.6,39.0,12.7,48.0,2010-10-08T13:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-10-08T18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-09,1007.5,1009.0,2010-10-09T08:06:00,1005.6,2010-10-09T16:31:00,24.1,26.1,2010-10-09T13:08:00,22.3,2010-10-09T06:31:00,79,70.0,2010-10-09T12:32:00,4.5,49.0,10.7,58.0,2010-10-09T21:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-10-09T07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-10,1008.4,1010.0,2010-10-10T20:04:00,1006.4,2010-10-10T15:16:00,24.6,27.6,2010-10-10T13:22:00,22.8,2010-10-10T05:19:00,80,68.0,2010-10-10T11:48:00,4.9,53.0,11.8,30.0,2010-10-10T13:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-10-10T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-11,1010.1,1011.9,2010-10-11T23:13:00,1008.2,2010-10-11T03:20:00,25.8,28.8,2010-10-11T11:35:00,23.4,2010-10-11T05:14:00,85,73.0,2010-10-11T11:25:00,1.5,2.0,7.4,345.0,2010-10-11T12:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-10-11T23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-12,1010.6,1011.9,2010-10-12T10:10:00,1008.9,2010-10-12T16:57:00,26.2,28.3,2010-10-12T10:48:00,24.4,2010-10-12T05:40:00,86,76.0,2010-10-12T11:06:00,3.8,43.0,11.1,29.0,2010-10-12T13:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-10-12T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-13,1009.4,1011.2,2010-10-13T08:40:00,1007.8,2010-10-13T15:06:00,26.4,29.0,2010-10-13T10:23:00,25.4,2010-10-13T00:57:00,85,74.0,2010-10-13T10:25:00,3.8,38.0,9.9,30.0,2010-10-13T12:56:00,0.5,,,,,,,,,,,,,,,,,,,,,,89.0,2010-10-13T00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-14,1009.4,1011.1,2010-10-14T21:23:00,1007.8,2010-10-14T14:50:00,25.6,27.9,2010-10-14T13:24:00,23.4,2010-10-14T22:13:00,84,76.0,2010-10-14T13:30:00,4.4,24.0,11.6,51.0,2010-10-14T23:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-10-14T22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-15,1012.1,1014.0,2010-10-15T20:27:00,1009.1,2010-10-15T03:54:00,23.4,24.0,2010-10-15T04:48:00,22.5,2010-10-15T23:57:00,77,70.0,2010-10-15T13:50:00,6.4,46.0,13.7,45.0,2010-10-15T11:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-10-15T00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-16,1011.3,1013.0,2010-10-16T09:10:00,1007.3,2010-10-16T15:10:00,25.1,27.2,2010-10-16T11:12:00,22.5,2010-10-16T00:01:00,75,67.0,2010-10-16T11:13:00,7.1,53.0,17.0,52.0,2010-10-16T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-10-16T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-17,1011.6,1014.1,2010-10-17T08:29:00,1008.7,2010-10-17T15:11:00,25.4,27.6,2010-10-17T10:09:00,24.0,2010-10-17T23:52:00,68,55.0,2010-10-17T14:55:00,7.4,57.0,17.4,63.0,2010-10-17T22:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2010-10-17T00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-18,1010.0,1011.9,2010-10-18T09:38:00,1006.5,2010-10-18T15:00:00,24.2,25.3,2010-10-18T13:32:00,23.1,2010-10-18T17:44:00,74,68.0,2010-10-18T03:35:00,9.2,51.0,18.9,52.0,2010-10-18T08:35:00,-9999.5,,,,,,,,,,,,,,,,,,,,,,83.0,2010-10-18T17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-19,1006.4,1009.1,2010-10-19T00:01:00,1002.7,2010-10-19T16:13:00,24.3,25.5,2010-10-19T13:52:00,23.1,2010-10-19T02:16:00,88,78.0,2010-10-20T00:00:00,7.8,40.0,17.9,70.0,2010-10-19T04:48:00,-9999.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-10-19T20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-20,1005.0,1007.0,2010-10-20T21:33:00,1002.6,2010-10-20T04:05:00,24.3,25.2,2010-10-20T11:45:00,23.7,2010-10-20T21:27:00,87,79.0,2010-10-20T21:53:00,7.5,36.0,15.8,47.0,2010-10-20T18:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-10-20T04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-21,1004.7,1006.8,2010-10-21T21:37:00,1001.0,2010-10-21T04:17:00,22.9,24.5,2010-10-21T07:39:00,21.6,2010-10-21T20:07:00,85,74.0,2010-10-21T06:48:00,8.8,32.0,18.9,48.0,2010-10-21T20:36:00,31.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-10-21T21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-22,1001.6,1005.4,2010-10-22T08:19:00,997.8,2010-10-22T20:43:00,23.9,26.3,2010-10-22T20:51:00,21.4,2010-10-22T02:19:00,86,78.0,2010-10-22T23:10:00,6.8,51.0,17.4,73.0,2010-10-22T11:02:00,12.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-10-22T16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-23,1001.3,1003.3,2010-10-23T22:19:00,999.1,2010-10-23T01:21:00,25.6,30.9,2010-10-23T09:48:00,22.9,2010-10-23T02:19:00,83,57.0,2010-10-23T09:50:00,1.1,115.0,5.1,240.0,2010-10-23T12:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-10-23T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-24,1005.4,1007.5,2010-10-24T23:55:00,1003.0,2010-10-24T00:11:00,25.7,29.2,2010-10-24T12:47:00,23.8,2010-10-24T01:16:00,83,62.0,2010-10-24T12:57:00,0.9,19.0,4.4,321.0,2010-10-24T13:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-10-24T04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-25,1009.0,1013.7,2010-10-25T23:09:00,1006.3,2010-10-25T13:48:00,23.9,27.5,2010-10-25T09:36:00,20.8,2010-10-25T22:51:00,84,73.0,2010-10-25T23:56:00,5.4,42.0,16.8,34.0,2010-10-25T22:27:00,6.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-10-25T06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-26,1016.2,1018.4,2010-10-26T21:27:00,1011.8,2010-10-26T00:07:00,19.7,21.8,2010-10-26T00:14:00,17.0,2010-10-26T18:01:00,71,63.0,2010-10-26T07:07:00,8.8,47.0,18.6,65.0,2010-10-26T23:45:00,2.5,,,,,,,,,,,,,,,,,,,,,,83.0,2010-10-26T18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-27,1016.3,1018.6,2010-10-27T08:36:00,1013.5,2010-10-27T14:24:00,18.0,19.6,2010-10-27T11:45:00,16.3,2010-10-27T07:12:00,73,59.0,2010-10-27T11:36:00,8.3,25.0,17.0,56.0,2010-10-27T00:45:00,2.5,,,,,,,,,,,,,,,,,,,,,,85.0,2010-10-27T07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-28,1016.2,1018.9,2010-10-28T22:27:00,1013.4,2010-10-28T01:11:00,17.9,18.5,2010-10-28T15:24:00,17.4,2010-10-28T16:35:00,68,56.0,2010-10-28T21:49:00,7.9,34.0,16.1,50.0,2010-10-28T21:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,74.0,2010-10-28T02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-29,1018.3,1019.6,2010-10-29T09:30:00,1016.3,2010-10-29T05:41:00,18.1,19.1,2010-10-29T19:58:00,17.5,2010-10-29T10:23:00,66,58.0,2010-10-29T00:15:00,7.0,39.0,14.7,41.0,2010-10-29T14:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,71.0,2010-10-29T15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-30,1019.5,1020.7,2010-10-30T09:24:00,1017.9,2010-10-30T03:55:00,19.0,19.6,2010-10-30T23:32:00,18.0,2010-10-30T03:30:00,68,66.0,2010-10-30T11:04:00,6.4,35.0,14.2,33.0,2010-10-30T04:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2010-10-30T03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-10-31,1018.6,1020.8,2010-10-31T09:23:00,1016.2,2010-10-31T13:53:00,19.9,21.9,2010-10-31T13:40:00,18.0,2010-10-31T23:11:00,62,55.0,2010-10-31T10:50:00,6.8,39.0,14.6,24.0,2010-10-31T12:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,69.0,2010-10-31T00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-01,1016.6,1018.8,2010-11-01T08:52:00,1014.2,2010-11-01T14:25:00,20.1,22.3,2010-11-01T12:46:00,17.7,2010-11-01T02:34:00,57,46.0,2010-11-01T14:29:00,7.2,53.0,16.3,47.0,2010-11-01T13:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,67.0,2010-11-01T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-02,1016.1,1018.5,2010-11-02T22:18:00,1012.9,2010-11-02T12:51:00,21.4,24.0,2010-11-02T11:30:00,19.8,2010-11-02T00:12:00,62,52.0,2010-11-02T10:45:00,7.7,52.0,16.5,51.0,2010-11-02T12:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,70.0,2010-11-02T21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-03,1017.5,1019.2,2010-11-03T09:28:00,1015.0,2010-11-03T13:48:00,20.8,22.6,2010-11-03T12:29:00,19.9,2010-11-03T21:50:00,66,59.0,2010-11-03T01:52:00,8.0,53.0,17.8,40.0,2010-11-03T11:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,77.0,2010-11-03T21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-04,1016.4,1018.3,2010-11-04T09:33:00,1014.1,2010-11-04T13:01:00,20.3,22.0,2010-11-04T11:51:00,19.3,2010-11-04T06:15:00,78,73.0,2010-11-04T15:00:00,8.0,52.0,16.1,50.0,2010-11-04T11:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-11-04T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-05,1013.9,1014.1,2010-11-05T23:23:00,1011.9,2010-11-05T17:52:00,20.9,21.5,2010-11-05T18:56:00,20.7,2010-11-05T22:34:00,86,80.0,2010-11-05T18:46:00,7.1,36.0,13.1,34.0,2010-11-05T16:47:00,4.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-11-05T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-06,1012.9,1014.5,2010-11-06T09:08:00,1011.5,2010-11-06T15:01:00,21.1,22.4,2010-11-06T11:35:00,19.7,2010-11-06T05:32:00,89,83.0,2010-11-06T12:14:00,1.9,41.0,9.8,56.0,2010-11-06T21:43:00,9.5,,,,,,,,,,,,,,,,,,,,,,92.0,2010-11-06T06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-07,1011.8,1014.1,2010-11-07T22:19:00,1008.9,2010-11-07T16:42:00,21.7,22.8,2010-11-07T12:58:00,20.9,2010-11-07T07:15:00,84,77.0,2010-11-07T15:51:00,7.0,38.0,14.3,46.0,2010-11-07T16:42:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-11-07T01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-08,1015.3,1018.5,2010-11-08T23:48:00,1012.1,2010-11-08T03:03:00,21.2,23.3,2010-11-08T11:06:00,18.6,2010-11-08T23:59:00,66,56.0,2010-11-08T11:21:00,6.9,48.0,16.8,49.0,2010-11-08T09:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-11-08T02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-09,1018.4,1020.3,2010-11-09T09:05:00,1015.5,2010-11-09T14:37:00,18.9,21.8,2010-11-09T11:46:00,16.2,2010-11-09T23:48:00,60,49.0,2010-11-09T12:57:00,5.9,60.0,16.4,31.0,2010-11-09T15:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,70.0,2010-11-09T02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-10,1016.7,1019.5,2010-11-10T00:31:00,1014.4,2010-11-10T15:15:00,19.5,23.2,2010-11-10T11:25:00,16.3,2010-11-10T00:06:00,58,39.0,2010-11-10T09:57:00,5.1,52.0,13.3,16.0,2010-11-10T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,67.0,2010-11-10T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-11,1013.9,1015.1,2010-11-11T19:53:00,1012.3,2010-11-11T15:40:00,20.8,26.5,2010-11-11T15:12:00,14.6,2010-11-11T06:15:00,63,36.0,2010-11-11T11:20:00,1.8,50.0,10.1,40.0,2010-11-11T23:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-11-11T06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-12,1011.7,1013.3,2010-11-12T00:01:00,1008.2,2010-11-12T12:49:00,23.0,26.2,2010-11-12T10:51:00,21.1,2010-11-12T02:01:00,58,43.0,2010-11-12T10:09:00,6.8,60.0,17.6,65.0,2010-11-12T12:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,64.0,2010-11-12T22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-13,1014.5,1017.4,2010-11-13T22:45:00,1011.9,2010-11-13T01:21:00,20.4,22.0,2010-11-14T00:00:00,19.6,2010-11-13T05:16:00,85,64.0,2010-11-14T00:00:00,0.3,50.0,6.6,72.0,2010-11-13T00:02:00,7.5,,,,,,,,,,,,,,,,,,,,,,90.0,2010-11-13T22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
