,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2010-11-14,1016.6,1018.3,2010-11-14T22:40:00,1014.3,2010-11-14T13:46:00,21.7,24.0,2010-11-14T12:22:00,19.7,2010-11-14T06:17:00,85,77.0,2010-11-14T15:06:00,4.1,37.0,13.0,48.0,2010-11-14T12:00:00,0.5,,,,,,,,,,,,,,,,,,,,,,91.0,2010-11-14T03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-15,1018.3,1020.0,2010-11-15T09:18:00,1016.2,2010-11-15T15:53:00,20.7,22.1,2010-11-15T05:51:00,17.6,2010-11-15T23:55:00,77,69.0,2010-11-15T18:05:00,7.0,48.0,17.9,40.0,2010-11-15T15:29:00,2.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-11-15T02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-16,1016.1,1018.3,2010-11-16T00:01:00,1013.4,2010-11-16T14:48:00,19.0,20.5,2010-11-16T13:53:00,17.5,2010-11-16T00:11:00,82,75.0,2010-11-16T13:57:00,6.9,47.0,15.9,51.0,2010-11-16T14:39:00,1.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-11-16T02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-17,1015.3,1017.6,2010-11-17T08:52:00,1012.8,2010-11-17T15:05:00,19.5,21.6,2010-11-17T11:57:00,18.5,2010-11-17T21:21:00,79,72.0,2010-11-17T11:59:00,7.8,45.0,16.5,52.0,2010-11-17T12:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-11-17T18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-18,1014.0,1016.1,2010-11-18T09:17:00,1011.6,2010-11-18T14:31:00,20.4,22.4,2010-11-18T12:31:00,19.0,2010-11-18T02:10:00,82,73.0,2010-11-18T12:28:00,6.9,36.0,15.2,39.0,2010-11-18T14:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-11-18T23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-19,1012.4,1013.9,2010-11-19T00:30:00,1010.6,2010-11-19T15:27:00,20.2,21.6,2010-11-19T10:39:00,19.0,2010-11-19T14:48:00,84,76.0,2010-11-19T20:35:00,4.2,33.0,12.1,7.0,2010-11-19T13:06:00,2.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-11-19T02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-20,1010.3,1012.3,2010-11-20T08:39:00,1007.6,2010-11-20T13:56:00,20.7,22.2,2010-11-20T15:27:00,19.0,2010-11-20T00:45:00,82,77.0,2010-11-20T15:08:00,4.4,29.0,13.0,34.0,2010-11-20T12:01:00,0.5,,,,,,,,,,,,,,,,,,,,,,87.0,2010-11-20T07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-21,1008.8,1010.1,2010-11-21T08:34:00,1007.2,2010-11-21T14:41:00,20.9,24.0,2010-11-21T13:32:00,18.1,2010-11-21T06:39:00,84,72.0,2010-11-21T10:37:00,0.5,196.0,5.1,212.0,2010-11-21T12:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-11-21T07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-22,1010.0,1011.9,2010-11-22T22:12:00,1008.0,2010-11-22T13:30:00,19.8,22.4,2010-11-22T09:49:00,18.7,2010-11-22T05:52:00,79,72.0,2010-11-22T18:36:00,4.2,32.0,13.1,39.0,2010-11-22T20:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-11-22T00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-23,1012.7,1014.7,2010-11-23T21:52:00,1010.4,2010-11-23T04:25:00,18.8,20.3,2010-11-23T10:33:00,16.8,2010-11-23T23:58:00,71,64.0,2010-11-23T09:38:00,5.7,42.0,13.4,33.0,2010-11-23T06:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2010-11-23T02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-24,1013.8,1015.3,2010-11-24T07:25:00,1010.8,2010-11-24T15:03:00,19.8,21.8,2010-11-24T13:10:00,16.6,2010-11-24T01:20:00,68,54.0,2010-11-24T13:11:00,5.0,32.0,12.3,33.0,2010-11-24T09:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,81.0,2010-11-24T22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-25,1015.9,1017.5,2010-11-25T21:27:00,1014.2,2010-11-25T00:24:00,18.7,20.2,2010-11-25T00:12:00,17.2,2010-11-25T11:20:00,72,56.0,2010-11-25T22:15:00,6.2,17.0,14.0,36.0,2010-11-25T20:50:00,2.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-11-25T07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-26,1015.1,1016.6,2010-11-26T09:17:00,1012.3,2010-11-26T13:35:00,18.4,21.0,2010-11-26T13:06:00,16.0,2010-11-26T02:47:00,60,49.0,2010-11-26T09:44:00,6.3,44.0,15.8,36.0,2010-11-26T12:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2010-11-26T02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-27,1014.7,1016.2,2010-11-27T08:54:00,1012.6,2010-11-27T13:47:00,20.2,24.2,2010-11-27T11:24:00,16.6,2010-11-27T06:27:00,63,50.0,2010-11-27T10:56:00,2.8,63.0,10.1,63.0,2010-11-27T00:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2010-11-27T06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-28,1015.4,1017.8,2010-11-28T09:20:00,1013.6,2010-11-28T14:31:00,20.4,24.3,2010-11-28T13:18:00,17.2,2010-11-28T04:35:00,68,51.0,2010-11-28T13:03:00,0.4,66.0,5.1,68.0,2010-11-28T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2010-11-28T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-29,1014.2,1016.3,2010-11-29T08:38:00,1012.3,2010-11-29T15:57:00,20.2,23.0,2010-11-29T12:42:00,18.0,2010-11-29T06:43:00,82,72.0,2010-11-29T12:22:00,0.2,246.0,5.2,339.0,2010-11-29T17:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-11-29T21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-11-30,1013.5,1014.9,2010-11-30T20:30:00,1011.9,2010-11-30T15:15:00,19.7,21.6,2010-11-30T12:42:00,18.8,2010-11-30T06:25:00,81,72.0,2010-11-30T12:45:00,1.8,18.0,9.4,36.0,2010-11-30T22:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2010-11-30T03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-01,1011.9,1013.5,2010-12-01T09:21:00,1009.3,2010-12-01T15:14:00,21.0,23.2,2010-12-01T11:44:00,18.8,2010-12-01T06:01:00,79,67.0,2010-12-01T10:55:00,4.6,37.0,13.1,33.0,2010-12-01T13:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-12-01T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-02,1013.9,1017.0,2010-12-02T23:35:00,1011.4,2010-12-02T02:47:00,20.0,22.3,2010-12-02T13:04:00,17.3,2010-12-02T22:39:00,84,74.0,2010-12-02T13:16:00,1.7,15.0,6.5,347.0,2010-12-02T08:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-12-02T07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-03,1017.1,1018.7,2010-12-03T08:51:00,1014.2,2010-12-03T14:04:00,18.7,21.4,2010-12-03T09:23:00,16.8,2010-12-03T01:16:00,64,54.0,2010-12-03T11:55:00,6.6,49.0,17.7,50.0,2010-12-03T13:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2010-12-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-04,1014.2,1016.2,2010-12-04T00:11:00,1012.6,2010-12-04T23:59:00,19.9,23.9,2010-12-04T11:27:00,17.6,2010-12-04T02:32:00,68,53.0,2010-12-04T11:13:00,2.1,57.0,12.2,51.0,2010-12-04T00:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2010-12-04T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-05,1012.1,1014.5,2010-12-05T09:17:00,1010.2,2010-12-05T16:38:00,20.0,22.5,2010-12-05T12:44:00,17.2,2010-12-05T01:46:00,84,77.0,2010-12-05T13:12:00,0.1,10.0,5.5,27.0,2010-12-05T14:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-12-05T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-06,1013.7,1015.9,2010-12-06T22:06:00,1011.5,2010-12-06T14:49:00,19.9,22.6,2010-12-06T12:29:00,17.8,2010-12-06T23:59:00,75,58.0,2010-12-06T14:43:00,3.9,38.0,15.1,41.0,2010-12-06T21:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-12-06T04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-07,1016.6,1019.4,2010-12-07T09:40:00,1014.2,2010-12-07T01:28:00,14.8,17.9,2010-12-07T00:12:00,11.5,2010-12-07T20:51:00,65,59.0,2010-12-07T11:14:00,4.9,34.0,22.5,62.0,2010-12-07T22:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2010-12-07T00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-08,1014.6,1016.1,2010-12-08T08:48:00,1012.3,2010-12-08T14:22:00,13.1,17.0,2010-12-08T12:48:00,10.2,2010-12-08T06:32:00,60,40.0,2010-12-08T12:48:00,1.2,17.0,7.8,21.0,2010-12-08T11:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2010-12-08T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-09,1013.8,1016.2,2010-12-09T08:45:00,1010.8,2010-12-09T15:10:00,14.1,19.4,2010-12-09T11:54:00,8.8,2010-12-09T06:21:00,57,35.0,2010-12-09T10:00:00,2.8,57.0,35.8,94.0,2010-12-09T04:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2010-12-09T23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-10,1012.1,1014.6,2010-12-10T09:17:00,1010.2,2010-12-10T16:23:00,15.6,19.3,2010-12-10T10:53:00,9.8,2010-12-10T02:48:00,69,53.0,2010-12-10T11:24:00,0.1,126.0,35.5,158.0,2010-12-10T05:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2010-12-10T20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-11,1011.9,1014.4,2010-12-11T09:13:00,1008.6,2010-12-11T23:46:00,18.3,21.0,2010-12-11T13:15:00,15.8,2010-12-11T05:27:00,73,57.0,2010-12-11T12:30:00,2.8,38.0,11.4,39.0,2010-12-11T19:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-12-11T02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-12,1008.8,1010.0,2010-12-12T10:09:00,1007.0,2010-12-12T06:06:00,18.9,22.8,2010-12-12T13:03:00,14.8,2010-12-12T05:25:00,80,59.0,2010-12-12T12:28:00,0.9,16.0,9.5,37.0,2010-12-12T00:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-12-12T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-13,1008.8,1010.3,2010-12-13T09:19:00,1007.5,2010-12-13T13:39:00,19.8,22.4,2010-12-13T12:55:00,17.0,2010-12-13T06:48:00,81,66.0,2010-12-13T15:12:00,0.1,326.0,3.2,331.0,2010-12-13T12:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-12-13T06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-14,1013.0,1015.8,2010-12-14T09:37:00,1008.8,2010-12-14T01:31:00,18.3,20.8,2010-12-14T03:25:00,16.9,2010-12-14T23:04:00,84,76.0,2010-12-14T19:06:00,6.1,34.0,16.9,48.0,2010-12-14T20:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-12-14T06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-15,1011.8,1014.8,2010-12-15T00:03:00,1008.2,2010-12-15T16:31:00,16.1,17.5,2010-12-15T00:54:00,12.4,2010-12-15T23:53:00,87,77.0,2010-12-15T00:53:00,6.9,47.0,20.2,30.0,2010-12-15T23:45:00,21.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-12-15T23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-16,1016.9,1018.9,2010-12-16T09:52:00,1011.7,2010-12-16T00:13:00,9.5,12.5,2010-12-16T00:02:00,8.0,2010-12-16T17:02:00,82,71.0,2010-12-16T23:59:00,6.6,19.0,19.0,23.0,2010-12-16T00:36:00,33.0,,,,,,,,,,,,,,,,,,,,,,91.0,2010-12-16T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-17,1017.9,1020.1,2010-12-17T08:49:00,1016.2,2010-12-17T15:12:00,10.3,12.3,2010-12-17T12:23:00,9.2,2010-12-17T19:27:00,64,48.0,2010-12-17T12:14:00,3.9,14.0,9.9,358.0,2010-12-17T00:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,72.0,2010-12-18T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-18,1015.6,1017.1,2010-12-18T08:36:00,1013.6,2010-12-18T14:19:00,15.2,21.2,2010-12-18T12:48:00,10.7,2010-12-18T00:20:00,59,30.0,2010-12-18T12:50:00,2.4,40.0,11.4,45.0,2010-12-18T02:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2010-12-18T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-19,1016.1,1018.3,2010-12-19T08:33:00,1014.4,2010-12-19T14:49:00,15.5,19.7,2010-12-19T13:48:00,11.4,2010-12-19T05:34:00,79,68.0,2010-12-19T08:59:00,0.3,12.0,4.8,21.0,2010-12-19T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2010-12-19T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-20,1013.4,1015.8,2010-12-20T08:40:00,1010.8,2010-12-20T15:27:00,16.8,20.7,2010-12-20T13:35:00,12.5,2010-12-20T02:15:00,80,63.0,2010-12-20T14:21:00,1.9,24.0,9.5,37.0,2010-12-20T14:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2010-12-20T06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-21,1011.3,1012.7,2010-12-21T09:40:00,1009.4,2010-12-21T14:45:00,17.8,21.2,2010-12-21T13:07:00,15.1,2010-12-21T00:41:00,79,63.0,2010-12-21T13:04:00,0.4,4.0,5.5,30.0,2010-12-21T04:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-12-21T02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-22,1012.7,1014.6,2010-12-22T09:29:00,1010.5,2010-12-22T13:49:00,17.0,19.5,2010-12-22T13:11:00,15.1,2010-12-22T03:26:00,62,49.0,2010-12-22T14:36:00,4.6,38.0,12.9,21.0,2010-12-22T14:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-12-22T01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-23,1012.3,1014.7,2010-12-23T09:31:00,1010.7,2010-12-23T16:29:00,18.3,23.6,2010-12-23T14:26:00,14.3,2010-12-23T23:35:00,57,39.0,2010-12-23T13:51:00,2.4,49.0,11.7,54.0,2010-12-23T00:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,78.0,2010-12-23T23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-24,1013.2,1015.6,2010-12-24T22:26:00,1009.9,2010-12-24T14:01:00,16.5,20.4,2010-12-24T11:31:00,13.4,2010-12-24T01:30:00,77,67.0,2010-12-24T11:48:00,5.7,48.0,16.5,58.0,2010-12-24T18:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-12-24T23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-25,1014.4,1016.5,2010-12-25T23:54:00,1011.7,2010-12-25T03:35:00,13.6,15.1,2010-12-25T01:05:00,12.0,2010-12-25T23:55:00,84,77.0,2010-12-25T05:39:00,6.9,46.0,15.2,57.0,2010-12-25T07:20:00,12.0,,,,,,,,,,,,,,,,,,,,,,89.0,2010-12-25T19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-26,1018.7,1021.6,2010-12-26T09:35:00,1015.5,2010-12-26T00:04:00,9.9,12.1,2010-12-26T00:45:00,6.8,2010-12-26T22:13:00,69,50.0,2010-12-26T13:03:00,3.6,19.0,12.6,28.0,2010-12-26T00:57:00,1.5,,,,,,,,,,,,,,,,,,,,,,86.0,2010-12-26T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-27,1016.5,1018.7,2010-12-27T00:32:00,1014.1,2010-12-27T15:02:00,11.0,16.0,2010-12-27T14:11:00,6.7,2010-12-27T05:05:00,65,44.0,2010-12-27T09:59:00,2.1,33.0,9.4,45.0,2010-12-27T09:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2010-12-27T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-28,1015.6,1017.1,2010-12-28T09:37:00,1013.4,2010-12-28T13:40:00,13.1,19.2,2010-12-28T14:20:00,6.1,2010-12-28T03:08:00,67,32.0,2010-12-28T09:31:00,1.1,4.0,6.8,29.0,2010-12-28T16:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2010-12-28T01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-29,1014.5,1016.3,2010-12-29T09:19:00,1011.3,2010-12-29T15:00:00,15.7,23.2,2010-12-29T12:59:00,8.9,2010-12-29T05:02:00,66,31.0,2010-12-29T13:00:00,0.3,15.0,5.4,12.0,2010-12-29T14:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2010-12-29T22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-30,1016.5,1019.5,2010-12-30T09:30:00,1013.8,2010-12-30T15:09:00,15.2,18.0,2010-12-30T11:39:00,10.6,2010-12-30T23:36:00,69,50.0,2010-12-30T11:40:00,3.2,53.0,12.6,31.0,2010-12-30T11:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2010-12-30T04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
2010-12-31,1018.5,1021.0,2010-12-31T10:24:00,1015.8,2010-12-31T17:36:00,11.2,14.3,2010-12-31T10:25:00,8.1,2010-12-31T21:45:00,55,31.0,2010-12-31T12:31:00,3.9,40.0,13.4,31.0,2010-12-31T10:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2010-12-31T01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.7,,,,,,,,,
