,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-01-01,1013.6,1016.1,2020-01-01T10:05:00,1012.4,2020-01-01T19:43:00,15.2,17.3,2020-01-01T13:05:00,13.5,2020-01-01T03:22:00,85,76.0,2020-01-01T12:41:00,0.5,26,5.6,26.0,2020-01-01T16:03:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-01-01T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,1011.8,1014.0,2020-01-02T08:50:00,1010.2,2020-01-02T13:48:00,16.3,23.6,2020-01-02T13:04:00,12.0,2020-01-02T07:34:00,87,58.0,2020-01-02T13:04:00,0.4,344,4.7,312.0,2020-01-02T14:08:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,98.0,2020-01-02T08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,1009.8,1012.3,2020-01-03T09:00:00,1007.4,2020-01-03T15:07:00,16.4,23.2,2020-01-03T14:18:00,11.8,2020-01-03T03:22:00,86,66.0,2020-01-03T14:17:00,0.4,98,4.3,276.0,2020-01-03T15:33:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-03T03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,1008.1,1010.3,2020-01-04T08:44:00,1006.3,2020-01-04T14:29:00,17.2,23.1,2020-01-04T12:13:00,13.3,2020-01-04T04:52:00,88,62.0,2020-01-04T12:13:00,0.4,5,3.9,310.0,2020-01-04T13:47:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-04T03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,1008.4,1010.2,2020-01-05T09:34:00,1006.8,2020-01-05T14:55:00,18.2,23.9,2020-01-05T12:25:00,13.5,2020-01-05T07:11:00,88,64.0,2020-01-05T12:23:00,0.4,80,3.9,256.0,2020-01-05T12:28:00,0.5,,,,,,,,,,,,,,,,0.5,2020-01-05T07:00:00,,,0,,97.0,2020-01-05T07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,1007.6,1010.3,2020-01-06T09:08:00,1005.2,2020-01-06T23:58:00,17.3,20.8,2020-01-06T12:57:00,14.8,2020-01-06T07:12:00,91,78.0,2020-01-06T13:01:00,0.2,68,3.0,339.0,2020-01-06T12:40:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-01-06T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,1005.1,1007.8,2020-01-07T10:20:00,1002.7,2020-01-07T14:32:00,18.8,25.9,2020-01-07T15:05:00,14.3,2020-01-07T03:41:00,81,49.0,2020-01-07T14:29:00,0.8,251,8.1,253.0,2020-01-07T14:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-01-07T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,1006.9,1008.7,2020-01-08T09:15:00,1004.5,2020-01-08T14:58:00,17.1,21.1,2020-01-08T13:29:00,11.3,2020-01-08T23:52:00,75,59.0,2020-01-08T13:42:00,1.2,25,10.0,31.0,2020-01-08T12:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-01-08T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,1006.1,1008.7,2020-01-09T08:40:00,1004.0,2020-01-09T15:34:00,16.2,24.6,2020-01-09T13:40:00,10.2,2020-01-09T04:52:00,84,57.0,2020-01-09T13:45:00,0.3,99,6.6,315.0,2020-01-09T14:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-09T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,1004.0,1005.9,2020-01-10T09:01:00,1002.5,2020-01-10T15:52:00,17.1,23.6,2020-01-10T12:26:00,12.2,2020-01-10T02:55:00,87,59.0,2020-01-10T10:53:00,0.3,27,5.8,328.0,2020-01-10T13:02:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-01-10T03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11,1003.3,1004.6,2020-01-11T09:19:00,1002.1,2020-01-11T14:40:00,17.1,20.7,2020-01-11T10:45:00,14.4,2020-01-11T01:17:00,88,73.0,2020-01-11T10:46:00,0.5,4,4.4,11.0,2020-01-11T22:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-11T02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,1005.0,1007.3,2020-01-12T09:43:00,1003.3,2020-01-12T02:18:00,14.2,16.7,2020-01-12T00:38:00,12.7,2020-01-12T19:26:00,83,74.0,2020-01-12T16:26:00,1.2,34,8.5,19.0,2020-01-12T05:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-01-12T07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,1005.4,1008.1,2020-01-13T10:09:00,1002.7,2020-01-13T20:07:00,14.9,17.8,2020-01-13T11:10:00,13.2,2020-01-13T05:21:00,81,68.0,2020-01-13T11:12:00,0.6,19,5.3,21.0,2020-01-13T08:39:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-01-13T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,1007.5,1010.2,2020-01-14T09:46:00,1005.3,2020-01-14T00:31:00,16.2,20.9,2020-01-14T11:11:00,12.1,2020-01-14T01:31:00,83,61.0,2020-01-14T11:03:00,0.7,359,7.0,23.0,2020-01-14T16:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-01-14T01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,1006.5,1008.5,2020-01-15T09:44:00,1004.4,2020-01-15T14:16:00,16.2,24.0,2020-01-15T13:41:00,9.9,2020-01-15T06:12:00,82,41.0,2020-01-15T12:50:00,0.5,24,5.8,22.0,2020-01-15T17:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-15T07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,1006.0,1007.3,2020-01-16T09:37:00,1003.4,2020-01-16T14:18:00,17.4,22.7,2020-01-16T12:52:00,14.3,2020-01-16T07:22:00,84,64.0,2020-01-16T12:53:00,0.5,14,5.2,360.0,2020-01-16T14:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-16T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,1007.6,1009.1,2020-01-17T10:30:00,1005.9,2020-01-17T02:52:00,14.3,16.5,2020-01-17T00:49:00,12.6,2020-01-17T23:27:00,87,83.0,2020-01-17T21:48:00,1.1,22,7.5,9.0,2020-01-17T16:50:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-01-17T08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18,1008.0,1009.7,2020-01-18T09:00:00,1006.3,2020-01-18T14:52:00,13.1,15.7,2020-01-18T13:32:00,11.6,2020-01-18T21:21:00,79,67.0,2020-01-18T10:37:00,0.9,26,6.8,13.0,2020-01-18T11:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-01-18T21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,1008.8,1010.8,2020-01-19T10:16:00,1007.2,2020-01-19T15:33:00,13.9,15.4,2020-01-19T15:54:00,12.5,2020-01-19T02:26:00,86,80.0,2020-01-19T15:56:00,0.8,34,5.2,22.0,2020-01-19T09:17:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-01-19T05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,1010.1,1012.0,2020-01-20T10:01:00,1007.6,2020-01-20T14:55:00,14.6,20.3,2020-01-20T14:11:00,10.3,2020-01-20T23:59:00,80,59.0,2020-01-20T14:13:00,1.1,21,7.3,21.0,2020-01-20T16:30:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-01-20T23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,1010.1,1012.9,2020-01-21T09:53:00,1008.2,2020-01-21T23:59:00,14.9,23.2,2020-01-21T13:01:00,8.0,2020-01-21T06:05:00,82,47.0,2020-01-21T12:49:00,0.5,259,4.6,264.0,2020-01-21T13:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-21T07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,1007.5,1009.8,2020-01-22T09:17:00,1005.4,2020-01-22T16:06:00,17.9,24.9,2020-01-22T13:35:00,12.7,2020-01-22T02:53:00,85,54.0,2020-01-22T14:18:00,0.4,117,4.9,267.0,2020-01-22T13:47:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-22T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1006.2,1007.7,2020-01-23T09:49:00,1004.4,2020-01-23T15:01:00,20.6,27.9,2020-01-23T12:38:00,15.9,2020-01-23T01:15:00,79,53.0,2020-01-23T12:38:00,0.6,322,4.2,331.0,2020-01-23T15:18:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-01-23T23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,1007.6,1008.8,2020-01-24T09:07:00,1006.2,2020-01-24T15:15:00,18.4,21.1,2020-01-24T12:34:00,15.8,2020-01-24T00:40:00,93,82.0,2020-01-24T12:34:00,0.4,8,5.0,22.0,2020-01-24T14:01:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-01-24T05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,1005.3,1008.5,2020-01-25T10:08:00,1003.2,2020-01-25T16:45:00,17.7,19.9,2020-01-25T13:13:00,16.8,2020-01-25T22:27:00,94,84.0,2020-01-25T13:17:00,0.8,16,7.9,23.0,2020-01-25T14:53:00,0.5,,,,,,,,,,,,,,,,0.5,2020-01-25T04:00:00,,,0,,98.0,2020-01-25T05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,1000.6,1004.0,2020-01-27T00:00:00,997.9,2020-01-26T14:05:00,16.2,17.6,2020-01-26T14:33:00,13.9,2020-01-26T19:31:00,96,93.0,2020-01-26T00:01:00,0.5,10,8.0,353.0,2020-01-26T18:16:00,44.0,,,,,,,,,,,,,,,,10.0,2020-01-26T09:00:00,,,0,,97.0,2020-01-26T08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1003.2,1005.5,2020-01-27T23:16:00,1001.1,2020-01-27T04:43:00,13.3,15.0,2020-01-27T01:07:00,12.0,2020-01-27T21:41:00,90,81.0,2020-01-27T20:24:00,0.3,21,4.9,23.0,2020-01-27T01:49:00,2.0,,,,,,,,,,,,,,,,1.0,2020-01-27T02:00:00,,,0,,97.0,2020-01-27T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1005.5,1008.9,2020-01-28T21:06:00,1002.6,2020-01-28T00:33:00,12.2,13.7,2020-01-28T11:47:00,10.0,2020-01-28T23:11:00,84,75.0,2020-01-28T12:23:00,0.8,21,6.6,27.0,2020-01-28T08:17:00,1.0,,,,,,,,,,,,,,,,0.5,2020-01-28T20:00:00,,,0,,94.0,2020-01-28T21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1007.7,1009.2,2020-01-29T09:43:00,1006.5,2020-01-29T15:09:00,10.8,12.7,2020-01-29T14:39:00,9.3,2020-01-29T23:51:00,76,67.0,2020-01-29T15:20:00,0.9,40,6.9,25.0,2020-01-29T22:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-01-30T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,1008.7,1010.6,2020-01-30T09:45:00,1006.8,2020-01-30T14:50:00,10.7,14.7,2020-01-30T12:11:00,8.3,2020-01-30T20:33:00,54,38.0,2020-01-30T22:42:00,1.2,21,17.6,36.0,2020-01-30T23:03:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,70.0,2020-01-30T03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,1009.5,1011.3,2020-01-31T09:41:00,1007.6,2020-01-31T16:13:00,11.1,17.2,2020-01-31T14:52:00,5.8,2020-01-31T23:31:00,57,39.0,2020-01-31T14:57:00,1.1,46,8.6,25.0,2020-01-31T11:55:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-01-31T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,1010.3,1012.2,2020-02-01T09:36:00,1008.1,2020-02-01T15:46:00,10.7,19.3,2020-02-01T14:09:00,3.6,2020-02-01T06:22:00,75,37.0,2020-02-01T12:48:00,0.5,33,6.2,17.0,2020-02-01T16:43:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-01T06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,1010.4,1012.7,2020-02-02T09:52:00,1008.6,2020-02-02T06:31:00,13.1,20.0,2020-02-02T13:15:00,6.4,2020-02-02T03:52:00,79,47.0,2020-02-02T13:16:00,0.3,249,5.3,257.0,2020-02-02T14:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-02T03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,1009.2,1010.6,2020-02-03T09:56:00,1007.8,2020-02-03T14:26:00,15.3,21.4,2020-02-03T12:18:00,10.1,2020-02-03T07:11:00,81,54.0,2020-02-03T11:45:00,0.8,20,6.4,349.0,2020-02-03T12:36:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-02-03T07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1008.2,1010.3,2020-02-04T09:55:00,1006.7,2020-02-04T17:56:00,15.4,16.4,2020-02-04T11:47:00,14.8,2020-02-04T19:32:00,92,86.0,2020-02-04T00:18:00,0.5,10,5.2,16.0,2020-02-04T22:55:00,2.0,,,,,,,,,,,,,,,,0.5,2020-02-04T10:00:00,,,0,,96.0,2020-02-04T22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,1008.8,1010.5,2020-02-05T10:14:00,1007.0,2020-02-05T14:12:00,14.9,18.2,2020-02-05T12:39:00,10.9,2020-02-05T23:44:00,83,65.0,2020-02-05T12:26:00,1.1,22,10.5,47.0,2020-02-05T12:44:00,1.5,,,,,,,,,,,,,,,,1.0,2020-02-05T03:00:00,,,0,,96.0,2020-02-05T03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,1006.8,1009.0,2020-02-06T00:01:00,1003.6,2020-02-06T14:34:00,16.3,24.4,2020-02-06T14:35:00,9.2,2020-02-06T06:11:00,83,53.0,2020-02-06T14:40:00,0.6,285,6.8,266.0,2020-02-06T12:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-02-06T07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1009.9,1011.5,2020-02-07T09:11:00,1007.9,2020-02-07T01:30:00,14.9,16.9,2020-02-07T10:52:00,13.1,2020-02-07T05:52:00,91,82.0,2020-02-07T23:13:00,0.9,4,7.4,11.0,2020-02-07T15:12:00,6.0,,,,,,,,,,,,,,,,3.0,2020-02-07T07:00:00,,,0,,97.0,2020-02-07T06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
