,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-02-08,1011.7,1013.1,2020-02-08T10:19:00,1010.4,2020-02-08T15:08:00,14.7,17.3,2020-02-08T10:46:00,13.6,2020-02-08T20:01:00,76,62.0,2020-02-08T10:32:00,1.2,43,9.0,46.0,2020-02-08T09:43:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2020-02-08T00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,1012.6,1015.3,2020-02-09T09:29:00,1011.3,2020-02-09T14:55:00,13.7,14.9,2020-02-09T14:33:00,10.5,2020-02-09T23:59:00,76,71.0,2020-02-09T15:00:00,0.8,25,8.2,22.0,2020-02-09T11:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-02-09T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1009.8,1011.6,2020-02-10T01:03:00,1008.3,2020-02-10T16:50:00,15.2,21.4,2020-02-10T16:01:00,9.1,2020-02-10T06:42:00,81,57.0,2020-02-10T16:04:00,0.2,207,4.5,354.0,2020-02-10T12:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-10T07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,1009.4,1012.0,2020-02-11T08:54:00,1007.1,2020-02-11T16:53:00,16.7,23.1,2020-02-11T13:54:00,13.2,2020-02-11T00:54:00,88,61.0,2020-02-11T14:30:00,0.2,13,7.0,309.0,2020-02-11T17:05:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-02-11T22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,1006.2,1008.3,2020-02-12T00:58:00,1003.6,2020-02-12T15:33:00,19.5,26.7,2020-02-12T15:05:00,14.8,2020-02-12T06:41:00,76,51.0,2020-02-12T15:06:00,0.1,322,4.2,312.0,2020-02-12T15:45:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-12T01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,1003.8,1005.8,2020-02-14T00:00:00,1001.0,2020-02-13T13:56:00,20.5,26.4,2020-02-13T13:20:00,16.5,2020-02-13T03:52:00,82,47.0,2020-02-13T22:33:00,0.3,127,9.4,214.0,2020-02-13T21:39:00,4.0,,,,,,,,,,,,,,,,3.0,2020-02-13T17:00:00,,,0,,97.0,2020-02-13T21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,1003.4,1006.2,2020-02-14T23:24:00,1000.9,2020-02-14T12:45:00,19.4,26.5,2020-02-14T11:21:00,15.6,2020-02-14T06:23:00,88,55.0,2020-02-14T11:26:00,0.4,8,5.6,234.0,2020-02-14T14:02:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-14T06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,1002.7,1005.9,2020-02-15T00:08:00,999.8,2020-02-15T14:27:00,21.6,28.9,2020-02-15T13:43:00,17.9,2020-02-15T04:42:00,86,59.0,2020-02-15T13:44:00,0.2,11,3.7,236.0,2020-02-15T18:17:00,1.5,,,,,,,,,,,,,,,,1.0,2020-02-15T20:00:00,,,0,,97.0,2020-02-15T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,1007.7,1012.8,2020-02-16T23:56:00,1002.1,2020-02-16T00:26:00,12.7,20.4,2020-02-16T00:24:00,8.6,2020-02-16T19:02:00,93,76.0,2020-02-16T23:16:00,1.1,14,17.8,66.0,2020-02-16T21:20:00,20.0,,,,,,,,,,,,,,,,4.0,2020-02-16T14:00:00,,,0,,98.0,2020-02-16T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,1013.5,1015.5,2020-02-17T20:44:00,1010.7,2020-02-17T02:39:00,10.3,13.0,2020-02-17T14:38:00,8.6,2020-02-17T20:15:00,60,34.0,2020-02-17T22:47:00,1.8,31,12.9,64.0,2020-02-17T12:46:00,0.5,,,,,,,,,,,,,,,,0.5,2020-02-17T05:00:00,,,0,,85.0,2020-02-17T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,1013.0,1015.1,2020-02-18T09:14:00,1010.8,2020-02-18T15:43:00,11.0,18.0,2020-02-18T14:50:00,4.5,2020-02-18T05:11:00,66,43.0,2020-02-18T13:19:00,0.8,10,9.7,27.0,2020-02-18T16:24:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-02-18T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,1011.9,1013.1,2020-02-19T07:59:00,1010.2,2020-02-19T15:03:00,13.2,20.1,2020-02-19T13:39:00,6.7,2020-02-19T01:02:00,83,54.0,2020-02-19T12:28:00,0.4,248,5.8,308.0,2020-02-19T15:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-19T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,1012.3,1013.8,2020-02-20T10:02:00,1010.8,2020-02-20T15:28:00,15.6,23.1,2020-02-20T12:40:00,10.4,2020-02-20T06:51:00,84,54.0,2020-02-20T12:36:00,0.4,1,6.9,344.0,2020-02-20T14:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-20T07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,1014.1,1015.6,2020-02-21T09:55:00,1012.6,2020-02-21T15:20:00,15.2,19.1,2020-02-21T11:11:00,11.2,2020-02-21T02:30:00,93,76.0,2020-02-21T10:55:00,0.2,13,3.8,21.0,2020-02-21T11:50:00,0.5,,,,,,,,,,,,,,,,0.5,2020-02-21T21:00:00,,,0,,97.0,2020-02-21T22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,1013.2,1014.9,2020-02-22T08:49:00,1010.7,2020-02-22T14:58:00,17.6,23.5,2020-02-22T13:47:00,12.7,2020-02-22T06:26:00,84,65.0,2020-02-22T13:47:00,0.8,35,8.4,9.0,2020-02-22T15:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-02-22T02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,1011.1,1013.5,2020-02-23T09:36:00,1008.4,2020-02-23T15:31:00,19.0,25.4,2020-02-23T14:00:00,14.8,2020-02-23T07:26:00,77,52.0,2020-02-23T11:42:00,0.3,11,5.1,13.0,2020-02-23T15:35:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-02-23T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1008.1,1010.2,2020-02-25T00:00:00,1006.1,2020-02-24T17:56:00,18.1,24.2,2020-02-24T11:52:00,13.6,2020-02-24T04:21:00,88,65.0,2020-02-24T10:37:00,0.2,254,5.0,317.0,2020-02-24T12:41:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-02-24T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,1006.1,1008.1,2020-02-25T10:03:00,1004.0,2020-02-25T15:21:00,20.4,28.1,2020-02-25T15:04:00,14.2,2020-02-25T04:51:00,76,46.0,2020-02-25T15:05:00,0.2,256,4.8,308.0,2020-02-25T13:41:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-02-25T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1006.3,1007.7,2020-02-26T21:27:00,1005.1,2020-02-26T15:42:00,21.0,24.0,2020-02-26T16:16:00,18.6,2020-02-26T22:15:00,79,59.0,2020-02-26T15:42:00,0.5,7,5.0,356.0,2020-02-26T17:53:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-02-26T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,1007.4,1009.8,2020-02-27T08:55:00,1005.8,2020-02-27T15:56:00,19.5,23.1,2020-02-27T13:19:00,17.2,2020-02-27T23:52:00,79,64.0,2020-02-27T13:20:00,1.2,32,8.1,17.0,2020-02-27T14:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-02-27T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1005.5,1007.1,2020-02-28T10:23:00,1004.1,2020-02-28T23:56:00,18.3,22.4,2020-02-28T10:14:00,16.4,2020-02-28T06:11:00,89,72.0,2020-02-28T10:12:00,0.4,91,4.1,301.0,2020-02-28T11:37:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-02-28T14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,1002.6,1004.4,2020-02-29T08:54:00,1000.4,2020-02-29T17:09:00,20.4,27.5,2020-02-29T14:10:00,14.8,2020-02-29T03:26:00,80,57.0,2020-02-29T14:13:00,0.5,99,6.3,298.0,2020-02-29T14:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-02-29T03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,1002.6,1005.4,2020-03-01T23:55:00,1000.7,2020-03-01T04:10:00,19.6,23.8,2020-03-01T09:44:00,17.0,2020-03-01T04:51:00,89,74.0,2020-03-01T08:48:00,0.7,13,5.7,12.0,2020-03-01T21:17:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-03-01T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,1006.4,1008.6,2020-03-02T09:05:00,1004.2,2020-03-02T15:03:00,16.9,20.7,2020-03-02T14:08:00,12.7,2020-03-02T23:51:00,76,61.0,2020-03-02T14:03:00,1.6,9,10.0,48.0,2020-03-02T03:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-03-02T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,1006.7,1009.4,2020-03-03T09:29:00,1003.9,2020-03-03T16:37:00,17.9,25.2,2020-03-03T14:45:00,12.0,2020-03-03T06:22:00,83,54.0,2020-03-03T14:42:00,0.2,9,4.8,7.0,2020-03-03T16:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-03-03T07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1006.6,1009.5,2020-03-04T22:33:00,1004.1,2020-03-04T15:18:00,16.4,18.5,2020-03-04T08:00:00,13.7,2020-03-04T23:57:00,89,75.0,2020-03-04T16:25:00,1.1,15,8.1,15.0,2020-03-04T15:51:00,1.0,,,,,,,,,,,,,,,,0.5,2020-03-04T21:00:00,,,0,,96.0,2020-03-04T04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,1007.3,1009.3,2020-03-05T09:14:00,1005.3,2020-03-05T15:03:00,13.9,16.2,2020-03-05T13:42:00,12.4,2020-03-05T05:11:00,87,74.0,2020-03-05T13:39:00,1.1,15,7.6,6.0,2020-03-05T05:38:00,12.5,,,,,,,,,,,,,,,,4.0,2020-03-05T04:00:00,,,0,,95.0,2020-03-05T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,1004.9,1007.0,2020-03-06T09:37:00,1002.3,2020-03-06T16:40:00,16.7,20.6,2020-03-06T10:34:00,12.0,2020-03-06T01:01:00,86,66.0,2020-03-06T10:36:00,0.3,1,3.4,252.0,2020-03-06T10:34:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-03-06T01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,1002.2,1004.6,2020-03-07T09:00:00,999.5,2020-03-07T15:32:00,20.2,26.4,2020-03-07T14:00:00,15.9,2020-03-07T06:01:00,84,59.0,2020-03-07T14:03:00,0.5,13,4.8,270.0,2020-03-07T14:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-03-07T06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,999.8,1002.0,2020-03-09T00:00:00,997.6,2020-03-08T14:24:00,20.3,25.1,2020-03-08T13:54:00,17.2,2020-03-08T03:32:00,90,69.0,2020-03-08T12:15:00,0.4,203,4.7,308.0,2020-03-08T15:16:00,0.5,,,,,,,,,,,,,,,,0.5,2020-03-08T23:59:00,,,0,,97.0,2020-03-08T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,995.7,999.4,2020-03-10T00:00:00,993.6,2020-03-09T17:48:00,21.8,27.6,2020-03-09T10:36:00,17.7,2020-03-09T06:27:00,86,60.0,2020-03-09T10:50:00,1.3,243,13.2,190.0,2020-03-09T23:32:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,98.0,2020-03-09T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1001.8,1006.8,2020-03-10T22:55:00,995.4,2020-03-10T03:31:00,17.4,25.4,2020-03-10T00:05:00,14.4,2020-03-10T18:21:00,87,61.0,2020-03-10T23:55:00,1.4,17,9.4,231.0,2020-03-10T00:23:00,61.0,,,,,,,,,,,,,,,,25.5,2020-03-10T05:00:00,,,0,,98.0,2020-03-10T08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,1006.0,1007.8,2020-03-11T08:58:00,1004.4,2020-03-11T13:46:00,17.5,22.4,2020-03-11T14:23:00,14.0,2020-03-11T06:22:00,68,51.0,2020-03-11T12:28:00,0.7,2,5.6,6.0,2020-03-11T08:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-03-11T23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,1004.2,1006.8,2020-03-12T08:20:00,1001.9,2020-03-12T18:09:00,17.6,19.2,2020-03-12T16:09:00,15.4,2020-03-12T01:01:00,92,87.0,2020-03-12T16:02:00,0.2,17,4.1,307.0,2020-03-12T09:23:00,0.5,,,,,,,,,,,,,,,,0.5,2020-03-12T08:00:00,,,0,,97.0,2020-03-12T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1004.2,1006.1,2020-03-13T09:56:00,1002.3,2020-03-13T13:44:00,19.0,24.2,2020-03-13T13:17:00,17.3,2020-03-13T03:01:00,95,79.0,2020-03-13T13:19:00,0.5,4,5.0,303.0,2020-03-13T13:41:00,3.0,,,,,,,,,,,,,,,,1.5,2020-03-13T22:00:00,,,0,,98.0,2020-03-13T04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,1005.7,1007.7,2020-03-14T09:33:00,1004.1,2020-03-14T05:05:00,15.2,17.5,2020-03-14T00:05:00,14.1,2020-03-14T09:36:00,80,63.0,2020-03-14T16:06:00,1.7,23,9.1,51.0,2020-03-14T14:11:00,3.0,,,,,,,,,,,,,,,,1.0,2020-03-14T09:00:00,,,0,,95.0,2020-03-14T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,1006.7,1008.3,2020-03-15T08:20:00,1004.2,2020-03-15T15:36:00,16.0,22.3,2020-03-15T14:14:00,12.0,2020-03-15T06:01:00,62,36.0,2020-03-15T10:16:00,1.2,15,10.6,15.0,2020-03-15T10:26:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-03-15T21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1007.3,1009.4,2020-03-16T09:27:00,1005.3,2020-03-16T15:52:00,17.0,24.0,2020-03-16T14:09:00,9.3,2020-03-16T06:37:00,70,37.0,2020-03-16T15:15:00,0.7,44,6.5,337.0,2020-03-16T12:24:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-03-16T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1006.9,1008.2,2020-03-17T08:47:00,1005.2,2020-03-18T00:00:00,18.3,23.1,2020-03-17T11:12:00,15.0,2020-03-17T06:22:00,80,57.0,2020-03-17T11:02:00,0.7,10,5.8,337.0,2020-03-17T11:47:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-03-17T06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1003.8,1006.1,2020-03-18T08:35:00,1000.8,2020-03-18T18:06:00,18.8,23.1,2020-03-18T11:03:00,15.7,2020-03-18T06:26:00,87,60.0,2020-03-18T10:57:00,0.4,6,3.8,248.0,2020-03-18T13:51:00,1.0,,,,,,,,,,,,,,,,1.0,2020-03-18T16:00:00,,,0,,97.0,2020-03-18T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,1002.7,1004.6,2020-03-19T22:01:00,1000.5,2020-03-19T05:39:00,19.0,21.8,2020-03-19T12:50:00,17.0,2020-03-19T02:02:00,96,86.0,2020-03-19T12:56:00,0.5,17,5.3,245.0,2020-03-19T12:51:00,9.5,,,,,,,,,,,,,,,,3.0,2020-03-19T08:00:00,,,0,,98.0,2020-03-19T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,1003.3,1004.6,2020-03-20T09:57:00,1001.5,2020-03-20T15:18:00,20.1,23.6,2020-03-20T11:34:00,16.8,2020-03-20T06:26:00,89,69.0,2020-03-20T12:35:00,0.3,169,3.3,333.0,2020-03-20T10:43:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,98.0,2020-03-20T07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,1002.9,1005.4,2020-03-21T08:02:00,999.3,2020-03-21T15:48:00,22.2,27.9,2020-03-21T15:41:00,18.8,2020-03-21T06:22:00,83,59.0,2020-03-21T14:16:00,0.4,109,8.6,7.0,2020-03-21T16:18:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-03-21T00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,1000.9,1003.9,2020-03-22T23:12:00,997.3,2020-03-22T16:26:00,23.8,30.4,2020-03-22T15:05:00,18.4,2020-03-22T05:02:00,79,47.0,2020-03-22T14:32:00,1.5,244,12.1,256.0,2020-03-22T13:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-03-22T05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,1002.7,1005.2,2020-03-23T21:06:00,1001.3,2020-03-23T03:40:00,21.2,24.3,2020-03-23T10:09:00,18.6,2020-03-23T23:52:00,85,75.0,2020-03-23T14:09:00,1.0,11,6.5,25.0,2020-03-23T10:22:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-03-23T06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,1003.1,1004.4,2020-03-24T09:49:00,1001.8,2020-03-24T15:53:00,20.9,25.9,2020-03-24T12:11:00,18.0,2020-03-24T06:12:00,83,63.0,2020-03-24T12:03:00,0.6,4,5.5,321.0,2020-03-24T00:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-03-24T23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
