,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-03-25,1002.2,1003.8,2020-03-25T09:00:00,1000.7,2020-03-25T16:53:00,22.1,27.2,2020-03-25T11:27:00,18.3,2020-03-25T03:22:00,87,65.0,2020-03-25T11:07:00,0.5,276,5.6,329.0,2020-03-25T12:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-03-25T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,1002.0,1003.7,2020-03-26T22:17:00,999.2,2020-03-26T15:45:00,23.7,31.0,2020-03-26T12:34:00,18.6,2020-03-26T06:31:00,81,48.0,2020-03-26T12:28:00,0.5,94,7.6,249.0,2020-03-26T12:44:00,1.0,,,,,,,,,,,,,,,,1.0,2020-03-26T21:00:00,,,0,,96.0,2020-03-26T23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,1001.6,1003.2,2020-03-27T08:50:00,999.8,2020-03-27T14:08:00,23.9,30.0,2020-03-27T11:40:00,20.0,2020-03-27T06:31:00,87,58.0,2020-03-27T11:40:00,0.9,12,9.9,266.0,2020-03-27T13:45:00,0.5,,,,,,,,,,,,,,,,0.5,2020-03-27T20:00:00,,,0,,97.0,2020-03-27T03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,1003.3,1006.5,2020-03-28T20:04:00,999.5,2020-03-28T03:16:00,17.3,21.5,2020-03-28T00:14:00,13.6,2020-03-28T23:52:00,93,83.0,2020-03-28T22:05:00,1.1,48,8.4,19.0,2020-03-28T21:00:00,33.0,,,,,,,,,,,,,,,,14.0,2020-03-28T04:00:00,,,0,,98.0,2020-03-28T07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,1003.2,1006.3,2020-03-29T00:25:00,999.2,2020-03-29T15:17:00,16.8,22.4,2020-03-29T15:26:00,12.7,2020-03-29T03:41:00,79,63.0,2020-03-29T15:27:00,0.9,6,7.2,77.0,2020-03-29T01:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-03-29T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,1001.7,1003.1,2020-03-30T08:05:00,1000.0,2020-03-30T04:53:00,18.2,20.2,2020-03-30T14:55:00,17.2,2020-03-30T03:52:00,93,87.0,2020-03-30T09:15:00,0.5,5,5.6,7.0,2020-03-30T16:22:00,1.5,,,,,,,,,,,,,,,,1.0,2020-03-30T23:59:00,,,0,,95.0,2020-03-30T18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,1001.0,1003.3,2020-03-31T07:45:00,998.2,2020-03-31T15:44:00,19.8,23.7,2020-03-31T11:02:00,17.0,2020-03-31T02:11:00,90,75.0,2020-03-31T11:03:00,0.6,38,5.1,309.0,2020-03-31T11:02:00,2.0,,,,,,,,,,,,,,,,1.0,2020-03-31T01:00:00,,,0,,97.0,2020-03-31T04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,1004.5,1006.5,2020-04-01T11:25:00,1001.5,2020-04-01T01:38:00,17.2,19.2,2020-04-01T08:56:00,15.5,2020-04-01T22:11:00,87,73.0,2020-04-01T16:44:00,1.1,33,9.2,104.0,2020-04-01T16:31:00,10.0,,,,,,,,,,,,,,,,4.0,2020-04-01T03:00:00,,,0,,98.0,2020-04-01T02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,1006.1,1008.7,2020-04-02T07:40:00,1003.6,2020-04-02T02:47:00,17.2,20.6,2020-04-02T14:02:00,15.0,2020-04-02T02:41:00,93,82.0,2020-04-03T00:00:00,0.3,2,6.3,106.0,2020-04-02T04:33:00,12.0,,,,,,,,,,,,,,,,4.5,2020-04-02T06:00:00,,,0,,98.0,2020-04-02T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,1005.6,1007.6,2020-04-03T20:42:00,1003.6,2020-04-03T14:24:00,18.8,24.9,2020-04-03T12:26:00,17.0,2020-04-03T00:22:00,90,70.0,2020-04-03T12:29:00,0.8,26,5.8,8.0,2020-04-03T16:13:00,1.0,,,,,,,,,,,,,,,,0.5,2020-04-03T04:00:00,,,0,,98.0,2020-04-03T01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,1006.7,1009.1,2020-04-04T21:02:00,1004.0,2020-04-04T03:13:00,17.1,19.0,2020-04-04T11:42:00,15.7,2020-04-04T22:26:00,85,75.0,2020-04-04T23:31:00,1.2,18,8.1,2.0,2020-04-04T05:33:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-04-04T03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,1007.0,1008.4,2020-04-05T21:44:00,1005.4,2020-04-05T15:14:00,16.1,19.7,2020-04-05T11:08:00,14.2,2020-04-05T19:01:00,80,64.0,2020-04-05T11:26:00,0.9,51,7.3,63.0,2020-04-05T13:30:00,4.0,,,,,,,,,,,,,,,,1.5,2020-04-05T16:00:00,,,0,,95.0,2020-04-05T16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,1004.6,1007.1,2020-04-06T00:28:00,1002.4,2020-04-06T16:16:00,16.6,20.3,2020-04-06T11:10:00,14.0,2020-04-06T01:21:00,90,69.0,2020-04-06T11:03:00,0.4,23,4.2,14.0,2020-04-06T09:04:00,13.0,,,,,,,,,,,,,,,,2.5,2020-04-06T15:00:00,,,0,,98.0,2020-04-06T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,1003.6,1004.8,2020-04-07T21:04:00,1000.2,2020-04-07T03:44:00,15.8,18.2,2020-04-07T13:01:00,14.4,2020-04-07T06:51:00,89,77.0,2020-04-07T13:13:00,0.9,10,7.4,340.0,2020-04-07T03:50:00,3.0,,,,,,,,,,,,,,,,1.0,2020-04-07T02:00:00,,,0,,98.0,2020-04-07T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,1003.6,1005.4,2020-04-08T20:56:00,1002.2,2020-04-08T15:46:00,17.7,21.0,2020-04-08T14:34:00,14.8,2020-04-08T00:27:00,83,71.0,2020-04-08T14:35:00,0.6,12,5.7,51.0,2020-04-08T12:34:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-04-08T23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,1004.9,1006.6,2020-04-09T08:34:00,1003.1,2020-04-09T16:15:00,19.1,24.7,2020-04-09T15:01:00,15.2,2020-04-09T23:41:00,78,47.0,2020-04-09T14:46:00,0.8,16,7.2,17.0,2020-04-09T11:58:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-04-09T01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,1005.2,1007.2,2020-04-10T09:09:00,1003.1,2020-04-10T16:26:00,20.7,27.4,2020-04-10T12:29:00,13.6,2020-04-10T03:27:00,77,50.0,2020-04-10T15:52:00,0.4,248,5.8,314.0,2020-04-10T12:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-04-10T05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,1002.7,1004.7,2020-04-11T10:07:00,1000.7,2020-04-11T17:52:00,18.2,21.8,2020-04-11T09:15:00,16.4,2020-04-11T06:12:00,92,77.0,2020-04-11T08:15:00,0.6,99,5.3,265.0,2020-04-11T10:01:00,22.5,,,,,,,,,,,,,,,,9.5,2020-04-11T23:59:00,,,0,,98.0,2020-04-11T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,1004.9,1007.4,2020-04-12T21:26:00,1001.4,2020-04-12T03:17:00,15.5,17.6,2020-04-12T00:08:00,13.1,2020-04-12T23:58:00,72,38.0,2020-04-12T23:27:00,1.2,78,9.0,6.0,2020-04-12T09:32:00,3.5,,,,,,,,,,,,,,,,2.0,2020-04-12T01:00:00,,,0,,98.0,2020-04-12T00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,1006.3,1007.8,2020-04-13T21:51:00,1004.2,2020-04-13T14:38:00,15.1,21.4,2020-04-13T13:54:00,7.2,2020-04-13T05:59:00,53,25.0,2020-04-13T09:46:00,1.2,85,10.1,6.0,2020-04-13T13:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-04-13T06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,1004.5,1006.6,2020-04-14T09:09:00,1002.7,2020-04-14T16:50:00,17.1,23.3,2020-04-14T12:21:00,10.2,2020-04-14T06:02:00,71,45.0,2020-04-14T11:50:00,0.5,91,6.2,253.0,2020-04-14T11:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-04-14T05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,1003.0,1004.8,2020-04-15T09:44:00,1001.3,2020-04-15T16:11:00,19.6,24.7,2020-04-15T11:48:00,15.9,2020-04-15T02:51:00,73,53.0,2020-04-15T12:56:00,1.0,98,9.5,253.0,2020-04-15T13:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-04-15T03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,1002.9,1004.0,2020-04-16T21:11:00,1001.8,2020-04-16T01:17:00,20.0,26.2,2020-04-16T12:30:00,13.3,2020-04-16T05:51:00,72,46.0,2020-04-16T10:48:00,0.7,58,5.8,5.0,2020-04-16T12:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-04-16T05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,1003.2,1005.1,2020-04-17T10:48:00,1001.9,2020-04-17T17:30:00,21.2,26.9,2020-04-17T10:08:00,15.9,2020-04-17T05:41:00,78,54.0,2020-04-17T10:00:00,0.7,92,5.4,345.0,2020-04-17T11:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-04-17T20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,1002.6,1004.7,2020-04-18T08:47:00,1000.7,2020-04-18T16:52:00,23.1,27.7,2020-04-18T14:53:00,17.7,2020-04-18T04:41:00,80,60.0,2020-04-18T10:35:00,0.5,3,3.8,339.0,2020-04-18T15:14:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-04-18T01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,999.4,1001.4,2020-04-20T00:00:00,997.0,2020-04-19T16:03:00,24.5,29.0,2020-04-19T12:13:00,20.9,2020-04-19T06:11:00,85,60.0,2020-04-19T08:32:00,1.6,251,12.0,215.0,2020-04-19T14:50:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-04-20T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,1001.0,1003.3,2020-04-20T08:16:00,999.2,2020-04-20T16:09:00,24.6,29.5,2020-04-20T13:59:00,21.4,2020-04-20T04:22:00,81,62.0,2020-04-20T14:01:00,0.4,105,4.3,317.0,2020-04-20T10:56:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-04-20T00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,1001.6,1004.0,2020-04-21T22:38:00,1000.2,2020-04-21T03:51:00,21.2,24.1,2020-04-21T11:22:00,18.8,2020-04-21T23:52:00,92,80.0,2020-04-21T11:42:00,0.5,326,6.2,8.0,2020-04-21T14:32:00,1.0,,,,,,,,,,,,,,,,0.5,2020-04-21T15:00:00,,,0,,96.0,2020-04-21T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,1003.5,1005.1,2020-04-22T23:08:00,1001.4,2020-04-22T13:39:00,18.7,22.1,2020-04-22T13:29:00,17.2,2020-04-22T23:53:00,87,72.0,2020-04-22T13:38:00,1.0,28,7.8,55.0,2020-04-22T12:11:00,3.5,,,,,,,,,,,,,,,,2.5,2020-04-22T23:59:00,,,0,,96.0,2020-04-22T01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,1004.8,1006.3,2020-04-23T20:15:00,1003.3,2020-04-23T02:06:00,17.5,21.1,2020-04-23T12:12:00,14.9,2020-04-23T21:12:00,90,77.0,2020-04-23T15:02:00,0.8,9,5.7,4.0,2020-04-23T21:09:00,12.0,,,,,,,,,,,,,,,,2.0,2020-04-23T02:00:00,,,0,,98.0,2020-04-23T05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,1005.3,1006.7,2020-04-24T09:18:00,1003.7,2020-04-24T03:18:00,16.0,17.1,2020-04-24T10:25:00,15.2,2020-04-24T01:52:00,93,88.0,2020-04-24T14:32:00,0.5,5,4.8,18.0,2020-04-24T10:56:00,8.0,,,,,,,,,,,,,,,,3.5,2020-04-24T04:00:00,,,0,,98.0,2020-04-24T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,1004.4,1005.9,2020-04-25T22:14:00,1002.7,2020-04-25T15:27:00,19.5,23.9,2020-04-25T15:31:00,15.7,2020-04-25T01:51:00,89,71.0,2020-04-25T15:29:00,0.2,143,2.6,17.0,2020-04-25T14:57:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-04-25T03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,1004.3,1006.4,2020-04-26T08:59:00,1002.7,2020-04-26T15:58:00,20.3,23.5,2020-04-26T15:15:00,17.9,2020-04-26T04:51:00,84,65.0,2020-04-26T16:05:00,0.5,13,5.4,101.0,2020-04-26T14:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-04-26T02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,1003.5,1004.9,2020-04-27T22:25:00,1002.1,2020-04-27T15:58:00,21.3,27.9,2020-04-27T15:47:00,18.0,2020-04-27T05:01:00,85,59.0,2020-04-27T15:30:00,0.2,4,4.2,15.0,2020-04-27T16:44:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-04-27T03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,1003.6,1005.5,2020-04-28T08:33:00,1001.4,2020-04-28T15:42:00,22.4,28.8,2020-04-28T12:06:00,16.5,2020-04-28T06:01:00,75,44.0,2020-04-28T12:12:00,0.8,5,9.2,9.0,2020-04-28T12:40:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2020-04-28T06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,1003.9,1005.6,2020-04-29T08:26:00,1002.7,2020-04-29T15:40:00,22.7,28.5,2020-04-29T11:39:00,18.1,2020-04-29T01:22:00,80,59.0,2020-04-29T11:39:00,0.6,332,5.4,303.0,2020-04-29T13:04:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-04-29T01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,1003.2,1005.2,2020-04-30T09:10:00,1001.2,2020-04-30T23:51:00,22.9,28.6,2020-04-30T14:49:00,17.5,2020-04-30T05:26:00,79,51.0,2020-04-30T16:58:00,0.5,294,4.6,306.0,2020-04-30T11:51:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-04-30T05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,1000.6,1002.9,2020-05-01T09:02:00,998.7,2020-05-01T16:37:00,23.5,29.6,2020-05-01T14:04:00,18.6,2020-05-01T02:26:00,79,55.0,2020-05-01T14:06:00,0.4,287,5.0,261.0,2020-05-01T13:35:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-05-01T05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,997.7,999.6,2020-05-02T08:04:00,996.0,2020-05-02T23:58:00,24.4,29.6,2020-05-02T11:54:00,20.7,2020-05-02T03:46:00,78,54.0,2020-05-02T11:51:00,0.4,4,6.7,350.0,2020-05-02T12:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-05-02T00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,996.0,997.8,2020-05-03T21:18:00,994.0,2020-05-03T15:54:00,26.7,31.4,2020-05-03T13:00:00,21.8,2020-05-03T05:27:00,78,59.0,2020-05-03T10:30:00,1.7,239,11.1,270.0,2020-05-03T10:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-05-03T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,997.8,999.5,2020-05-04T21:54:00,996.6,2020-05-04T03:32:00,26.9,32.6,2020-05-04T11:39:00,22.0,2020-05-04T05:26:00,80,55.0,2020-05-04T12:44:00,0.6,3,6.2,249.0,2020-05-04T12:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-04T05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,995.7,998.6,2020-05-06T00:00:00,992.8,2020-05-05T17:23:00,28.5,33.6,2020-05-05T11:14:00,22.3,2020-05-05T05:26:00,71,45.0,2020-05-05T11:08:00,2.1,93,12.6,176.0,2020-05-05T21:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-05T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,996.3,998.7,2020-05-06T19:59:00,993.1,2020-05-06T01:00:00,28.1,34.8,2020-05-06T12:13:00,24.5,2020-05-06T23:41:00,72,44.0,2020-05-06T01:07:00,1.8,235,10.9,239.0,2020-05-06T00:05:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-06T18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,998.0,999.3,2020-05-07T08:20:00,996.9,2020-05-07T18:35:00,25.2,27.8,2020-05-07T09:37:00,23.3,2020-05-07T04:55:00,90,76.0,2020-05-07T09:02:00,0.4,4,7.7,260.0,2020-05-07T04:32:00,0.5,,,,,,,,,,,,,,,,0.5,2020-05-07T05:00:00,,,0,,96.0,2020-05-07T06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,997.0,998.7,2020-05-08T07:10:00,994.8,2020-05-08T15:49:00,27.8,33.2,2020-05-08T14:04:00,22.7,2020-05-08T05:02:00,75,54.0,2020-05-08T14:00:00,1.7,244,11.8,227.0,2020-05-08T14:55:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-08T01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,996.2,997.6,2020-05-09T22:59:00,993.8,2020-05-09T17:02:00,28.3,32.8,2020-05-09T13:23:00,23.5,2020-05-09T05:27:00,74,58.0,2020-05-09T10:47:00,1.9,244,11.8,229.0,2020-05-09T13:58:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-05-09T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
