,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-05-10,997.4,999.6,2020-05-10T20:41:00,995.6,2020-05-10T15:33:00,27.6,35.4,2020-05-10T11:51:00,24.1,2020-05-10T05:31:00,81,48.0,2020-05-10T11:59:00,0.7,333,8.1,303.0,2020-05-10T12:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-10T21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,998.2,999.8,2020-05-11T08:27:00,996.6,2020-05-11T15:19:00,25.7,28.3,2020-05-11T10:42:00,22.9,2020-05-11T22:51:00,86,77.0,2020-05-11T11:22:00,0.4,23,3.9,295.0,2020-05-11T12:44:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-11T23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,998.9,1000.1,2020-05-12T22:17:00,997.1,2020-05-12T04:51:00,23.0,24.6,2020-05-12T17:24:00,21.0,2020-05-12T23:21:00,94,84.0,2020-05-12T17:26:00,0.4,10,6.1,306.0,2020-05-12T10:24:00,10.0,,,,,,,,,,,,,,,,3.5,2020-05-12T11:00:00,,,0,,97.0,2020-05-12T23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,1000.1,,,,,24.8,,,,,79,,,0.5,2,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,999.5,1001.1,2020-05-14T09:01:00,997.6,2020-05-14T17:36:00,25.4,31.1,2020-05-14T10:36:00,21.0,2020-05-14T05:32:00,81,59.0,2020-05-14T10:36:00,0.5,8,5.3,358.0,2020-05-14T13:47:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-05-14T05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,997.3,998.6,2020-05-15T00:02:00,995.6,2020-05-15T16:02:00,26.4,31.5,2020-05-15T15:47:00,22.2,2020-05-15T05:11:00,78,60.0,2020-05-15T15:48:00,0.6,329,6.1,260.0,2020-05-15T15:04:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-05-15T22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,996.7,998.3,2020-05-16T18:11:00,995.0,2020-05-16T16:11:00,25.9,32.2,2020-05-16T10:23:00,22.0,2020-05-16T23:51:00,85,63.0,2020-05-16T09:31:00,0.7,11,7.8,168.0,2020-05-16T17:47:00,9.5,,,,,,,,,,,,,,,,7.0,2020-05-16T18:00:00,,,0,,96.0,2020-05-16T18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,993.4,996.0,2020-05-17T00:05:00,990.9,2020-05-17T15:56:00,26.5,31.9,2020-05-17T15:41:00,21.4,2020-05-17T01:42:00,78,56.0,2020-05-17T15:48:00,0.6,316,7.4,257.0,2020-05-17T12:12:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-05-17T01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,991.9,994.6,2020-05-18T10:00:00,989.1,2020-05-18T03:30:00,24.8,29.7,2020-05-18T14:08:00,21.6,2020-05-18T22:31:00,84,62.0,2020-05-18T14:02:00,1.6,252,12.1,184.0,2020-05-18T17:58:00,18.5,,,,,,,,,,,,,,,,14.5,2020-05-18T10:00:00,,,0,,96.0,2020-05-18T09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,994.8,996.8,2020-05-19T22:31:00,991.9,2020-05-19T02:11:00,22.9,26.2,2020-05-19T01:37:00,21.5,2020-05-19T23:41:00,92,65.0,2020-05-19T01:35:00,0.6,2,9.1,270.0,2020-05-19T03:39:00,32.0,,,,,,,,,,,,,,,,12.5,2020-05-19T05:00:00,,,0,,97.0,2020-05-19T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,996.8,998.5,2020-05-20T09:12:00,995.8,2020-05-20T16:09:00,23.9,28.2,2020-05-20T15:54:00,21.1,2020-05-20T02:12:00,90,72.0,2020-05-20T13:13:00,0.3,5,4.0,9.0,2020-05-20T12:18:00,3.0,,,,,,,,,,,,,,,,2.0,2020-05-20T10:00:00,,,0,,97.0,2020-05-20T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,994.5,996.5,2020-05-22T00:00:00,992.3,2020-05-21T20:13:00,24.4,27.3,2020-05-21T13:26:00,22.7,2020-05-21T05:21:00,90,76.0,2020-05-21T11:44:00,0.6,18,11.6,178.0,2020-05-21T18:50:00,39.5,,,,,,,,,,,,,,,,14.0,2020-05-21T18:00:00,,,0,,97.0,2020-05-21T17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,991.8,993.5,2020-05-22T22:31:00,990.4,2020-05-22T13:38:00,23.6,27.0,2020-05-22T08:28:00,22.7,2020-05-22T23:41:00,96,77.0,2020-05-22T08:26:00,0.5,8,10.9,193.0,2020-05-22T08:25:00,130.5,,,,,,,,,,,,,,,,35.0,2020-05-22T15:00:00,,,0,,98.0,2020-05-22T15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,994.1,996.2,2020-05-23T23:35:00,991.6,2020-05-23T03:22:00,23.0,24.5,2020-05-23T10:29:00,22.1,2020-05-23T06:41:00,95,89.0,2020-05-23T10:32:00,0.6,2,4.5,11.0,2020-05-23T12:01:00,16.5,,,,,,,,,,,,,,,,5.0,2020-05-23T08:00:00,,,0,,98.0,2020-05-24T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,996.7,998.4,2020-05-24T23:32:00,995.4,2020-05-24T01:31:00,25.5,32.0,2020-05-24T14:26:00,22.0,2020-05-24T02:52:00,83,54.0,2020-05-24T14:27:00,0.5,1,5.6,4.0,2020-05-24T12:34:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,98.0,2020-05-24T02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,998.0,999.1,2020-05-25T08:13:00,997.0,2020-05-25T22:40:00,25.5,29.3,2020-05-25T09:32:00,22.8,2020-05-25T05:41:00,86,69.0,2020-05-25T09:30:00,0.4,102,4.9,249.0,2020-05-25T12:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2020-05-25T00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,996.0,998.3,2020-05-26T00:28:00,994.6,2020-05-26T17:52:00,26.3,30.2,2020-05-26T09:48:00,22.4,2020-05-26T04:02:00,82,63.0,2020-05-26T17:07:00,1.7,247,11.1,261.0,2020-05-26T11:09:00,10.0,,,,,,,,,,,,,,,,4.0,2020-05-26T13:00:00,,,0,,96.0,2020-05-26T00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,997.2,999.1,2020-05-27T22:28:00,995.5,2020-05-27T03:02:00,23.9,26.2,2020-05-27T12:43:00,22.6,2020-05-27T23:58:00,93,86.0,2020-05-27T12:45:00,0.5,65,4.3,307.0,2020-05-27T06:40:00,24.0,,,,,,,,,,,,,,,,19.5,2020-05-27T08:00:00,,,0,,97.0,2020-05-27T08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,999.2,1000.9,2020-05-28T21:40:00,997.7,2020-05-28T02:34:00,23.0,24.4,2020-05-28T16:54:00,21.5,2020-05-28T01:42:00,97,94.0,2020-05-28T17:33:00,0.3,55,4.6,345.0,2020-05-28T01:05:00,115.0,,,,,,,,,,,,,,,,30.5,2020-05-28T02:00:00,,,0,,98.0,2020-05-28T07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,999.4,1000.4,2020-05-29T07:37:00,998.1,2020-05-29T16:39:00,24.9,28.1,2020-05-29T11:06:00,22.6,2020-05-29T00:11:00,92,79.0,2020-05-29T11:07:00,0.3,14,3.8,244.0,2020-05-29T12:21:00,5.0,,,,,,,,,,,,,,,,5.0,2020-05-29T18:00:00,,,0,,98.0,2020-05-29T06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,998.6,999.9,2020-05-30T06:45:00,996.7,2020-05-30T20:29:00,27.8,33.2,2020-05-30T13:06:00,22.3,2020-05-30T05:11:00,75,55.0,2020-05-30T13:14:00,2.2,245,12.1,239.0,2020-05-30T12:47:00,0.5,,,,,,,,,,,,,,,,0.5,2020-05-30T14:00:00,,,0,,97.0,2020-05-30T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,999.0,1000.4,2020-05-31T22:03:00,996.9,2020-05-31T16:23:00,29.1,32.0,2020-05-31T13:43:00,25.7,2020-05-31T23:52:00,70,55.0,2020-05-31T02:42:00,2.8,247,13.7,254.0,2020-05-31T10:05:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-05-31T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,999.0,1000.7,2020-06-01T21:54:00,996.2,2020-06-01T15:48:00,28.4,32.6,2020-06-01T11:12:00,23.9,2020-06-01T05:31:00,78,53.0,2020-06-01T11:02:00,1.1,257,11.9,243.0,2020-06-01T13:16:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-06-01T05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,997.8,1000.5,2020-06-02T00:15:00,995.8,2020-06-02T16:46:00,27.7,31.4,2020-06-02T12:56:00,23.1,2020-06-02T04:52:00,80,64.0,2020-06-02T09:30:00,1.3,244,8.5,246.0,2020-06-02T12:29:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-06-02T04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,996.3,998.0,2020-06-03T07:37:00,993.7,2020-06-03T16:22:00,28.3,32.9,2020-06-03T14:28:00,22.8,2020-06-03T03:32:00,73,56.0,2020-06-03T15:04:00,2.7,252,12.5,243.0,2020-06-03T13:30:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-06-03T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,995.8,997.4,2020-06-04T08:18:00,994.2,2020-06-04T03:39:00,29.5,32.9,2020-06-04T12:16:00,25.3,2020-06-04T04:48:00,66,50.0,2020-06-04T11:37:00,3.2,248,13.5,264.0,2020-06-04T13:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,79.0,2020-06-04T20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,995.5,997.3,2020-06-05T08:40:00,993.5,2020-06-05T17:04:00,29.5,33.2,2020-06-05T13:58:00,26.6,2020-06-05T02:21:00,69,53.0,2020-06-05T10:54:00,2.7,239,12.5,256.0,2020-06-05T13:08:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,79.0,2020-06-05T20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,994.6,995.9,2020-06-06T09:34:00,992.6,2020-06-06T04:18:00,29.7,33.1,2020-06-06T11:46:00,26.6,2020-06-06T23:41:00,65,53.0,2020-06-06T11:21:00,3.0,238,13.0,237.0,2020-06-06T12:24:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,76.0,2020-06-06T17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,995.5,996.8,2020-06-07T12:50:00,994.2,2020-06-07T02:24:00,26.4,30.5,2020-06-07T10:45:00,23.2,2020-06-07T23:59:00,79,51.0,2020-06-07T03:34:00,1.4,108,12.3,183.0,2020-06-07T01:45:00,23.0,,,,,,,,,,,,,,,,14.0,2020-06-07T13:00:00,,,0,,97.0,2020-06-07T14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,996.5,998.0,2020-06-08T10:42:00,994.4,2020-06-08T02:55:00,24.5,27.2,2020-06-08T20:57:00,22.5,2020-06-08T20:12:00,88,61.0,2020-06-08T20:57:00,0.8,92,9.5,234.0,2020-06-08T16:45:00,7.5,,,,,,,,,,,,,,,,2.0,2020-06-08T17:00:00,,,0,,96.0,2020-06-08T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,997.3,998.4,2020-06-09T17:52:00,995.9,2020-06-09T03:59:00,25.6,29.2,2020-06-09T13:57:00,22.5,2020-06-09T03:01:00,78,59.0,2020-06-09T13:57:00,1.1,3,12.4,215.0,2020-06-09T17:54:00,2.5,,,,,,,,,,,,,,,,2.0,2020-06-09T06:00:00,,,0,,94.0,2020-06-09T07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,997.2,998.6,2020-06-10T09:14:00,995.5,2020-06-10T16:11:00,26.8,31.9,2020-06-10T13:01:00,22.4,2020-06-10T05:27:00,77,54.0,2020-06-10T10:09:00,1.1,231,10.8,231.0,2020-06-10T12:37:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-06-10T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,996.0,997.5,2020-06-12T00:00:00,994.2,2020-06-11T16:37:00,27.7,31.6,2020-06-11T11:07:00,24.1,2020-06-11T05:26:00,83,62.0,2020-06-11T11:03:00,1.0,106,8.7,232.0,2020-06-11T11:43:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-06-11T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,995.0,996.4,2020-06-12T09:49:00,993.1,2020-06-12T17:06:00,27.8,30.6,2020-06-12T08:32:00,24.5,2020-06-12T05:22:00,83,68.0,2020-06-12T07:48:00,0.6,304,4.7,347.0,2020-06-12T09:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-06-12T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,996.2,999.3,2020-06-13T21:45:00,993.5,2020-06-13T02:53:00,27.6,32.3,2020-06-13T11:38:00,24.6,2020-06-13T04:42:00,85,65.0,2020-06-13T11:10:00,0.6,321,5.0,14.0,2020-06-13T13:53:00,3.0,,,,,,,,,,,,,,,,3.0,2020-06-13T19:00:00,,,0,,96.0,2020-06-13T19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,999.9,1002.2,2020-06-14T19:33:00,997.4,2020-06-14T03:25:00,26.7,32.3,2020-06-14T09:35:00,23.0,2020-06-14T22:21:00,87,62.0,2020-06-14T09:35:00,0.6,26,8.5,247.0,2020-06-14T19:17:00,27.0,,,,,,,,,,,,,,,,16.0,2020-06-14T20:00:00,,,0,,96.0,2020-06-14T22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,999.9,1001.7,2020-06-16T00:00:00,998.1,2020-06-15T15:15:00,28.1,32.8,2020-06-15T12:44:00,23.1,2020-06-15T03:01:00,77,54.0,2020-06-15T11:16:00,2.2,243,12.0,231.0,2020-06-15T11:57:00,0.5,,,,,,,,,,,,,,,,0.5,2020-06-15T10:00:00,,,0,,96.0,2020-06-15T03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,997.0,999.1,2020-06-16T00:02:00,995.4,2020-06-16T16:19:00,28.3,32.7,2020-06-16T12:06:00,23.2,2020-06-16T05:26:00,73,55.0,2020-06-16T10:41:00,2.2,242,12.3,249.0,2020-06-16T10:47:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-06-16T05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,995.6,997.0,2020-06-17T23:16:00,994.2,2020-06-17T15:52:00,28.7,33.0,2020-06-17T12:16:00,22.8,2020-06-17T05:41:00,71,52.0,2020-06-17T21:36:00,2.6,247,13.5,247.0,2020-06-17T15:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-06-17T03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,995.6,997.7,2020-06-18T08:49:00,993.9,2020-06-18T15:49:00,29.2,33.4,2020-06-18T14:36:00,24.0,2020-06-18T02:02:00,69,55.0,2020-06-18T10:40:00,3.3,240,11.0,269.0,2020-06-18T16:45:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-06-18T02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,996.3,997.4,2020-06-19T12:42:00,995.1,2020-06-19T16:00:00,29.4,32.6,2020-06-19T11:23:00,25.8,2020-06-19T23:51:00,68,54.0,2020-06-19T07:22:00,2.7,236,13.4,256.0,2020-06-19T11:48:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-06-19T21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,995.7,997.4,2020-06-20T06:58:00,993.7,2020-06-20T16:22:00,28.9,32.7,2020-06-20T15:26:00,23.6,2020-06-20T05:02:00,72,57.0,2020-06-20T11:02:00,2.3,245,11.3,183.0,2020-06-20T06:48:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-06-20T04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,993.3,995.2,2020-06-21T00:32:00,990.9,2020-06-21T17:53:00,29.8,33.6,2020-06-21T15:17:00,24.5,2020-06-21T03:12:00,65,49.0,2020-06-21T15:06:00,2.6,224,12.6,197.0,2020-06-21T12:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-06-21T02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,993.6,994.9,2020-06-22T21:19:00,992.3,2020-06-22T01:45:00,30.6,33.5,2020-06-22T11:34:00,27.0,2020-06-22T03:26:00,62,51.0,2020-06-22T00:04:00,3.7,199,13.9,240.0,2020-06-22T08:29:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,70.0,2020-06-23T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,994.2,995.2,2020-06-23T09:46:00,993.1,2020-06-23T17:53:00,30.2,34.1,2020-06-23T12:07:00,24.7,2020-06-23T02:41:00,65,48.0,2020-06-23T11:56:00,2.8,248,13.0,235.0,2020-06-23T12:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-06-23T02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,993.8,995.1,2020-06-24T08:25:00,991.7,2020-06-24T15:06:00,29.7,33.7,2020-06-24T12:33:00,24.4,2020-06-24T03:41:00,71,55.0,2020-06-24T12:25:00,2.8,249,13.6,232.0,2020-06-24T12:01:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-06-24T03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,994.6,996.7,2020-06-25T22:47:00,992.8,2020-06-25T15:29:00,30.5,33.2,2020-06-25T12:27:00,26.3,2020-06-25T01:49:00,64,52.0,2020-06-25T10:56:00,3.2,243,13.1,240.0,2020-06-25T07:33:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,85.0,2020-06-25T01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
