,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-06-26,996.8,998.2,2020-06-26T21:55:00,995.6,2020-06-26T14:10:00,29.7,34.6,2020-06-26T11:58:00,25.8,2020-06-26T21:48:00,66,49.0,2020-06-26T11:53:00,2.2,264,10.0,258.0,2020-06-26T14:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,78.0,2020-06-26T21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,996.8,998.1,2020-06-27T09:43:00,995.2,2020-06-27T14:59:00,29.0,33.6,2020-06-27T11:54:00,23.8,2020-06-27T05:27:00,72,51.0,2020-06-27T11:40:00,2.0,241,12.8,233.0,2020-06-27T13:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-06-27T21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,995.7,997.1,2020-06-28T06:29:00,994.6,2020-06-28T23:45:00,29.2,34.1,2020-06-28T11:40:00,24.5,2020-06-28T03:17:00,74,47.0,2020-06-28T11:29:00,1.7,27,10.7,240.0,2020-06-28T07:26:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-06-28T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,993.7,995.6,2020-06-29T07:31:00,992.0,2020-06-29T17:13:00,30.3,34.8,2020-06-29T14:05:00,24.8,2020-06-29T02:41:00,69,51.0,2020-06-29T14:18:00,3.0,245,13.7,242.0,2020-06-29T13:16:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-06-29T02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,992.8,994.3,2020-06-30T23:15:00,991.2,2020-06-30T17:33:00,30.4,33.9,2020-06-30T14:35:00,27.0,2020-06-30T01:01:00,69,54.0,2020-06-30T11:01:00,3.3,241,13.0,237.0,2020-06-30T13:43:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2020-06-30T01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,993.7,995.9,2020-07-01T22:24:00,991.6,2020-07-01T02:17:00,28.8,34.3,2020-07-01T11:51:00,24.4,2020-07-01T14:54:00,75,52.0,2020-07-01T11:52:00,1.9,247,10.4,217.0,2020-07-01T00:05:00,7.0,,,,,,,,,,,,,,,,6.5,2020-07-01T15:00:00,,,0,,95.0,2020-07-01T15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,995.7,998.3,2020-07-02T20:42:00,993.7,2020-07-02T14:05:00,27.3,33.5,2020-07-02T11:25:00,24.2,2020-07-02T22:26:00,82,54.0,2020-07-02T11:52:00,1.0,84,9.6,173.0,2020-07-02T15:16:00,5.5,,,,,,,,,,,,,,,,4.5,2020-07-02T15:00:00,,,0,,94.0,2020-07-02T20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,997.6,999.3,2020-07-03T21:27:00,996.3,2020-07-03T16:33:00,28.5,33.1,2020-07-03T12:37:00,23.4,2020-07-03T03:01:00,75,52.0,2020-07-03T11:24:00,1.6,245,9.5,260.0,2020-07-03T14:12:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-07-03T01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,997.3,998.9,2020-07-04T02:17:00,995.5,2020-07-04T15:33:00,28.7,33.4,2020-07-04T12:05:00,23.8,2020-07-04T04:31:00,76,54.0,2020-07-04T12:06:00,1.1,3,8.2,257.0,2020-07-04T10:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-07-04T04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,995.1,996.7,2020-07-05T00:04:00,993.7,2020-07-05T17:34:00,29.4,33.5,2020-07-05T12:01:00,24.9,2020-07-05T01:51:00,70,54.0,2020-07-05T14:15:00,2.3,249,10.4,227.0,2020-07-05T13:55:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2020-07-05T22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,995.1,997.2,2020-07-06T22:27:00,993.1,2020-07-06T04:02:00,29.8,33.9,2020-07-06T14:11:00,24.2,2020-07-06T02:36:00,68,54.0,2020-07-06T09:45:00,3.2,241,13.2,235.0,2020-07-06T13:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-07-06T02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,996.9,998.2,2020-07-07T10:56:00,995.8,2020-07-07T18:20:00,30.6,33.5,2020-07-07T13:05:00,27.7,2020-07-07T23:43:00,63,53.0,2020-07-07T12:45:00,3.5,236,13.1,267.0,2020-07-07T12:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,78.0,2020-07-07T23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,994.3,996.9,2020-07-08T00:06:00,992.5,2020-07-08T15:50:00,30.2,34.3,2020-07-08T11:45:00,26.4,2020-07-08T01:36:00,66,50.0,2020-07-08T10:37:00,3.4,236,14.8,237.0,2020-07-08T20:57:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-07-08T01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,991.6,992.9,2020-07-09T22:46:00,990.6,2020-07-09T16:41:00,30.9,33.7,2020-07-09T13:42:00,28.6,2020-07-09T00:52:00,59,44.0,2020-07-09T23:04:00,4.3,244,13.9,234.0,2020-07-09T19:25:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,69.0,2020-07-09T20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,994.4,996.6,2020-07-10T23:51:00,991.7,2020-07-10T00:33:00,30.2,34.2,2020-07-10T12:12:00,26.0,2020-07-10T23:27:00,62,45.0,2020-07-10T01:22:00,3.0,248,13.8,240.0,2020-07-10T13:44:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2020-07-10T22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,996.4,997.6,2020-07-11T07:03:00,995.1,2020-07-11T15:08:00,29.2,34.3,2020-07-11T11:28:00,24.2,2020-07-11T05:02:00,72,51.0,2020-07-11T11:16:00,1.5,249,10.4,237.0,2020-07-11T12:53:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-07-11T02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,996.2,997.8,2020-07-12T04:02:00,993.8,2020-07-12T15:30:00,29.2,35.2,2020-07-12T12:09:00,23.2,2020-07-12T05:42:00,72,50.0,2020-07-12T10:41:00,0.9,258,7.5,248.0,2020-07-12T09:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-07-12T05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,995.3,996.5,2020-07-14T00:00:00,993.7,2020-07-13T14:56:00,29.9,35.7,2020-07-13T12:59:00,24.5,2020-07-13T05:21:00,70,50.0,2020-07-13T16:05:00,0.8,11,6.5,297.0,2020-07-13T14:02:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-07-13T23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,994.1,995.6,2020-07-14T08:11:00,992.0,2020-07-14T16:14:00,29.0,34.2,2020-07-14T10:39:00,24.9,2020-07-14T04:41:00,74,49.0,2020-07-14T10:35:00,0.5,34,5.3,5.0,2020-07-14T11:22:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-07-14T04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,993.5,995.7,2020-07-15T22:31:00,990.8,2020-07-15T16:07:00,30.1,34.9,2020-07-15T14:55:00,25.8,2020-07-15T03:32:00,70,52.0,2020-07-15T15:09:00,2.4,238,11.2,237.0,2020-07-15T16:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-07-15T03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,994.5,995.6,2020-07-16T20:50:00,993.1,2020-07-16T00:51:00,30.2,33.8,2020-07-16T17:10:00,26.0,2020-07-16T23:59:00,59,43.0,2020-07-16T17:37:00,2.7,200,14.5,222.0,2020-07-16T11:22:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,72.0,2020-07-16T21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,995.8,997.3,2020-07-17T07:51:00,994.1,2020-07-17T02:37:00,30.3,34.9,2020-07-17T13:41:00,24.1,2020-07-17T02:06:00,64,47.0,2020-07-17T13:12:00,3.6,245,14.5,225.0,2020-07-17T12:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2020-07-17T02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,995.8,997.1,2020-07-18T08:10:00,994.2,2020-07-18T16:32:00,30.7,34.4,2020-07-18T14:02:00,26.5,2020-07-18T23:31:00,65,49.0,2020-07-18T10:55:00,3.2,246,12.6,236.0,2020-07-18T14:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2020-07-18T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,996.0,998.0,2020-07-19T23:19:00,994.5,2020-07-19T14:38:00,30.0,35.3,2020-07-19T11:49:00,25.7,2020-07-19T02:21:00,70,46.0,2020-07-19T10:44:00,2.2,243,11.2,234.0,2020-07-19T10:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-07-19T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,998.3,1000.1,2020-07-20T23:40:00,996.6,2020-07-20T15:41:00,28.3,35.9,2020-07-20T12:07:00,24.4,2020-07-20T22:52:00,71,44.0,2020-07-20T12:11:00,1.1,6,9.3,234.0,2020-07-20T09:37:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-07-20T17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,999.5,1000.8,2020-07-21T22:15:00,998.2,2020-07-21T17:02:00,28.4,34.2,2020-07-21T10:24:00,23.6,2020-07-21T04:52:00,72,48.0,2020-07-21T10:16:00,0.6,77,5.5,242.0,2020-07-21T11:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-07-21T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,998.4,999.9,2020-07-22T00:01:00,996.8,2020-07-22T17:29:00,29.0,33.6,2020-07-22T11:54:00,25.2,2020-07-22T02:42:00,74,56.0,2020-07-22T09:07:00,0.5,8,6.4,354.0,2020-07-22T13:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-07-22T23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,997.5,998.9,2020-07-23T07:54:00,996.2,2020-07-23T18:06:00,28.3,34.0,2020-07-23T12:29:00,24.5,2020-07-23T21:54:00,77,58.0,2020-07-23T10:08:00,0.8,14,6.7,246.0,2020-07-23T12:29:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-07-23T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,996.0,997.8,2020-07-24T08:07:00,993.7,2020-07-24T16:57:00,29.6,35.6,2020-07-24T13:03:00,22.9,2020-07-24T05:11:00,70,52.0,2020-07-24T13:50:00,1.6,247,10.7,245.0,2020-07-24T10:15:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2020-07-24T04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,995.6,996.5,2020-07-25T21:18:00,994.0,2020-07-25T16:41:00,29.0,33.7,2020-07-25T11:28:00,25.8,2020-07-25T05:12:00,77,58.0,2020-07-25T11:30:00,1.2,2,10.1,232.0,2020-07-25T11:54:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-07-25T05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,995.1,996.5,2020-07-26T08:41:00,992.9,2020-07-26T14:51:00,29.2,34.2,2020-07-26T10:56:00,24.6,2020-07-26T04:27:00,71,52.0,2020-07-26T10:57:00,1.3,250,10.5,231.0,2020-07-26T13:57:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,85.0,2020-07-26T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,995.4,997.1,2020-07-27T22:31:00,994.2,2020-07-27T02:36:00,27.7,34.4,2020-07-27T12:11:00,24.7,2020-07-27T05:01:00,80,49.0,2020-07-27T11:18:00,0.9,246,8.6,243.0,2020-07-27T09:08:00,1.5,,,,,,,,,,,,,,,,1.0,2020-07-27T14:00:00,,,0,,94.0,2020-07-27T15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,996.8,997.8,2020-07-28T08:29:00,995.5,2020-07-28T16:16:00,26.4,32.1,2020-07-28T10:25:00,24.1,2020-07-28T23:51:00,88,66.0,2020-07-28T10:18:00,0.5,105,4.9,246.0,2020-07-28T09:41:00,5.0,,,,,,,,,,,,,,,,3.0,2020-07-28T13:00:00,,,0,,96.0,2020-07-28T16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,996.0,997.6,2020-07-29T00:02:00,993.5,2020-07-29T16:35:00,27.7,31.9,2020-07-29T16:50:00,24.1,2020-07-29T04:11:00,85,61.0,2020-07-29T10:51:00,0.5,98,4.0,238.0,2020-07-29T13:36:00,3.0,,,,,,,,,,,,,,,,2.5,2020-07-29T15:00:00,,,0,,95.0,2020-07-29T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,995.3,997.2,2020-07-30T10:01:00,993.4,2020-07-30T19:06:00,28.1,32.2,2020-07-30T12:20:00,25.6,2020-07-30T03:41:00,86,64.0,2020-07-30T12:05:00,0.3,12,3.2,235.0,2020-07-30T13:40:00,0.5,,,,,,,,,,,,,,,,0.5,2020-07-30T14:00:00,,,0,,95.0,2020-07-30T02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,995.2,997.0,2020-07-31T23:30:00,993.6,2020-07-31T03:04:00,29.8,36.5,2020-07-31T12:06:00,25.0,2020-07-31T05:41:00,72,39.0,2020-07-31T11:58:00,0.7,294,7.4,305.0,2020-07-31T13:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-07-31T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,996.3,998.7,2020-08-01T23:11:00,994.4,2020-08-01T01:38:00,28.5,34.3,2020-08-01T10:42:00,24.5,2020-08-01T04:41:00,77,56.0,2020-08-01T10:42:00,0.7,83,6.3,344.0,2020-08-01T12:38:00,0.5,,,,,,,,,,,,,,,,0.5,2020-08-01T15:00:00,,,0,,89.0,2020-08-01T15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,995.5,998.4,2020-08-02T00:05:00,993.2,2020-08-02T16:59:00,27.3,32.0,2020-08-02T11:32:00,24.9,2020-08-02T02:27:00,86,61.0,2020-08-02T10:31:00,0.4,1,5.8,5.0,2020-08-02T12:21:00,5.0,,,,,,,,,,,,,,,,2.0,2020-08-02T14:00:00,,,0,,96.0,2020-08-02T22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,992.2,994.1,2020-08-03T00:24:00,990.7,2020-08-03T19:31:00,27.3,29.4,2020-08-03T13:32:00,25.0,2020-08-03T06:12:00,81,61.0,2020-08-03T21:57:00,1.8,9,11.2,194.0,2020-08-03T12:34:00,1.0,,,,,,,,,,,,,,,,0.5,2020-08-03T02:00:00,,,0,,96.0,2020-08-03T01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,994.8,998.9,2020-08-04T22:13:00,990.9,2020-08-04T00:05:00,28.4,31.7,2020-08-04T12:44:00,24.5,2020-08-04T23:55:00,70,55.0,2020-08-04T13:02:00,1.8,249,11.8,237.0,2020-08-04T10:39:00,3.5,,,,,,,,,,,,,,,,2.5,2020-08-04T21:00:00,,,0,,93.0,2020-08-04T22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,999.1,1001.0,2020-08-05T22:42:00,997.1,2020-08-05T02:19:00,27.3,32.7,2020-08-05T10:48:00,23.7,2020-08-05T03:51:00,82,56.0,2020-08-05T10:33:00,0.4,8,5.7,3.0,2020-08-05T14:39:00,0.5,,,,,,,,,,,,,,,,0.5,2020-08-05T01:00:00,,,0,,95.0,2020-08-05T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,998.6,1000.7,2020-08-06T00:10:00,996.2,2020-08-06T16:40:00,29.7,35.7,2020-08-06T13:49:00,24.7,2020-08-06T05:11:00,70,46.0,2020-08-06T13:13:00,0.9,4,7.7,351.0,2020-08-06T12:22:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-08-06T01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,996.8,998.7,2020-08-07T00:14:00,994.7,2020-08-07T16:47:00,28.7,33.1,2020-08-07T15:04:00,25.0,2020-08-07T05:31:00,77,63.0,2020-08-07T15:03:00,0.5,89,4.7,300.0,2020-08-07T11:39:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-08-07T22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,994.0,996.0,2020-08-08T00:01:00,992.0,2020-08-08T16:07:00,28.2,32.2,2020-08-08T13:49:00,24.8,2020-08-08T05:51:00,79,57.0,2020-08-08T15:50:00,0.5,3,4.9,358.0,2020-08-08T13:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-08-08T00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,992.1,993.2,2020-08-09T23:51:00,990.6,2020-08-09T14:52:00,28.8,34.2,2020-08-09T14:37:00,25.3,2020-08-09T02:11:00,73,51.0,2020-08-09T14:38:00,0.6,5,5.9,309.0,2020-08-09T14:44:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-08-09T03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,993.9,995.2,2020-08-10T18:08:00,992.2,2020-08-10T01:54:00,27.3,33.3,2020-08-10T10:54:00,24.6,2020-08-10T23:27:00,84,59.0,2020-08-10T10:54:00,0.4,96,5.5,259.0,2020-08-10T11:54:00,23.5,,,,,,,,,,,,,,,,11.0,2020-08-10T18:00:00,,,0,,96.0,2020-08-10T19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,997.8,1001.4,2020-08-11T23:48:00,993.6,2020-08-11T03:24:00,26.2,30.2,2020-08-11T13:07:00,24.2,2020-08-11T03:22:00,90,75.0,2020-08-11T14:29:00,0.4,26,3.7,4.0,2020-08-11T16:27:00,18.5,,,,,,,,,,,,,,,,13.0,2020-08-11T17:00:00,,,0,,96.0,2020-08-11T17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
