,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-08-12,1001.8,1003.5,2020-08-12T22:44:00,1000.2,2020-08-12T02:42:00,26.2,33.2,2020-08-12T11:35:00,23.3,2020-08-12T05:41:00,88,58.0,2020-08-12T11:35:00,0.7,94,5.6,325.0,2020-08-12T12:25:00,12.0,,,,,,,,,,,,,,,,11.0,2020-08-12T13:00:00,,,0,,95.0,2020-08-12T00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,1000.5,1003.2,2020-08-14T00:00:00,999.0,2020-08-13T17:54:00,28.1,33.0,2020-08-13T13:18:00,23.7,2020-08-13T05:22:00,75,55.0,2020-08-13T13:19:00,0.7,98,4.8,295.0,2020-08-13T13:30:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-08-13T00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,998.2,999.6,2020-08-14T00:01:00,996.2,2020-08-14T16:28:00,27.5,32.5,2020-08-14T10:01:00,23.8,2020-08-14T21:32:00,75,54.0,2020-08-14T10:02:00,0.6,91,4.1,342.0,2020-08-14T10:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-08-14T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,997.7,999.4,2020-08-15T23:45:00,996.3,2020-08-15T14:22:00,26.1,31.9,2020-08-15T11:41:00,23.1,2020-08-15T23:52:00,85,59.0,2020-08-15T11:34:00,0.6,51,5.7,208.0,2020-08-15T14:15:00,32.0,,,,,,,,,,,,,,,,22.5,2020-08-15T16:00:00,,,0,,96.0,2020-08-15T15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,997.7,999.2,2020-08-17T00:00:00,996.1,2020-08-16T17:05:00,25.5,31.3,2020-08-16T11:38:00,22.3,2020-08-16T05:27:00,85,62.0,2020-08-16T10:38:00,0.6,91,6.4,347.0,2020-08-16T13:03:00,5.0,,,,,,,,,,,,,,,,2.5,2020-08-16T14:00:00,,,0,,93.0,2020-08-16T15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,996.2,997.9,2020-08-18T00:00:00,994.7,2020-08-17T16:40:00,26.6,33.0,2020-08-17T16:10:00,22.2,2020-08-17T05:26:00,83,61.0,2020-08-17T11:44:00,0.7,93,7.6,190.0,2020-08-17T17:21:00,18.0,,,,,,,,,,,,,,,,16.0,2020-08-17T18:00:00,,,0,,96.0,2020-08-17T20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,995.8,997.9,2020-08-18T23:21:00,994.0,2020-08-18T14:23:00,26.7,33.1,2020-08-18T14:09:00,23.2,2020-08-18T22:42:00,84,56.0,2020-08-18T14:09:00,0.5,32,10.5,173.0,2020-08-18T18:02:00,1.0,,,,,,,,,,,,,,,,1.0,2020-08-18T19:00:00,,,0,,95.0,2020-08-18T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,996.2,997.6,2020-08-19T23:36:00,994.8,2020-08-19T18:05:00,28.1,32.8,2020-08-19T10:07:00,23.5,2020-08-19T01:21:00,78,58.0,2020-08-19T10:02:00,0.7,93,5.0,249.0,2020-08-19T13:00:00,0.5,,,,,,,,,,,,,,,,0.5,2020-08-19T07:00:00,,,0,,91.0,2020-08-19T01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,996.9,998.4,2020-08-20T22:14:00,994.9,2020-08-20T17:59:00,28.5,33.6,2020-08-20T13:44:00,24.8,2020-08-20T02:12:00,77,56.0,2020-08-20T14:10:00,0.6,89,4.6,340.0,2020-08-20T10:35:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-08-20T02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,995.3,998.4,2020-08-21T00:15:00,992.4,2020-08-21T17:18:00,29.2,34.7,2020-08-21T16:30:00,24.4,2020-08-21T05:52:00,79,58.0,2020-08-21T12:40:00,0.6,1,5.0,252.0,2020-08-21T13:08:00,21.0,,,,,,,,,,,,,,,,11.0,2020-08-21T23:00:00,,,0,,95.0,2020-08-21T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,993.9,995.6,2020-08-22T00:26:00,992.5,2020-08-22T14:39:00,27.2,32.1,2020-08-22T12:55:00,24.7,2020-08-22T05:42:00,85,61.0,2020-08-22T12:57:00,0.5,8,7.2,10.0,2020-08-22T14:56:00,27.5,,,,,,,,,,,,,,,,19.0,2020-08-22T01:00:00,,,0,,96.0,2020-08-22T01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,994.4,996.0,2020-08-23T09:14:00,993.0,2020-08-23T15:56:00,27.6,33.1,2020-08-23T14:03:00,24.6,2020-08-23T06:21:00,80,52.0,2020-08-23T14:04:00,0.9,273,7.9,248.0,2020-08-23T11:10:00,3.0,,,,,,,,,,,,,,,,2.0,2020-08-23T06:00:00,,,0,,96.0,2020-08-23T06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,992.0,994.1,2020-08-24T01:03:00,989.8,2020-08-24T15:59:00,29.4,34.1,2020-08-24T12:55:00,25.1,2020-08-24T02:31:00,73,50.0,2020-08-24T12:34:00,1.5,248,11.9,205.0,2020-08-24T04:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-08-24T22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,990.3,991.9,2020-08-25T00:05:00,988.1,2020-08-25T15:42:00,30.7,35.5,2020-08-25T14:56:00,25.8,2020-08-25T00:03:00,64,44.0,2020-08-25T13:24:00,3.1,235,11.5,257.0,2020-08-25T09:24:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-08-25T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,989.8,991.2,2020-08-26T21:55:00,987.9,2020-08-26T16:12:00,30.5,33.9,2020-08-26T12:04:00,27.7,2020-08-26T06:11:00,60,50.0,2020-08-26T11:53:00,3.4,241,15.2,222.0,2020-08-26T10:56:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,73.0,2020-08-26T06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,990.5,992.7,2020-08-27T19:55:00,988.8,2020-08-27T14:45:00,28.5,32.8,2020-08-27T13:12:00,24.9,2020-08-27T22:22:00,71,54.0,2020-08-27T13:13:00,1.6,230,12.3,238.0,2020-08-27T10:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-08-27T21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,991.6,993.6,2020-08-28T20:44:00,989.8,2020-08-28T14:37:00,28.2,34.1,2020-08-28T14:27:00,24.2,2020-08-28T02:01:00,74,53.0,2020-08-28T14:27:00,1.3,254,10.4,258.0,2020-08-28T15:35:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-08-28T00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,993.0,994.0,2020-08-29T09:37:00,992.0,2020-08-29T02:38:00,27.0,33.4,2020-08-29T10:26:00,24.4,2020-08-29T06:02:00,85,56.0,2020-08-29T10:02:00,0.5,95,6.8,107.0,2020-08-29T14:11:00,22.5,,,,,,,,,,,,,,,,20.5,2020-08-29T15:00:00,,,0,,96.0,2020-08-29T15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,992.8,994.5,2020-08-30T09:42:00,991.0,2020-08-30T17:12:00,27.4,32.1,2020-08-30T11:11:00,24.5,2020-08-30T04:22:00,87,63.0,2020-08-30T11:11:00,0.7,4,5.5,300.0,2020-08-30T12:06:00,9.5,,,,,,,,,,,,,,,,9.0,2020-08-30T13:00:00,,,0,,95.0,2020-08-30T21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,992.3,993.8,2020-08-31T07:54:00,990.4,2020-08-31T16:31:00,26.9,32.8,2020-08-31T10:43:00,24.2,2020-08-31T02:01:00,83,52.0,2020-08-31T10:59:00,0.8,1,9.1,11.0,2020-08-31T15:28:00,0.5,,,,,,,,,,,,,,,,0.5,2020-08-31T12:00:00,,,0,,96.0,2020-08-31T02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,991.6,993.1,2020-09-01T22:20:00,989.9,2020-09-01T04:08:00,27.0,32.7,2020-09-01T14:31:00,23.1,2020-09-01T05:41:00,81,54.0,2020-09-01T14:37:00,0.4,17,4.3,314.0,2020-09-01T15:00:00,4.0,,,,,,,,,,,,,,,,3.0,2020-09-01T07:00:00,,,0,,95.0,2020-09-01T07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,993.0,995.0,2020-09-02T23:59:00,991.3,2020-09-02T15:11:00,29.4,34.9,2020-09-02T13:40:00,23.8,2020-09-02T02:01:00,68,46.0,2020-09-02T10:23:00,1.8,247,10.2,225.0,2020-09-02T14:21:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-02T02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,996.8,999.1,2020-09-03T23:30:00,994.4,2020-09-03T01:33:00,27.0,31.6,2020-09-03T15:11:00,24.5,2020-09-03T02:48:00,83,68.0,2020-09-03T15:25:00,0.4,8,4.4,198.0,2020-09-03T13:17:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-03T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,997.0,999.0,2020-09-04T08:32:00,994.6,2020-09-04T15:30:00,27.9,33.5,2020-09-04T13:10:00,23.9,2020-09-04T05:52:00,78,52.0,2020-09-04T12:43:00,0.9,1,7.8,334.0,2020-09-04T15:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-09-04T00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,995.0,997.1,2020-09-05T07:42:00,992.9,2020-09-05T15:50:00,26.6,30.7,2020-09-05T13:53:00,23.8,2020-09-05T01:26:00,73,50.0,2020-09-05T15:32:00,1.0,11,7.9,9.0,2020-09-05T16:38:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-05T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,993.6,994.7,2020-09-06T09:12:00,992.4,2020-09-06T14:30:00,25.9,31.2,2020-09-06T12:13:00,21.2,2020-09-06T06:22:00,53,32.0,2020-09-06T12:56:00,1.2,27,6.9,314.0,2020-09-06T14:03:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,76.0,2020-09-06T01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,996.7,999.7,2020-09-07T22:54:00,994.2,2020-09-07T00:20:00,26.4,34.5,2020-09-07T13:19:00,19.0,2020-09-07T01:11:00,58,32.0,2020-09-07T13:09:00,0.5,85,4.6,9.0,2020-09-07T15:48:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-09-07T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,1000.3,1001.7,2020-09-08T21:09:00,999.1,2020-09-08T15:36:00,27.7,33.4,2020-09-08T12:08:00,23.7,2020-09-08T05:41:00,66,45.0,2020-09-08T14:55:00,0.5,94,5.3,316.0,2020-09-08T12:30:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-09-08T01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,998.3,1000.9,2020-09-09T00:01:00,996.3,2020-09-09T16:11:00,27.5,32.4,2020-09-09T10:43:00,23.2,2020-09-09T05:51:00,74,48.0,2020-09-09T11:01:00,0.5,71,5.4,260.0,2020-09-09T12:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-09-09T22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,995.7,997.2,2020-09-10T08:17:00,993.4,2020-09-10T15:15:00,27.2,32.4,2020-09-10T12:55:00,24.0,2020-09-10T23:41:00,80,58.0,2020-09-10T14:10:00,0.4,100,4.4,241.0,2020-09-10T14:22:00,3.5,,,,,,,,,,,,,,,,3.5,2020-09-10T20:00:00,,,0,,95.0,2020-09-10T20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,996.6,998.8,2020-09-11T22:32:00,995.0,2020-09-11T15:10:00,27.3,32.7,2020-09-11T11:49:00,23.3,2020-09-11T06:21:00,79,57.0,2020-09-11T11:49:00,1.1,94,7.7,254.0,2020-09-11T16:11:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-09-11T01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,999.4,1000.8,2020-09-12T21:00:00,997.7,2020-09-12T04:36:00,26.9,32.5,2020-09-12T12:42:00,23.8,2020-09-12T23:42:00,81,61.0,2020-09-12T12:42:00,0.5,28,5.5,290.0,2020-09-12T15:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-12T23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,999.8,1001.0,2020-09-13T08:24:00,997.8,2020-09-13T14:54:00,27.2,32.6,2020-09-13T14:20:00,23.0,2020-09-13T06:11:00,81,57.0,2020-09-13T13:22:00,0.6,1,5.8,7.0,2020-09-13T15:15:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-09-13T00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,998.7,1000.1,2020-09-15T00:00:00,996.5,2020-09-14T15:56:00,27.7,32.1,2020-09-14T10:55:00,24.3,2020-09-14T06:26:00,83,60.0,2020-09-14T10:53:00,0.5,11,5.1,3.0,2020-09-14T15:47:00,6.5,,,,,,,,,,,,,,,,6.5,2020-09-14T14:00:00,,,0,,94.0,2020-09-14T23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,998.1,999.6,2020-09-16T00:00:00,996.6,2020-09-15T15:39:00,27.3,31.8,2020-09-15T10:41:00,24.0,2020-09-15T04:31:00,83,62.0,2020-09-15T09:49:00,0.6,98,5.0,340.0,2020-09-15T12:36:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-15T00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,997.4,998.6,2020-09-16T09:50:00,995.9,2020-09-16T17:07:00,28.1,33.1,2020-09-16T10:32:00,23.7,2020-09-16T05:27:00,79,59.0,2020-09-16T11:29:00,0.5,338,6.4,336.0,2020-09-16T13:05:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-09-16T00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,997.0,998.8,2020-09-17T23:57:00,995.3,2020-09-17T14:55:00,27.8,33.3,2020-09-17T14:30:00,24.0,2020-09-17T05:11:00,78,56.0,2020-09-17T14:58:00,0.5,88,4.8,304.0,2020-09-17T13:03:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-09-17T00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,999.9,1001.7,2020-09-18T23:36:00,998.5,2020-09-18T00:32:00,27.5,33.2,2020-09-18T09:56:00,24.1,2020-09-18T05:51:00,81,48.0,2020-09-18T09:52:00,0.7,85,6.2,242.0,2020-09-18T13:37:00,35.0,,,,,,,,,,,,,,,,18.0,2020-09-18T16:00:00,,,0,,96.0,2020-09-18T15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,1001.1,1002.8,2020-09-19T09:17:00,1000.0,2020-09-19T17:11:00,26.7,31.7,2020-09-19T09:51:00,23.5,2020-09-19T23:32:00,86,66.0,2020-09-19T09:51:00,0.6,3,5.3,352.0,2020-09-19T11:06:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-09-19T02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,999.8,1001.5,2020-09-20T00:09:00,998.0,2020-09-20T15:48:00,26.4,30.9,2020-09-20T12:57:00,23.0,2020-09-20T05:41:00,81,65.0,2020-09-20T12:10:00,1.2,16,8.9,360.0,2020-09-20T15:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-09-20T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,999.0,1000.3,2020-09-21T00:01:00,996.8,2020-09-21T14:29:00,26.5,30.4,2020-09-21T13:53:00,23.6,2020-09-21T04:31:00,73,58.0,2020-09-21T13:55:00,1.4,21,10.2,3.0,2020-09-21T10:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-09-21T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,998.2,999.8,2020-09-22T08:36:00,996.1,2020-09-22T15:21:00,25.8,32.0,2020-09-22T14:07:00,21.1,2020-09-22T06:11:00,70,44.0,2020-09-22T13:27:00,1.0,10,7.0,351.0,2020-09-22T12:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-09-22T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,998.4,999.5,2020-09-23T23:08:00,996.9,2020-09-23T15:03:00,25.8,33.3,2020-09-23T13:20:00,20.5,2020-09-23T05:21:00,75,47.0,2020-09-23T13:20:00,0.5,10,6.1,314.0,2020-09-23T14:14:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-23T05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,998.7,1000.1,2020-09-24T21:15:00,997.6,2020-09-24T04:16:00,24.5,28.7,2020-09-24T12:18:00,22.1,2020-09-24T05:31:00,83,68.0,2020-09-24T12:19:00,1.1,11,7.1,16.0,2020-09-24T16:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-24T04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,998.1,999.6,2020-09-25T00:05:00,996.3,2020-09-25T16:03:00,23.8,27.8,2020-09-25T12:06:00,21.0,2020-09-25T02:51:00,77,60.0,2020-09-25T14:36:00,1.1,21,8.9,75.0,2020-09-25T13:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-09-25T02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,998.1,999.8,2020-09-26T22:31:00,996.1,2020-09-26T04:34:00,23.8,25.7,2020-09-26T14:55:00,22.0,2020-09-26T06:01:00,75,63.0,2020-09-26T18:34:00,0.8,22,7.1,6.0,2020-09-26T12:32:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-09-26T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,999.8,1001.4,2020-09-27T11:09:00,998.4,2020-09-27T04:06:00,21.4,23.3,2020-09-28T00:00:00,20.6,2020-09-27T07:02:00,90,76.0,2020-09-27T00:02:00,0.7,14,5.1,8.0,2020-09-27T01:06:00,13.5,,,,,,,,,,,,,,,,4.0,2020-09-27T14:00:00,,,0,,96.0,2020-09-27T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
