,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-09-28,999.0,1001.1,2020-09-28T09:21:00,997.7,2020-09-28T15:22:00,22.0,24.1,2020-09-28T11:53:00,20.7,2020-09-28T00:51:00,95,88.0,2020-09-28T12:16:00,0.4,26,4.0,57.0,2020-09-28T19:05:00,4.0,,,,,,,,,,,,,,,,1.0,2020-09-28T10:00:00,,,0,,97.0,2020-09-28T09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,996.6,998.8,2020-09-29T00:30:00,994.4,2020-09-29T15:15:00,24.0,28.7,2020-09-29T14:04:00,20.9,2020-09-29T00:03:00,80,59.0,2020-09-29T13:42:00,0.7,18,5.9,321.0,2020-09-29T10:13:00,0.5,,,,,,,,,,,,,,,,0.5,2020-09-29T12:00:00,,,0,,97.0,2020-09-29T03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,996.8,998.8,2020-09-30T09:59:00,994.9,2020-09-30T04:21:00,21.5,23.1,2020-09-30T00:02:00,19.5,2020-09-30T15:22:00,80,69.0,2020-09-30T11:05:00,1.1,26,7.2,61.0,2020-09-30T13:02:00,1.0,,,,,,,,,,,,,,,,0.5,2020-09-30T15:00:00,,,0,,93.0,2020-09-30T15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,997.4,999.1,2020-10-01T10:05:00,995.4,2020-10-01T15:02:00,23.3,29.2,2020-10-01T15:25:00,17.7,2020-10-01T04:52:00,77,54.0,2020-10-01T15:27:00,0.8,107,9.3,17.0,2020-10-01T09:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-10-01T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,998.5,1000.2,2020-10-02T22:58:00,996.3,2020-10-02T15:11:00,25.1,31.8,2020-10-02T14:03:00,19.9,2020-10-02T06:12:00,79,52.0,2020-10-02T11:25:00,0.5,342,5.2,14.0,2020-10-02T14:51:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-10-02T06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,998.5,1000.0,2020-10-03T00:05:00,996.4,2020-10-03T14:32:00,26.0,31.5,2020-10-03T12:05:00,21.3,2020-10-03T05:02:00,75,51.0,2020-10-03T15:01:00,0.5,38,5.1,21.0,2020-10-03T13:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-03T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,997.4,999.2,2020-10-05T00:00:00,995.3,2020-10-04T14:22:00,26.3,32.5,2020-10-04T11:04:00,21.4,2020-10-04T05:51:00,73,44.0,2020-10-04T11:11:00,0.5,94,4.9,340.0,2020-10-04T11:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-10-04T23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,999.4,1001.9,2020-10-05T22:21:00,997.4,2020-10-06T00:00:00,24.9,28.0,2020-10-05T09:56:00,21.9,2020-10-05T00:26:00,75,66.0,2020-10-05T09:55:00,1.6,34,10.6,7.0,2020-10-05T13:29:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-10-05T00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,1001.6,1003.2,2020-10-06T09:00:00,999.7,2020-10-06T15:18:00,23.5,26.5,2020-10-06T11:12:00,21.7,2020-10-06T04:42:00,68,57.0,2020-10-06T14:52:00,1.7,31,12.7,49.0,2020-10-06T14:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,77.0,2020-10-06T02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,1002.1,1004.2,2020-10-07T09:43:00,1000.4,2020-10-07T14:59:00,23.3,26.7,2020-10-07T10:36:00,20.6,2020-10-07T05:41:00,66,53.0,2020-10-07T10:30:00,1.5,47,12.6,5.0,2020-10-07T12:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,77.0,2020-10-07T05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,1002.3,1003.5,2020-10-08T23:40:00,1000.8,2020-10-08T15:32:00,23.8,27.2,2020-10-08T11:11:00,21.5,2020-10-08T04:11:00,64,48.0,2020-10-08T11:12:00,1.8,38,11.4,64.0,2020-10-08T10:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,74.0,2020-10-08T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,1002.1,1003.9,2020-10-09T08:03:00,1000.3,2020-10-09T16:19:00,23.6,26.9,2020-10-09T14:17:00,21.6,2020-10-09T04:21:00,69,53.0,2020-10-09T14:21:00,1.6,17,10.8,61.0,2020-10-09T11:54:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,80.0,2020-10-09T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-10,999.9,1001.7,2020-10-10T08:01:00,998.5,2020-10-10T15:11:00,23.6,27.4,2020-10-10T11:53:00,19.9,2020-10-10T23:51:00,77,62.0,2020-10-10T11:07:00,1.2,24,9.2,5.0,2020-10-10T13:26:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-10-10T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,997.4,999.1,2020-10-12T00:00:00,994.8,2020-10-11T14:53:00,24.8,30.5,2020-10-11T12:42:00,18.6,2020-10-11T05:52:00,80,61.0,2020-10-11T12:41:00,0.8,5,6.3,9.0,2020-10-11T13:40:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-11T06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,997.7,999.1,2020-10-12T23:58:00,995.7,2020-10-12T13:45:00,25.6,28.6,2020-10-12T14:49:00,23.4,2020-10-12T05:41:00,86,74.0,2020-10-12T14:51:00,0.8,4,5.6,13.0,2020-10-12T11:00:00,0.5,,,,,,,,,,,,,,,,0.5,2020-10-12T06:00:00,,,0,,96.0,2020-10-12T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,1000.1,1002.0,2020-10-13T21:16:00,998.4,2020-10-13T14:35:00,25.6,29.4,2020-10-13T12:10:00,23.2,2020-10-13T23:52:00,81,65.0,2020-10-13T12:21:00,1.2,11,6.3,14.0,2020-10-13T07:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-10-13T07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14,1001.4,1003.0,2020-10-14T07:47:00,999.2,2020-10-14T15:19:00,25.2,29.9,2020-10-14T14:01:00,21.5,2020-10-14T23:31:00,79,62.0,2020-10-14T14:31:00,0.9,17,8.6,356.0,2020-10-14T14:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-14T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15,1000.9,1002.4,2020-10-15T09:50:00,998.7,2020-10-15T15:05:00,25.2,30.9,2020-10-15T13:17:00,21.2,2020-10-15T00:12:00,77,56.0,2020-10-15T11:15:00,0.8,14,8.2,10.0,2020-10-15T13:54:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-10-15T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16,1001.1,1002.8,2020-10-16T23:00:00,999.4,2020-10-16T16:00:00,25.3,30.2,2020-10-16T10:50:00,21.9,2020-10-16T00:11:00,78,61.0,2020-10-16T12:14:00,0.9,42,8.8,55.0,2020-10-16T22:06:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-10-16T04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-17,1002.7,1004.4,2020-10-17T21:43:00,1001.4,2020-10-17T15:18:00,23.8,27.4,2020-10-17T14:23:00,22.0,2020-10-17T06:11:00,72,58.0,2020-10-17T12:52:00,1.7,30,10.6,3.0,2020-10-17T13:00:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2020-10-17T01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-18,1002.9,1004.6,2020-10-18T19:50:00,1001.4,2020-10-18T14:27:00,23.3,26.4,2020-10-18T10:11:00,21.0,2020-10-18T23:02:00,75,66.0,2020-10-18T09:57:00,1.7,24,9.4,58.0,2020-10-18T21:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,80.0,2020-10-18T05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-19,1002.3,1004.0,2020-10-19T20:29:00,1000.3,2020-10-19T14:32:00,23.2,27.1,2020-10-19T12:24:00,20.0,2020-10-19T05:41:00,74,60.0,2020-10-19T12:24:00,1.6,18,11.3,54.0,2020-10-19T16:04:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,85.0,2020-10-19T06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-20,1000.0,1002.7,2020-10-20T00:04:00,997.8,2020-10-20T13:54:00,24.3,28.5,2020-10-20T13:01:00,19.4,2020-10-20T06:21:00,74,61.0,2020-10-20T11:08:00,1.2,37,8.8,5.0,2020-10-20T14:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-10-20T23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21,995.7,998.8,2020-10-21T00:02:00,992.8,2020-10-21T14:11:00,25.2,30.8,2020-10-21T11:22:00,20.6,2020-10-21T03:32:00,81,62.0,2020-10-21T13:21:00,0.8,49,7.2,9.0,2020-10-21T21:07:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-10-21T22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-22,998.2,1001.5,2020-10-22T22:45:00,994.8,2020-10-22T03:56:00,21.4,24.6,2020-10-22T11:36:00,18.1,2020-10-22T18:51:00,84,74.0,2020-10-22T11:41:00,1.8,22,12.2,9.0,2020-10-22T12:26:00,1.0,,,,,,,,,,,,,,,,0.5,2020-10-22T16:00:00,,,0,,93.0,2020-10-22T15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,1000.7,1003.1,2020-10-23T10:15:00,999.1,2020-10-23T14:34:00,19.0,20.5,2020-10-23T15:04:00,16.4,2020-10-23T09:48:00,80,62.0,2020-10-24T00:00:00,1.8,43,12.8,53.0,2020-10-23T10:50:00,23.5,,,,,,,,,,,,,,,,5.5,2020-10-23T09:00:00,,,0,,93.0,2020-10-23T09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-24,1001.8,1003.8,2020-10-24T08:22:00,999.9,2020-10-24T00:05:00,21.4,25.2,2020-10-24T11:43:00,17.7,2020-10-24T23:41:00,67,55.0,2020-10-24T11:46:00,1.1,12,9.3,11.0,2020-10-24T13:59:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-10-24T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-25,1002.0,1004.0,2020-10-25T07:56:00,999.9,2020-10-25T15:37:00,22.4,28.4,2020-10-25T11:24:00,17.7,2020-10-25T00:32:00,76,54.0,2020-10-25T11:26:00,0.6,17,5.6,15.0,2020-10-25T13:06:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-10-25T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26,1000.2,1002.8,2020-10-26T08:30:00,997.5,2020-10-26T15:27:00,23.4,30.8,2020-10-26T12:34:00,18.3,2020-10-26T01:21:00,75,47.0,2020-10-26T14:27:00,0.5,9,6.0,9.0,2020-10-26T14:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-26T06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,1000.1,1002.4,2020-10-27T22:41:00,997.4,2020-10-27T14:33:00,24.0,31.6,2020-10-27T13:34:00,18.3,2020-10-27T02:31:00,75,46.0,2020-10-27T13:21:00,0.5,2,6.6,4.0,2020-10-27T14:44:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-27T03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,1002.8,1004.2,2020-10-28T09:39:00,1001.4,2020-10-28T12:56:00,24.3,30.5,2020-10-28T11:00:00,19.4,2020-10-28T06:11:00,77,53.0,2020-10-28T11:11:00,0.8,7,8.0,16.0,2020-10-28T12:49:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-28T06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,1004.9,1006.6,2020-10-29T08:56:00,1003.0,2020-10-29T15:12:00,23.4,28.2,2020-10-29T11:56:00,19.2,2020-10-29T02:21:00,76,60.0,2020-10-29T11:57:00,1.0,32,8.2,58.0,2020-10-29T17:31:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-10-29T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,1005.6,1007.6,2020-10-30T10:30:00,1003.6,2020-10-30T15:37:00,22.3,25.2,2020-10-30T11:56:00,19.6,2020-10-30T21:11:00,63,49.0,2020-10-30T11:35:00,1.8,26,12.7,64.0,2020-10-30T12:33:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,75.0,2020-10-30T02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,1003.8,1006.0,2020-10-31T08:47:00,1001.5,2020-10-31T15:41:00,21.1,27.2,2020-10-31T13:27:00,15.6,2020-10-31T06:41:00,60,40.0,2020-10-31T13:28:00,0.9,108,8.6,9.0,2020-10-31T14:58:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,84.0,2020-10-31T23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,1001.6,1003.7,2020-11-01T08:59:00,999.6,2020-11-01T14:40:00,22.1,28.1,2020-11-01T14:08:00,15.7,2020-11-01T03:51:00,75,50.0,2020-11-01T12:11:00,0.4,254,4.2,234.0,2020-11-01T13:41:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-11-01T06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,1001.2,1003.6,2020-11-03T00:00:00,998.9,2020-11-02T14:02:00,22.4,28.8,2020-11-02T12:44:00,17.4,2020-11-02T06:11:00,74,47.0,2020-11-02T11:48:00,1.3,24,10.7,6.0,2020-11-02T12:32:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-02T06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,1004.0,1005.6,2020-11-03T09:35:00,1002.3,2020-11-03T14:51:00,21.2,24.4,2020-11-03T13:13:00,19.4,2020-11-03T23:52:00,64,47.0,2020-11-03T12:26:00,2.3,40,12.7,47.0,2020-11-03T14:48:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,82.0,2020-11-03T07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,1004.2,1005.7,2020-11-04T07:54:00,1002.4,2020-11-04T14:48:00,20.8,25.3,2020-11-04T11:43:00,16.3,2020-11-04T23:52:00,61,46.0,2020-11-04T11:47:00,1.6,51,10.2,7.0,2020-11-04T12:56:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,84.0,2020-11-04T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,1003.6,1005.6,2020-11-05T09:19:00,1001.5,2020-11-05T15:08:00,20.9,28.0,2020-11-05T11:48:00,14.5,2020-11-05T06:26:00,75,48.0,2020-11-05T11:46:00,0.6,22,7.9,16.0,2020-11-05T14:09:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-11-05T06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,998.7,1002.9,2020-11-06T00:01:00,995.5,2020-11-06T14:37:00,23.8,32.0,2020-11-06T14:01:00,17.1,2020-11-06T05:41:00,81,47.0,2020-11-06T12:03:00,0.5,26,5.4,243.0,2020-11-06T13:25:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-11-06T05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07,1002.2,1005.5,2020-11-07T23:46:00,997.8,2020-11-07T00:40:00,23.7,28.6,2020-11-07T10:41:00,19.7,2020-11-07T23:52:00,86,68.0,2020-11-07T11:01:00,1.0,9,7.5,16.0,2020-11-07T23:02:00,2.5,,,,,,,,,,,,,,,,1.0,2020-11-07T22:00:00,,,0,,95.0,2020-11-07T21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,1005.3,1007.3,2020-11-08T09:01:00,1003.7,2020-11-08T23:56:00,20.2,22.7,2020-11-08T14:18:00,18.6,2020-11-08T03:41:00,79,66.0,2020-11-08T13:58:00,2.2,23,12.0,38.0,2020-11-08T19:17:00,0.5,,,,,,,,,,,,,,,,0.5,2020-11-08T02:00:00,,,0,,93.0,2020-11-08T02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,1005.0,1006.3,2020-11-09T08:59:00,1003.5,2020-11-09T04:43:00,20.5,24.3,2020-11-09T10:55:00,18.8,2020-11-09T21:11:00,66,54.0,2020-11-09T10:56:00,1.6,40,10.3,357.0,2020-11-09T00:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,75.0,2020-11-09T05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,1006.2,1007.6,2020-11-10T20:08:00,1004.3,2020-11-10T02:11:00,20.0,22.7,2020-11-10T15:26:00,16.8,2020-11-10T05:52:00,72,63.0,2020-11-10T15:27:00,1.3,36,8.3,346.0,2020-11-10T11:44:00,2.5,,,,,,,,,,,,,,,,1.5,2020-11-10T06:00:00,,,0,,91.0,2020-11-10T05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,1006.5,1008.2,2020-11-11T08:44:00,1005.0,2020-11-11T13:52:00,21.2,25.8,2020-11-11T12:18:00,17.1,2020-11-11T23:42:00,63,48.0,2020-11-11T13:52:00,1.6,10,11.3,11.0,2020-11-11T13:52:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-11-11T23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,1004.2,1006.3,2020-11-12T00:08:00,1001.7,2020-11-12T15:28:00,22.0,27.6,2020-11-12T13:12:00,16.0,2020-11-12T02:32:00,73,54.0,2020-11-12T13:12:00,1.2,14,10.7,12.0,2020-11-12T10:51:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-11-12T02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,1004.2,1005.2,2020-11-13T21:13:00,1003.0,2020-11-13T04:32:00,21.9,25.0,2020-11-13T09:37:00,18.8,2020-11-13T01:12:00,82,68.0,2020-11-13T10:37:00,1.3,26,10.8,360.0,2020-11-13T11:28:00,4.5,,,,,,,,,,,,,,,,1.0,2020-11-13T18:00:00,,,0,,91.0,2020-11-13T18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
