,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2020-11-14,1004.5,1007.2,2020-11-14T21:30:00,1001.8,2020-11-14T04:25:00,22.2,26.9,2020-11-14T12:15:00,19.2,2020-11-14T03:52:00,74,60.0,2020-11-14T12:17:00,1.2,16,8.7,10.0,2020-11-14T12:56:00,0.5,,,,,,,,,,,,,,,,0.5,2020-11-14T01:00:00,,,0,,93.0,2020-11-14T03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,1005.4,1007.2,2020-11-15T09:08:00,1003.5,2020-11-15T14:32:00,22.8,31.1,2020-11-15T13:27:00,17.9,2020-11-15T06:31:00,77,46.0,2020-11-15T13:28:00,0.5,107,5.5,252.0,2020-11-15T14:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-15T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,1003.9,1006.4,2020-11-16T08:35:00,1001.3,2020-11-16T15:40:00,22.9,30.3,2020-11-16T14:19:00,18.4,2020-11-16T06:01:00,79,47.0,2020-11-16T13:47:00,0.3,105,3.8,246.0,2020-11-16T15:57:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-11-16T06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,1002.6,1004.4,2020-11-17T09:14:00,1001.6,2020-11-18T00:00:00,23.1,28.2,2020-11-17T12:03:00,19.5,2020-11-17T06:41:00,81,62.0,2020-11-17T12:03:00,0.4,88,4.2,320.0,2020-11-17T12:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-11-17T23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,1001.0,1003.0,2020-11-18T08:51:00,999.3,2020-11-18T15:13:00,23.0,28.7,2020-11-18T14:59:00,18.8,2020-11-18T05:41:00,80,60.0,2020-11-18T14:59:00,0.6,257,5.1,303.0,2020-11-18T11:28:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-18T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,1000.2,1002.2,2020-11-19T09:12:00,998.0,2020-11-19T14:38:00,24.1,30.2,2020-11-19T11:36:00,18.9,2020-11-19T06:27:00,74,50.0,2020-11-19T11:28:00,0.5,16,6.0,334.0,2020-11-19T13:41:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-11-19T06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,1001.5,1002.7,2020-11-20T09:19:00,999.8,2020-11-20T01:11:00,24.5,30.3,2020-11-20T11:15:00,21.0,2020-11-20T06:01:00,78,54.0,2020-11-20T11:15:00,0.7,12,6.1,359.0,2020-11-20T12:45:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-11-20T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,1002.4,1004.0,2020-11-21T08:57:00,1000.8,2020-11-21T14:20:00,24.3,32.8,2020-11-21T14:12:00,19.9,2020-11-21T23:52:00,80,42.0,2020-11-21T14:03:00,0.3,90,4.6,358.0,2020-11-21T14:20:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-21T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,1005.5,1007.7,2020-11-22T21:56:00,1003.1,2020-11-22T00:33:00,22.8,27.4,2020-11-22T12:02:00,18.7,2020-11-22T01:41:00,82,69.0,2020-11-22T12:02:00,0.8,26,9.3,57.0,2020-11-22T22:10:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-11-22T02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,1006.4,1008.3,2020-11-23T08:20:00,1003.7,2020-11-23T13:58:00,22.5,27.5,2020-11-23T12:58:00,17.7,2020-11-23T23:52:00,74,54.0,2020-11-23T12:05:00,1.4,13,8.8,3.0,2020-11-23T13:36:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-11-23T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,1006.3,1008.2,2020-11-24T09:00:00,1003.4,2020-11-24T15:13:00,21.6,27.5,2020-11-24T14:06:00,17.3,2020-11-24T03:12:00,78,56.0,2020-11-24T14:55:00,0.7,10,6.0,3.0,2020-11-24T15:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-24T03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,1005.2,1007.0,2020-11-25T09:17:00,1002.5,2020-11-25T15:06:00,22.3,29.7,2020-11-25T12:41:00,16.0,2020-11-25T06:42:00,79,47.0,2020-11-25T12:32:00,0.5,268,5.4,259.0,2020-11-25T13:33:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-25T05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,1005.5,1007.8,2020-11-26T09:22:00,1002.9,2020-11-26T15:20:00,22.8,30.6,2020-11-26T14:37:00,18.0,2020-11-26T05:12:00,76,45.0,2020-11-26T15:12:00,0.6,8,5.9,11.0,2020-11-26T16:14:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-26T05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,1007.6,1009.3,2020-11-27T23:09:00,1005.6,2020-11-27T02:58:00,20.1,23.9,2020-11-27T10:24:00,16.3,2020-11-27T06:31:00,80,70.0,2020-11-27T10:27:00,1.2,16,10.1,62.0,2020-11-27T17:36:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-11-27T06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,1008.1,1010.0,2020-11-28T09:22:00,1005.8,2020-11-28T15:45:00,20.0,24.1,2020-11-28T13:34:00,17.8,2020-11-28T20:22:00,75,59.0,2020-11-28T13:35:00,1.7,18,11.1,349.0,2020-11-28T12:55:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,82.0,2020-11-28T20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,1008.1,1009.4,2020-11-29T09:08:00,1006.5,2020-11-29T14:16:00,19.1,22.3,2020-11-29T13:15:00,15.9,2020-11-29T23:42:00,75,64.0,2020-11-29T13:16:00,1.3,39,8.7,18.0,2020-11-29T11:48:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2020-11-29T23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,1007.9,1009.8,2020-11-30T21:42:00,1005.6,2020-11-30T14:46:00,19.6,22.9,2020-11-30T13:29:00,15.2,2020-11-30T01:42:00,71,57.0,2020-11-30T13:52:00,1.5,38,11.1,5.0,2020-11-30T14:26:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-11-30T01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,1007.1,1009.5,2020-12-01T08:37:00,1005.3,2020-12-01T14:23:00,19.6,23.8,2020-12-01T13:35:00,15.6,2020-12-01T23:51:00,75,61.0,2020-12-01T13:35:00,1.7,50,11.6,7.0,2020-12-01T16:21:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2020-12-01T23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,1005.8,1008.1,2020-12-02T08:21:00,1003.6,2020-12-02T15:34:00,19.1,23.6,2020-12-02T12:11:00,14.0,2020-12-02T03:21:00,72,58.0,2020-12-02T14:13:00,1.8,23,11.6,10.0,2020-12-02T12:18:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2020-12-02T03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,1007.0,1009.0,2020-12-03T10:08:00,1005.1,2020-12-03T03:00:00,16.9,18.6,2020-12-03T10:40:00,15.2,2020-12-03T16:12:00,74,61.0,2020-12-03T10:52:00,2.5,36,13.6,5.0,2020-12-03T11:40:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2020-12-03T15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,1005.6,1008.0,2020-12-04T10:04:00,1004.0,2020-12-04T14:51:00,17.9,19.8,2020-12-04T11:06:00,15.9,2020-12-04T00:01:00,72,65.0,2020-12-04T11:00:00,1.9,30,12.5,58.0,2020-12-04T06:46:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,82.0,2020-12-04T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05,1006.3,1008.2,2020-12-05T08:52:00,1004.7,2020-12-05T14:11:00,18.5,22.0,2020-12-05T12:26:00,15.1,2020-12-05T23:51:00,72,62.0,2020-12-05T12:26:00,1.2,35,10.4,56.0,2020-12-05T09:51:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2020-12-05T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06,1005.1,1006.4,2020-12-06T00:13:00,1003.3,2020-12-06T15:07:00,18.9,25.0,2020-12-06T13:58:00,13.0,2020-12-06T04:52:00,80,58.0,2020-12-06T10:11:00,1.0,9,10.8,11.0,2020-12-06T11:52:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-06T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,1006.1,1008.1,2020-12-07T08:45:00,1004.0,2020-12-07T14:45:00,20.2,23.3,2020-12-07T13:10:00,16.2,2020-12-07T03:02:00,82,70.0,2020-12-07T13:19:00,1.4,11,8.8,55.0,2020-12-07T22:32:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-12-07T03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,1006.1,1007.9,2020-12-08T09:17:00,1004.5,2020-12-08T23:58:00,19.1,21.2,2020-12-08T10:27:00,17.1,2020-12-08T23:01:00,78,69.0,2020-12-08T11:11:00,1.6,9,10.6,61.0,2020-12-08T02:43:00,1.0,,,,,,,,,,,,,,,,0.5,2020-12-08T13:00:00,,,0,,87.0,2020-12-08T23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,1003.9,1006.5,2020-12-09T08:58:00,1001.7,2020-12-09T14:26:00,18.7,20.8,2020-12-09T14:29:00,16.5,2020-12-09T06:42:00,90,79.0,2020-12-09T01:57:00,0.8,5,8.4,53.0,2020-12-09T02:12:00,12.0,,,,,,,,,,,,,,,,4.0,2020-12-09T07:00:00,,,0,,96.0,2020-12-09T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,1003.4,1005.1,2020-12-10T08:08:00,1000.6,2020-12-10T14:43:00,20.4,23.6,2020-12-10T11:46:00,18.6,2020-12-10T01:42:00,88,72.0,2020-12-10T14:43:00,1.0,5,7.1,16.0,2020-12-10T11:52:00,1.5,,,,,,,,,,,,,,,,1.0,2020-12-10T01:00:00,,,0,,96.0,2020-12-10T05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,1002.9,1004.6,2020-12-11T08:55:00,1000.9,2020-12-11T14:15:00,19.6,21.3,2020-12-11T13:02:00,18.7,2020-12-11T22:12:00,92,87.0,2020-12-11T13:52:00,0.7,8,5.4,14.0,2020-12-11T12:42:00,5.5,,,,,,,,,,,,,,,,2.0,2020-12-11T12:00:00,,,0,,95.0,2020-12-11T08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,1002.9,1005.0,2020-12-12T08:52:00,1000.9,2020-12-12T15:04:00,19.1,22.9,2020-12-12T10:52:00,16.8,2020-12-12T23:42:00,81,68.0,2020-12-12T10:52:00,1.1,26,8.7,14.0,2020-12-12T13:42:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2020-12-12T00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13,1003.1,1005.2,2020-12-13T10:00:00,1001.4,2020-12-13T15:38:00,18.2,22.5,2020-12-13T11:52:00,15.1,2020-12-13T23:21:00,84,63.0,2020-12-13T12:30:00,0.6,9,6.1,20.0,2020-12-13T13:36:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-13T23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,1006.5,1009.3,2020-12-14T23:24:00,1003.0,2020-12-14T00:19:00,16.4,19.1,2020-12-14T12:33:00,13.7,2020-12-14T04:21:00,83,68.0,2020-12-14T12:33:00,1.1,23,9.0,6.0,2020-12-14T10:25:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-12-14T04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,1008.9,1011.1,2020-12-15T08:35:00,1007.1,2020-12-15T14:53:00,15.9,17.5,2020-12-15T11:14:00,14.7,2020-12-15T06:02:00,79,72.0,2020-12-15T11:15:00,1.4,19,8.5,9.0,2020-12-15T12:23:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,83.0,2020-12-16T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,1009.2,1011.4,2020-12-16T09:36:00,1007.6,2020-12-16T16:19:00,16.2,17.9,2020-12-16T11:12:00,15.4,2020-12-16T06:52:00,78,73.0,2020-12-16T11:11:00,1.2,24,7.9,5.0,2020-12-16T15:15:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,82.0,2020-12-16T04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,1007.6,1009.9,2020-12-17T07:45:00,1005.2,2020-12-17T13:12:00,16.8,21.6,2020-12-17T13:40:00,13.0,2020-12-17T23:47:00,76,59.0,2020-12-17T13:04:00,0.8,34,6.1,355.0,2020-12-17T08:25:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-17T23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,1007.9,1009.6,2020-12-18T08:53:00,1006.0,2020-12-18T14:13:00,17.6,21.4,2020-12-18T11:34:00,12.8,2020-12-18T00:41:00,87,71.0,2020-12-18T10:35:00,1.2,12,7.8,16.0,2020-12-18T14:13:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-18T07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,1010.0,1012.1,2020-12-19T09:38:00,1008.0,2020-12-19T14:30:00,16.1,18.7,2020-12-19T00:11:00,15.2,2020-12-19T23:21:00,82,76.0,2020-12-19T21:09:00,2.1,13,11.6,356.0,2020-12-19T12:10:00,1.0,,,,,,,,,,,,,,,,1.0,2020-12-19T04:00:00,,,0,,94.0,2020-12-19T04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20,1009.6,1011.4,2020-12-20T08:23:00,1007.9,2020-12-20T15:17:00,15.9,18.3,2020-12-20T13:49:00,11.8,2020-12-20T04:12:00,77,65.0,2020-12-20T13:51:00,1.1,33,9.5,360.0,2020-12-20T11:19:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-20T04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,1007.9,1009.5,2020-12-21T10:15:00,1006.4,2020-12-21T14:25:00,15.7,18.3,2020-12-21T14:38:00,14.0,2020-12-21T23:51:00,81,69.0,2020-12-21T15:15:00,1.0,36,7.0,38.0,2020-12-21T06:14:00,3.0,,,,,,,,,,,,,,,,1.0,2020-12-21T02:00:00,,,0,,92.0,2020-12-21T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,1005.3,1007.8,2020-12-22T00:49:00,1002.0,2020-12-22T14:48:00,19.0,25.8,2020-12-22T14:02:00,14.0,2020-12-22T00:01:00,78,53.0,2020-12-22T13:04:00,0.6,35,4.6,14.0,2020-12-22T03:37:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-22T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,1003.9,1006.4,2020-12-23T09:37:00,1002.4,2020-12-23T23:59:00,17.6,19.5,2020-12-23T13:23:00,16.5,2020-12-23T18:26:00,95,92.0,2020-12-23T01:01:00,0.4,309,5.0,247.0,2020-12-23T06:44:00,28.0,,,,,,,,,,,,,,,,7.0,2020-12-23T03:00:00,,,0,,97.0,2020-12-23T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,1003.7,1005.7,2020-12-24T21:35:00,1002.0,2020-12-24T04:40:00,16.9,18.8,2020-12-24T10:32:00,14.8,2020-12-24T23:31:00,88,78.0,2020-12-24T20:41:00,1.2,10,8.8,6.0,2020-12-24T11:56:00,6.0,,,,,,,,,,,,,,,,3.5,2020-12-24T04:00:00,,,0,,96.0,2020-12-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25,1005.8,1007.2,2020-12-25T07:24:00,1004.1,2020-12-25T14:12:00,16.8,20.3,2020-12-25T12:52:00,13.9,2020-12-25T20:54:00,77,62.0,2020-12-25T12:32:00,0.9,37,8.1,58.0,2020-12-25T09:35:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2020-12-25T23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26,1006.1,1008.6,2020-12-26T09:04:00,1003.7,2020-12-26T15:12:00,17.7,22.9,2020-12-26T11:24:00,14.1,2020-12-26T06:52:00,85,57.0,2020-12-26T11:42:00,0.4,339,4.4,344.0,2020-12-26T13:58:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2020-12-26T06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27,1004.0,1006.2,2020-12-27T10:56:00,1001.6,2020-12-27T14:46:00,18.1,20.9,2020-12-27T15:16:00,15.2,2020-12-27T05:22:00,84,64.0,2020-12-27T22:27:00,0.6,19,5.6,161.0,2020-12-27T12:08:00,1.5,,,,,,,,,,,,,,,,0.5,2020-12-27T12:00:00,,,0,,94.0,2020-12-27T05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,1001.4,1004.2,2020-12-28T00:19:00,999.0,2020-12-28T14:12:00,19.5,24.0,2020-12-28T14:18:00,16.3,2020-12-28T05:27:00,78,61.0,2020-12-28T14:20:00,0.9,9,7.3,358.0,2020-12-28T11:52:00,2.0,,,,,,,,,,,,,,,,1.0,2020-12-28T02:00:00,,,0,,93.0,2020-12-28T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,1001.8,1003.8,2020-12-29T23:57:00,1000.2,2020-12-29T14:42:00,18.9,21.6,2020-12-29T10:46:00,16.6,2020-12-29T00:31:00,91,80.0,2020-12-29T10:45:00,0.5,37,5.0,9.0,2020-12-29T23:45:00,2.0,,,,,,,,,,,,,,,,1.5,2020-12-29T05:00:00,,,0,,96.0,2020-12-29T08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,1010.7,1013.7,2020-12-30T23:48:00,1003.8,2020-12-31T00:00:00,11.5,18.9,2020-12-30T01:18:00,9.0,2020-12-30T23:52:00,71,53.0,2020-12-30T23:49:00,2.7,34,12.7,6.0,2020-12-30T15:54:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2020-12-31T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,1013.7,1016.1,2020-12-31T09:07:00,1011.9,2020-12-31T14:45:00,8.5,9.9,2020-12-31T23:58:00,6.0,2020-12-31T07:21:00,62,51.0,2020-12-31T02:55:00,2.0,31,12.0,55.0,2020-12-31T00:51:00,0.0,,,,,,,,,,,,,,,,0.0,,,,0,,68.0,2020-12-31T18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
