,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2022-01-10 04:00:00,661.6,-3.8,93,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 05:00:00,661.7,-3.9,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 06:00:00,662.1,-3.9,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 07:00:00,662.4,-3.4,97,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 08:00:00,662.8,-2.5,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 09:00:00,663.2,-2.4,95,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 10:00:00,663.2,-1.8,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 11:00:00,662.7,-1.6,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 12:00:00,662.1,-1.2,97,-99.7,-999.7,,,0.5,,,,,,
2022-01-10 13:00:00,661.7,-1.8,98,-99.7,-999.7,,,0.5,,,,,,
2022-01-10 14:00:00,661.5,-1.7,95,-99.7,-999.7,,,0.5,,,,,,
2022-01-10 15:00:00,661.4,-1.9,95,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 16:00:00,661.3,-2.1,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 17:00:00,661.6,-2.4,100,-99.7,-999.7,,,0.5,,,,,,
2022-01-10 18:00:00,661.7,-2.8,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 19:00:00,662.1,-3.5,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 20:00:00,662.2,-3.6,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 21:00:00,662.3,-3.5,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 22:00:00,662.2,-3.8,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-10 23:00:00,661.8,-4.6,94,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 00:00:00,661.4,-4.4,92,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 01:00:00,661.3,-4.1,97,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 02:00:00,660.8,-3.8,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 03:00:00,660.6,-3.6,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 04:00:00,660.4,-4.0,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 06:00:00,660.7,-3.7,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 07:00:00,660.8,-3.8,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 08:00:00,661.2,-3.9,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 09:00:00,661.8,-3.2,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 10:00:00,662.0,-2.6,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 11:00:00,661.9,-2.1,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 12:00:00,661.1,-1.4,97,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 13:00:00,660.6,-1.4,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 14:00:00,660.3,-1.7,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 15:00:00,660.3,-2.0,100,-99.7,-999.7,,,0.5,,,,,,
2022-01-11 16:00:00,660.6,-2.8,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 17:00:00,660.9,-3.6,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 18:00:00,661.0,-4.6,94,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 19:00:00,661.3,-4.2,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 20:00:00,661.5,-4.1,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 21:00:00,661.8,-4.0,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 22:00:00,661.6,-4.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-11 23:00:00,661.5,-3.9,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 00:00:00,661.3,-4.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 01:00:00,660.8,-4.2,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 02:00:00,659.9,-4.0,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 03:00:00,659.5,-3.7,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 04:00:00,659.1,-3.9,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 05:00:00,659.2,-3.7,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 06:00:00,659.8,-4.4,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 07:00:00,660.0,-4.4,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 08:00:00,660.3,-4.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 09:00:00,660.5,-3.9,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 10:00:00,660.6,-3.6,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 11:00:00,660.5,-3.7,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 12:00:00,660.0,-3.5,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 13:00:00,659.6,-3.5,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 15:00:00,659.7,-3.9,100,-99.7,-999.7,,,-999.6,,,,,,
2022-01-12 16:00:00,660.0,-4.4,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 17:00:00,660.7,-4.5,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 18:00:00,660.8,-5.3,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 19:00:00,661.2,-5.5,99,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 20:00:00,661.8,-5.2,98,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 21:00:00,661.8,-5.1,97,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 22:00:00,661.8,-4.9,96,-99.7,-999.7,,,0.0,,,,,,
2022-01-12 23:00:00,661.6,-4.7,93,-99.7,-999.7,,,0.0,,,,,,
2022-01-13 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-13 10:00:00,663.3,0.1,64,10.6,340.0,,,0.0,,,,,,
2022-01-13 11:00:00,662.9,0.7,63,9.5,353.0,,,0.0,,,,,,
2022-01-13 12:00:00,662.2,0.7,73,7.7,9.0,,,0.0,,,,,,
2022-01-13 13:00:00,661.4,0.8,79,6.0,2.0,,,1.0,,,,,,
2022-01-13 14:00:00,661.3,-0.3,88,6.5,5.0,,,1.0,,,,,,
2022-01-13 15:00:00,661.0,0.5,83,6.4,360.0,,,1.0,,,,,,
2022-01-13 16:00:00,661.1,-1.4,97,5.9,1.0,,,0.0,,,,,,
2022-01-13 17:00:00,661.4,0.0,65,8.7,356.0,,,0.0,,,,,,
2022-01-13 18:00:00,661.3,-1.6,74,9.0,2.0,,,0.0,,,,,,
2022-01-13 19:00:00,661.7,-1.3,67,5.7,3.0,,,0.0,,,,,,
2022-01-13 20:00:00,662.2,-0.3,56,11.6,353.0,,,0.0,,,,,,
2022-01-13 21:00:00,662.3,-0.4,53,9.7,359.0,,,0.0,,,,,,
2022-01-13 22:00:00,662.4,-1.6,62,6.5,3.0,,,0.0,,,,,,
2022-01-13 23:00:00,662.2,-1.0,57,9.9,359.0,,,0.0,,,,,,
2022-01-14 00:00:00,662.1,-0.4,52,9.3,359.0,,,0.0,,,,,,
2022-01-14 01:00:00,662.0,-1.5,61,7.0,5.0,,,0.0,,,,,,
2022-01-14 02:00:00,661.9,-1.7,62,6.9,5.0,,,0.0,,,,,,
2022-01-14 03:00:00,661.6,-1.1,59,7.7,4.0,,,0.0,,,,,,
2022-01-14 04:00:00,661.5,-2.2,68,6.4,8.0,,,0.0,,,,,,
2022-01-14 05:00:00,661.5,-1.9,64,8.0,3.0,,,0.0,,,,,,
2022-01-14 06:00:00,661.8,-2.0,61,10.2,356.0,,,0.0,,,,,,
2022-01-14 07:00:00,662.1,-2.4,70,9.8,354.0,,,0.0,,,,,,
2022-01-14 08:00:00,662.7,-2.9,75,9.7,352.0,,,0.0,,,,,,
2022-01-14 09:00:00,663.3,-2.4,74,9.6,343.0,,,0.0,,,,,,
2022-01-14 10:00:00,663.4,-2.5,85,8.2,353.0,,,0.0,,,,,,
2022-01-14 11:00:00,663.1,-2.7,96,5.3,11.0,,,0.0,,,,,,
2022-01-14 12:00:00,662.6,-1.7,97,5.7,8.0,,,0.0,,,,,,
2022-01-14 13:00:00,661.9,-1.9,96,6.1,5.0,,,0.0,,,,,,
2022-01-14 14:00:00,661.7,-1.9,100,5.1,8.0,,,0.0,,,,,,
2022-01-14 15:00:00,661.3,-2.3,100,6.5,1.0,,,0.0,,,,,,
2022-01-14 16:00:00,661.5,-2.7,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 17:00:00,661.8,-2.9,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 18:00:00,662.0,-3.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 19:00:00,662.4,-3.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 20:00:00,662.6,-3.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 21:00:00,662.9,-3.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 22:00:00,662.9,-2.9,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-14 23:00:00,662.9,-2.8,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 00:00:00,662.8,-2.7,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 01:00:00,662.7,-2.9,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 02:00:00,662.7,-3.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 03:00:00,662.6,-3.2,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 04:00:00,662.6,-3.2,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 05:00:00,662.8,-3.3,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 06:00:00,663.1,-3.3,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 07:00:00,663.8,-3.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 08:00:00,664.0,-3.5,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 09:00:00,664.8,-3.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-15 10:00:00,664.8,-3.6,97,-99.7,-999.7,,,0.5,,,,,,
2022-01-15 11:00:00,664.5,-3.1,97,10.4,345.0,,,0.0,,,,,,
2022-01-15 12:00:00,664.2,-1.9,99,9.1,338.0,,,0.0,,,,,,
2022-01-15 13:00:00,663.7,-1.6,96,8.2,335.0,,,0.0,,,,,,
2022-01-15 14:00:00,663.7,-0.9,100,5.9,347.0,,,0.0,,,,,,
2022-01-15 15:00:00,663.6,-1.0,100,5.3,347.0,,,0.0,,,,,,
2022-01-15 16:00:00,663.9,-1.4,100,5.0,348.0,,,0.0,,,,,,
2022-01-15 17:00:00,664.2,-2.4,92,8.0,337.0,,,0.0,,,,,,
2022-01-15 18:00:00,664.7,-2.6,83,8.4,340.0,,,0.0,,,,,,
2022-01-15 19:00:00,665.3,-2.3,69,7.0,307.0,,,0.0,,,,,,
2022-01-15 20:00:00,666.1,0.3,60,8.1,313.0,,,0.0,,,,,,
2022-01-15 21:00:00,665.9,-0.4,59,8.4,322.0,,,0.0,,,,,,
2022-01-15 22:00:00,666.0,-0.2,56,6.8,336.0,,,0.0,,,,,,
2022-01-15 23:00:00,666.2,-0.1,58,7.5,338.0,,,0.0,,,,,,
2022-01-16 00:00:00,666.1,0.3,56,6.9,353.0,,,0.0,,,,,,
2022-01-16 01:00:00,666.0,-0.3,61,3.7,15.0,,,0.0,,,,,,
2022-01-16 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-16 14:00:00,665.2,2.5,68,0.0,0.0,,,6.0,,,,,,
2022-01-16 15:00:00,664.8,2.8,70,2.0,5.0,,,1.5,,,,,,
2022-01-16 16:00:00,664.5,1.0,80,1.5,339.0,,,1.0,,,,,,
2022-01-16 17:00:00,664.4,-0.1,89,1.0,34.0,,,0.5,,,,,,
2022-01-16 18:00:00,663.5,-1.2,93,3.1,160.0,,,0.0,,,,,,
2022-01-16 19:00:00,665.1,-1.0,100,1.3,107.0,,,0.0,,,,,,
2022-01-16 20:00:00,666.0,-1.2,100,3.2,138.0,,,0.0,,,,,,
2022-01-16 21:00:00,665.6,-1.6,100,3.8,151.0,,,0.0,,,,,,
2022-01-16 22:00:00,665.6,-1.4,100,3.0,146.0,,,0.0,,,,,,
2022-01-16 23:00:00,666.5,-1.0,100,2.3,145.0,,,0.0,,,,,,
2022-01-17 00:00:00,667.2,-0.8,100,0.4,159.0,,,0.0,,,,,,
2022-01-17 01:00:00,666.9,-0.7,100,3.6,144.0,,,0.0,,,,,,
2022-01-17 02:00:00,664.7,-1.4,100,3.0,143.0,,,0.0,,,,,,
2022-01-17 03:00:00,666.0,-0.7,100,4.3,162.0,,,0.0,,,,,,
2022-01-17 04:00:00,666.4,-0.1,100,2.9,94.0,,,0.0,,,,,,
2022-01-17 05:00:00,665.8,0.0,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-17 06:00:00,666.1,0.3,100,2.2,112.0,,,0.0,,,,,,
2022-01-17 07:00:00,666.6,0.8,100,1.1,155.0,,,0.0,,,,,,
2022-01-17 08:00:00,666.5,0.8,100,1.6,163.0,,,0.5,,,,,,
2022-01-17 09:00:00,666.5,0.6,100,1.6,157.0,,,0.5,,,,,,
2022-01-17 10:00:00,666.7,0.9,100,2.1,150.0,,,0.5,,,,,,
2022-01-17 11:00:00,666.2,1.1,100,1.1,110.0,,,0.5,,,,,,
2022-01-17 12:00:00,665.7,1.4,100,1.7,148.0,,,1.0,,,,,,
2022-01-17 13:00:00,665.4,1.5,100,2.1,117.0,,,1.5,,,,,,
2022-01-17 14:00:00,664.8,1.7,100,2.3,78.0,,,1.0,,,,,,
2022-01-17 15:00:00,664.7,1.4,100,3.0,125.0,,,1.0,,,,,,
2022-01-17 16:00:00,664.6,1.3,100,3.3,126.0,,,1.5,,,,,,
2022-01-17 17:00:00,665.0,1.1,100,2.0,160.0,,,1.0,,,,,,
2022-01-17 18:00:00,665.1,1.1,100,5.2,358.0,,,0.5,,,,,,
2022-01-17 19:00:00,665.3,0.8,100,1.6,108.0,,,1.0,,,,,,
2022-01-17 20:00:00,665.5,0.9,100,1.6,97.0,,,2.0,,,,,,
2022-01-17 21:00:00,666.1,1.2,100,2.4,99.0,,,4.0,,,,,,
2022-01-17 22:00:00,666.5,1.3,100,1.9,72.0,,,1.5,,,,,,
2022-01-17 23:00:00,666.1,1.0,100,4.6,109.0,,,2.5,,,,,,
2022-01-18 00:00:00,666.1,0.7,100,3.9,106.0,,,2.0,,,,,,
2022-01-18 01:00:00,666.0,1.0,100,2.4,84.0,,,2.0,,,,,,
2022-01-18 02:00:00,665.3,0.5,100,3.1,6.0,,,0.0,,,,,,
2022-01-18 03:00:00,665.1,0.4,100,4.1,3.0,,,0.5,,,,,,
2022-01-18 04:00:00,664.8,-0.4,100,1.7,33.0,,,0.0,,,,,,
2022-01-18 05:00:00,664.4,-0.3,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-18 06:00:00,664.9,-0.2,100,-99.7,-999.7,,,0.5,,,,,,
2022-01-18 07:00:00,665.2,-0.1,100,-99.7,-999.7,,,0.0,,,,,,
2022-01-18 08:00:00,665.2,0.0,100,-99.7,-999.7,,,0.5,,,,,,
2022-01-18 09:00:00,666.5,0.4,100,3.5,153.0,,,2.0,,,,,,
2022-01-18 10:00:00,666.9,0.1,100,3.0,158.0,,,3.5,,,,,,
2022-01-18 11:00:00,667.2,0.4,100,2.6,175.0,,,3.5,,,,,,
2022-01-18 12:00:00,666.4,0.3,100,2.5,162.0,,,4.5,,,,,,
2022-01-18 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,2.5,,,,,,
2022-01-18 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,-999.6,,,,,,
2022-01-18 15:00:00,663.4,-0.2,100,2.5,178.0,,,-999.6,,,,,,
2022-01-18 16:00:00,663.4,-0.3,100,0.9,134.0,,,5.5,,,,,,
2022-01-18 17:00:00,663.6,0.0,100,2.6,60.0,,,0.0,,,,,,
2022-01-18 18:00:00,663.6,0.0,100,3.0,92.0,,,0.5,,,,,,
2022-01-18 19:00:00,663.5,-0.3,100,2.3,126.0,,,1.0,,,,,,
2022-01-18 20:00:00,663.7,0.4,100,1.7,38.0,,,1.0,,,,,,
2022-01-18 21:00:00,663.9,-0.3,100,2.5,143.0,,,2.0,,,,,,
2022-01-18 22:00:00,664.1,-0.3,100,6.1,159.0,,,3.0,,,,,,
2022-01-18 23:00:00,663.9,-0.2,100,-99.7,-999.7,,,1.0,,,,,,
2022-01-19 00:00:00,663.8,-0.3,100,-99.7,-999.7,,,0.5,,,,,,
2022-01-19 01:00:00,663.4,-0.6,100,-99.7,-999.7,,,0.0,,,,,,
