,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,GloblRad,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2012-01-01 01:00:00,1000.1,15.4,82,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 02:00:00,999.8,15.4,82,0.9,43.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 03:00:00,1000.2,15.2,82,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 04:00:00,1000.5,15.4,81,1.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 05:00:00,1000.5,15.2,81,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 06:00:00,1001.0,15.1,81,1.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 07:00:00,1001.2,15.0,81,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 08:00:00,1001.5,15.7,77,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 09:00:00,1002.2,17.5,70,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 10:00:00,1002.1,18.8,65,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 11:00:00,1001.2,20.1,61,1.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 12:00:00,999.7,20.7,57,1.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 13:00:00,998.4,21.1,56,1.7,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 14:00:00,998.4,19.5,61,2.7,18.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 15:00:00,998.1,18.5,64,2.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 16:00:00,998.1,18.6,64,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 17:00:00,998.7,16.6,71,1.1,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 18:00:00,999.1,15.7,74,1.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 19:00:00,999.6,15.1,75,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 20:00:00,999.9,14.7,76,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 21:00:00,1000.0,14.5,76,1.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 22:00:00,999.4,14.3,77,1.6,29.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01 23:00:00,999.1,13.9,77,1.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 00:00:00,999.0,13.8,77,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 01:00:00,999.0,13.9,76,1.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 02:00:00,998.4,14.5,75,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 03:00:00,998.1,14.5,74,1.2,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 04:00:00,998.4,14.5,74,1.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 05:00:00,999.1,14.5,75,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 06:00:00,999.6,14.8,73,1.1,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 07:00:00,1000.0,14.8,73,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 08:00:00,1000.5,15.1,71,0.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 09:00:00,1000.7,16.4,67,0.5,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 10:00:00,1000.6,17.3,64,0.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 11:00:00,1000.2,18.0,61,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 12:00:00,999.7,19.7,58,0.8,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 13:00:00,999.3,18.4,59,1.3,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 14:00:00,998.7,19.3,58,0.8,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 15:00:00,998.6,18.9,58,1.0,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 16:00:00,998.6,18.2,58,1.0,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 17:00:00,998.9,17.3,61,1.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 18:00:00,999.0,16.5,66,0.9,34.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 19:00:00,999.1,16.2,72,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 20:00:00,999.0,16.4,70,0.4,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 21:00:00,998.4,16.1,74,0.4,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 22:00:00,999.0,14.3,80,0.9,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02 23:00:00,998.7,14.4,79,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 00:00:00,999.0,14.0,81,0.5,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 01:00:00,999.1,13.6,83,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 02:00:00,999.0,13.1,87,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 03:00:00,998.5,12.7,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 04:00:00,998.6,12.8,89,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 05:00:00,998.4,13.0,88,0.4,50.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 06:00:00,998.9,13.1,88,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 07:00:00,999.4,12.5,92,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 08:00:00,1000.0,14.6,82,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 09:00:00,1000.3,17.9,68,0.4,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 10:00:00,1000.3,19.7,62,0.4,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 11:00:00,999.6,21.1,54,0.6,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 12:00:00,998.8,21.9,53,0.9,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 13:00:00,998.0,21.5,57,1.0,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 14:00:00,997.4,21.6,56,0.8,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 15:00:00,997.4,21.3,61,1.0,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 16:00:00,997.4,20.5,67,1.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 17:00:00,998.0,18.3,78,1.5,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 18:00:00,998.7,17.8,78,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 19:00:00,998.6,17.4,77,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 20:00:00,998.9,17.3,78,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 21:00:00,999.7,16.5,80,1.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 22:00:00,1000.6,15.9,80,1.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03 23:00:00,1000.3,16.0,79,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 00:00:00,1000.4,15.2,82,1.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 01:00:00,1000.2,14.7,82,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 02:00:00,1000.5,13.9,79,2.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 03:00:00,1000.9,13.5,78,2.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 04:00:00,1001.1,13.2,80,2.3,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 05:00:00,1001.5,12.4,82,2.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 06:00:00,1002.4,11.8,83,2.2,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 07:00:00,1003.0,11.4,82,2.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 08:00:00,1003.1,12.4,77,1.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 09:00:00,1004.0,12.4,76,2.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 10:00:00,1004.1,12.7,75,2.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 11:00:00,1003.1,12.8,75,1.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 12:00:00,1002.2,12.7,73,2.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 13:00:00,1001.5,12.5,72,2.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 14:00:00,1000.4,12.9,71,1.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 15:00:00,1000.4,12.3,72,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 16:00:00,1000.4,11.7,73,1.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 17:00:00,1000.3,11.3,75,1.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 18:00:00,1001.3,10.4,75,1.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 19:00:00,1001.9,10.5,75,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 20:00:00,1002.5,10.6,74,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 21:00:00,1002.2,10.9,73,1.9,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 22:00:00,1001.3,11.1,73,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04 23:00:00,1001.8,10.8,73,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 00:00:00,1001.9,11.1,74,1.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 01:00:00,1001.3,11.3,73,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 02:00:00,1001.5,11.1,75,1.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 03:00:00,1001.8,11.4,76,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 04:00:00,1001.3,11.7,75,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 05:00:00,1000.9,11.3,84,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 06:00:00,1001.8,10.9,85,1.2,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 07:00:00,1002.5,10.6,90,1.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 08:00:00,1002.8,11.1,90,1.3,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 09:00:00,1003.4,11.2,89,1.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 10:00:00,1003.7,11.6,84,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 11:00:00,1003.0,12.2,84,1.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 12:00:00,1001.8,12.6,86,0.8,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 13:00:00,1001.0,12.8,92,0.9,347.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 14:00:00,1000.3,12.6,94,0.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 15:00:00,999.9,12.6,95,0.7,349.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 16:00:00,1000.0,12.6,92,1.2,30.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 17:00:00,1000.0,12.8,93,1.1,40.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 18:00:00,999.9,13.2,92,0.7,327.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 19:00:00,999.9,12.9,92,0.8,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 20:00:00,1000.3,13.3,92,0.8,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 21:00:00,999.7,13.2,93,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 22:00:00,1000.1,13.3,91,0.9,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05 23:00:00,1000.0,13.1,93,0.8,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 00:00:00,999.6,13.3,91,0.9,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 01:00:00,999.9,13.7,91,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 02:00:00,999.4,13.5,94,0.3,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 03:00:00,999.2,13.8,91,1.2,38.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 04:00:00,999.3,13.9,94,0.6,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 05:00:00,999.6,14.1,96,0.3,52.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 06:00:00,1000.3,14.2,96,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 07:00:00,1000.8,14.2,97,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 08:00:00,1001.1,15.0,96,0.6,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 09:00:00,1001.2,15.4,92,1.0,29.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 10:00:00,1001.2,16.4,89,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 11:00:00,1000.7,16.8,89,1.1,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 12:00:00,1000.6,17.0,89,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 13:00:00,1000.2,16.3,95,0.9,23.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 14:00:00,1000.1,16.6,92,0.8,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 15:00:00,1000.0,16.4,93,1.0,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 16:00:00,1000.6,16.1,96,0.8,10.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 17:00:00,1001.1,15.8,95,1.0,34.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 18:00:00,1001.3,15.7,95,1.1,330.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 19:00:00,1001.5,15.8,96,0.6,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 20:00:00,1001.6,15.8,94,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 21:00:00,1002.2,15.7,94,0.7,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 22:00:00,1002.2,15.6,93,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06 23:00:00,1002.0,15.5,93,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 00:00:00,1001.8,15.6,93,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 01:00:00,1001.7,15.4,93,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 02:00:00,1001.3,15.4,92,1.2,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 03:00:00,1001.1,15.4,91,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 04:00:00,1001.0,15.4,90,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 05:00:00,1001.0,15.3,89,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 06:00:00,1001.1,15.1,88,1.1,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 07:00:00,1001.5,14.9,90,1.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 08:00:00,1002.0,15.6,86,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 09:00:00,1002.4,17.3,80,1.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 10:00:00,1002.7,18.7,74,1.2,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 11:00:00,1002.5,19.5,70,1.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 12:00:00,1001.5,20.8,66,1.4,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 13:00:00,1001.1,21.8,63,1.3,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 14:00:00,1000.8,20.6,71,1.9,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 15:00:00,1000.8,19.9,73,1.8,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 16:00:00,1000.9,18.8,78,1.4,330.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 17:00:00,1001.4,17.5,84,1.2,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 18:00:00,1001.6,17.1,85,0.8,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 19:00:00,1002.0,16.8,85,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 20:00:00,1002.4,16.5,86,0.8,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 21:00:00,1002.6,15.8,91,1.1,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 22:00:00,1002.5,16.2,90,0.9,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-07 23:00:00,1002.5,16.6,88,0.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 00:00:00,1002.5,16.6,86,1.0,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 01:00:00,1002.4,16.4,88,0.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 02:00:00,1002.2,16.3,89,0.8,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 03:00:00,1002.4,16.3,87,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 04:00:00,1002.8,16.2,86,0.9,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 05:00:00,1002.5,16.3,84,0.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 06:00:00,1002.8,15.6,83,1.0,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 07:00:00,1003.0,15.5,86,0.5,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 08:00:00,1003.0,17.2,80,1.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 09:00:00,1003.4,18.9,73,1.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 10:00:00,1003.4,20.6,70,1.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 11:00:00,1002.7,21.2,68,1.4,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 12:00:00,1001.6,21.2,71,1.2,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 13:00:00,1000.9,21.3,73,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 14:00:00,1000.3,20.6,74,1.5,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 15:00:00,999.9,19.7,78,1.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 16:00:00,999.8,19.2,81,1.2,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 17:00:00,1000.3,18.0,85,1.8,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 18:00:00,1000.5,17.7,86,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 19:00:00,1000.8,17.4,86,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 20:00:00,1001.2,17.2,87,0.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-08 21:00:00,1001.3,17.2,86,1.0,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
